n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
204,0.99229,4.89865,0.99652,48.57467,0.99755,0.86216,0.99367,0.99724,0.99844,100.0,0.83,0.67,0.72,0.9,48.93,49.9,49.57,48.57,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
205,0.98313,5.0492,0.99619,44.95962,0.99745,0.79143,0.98522,0.99336,0.99631,99.51946,1.8,1.12,1.35,2.08,45.59,47.64,46.83,44.96,0.995,0.991,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
206,0.98076,5.0492,0.99613,44.32173,0.99744,0.77918,0.98305,0.99231,0.99562,99.02367,2.08,1.29,1.55,2.4,44.96,47.03,46.22,44.32,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
207,0.99171,5.19814,0.99653,48.25767,0.99757,0.857,0.99315,0.99695,0.99821,100.0,0.89,0.71,0.76,0.97,48.62,49.62,49.3,48.26,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
208,0.98241,5.19814,0.99621,44.70883,0.99749,0.78605,0.98511,0.9934,0.99634,99.48167,1.88,1.16,1.31,2.2,45.4,47.5,46.96,44.71,0.994,0.991,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
209,0.98035,5.33541,0.99616,44.08373,0.9975,0.77364,0.9821,0.99178,0.99522,99.08185,2.16,1.32,1.5,2.54,44.78,46.93,46.36,44.08,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
210,0.99163,5.33541,0.99652,47.83021,0.9976,0.8497,0.99257,0.99677,0.99819,100.0,0.98,0.77,0.83,1.07,48.21,49.24,48.93,47.83,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
211,0.97989,5.48748,0.99619,43.77927,0.99756,0.76659,0.98157,0.99161,0.99527,99.09152,2.35,1.47,1.73,2.72,44.42,46.46,45.75,43.78,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
212,0.98378,5.48748,0.99633,45.01673,0.9976,0.79253,0.98593,0.99369,0.99641,99.91294,1.8,1.22,1.4,2.05,45.57,47.27,46.67,45.02,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
213,0.9801,5.64122,0.99623,43.67067,0.99763,0.76368,0.98106,0.99144,0.99518,99.2126,2.37,1.41,1.64,2.79,44.39,46.65,45.99,43.67,0.993,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
214,0.99159,5.64122,0.99662,47.59896,0.9977,0.84569,0.99259,0.99685,0.99828,100.0,1.04,0.82,0.88,1.13,47.98,49.01,48.68,47.6,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
215,0.98103,5.80312,0.99634,43.77313,0.9977,0.7675,0.98266,0.99226,0.99572,99.53086,2.27,1.27,1.45,2.73,44.57,47.09,46.5,43.77,0.994,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
216,0.99211,5.80312,0.9967,47.7843,0.99776,0.85005,0.99312,0.99716,0.99852,100.0,1.0,0.79,0.85,1.08,48.15,49.17,48.83,47.78,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
217,0.99645,5.94872,0.997,51.67056,0.99783,0.91833,0.99727,0.99889,0.99945,100.0,0.4,0.32,0.32,0.44,52.08,53.08,53.03,51.67,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
218,0.98141,5.94872,0.99647,43.78895,0.99777,0.77055,0.98269,0.99217,0.99568,99.6844,2.2,1.07,1.24,2.72,44.71,47.86,47.19,43.79,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
219,0.9849,6.10059,0.99662,45.00034,0.99782,0.79706,0.98686,0.99424,0.99684,100.0,1.74,1.03,1.2,2.06,45.72,47.99,47.35,45.0,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
220,0.98096,6.10059,0.99646,43.56001,0.99781,0.7644,0.982,0.99192,0.99556,99.68427,2.41,1.38,1.63,2.86,44.31,46.72,46.0,43.56,0.993,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
221,0.99283,6.25693,0.99687,47.73079,0.99789,0.85128,0.99325,0.99726,0.99863,100.0,0.99,0.73,0.82,1.1,48.18,49.5,49.01,47.73,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
222,0.98338,6.25693,0.99659,44.21948,0.99787,0.77828,0.98507,0.99354,0.99657,100.0,2.07,1.19,1.36,2.46,44.98,47.37,46.8,44.22,0.994,0.991,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
223,0.98121,6.41012,0.99652,43.55956,0.99788,0.76471,0.98236,0.99223,0.9958,99.94642,2.4,1.37,1.57,2.86,44.33,46.75,46.17,43.56,0.993,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
224,0.99345,6.41012,0.99694,47.96505,0.99796,0.85657,0.99382,0.99756,0.99885,100.0,0.95,0.74,0.8,1.04,48.36,49.46,49.12,47.97,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
225,0.98157,6.53362,0.99653,43.46298,0.99793,0.76125,0.98227,0.99211,0.99567,100.0,2.5,1.51,1.77,2.93,44.15,46.35,45.65,43.46,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
226,0.9845,6.53362,0.99669,44.65537,0.99797,0.78733,0.9863,0.99406,0.9968,100.0,1.94,1.29,1.47,2.23,45.24,47.02,46.45,44.66,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
227,0.98145,6.66287,0.99653,43.32014,0.99797,0.75602,0.9817,0.99195,0.99569,100.0,2.55,1.48,1.7,3.03,44.07,46.42,45.83,43.32,0.993,0.989,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
228,0.99324,6.66287,0.99699,47.55195,0.99805,0.84957,0.99334,0.99737,0.99873,100.0,1.04,0.82,0.87,1.14,47.95,49.01,48.72,47.55,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
229,0.98031,6.78888,0.99653,43.04944,0.99801,0.75067,0.98113,0.99174,0.99559,100.0,2.72,1.57,1.88,3.22,43.78,46.17,45.38,43.05,0.992,0.988,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
230,0.98397,6.78888,0.99671,44.26135,0.99805,0.77873,0.98581,0.9939,0.99678,100.0,2.15,1.44,1.69,2.44,44.81,46.55,45.85,44.26,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
231,0.98048,6.90183,0.99653,42.89456,0.99804,0.74582,0.98059,0.99153,0.9955,100.0,2.78,1.56,1.77,3.34,43.69,46.2,45.65,42.89,0.992,0.989,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
232,0.99264,6.90183,0.99704,47.26684,0.99813,0.8434,0.99314,0.99729,0.99873,100.0,1.12,0.88,0.95,1.22,47.65,48.7,48.35,47.27,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
233,0.98065,7.01048,0.99654,42.7928,0.99808,0.74366,0.98036,0.9913,0.99531,100.0,2.86,1.57,1.89,3.42,43.57,46.18,45.36,42.79,0.992,0.988,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
234,0.98392,7.01048,0.99675,44.10984,0.99813,0.77521,0.9852,0.99355,0.99651,100.0,2.23,1.49,1.8,2.52,44.65,46.39,45.59,44.11,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
235,0.98077,7.11412,0.99658,42.818,0.99812,0.74436,0.98031,0.99136,0.99541,100.0,2.83,1.58,1.78,3.4,43.62,46.14,45.63,42.82,0.992,0.988,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
236,0.99271,7.11412,0.99711,47.21048,0.99821,0.84301,0.99319,0.99732,0.99871,100.0,1.14,0.91,0.96,1.24,47.58,48.56,48.29,47.21,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
237,0.98068,7.21815,0.99657,42.5817,0.99816,0.74,0.97998,0.99116,0.99526,100.0,2.99,1.67,1.94,3.59,43.37,45.9,45.26,42.58,0.991,0.988,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
238,0.98327,7.21815,0.99674,43.66496,0.9982,0.76525,0.98372,0.99291,0.9962,100.0,2.41,1.54,1.74,2.8,44.31,46.26,45.72,43.66,0.992,0.988,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
239,0.98072,7.30706,0.99658,42.51421,0.99819,0.73752,0.97961,0.99104,0.99524,100.0,3.04,1.7,1.96,3.64,43.3,45.82,45.22,42.51,0.991,0.987,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
240,0.99225,7.30706,0.99711,46.53962,0.99828,0.82904,0.99213,0.9969,0.99852,100.0,1.32,1.04,1.13,1.44,46.92,47.98,47.6,46.54,0.995,0.991,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
241,0.98031,7.38384,0.99659,42.41597,0.99823,0.73515,0.97959,0.99097,0.99514,100.0,3.15,1.86,2.11,3.73,43.15,45.43,44.88,42.42,0.991,0.986,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
242,0.98356,7.38384,0.99676,43.49504,0.99827,0.76041,0.98338,0.99282,0.99615,100.0,2.52,1.62,1.85,2.91,44.12,46.04,45.46,43.5,0.992,0.988,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
243,0.98034,7.45998,0.99659,42.33688,0.99826,0.73241,0.9792,0.99091,0.99521,100.0,3.15,1.7,1.99,3.8,43.15,45.83,45.15,42.34,0.991,0.987,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
244,0.99201,7.45998,0.99716,46.425,0.99836,0.82736,0.99212,0.99689,0.99849,100.0,1.36,1.07,1.15,1.48,46.8,47.83,47.51,46.42,0.994,0.991,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
245,0.98018,7.52457,0.99658,42.11655,0.9983,0.72753,0.97894,0.99084,0.99525,100.0,3.37,1.99,2.23,3.99,42.86,45.14,44.64,42.12,0.99,0.985,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
246,0.98312,7.52457,0.99677,43.23924,0.99834,0.75461,0.98286,0.9926,0.99605,100.0,2.68,1.72,2.02,3.08,43.85,45.76,45.08,43.24,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
247,0.98087,7.58451,0.99659,42.11876,0.99833,0.72726,0.97852,0.99047,0.99494,100.0,3.33,1.82,2.17,3.99,42.91,45.54,44.76,42.12,0.99,0.986,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
248,0.99172,7.58451,0.99718,46.09965,0.99842,0.82063,0.99151,0.99656,0.99828,100.0,1.47,1.16,1.25,1.6,46.47,47.47,47.15,46.1,0.994,0.99,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
249,0.98027,7.6475,0.99661,42.06753,0.99836,0.72772,0.97901,0.99068,0.99498,100.0,3.39,1.93,2.25,4.04,42.83,45.28,44.6,42.07,0.99,0.985,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
250,0.98277,7.6475,0.99678,43.03864,0.9984,0.7501,0.98257,0.99243,0.99594,100.0,2.77,1.74,1.94,3.23,43.71,45.73,45.24,43.04,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
251,0.98031,7.71546,0.9966,41.91444,0.99839,0.72324,0.97834,0.99044,0.99493,100.0,3.47,1.89,2.21,4.18,42.72,45.37,44.69,41.91,0.99,0.986,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
252,0.99166,7.71546,0.99722,45.98662,0.99849,0.81852,0.99144,0.99652,0.99825,100.0,1.51,1.2,1.29,1.64,46.35,47.36,47.01,45.99,0.994,0.99,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
253,0.97995,7.78389,0.99658,41.77732,0.99841,0.71975,0.97779,0.99018,0.99476,100.0,3.58,1.91,2.27,4.32,42.6,45.33,44.57,41.78,0.989,0.985,0.985,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
254,0.98294,7.78389,0.99681,42.87936,0.99845,0.7465,0.98266,0.99251,0.99602,100.0,2.88,1.8,2.06,3.35,43.54,45.59,44.99,42.88,0.991,0.986,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
255,0.98011,7.83701,0.99662,41.91567,0.99844,0.72344,0.97787,0.99022,0.99487,100.0,3.49,1.98,2.21,4.18,42.71,45.17,44.69,41.92,0.989,0.985,0.985,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
256,0.99151,7.83701,0.99723,45.69876,0.99855,0.81212,0.99083,0.99627,0.99813,100.0,1.61,1.28,1.35,1.75,46.08,47.07,46.82,45.7,0.993,0.989,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
257,0.9803,7.87294,0.99663,41.83643,0.99847,0.72275,0.97821,0.99046,0.99495,100.0,3.59,2.15,2.33,4.26,42.58,44.8,44.46,41.84,0.989,0.984,0.985,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
258,0.98218,7.87294,0.9968,42.65138,0.99851,0.74101,0.98211,0.9923,0.99596,100.0,3.0,1.89,2.01,3.53,43.35,45.37,45.09,42.65,0.99,0.986,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
259,0.98047,7.90683,0.9966,41.71622,0.99849,0.71865,0.97674,0.98973,0.99463,100.0,3.6,1.99,2.07,4.38,42.57,45.15,44.96,41.72,0.989,0.985,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
260,0.9913,7.90683,0.99725,45.49002,0.9986,0.80776,0.99051,0.99612,0.99801,100.0,1.68,1.34,1.41,1.84,45.87,46.86,46.63,45.49,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
261,0.9798,7.95301,0.99663,41.73668,0.99852,0.72027,0.97799,0.99028,0.99489,100.0,3.66,2.19,2.32,4.36,42.5,44.73,44.48,41.74,0.989,0.984,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
262,0.9822,7.95301,0.99681,42.52412,0.99856,0.73811,0.98182,0.99208,0.9958,100.0,3.08,1.88,2.06,3.64,43.24,45.38,45.0,42.52,0.99,0.985,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
263,0.97988,7.97521,0.99662,41.65907,0.99854,0.71776,0.97713,0.98988,0.99466,100.0,3.64,1.97,2.1,4.44,42.52,45.19,44.91,41.66,0.989,0.985,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
264,0.9914,7.97521,0.99727,45.4209,0.99865,0.80672,0.99039,0.99606,0.99797,100.0,1.71,1.37,1.42,1.87,45.8,46.75,46.61,45.42,0.993,0.989,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
265,0.98036,8.00245,0.99665,41.7349,0.99857,0.72123,0.97821,0.99034,0.99481,100.0,3.63,2.07,2.24,4.36,42.54,44.97,44.62,41.73,0.989,0.984,0.985,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
266,0.98207,8.00245,0.99682,42.46654,0.99861,0.73731,0.98193,0.99209,0.99578,100.0,3.12,1.96,2.03,3.68,43.19,45.21,45.06,42.47,0.99,0.985,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
267,0.97977,8.02872,0.99668,41.86874,0.99859,0.72442,0.97763,0.99004,0.99474,100.0,3.52,2.01,2.17,4.23,42.67,45.09,44.77,41.87,0.989,0.984,0.985,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
268,0.99095,8.02872,0.99729,45.29167,0.9987,0.80485,0.99031,0.99597,0.9979,100.0,1.76,1.42,1.46,1.92,45.67,46.6,46.48,45.29,0.992,0.988,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
269,0.97983,8.05854,0.99665,41.65737,0.99861,0.71993,0.97789,0.99014,0.99483,100.0,3.75,2.26,2.48,4.44,42.39,44.58,44.19,41.66,0.988,0.983,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
270,0.98171,8.05854,0.99683,42.35706,0.99865,0.73513,0.98161,0.99189,0.99569,100.0,3.2,2.01,2.06,3.78,43.08,45.1,44.99,42.36,0.989,0.984,0.985,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
271,0.97964,8.07559,0.99664,41.55284,0.99863,0.71809,0.97715,0.98987,0.99471,100.0,3.8,2.23,2.37,4.55,42.33,44.65,44.38,41.55,0.988,0.983,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
272,0.99098,8.07559,0.9973,45.14823,0.99875,0.80212,0.99014,0.99592,0.99786,100.0,1.82,1.47,1.5,1.99,45.53,46.44,46.38,45.15,0.992,0.988,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
273,0.97963,8.09215,0.99668,41.62144,0.99866,0.71945,0.97803,0.99022,0.99482,100.0,3.77,2.34,2.4,4.48,42.36,44.44,44.33,41.62,0.988,0.982,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
274,0.98149,8.09215,0.99683,42.18647,0.9987,0.73164,0.98119,0.99168,0.99556,100.0,3.29,1.97,2.03,3.93,42.96,45.18,45.06,42.19,0.989,0.984,0.985,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
275,0.98029,8.10166,0.99668,41.60943,0.99868,0.71966,0.97758,0.99,0.99474,100.0,3.76,2.25,2.33,4.49,42.38,44.6,44.46,41.61,0.988,0.983,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
276,0.99077,8.10166,0.99732,45.00438,0.9988,0.79957,0.98992,0.99583,0.99783,100.0,1.88,1.54,1.52,2.05,45.39,46.27,46.3,45.0,0.992,0.987,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
277,0.97962,8.10215,0.99669,41.5081,0.99871,0.71797,0.97799,0.99016,0.9947,100.0,3.83,2.33,2.27,4.59,42.3,44.47,44.56,41.51,0.988,0.982,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
278,0.98164,8.10215,0.99683,42.09351,0.99874,0.72962,0.98124,0.99171,0.99556,100.0,3.4,2.24,2.13,4.02,42.81,44.63,44.85,42.09,0.988,0.983,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
279,0.98025,8.08986,0.99672,41.76227,0.99872,0.72428,0.97776,0.98996,0.99465,100.0,3.61,2.18,2.16,4.33,42.55,44.75,44.78,41.76,0.988,0.983,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
280,0.99065,8.08986,0.99733,44.86393,0.99884,0.79653,0.98962,0.99568,0.99773,100.0,1.94,1.59,1.56,2.12,45.26,46.12,46.21,44.86,0.991,0.987,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
281,0.9802,8.05721,0.99671,41.54784,0.99875,0.71815,0.97821,0.99024,0.99471,100.0,3.79,2.28,2.27,4.55,42.34,44.55,44.56,41.55,0.987,0.982,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
282,0.98088,8.05721,0.99682,41.98468,0.99878,0.72673,0.98038,0.99116,0.99516,100.0,3.41,1.99,2.03,4.12,42.8,45.14,45.06,41.98,0.988,0.984,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
283,0.98017,8.0156,0.99666,41.44671,0.99875,0.71672,0.97707,0.98967,0.99444,100.0,3.8,2.15,2.0,4.66,42.33,44.8,45.11,41.45,0.988,0.983,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
284,0.99058,8.0156,0.99734,44.83138,0.99888,0.79611,0.98971,0.99575,0.99774,100.0,1.95,1.62,1.55,2.14,45.22,46.03,46.22,44.83,0.991,0.986,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
285,0.97924,7.96127,0.9967,41.42458,0.99878,0.71611,0.97756,0.98993,0.9946,100.0,3.9,2.38,2.31,4.68,42.22,44.36,44.5,41.42,0.987,0.981,0.983,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
286,0.98138,7.96127,0.99684,41.99289,0.99881,0.72738,0.9804,0.99112,0.9951,100.0,3.48,2.31,2.11,4.11,42.72,44.49,44.88,41.99,0.988,0.982,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
287,0.98027,7.91618,0.99669,41.608,0.99879,0.71976,0.97755,0.9899,0.99459,100.0,3.71,2.22,2.08,4.49,42.44,44.66,44.94,41.61,0.987,0.982,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
288,0.99061,7.91618,0.99734,44.69836,0.99892,0.79321,0.9896,0.99581,0.99786,100.0,2.01,1.66,1.57,2.2,45.1,45.92,46.18,44.7,0.991,0.986,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
289,0.97846,7.86262,0.99653,41.07366,0.99878,0.70658,0.97593,0.98922,0.99423,100.0,4.2,2.54,2.37,5.08,41.89,44.07,44.39,41.07,0.986,0.98,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
290,0.97967,7.86262,0.99661,41.26536,0.99882,0.70871,0.97728,0.98979,0.99443,100.0,4.01,2.4,2.22,4.86,42.1,44.34,44.66,41.27,0.986,0.981,0.983,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
291,0.97876,7.81075,0.99639,40.95881,0.99878,0.70197,0.97368,0.9881,0.99359,100.0,4.34,2.7,2.49,5.21,41.75,43.82,44.16,40.96,0.985,0.979,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
292,0.98768,7.81075,0.99701,43.44522,0.9989,0.75952,0.98546,0.99403,0.99691,100.0,2.64,2.09,1.98,2.94,43.92,44.92,45.17,43.45,0.989,0.983,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
293,0.97672,7.75867,0.9964,40.64801,0.9988,0.69534,0.97363,0.98809,0.99357,99.84375,4.66,2.89,2.66,5.6,41.45,43.52,43.88,40.65,0.985,0.978,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
294,0.97892,7.75867,0.99653,41.1111,0.99884,0.70394,0.9762,0.98929,0.99419,100.0,4.2,2.6,2.44,5.03,41.9,43.99,44.25,41.11,0.985,0.979,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
295,0.97777,7.70538,0.99634,40.72119,0.9988,0.69739,0.97277,0.98772,0.99343,99.97311,4.58,2.81,2.65,5.51,41.52,43.65,43.9,40.72,0.985,0.978,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
296,0.98832,7.70538,0.99708,43.6495,0.99895,0.76599,0.98656,0.99456,0.99725,100.0,2.52,2.05,1.87,2.81,44.11,45.01,45.41,43.65,0.989,0.983,0.985,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
297,0.97857,7.64946,0.99647,41.00884,0.99884,0.70361,0.97545,0.98906,0.99415,100.0,4.36,2.91,2.64,5.15,41.73,43.48,43.91,41.01,0.985,0.977,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
298,0.97906,7.64946,0.99652,41.05276,0.99887,0.70252,0.97595,0.98919,0.99419,100.0,4.26,2.75,2.38,5.1,41.84,43.74,44.36,41.05,0.985,0.978,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
299,0.97868,7.60033,0.99636,40.8811,0.99884,0.69965,0.9734,0.98797,0.99348,100.0,4.49,2.96,2.72,5.31,41.61,43.41,43.78,40.88,0.984,0.977,0.979,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
300,0.98821,7.60033,0.99702,43.41649,0.99897,0.76004,0.98576,0.9942,0.99701,100.0,2.66,2.16,1.95,2.96,43.88,44.78,45.22,43.42,0.988,0.982,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
301,0.97774,7.54887,0.99639,40.64545,0.99886,0.69664,0.97376,0.98818,0.99366,99.8871,4.73,3.08,2.86,5.6,41.39,43.24,43.57,40.65,0.984,0.976,0.978,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
302,0.9794,7.54887,0.99653,41.00545,0.9989,0.70294,0.97607,0.98923,0.99413,100.0,4.28,2.65,2.4,5.16,41.81,43.89,44.32,41.01,0.985,0.979,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
