n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
303,0.97889,7.50144,0.99636,40.75988,0.99887,0.699,0.97343,0.98802,0.99344,100.0,4.54,2.85,2.57,5.46,41.56,43.59,44.03,40.76,0.985,0.978,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
304,0.98845,7.50144,0.99705,43.41818,0.999,0.7613,0.9861,0.9944,0.99717,100.0,2.66,2.18,1.95,2.96,43.88,44.75,45.23,43.42,0.988,0.982,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
305,0.97947,7.44151,0.99649,40.90914,0.9989,0.70454,0.97471,0.9886,0.99378,100.0,4.48,3.04,2.72,5.27,41.62,43.3,43.79,40.91,0.984,0.976,0.979,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
306,0.98008,7.44151,0.99661,41.10087,0.99893,0.70744,0.97694,0.98969,0.99442,100.0,4.25,2.83,2.51,5.05,41.84,43.61,44.14,41.1,0.985,0.978,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
307,0.97879,7.37863,0.99641,40.73275,0.9989,0.69993,0.97388,0.98822,0.99361,99.95129,4.52,2.78,2.38,5.49,41.58,43.7,44.36,40.73,0.985,0.978,0.981,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
308,0.98832,7.37863,0.99709,43.41452,0.99903,0.7625,0.98614,0.99437,0.9971,100.0,2.67,2.2,1.96,2.96,43.87,44.72,45.22,43.41,0.988,0.982,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
309,0.97938,7.30525,0.99652,40.82432,0.99892,0.70523,0.97513,0.98897,0.99407,100.0,4.46,2.9,2.36,5.38,41.63,43.51,44.4,40.82,0.985,0.978,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
310,0.97994,7.30525,0.99662,41.06036,0.99896,0.70825,0.97672,0.98962,0.99445,100.0,4.25,2.8,2.31,5.09,41.85,43.65,44.5,41.06,0.985,0.978,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
311,0.97984,7.23313,0.99646,40.83841,0.99892,0.7032,0.97403,0.98842,0.99389,100.0,4.39,2.67,2.2,5.36,41.71,43.86,44.7,40.84,0.985,0.979,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
312,0.9885,7.23313,0.99709,43.33513,0.99904,0.76146,0.98593,0.99431,0.99713,100.0,2.71,2.23,1.97,3.02,43.8,44.64,45.19,43.34,0.988,0.981,0.983,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
313,0.97952,7.16334,0.99654,40.90531,0.99894,0.7078,0.97514,0.98886,0.99399,99.96694,4.41,2.96,2.4,5.28,41.68,43.42,44.32,40.91,0.985,0.978,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
314,0.98068,7.16334,0.99667,41.20996,0.99897,0.71305,0.97702,0.98968,0.99437,100.0,4.16,2.83,2.45,4.92,41.94,43.61,44.23,41.21,0.985,0.978,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
315,0.97909,7.0854,0.99648,40.81552,0.99894,0.70512,0.97425,0.98851,0.99376,99.81949,4.49,2.98,2.41,5.39,41.61,43.38,44.31,40.82,0.985,0.978,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
316,0.9885,7.0854,0.99711,43.31942,0.99906,0.76237,0.98586,0.99422,0.99702,100.0,2.73,2.27,1.98,3.03,43.77,44.56,45.17,43.32,0.988,0.981,0.983,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
317,0.97976,7.00445,0.99653,40.82415,0.99895,0.70717,0.97499,0.98884,0.99398,99.90226,4.6,3.33,2.74,5.38,41.5,42.9,43.75,40.82,0.984,0.976,0.978,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
318,0.97998,7.00445,0.99669,41.17526,0.99899,0.71413,0.97716,0.9898,0.99449,99.99033,4.23,2.99,2.55,4.96,41.87,43.37,44.06,41.18,0.985,0.977,0.979,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
319,0.98017,6.90403,0.99645,40.59263,0.99895,0.70087,0.97429,0.98861,0.99392,99.90571,4.77,3.21,2.7,5.67,41.35,43.06,43.82,40.59,0.984,0.976,0.978,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
320,0.98855,6.90403,0.99711,43.24522,0.99907,0.76105,0.98573,0.99423,0.99707,100.0,2.78,2.33,2.01,3.08,43.7,44.46,45.11,43.25,0.988,0.981,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
321,0.9794,6.8034,0.99653,40.77606,0.99896,0.70656,0.97407,0.98839,0.99373,99.68233,4.66,3.42,2.8,5.44,41.45,42.79,43.66,40.78,0.984,0.975,0.978,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
322,0.98108,6.8034,0.9967,41.21455,0.999,0.71634,0.97733,0.98982,0.99441,100.0,4.14,2.88,2.28,4.92,41.96,43.54,44.55,41.21,0.985,0.978,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
323,0.98063,6.69247,0.99655,40.92816,0.99897,0.71013,0.97484,0.98879,0.99404,99.8511,4.52,3.32,2.81,5.25,41.58,42.92,43.65,40.93,0.984,0.976,0.977,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
324,0.98875,6.69247,0.99714,43.31013,0.99908,0.76409,0.98601,0.99428,0.99709,100.0,2.74,2.29,2.0,3.03,43.76,44.53,45.12,43.31,0.988,0.981,0.982,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
325,0.99488,6.59042,0.99815,47.09323,0.99921,0.86276,0.9941,0.99747,0.99867,100.0,1.14,0.91,0.83,1.27,47.57,48.52,48.95,47.09,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
326,0.98412,6.59042,0.99726,42.03199,0.99905,0.75751,0.98068,0.99136,0.99535,100.0,3.36,2.13,1.75,4.07,42.87,44.85,45.71,42.03,0.989,0.986,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
327,0.98354,6.49026,0.99727,42.03077,0.99908,0.75176,0.98197,0.99188,0.99566,100.0,3.3,1.96,1.58,4.07,42.94,45.22,46.16,42.03,0.989,0.987,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
328,0.98096,6.49026,0.99692,41.09355,0.99902,0.72691,0.97677,0.98941,0.99422,99.79319,4.12,2.53,1.98,5.06,41.98,44.1,45.15,41.09,0.987,0.983,0.984,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
329,0.98937,6.3794,0.99742,43.65965,0.99912,0.77881,0.98646,0.99425,0.99707,100.0,2.39,1.71,1.42,2.8,44.35,45.79,46.61,43.66,0.99,0.987,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
330,0.98113,6.3794,0.99697,41.48936,0.99902,0.73598,0.97743,0.98965,0.99436,99.76299,3.89,2.7,2.18,4.61,42.23,43.82,44.75,41.49,0.987,0.982,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
331,0.9823,6.25436,0.99711,41.66996,0.99907,0.74023,0.98005,0.99095,0.99508,99.96265,3.69,2.43,2.02,4.43,42.46,44.28,45.08,41.67,0.988,0.983,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
332,0.98187,6.25436,0.99699,41.36636,0.99903,0.73436,0.97777,0.98983,0.99444,99.82216,3.87,2.41,1.83,4.75,42.25,44.32,45.5,41.37,0.988,0.984,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
333,0.99131,6.12944,0.99766,44.54519,0.99916,0.80253,0.9896,0.99564,0.99774,100.0,2.02,1.62,1.39,2.28,45.07,46.04,46.7,44.55,0.991,0.987,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
334,0.9817,6.12944,0.99705,41.30614,0.99905,0.73407,0.97884,0.99044,0.99484,99.75303,3.97,2.55,2.02,4.81,42.14,44.06,45.08,41.31,0.987,0.983,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
335,0.9836,6.00594,0.99721,41.95064,0.99909,0.74638,0.98157,0.99171,0.99554,100.0,3.44,2.26,1.77,4.15,42.77,44.58,45.66,41.95,0.988,0.984,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
336,0.98132,6.00594,0.99701,41.30221,0.99905,0.73258,0.97824,0.99004,0.99448,99.57592,4.0,2.64,2.08,4.82,42.11,43.91,44.95,41.3,0.987,0.982,0.983,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
337,0.99055,5.8605,0.99755,44.13144,0.99915,0.79219,0.98855,0.9952,0.99751,100.0,2.24,1.82,1.55,2.51,44.64,45.54,46.22,44.13,0.99,0.986,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
338,0.98184,5.8605,0.99697,41.15043,0.99904,0.73014,0.97777,0.98988,0.99451,99.57474,4.13,2.67,2.14,4.99,41.97,43.87,44.83,41.15,0.987,0.982,0.983,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
339,0.98381,5.698,0.99721,42.05026,0.99909,0.74916,0.98197,0.99182,0.9955,99.92654,3.41,2.4,1.86,4.06,42.8,44.32,45.43,42.05,0.988,0.983,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
340,0.98204,5.698,0.99699,41.26965,0.99904,0.73305,0.97812,0.98998,0.99448,99.50871,4.09,2.87,2.23,4.85,42.02,43.56,44.65,41.27,0.987,0.981,0.982,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
341,0.99049,5.52058,0.99756,44.16141,0.99916,0.79367,0.98859,0.9952,0.99748,100.0,2.24,1.87,1.6,2.49,44.63,45.42,46.08,44.16,0.99,0.985,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
342,0.98282,5.52058,0.99709,41.70612,0.99906,0.7431,0.97914,0.9905,0.99477,99.56418,3.67,2.46,1.98,4.39,42.49,44.21,45.16,41.71,0.988,0.983,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
343,0.98363,5.33103,0.99721,41.92208,0.9991,0.7471,0.98174,0.99184,0.99561,99.67715,3.6,2.69,2.23,4.18,42.56,43.83,44.66,41.92,0.987,0.981,0.982,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
344,0.98305,5.33103,0.99713,41.90347,0.99907,0.74777,0.97982,0.99081,0.995,99.51159,3.67,2.93,2.32,4.2,42.48,43.46,44.47,41.9,0.987,0.98,0.981,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
345,0.99083,5.13727,0.99758,44.22608,0.99917,0.79513,0.98887,0.99538,0.99763,100.0,2.21,1.84,1.59,2.46,44.69,45.48,46.13,44.23,0.99,0.985,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
346,0.9841,5.13727,0.99717,42.1354,0.99907,0.75278,0.98024,0.99104,0.99506,99.58825,3.37,2.46,1.86,3.98,42.85,44.22,45.43,42.14,0.988,0.983,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
347,0.98388,4.94356,0.99725,42.1472,0.9991,0.75294,0.98257,0.99225,0.99581,99.50976,3.43,2.54,2.14,3.97,42.78,44.08,44.82,42.15,0.988,0.982,0.982,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
348,0.98185,4.94356,0.99705,41.48724,0.99906,0.73844,0.97847,0.99023,0.99468,99.02923,3.92,2.77,2.29,4.62,42.2,43.71,44.54,41.49,0.987,0.981,0.981,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
349,0.99105,4.74258,0.99759,44.27501,0.99917,0.79658,0.98904,0.9954,0.9976,100.0,2.2,1.86,1.61,2.43,44.71,45.44,46.07,44.28,0.99,0.985,0.985,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
350,0.98253,4.74258,0.99709,41.57597,0.99907,0.74169,0.97926,0.99057,0.99484,99.04697,3.8,2.62,2.08,4.52,42.33,43.95,44.94,41.58,0.987,0.982,0.982,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
351,0.9835,4.53584,0.99723,41.99869,0.99911,0.75007,0.98173,0.99183,0.9956,99.17567,3.41,2.24,1.78,4.1,42.81,44.62,45.62,42.0,0.988,0.984,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
352,0.98153,4.53584,0.99699,41.13211,0.99906,0.73085,0.97798,0.99,0.99453,98.71251,4.11,2.58,2.04,5.01,41.99,44.02,45.03,41.13,0.987,0.982,0.983,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
353,0.99149,4.33213,0.99762,44.37928,0.99918,0.79957,0.98933,0.99549,0.99764,100.0,2.15,1.82,1.57,2.37,44.81,45.52,46.17,44.38,0.99,0.985,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
354,0.98167,4.33213,0.99689,40.80357,0.99904,0.72379,0.97704,0.98958,0.99431,98.59346,4.43,2.81,2.14,5.4,41.67,43.64,44.83,40.8,0.986,0.981,0.982,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
355,0.98268,4.13357,0.99709,41.70534,0.99909,0.74269,0.98018,0.99108,0.9952,98.74729,3.69,2.63,1.97,4.39,42.45,43.93,45.18,41.71,0.987,0.982,0.983,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
356,0.98303,4.13357,0.99691,41.28079,0.99905,0.73323,0.97716,0.98968,0.99442,98.72386,4.06,2.82,2.19,4.84,42.04,43.63,44.72,41.28,0.986,0.98,0.981,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
357,0.989,3.93537,0.9973,43.33982,0.99914,0.77153,0.98584,0.99404,0.99694,99.94861,2.7,2.23,1.91,3.01,43.82,44.65,45.33,43.34,0.988,0.983,0.983,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
358,0.98041,3.93537,0.9968,40.80037,0.99903,0.72122,0.97512,0.9887,0.99391,98.09089,4.58,3.26,2.56,5.41,41.53,42.99,44.05,40.8,0.985,0.978,0.979,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
359,0.98333,3.72636,0.99702,41.54533,0.99908,0.73701,0.97945,0.99089,0.99514,98.61725,3.97,3.12,2.46,4.56,42.14,43.19,44.21,41.55,0.986,0.979,0.98,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
360,0.98184,3.72636,0.99698,41.63608,0.99906,0.74268,0.97838,0.99009,0.9945,98.29275,3.82,2.92,2.16,4.46,42.31,43.48,44.79,41.64,0.987,0.98,0.981,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
361,0.98965,3.515,0.99742,43.72267,0.99916,0.78163,0.98722,0.99462,0.99719,99.86394,2.5,2.12,1.82,2.76,44.16,44.86,45.52,43.72,0.989,0.983,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
362,0.98232,3.515,0.99696,41.31972,0.99906,0.73353,0.97772,0.99,0.99458,98.25836,4.15,3.16,2.53,4.8,41.95,43.13,44.1,41.32,0.986,0.979,0.979,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
363,0.98336,3.30626,0.99709,41.90157,0.9991,0.7449,0.9808,0.99154,0.99551,98.42367,3.72,3.06,2.47,4.2,42.43,43.27,44.2,41.9,0.986,0.979,0.979,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
364,0.98233,3.30626,0.99687,40.98714,0.99906,0.72433,0.97747,0.9899,0.99449,98.13009,4.46,3.44,2.61,5.18,41.64,42.76,43.97,40.99,0.985,0.977,0.979,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
365,0.98937,3.08593,0.99736,43.53073,0.99915,0.77623,0.98666,0.99441,0.99705,99.55546,2.6,2.2,1.88,2.88,43.98,44.7,45.4,43.53,0.988,0.983,0.983,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
366,0.985,3.08593,0.99712,42.29895,0.99909,0.75396,0.98018,0.99111,0.99509,98.55557,3.52,3.31,2.49,3.83,42.67,42.93,44.17,42.3,0.986,0.978,0.979,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
367,0.98306,2.86805,0.99699,41.39459,0.99909,0.73233,0.97924,0.99085,0.99505,98.07251,3.97,2.71,2.23,4.72,42.15,43.8,44.65,41.39,0.986,0.981,0.981,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
368,0.98072,2.86805,0.99683,40.90996,0.99905,0.7217,0.97613,0.9892,0.99413,97.557,4.56,3.5,2.77,5.27,41.54,42.69,43.7,40.91,0.985,0.977,0.977,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
369,0.98925,2.65082,0.99735,43.42326,0.99916,0.77357,0.98636,0.99427,0.99697,99.28512,2.67,2.26,1.95,2.96,43.86,44.59,45.24,43.42,0.988,0.982,0.983,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
370,0.98185,2.65082,0.99697,41.61006,0.99906,0.73833,0.97758,0.98987,0.9945,97.68054,4.01,3.42,2.66,4.49,42.1,42.8,43.88,41.61,0.985,0.977,0.978,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
371,0.98334,2.42898,0.99705,41.98187,0.99909,0.74435,0.97892,0.99065,0.99497,97.87431,3.53,2.63,2.06,4.12,42.65,43.93,44.98,41.98,0.987,0.981,0.982,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
372,0.98372,2.42898,0.99698,41.80818,0.99907,0.74083,0.97836,0.99029,0.99473,97.91551,3.87,3.43,2.66,4.29,42.25,42.77,43.88,41.81,0.986,0.977,0.978,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
373,0.98836,2.20403,0.99725,43.09916,0.99915,0.76485,0.98527,0.99384,0.99681,98.85569,2.84,2.34,1.99,3.19,43.59,44.44,45.15,43.1,0.988,0.982,0.982,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
374,0.9813,2.20403,0.99687,41.17502,0.99906,0.72682,0.97716,0.98979,0.99447,97.33009,4.38,3.56,2.89,4.96,41.71,42.61,43.53,41.18,0.984,0.976,0.977,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
375,0.98284,1.97604,0.99695,41.43198,0.99909,0.73092,0.97914,0.99081,0.99505,97.54223,4.02,3.04,2.39,4.68,42.09,43.3,44.35,41.43,0.986,0.979,0.979,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
376,0.9817,1.97604,0.9969,41.40517,0.99907,0.73098,0.97726,0.98983,0.9945,97.28225,4.14,3.3,2.73,4.71,41.96,42.94,43.76,41.41,0.985,0.977,0.978,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
377,0.98824,1.74962,0.99728,43.1339,0.99916,0.76574,0.9854,0.99388,0.99682,98.59677,2.87,2.43,2.12,3.16,43.56,44.28,44.87,43.13,0.987,0.981,0.981,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
378,0.98216,1.74962,0.99688,41.15729,0.99908,0.72606,0.97713,0.98987,0.99461,97.24767,4.27,3.18,2.5,4.98,41.83,43.1,44.15,41.16,0.985,0.978,0.979,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
379,0.98423,1.51727,0.99703,41.95948,0.99911,0.74178,0.97994,0.99125,0.9954,97.58432,3.78,3.38,2.76,4.14,42.35,42.85,43.72,41.96,0.985,0.977,0.977,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
380,0.9807,1.51727,0.99677,40.90189,0.99906,0.7182,0.97592,0.98929,0.9943,96.82916,4.5,3.26,2.6,5.28,41.6,43.01,43.99,40.9,0.985,0.977,0.978,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
381,0.98729,1.28972,0.99714,42.78038,0.99914,0.75545,0.98356,0.99301,0.99632,98.12434,3.08,2.56,2.19,3.43,43.25,44.04,44.72,42.78,0.987,0.981,0.981,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
382,0.98082,1.28972,0.99674,40.83011,0.99906,0.71609,0.9753,0.98894,0.99407,96.70551,4.68,3.72,2.86,5.37,41.43,42.43,43.57,40.83,0.984,0.975,0.976,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
383,0.98293,1.06284,0.99694,41.87399,0.99909,0.73709,0.97845,0.99047,0.99487,97.0617,3.86,3.45,2.82,4.22,42.26,42.75,43.64,41.87,0.985,0.976,0.977,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
384,0.98017,1.06284,0.99667,40.74343,0.99905,0.71245,0.9744,0.98852,0.99388,96.44706,4.74,3.73,2.8,5.48,41.37,42.41,43.65,40.74,0.984,0.975,0.977,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
385,0.98689,0.83081,0.99705,42.4991,0.99913,0.74769,0.98233,0.9925,0.99607,97.78143,3.26,2.68,2.26,3.66,42.99,43.84,44.58,42.5,0.986,0.98,0.98,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
386,0.97947,0.83081,0.99676,41.17341,0.99907,0.72084,0.9762,0.98951,0.99441,96.26605,4.29,3.33,2.56,4.96,41.81,42.91,44.06,41.17,0.985,0.977,0.978,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
387,0.983,0.60913,0.99671,41.26271,0.99906,0.71942,0.97594,0.98939,0.99438,96.76997,4.24,3.29,2.7,4.86,41.86,42.96,43.81,41.26,0.984,0.977,0.977,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
388,0.98063,0.60913,0.99666,41.10513,0.99906,0.71631,0.97571,0.98938,0.99436,96.35044,4.41,3.5,2.77,5.04,41.69,42.69,43.71,41.11,0.984,0.976,0.977,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
389,0.98419,0.39805,0.99669,41.67981,0.99907,0.7244,0.9773,0.99027,0.99495,96.93666,3.96,3.31,2.76,4.42,42.16,42.93,43.72,41.68,0.984,0.976,0.977,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
390,0.98353,0.39805,0.99663,41.56138,0.99906,0.72331,0.97637,0.98979,0.99468,96.78913,4.09,3.56,2.84,4.54,42.01,42.62,43.6,41.56,0.984,0.975,0.976,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
391,0.98248,0.40535,0.99618,40.94416,0.99898,0.70242,0.96979,0.9865,0.99288,96.39953,4.6,3.76,2.91,5.23,41.5,42.38,43.49,40.94,0.982,0.974,0.976,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
392,0.99494,1.91331,0.99897,47.2809,0.99991,0.88117,0.99376,0.99714,0.9984,100.0,1.06,0.83,0.69,1.22,47.86,48.92,49.77,47.28,0.993,0.992,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
393,0.98832,1.67764,0.99812,44.55194,0.99971,0.82981,0.98213,0.99124,0.99487,98.46891,1.88,1.35,0.81,2.28,45.39,46.83,49.04,44.55,0.991,0.989,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
394,0.98949,1.67764,0.99826,44.84259,0.99975,0.83607,0.9847,0.99249,0.99556,98.7675,1.77,1.28,0.79,2.13,45.66,47.05,49.15,44.84,0.991,0.989,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
395,0.9879,1.64812,0.99813,44.5478,0.99971,0.83005,0.98167,0.99096,0.99476,98.36487,1.87,1.29,0.79,2.28,45.42,47.02,49.15,44.55,0.991,0.989,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
396,0.99564,1.64812,0.99895,47.30207,0.99991,0.88197,0.99448,0.9975,0.99859,100.0,1.06,0.83,0.66,1.21,47.89,48.93,49.9,47.3,0.993,0.992,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
397,0.98654,1.6838,0.99794,44.20611,0.99964,0.82523,0.97875,0.98916,0.99358,98.00887,2.05,1.55,0.86,2.47,45.02,46.22,48.8,44.21,0.99,0.988,0.989,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
398,0.98737,1.6838,0.99802,44.45755,0.99967,0.82823,0.98105,0.99042,0.99427,98.24069,1.97,1.64,0.88,2.33,45.18,45.97,48.67,44.46,0.99,0.987,0.989,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
399,0.98635,1.7136,0.99786,44.16596,0.99962,0.8225,0.97761,0.98861,0.99326,97.95024,2.1,1.7,0.92,2.49,44.91,45.82,48.5,44.17,0.99,0.986,0.989,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
400,0.99185,1.7136,0.99833,45.43925,0.9998,0.84296,0.98754,0.99415,0.99669,99.33807,1.58,1.23,0.82,1.86,46.14,47.22,49.02,45.44,0.991,0.989,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
