n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
401,0.98592,1.7295,0.9978,44.11084,0.99959,0.8215,0.97659,0.98781,0.99262,97.81847,2.16,1.91,0.98,2.52,44.78,45.33,48.23,44.11,0.989,0.985,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
402,0.98711,1.7295,0.99802,44.47982,0.99968,0.82905,0.98139,0.99066,0.99445,98.23737,2.01,1.83,0.96,2.32,45.1,45.5,48.29,44.48,0.99,0.985,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
403,0.98592,1.72119,0.99785,44.1466,0.99963,0.82157,0.97751,0.98865,0.99339,97.88648,2.11,1.71,0.95,2.5,44.88,45.79,48.36,44.15,0.99,0.986,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
404,0.99262,1.72119,0.99849,45.89975,0.99984,0.85231,0.98977,0.99528,0.99736,99.57281,1.44,1.17,0.81,1.67,46.53,47.44,49.04,45.9,0.992,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
405,0.98673,1.68287,0.99793,44.32043,0.99966,0.82443,0.97919,0.98957,0.99387,98.07119,2.07,1.82,0.98,2.4,44.97,45.53,48.24,44.32,0.99,0.985,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
406,0.98749,1.68287,0.99805,44.59625,0.99969,0.82916,0.98179,0.99087,0.99453,98.29077,1.97,1.81,0.98,2.26,45.19,45.55,48.21,44.6,0.99,0.985,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
407,0.98663,1.68213,0.99792,44.30758,0.99966,0.82285,0.97904,0.98961,0.99395,98.05592,2.06,1.73,0.97,2.41,44.99,45.74,48.24,44.31,0.99,0.986,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
408,0.99249,1.68213,0.99846,45.87405,0.99984,0.85121,0.98956,0.99521,0.99735,99.52411,1.47,1.24,0.86,1.68,46.46,47.19,48.8,45.87,0.991,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
409,0.9867,1.68905,0.99791,44.30246,0.99965,0.82326,0.97902,0.98946,0.99373,98.05418,2.09,1.85,1.01,2.41,44.94,45.46,48.09,44.3,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
410,0.9875,1.68905,0.99807,44.59792,0.99971,0.82931,0.98265,0.9915,0.99504,98.34675,1.98,1.84,1.02,2.26,45.17,45.49,48.06,44.6,0.99,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
411,0.98646,1.67971,0.99787,44.24029,0.99964,0.82079,0.97834,0.98915,0.9936,97.98736,2.09,1.76,1.0,2.45,44.92,45.69,48.11,44.24,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
412,0.99257,1.67971,0.99846,45.84053,0.99984,0.85024,0.98968,0.99534,0.99742,99.54279,1.49,1.26,0.89,1.69,46.41,47.12,48.65,45.84,0.991,0.989,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
413,0.98669,1.66727,0.9979,44.27549,0.99966,0.82232,0.97931,0.98974,0.99401,98.06606,2.1,1.86,1.03,2.43,44.9,45.43,47.99,44.28,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
414,0.98756,1.66727,0.99806,44.58017,0.99972,0.82816,0.98279,0.99166,0.99515,98.35672,1.99,1.85,1.04,2.26,45.14,45.46,47.96,44.58,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
415,0.98648,1.67093,0.99789,44.27178,0.99966,0.82128,0.97909,0.9897,0.99407,98.03171,2.09,1.78,1.03,2.43,44.93,45.62,48.01,44.27,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
416,0.99249,1.67093,0.99844,45.79978,0.99984,0.84919,0.98952,0.99528,0.9974,99.51962,1.51,1.28,0.91,1.71,46.35,47.04,48.54,45.8,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
417,0.98661,1.70882,0.9979,44.26395,0.99966,0.82158,0.97923,0.98973,0.99407,98.07432,2.11,1.88,1.05,2.44,44.88,45.38,47.9,44.26,0.989,0.984,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
418,0.98762,1.70882,0.99805,44.5507,0.99972,0.82744,0.98274,0.99163,0.99513,98.38457,2.01,1.86,1.06,2.28,45.1,45.43,47.88,44.55,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
419,0.98644,1.7082,0.99788,44.22348,0.99966,0.82017,0.97909,0.98972,0.99404,98.04105,2.11,1.77,1.03,2.46,44.89,45.65,47.98,44.22,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
420,0.99248,1.7082,0.99845,45.82928,0.99984,0.84961,0.98972,0.99538,0.99746,99.5438,1.5,1.28,0.92,1.7,46.38,47.07,48.51,45.83,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
421,0.98645,1.73585,0.99788,44.2348,0.99966,0.8209,0.97912,0.9896,0.99393,98.04738,2.13,1.89,1.06,2.45,44.85,45.37,47.87,44.23,0.989,0.984,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
422,0.98732,1.73585,0.99803,44.51458,0.99971,0.82631,0.9823,0.9913,0.99488,98.31852,2.02,1.87,1.07,2.3,45.07,45.41,47.86,44.51,0.989,0.984,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
423,0.98634,1.72224,0.99786,44.2013,0.99966,0.8193,0.97871,0.98943,0.99381,98.00647,2.12,1.79,1.05,2.47,44.87,45.6,47.92,44.2,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
424,0.99237,1.72224,0.99843,45.768,0.99984,0.84819,0.9895,0.99526,0.99738,99.52056,1.52,1.29,0.93,1.72,46.32,47.02,48.44,45.77,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
425,0.98656,1.71887,0.99788,44.24408,0.99966,0.82082,0.97938,0.98984,0.99414,98.07867,2.12,1.88,1.07,2.45,44.86,45.38,47.84,44.24,0.989,0.984,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
426,0.9876,1.71887,0.99802,44.52865,0.9997,0.82603,0.98222,0.99126,0.99488,98.35786,2.02,1.86,1.07,2.29,45.09,45.43,47.85,44.53,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
427,0.9864,1.7283,0.99787,44.20533,0.99966,0.81952,0.97887,0.98956,0.99398,98.03514,2.12,1.77,1.05,2.47,44.88,45.66,47.93,44.21,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
428,0.99266,1.7283,0.99845,45.82178,0.99984,0.84914,0.98979,0.9954,0.9975,99.58765,1.5,1.27,0.93,1.7,46.37,47.08,48.45,45.82,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
429,0.98655,1.71875,0.99789,44.26334,0.99966,0.82059,0.97934,0.98976,0.99407,98.06845,2.11,1.86,1.07,2.44,44.89,45.44,47.85,44.26,0.989,0.985,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
430,0.98773,1.71875,0.99805,44.5704,0.99972,0.82659,0.98276,0.99163,0.99513,98.4075,2.0,1.85,1.07,2.27,45.12,45.47,47.85,44.57,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
431,0.98638,1.72134,0.99788,44.23262,0.99967,0.81954,0.97928,0.98977,0.99406,98.03755,2.11,1.78,1.05,2.45,44.89,45.62,47.9,44.23,0.989,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
432,0.99237,1.72134,0.99842,45.76644,0.99984,0.84779,0.98957,0.9953,0.99742,99.52251,1.52,1.29,0.94,1.72,46.31,47.02,48.39,45.77,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
433,0.99603,1.70039,0.99921,48.52877,0.99994,0.9049,0.99565,0.99801,0.99888,100.0,0.8,0.63,0.54,0.91,49.08,50.13,50.79,48.53,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
434,0.98779,1.70039,0.99821,44.67168,0.99974,0.8325,0.98273,0.99161,0.99519,98.42284,1.79,1.14,0.71,2.22,45.61,47.58,49.64,44.67,0.991,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
435,0.98897,1.73086,0.99832,45.01093,0.99977,0.83871,0.98561,0.99295,0.99587,98.74067,1.7,1.27,0.74,2.05,45.82,47.11,49.47,45.01,0.991,0.99,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
436,0.98812,1.73086,0.99817,44.64886,0.99973,0.8317,0.98269,0.99153,0.99514,98.49121,1.84,1.38,0.77,2.23,45.47,46.74,49.26,44.65,0.991,0.989,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
437,0.99418,1.7082,0.99878,46.68789,0.99989,0.86896,0.99243,0.99651,0.99805,99.96201,1.18,0.87,0.64,1.39,47.41,48.72,50.05,46.69,0.993,0.992,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
438,0.98766,1.7082,0.99816,44.65416,0.99971,0.83202,0.98199,0.99105,0.99477,98.36027,1.84,1.36,0.77,2.23,45.48,46.8,49.26,44.65,0.991,0.989,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
439,0.98903,1.67275,0.99832,45.04167,0.99977,0.83991,0.98555,0.99291,0.99582,98.71915,1.73,1.45,0.8,2.04,45.74,46.5,49.11,45.04,0.991,0.988,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
440,0.98795,1.67275,0.99816,44.67108,0.99971,0.83264,0.98227,0.99119,0.99482,98.40229,1.86,1.5,0.82,2.22,45.42,46.37,49.0,44.67,0.991,0.988,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
441,0.99382,1.68176,0.99876,46.67495,0.99988,0.86854,0.99235,0.99652,0.9981,99.88558,1.2,0.92,0.67,1.4,47.34,48.47,49.85,46.67,0.993,0.992,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
442,0.98735,1.68176,0.99815,44.6705,0.99972,0.83146,0.9819,0.99109,0.99486,98.29823,1.85,1.4,0.8,2.22,45.47,46.66,49.08,44.67,0.991,0.988,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
443,0.98915,1.6613,0.99831,45.02729,0.99976,0.8391,0.98548,0.99287,0.9958,98.7312,1.75,1.51,0.84,2.04,45.69,46.34,48.91,45.03,0.991,0.987,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
444,0.98798,1.6613,0.99815,44.67034,0.99972,0.83203,0.98264,0.99149,0.99503,98.42256,1.88,1.54,0.85,2.22,45.39,46.26,48.83,44.67,0.991,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
445,0.99392,1.67831,0.99875,46.67303,0.99988,0.86851,0.99245,0.99658,0.99812,99.90661,1.21,0.96,0.7,1.4,47.3,48.29,49.65,46.67,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
446,0.98738,1.67831,0.99811,44.60895,0.9997,0.83027,0.98134,0.99071,0.99455,98.26909,1.88,1.46,0.84,2.25,45.38,46.49,48.91,44.61,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
447,0.98907,1.70542,0.99829,44.99192,0.99976,0.83851,0.98534,0.99279,0.99579,98.73407,1.78,1.58,0.88,2.06,45.62,46.15,48.68,44.99,0.991,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
448,0.98789,1.70542,0.99812,44.61402,0.99971,0.83082,0.98207,0.99115,0.99486,98.40594,1.91,1.6,0.89,2.25,45.31,46.1,48.64,44.61,0.99,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
449,0.99376,1.7066,0.99871,46.53622,0.99988,0.86555,0.99196,0.99634,0.99798,99.86832,1.26,1.02,0.74,1.44,47.14,48.06,49.43,46.54,0.992,0.991,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
450,0.98761,1.7066,0.99813,44.63601,0.99971,0.83085,0.9819,0.99111,0.99484,98.35472,1.88,1.48,0.86,2.24,45.39,46.42,48.78,44.64,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
451,0.98905,1.69518,0.9983,45.0076,0.99976,0.83865,0.98538,0.99281,0.99574,98.72446,1.77,1.55,0.88,2.05,45.64,46.22,48.67,45.01,0.991,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
452,0.98776,1.69518,0.99815,44.65908,0.99972,0.83162,0.98231,0.99125,0.99491,98.38571,1.89,1.55,0.89,2.22,45.37,46.23,48.65,44.66,0.99,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
453,0.99425,1.76789,0.9988,46.86048,0.99989,0.87207,0.99296,0.99683,0.99825,100.0,1.17,0.95,0.73,1.34,47.44,48.34,49.51,46.86,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
454,0.98792,1.76789,0.99819,44.76934,0.99973,0.83318,0.9827,0.99145,0.99499,98.46551,1.82,1.42,0.86,2.17,45.52,46.61,48.81,44.77,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
455,0.98948,1.74912,0.99837,45.1743,0.99978,0.84156,0.98643,0.99333,0.99606,98.86826,1.71,1.48,0.87,1.98,45.8,46.42,48.73,45.17,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
456,0.98828,1.74912,0.9982,44.78371,0.99973,0.83365,0.98311,0.99168,0.9951,98.53337,1.84,1.49,0.88,2.16,45.49,46.41,48.69,44.78,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
457,0.99443,1.75176,0.99884,46.97574,0.9999,0.87441,0.99329,0.99697,0.99832,100.0,1.15,0.93,0.73,1.3,47.54,48.45,49.5,46.98,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
458,0.98827,1.75176,0.99824,44.85338,0.99974,0.83475,0.98316,0.99164,0.99504,98.52934,1.79,1.39,0.85,2.13,45.6,46.7,48.82,44.85,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
459,0.98978,1.73186,0.99839,45.2356,0.99978,0.8425,0.98645,0.99328,0.996,98.9093,1.69,1.46,0.87,1.95,45.86,46.49,48.73,45.24,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
460,0.98863,1.73186,0.99823,44.84178,0.99974,0.83476,0.98351,0.99185,0.99517,98.59805,1.82,1.49,0.88,2.13,45.54,46.41,48.67,44.84,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
461,0.99458,1.72843,0.99885,47.01365,0.9999,0.875,0.99341,0.99705,0.99837,100.0,1.14,0.92,0.73,1.29,47.57,48.48,49.5,47.01,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
462,0.98841,1.72843,0.99827,44.92266,0.99976,0.83574,0.98399,0.99224,0.99556,98.59484,1.77,1.38,0.85,2.09,45.66,46.73,48.83,44.92,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
463,0.98983,1.74867,0.99841,45.28903,0.99979,0.84304,0.98676,0.99353,0.99621,98.94795,1.67,1.47,0.87,1.92,45.9,46.47,48.74,45.29,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
464,0.98858,1.74867,0.99826,44.90083,0.99975,0.83553,0.98389,0.99206,0.99533,98.61515,1.8,1.49,0.88,2.1,45.58,46.39,48.68,44.9,0.991,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
465,0.99433,1.7445,0.99883,46.91233,0.9999,0.87278,0.9931,0.99688,0.99825,100.0,1.16,0.94,0.74,1.32,47.47,48.38,49.45,46.91,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
466,0.9884,1.7445,0.99825,44.91107,0.99975,0.83507,0.9837,0.99206,0.9954,98.58427,1.78,1.4,0.86,2.1,45.63,46.66,48.76,44.91,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
467,0.98995,1.78742,0.9984,45.30556,0.99979,0.843,0.98674,0.99355,0.99624,98.99161,1.68,1.5,0.89,1.92,45.89,46.37,48.64,45.31,0.991,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
468,0.98871,1.78742,0.99826,44.89679,0.99976,0.83514,0.98403,0.99221,0.99554,98.67516,1.81,1.54,0.91,2.11,45.55,46.27,48.56,44.9,0.991,0.987,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
469,0.99399,1.78888,0.99879,46.70931,0.9999,0.86846,0.9927,0.99672,0.99819,99.98217,1.22,0.99,0.76,1.39,47.27,48.15,49.3,46.71,0.992,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
470,0.9882,1.78888,0.99824,44.87113,0.99975,0.83403,0.98354,0.99199,0.9954,98.56918,1.8,1.46,0.89,2.12,45.57,46.49,48.65,44.87,0.991,0.988,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
471,0.98966,1.77095,0.99838,45.23678,0.99979,0.84112,0.98653,0.99346,0.9962,98.92217,1.71,1.54,0.91,1.95,45.81,46.24,48.53,45.24,0.991,0.987,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
472,0.98834,1.77095,0.99822,44.83266,0.99974,0.83306,0.98354,0.99197,0.99531,98.5747,1.85,1.6,0.93,2.14,45.47,46.08,48.44,44.83,0.99,0.986,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
473,0.99365,1.8004,0.99872,46.45215,0.99989,0.86267,0.99201,0.99642,0.99804,99.89567,1.29,1.07,0.8,1.47,47.01,47.82,49.11,46.45,0.992,0.99,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
474,0.98813,1.8004,0.9982,44.78994,0.99974,0.83142,0.98315,0.99185,0.99531,98.54718,1.85,1.54,0.92,2.16,45.46,46.25,48.49,44.79,0.99,0.987,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
475,0.98939,1.79818,0.99831,45.12105,0.99977,0.83742,0.9856,0.99298,0.99593,98.85039,1.77,1.64,0.95,2.0,45.66,45.98,48.35,45.12,0.99,0.986,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
476,0.98815,1.79818,0.99815,44.73422,0.99973,0.82978,0.9827,0.99155,0.99511,98.52535,1.91,1.73,0.98,2.19,45.32,45.74,48.22,44.73,0.99,0.985,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
477,0.99279,1.74063,0.9986,46.03975,0.99987,0.85332,0.99064,0.9958,0.99775,99.6543,1.42,1.21,0.85,1.62,46.6,47.31,48.83,46.04,0.991,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
478,0.98791,1.74063,0.99813,44.67892,0.99974,0.82769,0.98245,0.99156,0.9952,98.45567,1.92,1.69,0.97,2.21,45.3,45.86,48.25,44.68,0.99,0.986,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
479,0.98919,1.74579,0.99825,44.99744,0.99977,0.83332,0.98497,0.9928,0.9959,98.77504,1.83,1.77,1.0,2.06,45.49,45.64,48.11,45.0,0.99,0.985,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
480,0.98773,1.74579,0.9981,44.6382,0.99973,0.82649,0.98213,0.9914,0.99507,98.41107,1.98,1.91,1.05,2.23,45.16,45.31,47.93,44.64,0.989,0.984,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
481,0.99125,1.77973,0.99837,45.3678,0.99983,0.83823,0.98765,0.99444,0.997,99.28197,1.66,1.48,0.94,1.89,45.92,46.43,48.38,45.37,0.99,0.987,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
482,0.98728,1.77973,0.99799,44.51053,0.99971,0.82187,0.98071,0.9907,0.99466,98.29542,2.03,1.92,1.04,2.3,45.06,45.29,47.97,44.51,0.989,0.984,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
483,0.98713,1.74352,0.99796,44.45263,0.9997,0.82028,0.98038,0.99066,0.99468,98.24844,2.11,2.21,1.11,2.33,44.89,44.69,47.67,44.45,0.989,0.981,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
484,0.98773,1.74352,0.99788,44.28076,0.9997,0.81493,0.97898,0.98991,0.99431,98.30075,2.13,2.03,1.07,2.43,44.84,45.06,47.83,44.28,0.989,0.983,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
485,0.99717,0.03384,0.99878,55.4708,0.99956,0.95079,0.99817,0.99922,0.9996,100.0,0.17,0.13,0.13,0.18,55.94,57.04,57.13,55.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
486,0.99617,0.03384,0.99875,54.85209,0.99955,0.94647,0.99746,0.99889,0.99942,99.92663,0.19,0.14,0.13,0.21,55.43,56.82,56.93,54.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
487,0.99554,0.11409,0.99872,54.48828,0.99955,0.94357,0.99705,0.99868,0.99929,99.82492,0.2,0.14,0.14,0.23,55.09,56.58,56.68,54.49,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
488,0.99494,0.11612,0.99871,54.31079,0.99955,0.9423,0.99676,0.9985,0.99914,99.70103,0.21,0.15,0.15,0.24,54.9,56.37,56.44,54.31,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
489,0.9959,0.12708,0.99871,54.26944,0.99955,0.94143,0.99722,0.9988,0.99936,99.89539,0.21,0.15,0.15,0.24,54.89,56.47,56.5,54.27,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
490,0.99423,0.12708,0.99867,53.86853,0.99954,0.93858,0.99621,0.99825,0.99901,99.54799,0.23,0.16,0.16,0.27,54.5,56.12,56.17,53.87,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
491,0.99557,0.19692,0.9986,53.40267,0.99952,0.93444,0.99616,0.99822,0.99898,99.80039,0.25,0.16,0.16,0.3,54.12,56.03,56.05,53.4,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
492,0.99424,0.90432,0.9984,52.85738,0.99948,0.92443,0.99255,0.99625,0.99777,99.71912,0.28,0.18,0.18,0.34,53.59,55.52,55.64,52.86,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
493,0.99541,1.50609,0.99846,53.54559,0.99951,0.92756,0.99439,0.99748,0.99864,100.0,0.25,0.17,0.17,0.29,54.17,55.73,55.84,53.55,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
494,0.99455,1.50609,0.99833,53.10116,0.99946,0.92271,0.9927,0.99663,0.99807,100.0,0.27,0.19,0.18,0.32,53.77,55.38,55.66,53.1,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
495,0.99489,1.27656,0.9984,53.3279,0.99948,0.92412,0.99357,0.997,0.99829,100.0,0.26,0.19,0.18,0.3,53.93,55.35,55.59,53.33,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
496,0.99385,1.27656,0.99829,52.64866,0.99946,0.91684,0.99234,0.99649,0.998,99.82382,0.3,0.21,0.2,0.35,53.3,54.92,55.07,52.65,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
497,0.99571,2.05711,0.99844,53.78078,0.99951,0.92714,0.99379,0.9971,0.99837,100.0,0.24,0.18,0.17,0.27,54.32,55.5,55.81,53.78,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
498,0.99444,2.05711,0.99829,52.8591,0.99947,0.9181,0.99213,0.9963,0.99786,100.0,0.29,0.21,0.2,0.34,53.47,54.93,55.17,52.86,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
