n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
499,0.99475,3.24764,0.99833,53.03639,0.99946,0.92163,0.99231,0.9963,0.99782,100.0,0.28,0.21,0.2,0.32,53.6,54.81,55.18,53.04,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
500,0.99682,2.84392,0.99853,53.89951,0.99954,0.93013,0.99504,0.9978,0.99882,100.0,0.24,0.19,0.18,0.26,54.36,55.29,55.63,53.9,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
501,0.99461,1.46458,0.99828,51.83353,0.99946,0.91194,0.99186,0.99611,0.99766,100.0,0.36,0.24,0.23,0.43,52.55,54.33,54.59,51.83,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
502,0.99504,1.46458,0.99842,52.43135,0.9995,0.91824,0.99384,0.9971,0.99825,100.0,0.32,0.23,0.21,0.37,53.06,54.53,54.83,52.43,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
503,0.99388,1.30425,0.99842,52.62559,0.99947,0.92054,0.99241,0.99628,0.99782,99.83724,0.31,0.23,0.21,0.36,53.23,54.59,54.94,52.63,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
504,0.99632,1.30425,0.99864,53.68259,0.99956,0.93184,0.99662,0.99856,0.99924,100.0,0.25,0.2,0.19,0.28,54.15,55.18,55.36,53.68,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
505,0.99411,0.88605,0.99843,52.42176,0.99948,0.91831,0.99304,0.9967,0.99809,99.69985,0.32,0.23,0.23,0.37,53.02,54.48,54.59,52.42,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
506,0.99406,0.88605,0.99846,52.38963,0.9995,0.91722,0.99381,0.99708,0.99832,99.71349,0.32,0.23,0.22,0.38,53.02,54.58,54.7,52.39,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
507,0.99342,0.67633,0.99844,52.15969,0.9995,0.91425,0.99348,0.99706,0.99837,99.49395,0.34,0.23,0.23,0.4,52.81,54.46,54.57,52.16,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
508,0.99527,0.67633,0.99857,52.83977,0.99955,0.92115,0.9958,0.99821,0.99907,99.9248,0.3,0.22,0.21,0.34,53.41,54.81,54.9,52.84,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
509,0.99346,0.62219,0.99844,52.17457,0.9995,0.9138,0.99298,0.99672,0.99814,99.44936,0.34,0.24,0.24,0.39,52.78,54.3,54.38,52.17,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
510,0.99381,0.62219,0.99846,52.285,0.99951,0.91497,0.99367,0.99706,0.99833,99.53756,0.33,0.23,0.23,0.38,52.9,54.44,54.48,52.29,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
511,0.9933,0.59976,0.99844,52.123,0.9995,0.91334,0.99334,0.99699,0.99835,99.43182,0.35,0.24,0.24,0.4,52.74,54.32,54.35,52.12,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
512,0.99549,0.59976,0.99855,52.73985,0.99955,0.92015,0.99588,0.99824,0.99907,99.92558,0.3,0.22,0.22,0.35,53.31,54.71,54.77,52.74,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
513,0.99281,0.59048,0.99843,52.10439,0.9995,0.91329,0.99303,0.99676,0.99819,99.32117,0.35,0.24,0.24,0.4,52.71,54.26,54.26,52.1,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
514,0.99373,0.59048,0.99845,52.18087,0.99951,0.9141,0.99357,0.99703,0.99833,99.50454,0.34,0.24,0.24,0.39,52.8,54.38,54.38,52.18,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
515,0.99324,0.52441,0.99843,52.00261,0.9995,0.91227,0.99332,0.99694,0.99833,99.37886,0.35,0.24,0.24,0.41,52.66,54.39,54.36,52.0,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
516,0.99519,0.52441,0.99853,52.563,0.99954,0.91803,0.99581,0.99822,0.99906,99.82851,0.31,0.22,0.22,0.36,53.15,54.66,54.63,52.56,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
517,0.99332,0.5389,0.99842,52.01281,0.9995,0.91203,0.99308,0.99674,0.99815,99.38051,0.35,0.24,0.25,0.41,52.64,54.29,54.22,52.01,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
518,0.99348,0.5389,0.99843,52.06925,0.9995,0.91235,0.99348,0.99698,0.99831,99.42826,0.35,0.24,0.24,0.4,52.69,54.35,54.24,52.07,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
519,0.99307,0.52159,0.99839,51.88515,0.9995,0.91017,0.993,0.99679,0.99818,99.32536,0.37,0.25,0.26,0.42,52.5,54.17,54.02,51.89,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
520,0.99413,0.52159,0.99842,51.91593,0.99952,0.91001,0.99418,0.99745,0.99862,99.56071,0.36,0.23,0.24,0.42,52.59,54.43,54.26,51.92,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
521,0.99442,0.70748,0.99834,51.76824,0.99949,0.91159,0.99347,0.99699,0.99814,99.66016,0.37,0.24,0.25,0.43,52.46,54.34,54.24,51.77,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
522,0.99509,1.54294,0.99831,52.29562,0.99949,0.91337,0.99206,0.99623,0.99781,100.0,0.33,0.23,0.22,0.38,52.93,54.44,54.67,52.3,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
523,0.99623,1.36778,0.99853,53.44665,0.99954,0.92624,0.99497,0.99773,0.99875,100.0,0.26,0.21,0.19,0.29,53.94,55.0,55.29,53.45,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
524,0.99206,1.36778,0.99822,51.42535,0.99947,0.90166,0.99115,0.99603,0.99782,99.47769,0.4,0.26,0.26,0.47,52.12,53.99,53.99,51.43,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
525,0.99407,1.70939,0.9984,52.45545,0.9995,0.91495,0.99325,0.9969,0.99828,100.0,0.32,0.24,0.23,0.37,53.02,54.37,54.48,52.46,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
526,0.99362,1.96148,0.99832,52.33447,0.99946,0.91435,0.99138,0.99585,0.99754,100.0,0.33,0.24,0.22,0.38,52.93,54.32,54.61,52.33,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
527,0.99569,2.95074,0.99848,52.83727,0.99955,0.91919,0.99417,0.99741,0.99861,100.0,0.3,0.23,0.22,0.34,53.36,54.52,54.74,52.84,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
528,0.99302,2.95074,0.99834,52.06391,0.9995,0.91158,0.99095,0.9955,0.99721,100.0,0.35,0.25,0.24,0.4,52.67,54.11,54.35,52.06,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
529,0.99535,1.984,0.99855,52.45113,0.9996,0.91583,0.9946,0.99756,0.99867,100.0,0.33,0.25,0.24,0.37,52.97,54.2,54.29,52.45,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
530,0.99133,1.984,0.99827,51.17902,0.99952,0.89851,0.98978,0.99514,0.9972,99.58007,0.42,0.28,0.28,0.5,51.86,53.67,53.68,51.18,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
531,0.99357,1.70651,0.99838,51.59807,0.99955,0.90505,0.99195,0.99616,0.99777,99.92279,0.39,0.27,0.27,0.45,52.22,53.77,53.83,51.6,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
532,0.99288,1.70651,0.99832,51.54751,0.99952,0.90469,0.99033,0.9952,0.99709,99.72866,0.4,0.28,0.28,0.46,52.15,53.67,53.71,51.55,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
533,0.99468,0.9417,0.9985,51.9329,0.9996,0.90885,0.99446,0.99754,0.9987,99.86017,0.36,0.26,0.26,0.42,52.52,53.99,54.0,51.93,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
534,0.99087,0.9417,0.99828,50.92779,0.99952,0.89572,0.99081,0.99571,0.99755,99.0165,0.44,0.28,0.28,0.53,51.66,53.66,53.65,50.93,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
535,0.99318,1.17196,0.99835,51.31477,0.99955,0.90172,0.99231,0.99644,0.99801,99.60598,0.41,0.27,0.27,0.48,51.99,53.78,53.81,51.31,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
536,0.99219,1.40271,0.99825,51.2939,0.9995,0.90135,0.98982,0.99505,0.99706,99.44074,0.41,0.28,0.28,0.48,51.96,53.66,53.72,51.29,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
537,0.99455,2.2571,0.99836,51.71265,0.99958,0.90718,0.99298,0.99677,0.9982,100.0,0.38,0.26,0.25,0.44,52.37,54.02,54.14,51.71,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
538,0.99438,2.2571,0.99821,51.49666,0.99953,0.90307,0.99069,0.99558,0.99742,100.0,0.39,0.26,0.25,0.46,52.19,53.93,54.16,51.5,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
539,0.99487,7.75784,0.99833,52.60564,0.9995,0.915,0.99121,0.99579,0.99768,100.0,0.31,0.24,0.21,0.36,53.17,54.38,54.84,52.61,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
540,0.99532,6.72987,0.9984,53.12686,0.99951,0.92018,0.99297,0.99681,0.99824,100.0,0.28,0.22,0.2,0.32,53.66,54.8,55.19,53.13,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
541,0.99775,2.19609,0.99874,55.6542,0.99956,0.95138,0.99762,0.99896,0.99944,100.0,0.16,0.13,0.12,0.18,56.12,57.15,57.31,55.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
542,0.9944,1.33077,0.99838,52.55648,0.99948,0.92042,0.99277,0.99664,0.99806,99.96708,0.3,0.19,0.18,0.36,53.33,55.45,55.47,52.56,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
543,0.99516,1.02052,0.99852,53.18704,0.99951,0.92802,0.99481,0.99761,0.99862,100.0,0.27,0.18,0.17,0.31,53.87,55.63,55.74,53.19,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
544,0.99387,1.02052,0.99851,53.43407,0.99949,0.93094,0.99399,0.99714,0.99834,99.79417,0.26,0.18,0.17,0.29,54.05,55.58,55.7,53.43,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
545,0.99631,0.80769,0.99867,54.31557,0.99954,0.93937,0.99698,0.99868,0.9993,100.0,0.21,0.16,0.16,0.24,54.84,56.07,56.15,54.32,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
546,0.99352,0.80769,0.99851,53.23871,0.9995,0.92791,0.99421,0.99739,0.99858,99.64439,0.27,0.18,0.18,0.31,53.89,55.57,55.6,53.24,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
547,0.99389,0.71225,0.99853,53.29132,0.99951,0.92848,0.9947,0.99757,0.99862,99.67444,0.26,0.18,0.18,0.3,53.94,55.6,55.62,53.29,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
548,0.99334,0.71225,0.99851,53.15465,0.99949,0.92744,0.99422,0.99738,0.99856,99.56367,0.27,0.19,0.19,0.31,53.79,55.4,55.44,53.15,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
549,0.99478,0.73234,0.99861,53.57222,0.99953,0.93239,0.99658,0.99855,0.99926,99.92532,0.25,0.18,0.17,0.29,54.18,55.68,55.76,53.57,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
550,0.99326,0.73234,0.9985,53.04617,0.99949,0.92716,0.99402,0.99723,0.99845,99.54609,0.28,0.19,0.19,0.32,53.69,55.36,55.4,53.05,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
551,0.99424,0.7901,0.99852,53.39701,0.99949,0.9302,0.99443,0.9973,0.99836,99.75313,0.26,0.18,0.18,0.3,54.0,55.52,55.55,53.4,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
552,0.99348,0.7901,0.9985,53.2981,0.99948,0.92924,0.99371,0.997,0.9983,99.60361,0.27,0.19,0.19,0.3,53.89,55.36,55.42,53.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
553,0.99592,0.82809,0.99864,54.08743,0.99953,0.93698,0.99701,0.99871,0.9993,100.0,0.22,0.17,0.17,0.25,54.61,55.84,55.95,54.09,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
554,0.99401,0.82809,0.99851,53.18143,0.99948,0.92798,0.99418,0.99731,0.99849,99.73231,0.27,0.19,0.19,0.31,53.79,55.32,55.38,53.18,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
555,0.99398,0.67407,0.99851,53.04754,0.99949,0.926,0.99438,0.99732,0.99844,99.6452,0.28,0.19,0.19,0.32,53.69,55.29,55.41,53.05,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
556,0.99342,0.67407,0.99849,53.04467,0.99948,0.92663,0.99406,0.99718,0.99833,99.53591,0.28,0.2,0.19,0.32,53.67,55.22,55.35,53.04,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
557,0.99551,0.67725,0.99862,53.88398,0.99953,0.9347,0.99682,0.9986,0.99924,100.0,0.23,0.17,0.17,0.27,54.42,55.71,55.82,53.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
558,0.99333,0.67725,0.99852,53.1781,0.99949,0.92775,0.99433,0.99732,0.99843,99.53722,0.27,0.19,0.19,0.31,53.79,55.32,55.37,53.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
559,0.99395,0.60724,0.99852,53.1906,0.99949,0.92766,0.9947,0.99751,0.99859,99.63015,0.27,0.19,0.18,0.31,53.82,55.38,55.49,53.19,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
560,0.99344,0.60724,0.9985,53.11256,0.99949,0.92636,0.99429,0.99735,0.99851,99.52488,0.27,0.19,0.19,0.32,53.75,55.35,55.42,53.11,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
561,0.99539,0.57983,0.99862,54.00697,0.99953,0.93547,0.9969,0.99863,0.99924,99.97652,0.23,0.17,0.16,0.26,54.55,55.85,55.96,54.01,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
562,0.99394,0.57983,0.99854,53.40808,0.99949,0.93037,0.99476,0.99754,0.99859,99.62463,0.26,0.18,0.18,0.3,53.99,55.46,55.49,53.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
563,0.99386,0.50259,0.99856,53.44179,0.9995,0.93103,0.99523,0.99774,0.99868,99.58932,0.26,0.18,0.18,0.29,54.04,55.52,55.59,53.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
564,0.99387,0.37665,0.99855,53.24006,0.9995,0.92928,0.99515,0.99773,0.9987,99.52771,0.27,0.19,0.18,0.31,53.85,55.38,55.46,53.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
565,0.99504,0.14025,0.99865,53.88145,0.99953,0.93494,0.99709,0.99872,0.99926,99.71598,0.24,0.18,0.17,0.27,54.41,55.67,55.78,53.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
566,0.99344,0.14025,0.99857,53.08157,0.99951,0.92801,0.99553,0.99797,0.99885,99.35663,0.28,0.19,0.19,0.32,53.73,55.41,55.44,53.08,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
567,0.99399,0.19706,0.99857,53.30236,0.9995,0.92947,0.99559,0.99796,0.99886,99.48462,0.26,0.18,0.18,0.3,53.92,55.48,55.52,53.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
568,0.99344,0.19706,0.99856,53.2156,0.9995,0.92879,0.99538,0.99792,0.99885,99.3832,0.27,0.19,0.19,0.31,53.82,55.4,55.36,53.22,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
569,0.99511,0.24851,0.99862,53.81893,0.99953,0.93403,0.99679,0.99857,0.99922,99.76617,0.24,0.17,0.17,0.27,54.38,55.76,55.83,53.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
570,0.99362,0.24851,0.99856,53.32653,0.9995,0.92938,0.99535,0.99785,0.99879,99.43502,0.26,0.19,0.18,0.3,53.93,55.45,55.47,53.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
571,0.99385,0.24119,0.99856,53.41993,0.9995,0.93006,0.99555,0.99793,0.99887,99.48303,0.26,0.18,0.18,0.3,54.01,55.48,55.5,53.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
572,0.99351,0.24119,0.99854,53.24936,0.9995,0.92856,0.99528,0.99783,0.99878,99.40848,0.27,0.19,0.19,0.31,53.85,55.38,55.34,53.25,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
573,0.99485,0.18364,0.9986,53.57776,0.99952,0.93158,0.9965,0.99842,0.99911,99.67048,0.25,0.18,0.18,0.29,54.17,55.66,55.66,53.58,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
574,0.99357,0.18364,0.99853,53.02004,0.9995,0.92678,0.99503,0.99763,0.99857,99.36678,0.28,0.19,0.19,0.32,53.68,55.41,55.37,53.02,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
575,0.99415,0.44647,0.99854,53.16322,0.9995,0.92791,0.99513,0.99773,0.99866,99.60278,0.27,0.19,0.19,0.31,53.78,55.35,55.33,53.16,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
576,0.99233,0.39928,0.9985,52.64405,0.99949,0.92362,0.99472,0.99764,0.9987,99.24238,0.3,0.2,0.2,0.35,53.32,55.15,55.05,52.64,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
577,0.99495,0.39928,0.99857,53.28234,0.99951,0.92869,0.99615,0.9983,0.99906,99.7679,0.27,0.19,0.19,0.31,53.89,55.44,55.42,53.28,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
578,0.99293,0.40778,0.99851,52.8776,0.99949,0.92507,0.99441,0.99742,0.99856,99.34271,0.29,0.2,0.2,0.34,53.51,55.18,55.07,52.88,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
579,0.99366,0.51315,0.99851,52.99571,0.99949,0.92579,0.99469,0.99751,0.99856,99.5266,0.28,0.2,0.2,0.33,53.6,55.16,55.09,53.0,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
580,0.99285,0.51315,0.99848,52.8048,0.99948,0.92403,0.99401,0.99721,0.99835,99.35396,0.3,0.2,0.21,0.34,53.41,55.02,54.9,52.8,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
581,0.99416,0.56326,0.99851,52.86061,0.9995,0.92407,0.99521,0.99782,0.99877,99.65424,0.29,0.2,0.2,0.34,53.49,55.15,55.08,52.86,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
582,0.99373,0.56326,0.99843,52.49377,0.99948,0.9215,0.99392,0.99717,0.99837,99.52443,0.31,0.2,0.21,0.37,53.18,55.03,54.98,52.49,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
583,0.99361,2.85224,0.99834,52.861,0.99945,0.92145,0.99185,0.99604,0.99771,100.0,0.29,0.2,0.19,0.34,53.5,55.06,55.23,52.86,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
584,0.99524,5.61963,0.99842,53.22969,0.99949,0.92445,0.99345,0.99705,0.99843,100.0,0.27,0.19,0.19,0.31,53.83,55.24,55.46,53.23,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
585,0.99596,3.08384,0.99855,52.89869,0.99959,0.92281,0.99443,0.99742,0.99855,100.0,0.29,0.21,0.21,0.33,53.46,54.81,54.91,52.9,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
586,0.9937,3.08384,0.9983,51.30477,0.99952,0.90273,0.9904,0.99539,0.99733,100.0,0.41,0.26,0.26,0.48,52.02,54.0,53.93,51.3,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
587,0.99521,3.27578,0.9985,52.65182,0.99953,0.91961,0.99496,0.99774,0.99873,100.0,0.31,0.22,0.22,0.35,53.24,54.68,54.75,52.65,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
588,0.99185,3.27578,0.99831,51.80373,0.99946,0.90974,0.99188,0.99609,0.9977,100.0,0.37,0.24,0.24,0.43,52.5,54.4,54.34,51.8,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
589,0.99525,3.15864,0.99846,52.30688,0.99954,0.91581,0.99442,0.99752,0.99861,100.0,0.33,0.23,0.23,0.38,52.93,54.53,54.57,52.31,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
590,0.99361,3.15864,0.99833,51.52543,0.99952,0.90595,0.99133,0.99586,0.99765,100.0,0.39,0.25,0.26,0.46,52.21,54.07,54.01,51.53,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
591,0.99505,3.02656,0.99842,52.30849,0.9995,0.91546,0.99442,0.99754,0.99865,100.0,0.33,0.22,0.22,0.38,52.95,54.62,54.65,52.31,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
592,0.99259,3.02656,0.99828,51.77566,0.99945,0.90903,0.99169,0.99604,0.99769,100.0,0.37,0.24,0.25,0.43,52.45,54.28,54.22,51.78,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
593,0.99505,3.31339,0.99837,52.07629,0.9995,0.9124,0.99363,0.99716,0.99843,100.0,0.35,0.24,0.23,0.4,52.73,54.4,54.45,52.08,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
594,0.9936,3.31339,0.99826,51.36902,0.99948,0.90365,0.99039,0.99526,0.99718,100.0,0.41,0.27,0.27,0.47,52.05,53.82,53.84,51.37,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
595,0.9935,6.16409,0.99827,51.60221,0.99948,0.90672,0.99251,0.99665,0.99813,100.0,0.38,0.26,0.25,0.45,52.28,54.05,54.1,51.6,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
596,0.99508,6.16409,0.99825,52.00296,0.99949,0.90867,0.99114,0.99576,0.9975,100.0,0.35,0.24,0.24,0.41,52.65,54.28,54.37,52.0,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
