n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
597,0.99493,8.74403,0.99834,52.80574,0.9995,0.91537,0.99146,0.9959,0.99762,100.0,0.3,0.24,0.22,0.34,53.31,54.32,54.76,52.81,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
598,0.99254,6.81949,0.99834,52.18387,0.99955,0.90739,0.99085,0.99565,0.99751,100.0,0.35,0.28,0.27,0.39,52.65,53.65,53.89,52.18,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
599,0.99153,4.79411,0.99818,51.13829,0.9995,0.89661,0.98868,0.99457,0.99691,100.0,0.44,0.33,0.32,0.5,51.68,52.91,53.13,51.14,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
600,0.99075,4.79411,0.99835,51.66601,0.99953,0.90462,0.99047,0.99521,0.99715,100.0,0.4,0.32,0.29,0.44,52.14,53.11,53.47,51.67,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
601,0.99023,3.91301,0.99824,51.32664,0.99951,0.89953,0.9891,0.99472,0.99696,100.0,0.42,0.33,0.3,0.48,51.86,53.01,53.33,51.33,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
602,0.9918,3.91301,0.9984,51.93349,0.99956,0.90683,0.99153,0.99603,0.99783,100.0,0.37,0.3,0.28,0.42,52.4,53.41,53.63,51.93,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
603,0.99056,4.70667,0.99827,51.53983,0.99952,0.9024,0.98938,0.99471,0.99687,100.0,0.4,0.31,0.29,0.46,52.06,53.2,53.47,51.54,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
604,0.99316,4.70667,0.9984,52.17867,0.99954,0.91103,0.99151,0.99581,0.99757,100.0,0.36,0.3,0.27,0.39,52.61,53.42,53.81,52.18,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
605,0.99232,6.67775,0.99838,52.20599,0.99952,0.91173,0.9914,0.99588,0.99763,100.0,0.35,0.29,0.26,0.39,52.67,53.55,54.0,52.21,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
606,0.99363,7.58279,0.99847,53.04912,0.99952,0.92103,0.99329,0.99681,0.99816,100.0,0.29,0.24,0.21,0.32,53.52,54.4,54.87,53.05,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
607,0.99422,6.45537,0.99854,54.32515,0.99953,0.93391,0.99559,0.99801,0.99891,100.0,0.22,0.19,0.16,0.24,54.73,55.37,55.97,54.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
608,0.99565,1.69443,0.99852,54.68479,0.99949,0.94024,0.99541,0.99772,0.99863,100.0,0.2,0.17,0.15,0.22,55.09,55.75,56.32,54.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
609,0.99567,0.47508,0.99851,54.81408,0.99948,0.94148,0.99579,0.99796,0.99881,99.9527,0.2,0.17,0.15,0.21,55.21,55.84,56.44,54.81,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
610,0.99584,0.47508,0.99851,54.8893,0.99947,0.94302,0.99574,0.99785,0.99868,99.97564,0.19,0.16,0.14,0.21,55.31,55.99,56.65,54.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
611,0.99625,0.32046,0.99858,55.49791,0.99951,0.94692,0.99742,0.99891,0.99942,100.0,0.17,0.15,0.14,0.18,55.83,56.33,56.82,55.5,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
612,0.99626,0.32046,0.99857,55.35126,0.99948,0.9474,0.99659,0.99829,0.9989,100.0,0.17,0.16,0.14,0.19,55.7,56.22,56.8,55.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
613,0.99648,0.16453,0.99859,55.5287,0.9995,0.94847,0.99716,0.99872,0.99928,100.0,0.17,0.15,0.13,0.18,55.86,56.36,56.89,55.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
614,0.99655,0.16453,0.99861,55.68921,0.9995,0.94963,0.99723,0.9987,0.99922,100.0,0.16,0.15,0.13,0.18,55.99,56.43,56.92,55.69,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
615,0.99659,0.13389,0.99862,55.8294,0.99951,0.95057,0.99776,0.99904,0.99948,100.0,0.16,0.14,0.13,0.17,56.13,56.57,57.03,55.83,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
616,0.99638,0.13389,0.99861,55.78825,0.99951,0.95046,0.99727,0.99872,0.99923,100.0,0.16,0.15,0.13,0.17,56.08,56.49,56.98,55.79,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
617,0.99603,0.23418,0.99862,55.76453,0.99951,0.95022,0.99745,0.99885,0.99933,100.0,0.16,0.15,0.13,0.17,56.05,56.45,56.95,55.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
618,0.99579,0.23418,0.99861,55.70076,0.9995,0.95005,0.99713,0.99861,0.99913,99.93762,0.16,0.15,0.13,0.17,56.0,56.42,56.95,55.7,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
619,0.996,0.21689,0.99863,55.84311,0.99951,0.95078,0.99775,0.99903,0.99946,100.0,0.16,0.14,0.13,0.17,56.15,56.6,57.1,55.84,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
620,0.99571,0.21689,0.99862,55.76229,0.9995,0.95062,0.99729,0.99872,0.99923,99.92656,0.16,0.14,0.13,0.17,56.08,56.54,57.03,55.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
621,0.99615,0.15149,0.99862,55.80406,0.99951,0.95051,0.99753,0.99892,0.99939,99.99091,0.16,0.14,0.13,0.17,56.11,56.54,57.04,55.8,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
622,0.99615,0.15149,0.99862,55.7819,0.99951,0.9505,0.99738,0.99879,0.99928,99.98032,0.16,0.14,0.13,0.17,56.09,56.55,57.03,55.78,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
623,0.99667,0.15437,0.99863,55.87967,0.99951,0.95097,0.99778,0.99906,0.99951,100.0,0.16,0.14,0.13,0.17,56.19,56.67,57.14,55.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
624,0.99689,0.15437,0.99861,55.76126,0.9995,0.95067,0.99718,0.99862,0.99915,100.0,0.16,0.14,0.13,0.17,56.09,56.58,57.08,55.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
625,0.99679,0.13699,0.99862,55.78553,0.99951,0.95051,0.9973,0.99873,0.99926,100.0,0.16,0.14,0.13,0.17,56.1,56.57,57.06,55.79,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
626,0.99646,0.13699,0.99861,55.70862,0.99951,0.95021,0.99702,0.99856,0.99914,100.0,0.16,0.14,0.13,0.17,56.04,56.54,57.04,55.71,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
627,0.99669,0.18127,0.99863,55.90152,0.99952,0.95108,0.9978,0.99907,0.9995,100.0,0.16,0.14,0.13,0.17,56.2,56.66,57.11,55.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
628,0.99614,0.18127,0.99862,55.75755,0.99951,0.9505,0.99703,0.99851,0.99904,99.96714,0.16,0.14,0.13,0.17,56.07,56.52,57.05,55.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
629,0.9961,0.11755,0.99862,55.76863,0.99951,0.95022,0.99728,0.99873,0.99925,99.9521,0.16,0.14,0.13,0.17,56.08,56.53,57.04,55.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
630,0.99578,0.11755,0.99862,55.745,0.99951,0.95035,0.99725,0.99872,0.99925,99.8956,0.16,0.14,0.13,0.17,56.06,56.53,57.03,55.75,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
631,0.99601,0.08729,0.99863,55.82852,0.99952,0.95049,0.99772,0.99903,0.99947,99.94593,0.16,0.14,0.13,0.17,56.14,56.61,57.09,55.83,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
632,0.99603,0.08729,0.99862,55.71919,0.99951,0.95004,0.99719,0.99867,0.99921,99.92103,0.16,0.14,0.13,0.17,56.04,56.53,57.03,55.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
633,0.9962,0.14159,0.99862,55.71934,0.99951,0.94997,0.99736,0.99881,0.99932,99.98595,0.16,0.15,0.13,0.17,56.04,56.52,57.02,55.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
634,0.996,0.14159,0.99862,55.67485,0.99951,0.94997,0.99711,0.99862,0.99918,99.93566,0.16,0.15,0.13,0.18,56.0,56.5,57.01,55.67,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
635,0.99642,0.16656,0.99863,55.78789,0.99952,0.95031,0.99769,0.99902,0.99947,100.0,0.16,0.14,0.13,0.17,56.11,56.6,57.09,55.79,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
636,0.99615,0.16656,0.99862,55.67609,0.99951,0.94996,0.99702,0.99853,0.99908,99.96368,0.16,0.15,0.13,0.18,56.01,56.51,57.01,55.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
637,0.99638,0.13143,0.99862,55.77848,0.99951,0.95041,0.99733,0.99875,0.99927,100.0,0.16,0.14,0.13,0.17,56.09,56.55,57.04,55.78,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
638,0.99651,0.13143,0.99862,55.79532,0.99951,0.95078,0.99718,0.99858,0.99907,100.0,0.16,0.14,0.13,0.17,56.1,56.56,57.04,55.8,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
639,0.99649,0.0799,0.99863,55.944,0.99951,0.9515,0.99792,0.99913,0.99953,100.0,0.15,0.14,0.12,0.17,56.25,56.72,57.17,55.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
640,0.99661,0.07984,0.99862,55.87595,0.9995,0.95129,0.99762,0.99893,0.99938,100.0,0.16,0.14,0.13,0.17,56.18,56.64,57.09,55.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
641,0.99651,0.07984,0.99862,55.85895,0.99951,0.95105,0.99761,0.99892,0.99938,100.0,0.16,0.14,0.13,0.17,56.16,56.62,57.09,55.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
642,0.99642,0.09332,0.99862,55.82318,0.99951,0.95098,0.99752,0.99885,0.99932,100.0,0.16,0.14,0.13,0.17,56.14,56.61,57.08,55.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
643,0.99661,0.14302,0.99863,55.85233,0.99952,0.95082,0.99768,0.99901,0.99949,100.0,0.16,0.14,0.12,0.17,56.19,56.73,57.18,55.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
644,0.99655,0.14302,0.99861,55.6779,0.99951,0.95005,0.99697,0.99849,0.99904,100.0,0.16,0.14,0.13,0.18,56.01,56.52,57.03,55.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
645,0.9965,0.14988,0.99861,55.67606,0.99951,0.9496,0.99699,0.99853,0.9991,100.0,0.16,0.14,0.13,0.18,56.01,56.53,57.04,55.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
646,0.99643,0.14988,0.9986,55.60969,0.99951,0.94928,0.99681,0.99842,0.99903,99.99754,0.17,0.15,0.13,0.18,55.95,56.47,56.99,55.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
647,0.99655,0.13437,0.99862,55.73135,0.99952,0.94973,0.99749,0.99887,0.99937,100.0,0.16,0.14,0.13,0.17,56.06,56.59,57.06,55.73,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
648,0.99643,0.13437,0.99862,55.684,0.99952,0.94934,0.99743,0.99884,0.99934,100.0,0.16,0.14,0.13,0.18,56.03,56.6,57.06,55.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
649,0.99735,0.09176,0.9987,56.59292,0.99953,0.95656,0.99833,0.99932,0.99966,100.0,0.13,0.11,0.11,0.14,56.94,57.58,57.87,56.59,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
650,0.99707,0.09176,0.99866,56.22297,0.99952,0.95412,0.99772,0.99897,0.99945,100.0,0.14,0.12,0.11,0.16,56.6,57.3,57.63,56.22,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
651,0.99701,0.08613,0.99864,56.05192,0.99951,0.95287,0.99754,0.99888,0.99939,100.0,0.15,0.12,0.11,0.16,56.45,57.21,57.52,56.05,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
652,0.99675,0.08613,0.99863,56.01746,0.99951,0.9526,0.99749,0.99884,0.99936,100.0,0.15,0.13,0.12,0.16,56.4,57.12,57.46,56.02,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
653,0.99653,0.06504,0.99863,56.05593,0.99951,0.95272,0.99769,0.99894,0.99941,100.0,0.15,0.12,0.12,0.16,56.45,57.2,57.52,56.06,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
654,0.99641,0.05723,0.99862,56.00349,0.9995,0.95227,0.99741,0.99878,0.99932,99.99401,0.15,0.13,0.12,0.16,56.37,57.02,57.41,56.0,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
655,0.9963,0.03872,0.99861,55.92424,0.99949,0.9516,0.99723,0.99865,0.99918,99.95004,0.15,0.13,0.12,0.17,56.3,56.97,57.38,55.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
656,0.9963,0.03872,0.99861,55.87849,0.9995,0.95119,0.99718,0.99865,0.9992,99.94992,0.15,0.13,0.12,0.17,56.25,56.88,57.31,55.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
657,0.99605,0.0573,0.99859,55.72487,0.99949,0.94987,0.99721,0.99872,0.99931,99.91839,0.16,0.13,0.12,0.17,56.13,56.89,57.31,55.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
658,0.99598,0.0573,0.99859,55.64017,0.99949,0.94955,0.99676,0.99837,0.99898,99.87212,0.16,0.14,0.12,0.18,56.04,56.74,57.19,55.64,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
659,0.99594,0.077,0.99857,55.4934,0.99949,0.94837,0.99682,0.99856,0.99921,99.88992,0.17,0.14,0.13,0.18,55.92,56.69,57.15,55.49,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
660,0.99757,2.37958,0.99946,50.48901,0.99996,0.92995,0.99742,0.99887,0.99941,100.0,0.53,0.42,0.41,0.58,50.93,51.89,52.04,50.49,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
661,0.98761,2.37958,0.99819,44.53764,0.99974,0.81814,0.98657,0.99371,0.99662,98.8685,1.97,1.4,1.3,2.29,45.18,46.67,46.99,44.54,0.99,0.988,0.988,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
662,0.98919,2.78634,0.99827,45.13644,0.99973,0.82947,0.9871,0.99363,0.99642,99.36721,1.78,1.38,1.3,1.99,45.64,46.73,46.99,45.14,0.99,0.988,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
663,0.98739,2.79225,0.99806,44.40642,0.99971,0.81287,0.98534,0.9931,0.99635,99.00881,2.09,1.64,1.48,2.36,44.93,45.98,46.44,44.41,0.989,0.985,0.987,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
664,0.99507,2.79225,0.99884,47.37941,0.99988,0.87549,0.99403,0.99729,0.99849,100.0,1.06,0.82,0.79,1.19,47.88,48.99,49.17,47.38,0.993,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
665,0.98575,2.79746,0.99773,43.70136,0.99965,0.79537,0.98153,0.99099,0.995,98.55513,2.49,2.02,1.81,2.77,44.17,45.07,45.56,43.7,0.987,0.983,0.984,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
666,0.98778,2.79746,0.99795,44.36343,0.99969,0.81049,0.98488,0.99263,0.99589,99.03485,2.16,1.82,1.63,2.38,44.78,45.52,46.01,44.36,0.988,0.984,0.985,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
667,0.9849,2.79582,0.99761,43.47773,0.99964,0.78779,0.9812,0.9909,0.99496,98.39031,2.6,2.08,1.82,2.92,43.99,44.95,45.53,43.48,0.986,0.982,0.984,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
668,0.99329,2.79582,0.99839,45.98289,0.99982,0.8435,0.99101,0.9959,0.99778,100.0,1.45,1.12,1.05,1.64,46.5,47.65,47.91,45.98,0.99,0.989,0.989,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
669,0.98467,2.79602,0.9974,43.21187,0.99959,0.77958,0.97894,0.9897,0.99429,98.2671,2.79,2.3,2.02,3.1,43.68,44.51,45.07,43.21,0.985,0.98,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
670,0.98705,2.79602,0.99765,43.80785,0.99965,0.79378,0.98268,0.99157,0.99532,98.81659,2.47,2.11,1.87,2.71,44.21,44.89,45.41,43.81,0.986,0.982,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
671,0.98415,2.79863,0.99732,43.05157,0.99959,0.774,0.97909,0.98997,0.99455,98.19628,2.87,2.32,2.03,3.22,43.55,44.48,45.06,43.05,0.985,0.98,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
672,0.99224,2.79863,0.99811,45.35708,0.99978,0.82675,0.9894,0.99526,0.9975,100.0,1.7,1.34,1.26,1.89,45.83,46.84,47.12,45.36,0.989,0.987,0.987,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
673,0.98364,2.79616,0.99715,42.87975,0.99956,0.76821,0.97727,0.98902,0.99398,98.03843,3.02,2.5,2.22,3.35,43.33,44.15,44.67,42.88,0.984,0.978,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
674,0.98625,2.79616,0.99742,43.44586,0.99962,0.78225,0.98108,0.99079,0.99483,98.6115,2.69,2.32,2.05,2.94,43.84,44.48,45.02,43.45,0.985,0.98,0.981,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
675,0.98318,2.79913,0.99709,42.73384,0.99956,0.76335,0.97743,0.9891,0.994,97.9574,3.09,2.51,2.18,3.46,43.23,44.14,44.74,42.73,0.984,0.978,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
676,0.99167,2.79913,0.9979,44.92611,0.99975,0.81457,0.98814,0.99469,0.99717,99.86734,1.89,1.52,1.42,2.09,45.38,46.3,46.6,44.93,0.988,0.985,0.986,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
677,0.98301,2.79794,0.997,42.7097,0.99954,0.76147,0.97625,0.98846,0.99367,97.88812,3.15,2.67,2.33,3.48,43.14,43.87,44.46,42.71,0.983,0.977,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
678,0.98575,2.79794,0.99727,43.23454,0.9996,0.77478,0.98024,0.9905,0.9948,98.50776,2.83,2.45,2.16,3.09,43.62,44.23,44.79,43.23,0.984,0.978,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
679,0.98269,2.79979,0.99695,42.56646,0.99954,0.75701,0.97662,0.98885,0.99397,97.85944,3.22,2.61,2.29,3.6,43.06,43.96,44.53,42.57,0.983,0.977,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
680,0.99117,2.79979,0.99777,44.68316,0.99974,0.80729,0.98763,0.99458,0.99716,99.76598,2.0,1.64,1.53,2.21,45.11,45.99,46.28,44.68,0.987,0.984,0.984,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
681,0.98307,2.80251,0.99689,42.56073,0.99953,0.75618,0.97569,0.98823,0.9935,97.88181,3.27,2.75,2.42,3.61,42.99,43.73,44.29,42.56,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
682,0.98562,2.80251,0.99715,43.08671,0.99959,0.76933,0.97971,0.99033,0.9947,98.47207,2.93,2.55,2.24,3.19,43.47,44.07,44.64,43.09,0.983,0.977,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
683,0.98286,2.8016,0.99683,42.45016,0.99953,0.75224,0.97579,0.98842,0.99371,97.86078,3.3,2.69,2.34,3.7,42.94,43.83,44.44,42.45,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
684,0.99095,2.8016,0.99767,44.50468,0.99974,0.80151,0.98697,0.99428,0.99701,99.70211,2.09,1.72,1.6,2.3,44.93,45.78,46.08,44.5,0.986,0.983,0.984,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
685,0.98252,2.7987,0.99679,42.46861,0.99951,0.75196,0.97501,0.98791,0.99332,97.75959,3.34,2.82,2.48,3.68,42.89,43.63,44.18,42.47,0.982,0.975,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
686,0.98508,2.7987,0.99707,43.00576,0.99958,0.76566,0.97923,0.99004,0.99454,98.35333,2.98,2.6,2.27,3.25,43.39,43.98,44.56,43.01,0.983,0.977,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
687,0.98252,2.80005,0.99675,42.36989,0.99952,0.74839,0.97548,0.98831,0.99373,97.7961,3.37,2.76,2.39,3.77,42.86,43.73,44.36,42.37,0.982,0.975,0.978,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
688,0.99074,2.80005,0.9976,44.39385,0.99973,0.79773,0.98661,0.9941,0.99692,99.64732,2.15,1.77,1.66,2.36,44.81,45.65,45.94,44.39,0.986,0.982,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
689,0.98265,2.8013,0.99673,42.41911,0.99952,0.74974,0.97508,0.988,0.99337,97.78955,3.38,2.85,2.51,3.73,42.85,43.59,44.13,42.42,0.982,0.975,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
690,0.98515,2.8013,0.99701,42.96182,0.99957,0.76357,0.97919,0.99009,0.9945,98.36502,3.01,2.63,2.3,3.29,43.34,43.93,44.51,42.96,0.983,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
691,0.9825,2.80487,0.99672,42.34975,0.99952,0.74718,0.9755,0.98829,0.99361,97.78687,3.38,2.76,2.39,3.79,42.84,43.73,44.35,42.35,0.982,0.975,0.978,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
692,0.99072,2.80487,0.99757,44.35579,0.99973,0.79627,0.98676,0.99427,0.99704,99.65815,2.17,1.79,1.67,2.39,44.77,45.6,45.9,44.36,0.986,0.982,0.983,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
693,0.98232,2.80457,0.99669,42.37416,0.99951,0.74771,0.97494,0.98806,0.99345,97.73975,3.41,2.88,2.5,3.76,42.81,43.54,44.15,42.37,0.981,0.974,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
694,0.98491,2.80457,0.99697,42.90202,0.99957,0.76111,0.97885,0.98993,0.99443,98.31302,3.05,2.67,2.31,3.33,43.28,43.86,44.49,42.9,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
