n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
695,0.98242,2.80466,0.99666,42.28513,0.99952,0.74469,0.97517,0.98821,0.99353,97.76401,3.43,2.8,2.41,3.84,42.78,43.66,44.32,42.29,0.981,0.975,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
696,0.99055,2.80466,0.99751,44.27838,0.99972,0.79353,0.98642,0.99408,0.99691,99.60998,2.21,1.83,1.7,2.43,44.69,45.5,45.82,44.28,0.985,0.981,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
697,0.98239,2.80963,0.99667,42.37495,0.99951,0.74707,0.975,0.9881,0.99352,97.75863,3.41,2.91,2.52,3.76,42.8,43.49,44.12,42.37,0.981,0.974,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
698,0.98528,2.80963,0.99694,42.8873,0.99957,0.76042,0.97891,0.99006,0.99454,98.39283,3.06,2.67,2.31,3.34,43.27,43.87,44.49,42.89,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
699,0.98237,2.81105,0.99666,42.30142,0.99952,0.74469,0.97534,0.98832,0.99364,97.76887,3.42,2.79,2.41,3.83,42.79,43.67,44.31,42.3,0.981,0.975,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
700,0.99077,2.81105,0.99753,44.31648,0.99973,0.79432,0.98672,0.99425,0.99697,99.66307,2.19,1.82,1.69,2.41,44.73,45.53,45.85,44.32,0.985,0.981,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
701,0.98276,2.81408,0.99665,42.36895,0.99951,0.74623,0.97494,0.98805,0.99345,97.82018,3.41,2.9,2.51,3.77,42.8,43.5,44.14,42.37,0.981,0.974,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
702,0.98502,2.81408,0.99694,42.88945,0.99957,0.7598,0.97897,0.99004,0.99452,98.34604,3.06,2.68,2.32,3.34,43.27,43.85,44.48,42.89,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
703,0.98229,2.81301,0.99664,42.29064,0.99952,0.74375,0.97519,0.98819,0.9936,97.74924,3.43,2.81,2.41,3.84,42.78,43.64,44.31,42.29,0.981,0.974,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
704,0.9907,2.81301,0.99749,44.24942,0.99973,0.79204,0.98645,0.99412,0.99694,99.64254,2.22,1.84,1.71,2.44,44.66,45.48,45.79,44.25,0.985,0.981,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
705,0.98243,2.81681,0.99664,42.3516,0.99951,0.74571,0.97483,0.988,0.99347,97.76394,3.44,2.93,2.55,3.78,42.77,43.46,44.07,42.35,0.981,0.974,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
706,0.98491,2.81681,0.99692,42.87882,0.99957,0.75929,0.97907,0.99015,0.99461,98.33579,3.07,2.69,2.31,3.35,43.26,43.84,44.49,42.88,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
707,0.98241,2.82068,0.99664,42.28978,0.99952,0.7435,0.97534,0.98827,0.99362,97.77862,3.43,2.8,2.4,3.84,42.78,43.66,44.32,42.29,0.981,0.975,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
708,0.99073,2.82068,0.9975,44.27518,0.99973,0.79278,0.98663,0.99421,0.997,99.65927,2.21,1.83,1.7,2.43,44.69,45.51,45.82,44.28,0.985,0.981,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
709,0.98289,2.8243,0.99666,42.38396,0.99951,0.74642,0.97518,0.98814,0.99346,97.85322,3.41,2.91,2.52,3.76,42.8,43.49,44.12,42.38,0.981,0.974,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
710,0.98494,2.8243,0.99695,42.91372,0.99958,0.76024,0.97929,0.99026,0.99465,98.35209,3.04,2.67,2.3,3.32,43.3,43.87,44.51,42.91,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
711,0.98241,2.82901,0.99665,42.29918,0.99952,0.744,0.9754,0.98822,0.99347,97.77216,3.42,2.8,2.41,3.83,42.79,43.66,44.31,42.3,0.981,0.975,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
712,0.9906,2.82901,0.99751,44.27374,0.99973,0.79265,0.98662,0.99412,0.99691,99.63303,2.21,1.83,1.7,2.43,44.69,45.51,45.82,44.27,0.985,0.981,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
713,0.98257,2.83394,0.99667,42.39909,0.99952,0.74661,0.97503,0.98793,0.99329,97.7841,3.4,2.92,2.53,3.74,42.81,43.48,44.11,42.4,0.981,0.974,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
714,0.98464,2.83394,0.99695,42.91245,0.99958,0.7601,0.97939,0.99024,0.99466,98.30399,3.04,2.66,2.3,3.33,43.3,43.88,44.51,42.91,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
715,0.98233,2.83787,0.99665,42.31206,0.99952,0.74408,0.9755,0.98827,0.99349,97.76564,3.41,2.8,2.4,3.82,42.8,43.66,44.33,42.31,0.981,0.974,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
716,0.99053,2.83787,0.99751,44.2792,0.99973,0.79263,0.98678,0.99426,0.99695,99.63198,2.21,1.83,1.7,2.43,44.69,45.51,45.83,44.28,0.985,0.981,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
717,0.98285,2.84586,0.99665,42.40686,0.99951,0.7467,0.97516,0.98815,0.9935,97.86097,3.39,2.9,2.51,3.74,42.83,43.51,44.13,42.41,0.981,0.974,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
718,0.9846,2.84586,0.99694,42.92445,0.99957,0.76026,0.97948,0.99025,0.99454,98.29675,3.03,2.65,2.28,3.32,43.31,43.9,44.54,42.92,0.982,0.976,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
719,0.98243,2.84143,0.99668,42.34596,0.99953,0.74496,0.9757,0.98835,0.99359,97.79417,3.39,2.78,2.38,3.79,42.83,43.69,44.36,42.35,0.981,0.975,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
720,0.99069,2.84143,0.99753,44.32768,0.99974,0.79405,0.98697,0.99432,0.99703,99.67063,2.18,1.8,1.69,2.4,44.74,45.58,45.86,44.33,0.985,0.981,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
721,0.98114,2.84848,0.99633,41.96823,0.99945,0.73485,0.97179,0.98619,0.99222,97.42446,3.69,3.04,2.59,4.13,42.46,43.31,44.0,41.97,0.98,0.973,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
722,0.98294,2.84848,0.99654,42.38279,0.9995,0.74455,0.97542,0.98813,0.99336,97.86667,3.4,2.91,2.46,3.76,42.82,43.5,44.23,42.38,0.981,0.974,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
723,0.98126,2.84919,0.99619,41.81681,0.99943,0.72853,0.97167,0.98645,0.99265,97.48002,3.82,3.14,2.66,4.28,42.31,43.16,43.88,41.82,0.979,0.972,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
724,0.98798,2.84919,0.99688,43.27496,0.99961,0.76322,0.98166,0.99183,0.9957,99.0136,2.76,2.26,2.05,3.06,43.72,44.59,45.0,43.27,0.983,0.977,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
725,0.98074,2.84995,0.99613,41.81896,0.99941,0.72827,0.97068,0.9858,0.99224,97.34605,3.88,3.31,2.86,4.28,42.24,42.94,43.57,41.82,0.979,0.971,0.973,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
726,0.98266,2.84995,0.99643,42.27941,0.99948,0.74034,0.97505,0.98811,0.99351,97.82621,3.49,3.02,2.55,3.85,42.7,43.34,44.07,42.28,0.98,0.973,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
727,0.98108,2.84822,0.99617,41.77014,0.99943,0.72707,0.97177,0.98654,0.99265,97.44851,3.84,3.1,2.62,4.33,42.29,43.21,43.95,41.77,0.979,0.972,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
728,0.9891,2.84822,0.9971,43.64429,0.99966,0.77357,0.98391,0.99305,0.99638,99.29617,2.55,2.11,1.95,2.81,44.07,44.88,45.24,43.64,0.983,0.978,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
729,0.98136,2.85013,0.9962,41.93059,0.99943,0.73028,0.97158,0.98632,0.99239,97.47855,3.78,3.23,2.78,4.17,42.35,43.04,43.69,41.93,0.979,0.971,0.974,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
730,0.98267,2.85013,0.99648,42.36287,0.9995,0.74155,0.97586,0.9886,0.99372,97.85357,3.44,2.99,2.54,3.77,42.77,43.37,44.08,42.36,0.98,0.973,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
731,0.98118,2.85039,0.99618,41.84641,0.99944,0.72744,0.97207,0.9867,0.99271,97.47644,3.79,3.12,2.65,4.25,42.34,43.19,43.9,41.85,0.979,0.971,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
732,0.98856,2.85039,0.99699,43.51441,0.99965,0.76905,0.98311,0.99258,0.99608,99.16649,2.63,2.19,2.01,2.89,43.93,44.73,45.1,43.51,0.983,0.978,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
733,0.98103,2.8579,0.99619,41.92844,0.99943,0.72993,0.97161,0.98641,0.99252,97.4342,3.79,3.26,2.8,4.17,42.34,43.0,43.65,41.93,0.979,0.971,0.974,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
734,0.98277,2.8579,0.99648,42.38227,0.9995,0.74203,0.97606,0.98876,0.99388,97.89035,3.42,2.98,2.53,3.76,42.78,43.38,44.09,42.38,0.98,0.973,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
735,0.98107,2.86235,0.9962,41.8407,0.99945,0.72773,0.97258,0.98707,0.99299,97.49117,3.8,3.13,2.63,4.26,42.34,43.17,43.94,41.84,0.979,0.971,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
736,0.98897,2.86235,0.99705,43.58013,0.99966,0.77114,0.98375,0.993,0.99637,99.27621,2.59,2.15,1.98,2.85,44.0,44.8,45.17,43.58,0.983,0.978,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
737,0.98139,2.86599,0.99622,41.96599,0.99944,0.73091,0.97197,0.9866,0.99266,97.51695,3.75,3.22,2.73,4.14,42.39,43.05,43.77,41.97,0.979,0.971,0.974,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
738,0.98313,2.86599,0.99651,42.3986,0.99951,0.74255,0.97627,0.98882,0.99387,97.96002,3.41,2.98,2.51,3.74,42.8,43.39,44.13,42.4,0.98,0.973,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
739,0.98128,2.85917,0.99622,41.86806,0.99945,0.72826,0.97254,0.98692,0.99287,97.51398,3.78,3.12,2.62,4.23,42.36,43.19,43.95,41.87,0.979,0.971,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
740,0.98892,2.85917,0.99704,43.57126,0.99966,0.77083,0.98375,0.99296,0.99637,99.26362,2.6,2.16,1.98,2.86,43.99,44.78,45.16,43.57,0.983,0.978,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
741,0.98115,2.8652,0.99623,41.96223,0.99944,0.73107,0.97204,0.98657,0.99256,97.4664,3.76,3.23,2.75,4.14,42.38,43.04,43.73,41.96,0.979,0.971,0.974,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
742,0.98311,2.8652,0.99652,42.41151,0.99951,0.74293,0.97628,0.98872,0.99368,97.93983,3.4,2.98,2.51,3.73,42.81,43.4,44.13,42.41,0.98,0.973,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
743,0.98105,2.86975,0.99623,41.88177,0.99945,0.72882,0.97256,0.98693,0.99269,97.46837,3.76,3.11,2.6,4.22,42.38,43.21,43.99,41.88,0.979,0.971,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
744,0.98889,2.86975,0.99706,43.58365,0.99967,0.77146,0.98379,0.9929,0.99626,99.25606,2.59,2.16,1.98,2.85,44.0,44.79,45.17,43.58,0.983,0.978,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
745,0.9814,2.86926,0.99625,42.00158,0.99945,0.73221,0.97235,0.98669,0.9926,97.51803,3.73,3.24,2.74,4.1,42.41,43.02,43.75,42.0,0.979,0.971,0.974,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
746,0.98308,2.86926,0.99654,42.44974,0.99952,0.74426,0.97657,0.98891,0.99382,97.95178,3.37,2.95,2.49,3.7,42.85,43.43,44.17,42.45,0.98,0.973,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
747,0.9812,2.87008,0.99624,41.89728,0.99945,0.7295,0.97279,0.98694,0.9927,97.496,3.75,3.1,2.58,4.2,42.39,43.21,44.02,41.9,0.979,0.971,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
748,0.98891,2.87008,0.99707,43.61482,0.99967,0.77213,0.98391,0.99292,0.99629,99.26363,2.57,2.14,1.96,2.83,44.03,44.82,45.21,43.61,0.983,0.978,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
749,0.98129,2.87099,0.99627,42.00534,0.99945,0.73257,0.97238,0.98673,0.99262,97.5024,3.72,3.21,2.73,4.1,42.42,43.06,43.77,42.01,0.979,0.971,0.974,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
750,0.98309,2.87099,0.99655,42.47758,0.99952,0.74508,0.97685,0.98907,0.99393,97.96683,3.35,2.94,2.47,3.68,42.88,43.45,44.2,42.48,0.98,0.973,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
751,0.98135,2.87102,0.99626,41.92037,0.99946,0.73038,0.9731,0.98721,0.99298,97.54805,3.73,3.1,2.58,4.18,42.41,43.22,44.02,41.92,0.979,0.971,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
752,0.98897,2.87102,0.99707,43.61669,0.99967,0.7724,0.98398,0.99301,0.99636,99.2826,2.57,2.15,1.95,2.83,44.04,44.81,45.24,43.62,0.983,0.978,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
753,0.98134,2.87669,0.99628,42.0467,0.99945,0.73361,0.97268,0.98698,0.9928,97.53335,3.69,3.21,2.7,4.06,42.46,43.06,43.82,42.05,0.979,0.971,0.974,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
754,0.98326,2.87669,0.99657,42.49791,0.99952,0.74574,0.97697,0.98912,0.99397,98.00389,3.34,2.93,2.46,3.66,42.9,43.47,44.23,42.5,0.981,0.973,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
755,0.98144,2.8788,0.99626,41.95287,0.99946,0.73128,0.97305,0.98706,0.99272,97.54711,3.71,3.09,2.57,4.15,42.44,43.23,44.03,41.95,0.979,0.972,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
756,0.98898,2.8788,0.99707,43.63197,0.99967,0.77287,0.98405,0.99308,0.99634,99.2897,2.56,2.14,1.94,2.82,44.05,44.83,45.24,43.63,0.983,0.978,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
757,0.99458,2.87952,0.99875,46.98155,0.99989,0.86469,0.99308,0.99679,0.99823,100.0,1.17,0.92,0.87,1.3,47.46,48.5,48.72,46.98,0.992,0.99,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
758,0.98325,2.87952,0.99723,42.7768,0.9996,0.7683,0.978,0.98932,0.99407,98.02755,2.9,2.08,1.61,3.43,43.5,44.94,46.05,42.78,0.985,0.982,0.985,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
759,0.98467,2.88486,0.99736,43.27036,0.99963,0.7794,0.98041,0.99047,0.99464,98.35789,2.67,2.11,1.66,3.06,43.87,44.89,45.94,43.27,0.986,0.982,0.984,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
760,0.983,2.88486,0.997,42.68307,0.99953,0.76283,0.97583,0.98805,0.99322,97.89562,3.09,2.49,2.02,3.51,43.23,44.18,45.08,42.68,0.984,0.979,0.981,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
761,0.98964,2.89026,0.99762,44.27051,0.9997,0.79709,0.98506,0.99298,0.99606,99.41656,2.11,1.56,1.38,2.43,44.89,46.21,46.73,44.27,0.987,0.985,0.986,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
762,0.98295,2.89026,0.9969,42.54722,0.99951,0.75814,0.97519,0.98774,0.99311,97.87296,3.19,2.59,2.08,3.62,43.09,43.99,44.95,42.55,0.983,0.977,0.981,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
763,0.98463,2.89026,0.99718,43.13907,0.99957,0.77319,0.97947,0.99005,0.99444,98.32512,2.82,2.36,1.92,3.16,43.63,44.41,45.3,43.14,0.984,0.979,0.982,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
764,0.98282,2.89026,0.99695,42.61913,0.99953,0.76019,0.97592,0.98818,0.99334,97.87679,3.17,2.63,2.15,3.56,43.12,43.93,44.81,42.62,0.983,0.977,0.98,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
765,0.99169,2.88871,0.99792,44.98563,0.99977,0.81525,0.98862,0.99493,0.99728,99.93321,1.84,1.46,1.32,2.06,45.48,46.47,46.91,44.99,0.988,0.985,0.986,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
766,0.98337,2.88871,0.99698,42.69875,0.99955,0.76068,0.97696,0.9888,0.99369,98.01126,3.1,2.57,2.06,3.49,43.22,44.03,45.0,42.7,0.983,0.977,0.98,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
767,0.9851,2.89203,0.99723,43.2737,0.9996,0.77548,0.9807,0.99084,0.99501,98.46787,2.78,2.42,1.99,3.06,43.7,44.29,45.14,43.27,0.984,0.978,0.981,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
768,0.98323,2.89203,0.99692,42.70721,0.99953,0.7596,0.97642,0.98861,0.9937,97.98438,3.14,2.7,2.21,3.49,43.16,43.81,44.68,42.71,0.983,0.976,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
769,0.99087,2.89475,0.99769,44.57318,0.99974,0.80356,0.98707,0.99426,0.99696,99.73726,2.04,1.66,1.5,2.27,45.04,45.93,46.38,44.57,0.987,0.983,0.984,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
770,0.98333,2.89475,0.99689,42.66478,0.99953,0.75832,0.97652,0.98867,0.99363,97.9998,3.16,2.7,2.18,3.52,43.13,43.81,44.74,42.66,0.983,0.976,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
771,0.98526,2.89008,0.99716,43.21559,0.99959,0.77275,0.98028,0.99058,0.99475,98.46797,2.83,2.5,2.06,3.1,43.62,44.15,45.0,43.22,0.984,0.977,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
772,0.98323,2.89008,0.99689,42.67802,0.99953,0.7585,0.97642,0.98863,0.99368,97.98063,3.18,2.78,2.26,3.51,43.11,43.7,44.6,42.68,0.982,0.975,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
773,0.99114,2.89103,0.99772,44.6518,0.99975,0.80554,0.98773,0.99463,0.99713,99.80655,2.02,1.67,1.51,2.23,45.09,45.9,46.33,44.65,0.987,0.983,0.984,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
774,0.98317,2.89103,0.99685,42.59704,0.99953,0.75618,0.97626,0.98846,0.99347,97.95323,3.21,2.74,2.21,3.58,43.07,43.76,44.68,42.6,0.982,0.975,0.979,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
775,0.98499,2.88842,0.99712,43.15724,0.99958,0.77101,0.98025,0.99058,0.99474,98.41816,2.87,2.56,2.1,3.14,43.55,44.04,44.9,43.16,0.983,0.977,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
776,0.98288,2.88842,0.99683,42.60788,0.99952,0.75627,0.97603,0.98842,0.99352,97.90142,3.24,2.84,2.31,3.57,43.03,43.59,44.49,42.61,0.982,0.975,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
777,0.99049,2.88557,0.99763,44.47272,0.99973,0.80036,0.987,0.99429,0.99703,99.66526,2.11,1.76,1.6,2.32,44.89,45.67,46.1,44.47,0.986,0.982,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
778,0.9831,2.88557,0.99682,42.56782,0.99952,0.75494,0.97621,0.98855,0.99367,97.95082,3.24,2.78,2.24,3.6,43.03,43.68,44.63,42.57,0.982,0.975,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
779,0.98513,2.88915,0.9971,43.11518,0.99958,0.76953,0.98,0.99047,0.99467,98.4349,2.9,2.58,2.12,3.17,43.51,44.01,44.86,43.12,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
780,0.98308,2.88915,0.99682,42.59187,0.99952,0.7556,0.97601,0.98842,0.99359,97.94146,3.25,2.85,2.31,3.58,43.02,43.58,44.49,42.59,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
781,0.99082,2.89169,0.99764,44.49423,0.99974,0.80094,0.98718,0.99436,0.997,99.72858,2.1,1.76,1.59,2.31,44.91,45.68,46.11,44.49,0.986,0.982,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
782,0.98311,2.89169,0.9968,42.56812,0.99952,0.75451,0.97605,0.98836,0.99348,97.93991,3.24,2.79,2.23,3.6,43.03,43.67,44.64,42.57,0.982,0.975,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
783,0.9848,2.88869,0.99708,43.11406,0.99958,0.76928,0.97986,0.99032,0.99462,98.3693,2.9,2.59,2.14,3.17,43.5,43.99,44.83,43.11,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
784,0.98253,2.88869,0.99681,42.57673,0.99952,0.75482,0.97594,0.98836,0.99353,97.83898,3.26,2.88,2.32,3.59,43.0,43.54,44.48,42.58,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
785,0.99054,2.88759,0.9976,44.43525,0.99974,0.79921,0.98701,0.9943,0.99701,99.67384,2.13,1.79,1.62,2.34,44.85,45.6,46.05,44.44,0.986,0.982,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
786,0.98285,2.88759,0.9968,42.56774,0.99952,0.75442,0.97607,0.98837,0.99345,97.88858,3.24,2.81,2.25,3.6,43.02,43.64,44.61,42.57,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
787,0.98501,2.89114,0.99707,43.09329,0.99958,0.76848,0.97994,0.99049,0.99477,98.42088,2.92,2.61,2.14,3.19,43.48,43.97,44.82,43.09,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
788,0.9828,2.89114,0.9968,42.55639,0.99952,0.75425,0.97611,0.98852,0.99362,97.89641,3.27,2.86,2.33,3.61,42.98,43.56,44.45,42.56,0.982,0.974,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
789,0.9905,2.89715,0.99761,44.43379,0.99974,0.7991,0.98711,0.99434,0.99696,99.66969,2.13,1.79,1.63,2.34,44.84,45.59,46.01,44.43,0.986,0.981,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
790,0.983,2.89715,0.99681,42.55985,0.99953,0.75441,0.97635,0.98863,0.99371,97.94488,3.25,2.81,2.26,3.61,43.01,43.64,44.59,42.56,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
791,0.98503,2.9035,0.99709,43.12526,0.99959,0.76937,0.9804,0.99079,0.99492,98.44859,2.9,2.6,2.14,3.17,43.51,43.98,44.83,43.13,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
