n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
792,0.98272,2.9035,0.99681,42.57498,0.99953,0.75507,0.97642,0.98869,0.99368,97.89809,3.26,2.86,2.3,3.59,43.0,43.56,44.51,42.57,0.982,0.974,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
793,0.99083,2.90683,0.99763,44.49056,0.99974,0.80069,0.98743,0.99453,0.99712,99.74971,2.11,1.78,1.61,2.31,44.89,45.63,46.05,44.49,0.986,0.982,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
794,0.98294,2.90683,0.99681,42.57687,0.99953,0.75468,0.97631,0.9885,0.99353,97.92495,3.24,2.81,2.24,3.59,43.03,43.65,44.64,42.58,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
795,0.9852,2.91064,0.99708,43.10666,0.99958,0.76918,0.9802,0.99065,0.99492,98.48053,2.91,2.61,2.13,3.18,43.49,43.97,44.84,43.11,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
796,0.98286,2.91064,0.99682,42.5785,0.99953,0.75496,0.97645,0.98871,0.99368,97.9284,3.26,2.87,2.31,3.59,43.0,43.55,44.5,42.58,0.982,0.974,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
797,0.99055,2.91219,0.9976,44.42742,0.99974,0.79909,0.9871,0.99435,0.997,99.68864,2.14,1.8,1.63,2.35,44.83,45.58,46.0,44.43,0.986,0.981,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
798,0.98306,2.91219,0.99682,42.58513,0.99953,0.75532,0.97645,0.98869,0.99375,97.96761,3.23,2.81,2.25,3.59,43.03,43.65,44.62,42.59,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
799,0.98536,2.91204,0.9971,43.13206,0.99959,0.76982,0.98022,0.99058,0.99481,98.50095,2.89,2.59,2.12,3.16,43.52,44.0,44.86,43.13,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
800,0.9829,2.91204,0.99683,42.59462,0.99953,0.75598,0.97654,0.98876,0.9938,97.94552,3.24,2.85,2.28,3.58,43.03,43.59,44.56,42.59,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
801,0.99099,2.92937,0.99767,44.53583,0.99975,0.80216,0.98753,0.9945,0.99706,99.7878,2.08,1.76,1.6,2.29,44.94,45.68,46.1,44.54,0.986,0.982,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
802,0.98321,2.92937,0.99684,42.61066,0.99953,0.75639,0.97653,0.98858,0.99354,97.98849,3.22,2.8,2.24,3.56,43.06,43.66,44.64,42.61,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
803,0.98557,2.92505,0.99713,43.1609,0.99959,0.77101,0.98055,0.99078,0.99484,98.5519,2.88,2.59,2.12,3.14,43.54,43.99,44.87,43.16,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
804,0.98312,2.92505,0.99685,42.60581,0.99953,0.7566,0.9766,0.98873,0.99367,97.9818,3.24,2.86,2.28,3.57,43.03,43.57,44.55,42.61,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
805,0.9909,2.93182,0.99764,44.49108,0.99974,0.80124,0.98737,0.99443,0.99698,99.76551,2.11,1.79,1.61,2.31,44.89,45.61,46.06,44.49,0.986,0.982,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
806,0.98344,2.93182,0.99686,42.64262,0.99954,0.75742,0.97682,0.98881,0.99375,98.04916,3.19,2.78,2.21,3.54,43.09,43.68,44.69,42.64,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
807,0.98556,2.93641,0.99714,43.16563,0.9996,0.77139,0.98071,0.9909,0.99498,98.57039,2.87,2.58,2.1,3.14,43.55,44.01,44.9,43.17,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
808,0.98307,2.93641,0.99687,42.63838,0.99954,0.75757,0.97689,0.98889,0.99378,97.99175,3.21,2.85,2.25,3.54,43.06,43.59,44.61,42.64,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
809,0.99107,2.94943,0.99768,44.55809,0.99975,0.80331,0.98767,0.99459,0.99711,99.81985,2.08,1.76,1.6,2.28,44.95,45.67,46.1,44.56,0.986,0.982,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
810,0.98319,2.94943,0.99686,42.65555,0.99954,0.7579,0.97681,0.98882,0.99368,98.01224,3.18,2.77,2.19,3.53,43.11,43.7,44.73,42.66,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
811,0.98541,2.95686,0.99716,43.19731,0.9996,0.77256,0.98082,0.99102,0.99506,98.56392,2.85,2.57,2.1,3.11,43.58,44.03,44.91,43.2,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
812,0.98294,2.95686,0.99689,42.65003,0.99955,0.75812,0.97683,0.98897,0.99392,97.99131,3.2,2.83,2.24,3.53,43.08,43.61,44.63,42.65,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
813,0.99099,2.95817,0.99768,44.55144,0.99975,0.8033,0.98775,0.99466,0.99712,99.81399,2.08,1.77,1.6,2.28,44.95,45.65,46.1,44.55,0.986,0.982,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
814,0.98306,2.95817,0.99689,42.67755,0.99954,0.75891,0.97695,0.98893,0.99385,98.00758,3.17,2.78,2.19,3.51,43.12,43.69,44.73,42.68,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
815,0.98559,2.95744,0.99717,43.20989,0.9996,0.77305,0.98091,0.99103,0.995,98.59254,2.84,2.55,2.08,3.11,43.59,44.06,44.95,43.21,0.983,0.976,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
816,0.983,2.95744,0.9969,42.67438,0.99954,0.75892,0.9771,0.98906,0.99391,98.0053,3.18,2.81,2.21,3.51,43.11,43.65,44.68,42.67,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
817,0.9912,2.96182,0.99771,44.60621,0.99975,0.80503,0.98799,0.99481,0.99729,99.86936,2.06,1.75,1.58,2.25,45.0,45.7,46.15,44.61,0.986,0.982,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
818,0.98357,2.96182,0.99693,42.72028,0.99955,0.76049,0.97715,0.98901,0.99382,98.1006,3.14,2.75,2.17,3.48,43.17,43.74,44.77,42.72,0.982,0.975,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
819,0.98571,2.96615,0.9972,43.25252,0.99961,0.77468,0.98124,0.99127,0.99518,98.63869,2.82,2.55,2.06,3.07,43.63,44.07,44.99,43.25,0.983,0.977,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
820,0.98298,2.96615,0.99692,42.70686,0.99954,0.76021,0.97719,0.98904,0.99387,98.00381,3.16,2.8,2.21,3.49,43.13,43.65,44.68,42.71,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
821,0.99123,2.97073,0.99771,44.60652,0.99975,0.80543,0.98807,0.99485,0.99732,99.88392,2.05,1.74,1.58,2.25,45.01,45.72,46.16,44.61,0.986,0.982,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
822,0.98352,2.97073,0.99694,42.72866,0.99956,0.76124,0.97738,0.98919,0.99395,98.11059,3.13,2.74,2.15,3.47,43.18,43.75,44.8,42.73,0.982,0.975,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
823,0.98534,2.97674,0.99721,43.2739,0.99961,0.77542,0.98101,0.99102,0.99492,98.55648,2.8,2.52,2.04,3.06,43.66,44.12,45.02,43.27,0.984,0.977,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
824,0.98308,2.97674,0.99694,42.7349,0.99954,0.76124,0.97736,0.98918,0.99402,98.04121,3.14,2.79,2.19,3.46,43.16,43.67,44.73,42.73,0.982,0.975,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
825,0.9914,2.98723,0.99775,44.66461,0.99976,0.80708,0.98836,0.99498,0.99739,99.93307,2.03,1.72,1.55,2.22,45.06,45.77,46.22,44.66,0.986,0.982,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
826,0.98236,2.98723,0.99671,42.3977,0.99951,0.75273,0.97494,0.98777,0.99308,97.81894,3.33,2.84,2.18,3.74,42.9,43.6,44.75,42.4,0.982,0.974,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
827,0.98411,2.99589,0.99694,42.84271,0.99956,0.76389,0.97836,0.98971,0.99428,98.26573,3.07,2.74,2.16,3.38,43.26,43.75,44.78,42.84,0.982,0.975,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
828,0.98219,2.99589,0.9966,42.31226,0.99947,0.7487,0.97419,0.98752,0.99304,97.78334,3.45,3.08,2.35,3.82,42.75,43.25,44.42,42.31,0.981,0.972,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
829,0.98933,2.99967,0.99727,43.82449,0.99967,0.78348,0.98435,0.99306,0.9963,99.42353,2.45,2.09,1.81,2.7,44.25,44.93,45.56,43.82,0.984,0.979,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
830,0.98205,2.99967,0.99653,42.25787,0.99947,0.74711,0.97367,0.98726,0.99289,97.7435,3.5,3.13,2.4,3.87,42.69,43.18,44.34,42.26,0.981,0.972,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
831,0.98402,3.00378,0.99681,42.72162,0.99954,0.75899,0.97757,0.98947,0.99418,98.23978,3.17,2.86,2.25,3.47,43.12,43.57,44.6,42.72,0.982,0.974,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
832,0.98192,3.00378,0.99653,42.24035,0.99948,0.74618,0.97398,0.98769,0.99328,97.75988,3.51,3.13,2.42,3.88,42.67,43.18,44.29,42.24,0.981,0.972,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
833,0.9899,3.01244,0.99733,43.9548,0.99969,0.78705,0.98528,0.99362,0.99671,99.57633,2.39,2.05,1.79,2.62,44.36,45.0,45.59,43.95,0.984,0.979,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
834,0.98243,3.01244,0.99653,42.28974,0.99948,0.74738,0.97393,0.98748,0.99315,97.84114,3.47,3.09,2.36,3.84,42.73,43.23,44.39,42.29,0.981,0.972,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
835,0.98424,3.01908,0.99681,42.74664,0.99954,0.7594,0.97789,0.98975,0.99442,98.31009,3.16,2.86,2.25,3.45,43.14,43.57,44.6,42.75,0.982,0.973,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
836,0.98216,3.01908,0.99654,42.29444,0.99948,0.74708,0.97421,0.98785,0.99342,97.82401,3.48,3.14,2.4,3.83,42.72,43.16,44.34,42.29,0.98,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
837,0.98966,3.01976,0.99728,43.87514,0.99969,0.78465,0.985,0.99363,0.9967,99.53581,2.43,2.1,1.83,2.66,44.27,44.91,45.51,43.88,0.984,0.979,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
838,0.98205,3.01976,0.99651,42.2663,0.99948,0.74648,0.97388,0.98765,0.99324,97.78808,3.49,3.1,2.38,3.86,42.71,43.22,44.37,42.27,0.98,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
839,0.98374,3.03333,0.99679,42.73243,0.99955,0.75872,0.97777,0.98963,0.99426,98.21516,3.16,2.87,2.26,3.47,43.13,43.56,44.59,42.73,0.982,0.973,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
840,0.98218,3.03333,0.99651,42.27219,0.99948,0.74637,0.97386,0.98752,0.99312,97.80753,3.49,3.14,2.41,3.85,42.7,43.16,44.31,42.27,0.98,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
841,0.9894,3.04874,0.99727,43.85135,0.99969,0.78403,0.98485,0.99356,0.99672,99.50423,2.44,2.11,1.84,2.68,44.25,44.88,45.48,43.85,0.984,0.978,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
842,0.98225,3.04874,0.99652,42.27469,0.99949,0.74698,0.974,0.98768,0.99331,97.8437,3.48,3.1,2.37,3.85,42.71,43.21,44.37,42.27,0.98,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
843,0.98398,3.06005,0.99679,42.71828,0.99954,0.75846,0.97757,0.9895,0.99424,98.26809,3.17,2.87,2.25,3.48,43.12,43.55,44.6,42.72,0.981,0.973,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
844,0.98201,3.06005,0.99653,42.26739,0.99948,0.74653,0.97392,0.98761,0.99319,97.79861,3.5,3.14,2.4,3.86,42.7,43.16,44.33,42.27,0.98,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
845,0.98942,3.07145,0.99729,43.88191,0.9997,0.78494,0.98506,0.99362,0.9967,99.52078,2.43,2.1,1.83,2.66,44.28,44.9,45.5,43.88,0.984,0.978,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
846,0.98183,3.07145,0.99653,42.30031,0.99949,0.7478,0.97405,0.98767,0.99328,97.78111,3.46,3.09,2.36,3.83,42.74,43.23,44.39,42.3,0.98,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
847,0.98377,3.089,0.9968,42.74171,0.99955,0.75933,0.97786,0.98974,0.99441,98.26486,3.16,2.87,2.25,3.46,43.14,43.56,44.62,42.74,0.982,0.973,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
848,0.98205,3.089,0.99653,42.28232,0.99948,0.74708,0.97418,0.9878,0.99333,97.83613,3.49,3.16,2.39,3.84,42.71,43.14,44.35,42.28,0.98,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
849,0.98941,3.10166,0.99726,43.83833,0.99969,0.78376,0.98479,0.99345,0.99666,99.52844,2.45,2.13,1.85,2.69,44.23,44.85,45.47,43.84,0.984,0.978,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
850,0.98253,3.10166,0.99654,42.31853,0.9995,0.74843,0.97417,0.98778,0.9933,97.92604,3.46,3.13,2.37,3.81,42.74,43.18,44.39,42.32,0.98,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
851,0.98373,3.10638,0.99682,42.75788,0.99956,0.75988,0.97804,0.98984,0.99449,98.27503,3.15,2.87,2.23,3.45,43.15,43.55,44.66,42.76,0.982,0.973,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
852,0.98194,3.10638,0.99656,42.3104,0.99949,0.74803,0.97446,0.98795,0.99341,97.83645,3.47,3.15,2.37,3.82,42.73,43.15,44.39,42.31,0.981,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
853,0.98951,3.11525,0.99731,43.91479,0.9997,0.78598,0.9853,0.99376,0.99681,99.57385,2.41,2.09,1.82,2.64,44.31,44.92,45.54,43.91,0.984,0.979,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
854,0.98206,3.11525,0.9966,42.37378,0.99951,0.75046,0.97482,0.98809,0.99349,97.87135,3.42,3.1,2.34,3.76,42.79,43.21,44.44,42.37,0.981,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
855,0.98404,3.11847,0.99687,42.82954,0.99957,0.76197,0.97862,0.99014,0.99469,98.35829,3.1,2.85,2.2,3.39,43.22,43.58,44.7,42.83,0.982,0.973,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
856,0.98225,3.11847,0.99658,42.33884,0.9995,0.7491,0.9748,0.98814,0.99351,97.90964,3.44,3.12,2.33,3.79,42.77,43.19,44.45,42.34,0.981,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
857,0.98974,3.12205,0.99732,43.92292,0.9997,0.78643,0.98545,0.99384,0.99686,99.62377,2.41,2.09,1.81,2.64,44.32,44.92,45.55,43.92,0.984,0.979,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
858,0.98274,3.12205,0.99662,42.40929,0.99951,0.75137,0.97524,0.9884,0.99377,98.02167,3.39,3.1,2.31,3.73,42.83,43.21,44.49,42.41,0.981,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
859,0.9841,3.13167,0.99687,42.83114,0.99957,0.76213,0.97847,0.99004,0.99462,98.36912,3.1,2.85,2.2,3.39,43.22,43.59,44.71,42.83,0.982,0.973,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
860,0.98236,3.13167,0.99662,42.37167,0.9995,0.75015,0.97504,0.98826,0.99362,97.94612,3.42,3.13,2.33,3.77,42.79,43.17,44.46,42.37,0.981,0.971,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
861,0.98964,3.13773,0.99731,43.91281,0.9997,0.78632,0.98531,0.99376,0.99681,99.60948,2.41,2.1,1.81,2.64,44.31,44.92,45.56,43.91,0.984,0.979,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
862,0.98386,3.13773,0.99686,42.81661,0.99959,0.7604,0.97755,0.9896,0.99432,98.2987,3.09,2.84,2.13,3.4,43.22,43.6,44.85,42.82,0.982,0.973,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
863,0.98286,3.14144,0.99668,42.47686,0.99953,0.75297,0.97593,0.98876,0.99394,98.07467,3.33,3.03,2.22,3.68,42.91,43.32,44.67,42.48,0.981,0.972,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
864,0.98981,3.14144,0.99735,44.01094,0.9997,0.78936,0.98545,0.99377,0.99681,99.6452,2.36,2.05,1.77,2.58,44.41,45.02,45.65,44.01,0.984,0.979,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
865,0.99493,3.15143,0.99887,47.22919,0.9999,0.87312,0.99385,0.99721,0.99848,100.0,1.1,0.87,0.82,1.23,47.71,48.72,48.98,47.23,0.992,0.991,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
866,0.98459,3.15143,0.99758,43.419,0.99965,0.79151,0.98037,0.99048,0.99467,98.50595,2.54,2.02,1.38,2.96,44.08,45.09,46.72,43.42,0.987,0.982,0.986,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
867,0.9865,3.1667,0.99772,43.8466,0.99968,0.80117,0.98302,0.99184,0.99545,98.94766,2.35,1.96,1.41,2.68,44.42,45.22,46.65,43.85,0.987,0.983,0.986,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
868,0.98453,3.1667,0.99738,43.17004,0.9996,0.78304,0.97897,0.98981,0.99432,98.45465,2.76,2.37,1.64,3.13,43.72,44.38,45.98,43.17,0.985,0.979,0.983,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
869,0.99089,3.17824,0.99797,44.8694,0.99975,0.81817,0.9876,0.99422,0.99675,99.90105,1.86,1.45,1.21,2.12,45.45,46.52,47.3,44.87,0.988,0.986,0.987,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
870,0.98452,3.17824,0.99729,43.1331,0.99958,0.78075,0.9785,0.9896,0.99417,98.44268,2.82,2.53,1.75,3.16,43.63,44.1,45.69,43.13,0.985,0.978,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
871,0.98616,3.19276,0.99756,43.67055,0.99964,0.79411,0.98219,0.99156,0.99537,98.88209,2.51,2.23,1.64,2.79,44.14,44.65,45.97,43.67,0.986,0.98,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
872,0.9843,3.19276,0.99733,43.111,0.9996,0.7804,0.97924,0.99018,0.99463,98.45758,2.83,2.53,1.77,3.18,43.61,44.1,45.65,43.11,0.985,0.978,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
873,0.99239,3.20774,0.99818,45.44023,0.9998,0.83196,0.99029,0.99587,0.99794,100.0,1.67,1.38,1.2,1.86,45.91,46.73,47.34,45.44,0.989,0.986,0.986,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
874,0.98473,3.20774,0.99735,43.23466,0.99961,0.7827,0.97968,0.99044,0.99483,98.5622,2.76,2.49,1.75,3.09,43.71,44.18,45.7,43.23,0.985,0.978,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
875,0.98645,3.22344,0.99759,43.74308,0.99966,0.79532,0.98306,0.99214,0.99578,98.9944,2.5,2.3,1.72,2.75,44.15,44.51,45.78,43.74,0.986,0.979,0.982,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
876,0.9846,3.22344,0.9973,43.13953,0.9996,0.77947,0.97941,0.9903,0.99477,98.53769,2.85,2.62,1.86,3.16,43.58,43.94,45.43,43.14,0.984,0.977,0.981,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
877,0.99164,3.23641,0.99798,45.02162,0.99977,0.82112,0.98895,0.99526,0.99755,100.0,1.85,1.57,1.35,2.05,45.46,46.18,46.82,45.02,0.988,0.984,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
878,0.98454,3.23641,0.99727,43.15104,0.9996,0.77954,0.97919,0.99013,0.99455,98.51643,2.85,2.65,1.87,3.15,43.58,43.91,45.41,43.15,0.984,0.976,0.981,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
879,0.98647,3.24631,0.99753,43.66802,0.99965,0.7925,0.98272,0.99191,0.99558,98.98859,2.56,2.4,1.8,2.79,44.05,44.33,45.59,43.67,0.985,0.978,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
880,0.98461,3.24631,0.99726,43.08177,0.99959,0.77758,0.97898,0.99001,0.99452,98.52699,2.9,2.68,1.91,3.2,43.51,43.86,45.32,43.08,0.984,0.976,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
881,0.99191,3.25557,0.99799,45.02557,0.99978,0.82116,0.98916,0.99532,0.99757,100.0,1.86,1.59,1.38,2.04,45.44,46.11,46.73,45.03,0.988,0.984,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
882,0.98469,3.25557,0.99722,43.07075,0.99959,0.77702,0.97878,0.98987,0.99442,98.53649,2.9,2.69,1.89,3.21,43.51,43.84,45.36,43.07,0.984,0.976,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
883,0.98627,3.26814,0.99747,43.56801,0.99964,0.78954,0.98224,0.99166,0.99546,98.94759,2.62,2.44,1.84,2.86,43.95,44.25,45.48,43.57,0.985,0.978,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
884,0.98454,3.26814,0.9972,43.00491,0.99959,0.77514,0.97871,0.9899,0.99442,98.51569,2.96,2.78,1.96,3.26,43.42,43.68,45.2,43.0,0.983,0.975,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
885,0.99164,3.27774,0.99789,44.84057,0.99977,0.81615,0.9886,0.99513,0.99751,100.0,1.95,1.69,1.45,2.13,45.24,45.86,46.51,44.84,0.987,0.983,0.984,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
886,0.98446,3.27774,0.9972,43.06105,0.99959,0.77632,0.97864,0.98983,0.99434,98.50136,2.93,2.76,1.95,3.21,43.47,43.72,45.23,43.06,0.984,0.975,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
887,0.98633,3.29026,0.99743,43.53562,0.99964,0.78825,0.98203,0.99159,0.99541,98.96357,2.65,2.5,1.86,2.88,43.9,44.15,45.45,43.54,0.985,0.977,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
888,0.98426,3.29026,0.9972,42.99811,0.99959,0.77469,0.97872,0.98993,0.99445,98.48179,2.96,2.78,1.97,3.26,43.41,43.7,45.19,43.0,0.983,0.975,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
889,0.9917,3.30377,0.9979,44.85767,0.99977,0.81665,0.98871,0.99514,0.99748,100.0,1.94,1.69,1.46,2.12,45.25,45.85,46.48,44.86,0.987,0.983,0.983,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
