n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1085,0.9958,1.46844,0.99923,50.99674,0.9999,0.9201,0.99524,0.99786,0.99894,100.0,0.46,0.38,0.32,0.52,51.49,52.28,53.11,51.0,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1086,0.99312,1.46844,0.99904,50.05885,0.99982,0.9083,0.99097,0.99546,0.99742,99.69351,0.61,0.64,0.43,0.64,50.31,50.09,51.8,50.06,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1087,0.99385,1.44229,0.99908,50.26475,0.99983,0.9122,0.99194,0.99582,0.99752,99.8382,0.58,0.59,0.42,0.61,50.53,50.43,51.91,50.26,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1088,0.9929,1.44229,0.99902,49.94789,0.99981,0.90645,0.99041,0.99513,0.99726,99.6159,0.61,0.6,0.43,0.66,50.27,50.32,51.78,49.95,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1089,0.99587,1.42609,0.99921,50.94804,0.9999,0.91887,0.99522,0.99783,0.99888,100.0,0.47,0.39,0.33,0.52,51.42,52.17,52.93,50.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1090,0.99308,1.42609,0.999,49.95314,0.99981,0.90613,0.99077,0.99537,0.99743,99.65631,0.62,0.63,0.44,0.66,50.22,50.12,51.67,49.95,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1091,0.99404,1.38768,0.99904,50.22946,0.99982,0.91075,0.99207,0.99596,0.99769,99.85753,0.59,0.63,0.45,0.62,50.42,50.17,51.61,50.23,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1092,0.99324,1.38768,0.99898,49.92527,0.99981,0.90475,0.99064,0.99539,0.99745,99.6641,0.62,0.63,0.46,0.66,50.19,50.1,51.53,49.93,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1093,0.99587,1.36252,0.99919,50.84888,0.99989,0.91701,0.99514,0.99785,0.99888,100.0,0.49,0.42,0.36,0.53,51.25,51.85,52.58,50.85,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1094,0.99261,1.36252,0.99898,49.89872,0.99981,0.90462,0.99066,0.99532,0.99735,99.53183,0.63,0.66,0.47,0.67,50.12,49.91,51.41,49.9,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1095,0.99363,1.33726,0.99903,50.14718,0.99981,0.90909,0.99186,0.99589,0.99771,99.75311,0.6,0.64,0.47,0.63,50.32,50.06,51.43,50.15,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1096,0.99269,1.33726,0.99897,49.84548,0.9998,0.90347,0.99044,0.99526,0.99735,99.52717,0.64,0.65,0.47,0.67,50.09,49.99,51.37,49.85,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1097,0.99576,1.32233,0.99917,50.79581,0.99989,0.9159,0.99513,0.99782,0.9989,100.0,0.5,0.43,0.37,0.54,51.18,51.75,52.45,50.8,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1098,0.99288,1.32233,0.99895,49.79755,0.9998,0.90284,0.99031,0.99509,0.99721,99.5384,0.64,0.66,0.48,0.68,50.05,49.94,51.35,49.8,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1099,0.99371,1.2836,0.99901,50.07665,0.99981,0.90797,0.99181,0.99591,0.99773,99.74017,0.61,0.64,0.48,0.64,50.26,50.06,51.33,50.08,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1100,0.99268,1.2836,0.99894,49.80277,0.99979,0.90248,0.99038,0.99517,0.99723,99.48609,0.64,0.65,0.48,0.68,50.05,49.97,51.29,49.8,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1101,0.99576,1.31939,0.99915,50.75034,0.99989,0.91506,0.99513,0.99786,0.99892,100.0,0.5,0.45,0.38,0.55,51.12,51.65,52.31,50.75,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1102,0.99297,1.31939,0.99892,49.79931,0.99979,0.9024,0.99043,0.99522,0.99727,99.55886,0.65,0.67,0.49,0.68,50.03,49.89,51.27,49.8,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1103,0.99353,1.3155,0.99895,49.99884,0.99979,0.90667,0.99158,0.99569,0.99752,99.69886,0.62,0.64,0.48,0.65,50.2,50.06,51.29,50.0,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1104,0.99272,1.3155,0.99888,49.7619,0.99977,0.90193,0.9904,0.99523,0.99729,99.51276,0.65,0.67,0.5,0.69,49.98,49.85,51.16,49.76,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1105,0.99567,1.26779,0.99911,50.68297,0.99988,0.9141,0.99513,0.99779,0.99878,100.0,0.51,0.45,0.39,0.56,51.05,51.59,52.22,50.68,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1106,0.99261,1.26779,0.99888,49.77818,0.99978,0.90193,0.99037,0.99509,0.99715,99.45699,0.65,0.68,0.5,0.68,49.98,49.8,51.17,49.78,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1107,0.99355,1.29041,0.99893,49.99881,0.99979,0.90671,0.99185,0.99592,0.99773,99.71191,0.62,0.64,0.49,0.65,50.2,50.1,51.26,50.0,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1108,0.99247,1.29041,0.99886,49.71855,0.99976,0.90125,0.99025,0.99511,0.99723,99.44715,0.66,0.68,0.51,0.69,49.94,49.82,51.09,49.72,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1109,0.99558,1.27497,0.99908,50.63786,0.99987,0.91349,0.9951,0.99779,0.99886,100.0,0.52,0.45,0.4,0.56,51.01,51.57,52.16,50.64,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1110,0.99258,1.27497,0.99886,49.77078,0.99977,0.90187,0.99043,0.99519,0.99724,99.46441,0.65,0.68,0.5,0.69,49.98,49.82,51.12,49.77,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1111,0.99352,1.28646,0.9989,49.99627,0.99977,0.90612,0.99159,0.99568,0.99745,99.67694,0.62,0.63,0.49,0.65,50.2,50.13,51.24,50.0,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1112,0.99217,1.28646,0.99882,49.67964,0.99975,0.90064,0.99016,0.99502,0.9971,99.37921,0.67,0.69,0.51,0.7,49.89,49.76,51.04,49.68,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1113,0.99558,1.28568,0.99906,50.60114,0.99987,0.91283,0.99509,0.99774,0.99874,100.0,0.52,0.45,0.4,0.57,50.98,51.6,52.16,50.6,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1114,0.99262,1.28568,0.99884,49.77251,0.99976,0.90141,0.99041,0.99515,0.99719,99.47072,0.65,0.67,0.5,0.69,49.98,49.85,51.11,49.77,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1115,0.99349,1.26206,0.9989,49.98682,0.99978,0.90589,0.99175,0.9958,0.99753,99.66715,0.62,0.62,0.49,0.65,50.21,50.21,51.26,49.99,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1116,0.99234,1.26206,0.9988,49.61658,0.99973,0.89989,0.98998,0.99487,0.99696,99.38153,0.67,0.68,0.51,0.71,49.86,49.82,51.04,49.62,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1117,0.99578,1.2034,0.99907,50.60329,0.99987,0.91246,0.99519,0.99784,0.99881,100.0,0.52,0.45,0.4,0.57,50.98,51.58,52.12,50.6,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1118,0.99279,1.2034,0.99884,49.75806,0.99976,0.90099,0.99032,0.99512,0.99719,99.45922,0.65,0.66,0.5,0.69,49.99,49.93,51.13,49.76,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1119,0.99374,1.13795,0.99891,49.99819,0.99978,0.90553,0.99161,0.99569,0.99745,99.64242,0.62,0.61,0.49,0.65,50.23,50.27,51.25,50.0,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1120,0.99249,1.13795,0.99882,49.69957,0.99974,0.90019,0.99005,0.995,0.99719,99.36807,0.66,0.68,0.51,0.7,49.91,49.81,51.03,49.7,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1121,0.99561,1.09084,0.99908,50.6294,0.99988,0.91237,0.99519,0.99782,0.99881,100.0,0.52,0.45,0.4,0.56,51.0,51.61,52.11,50.63,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1122,0.9926,1.09084,0.99886,49.79494,0.99977,0.90087,0.99039,0.99518,0.99726,99.37561,0.65,0.66,0.5,0.68,50.02,49.95,51.16,49.79,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1123,0.99342,1.04263,0.99893,49.98505,0.99979,0.90542,0.99148,0.99557,0.9974,99.53331,0.62,0.6,0.48,0.65,50.23,50.33,51.28,49.99,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1124,0.99249,1.04263,0.99885,49.7447,0.99975,0.90032,0.9901,0.99499,0.99714,99.31887,0.66,0.68,0.51,0.69,49.95,49.82,51.06,49.74,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1125,0.99558,0.98774,0.99909,50.65444,0.99988,0.91235,0.99514,0.9978,0.99879,100.0,0.51,0.45,0.4,0.56,51.02,51.64,52.12,50.65,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1126,0.99271,0.98774,0.99889,49.82194,0.99978,0.90082,0.9902,0.99499,0.99711,99.33109,0.64,0.65,0.5,0.68,50.05,50.0,51.15,49.82,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1127,0.99364,0.95588,0.99895,50.01017,0.99979,0.90502,0.99147,0.99564,0.99745,99.53376,0.61,0.6,0.48,0.65,50.26,50.36,51.29,50.01,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1128,0.99271,0.95588,0.99887,49.81016,0.99976,0.90068,0.99013,0.99503,0.99715,99.31838,0.65,0.67,0.5,0.68,50.01,49.87,51.12,49.81,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1129,0.99557,0.92761,0.9991,50.6754,0.99989,0.91231,0.99501,0.99768,0.99872,100.0,0.51,0.45,0.4,0.56,51.04,51.63,52.13,50.68,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1130,0.99293,0.92761,0.99889,49.866,0.99978,0.90123,0.99032,0.99507,0.99712,99.34512,0.64,0.65,0.49,0.67,50.08,49.98,51.19,49.87,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1131,0.9938,0.90335,0.99897,50.08971,0.9998,0.90595,0.99166,0.99575,0.99749,99.54645,0.6,0.6,0.48,0.64,50.32,50.37,51.31,50.09,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1132,0.99277,0.90335,0.99888,49.81388,0.99976,0.90079,0.99014,0.99506,0.99719,99.30746,0.65,0.67,0.5,0.68,50.02,49.89,51.14,49.81,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1133,0.9955,0.87924,0.9991,50.68918,0.99989,0.91238,0.99508,0.99778,0.9988,100.0,0.51,0.44,0.4,0.55,51.05,51.66,52.14,50.69,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1134,0.99289,0.87924,0.99889,49.85696,0.99978,0.9012,0.99041,0.99518,0.99724,99.32656,0.64,0.64,0.49,0.67,50.09,50.05,51.19,49.86,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1135,0.99395,0.85787,0.99897,50.09513,0.9998,0.9062,0.99164,0.99571,0.99748,99.54964,0.61,0.6,0.48,0.64,50.31,50.33,51.29,50.1,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1136,0.99282,0.85787,0.99888,49.84246,0.99976,0.90091,0.99014,0.99502,0.99713,99.29056,0.64,0.66,0.49,0.67,50.06,49.96,51.19,49.84,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1137,0.99547,0.83751,0.9991,50.69957,0.99988,0.9123,0.99498,0.99771,0.99877,99.97323,0.51,0.44,0.4,0.55,51.06,51.65,52.14,50.7,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1138,0.9929,0.83751,0.9989,49.9327,0.99978,0.90185,0.99038,0.9951,0.99715,99.30119,0.63,0.63,0.49,0.66,50.16,50.11,51.25,49.93,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1139,0.99373,0.82026,0.99896,50.06587,0.9998,0.90542,0.99143,0.99558,0.99741,99.48228,0.61,0.61,0.49,0.64,50.28,50.3,51.27,50.07,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1140,0.9924,0.82026,0.99887,49.79237,0.99976,0.90071,0.98974,0.99466,0.99682,99.16703,0.64,0.64,0.49,0.68,50.04,50.06,51.19,49.79,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1141,0.99544,0.80588,0.9991,50.71495,0.99988,0.91238,0.99497,0.9977,0.99874,99.94968,0.51,0.45,0.4,0.55,51.07,51.65,52.13,50.71,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1142,0.99275,0.80588,0.99889,49.90283,0.99977,0.90176,0.99021,0.99499,0.99704,99.24916,0.63,0.63,0.49,0.66,50.14,50.14,51.25,49.9,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1143,0.99333,0.77046,0.99896,50.08843,0.9998,0.90567,0.99156,0.99565,0.9974,99.3897,0.61,0.61,0.48,0.64,50.29,50.25,51.28,50.09,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1144,0.99274,0.77046,0.99888,49.86488,0.99976,0.9013,0.98999,0.99483,0.99693,99.21793,0.64,0.64,0.49,0.67,50.1,50.08,51.23,49.86,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1145,0.99535,0.7407,0.99909,50.71145,0.99988,0.91223,0.99494,0.99769,0.99875,99.90306,0.51,0.45,0.4,0.55,51.07,51.64,52.15,50.71,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1146,0.9928,0.7407,0.99889,49.94041,0.99977,0.9018,0.9902,0.99505,0.99713,99.23567,0.62,0.61,0.48,0.66,50.2,50.26,51.35,49.94,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1147,0.99306,0.73095,0.99895,50.1153,0.99979,0.9059,0.99153,0.99565,0.99744,99.32683,0.61,0.62,0.48,0.63,50.31,50.22,51.29,50.12,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1148,0.9927,0.73095,0.99888,49.89238,0.99976,0.90161,0.99007,0.99494,0.99701,99.19987,0.63,0.63,0.49,0.67,50.13,50.12,51.23,49.89,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1149,0.9954,0.72691,0.99908,50.69572,0.99988,0.91192,0.99487,0.99767,0.99873,99.90213,0.51,0.45,0.4,0.55,51.05,51.64,52.11,50.7,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1150,0.99252,0.72691,0.99887,49.86713,0.99976,0.90106,0.9896,0.99454,0.99676,99.13696,0.63,0.61,0.48,0.67,50.15,50.29,51.32,49.87,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1151,0.99228,0.68274,0.99888,49.88341,0.99977,0.90185,0.98993,0.99462,0.99668,99.0734,0.63,0.62,0.49,0.67,50.14,50.19,51.26,49.88,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1152,0.99181,0.68274,0.99887,49.8772,0.99976,0.90115,0.9897,0.99467,0.99684,99.00006,0.63,0.63,0.49,0.67,50.13,50.16,51.25,49.88,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1153,0.99519,0.7095,0.99906,50.68297,0.99987,0.91166,0.99467,0.99753,0.99863,99.84669,0.51,0.45,0.4,0.56,51.03,51.61,52.08,50.68,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1154,0.99172,0.7095,0.99887,49.91837,0.99977,0.90175,0.99,0.99488,0.99699,99.01429,0.62,0.6,0.48,0.66,50.2,50.35,51.35,49.92,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1155,0.99264,0.75123,0.99888,50.00346,0.99977,0.90373,0.99072,0.99515,0.99707,99.21735,0.63,0.66,0.5,0.65,50.17,49.95,51.15,50.0,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1156,0.99169,0.75123,0.99882,49.73564,0.99974,0.89974,0.98923,0.99443,0.99671,98.99179,0.65,0.66,0.5,0.69,49.97,49.94,51.13,49.74,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1157,0.99524,0.80255,0.99902,50.6035,0.99985,0.91076,0.99459,0.99751,0.99864,99.89517,0.52,0.45,0.4,0.57,50.98,51.59,52.1,50.6,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1158,0.99217,0.80255,0.9988,49.78619,0.99974,0.89966,0.98966,0.99465,0.99684,99.11489,0.64,0.63,0.49,0.68,50.06,50.14,51.24,49.79,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1159,0.99232,0.90587,0.99883,49.9264,0.99975,0.90274,0.99049,0.995,0.99699,99.22006,0.64,0.68,0.51,0.66,50.07,49.79,51.02,49.93,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1160,0.99106,0.90587,0.99874,49.62496,0.99971,0.89754,0.98888,0.99412,0.99644,98.92065,0.68,0.7,0.52,0.71,49.83,49.68,50.96,49.62,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1161,0.99489,0.98166,0.99897,50.51062,0.99984,0.90932,0.99452,0.99744,0.99853,99.90462,0.53,0.46,0.41,0.58,50.9,51.54,52.05,50.51,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1162,0.992,0.98166,0.99874,49.67754,0.99973,0.8974,0.98922,0.99438,0.99657,99.13906,0.66,0.65,0.5,0.7,49.94,49.97,51.13,49.68,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1163,0.99306,1.13173,0.99879,49.85091,0.99975,0.90107,0.99068,0.99519,0.99717,99.47201,0.65,0.68,0.52,0.67,50.02,49.83,51.0,49.85,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1164,0.99245,1.13173,0.9987,49.62344,0.99972,0.89611,0.98903,0.99431,0.99665,99.29113,0.68,0.71,0.53,0.71,49.81,49.62,50.9,49.62,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1165,0.9951,1.45154,0.99893,50.37261,0.99985,0.90696,0.99451,0.99752,0.99862,100.0,0.54,0.46,0.41,0.6,50.77,51.46,51.95,50.37,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1166,0.99198,1.45154,0.99869,49.54568,0.99973,0.89421,0.98888,0.99429,0.9966,99.35449,0.68,0.69,0.52,0.72,49.78,49.74,50.93,49.55,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1167,0.99252,1.62627,0.99873,49.61258,0.99975,0.89684,0.99016,0.99495,0.99694,99.58499,0.67,0.66,0.52,0.71,49.87,49.92,50.99,49.61,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1168,0.99151,1.62627,0.99862,49.29786,0.99972,0.89071,0.98852,0.99419,0.99651,99.33849,0.72,0.73,0.55,0.76,49.54,49.47,50.73,49.3,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1169,0.99508,1.87578,0.99889,50.16121,0.99985,0.90362,0.99439,0.9975,0.99857,100.0,0.57,0.48,0.43,0.63,50.58,51.35,51.82,50.16,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1170,0.99137,1.87578,0.99863,49.28527,0.99973,0.89069,0.98862,0.99416,0.99645,99.43375,0.72,0.7,0.54,0.77,49.56,49.66,50.78,49.29,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1171,0.99218,1.91703,0.9987,49.4126,0.99976,0.89387,0.9901,0.99496,0.99698,99.66449,0.7,0.67,0.53,0.74,49.7,49.86,50.89,49.41,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1172,0.99163,1.91703,0.99861,49.26314,0.99972,0.88989,0.98895,0.99449,0.99675,99.52717,0.73,0.73,0.55,0.77,49.52,49.52,50.76,49.26,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1173,0.99499,1.78414,0.99888,50.06552,0.99985,0.90187,0.99421,0.99736,0.99849,100.0,0.58,0.49,0.43,0.64,50.5,51.27,51.76,50.07,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1174,0.99121,1.78414,0.99861,49.20447,0.99972,0.88923,0.98853,0.99421,0.99655,99.3641,0.73,0.71,0.54,0.78,49.5,49.63,50.77,49.2,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1175,0.99184,1.65244,0.99867,49.32716,0.99975,0.89195,0.98978,0.99476,0.99686,99.45355,0.71,0.69,0.53,0.76,49.61,49.71,50.86,49.33,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1176,0.99149,1.65244,0.99858,49.14497,0.9997,0.88837,0.98849,0.99416,0.99656,99.34443,0.74,0.71,0.54,0.79,49.46,49.62,50.79,49.14,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1177,0.99484,1.62912,0.99888,50.03126,0.99985,0.9009,0.99438,0.99757,0.99867,100.0,0.58,0.49,0.43,0.65,50.46,51.23,51.75,50.03,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1178,0.99117,1.62912,0.99861,49.17271,0.99972,0.88809,0.98848,0.99418,0.99655,99.27461,0.74,0.75,0.56,0.79,49.43,49.4,50.67,49.17,0.994,0.992,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1179,0.99186,1.84325,0.99867,49.3588,0.99975,0.89163,0.98981,0.99484,0.99699,99.56065,0.71,0.72,0.55,0.75,49.59,49.54,50.76,49.36,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1180,0.99141,1.84325,0.99858,49.18565,0.99971,0.88799,0.98877,0.99439,0.9967,99.4397,0.73,0.7,0.54,0.78,49.5,49.67,50.81,49.19,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1181,0.99447,1.97649,0.99885,49.93611,0.99984,0.8991,0.99399,0.99728,0.99848,100.0,0.6,0.5,0.44,0.66,50.38,51.15,51.71,49.94,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
