n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1182,0.99073,1.97649,0.9986,49.17129,0.99972,0.88829,0.98869,0.99431,0.99668,99.38393,0.74,0.75,0.56,0.79,49.43,49.4,50.69,49.17,0.994,0.992,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1183,0.99133,1.95763,0.99863,49.25384,0.99974,0.88968,0.98941,0.99465,0.99689,99.50828,0.73,0.72,0.54,0.77,49.53,49.56,50.77,49.25,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1184,0.99153,1.95763,0.99855,49.10761,0.99971,0.88628,0.98865,0.9944,0.99679,99.52008,0.73,0.69,0.53,0.8,49.47,49.76,50.91,49.11,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1185,0.99474,1.94984,0.99882,49.84204,0.99984,0.89743,0.99382,0.99714,0.99832,100.0,0.61,0.51,0.44,0.67,50.29,51.09,51.66,49.84,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1186,0.99136,1.94984,0.99865,49.31936,0.99977,0.88856,0.98934,0.99465,0.9969,99.5067,0.7,0.66,0.51,0.76,49.66,49.91,51.01,49.32,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1187,0.99085,1.96775,0.99858,49.08567,0.99972,0.88664,0.98874,0.99436,0.99672,99.39982,0.74,0.71,0.54,0.8,49.42,49.63,50.8,49.09,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1188,0.99428,1.96775,0.99878,49.73562,0.99984,0.89589,0.99379,0.99719,0.99843,100.0,0.62,0.51,0.45,0.69,50.2,51.06,51.61,49.74,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1189,0.99715,2.03105,0.99943,52.42364,0.99995,0.93766,0.99752,0.99892,0.99941,100.0,0.33,0.26,0.24,0.37,52.92,53.94,54.35,52.42,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1190,0.9925,2.03105,0.99891,50.00986,0.99979,0.90586,0.99098,0.99556,0.9976,99.86965,0.57,0.48,0.36,0.65,50.55,51.31,52.58,50.01,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1191,0.9928,2.04371,0.99886,49.98053,0.99979,0.90535,0.99147,0.99583,0.99761,99.93587,0.58,0.51,0.39,0.65,50.46,51.05,52.28,49.98,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1192,0.99187,2.04371,0.99878,49.73126,0.99977,0.90082,0.99044,0.99536,0.9974,99.73084,0.62,0.55,0.4,0.69,50.21,50.72,52.09,49.73,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1193,0.99506,2.10764,0.99896,50.37,0.99985,0.90907,0.9947,0.99775,0.99888,100.0,0.52,0.4,0.34,0.6,50.95,52.06,52.83,50.37,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1194,0.99165,2.10764,0.99867,49.44576,0.99973,0.89668,0.98898,0.99426,0.99654,99.62557,0.66,0.59,0.43,0.74,49.92,50.41,51.82,49.45,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1195,0.99204,2.14924,0.99873,49.63048,0.99975,0.89948,0.99052,0.99517,0.99713,99.78755,0.64,0.58,0.43,0.71,50.06,50.47,51.76,49.63,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1196,0.99085,2.14924,0.99865,49.41634,0.99973,0.8943,0.98918,0.99454,0.99673,99.51934,0.67,0.62,0.45,0.74,49.85,50.22,51.62,49.42,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1197,0.99506,2.14333,0.9989,50.27416,0.99984,0.90662,0.99444,0.99744,0.99852,100.0,0.54,0.42,0.36,0.61,50.82,51.85,52.56,50.27,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1198,0.99138,2.14333,0.99864,49.43725,0.99973,0.89501,0.98968,0.99485,0.99704,99.64192,0.67,0.6,0.45,0.74,49.88,50.34,51.6,49.44,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1199,0.99232,2.1234,0.9987,49.63956,0.99976,0.89875,0.991,0.99546,0.99732,99.84242,0.65,0.6,0.46,0.71,50.01,50.32,51.51,49.64,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1200,0.99076,2.1234,0.99863,49.35302,0.99974,0.89225,0.98908,0.99457,0.99683,99.49219,0.69,0.64,0.47,0.75,49.75,50.04,51.37,49.35,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1201,0.99498,2.07669,0.9989,50.22494,0.99986,0.90507,0.99452,0.99751,0.99855,100.0,0.55,0.45,0.38,0.62,50.73,51.63,52.31,50.22,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1202,0.99141,2.07669,0.99861,49.34522,0.99972,0.89278,0.98949,0.99477,0.99699,99.60109,0.68,0.61,0.46,0.76,49.79,50.3,51.48,49.35,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1203,0.99242,2.09292,0.9987,49.56392,0.99975,0.89728,0.99125,0.99567,0.99749,99.85914,0.66,0.6,0.47,0.72,49.95,50.34,51.45,49.56,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1204,0.99105,2.09292,0.99861,49.2296,0.99974,0.89037,0.98894,0.99443,0.99673,99.51214,0.7,0.63,0.48,0.78,49.66,50.12,51.33,49.23,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1205,0.99509,2.16163,0.99889,50.15885,0.99986,0.90365,0.99455,0.99753,0.99858,100.0,0.56,0.45,0.39,0.63,50.66,51.57,52.2,50.16,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1206,0.99153,2.16163,0.9986,49.26947,0.99972,0.89119,0.98934,0.99469,0.99694,99.65436,0.69,0.61,0.47,0.77,49.73,50.3,51.44,49.27,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1207,0.9918,2.19338,0.99868,49.44769,0.99976,0.8949,0.99056,0.99524,0.99724,99.76478,0.67,0.61,0.47,0.74,49.86,50.31,51.39,49.45,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1208,0.99085,2.19338,0.99862,49.20948,0.99974,0.88961,0.98882,0.99428,0.99661,99.51454,0.7,0.62,0.48,0.78,49.66,50.2,51.35,49.21,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1209,0.99492,2.10998,0.9989,50.16865,0.99986,0.90333,0.99459,0.99759,0.99865,100.0,0.56,0.46,0.4,0.63,50.65,51.52,52.15,50.17,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1210,0.9918,2.10998,0.99863,49.24672,0.99973,0.89036,0.98912,0.99453,0.99684,99.66405,0.7,0.61,0.47,0.77,49.7,50.25,51.37,49.25,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1211,0.99281,2.24873,0.99869,49.41214,0.99976,0.89354,0.99037,0.99515,0.99713,99.95764,0.68,0.61,0.48,0.74,49.82,50.26,51.34,49.41,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1212,0.99121,2.24873,0.99868,49.32699,0.99977,0.89046,0.9894,0.99474,0.99704,99.64942,0.68,0.59,0.46,0.76,49.79,50.41,51.46,49.33,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1213,0.99508,1.82681,0.99892,50.17507,0.99987,0.90305,0.99458,0.99759,0.99865,100.0,0.56,0.46,0.4,0.62,50.65,51.49,52.08,50.18,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1214,0.99161,1.82681,0.99865,49.30467,0.99974,0.89033,0.98899,0.99441,0.99672,99.47548,0.7,0.64,0.49,0.76,49.7,50.09,51.22,49.3,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1215,0.99184,1.79188,0.99872,49.44857,0.99977,0.89325,0.99012,0.99501,0.99713,99.55075,0.68,0.63,0.49,0.74,49.81,50.11,51.23,49.45,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1216,0.99134,1.79188,0.99869,49.38392,0.99977,0.89076,0.98974,0.995,0.9972,99.45885,0.67,0.58,0.46,0.75,49.85,50.51,51.5,49.38,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1217,0.9945,1.76133,0.9989,50.09017,0.99987,0.90145,0.9944,0.9975,0.99856,100.0,0.57,0.47,0.41,0.64,50.57,51.42,52.02,50.09,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1218,0.99098,1.76133,0.99864,49.20585,0.99974,0.88835,0.98868,0.99429,0.9967,99.32161,0.71,0.66,0.5,0.78,49.59,49.94,51.13,49.21,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1219,0.99132,1.71517,0.99871,49.39483,0.99977,0.8917,0.98973,0.99479,0.99697,99.3982,0.69,0.67,0.51,0.75,49.71,49.87,51.07,49.39,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1220,0.99073,1.71517,0.99865,49.2548,0.99976,0.88812,0.9893,0.99477,0.99707,99.29039,0.69,0.6,0.47,0.77,49.73,50.38,51.4,49.25,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1221,0.9941,1.6358,0.99884,49.90324,0.99986,0.89837,0.99392,0.99728,0.99848,100.0,0.59,0.48,0.42,0.66,50.39,51.28,51.89,49.9,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1222,0.99069,1.6358,0.99861,49.12594,0.99975,0.88679,0.98883,0.99444,0.99678,99.21175,0.73,0.69,0.53,0.8,49.48,49.75,50.93,49.13,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1223,0.99126,1.83919,0.99859,49.12024,0.99974,0.88748,0.98912,0.99448,0.99674,99.41552,0.73,0.67,0.52,0.8,49.5,49.85,50.98,49.12,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1224,0.99123,1.83919,0.99853,48.98005,0.99973,0.88394,0.98862,0.99441,0.99682,99.40381,0.74,0.67,0.52,0.82,49.41,49.9,51.01,48.98,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1225,0.99433,3.3707,0.99881,49.94466,0.99984,0.89843,0.99289,0.99663,0.99805,100.0,0.59,0.5,0.43,0.66,50.39,51.14,51.8,49.94,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1226,0.99144,3.3707,0.99862,49.30001,0.99975,0.88842,0.98832,0.99405,0.99645,100.0,0.72,0.71,0.54,0.76,49.56,49.59,50.78,49.3,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1227,0.99148,3.67274,0.99867,49.48783,0.99976,0.89156,0.98888,0.99424,0.99645,100.0,0.68,0.66,0.5,0.73,49.8,49.96,51.1,49.49,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1228,0.99183,4.39356,0.99856,49.25137,0.99972,0.88815,0.98801,0.99387,0.99629,100.0,0.73,0.72,0.55,0.77,49.51,49.54,50.71,49.25,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1229,0.99363,3.55139,0.99878,49.87189,0.99982,0.89767,0.9929,0.99661,0.99802,100.0,0.61,0.52,0.44,0.67,50.3,50.98,51.67,49.87,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1230,0.98924,3.55139,0.99845,48.93964,0.99968,0.88411,0.98749,0.99362,0.99615,99.88292,0.77,0.74,0.56,0.83,49.26,49.44,50.63,48.94,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1231,0.99099,1.49838,0.99849,48.96067,0.99974,0.88307,0.98928,0.99475,0.99693,99.2053,0.73,0.59,0.49,0.83,49.49,50.39,51.23,48.96,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1232,0.98924,1.49838,0.99846,48.86342,0.99969,0.88125,0.98762,0.99381,0.99632,98.82403,0.77,0.71,0.54,0.84,49.25,49.61,50.78,48.86,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1233,0.99479,1.3871,0.99888,49.98329,0.99986,0.8991,0.99454,0.99764,0.99872,100.0,0.59,0.5,0.43,0.65,50.43,51.18,51.82,49.98,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1234,0.99146,1.3871,0.99859,49.14785,0.99974,0.88612,0.98898,0.99455,0.99686,99.23216,0.73,0.68,0.53,0.79,49.5,49.78,50.92,49.15,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1235,0.99218,0.86085,0.99865,49.26626,0.99977,0.88912,0.99035,0.99521,0.9972,99.15325,0.69,0.59,0.48,0.77,49.73,50.42,51.34,49.27,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1236,0.99148,0.86085,0.99863,49.23427,0.99976,0.8871,0.98957,0.99486,0.99698,98.99888,0.72,0.7,0.53,0.78,49.54,49.66,50.87,49.23,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1237,0.99422,0.75597,0.99882,49.76682,0.99986,0.89491,0.99373,0.99721,0.99847,99.62182,0.62,0.52,0.45,0.69,50.21,50.95,51.64,49.77,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1238,0.9919,0.75597,0.99862,49.17432,0.99976,0.88498,0.98927,0.99469,0.99694,99.00932,0.72,0.65,0.51,0.79,49.57,50.01,51.05,49.17,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1239,0.99131,0.66625,0.99865,49.15889,0.99977,0.88593,0.98993,0.99502,0.99709,98.88451,0.73,0.69,0.53,0.79,49.5,49.77,50.87,49.16,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1240,0.99098,0.66625,0.99857,48.99207,0.99974,0.88233,0.98856,0.9944,0.99676,98.77589,0.75,0.69,0.53,0.82,49.38,49.75,50.9,48.99,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1241,0.99371,0.59499,0.99877,49.58777,0.99985,0.89122,0.99289,0.99676,0.9982,99.415,0.65,0.55,0.46,0.71,50.03,50.72,51.47,49.59,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1242,0.99164,0.59499,0.99858,49.03627,0.99974,0.88214,0.98817,0.99413,0.99656,98.8378,0.75,0.73,0.55,0.81,49.36,49.52,50.74,49.04,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1243,0.99141,0.5321,0.99863,49.20983,0.99976,0.88586,0.98921,0.99456,0.99672,98.80069,0.74,0.73,0.56,0.78,49.47,49.47,50.68,49.21,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1244,0.99058,0.5321,0.99856,48.98795,0.99973,0.88178,0.98801,0.9941,0.99659,98.62067,0.76,0.74,0.56,0.82,49.31,49.46,50.67,48.99,0.993,0.992,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1245,0.99267,0.47552,0.99868,49.31236,0.99982,0.88624,0.99121,0.99585,0.99764,99.09634,0.69,0.6,0.49,0.76,49.75,50.38,51.25,49.31,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1246,0.98932,0.47552,0.99854,48.98234,0.99973,0.88145,0.98845,0.99437,0.99671,98.38373,0.75,0.69,0.53,0.82,49.37,49.76,50.87,48.98,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1247,0.99082,0.4299,0.99854,48.9701,0.99974,0.88072,0.98814,0.99409,0.99645,98.60242,0.76,0.73,0.56,0.82,49.3,49.49,50.67,48.97,0.993,0.992,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1248,0.98974,0.4299,0.99848,48.85229,0.99971,0.87902,0.98818,0.99435,0.99678,98.43512,0.78,0.74,0.57,0.85,49.19,49.42,50.59,48.85,0.993,0.992,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1249,0.99056,0.58389,0.99847,48.76771,0.99975,0.8759,0.98786,0.99402,0.99648,98.61483,0.79,0.72,0.56,0.86,49.16,49.55,50.66,48.77,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1250,0.98952,0.75244,0.99835,48.49829,0.9997,0.87159,0.98608,0.99314,0.99599,98.44317,0.83,0.75,0.58,0.92,48.92,49.36,50.5,48.5,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1251,0.98843,2.41766,0.9983,48.17539,0.99971,0.86419,0.98334,0.99157,0.99499,98.95866,0.89,0.78,0.6,0.99,48.65,49.24,50.38,48.18,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1252,0.99647,1.09316,0.99933,51.27716,0.9999,0.93691,0.9976,0.99895,0.99943,100.0,0.43,0.35,0.32,0.48,51.75,52.68,53.12,51.28,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1253,0.99337,1.09316,0.99898,49.48933,0.99981,0.9151,0.9929,0.99649,0.99798,99.64347,0.63,0.5,0.38,0.73,50.11,51.17,52.28,49.49,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1254,0.99176,1.50495,0.99881,48.94267,0.99976,0.90684,0.99071,0.99526,0.99727,99.44966,0.72,0.59,0.42,0.83,49.56,50.44,51.94,48.94,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1255,0.99032,1.8265,0.99874,48.60717,0.99976,0.90198,0.99039,0.99525,0.99731,99.34286,0.78,0.67,0.45,0.9,49.19,49.88,51.6,48.61,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1256,0.99395,1.8265,0.99887,49.16002,0.99983,0.90668,0.99387,0.99715,0.9984,100.0,0.7,0.59,0.43,0.79,49.71,50.41,51.85,49.16,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1257,0.98893,2.67052,0.9986,48.14011,0.99972,0.89327,0.98753,0.99347,0.99612,99.37558,0.94,1.07,0.57,1.0,48.41,47.84,50.58,48.14,0.994,0.991,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1258,0.99037,2.67052,0.99864,48.38068,0.99973,0.89649,0.98905,0.99426,0.99657,99.68901,0.91,1.13,0.57,0.94,48.53,47.61,50.55,48.38,0.994,0.99,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1259,0.98947,2.55415,0.9985,47.94564,0.99972,0.88792,0.98754,0.99367,0.9963,99.41364,0.97,1.09,0.58,1.04,48.25,47.75,50.53,47.95,0.993,0.991,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1260,0.99368,2.55415,0.99881,48.97528,0.99983,0.90258,0.99407,0.99739,0.99863,100.0,0.73,0.66,0.46,0.82,49.47,49.96,51.51,48.98,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1261,0.99007,3.06722,0.99843,47.81346,0.9997,0.88607,0.98739,0.99347,0.99607,99.76484,1.04,1.28,0.63,1.08,47.98,47.06,50.12,47.81,0.993,0.989,0.992,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1262,0.99045,3.06722,0.99852,48.07409,0.99973,0.88978,0.98887,0.99425,0.99655,99.89395,0.97,1.16,0.61,1.01,48.26,47.48,50.3,48.07,0.993,0.99,0.992,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1263,0.9899,3.56588,0.99841,47.77848,0.99971,0.88407,0.98784,0.99385,0.99637,100.0,1.02,1.18,0.62,1.08,48.03,47.4,50.21,47.78,0.993,0.99,0.992,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1264,0.99345,3.56588,0.99875,48.7741,0.99983,0.89834,0.99401,0.99741,0.99863,100.0,0.77,0.69,0.49,0.86,49.26,49.76,51.24,48.77,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1265,0.98876,3.71562,0.99833,47.59583,0.99968,0.88056,0.98662,0.99307,0.99583,99.84378,1.09,1.36,0.68,1.13,47.74,46.79,49.82,47.6,0.992,0.988,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1266,0.99026,3.71562,0.99842,47.8422,0.99971,0.88435,0.98832,0.994,0.9964,100.0,0.98,1.01,0.61,1.07,48.21,48.09,50.27,47.84,0.993,0.991,0.992,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1267,0.98852,3.96791,0.99833,47.61316,0.99971,0.87838,0.9871,0.99346,0.99613,99.96557,1.08,1.31,0.66,1.13,47.8,46.96,49.95,47.61,0.992,0.988,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1268,0.9935,3.96791,0.99868,48.5456,0.99983,0.89322,0.99382,0.99734,0.9986,100.0,0.81,0.72,0.53,0.91,49.02,49.53,50.93,48.55,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1269,0.98815,4.25853,0.99826,47.44053,0.99968,0.8756,0.98644,0.99312,0.99591,100.0,1.11,1.31,0.68,1.17,47.66,46.95,49.8,47.44,0.992,0.989,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1270,0.98946,4.25853,0.99837,47.71135,0.99971,0.88089,0.9882,0.99399,0.99643,100.0,1.01,1.03,0.64,1.1,48.07,47.98,50.08,47.71,0.993,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1271,0.98975,5.01587,0.99824,47.42389,0.99969,0.87409,0.98706,0.99351,0.99614,100.0,1.12,1.31,0.69,1.18,47.65,46.95,49.77,47.42,0.992,0.988,0.991,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1272,0.99286,5.01587,0.99863,48.42431,0.99982,0.8902,0.99327,0.99708,0.99847,100.0,0.84,0.74,0.54,0.93,48.9,49.43,50.8,48.42,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1273,0.9891,5.46625,0.99825,47.447,0.99968,0.87493,0.98655,0.99319,0.99595,100.0,1.09,1.22,0.66,1.17,47.74,47.27,49.9,47.45,0.992,0.989,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1274,0.98999,5.46625,0.99836,47.72366,0.99971,0.88007,0.98816,0.99398,0.99641,100.0,1.03,1.15,0.66,1.1,47.99,47.52,49.93,47.72,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1275,0.98814,5.59098,0.99824,47.42554,0.99969,0.87285,0.98617,0.99299,0.99584,100.0,1.11,1.26,0.68,1.18,47.69,47.14,49.84,47.43,0.992,0.989,0.991,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1276,0.99294,5.59098,0.99862,48.40058,0.99982,0.88804,0.99316,0.99695,0.99835,100.0,0.84,0.76,0.55,0.94,48.87,49.34,50.72,48.4,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1277,0.98808,5.51541,0.9982,47.40644,0.99968,0.873,0.98623,0.99298,0.99576,100.0,1.11,1.22,0.69,1.18,47.69,47.27,49.73,47.41,0.992,0.989,0.991,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1278,0.9891,5.51541,0.9983,47.68582,0.99971,0.87673,0.98797,0.99389,0.99635,100.0,1.05,1.17,0.68,1.11,47.94,47.47,49.82,47.69,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
