n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1279,0.9885,5.97736,0.99818,47.42566,0.99968,0.87066,0.98637,0.99309,0.99589,100.0,1.09,1.16,0.66,1.18,47.77,47.47,49.96,47.43,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1280,0.99272,5.97736,0.99856,48.33186,0.99981,0.8851,0.99321,0.99708,0.99842,100.0,0.85,0.75,0.55,0.95,48.82,49.4,50.71,48.33,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1281,0.98824,6.16723,0.99813,47.30708,0.99966,0.86957,0.98601,0.99287,0.99575,100.0,1.11,1.15,0.67,1.21,47.68,47.53,49.89,47.31,0.992,0.99,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1282,0.9896,6.16723,0.99825,47.60131,0.99968,0.8741,0.98746,0.99358,0.99612,100.0,1.03,1.05,0.64,1.13,47.98,47.91,50.08,47.6,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1283,0.98866,6.51331,0.99814,47.34961,0.99967,0.86883,0.98609,0.99295,0.99575,100.0,1.1,1.14,0.66,1.2,47.72,47.58,49.91,47.35,0.992,0.99,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1284,0.99251,6.51331,0.99854,48.30706,0.9998,0.88405,0.99303,0.99701,0.99846,100.0,0.86,0.77,0.56,0.96,48.78,49.27,50.66,48.31,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1285,0.98815,6.9881,0.99812,47.38262,0.99965,0.86991,0.98557,0.99255,0.99547,100.0,1.1,1.17,0.67,1.19,47.73,47.45,49.89,47.38,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1286,0.98948,6.9881,0.99828,47.68883,0.99969,0.87521,0.98774,0.99383,0.99631,100.0,1.0,0.97,0.62,1.11,48.12,48.25,50.24,47.69,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1287,0.98816,7.59994,0.99811,47.40037,0.99965,0.86941,0.98553,0.99253,0.99547,100.0,1.08,1.1,0.65,1.18,47.79,47.72,49.99,47.4,0.992,0.99,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1288,0.99261,7.59994,0.99854,48.40077,0.9998,0.88497,0.99292,0.99689,0.99833,100.0,0.84,0.74,0.55,0.94,48.88,49.42,50.74,48.4,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1289,0.98826,8.16701,0.99813,47.42626,0.99965,0.86996,0.98547,0.99243,0.99536,100.0,1.09,1.16,0.66,1.18,47.76,47.49,49.92,47.43,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1290,0.98934,8.16701,0.9983,47.7733,0.99971,0.87517,0.98802,0.99393,0.99632,100.0,0.99,0.97,0.62,1.09,48.18,48.26,50.24,47.77,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1291,0.98841,8.1034,0.99812,47.43955,0.99966,0.86819,0.98606,0.99285,0.99563,100.0,1.07,1.07,0.64,1.17,47.85,47.83,50.04,47.44,0.992,0.99,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1292,0.99286,8.1034,0.99855,48.48353,0.9998,0.88488,0.99339,0.99717,0.9985,100.0,0.82,0.71,0.54,0.92,48.97,49.61,50.8,48.48,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1293,0.98818,7.25808,0.99808,47.43409,0.99965,0.86724,0.98562,0.99253,0.99541,100.0,1.08,1.11,0.65,1.17,47.81,47.67,50.03,47.43,0.992,0.99,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1294,0.98943,7.25808,0.99826,47.78535,0.9997,0.87392,0.9879,0.99386,0.99629,100.0,0.98,0.95,0.61,1.08,48.21,48.33,50.3,47.79,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1295,0.98841,6.65511,0.9981,47.44515,0.99967,0.86663,0.98606,0.99282,0.99561,100.0,1.06,1.07,0.63,1.17,47.86,47.86,50.13,47.45,0.992,0.99,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1296,0.99282,6.65511,0.99854,48.47053,0.99981,0.88346,0.99362,0.99726,0.99854,100.0,0.82,0.69,0.53,0.92,48.99,49.72,50.86,48.47,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1297,0.99621,5.81034,0.99923,51.19323,0.99989,0.93059,0.99739,0.99888,0.99939,100.0,0.43,0.34,0.3,0.49,51.75,52.87,53.41,51.19,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1298,0.99016,5.81034,0.99843,48.14929,0.99971,0.88437,0.9887,0.99435,0.99675,100.0,0.86,0.74,0.44,1.0,48.78,49.42,51.72,48.15,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1299,0.99034,5.14282,0.99843,48.19776,0.99971,0.88472,0.98915,0.99445,0.99661,100.0,0.86,0.78,0.46,0.98,48.77,49.2,51.53,48.2,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1300,0.98946,5.14282,0.99834,47.91464,0.99969,0.87817,0.98806,0.99392,0.99635,100.0,0.92,0.83,0.48,1.05,48.5,48.94,51.32,47.91,0.993,0.992,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1301,0.99377,4.68325,0.99877,49.13873,0.99983,0.89753,0.9944,0.99752,0.99866,100.0,0.69,0.55,0.4,0.79,49.77,50.76,52.11,49.14,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1302,0.98874,4.68325,0.99831,47.83129,0.99969,0.8757,0.98726,0.9935,0.99617,100.0,0.96,0.97,0.5,1.07,48.31,48.24,51.14,47.83,0.993,0.991,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1303,0.99009,4.3637,0.99841,48.13646,0.99971,0.88202,0.98895,0.99429,0.99661,100.0,0.91,0.95,0.51,1.0,48.54,48.33,51.09,48.14,0.993,0.991,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1304,0.98975,4.3637,0.99828,47.79836,0.99968,0.87458,0.98768,0.99379,0.99632,100.0,0.95,0.89,0.51,1.08,48.34,48.64,51.09,47.8,0.993,0.992,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1305,0.99395,4.08298,0.9987,48.96879,0.99983,0.89397,0.99457,0.99766,0.99876,100.0,0.71,0.57,0.42,0.82,49.59,50.58,51.91,48.97,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1306,0.99027,4.08298,0.9983,47.85116,0.99969,0.87525,0.98804,0.99401,0.99653,100.0,0.97,1.03,0.53,1.07,48.26,48.0,50.9,47.85,0.992,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1307,0.9906,3.83395,0.99841,48.10845,0.99971,0.8799,0.98905,0.9944,0.99666,100.0,0.91,0.9,0.51,1.01,48.56,48.6,51.02,48.11,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1308,0.98994,3.83395,0.99829,47.79315,0.99969,0.87374,0.98754,0.99367,0.99622,100.0,0.97,0.96,0.54,1.08,48.26,48.3,50.84,47.79,0.993,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1309,0.99383,3.50209,0.99874,49.04932,0.99984,0.89508,0.99466,0.9977,0.99878,100.0,0.71,0.58,0.44,0.81,49.61,50.46,51.67,49.05,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1310,0.98937,3.50209,0.99829,47.8188,0.99969,0.87385,0.98767,0.99378,0.99632,99.87057,1.0,1.11,0.58,1.07,48.14,47.69,50.5,47.82,0.992,0.99,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1311,0.99023,3.2299,0.9984,48.0696,0.99971,0.87894,0.9889,0.99429,0.99655,99.91618,0.91,0.85,0.54,1.01,48.56,48.85,50.82,48.07,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1312,0.9888,3.2299,0.99832,47.83759,0.9997,0.87344,0.98769,0.99375,0.99629,99.62009,0.98,1.03,0.57,1.07,48.22,47.99,50.6,47.84,0.992,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1313,0.99409,2.93617,0.99874,49.04978,0.99984,0.89464,0.99477,0.99772,0.99876,100.0,0.71,0.59,0.46,0.81,49.6,50.46,51.54,49.05,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1314,0.98877,2.93617,0.99833,47.87194,0.9997,0.8744,0.98764,0.99369,0.99631,99.459,0.99,1.1,0.57,1.06,48.19,47.7,50.54,47.87,0.992,0.99,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1315,0.9909,2.65497,0.99842,48.12894,0.99971,0.88055,0.98933,0.99453,0.99673,99.75198,0.9,0.85,0.55,1.0,48.59,48.86,50.75,48.13,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1316,0.99057,2.65497,0.99834,47.93532,0.9997,0.87526,0.98859,0.9943,0.99672,99.67347,0.97,1.05,0.57,1.05,48.27,47.91,50.59,47.94,0.992,0.99,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1317,0.99427,2.41011,0.99875,49.06512,0.99984,0.89484,0.99485,0.99773,0.99875,100.0,0.71,0.58,0.46,0.81,49.61,50.47,51.51,49.07,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1318,0.99037,2.41011,0.99834,47.95044,0.9997,0.87571,0.98845,0.99415,0.9966,99.50011,0.96,1.04,0.57,1.04,48.3,47.98,50.59,47.95,0.992,0.99,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1319,0.99085,2.16232,0.99843,48.15633,0.99971,0.88106,0.98939,0.99453,0.9967,99.48821,0.9,0.89,0.54,0.99,48.58,48.63,50.77,48.16,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1320,0.98918,2.16232,0.99836,47.97834,0.99971,0.87613,0.98809,0.99393,0.99642,99.14598,0.96,1.04,0.57,1.04,48.31,47.94,50.57,47.98,0.992,0.99,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1321,0.99418,1.94065,0.99875,49.08814,0.99984,0.8951,0.99494,0.99776,0.99876,100.0,0.71,0.58,0.46,0.8,49.62,50.48,51.47,49.09,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1322,0.99089,1.94065,0.99836,48.00709,0.9997,0.87781,0.98919,0.99458,0.99682,99.38305,0.94,0.97,0.56,1.03,48.39,48.24,50.64,48.01,0.993,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1323,0.99088,1.68606,0.99845,48.1752,0.99971,0.88057,0.98936,0.99449,0.99669,99.25041,0.92,0.99,0.57,0.99,48.5,48.18,50.6,48.18,0.993,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1324,0.99073,1.68606,0.99834,47.93282,0.9997,0.87551,0.98818,0.99399,0.99644,99.17901,0.96,1.03,0.57,1.05,48.29,48.01,50.56,47.93,0.992,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1325,0.9942,1.46054,0.99876,49.12248,0.99984,0.89554,0.99495,0.99774,0.99872,99.99274,0.7,0.58,0.46,0.8,49.65,50.51,51.46,49.12,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1326,0.99019,1.46054,0.99835,47.93935,0.99969,0.87723,0.98838,0.99406,0.99651,98.98309,0.96,0.99,0.56,1.05,48.33,48.16,50.63,47.94,0.993,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1327,0.99003,1.23044,0.99842,48.16341,0.9997,0.88067,0.98872,0.99405,0.99639,98.84059,0.93,1.01,0.57,0.99,48.47,48.08,50.56,48.16,0.993,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1328,0.98978,1.23044,0.99836,47.96675,0.99969,0.87658,0.98787,0.9937,0.99621,98.76476,0.95,0.99,0.57,1.04,48.34,48.17,50.57,47.97,0.993,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1329,0.99421,1.01197,0.99877,49.15868,0.99984,0.89591,0.99503,0.99774,0.9987,99.77736,0.7,0.57,0.46,0.79,49.69,50.57,51.49,49.16,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1330,0.98926,1.01197,0.99841,48.10254,0.99971,0.87858,0.9883,0.99396,0.99642,98.59265,0.91,0.86,0.55,1.01,48.56,48.77,50.75,48.1,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1331,0.99112,0.81375,0.99843,48.18878,0.99971,0.88061,0.98886,0.9941,0.99637,98.83157,0.9,0.92,0.56,0.99,48.57,48.49,50.65,48.19,0.993,0.991,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1332,0.98908,0.81375,0.9984,48.03813,0.99971,0.87727,0.98817,0.99387,0.99639,98.45586,0.91,0.86,0.55,1.02,48.52,48.81,50.75,48.04,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1333,0.9941,0.62365,0.99875,49.0866,0.99984,0.89405,0.99502,0.99774,0.99871,99.56743,0.71,0.57,0.46,0.8,49.64,50.57,51.48,49.09,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1334,0.98946,0.62365,0.99848,48.22654,0.99974,0.88157,0.9898,0.99489,0.99707,98.51787,0.86,0.72,0.51,0.98,48.8,49.54,51.06,48.23,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1335,0.99026,0.50822,0.99848,48.32771,0.99972,0.8834,0.98886,0.99421,0.99657,98.55773,0.85,0.75,0.51,0.96,48.85,49.38,51.04,48.33,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1336,0.99073,0.50822,0.99849,48.31184,0.99973,0.88361,0.9904,0.99521,0.99723,98.71361,0.84,0.7,0.5,0.96,48.89,49.66,51.12,48.31,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1337,0.9943,0.42349,0.99874,49.11072,0.99984,0.89548,0.99498,0.99772,0.99872,99.51358,0.7,0.57,0.46,0.8,49.66,50.58,51.52,49.11,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1338,0.99245,0.42349,0.99857,48.5517,0.99977,0.88704,0.99204,0.99614,0.99778,99.05207,0.79,0.63,0.48,0.91,49.16,50.13,51.34,48.55,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1339,0.99204,0.39118,0.99855,48.48309,0.99976,0.88538,0.99152,0.99581,0.99755,98.93394,0.8,0.63,0.48,0.92,49.1,50.12,51.35,48.48,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1340,0.99198,0.39118,0.99852,48.41125,0.99976,0.88426,0.99181,0.99599,0.99768,98.93488,0.81,0.64,0.48,0.94,49.04,50.06,51.33,48.41,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1341,0.99385,0.47231,0.99868,48.95426,0.99983,0.89264,0.99468,0.99757,0.99865,99.43793,0.73,0.59,0.46,0.83,49.52,50.42,51.47,48.95,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1342,0.99238,0.47231,0.99854,48.49383,0.99977,0.88577,0.99235,0.9963,0.9979,99.07152,0.8,0.64,0.48,0.92,49.1,50.09,51.3,48.49,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1343,0.99228,0.5852,0.99855,48.52902,0.99977,0.88607,0.9923,0.99629,0.99791,99.10801,0.79,0.63,0.48,0.91,49.13,50.1,51.3,48.53,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1344,0.9921,0.5852,0.99847,48.3089,0.99975,0.88246,0.99191,0.99614,0.99783,99.05659,0.83,0.65,0.49,0.96,48.94,50.0,51.22,48.31,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1345,0.99365,0.68694,0.99859,48.73126,0.99982,0.88869,0.99446,0.99749,0.9986,99.48661,0.76,0.6,0.48,0.87,49.32,50.36,51.35,48.73,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1346,0.99157,0.68694,0.99843,48.20359,0.99974,0.88033,0.99144,0.99586,0.99765,98.9843,0.85,0.66,0.5,0.98,48.84,49.93,51.15,48.2,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1347,0.99136,0.91217,0.99847,48.29338,0.99976,0.88195,0.9916,0.99591,0.99765,99.0613,0.83,0.66,0.5,0.96,48.92,49.97,51.14,48.29,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1348,0.99112,0.91217,0.99836,48.05881,0.99973,0.8777,0.9909,0.99561,0.99753,98.98996,0.88,0.68,0.51,1.02,48.71,49.83,51.04,48.06,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1349,0.99338,1.34783,0.99853,48.60784,0.99982,0.88633,0.99412,0.99736,0.99851,99.74181,0.78,0.61,0.49,0.9,49.21,50.28,51.25,48.61,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1350,0.99105,1.34783,0.99834,48.00919,0.99973,0.87656,0.99048,0.99525,0.99716,99.15289,0.89,0.68,0.52,1.03,48.66,49.8,50.98,48.01,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1351,0.99124,2.0934,0.99842,48.18266,0.99975,0.88199,0.99099,0.99559,0.99743,99.60186,0.86,0.68,0.51,0.99,48.8,49.83,51.03,48.18,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1352,0.99074,2.0934,0.9983,47.92789,0.99972,0.8776,0.99031,0.99531,0.99731,99.48638,0.9,0.7,0.53,1.05,48.57,49.69,50.9,47.93,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1353,0.99328,2.76913,0.9986,48.75409,0.99982,0.8891,0.994,0.99732,0.99852,100.0,0.76,0.62,0.5,0.87,49.31,50.23,51.18,48.75,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1354,0.99045,2.76913,0.99834,48.00839,0.99973,0.87886,0.99001,0.99499,0.99696,99.75592,0.89,0.71,0.54,1.03,48.62,49.61,50.83,48.01,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1355,0.99006,1.71757,0.99842,48.1526,0.99975,0.88222,0.99045,0.99526,0.99721,99.18015,0.87,0.71,0.54,0.99,48.73,49.6,50.85,48.15,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1356,0.98987,1.71757,0.99832,47.95301,0.99973,0.87834,0.98983,0.99505,0.99715,99.12569,0.91,0.73,0.54,1.04,48.55,49.49,50.77,47.95,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1357,0.99351,1.70021,0.99868,48.91667,0.99984,0.89224,0.99421,0.99739,0.99854,99.95703,0.74,0.62,0.5,0.83,49.42,50.22,51.15,48.92,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1358,0.99049,1.70021,0.99837,48.04421,0.99974,0.8791,0.99037,0.99531,0.99732,99.24851,0.89,0.71,0.54,1.02,48.65,49.61,50.83,48.04,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1359,0.99023,1.15729,0.99844,48.15159,0.99976,0.88195,0.9905,0.99529,0.99728,98.93871,0.87,0.72,0.54,1.0,48.72,49.57,50.81,48.15,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1360,0.99002,1.15729,0.9984,47.98603,0.99974,0.87858,0.99,0.99508,0.99717,98.87883,0.9,0.73,0.55,1.03,48.58,49.48,50.74,47.99,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1361,0.99376,0.71984,0.99875,48.94902,0.99984,0.89385,0.99458,0.99754,0.99861,99.53953,0.74,0.62,0.5,0.83,49.44,50.22,51.11,48.95,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1362,0.99044,0.71984,0.99847,48.15553,0.99974,0.88219,0.9907,0.99542,0.99736,98.77354,0.87,0.71,0.54,0.99,48.73,49.61,50.82,48.16,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1363,0.99027,0.46555,0.99851,48.23736,0.99976,0.88409,0.99087,0.99547,0.9974,98.63175,0.86,0.71,0.54,0.98,48.79,49.6,50.8,48.24,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1364,0.99014,0.46555,0.99845,48.08267,0.99974,0.88134,0.99045,0.99532,0.99734,98.59329,0.89,0.73,0.55,1.01,48.65,49.51,50.73,48.08,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1365,0.99339,0.5794,0.9987,48.81229,0.99984,0.89215,0.99425,0.99735,0.99846,99.38738,0.76,0.63,0.51,0.85,49.33,50.15,51.06,48.81,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1366,0.99015,0.90635,0.99844,48.05835,0.99974,0.88101,0.99033,0.99524,0.99724,98.79597,0.89,0.73,0.55,1.02,48.63,49.5,50.73,48.06,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1367,0.98991,0.49063,0.99849,48.20817,0.99976,0.8833,0.99051,0.99527,0.99723,98.56189,0.87,0.74,0.55,0.98,48.74,49.46,50.7,48.21,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1368,0.98995,0.49063,0.99843,48.0137,0.99974,0.87972,0.99,0.99504,0.9971,98.54254,0.9,0.74,0.56,1.03,48.58,49.41,50.67,48.01,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1369,0.99307,0.67631,0.9987,48.81164,0.99984,0.89169,0.99436,0.99745,0.99857,99.38458,0.76,0.63,0.51,0.85,49.32,50.11,51.04,48.81,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1370,0.99023,0.67631,0.99846,48.09623,0.99975,0.88153,0.99056,0.99538,0.99735,98.71261,0.89,0.74,0.55,1.01,48.65,49.47,50.7,48.1,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1371,0.99047,0.48307,0.99849,48.21972,0.99975,0.88369,0.99073,0.99538,0.99728,98.6649,0.87,0.75,0.57,0.98,48.72,49.37,50.6,48.22,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1372,0.98975,0.48307,0.99839,47.95058,0.99973,0.87914,0.98987,0.99498,0.99706,98.49826,0.92,0.76,0.57,1.04,48.51,49.31,50.61,47.95,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1373,0.99269,0.9503,0.9986,48.57129,0.99982,0.88831,0.99389,0.99722,0.99843,99.42253,0.8,0.65,0.52,0.9,49.11,50.0,50.96,48.57,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1374,0.98991,0.95222,0.99838,47.95832,0.99973,0.87918,0.98998,0.99504,0.99711,98.75513,0.92,0.77,0.57,1.04,48.51,49.27,50.59,47.96,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1375,0.99012,1.26766,0.99841,48.06519,0.99976,0.88018,0.98995,0.99496,0.99702,98.94047,0.91,0.79,0.58,1.02,48.56,49.14,50.5,48.07,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
