n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1376,0.98941,1.26766,0.99829,47.80063,0.99971,0.87546,0.98927,0.99472,0.99695,98.79174,0.95,0.8,0.58,1.08,48.36,49.12,50.52,47.8,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1377,0.9928,1.78938,0.99862,48.67359,0.99983,0.889,0.99367,0.99714,0.99838,99.85014,0.78,0.65,0.52,0.88,49.19,49.98,50.97,48.67,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1378,0.98927,1.78938,0.99835,47.90239,0.99972,0.87763,0.98924,0.99468,0.99695,99.03027,0.93,0.78,0.57,1.05,48.46,49.23,50.57,47.9,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1379,0.98957,2.13014,0.99843,48.12227,0.99975,0.88164,0.98965,0.99483,0.997,99.27398,0.9,0.79,0.58,1.0,48.61,49.16,50.53,48.12,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1380,0.98932,2.13014,0.99831,47.8134,0.99971,0.87675,0.98889,0.99443,0.99672,99.18827,0.95,0.8,0.58,1.08,48.37,49.11,50.5,47.81,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1381,0.99327,1.87858,0.99871,48.88814,0.99984,0.8929,0.99424,0.99744,0.99861,100.0,0.75,0.63,0.51,0.84,49.38,50.12,51.04,48.89,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1382,0.98909,1.87858,0.99838,47.87688,0.99973,0.87809,0.98932,0.9947,0.99697,99.04692,0.93,0.77,0.57,1.06,48.45,49.28,50.58,47.88,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1383,0.98951,1.82347,0.99846,48.10902,0.99975,0.88153,0.98969,0.99479,0.99689,99.0994,0.9,0.79,0.58,1.01,48.59,49.14,50.49,48.11,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1384,0.98899,1.73943,0.99838,47.87677,0.99972,0.87799,0.98914,0.9946,0.99687,98.95083,0.94,0.8,0.58,1.06,48.41,49.08,50.47,47.88,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1385,0.9933,1.08133,0.99876,48.92291,0.99985,0.89428,0.99443,0.99748,0.99858,99.62841,0.75,0.64,0.52,0.83,49.39,50.08,50.96,48.92,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1386,0.98933,1.08133,0.99846,48.03673,0.99975,0.88152,0.99003,0.99505,0.99714,98.72456,0.91,0.78,0.58,1.02,48.55,49.21,50.52,48.04,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1387,0.98999,0.72594,0.99849,48.14261,0.99976,0.8829,0.99008,0.99503,0.99707,98.66826,0.9,0.81,0.59,1.0,48.6,49.04,50.42,48.14,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1388,0.98905,0.72594,0.99843,47.9259,0.99974,0.87944,0.98953,0.99478,0.99696,98.47827,0.93,0.81,0.59,1.05,48.44,49.06,50.45,47.93,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1389,0.99307,0.60039,0.99873,48.79231,0.99985,0.89207,0.99425,0.99736,0.99848,99.34094,0.77,0.65,0.53,0.86,49.27,49.99,50.92,48.79,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1390,0.98956,0.60039,0.99848,48.03426,0.99975,0.88143,0.99005,0.99504,0.99714,98.53365,0.91,0.79,0.58,1.02,48.54,49.15,50.52,48.03,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1391,0.9905,0.48216,0.9985,48.15745,0.99975,0.88282,0.99023,0.99513,0.99716,98.65197,0.9,0.82,0.6,0.99,48.59,48.98,50.39,48.16,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1392,0.98938,0.48216,0.99841,47.87711,0.99973,0.87809,0.98935,0.99475,0.99695,98.41532,0.94,0.83,0.59,1.06,48.39,48.96,50.41,47.88,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1393,0.99295,0.50288,0.99867,48.62991,0.99984,0.88935,0.99396,0.99725,0.99845,99.26071,0.8,0.67,0.53,0.89,49.13,49.86,50.86,48.63,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1394,0.98945,0.50288,0.99844,47.9317,0.99974,0.87941,0.98993,0.99507,0.99719,98.4661,0.93,0.81,0.58,1.05,48.45,49.06,50.47,47.93,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1395,0.99016,0.6879,0.99846,48.02104,0.99975,0.87993,0.9899,0.99498,0.99705,98.67002,0.93,0.85,0.61,1.03,48.46,48.83,50.29,48.02,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1396,0.98896,0.6879,0.99836,47.74291,0.99973,0.87516,0.98907,0.99463,0.99688,98.42311,0.97,0.86,0.61,1.09,48.25,48.8,50.3,47.74,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1397,0.99256,0.74121,0.99861,48.44347,0.99983,0.886,0.99356,0.99706,0.99831,99.2808,0.83,0.7,0.55,0.93,48.94,49.65,50.74,48.44,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1398,0.9891,0.74121,0.99835,47.7498,0.99974,0.87533,0.98942,0.99479,0.99696,98.48306,0.97,0.85,0.6,1.09,48.26,48.85,50.32,47.75,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1399,0.98995,0.91786,0.99838,47.87996,0.99976,0.87625,0.98939,0.99477,0.99691,98.71687,0.96,0.9,0.62,1.06,48.31,48.61,50.17,47.88,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1400,0.98853,0.91786,0.99827,47.59489,0.99972,0.87189,0.98829,0.99428,0.99669,98.42606,1.01,0.9,0.62,1.13,48.09,48.57,50.18,47.59,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1401,0.99222,1.43312,0.99858,48.41942,0.99982,0.88525,0.99301,0.9969,0.99831,99.54807,0.84,0.74,0.56,0.94,48.89,49.44,50.66,48.42,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1402,0.98929,1.43312,0.99842,48.08594,0.99976,0.88025,0.99005,0.9951,0.99709,98.88461,0.9,0.8,0.58,1.01,48.57,49.08,50.52,48.09,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1403,0.98824,1.8925,0.99832,47.79402,0.99972,0.8767,0.98862,0.9944,0.99677,98.87874,0.96,0.85,0.6,1.08,48.29,48.82,50.32,47.79,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1404,0.99214,1.8925,0.99852,48.32054,0.99981,0.88383,0.99259,0.9967,0.99818,99.74503,0.86,0.75,0.56,0.96,48.8,49.35,50.62,48.32,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1405,0.99573,2.4869,0.9992,50.84425,0.99989,0.9277,0.997,0.99871,0.9993,100.0,0.47,0.37,0.32,0.54,51.38,52.4,53.03,50.84,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1406,0.98992,2.4869,0.99862,48.70804,0.99975,0.89816,0.99017,0.99506,0.99715,99.57963,0.75,0.59,0.43,0.88,49.36,50.43,51.82,48.71,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1407,0.99102,3.13545,0.99859,48.70174,0.99975,0.89591,0.99017,0.99509,0.99712,100.0,0.77,0.64,0.45,0.88,49.28,50.08,51.56,48.7,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1408,0.98905,3.13545,0.99845,48.23136,0.99971,0.88846,0.98817,0.99395,0.99638,99.65978,0.85,0.7,0.48,0.98,48.85,49.71,51.3,48.23,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1409,0.99308,2.60063,0.99875,49.067,0.99982,0.89842,0.99338,0.99705,0.99841,100.0,0.71,0.58,0.43,0.81,49.64,50.48,51.78,49.07,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1410,0.98906,2.60063,0.99845,48.24948,0.99971,0.88736,0.98855,0.99432,0.99675,99.41165,0.85,0.73,0.5,0.97,48.82,49.51,51.17,48.25,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1411,0.99006,2.04747,0.99841,48.18708,0.99974,0.88287,0.98897,0.99467,0.99699,99.3174,0.87,0.75,0.51,0.99,48.75,49.39,51.04,48.19,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1412,0.98853,2.04747,0.99822,47.79924,0.99969,0.87524,0.98744,0.99388,0.99652,98.97471,0.93,0.77,0.52,1.08,48.42,49.26,50.97,47.8,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1413,0.99267,3.70536,0.99865,48.84645,0.99982,0.88996,0.99289,0.99688,0.99834,100.0,0.74,0.62,0.44,0.85,49.42,50.18,51.68,48.85,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1414,0.98868,3.70536,0.99836,48.11684,0.99971,0.87977,0.98807,0.99406,0.99655,99.89639,0.88,0.77,0.5,1.0,48.69,49.28,51.13,48.12,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1415,0.99003,2.8177,0.9984,48.25064,0.99975,0.87941,0.98882,0.99451,0.99679,99.68515,0.87,0.8,0.53,0.97,48.74,49.1,50.9,48.25,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1416,0.98799,2.8177,0.99827,47.89151,0.9997,0.8743,0.98706,0.99347,0.99615,99.24165,0.93,0.82,0.54,1.06,48.45,49.01,50.83,47.89,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1417,0.99235,2.45257,0.99862,48.77997,0.99982,0.88702,0.99282,0.99684,0.99831,100.0,0.76,0.66,0.47,0.86,49.31,49.93,51.38,48.78,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1418,0.9885,2.45257,0.99831,48.05443,0.99971,0.87657,0.98822,0.99416,0.99656,99.19187,0.9,0.79,0.54,1.02,48.59,49.14,50.84,48.05,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1419,0.98989,2.37884,0.99836,48.20453,0.99973,0.87731,0.98885,0.99459,0.99691,99.43649,0.88,0.81,0.55,0.98,48.68,49.06,50.76,48.2,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1420,0.98775,2.37884,0.99822,47.88618,0.99968,0.87233,0.98733,0.99377,0.9964,98.98913,0.93,0.81,0.55,1.06,48.44,49.03,50.75,47.89,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1421,0.9919,2.61107,0.99856,48.70412,0.99981,0.88355,0.99243,0.99664,0.99821,100.0,0.77,0.66,0.48,0.88,49.24,49.93,51.33,48.7,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1422,0.98814,2.61107,0.99827,48.05599,0.99969,0.87513,0.98762,0.99383,0.99638,99.18632,0.9,0.77,0.53,1.02,48.61,49.27,50.86,48.06,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1423,0.98974,3.12968,0.99834,48.28999,0.99972,0.87734,0.9884,0.99438,0.99677,99.7894,0.86,0.78,0.54,0.96,48.77,49.19,50.8,48.29,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1424,0.98798,3.12968,0.99824,48.0553,0.99967,0.87413,0.987,0.9935,0.99614,99.40695,0.9,0.8,0.54,1.02,48.58,49.12,50.78,48.06,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1425,0.99199,3.5465,0.99859,48.93774,0.9998,0.88579,0.99212,0.99647,0.99808,100.0,0.74,0.65,0.47,0.83,49.43,49.98,51.39,48.94,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1426,0.98848,3.5465,0.99829,48.2339,0.99967,0.87656,0.98743,0.99375,0.99635,99.74612,0.87,0.76,0.53,0.98,48.76,49.32,50.93,48.23,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1427,0.9896,3.87797,0.99834,48.38311,0.99971,0.87713,0.98832,0.99436,0.99681,100.0,0.85,0.77,0.54,0.94,48.86,49.28,50.84,48.38,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1428,0.9879,3.87797,0.9982,48.043,0.99968,0.86975,0.98705,0.99363,0.99628,99.8027,0.9,0.79,0.54,1.02,48.58,49.16,50.82,48.04,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1429,0.99219,4.62825,0.9986,49.02777,0.9998,0.88677,0.99229,0.9965,0.99805,100.0,0.73,0.64,0.47,0.81,49.51,50.06,51.41,49.03,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1430,0.98812,4.62825,0.99833,48.30268,0.99969,0.8777,0.98741,0.9936,0.99617,100.0,0.86,0.77,0.53,0.96,48.8,49.26,50.87,48.3,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1431,0.98967,3.97967,0.99838,48.44672,0.99973,0.87836,0.98811,0.99401,0.99636,100.0,0.84,0.8,0.55,0.93,48.87,49.12,50.76,48.45,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1432,0.98839,3.97967,0.99828,48.13128,0.99969,0.87444,0.98717,0.9936,0.99624,99.95158,0.89,0.81,0.55,1.0,48.62,49.07,50.7,48.13,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1433,0.99254,4.02816,0.99861,48.96656,0.9998,0.8867,0.9923,0.99643,0.99798,100.0,0.74,0.65,0.49,0.82,49.43,49.97,51.22,48.97,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1434,0.98876,4.02816,0.99833,48.19367,0.9997,0.8764,0.98785,0.99402,0.9966,100.0,0.88,0.8,0.55,0.99,48.67,49.11,50.7,48.19,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1435,0.98989,4.11232,0.99835,48.26714,0.99972,0.87668,0.98805,0.99402,0.99644,100.0,0.88,0.83,0.57,0.97,48.68,48.93,50.55,48.27,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1436,0.98856,4.11232,0.99829,48.05919,0.99969,0.87399,0.98709,0.9936,0.99632,100.0,0.91,0.83,0.58,1.02,48.53,48.92,50.5,48.06,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1437,0.99204,3.9655,0.99858,48.79287,0.9998,0.88401,0.99194,0.99625,0.99787,100.0,0.77,0.69,0.52,0.86,49.25,49.75,50.99,48.79,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1438,0.98841,3.9655,0.99831,48.06249,0.9997,0.87435,0.98759,0.99387,0.99641,99.96576,0.91,0.83,0.58,1.02,48.53,48.96,50.5,48.06,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1439,0.9894,3.57651,0.99832,48.12337,0.99972,0.8733,0.98795,0.99419,0.99669,99.95138,0.91,0.86,0.59,1.0,48.54,48.78,50.39,48.12,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1440,0.98828,3.57651,0.99823,47.88829,0.99969,0.86997,0.98713,0.99375,0.99639,99.71481,0.95,0.87,0.6,1.06,48.36,48.74,50.37,47.89,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1441,0.99151,3.14124,0.9985,48.54994,0.99979,0.87879,0.99155,0.99617,0.99784,100.0,0.82,0.73,0.53,0.91,49.01,49.5,50.85,48.55,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1442,0.98812,3.14124,0.9982,47.82291,0.99969,0.86897,0.98738,0.9939,0.99657,99.46392,0.96,0.85,0.59,1.07,48.33,48.82,50.42,47.82,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1443,0.98859,3.80832,0.99826,47.92178,0.99972,0.86921,0.9875,0.99399,0.99656,99.91239,0.95,0.89,0.6,1.05,48.36,48.64,50.31,47.92,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1444,0.98792,3.80832,0.99815,47.70503,0.99968,0.8658,0.98691,0.99372,0.99646,99.77348,0.99,0.91,0.61,1.1,48.18,48.54,50.28,47.71,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1445,0.99049,4.50555,0.99843,48.27745,0.99979,0.87173,0.99073,0.99565,0.99747,100.0,0.87,0.8,0.56,0.97,48.73,49.12,50.62,48.28,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1446,0.98918,4.50555,0.99823,47.74905,0.99973,0.86383,0.98818,0.99435,0.99674,100.0,0.97,0.88,0.6,1.09,48.24,48.67,50.37,47.75,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1447,0.9887,4.08748,0.99829,47.8336,0.99975,0.86345,0.98825,0.99433,0.99667,100.0,0.96,0.91,0.6,1.07,48.29,48.56,50.36,47.83,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1448,0.98843,4.08748,0.99818,47.59712,0.99973,0.85886,0.98762,0.99409,0.99655,100.0,1.01,0.93,0.61,1.13,48.08,48.43,50.26,47.6,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1449,0.98907,3.50064,0.9983,47.77598,0.99976,0.86079,0.98866,0.99463,0.99683,99.84515,0.98,0.91,0.6,1.09,48.24,48.53,50.36,47.78,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1450,0.98746,3.50064,0.99809,47.37277,0.99972,0.85353,0.98637,0.99345,0.99609,99.46822,1.06,0.97,0.62,1.19,47.88,48.24,50.2,47.37,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1451,0.9864,3.58161,0.99796,47.07092,0.99969,0.84723,0.98446,0.99246,0.9955,99.24966,1.13,1.05,0.64,1.28,47.59,47.93,50.08,47.07,0.991,0.99,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1452,0.98532,3.58161,0.99794,46.81983,0.99969,0.84181,0.98205,0.99108,0.99458,98.95215,1.19,1.07,0.64,1.35,47.39,47.85,50.09,46.82,0.991,0.99,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1453,0.99893,0.00194,0.99914,60.0,0.99986,0.98121,0.99938,0.99973,0.99986,100.0,0.05,0.04,0.04,0.06,60.92,61.83,61.96,60.5,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1454,0.99894,0.00194,0.99914,60.0,0.99986,0.98108,0.99936,0.99972,0.99985,100.0,0.05,0.04,0.04,0.06,60.87,61.74,61.87,60.48,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1455,0.99891,0.00196,0.99914,60.0,0.99986,0.98098,0.99936,0.99972,0.99986,100.0,0.05,0.04,0.04,0.06,60.84,61.67,61.82,60.45,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1456,0.99889,0.00196,0.99914,60.0,0.99986,0.98088,0.99935,0.99972,0.99986,100.0,0.05,0.04,0.04,0.06,60.81,61.65,61.82,60.42,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1457,0.99884,0.002,0.99914,60.0,0.99986,0.98074,0.99933,0.9997,0.99984,100.0,0.05,0.04,0.04,0.06,60.79,61.67,61.82,60.38,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1458,0.99894,0.002,0.99914,60.0,0.99986,0.98068,0.99933,0.9997,0.99985,100.0,0.05,0.04,0.04,0.06,60.76,61.61,61.74,60.37,1.0,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1459,0.99893,0.00194,0.99914,60.0,0.99986,0.98064,0.99933,0.9997,0.99985,100.0,0.05,0.05,0.04,0.06,60.75,61.56,61.71,60.36,1.0,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1460,0.99892,0.00194,0.99914,60.0,0.99986,0.98058,0.99931,0.9997,0.99984,100.0,0.06,0.05,0.04,0.06,60.72,61.54,61.7,60.34,1.0,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1461,0.99886,0.002,0.99914,60.0,0.99986,0.9805,0.99931,0.99969,0.99984,100.0,0.06,0.05,0.04,0.06,60.71,61.58,61.72,60.31,1.0,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1462,0.999,0.002,0.99914,60.0,0.99986,0.98042,0.9993,0.9997,0.99985,100.0,0.06,0.05,0.04,0.06,60.68,61.5,61.66,60.29,1.0,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1463,0.99898,0.00298,0.99914,60.0,0.99986,0.98041,0.99931,0.9997,0.99984,100.0,0.06,0.05,0.04,0.06,60.67,61.45,61.62,60.29,1.0,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1464,0.99895,0.00578,0.99914,60.0,0.99986,0.98026,0.99928,0.99968,0.99983,100.0,0.06,0.05,0.05,0.06,60.62,61.4,61.59,60.24,0.999,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1465,0.99889,0.02926,0.99914,60.0,0.99986,0.97994,0.99923,0.99965,0.99982,100.0,0.06,0.05,0.05,0.06,60.55,61.38,61.52,60.16,0.999,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1466,0.99893,0.05203,0.99914,60.0,0.99986,0.97958,0.99917,0.99961,0.99978,100.0,0.06,0.05,0.05,0.06,60.45,61.28,61.41,60.06,0.999,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1467,0.99889,0.11812,0.99914,59.90359,0.99986,0.97899,0.99911,0.9996,0.99979,100.0,0.06,0.05,0.05,0.07,60.29,61.1,61.27,59.9,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1468,0.99888,0.14371,0.99914,59.81881,0.99986,0.97863,0.99913,0.99962,0.9998,100.0,0.06,0.05,0.05,0.07,60.21,61.02,61.19,59.82,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1469,0.99885,0.23033,0.99914,59.66553,0.99986,0.97794,0.99904,0.99957,0.99976,100.0,0.06,0.05,0.05,0.07,60.07,60.92,61.08,59.67,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1470,0.99888,0.23898,0.99914,59.5051,0.99986,0.97735,0.99886,0.99947,0.9997,100.0,0.07,0.05,0.05,0.07,59.91,60.79,60.95,59.51,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1471,0.99883,0.36948,0.99914,59.27595,0.99986,0.97646,0.99873,0.99942,0.99969,100.0,0.07,0.06,0.05,0.08,59.69,60.56,60.79,59.28,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1472,0.99885,0.37531,0.99914,59.31016,0.99986,0.97633,0.99889,0.9995,0.99973,100.0,0.07,0.06,0.05,0.08,59.72,60.58,60.77,59.31,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1473,0.99886,0.47591,0.99913,59.05217,0.99986,0.97546,0.99858,0.99934,0.99962,100.0,0.07,0.06,0.06,0.08,59.49,60.44,60.62,59.05,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
