n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1474,0.99882,0.47591,0.99914,59.07077,0.99986,0.97526,0.99877,0.99946,0.9997,100.0,0.07,0.06,0.06,0.08,59.5,60.45,60.6,59.07,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1475,0.9987,0.56375,0.99913,58.88965,0.99986,0.97477,0.99846,0.99927,0.99958,100.0,0.08,0.06,0.06,0.08,59.32,60.25,60.43,58.89,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1476,0.99832,0.56375,0.99913,58.84854,0.99986,0.97441,0.99854,0.99933,0.99962,100.0,0.08,0.06,0.06,0.08,59.28,60.2,60.42,58.85,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1477,0.99795,0.64859,0.99913,58.71929,0.99986,0.97408,0.99836,0.99923,0.99956,100.0,0.08,0.06,0.06,0.09,59.17,60.14,60.36,58.72,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1478,0.99844,0.64859,0.99913,58.82058,0.99986,0.97421,0.99869,0.99942,0.99968,100.0,0.08,0.06,0.06,0.09,59.26,60.19,60.39,58.82,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1479,0.99782,0.74348,0.99912,58.52303,0.99985,0.97326,0.99834,0.99924,0.99959,100.0,0.08,0.07,0.06,0.09,58.97,59.9,60.15,58.52,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1480,0.99818,0.74348,0.99911,58.36431,0.99985,0.97216,0.9983,0.99922,0.99956,100.0,0.09,0.07,0.06,0.09,58.83,59.85,60.08,58.36,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1481,0.99761,0.86717,0.9991,58.07524,0.99985,0.97036,0.99814,0.99914,0.99952,100.0,0.09,0.07,0.07,0.1,58.58,59.67,59.95,58.08,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1482,0.9982,0.86717,0.99911,58.15096,0.99986,0.97004,0.99845,0.99932,0.99961,100.0,0.09,0.07,0.07,0.1,58.64,59.71,59.97,58.15,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1483,0.99756,0.91081,0.99907,57.59254,0.99985,0.96715,0.99785,0.999,0.99942,100.0,0.1,0.08,0.07,0.11,58.14,59.35,59.69,57.59,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1484,0.99785,0.91081,0.99907,57.44533,0.99985,0.96585,0.99788,0.99903,0.99944,100.0,0.1,0.08,0.07,0.12,58.02,59.33,59.64,57.45,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1485,0.99759,0.97127,0.99904,57.02864,0.99985,0.9631,0.99775,0.99898,0.9994,100.0,0.11,0.08,0.07,0.13,57.67,59.2,59.45,57.03,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1486,0.9979,0.97127,0.99908,57.21867,0.99986,0.96329,0.99817,0.99922,0.99958,100.0,0.11,0.08,0.07,0.12,57.82,59.22,59.47,57.22,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1487,0.99755,1.11693,0.999,56.50442,0.99985,0.95842,0.99748,0.9989,0.99937,100.0,0.12,0.08,0.08,0.15,57.19,58.84,59.17,56.5,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1488,0.99778,1.11693,0.99902,56.53267,0.99985,0.95851,0.99763,0.99897,0.99943,100.0,0.12,0.09,0.08,0.14,57.2,58.81,59.13,56.53,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1489,0.99747,1.3488,0.99898,56.13579,0.99984,0.95573,0.99723,0.9988,0.99933,100.0,0.13,0.09,0.08,0.16,56.86,58.66,58.97,56.14,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1490,0.99787,1.3488,0.99903,56.46563,0.99986,0.95793,0.99782,0.99908,0.99949,100.0,0.13,0.09,0.08,0.15,57.14,58.75,59.11,56.47,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1491,0.99752,1.78919,0.99896,55.90585,0.99984,0.95495,0.99704,0.99872,0.99928,100.0,0.14,0.1,0.09,0.17,56.62,58.31,58.78,55.91,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1492,0.99779,1.78919,0.99899,56.08977,0.99985,0.95691,0.99722,0.99876,0.9993,100.0,0.14,0.09,0.09,0.16,56.78,58.42,58.79,56.09,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1493,0.99787,2.36472,0.99896,55.83257,0.99983,0.95668,0.9968,0.99854,0.99917,100.0,0.14,0.1,0.09,0.17,56.53,58.2,58.6,55.83,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1494,0.99799,2.36472,0.99902,56.08804,0.99985,0.95794,0.99734,0.99881,0.99933,100.0,0.14,0.09,0.09,0.16,56.78,58.44,58.84,56.09,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1495,0.99758,2.43433,0.99891,55.33236,0.99982,0.9537,0.99635,0.99827,0.99896,100.0,0.16,0.1,0.1,0.19,56.08,57.98,58.26,55.33,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1496,0.99757,2.43433,0.99893,55.34388,0.99983,0.95304,0.99655,0.99844,0.99909,100.0,0.16,0.1,0.1,0.19,56.09,58.05,58.26,55.34,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1497,0.997,2.01847,0.99887,54.80962,0.99981,0.94877,0.99615,0.99825,0.999,100.0,0.18,0.11,0.1,0.21,55.62,57.75,58.06,54.81,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1498,0.99733,2.01847,0.99896,55.0754,0.99986,0.9468,0.9971,0.99881,0.99937,100.0,0.17,0.11,0.1,0.2,55.85,57.82,58.21,55.08,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1499,0.99666,1.70809,0.99877,53.98148,0.99981,0.93658,0.99597,0.99831,0.99908,100.0,0.21,0.12,0.11,0.26,54.88,57.42,57.71,53.98,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1500,0.99663,1.70809,0.99882,54.10228,0.99983,0.93673,0.99627,0.99845,0.99915,100.0,0.21,0.12,0.11,0.25,54.98,57.4,57.71,54.1,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1501,0.99649,1.69612,0.99874,53.73168,0.99981,0.9333,0.99571,0.99822,0.99901,100.0,0.22,0.12,0.11,0.28,54.65,57.23,57.56,53.73,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1502,0.99701,1.69612,0.99889,54.30412,0.99985,0.93807,0.99677,0.99872,0.99931,100.0,0.2,0.12,0.11,0.24,55.14,57.42,57.71,54.3,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1503,0.99637,1.99055,0.99872,53.55357,0.99981,0.93124,0.9955,0.99812,0.99897,100.0,0.23,0.13,0.12,0.29,54.46,57.04,57.3,53.55,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1504,0.99673,1.99055,0.99879,53.75616,0.99983,0.93355,0.99616,0.9984,0.9991,100.0,0.22,0.13,0.12,0.27,54.63,57.07,57.33,53.76,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1505,0.99621,1.927,0.99872,53.48222,0.99981,0.93115,0.99549,0.99807,0.99891,100.0,0.24,0.13,0.12,0.29,54.38,56.91,57.23,53.48,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1506,0.9964,1.927,0.99886,53.99622,0.99985,0.93545,0.99673,0.99866,0.99927,100.0,0.21,0.13,0.12,0.26,54.84,57.14,57.43,54.0,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1507,0.99593,1.47271,0.99869,53.17203,0.9998,0.92684,0.99538,0.99806,0.99894,100.0,0.25,0.14,0.13,0.31,54.08,56.68,56.95,53.17,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1508,0.99556,1.47271,0.99874,53.32395,0.99982,0.92789,0.99601,0.99837,0.99916,100.0,0.25,0.14,0.13,0.3,54.22,56.76,57.0,53.32,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1509,0.99505,1.61628,0.9987,53.1207,0.99981,0.92508,0.99557,0.99814,0.99898,100.0,0.26,0.14,0.13,0.32,54.03,56.61,56.96,53.12,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1510,0.99598,1.61628,0.99883,53.64271,0.99984,0.93084,0.99646,0.99856,0.99922,100.0,0.23,0.13,0.12,0.28,54.5,56.84,57.19,53.64,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1511,0.99525,1.46363,0.99869,53.01692,0.9998,0.92461,0.99536,0.99802,0.9989,100.0,0.26,0.14,0.13,0.32,53.94,56.54,56.93,53.02,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1512,0.99567,1.46363,0.99877,53.35276,0.99983,0.92884,0.99624,0.9984,0.9991,100.0,0.24,0.14,0.13,0.3,54.26,56.8,57.13,53.35,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1513,0.99728,1.30791,0.99913,55.52756,0.99988,0.95274,0.99829,0.99931,0.99964,100.0,0.15,0.1,0.1,0.18,56.24,57.99,58.28,55.53,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1514,0.99589,1.30791,0.99884,53.8428,0.9998,0.93786,0.99603,0.99821,0.99894,100.0,0.22,0.12,0.11,0.27,54.74,57.22,57.6,53.84,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1515,0.99579,1.2296,0.99884,53.93479,0.99981,0.93825,0.99638,0.99843,0.99913,100.0,0.21,0.12,0.11,0.26,54.81,57.19,57.61,53.93,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1516,0.99565,1.2296,0.99879,53.72699,0.99979,0.9369,0.99595,0.99824,0.99902,100.0,0.22,0.13,0.12,0.28,54.61,56.98,57.51,53.73,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1517,0.99662,0.9416,0.99892,54.3607,0.99984,0.94359,0.99729,0.99887,0.99938,100.0,0.2,0.12,0.11,0.24,55.2,57.42,57.8,54.36,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1518,0.99571,0.9416,0.9988,53.86224,0.99979,0.93967,0.99629,0.99843,0.99913,100.0,0.22,0.13,0.12,0.27,54.74,57.14,57.5,53.86,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1519,0.99604,0.86329,0.99886,54.10267,0.99982,0.94125,0.99666,0.99857,0.99921,100.0,0.21,0.12,0.11,0.25,54.95,57.2,57.62,54.1,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1520,0.99588,0.86329,0.99883,54.02406,0.9998,0.94094,0.99637,0.99841,0.99912,100.0,0.21,0.13,0.11,0.26,54.88,57.11,57.63,54.02,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1521,0.99673,0.70694,0.99894,54.48576,0.99984,0.94539,0.99742,0.99892,0.99941,100.0,0.19,0.12,0.11,0.23,55.3,57.41,57.87,54.49,0.998,0.998,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1522,0.99563,0.70694,0.99885,54.12075,0.9998,0.94261,0.99657,0.99852,0.99916,100.0,0.21,0.13,0.11,0.25,54.96,57.16,57.58,54.12,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1523,0.99598,0.63285,0.99887,54.28845,0.99982,0.94392,0.99679,0.99862,0.99924,100.0,0.2,0.13,0.11,0.24,55.09,57.15,57.6,54.29,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1524,0.99592,0.63285,0.99885,54.2146,0.99981,0.94345,0.99651,0.99847,0.99915,100.0,0.2,0.13,0.11,0.25,55.02,57.04,57.59,54.21,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1525,0.99693,0.56733,0.99897,54.845,0.99985,0.9492,0.99754,0.99893,0.99941,100.0,0.18,0.12,0.11,0.21,55.6,57.47,57.86,54.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1526,0.99618,0.56733,0.99887,54.40949,0.99981,0.94556,0.99668,0.99854,0.99917,100.0,0.2,0.12,0.11,0.24,55.2,57.24,57.62,54.41,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1527,0.99636,0.41532,0.9989,54.50889,0.99982,0.94619,0.99698,0.9987,0.99928,100.0,0.19,0.12,0.11,0.23,55.29,57.27,57.69,54.51,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1528,0.99657,0.41532,0.9989,54.5175,0.99981,0.94659,0.99699,0.99871,0.99929,100.0,0.19,0.12,0.11,0.23,55.29,57.21,57.68,54.52,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1529,0.99693,0.29586,0.99902,55.09452,0.99986,0.95128,0.99792,0.99913,0.99954,100.0,0.17,0.11,0.1,0.2,55.81,57.57,57.93,55.09,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1530,0.99653,0.29586,0.99894,54.67896,0.99982,0.94779,0.9972,0.99881,0.99938,100.0,0.19,0.12,0.11,0.22,55.44,57.35,57.75,54.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1531,0.99679,0.23663,0.99895,54.72704,0.99983,0.94778,0.9972,0.99875,0.99929,100.0,0.18,0.12,0.11,0.22,55.49,57.37,57.82,54.73,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1532,0.99631,0.23663,0.99895,54.7275,0.99983,0.94799,0.99715,0.99873,0.99929,100.0,0.18,0.12,0.11,0.22,55.48,57.28,57.79,54.73,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1533,0.99718,0.15224,0.99903,55.13193,0.99986,0.95131,0.99802,0.99918,0.99956,100.0,0.17,0.11,0.1,0.2,55.85,57.59,57.96,55.13,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1534,0.99663,0.15224,0.99896,54.7568,0.99983,0.94777,0.99737,0.99887,0.9994,100.0,0.18,0.12,0.11,0.22,55.52,57.39,57.83,54.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1535,0.99671,0.10323,0.99897,54.77491,0.99984,0.94738,0.99739,0.99883,0.99933,100.0,0.18,0.12,0.11,0.22,55.54,57.41,57.86,54.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1536,0.99663,0.10323,0.99896,54.75488,0.99983,0.94787,0.99739,0.99887,0.9994,100.0,0.18,0.12,0.11,0.22,55.51,57.37,57.85,54.75,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1537,0.99727,0.13838,0.99901,55.07523,0.99985,0.95075,0.99795,0.99916,0.99955,100.0,0.17,0.11,0.1,0.2,55.8,57.57,57.94,55.08,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1538,0.99675,0.13838,0.99897,54.9027,0.99983,0.94954,0.99744,0.99889,0.99941,100.0,0.18,0.12,0.11,0.21,55.63,57.36,57.8,54.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1539,0.99714,0.14135,0.99898,54.91808,0.99983,0.9497,0.99752,0.99894,0.99945,100.0,0.18,0.12,0.11,0.21,55.65,57.43,57.83,54.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1540,0.99687,0.14135,0.99896,54.8288,0.99983,0.94909,0.99743,0.99892,0.99945,100.0,0.18,0.12,0.11,0.21,55.57,57.38,57.78,54.83,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1541,0.99702,0.13873,0.999,55.01663,0.99985,0.95054,0.99789,0.99916,0.99958,100.0,0.17,0.11,0.11,0.2,55.75,57.56,57.88,55.02,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1542,0.9966,0.13873,0.99895,54.78928,0.99982,0.94893,0.99743,0.99889,0.99941,100.0,0.18,0.12,0.11,0.22,55.53,57.34,57.72,54.79,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1543,0.99669,0.21652,0.99895,54.75725,0.99983,0.94831,0.99742,0.9989,0.99942,100.0,0.18,0.12,0.11,0.22,55.5,57.36,57.73,54.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1544,0.99659,0.21652,0.99893,54.68496,0.99982,0.94758,0.99718,0.99875,0.9993,100.0,0.19,0.12,0.11,0.22,55.42,57.25,57.63,54.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1545,0.99695,0.29428,0.99896,54.81639,0.99984,0.9488,0.99764,0.999,0.99946,100.0,0.18,0.12,0.11,0.21,55.57,57.46,57.79,54.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1546,0.99636,0.29428,0.99891,54.55325,0.99981,0.94639,0.99699,0.99865,0.99925,100.0,0.19,0.12,0.11,0.23,55.31,57.16,57.59,54.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1547,0.9964,0.28362,0.99891,54.50296,0.99982,0.94573,0.9971,0.99873,0.99929,100.0,0.19,0.12,0.11,0.23,55.27,57.2,57.58,54.5,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1548,0.99595,0.28362,0.9989,54.41899,0.99981,0.94509,0.99695,0.99867,0.99928,99.97849,0.2,0.13,0.12,0.24,55.18,57.11,57.5,54.42,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1549,0.99683,0.30956,0.99894,54.62211,0.99984,0.94675,0.99753,0.99897,0.99943,100.0,0.19,0.12,0.11,0.22,55.39,57.35,57.69,54.62,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1550,0.99642,0.30956,0.9989,54.43238,0.99981,0.94499,0.99695,0.99867,0.99926,100.0,0.2,0.13,0.12,0.23,55.19,57.05,57.49,54.43,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1551,0.99635,0.31836,0.9989,54.42879,0.99982,0.94472,0.99688,0.99862,0.99922,100.0,0.2,0.13,0.12,0.23,55.19,57.11,57.48,54.43,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1552,0.99618,0.31836,0.99889,54.35096,0.99981,0.94396,0.99679,0.9986,0.99924,100.0,0.2,0.13,0.12,0.24,55.11,57.05,57.39,54.35,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1553,0.99661,0.31901,0.99893,54.49393,0.99984,0.94524,0.99739,0.9989,0.9994,100.0,0.19,0.12,0.11,0.23,55.27,57.25,57.57,54.49,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1554,0.99568,0.31901,0.99888,54.26924,0.99981,0.94313,0.99668,0.99854,0.99917,99.92994,0.2,0.13,0.12,0.24,55.05,57.01,57.41,54.27,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1555,0.99604,0.37694,0.99888,54.26387,0.99982,0.94284,0.99682,0.99865,0.99927,100.0,0.2,0.13,0.12,0.24,55.05,57.09,57.41,54.26,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1556,0.99578,0.37694,0.99886,54.19324,0.99981,0.94211,0.99649,0.99842,0.99909,99.96083,0.21,0.13,0.12,0.25,54.98,57.03,57.37,54.19,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1557,0.99656,0.32937,0.99891,54.34303,0.99984,0.94352,0.99723,0.99883,0.99935,100.0,0.2,0.12,0.12,0.24,55.13,57.17,57.52,54.34,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1558,0.99587,0.32937,0.99885,54.08863,0.99981,0.94074,0.99655,0.9985,0.99915,99.9551,0.21,0.13,0.12,0.25,54.9,56.99,57.41,54.09,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1559,0.99574,0.28859,0.99885,54.02672,0.99982,0.94002,0.99666,0.99856,0.99917,99.91514,0.21,0.13,0.12,0.26,54.85,57.01,57.38,54.03,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1560,0.99509,0.28859,0.99882,53.88991,0.99981,0.93891,0.99631,0.99838,0.99906,99.78293,0.22,0.13,0.12,0.27,54.72,56.92,57.29,53.89,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1561,0.99547,0.26719,0.99884,53.88008,0.99983,0.93869,0.99654,0.9985,0.99916,99.85009,0.22,0.13,0.12,0.27,54.73,57.0,57.37,53.88,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1562,0.99502,0.26719,0.99877,53.55386,0.99981,0.93613,0.99596,0.99822,0.99899,99.74125,0.23,0.13,0.12,0.29,54.46,56.98,57.35,53.55,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1563,0.99519,1.66228,0.99857,53.22129,0.9996,0.92441,0.99771,0.99913,0.99956,100.0,0.26,0.17,0.14,0.31,54.01,55.89,56.6,53.22,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1564,0.99107,1.66228,0.99773,50.53588,0.99942,0.87752,0.99333,0.99736,0.99856,99.46735,0.45,0.23,0.18,0.57,51.6,54.6,55.65,50.54,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1565,0.99133,0.9076,0.99781,50.41783,0.9995,0.87247,0.99437,0.99787,0.99891,99.16668,0.46,0.23,0.19,0.59,51.46,54.42,55.37,50.42,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1566,0.99038,0.9076,0.99755,49.94096,0.99941,0.86323,0.99314,0.99733,0.99857,98.93565,0.51,0.25,0.2,0.66,51.03,54.23,55.18,49.94,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1567,0.99256,1.71657,0.99788,50.82668,0.9995,0.88092,0.995,0.99818,0.99908,99.82374,0.42,0.21,0.18,0.54,51.86,54.82,55.59,50.83,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1568,0.99055,1.71657,0.99759,50.19552,0.99943,0.86787,0.99277,0.99713,0.99842,99.36111,0.49,0.23,0.19,0.62,51.27,54.45,55.26,50.2,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1569,0.9909,1.92495,0.99771,50.29366,0.99949,0.87017,0.99357,0.99752,0.99866,99.5603,0.48,0.23,0.2,0.61,51.35,54.43,55.22,50.29,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1570,0.98937,1.92495,0.99751,49.90965,0.99941,0.8622,0.99187,0.99679,0.99827,99.22522,0.52,0.25,0.21,0.66,50.98,54.15,54.99,49.91,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1571,0.9923,1.31598,0.99799,50.62985,0.99955,0.87635,0.9954,0.99831,0.99914,99.57454,0.45,0.24,0.19,0.56,51.64,54.41,55.29,50.63,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
