n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1572,0.9896,1.31598,0.99749,49.68651,0.99942,0.85831,0.99252,0.99716,0.99848,98.97521,0.54,0.26,0.2,0.7,50.79,54.06,55.04,49.69,0.994,0.997,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1573,0.99114,1.85165,0.99762,50.13404,0.99946,0.86738,0.99311,0.99737,0.99863,99.55396,0.49,0.24,0.2,0.63,51.2,54.33,55.22,50.13,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1574,0.99028,1.85165,0.99757,50.17889,0.99942,0.86935,0.99257,0.99699,0.99831,99.37443,0.49,0.24,0.2,0.62,51.24,54.34,55.23,50.18,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1575,0.9939,1.50959,0.99809,51.36391,0.99954,0.8938,0.99618,0.99859,0.99928,100.0,0.38,0.21,0.17,0.47,52.33,54.88,55.76,51.36,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1576,0.99109,1.50959,0.99755,50.14146,0.9994,0.86643,0.99318,0.99742,0.99866,99.37427,0.49,0.24,0.19,0.63,51.21,54.3,55.27,50.14,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1577,0.99157,0.75667,0.99777,50.32309,0.99949,0.8692,0.99444,0.99787,0.99885,99.12401,0.48,0.25,0.2,0.6,51.35,54.22,55.21,50.32,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1578,0.99082,0.75667,0.99754,49.90809,0.99941,0.86135,0.99333,0.99736,0.99851,98.93228,0.52,0.25,0.2,0.66,50.98,54.08,55.13,49.91,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1579,0.99352,1.37572,0.99789,50.84777,0.99951,0.88101,0.99538,0.9983,0.99914,99.83371,0.42,0.22,0.18,0.53,51.86,54.62,55.6,50.85,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1580,0.99184,1.37572,0.99766,50.37937,0.99943,0.87294,0.99351,0.99745,0.99861,99.45491,0.47,0.24,0.19,0.6,51.43,54.39,55.4,50.38,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1581,0.99214,1.53737,0.99778,50.46903,0.99949,0.87485,0.99389,0.9976,0.99872,99.60534,0.46,0.24,0.19,0.58,51.5,54.38,55.37,50.47,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1582,0.99103,1.53737,0.99757,50.04146,0.99942,0.8649,0.99242,0.99701,0.99841,99.34469,0.51,0.26,0.2,0.64,51.09,54.06,55.07,50.04,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1583,0.99328,0.66236,0.99807,50.81922,0.99956,0.88006,0.99588,0.99851,0.99925,99.45586,0.43,0.24,0.19,0.54,51.79,54.38,55.31,50.82,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1584,0.9913,0.66236,0.99765,50.03248,0.99943,0.86789,0.99353,0.99741,0.99852,98.99148,0.51,0.25,0.2,0.65,51.09,54.1,55.07,50.03,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1585,0.99223,1.35491,0.99766,50.1968,0.99947,0.86853,0.99375,0.99759,0.9987,99.51172,0.49,0.24,0.2,0.62,51.25,54.29,55.17,50.2,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1586,0.99178,1.35491,0.9976,50.2082,0.99943,0.86905,0.99328,0.99728,0.99846,99.40878,0.49,0.24,0.2,0.62,51.26,54.32,55.2,50.21,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1587,0.99395,1.58613,0.99798,51.05764,0.99953,0.88948,0.99602,0.99856,0.99927,100.0,0.4,0.21,0.18,0.51,52.06,54.83,55.68,51.06,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1588,0.99173,1.58613,0.99757,50.17334,0.9994,0.87143,0.99362,0.99751,0.99868,99.54115,0.49,0.24,0.19,0.62,51.24,54.37,55.27,50.17,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1589,0.99207,0.79592,0.9977,50.24238,0.99947,0.86907,0.9947,0.99806,0.99903,99.24784,0.48,0.24,0.2,0.61,51.29,54.24,55.2,50.24,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1590,0.99111,0.79592,0.99753,49.94406,0.9994,0.86165,0.99369,0.9976,0.99876,99.02692,0.51,0.25,0.2,0.66,51.01,54.1,55.1,49.94,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1591,0.99367,1.5972,0.99803,51.03658,0.99954,0.88442,0.99583,0.99852,0.99928,99.99346,0.41,0.23,0.18,0.51,52.0,54.5,55.51,51.04,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1592,0.99126,1.5972,0.99763,50.24449,0.99941,0.86835,0.99338,0.99748,0.99867,99.45543,0.48,0.25,0.2,0.61,51.28,54.12,55.22,50.24,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1593,0.99132,1.21638,0.99768,50.22174,0.99946,0.86684,0.99372,0.99765,0.99884,99.28872,0.48,0.24,0.19,0.62,51.28,54.31,55.34,50.22,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1594,0.99042,1.21638,0.99762,50.11708,0.99941,0.86483,0.99288,0.9972,0.99848,99.08832,0.5,0.25,0.2,0.63,51.17,54.12,55.15,50.12,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1595,0.99333,1.53401,0.99815,51.25038,0.99956,0.89001,0.99615,0.99856,0.99924,99.91624,0.39,0.23,0.18,0.49,52.18,54.56,55.54,51.25,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1596,0.99063,1.53401,0.99769,50.14634,0.99941,0.86633,0.99321,0.99738,0.99855,99.29645,0.5,0.25,0.2,0.63,51.18,54.07,55.06,50.15,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1597,0.99137,0.86512,0.99776,50.19469,0.99946,0.86992,0.99415,0.99766,0.99868,99.12489,0.49,0.25,0.2,0.62,51.24,54.18,55.13,50.19,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1598,0.99073,0.86512,0.99773,50.14163,0.99942,0.87015,0.99363,0.99741,0.99859,98.9982,0.5,0.25,0.21,0.63,51.17,54.07,55.01,50.14,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1599,0.99352,1.20903,0.99823,51.34421,0.99957,0.89391,0.99653,0.99868,0.99931,99.80992,0.39,0.23,0.19,0.48,52.25,54.54,55.42,51.34,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1600,0.99106,1.20903,0.99788,50.50505,0.99945,0.87717,0.99426,0.9977,0.99873,99.26065,0.46,0.25,0.2,0.58,51.49,54.12,55.11,50.51,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1601,0.99135,0.6676,0.9979,50.45262,0.99947,0.87468,0.9946,0.99792,0.9989,99.06163,0.46,0.25,0.2,0.59,51.46,54.21,55.16,50.45,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1602,0.99092,0.6676,0.99784,50.28309,0.99946,0.87175,0.99434,0.99778,0.99876,98.96315,0.48,0.25,0.2,0.61,51.3,54.08,55.06,50.28,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1603,0.99274,0.35071,0.99814,50.9611,0.99956,0.8859,0.99623,0.99859,0.99926,99.23333,0.42,0.24,0.19,0.52,51.9,54.36,55.26,50.96,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1604,0.99131,0.35071,0.99786,50.40941,0.99945,0.87587,0.99453,0.99781,0.99878,98.89706,0.47,0.25,0.2,0.59,51.41,54.1,55.06,50.41,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1605,0.99119,0.41433,0.99789,50.40984,0.99948,0.87555,0.99444,0.99777,0.99879,98.90381,0.47,0.25,0.2,0.59,51.41,54.15,55.11,50.41,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1606,0.99063,0.41433,0.99778,50.18442,0.99945,0.87046,0.99394,0.99763,0.99871,98.78109,0.49,0.26,0.21,0.62,51.21,54.03,55.0,50.18,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1607,0.99195,1.07143,0.99792,50.4375,0.99951,0.87609,0.99513,0.99816,0.99906,99.38404,0.47,0.24,0.2,0.59,51.45,54.25,55.18,50.44,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1608,0.99013,1.19286,0.99763,49.84407,0.99942,0.86182,0.993,0.9972,0.99843,99.01445,0.53,0.26,0.21,0.67,50.9,53.91,54.94,49.84,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1609,0.99069,2.09973,0.9977,50.11213,0.99945,0.86767,0.99343,0.99748,0.99865,99.60393,0.5,0.26,0.21,0.63,51.14,53.99,54.93,50.11,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1610,0.99,2.09973,0.99755,49.95246,0.9994,0.86365,0.99199,0.99682,0.99824,99.42805,0.52,0.27,0.22,0.66,50.97,53.75,54.78,49.95,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1611,0.99225,2.40929,0.9979,50.57235,0.99953,0.87803,0.995,0.99812,0.99902,100.0,0.45,0.25,0.2,0.57,51.55,54.2,55.08,50.57,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1612,0.9893,2.40929,0.99741,49.71098,0.99937,0.8583,0.99159,0.99661,0.99808,99.43531,0.55,0.27,0.22,0.69,50.76,53.81,54.67,49.71,0.994,0.996,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1613,0.99115,2.92216,0.99767,50.22833,0.99948,0.86835,0.99309,0.99733,0.99857,100.0,0.49,0.26,0.22,0.62,51.22,53.93,54.8,50.23,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1614,0.99036,2.92216,0.99747,49.9632,0.9994,0.86404,0.99146,0.99658,0.9981,99.90682,0.52,0.28,0.22,0.66,50.98,53.73,54.75,49.96,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1615,0.99285,2.93128,0.998,51.09653,0.99954,0.88691,0.99458,0.99796,0.99897,100.0,0.41,0.23,0.19,0.51,52.03,54.47,55.34,51.1,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1616,0.9898,2.93128,0.99745,49.92004,0.9994,0.86165,0.99088,0.99644,0.99809,99.80284,0.52,0.26,0.21,0.66,50.96,53.93,54.82,49.92,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1617,0.99114,2.81425,0.9977,50.27092,0.99949,0.86793,0.99277,0.99722,0.99852,100.0,0.49,0.26,0.21,0.61,51.27,54.01,54.92,50.27,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1618,0.98988,2.81425,0.99743,49.82671,0.99939,0.85992,0.99121,0.99652,0.99809,99.7524,0.53,0.27,0.21,0.68,50.87,53.81,54.85,49.83,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1619,0.99305,3.23646,0.99797,50.98423,0.99952,0.88368,0.99456,0.99791,0.99892,100.0,0.42,0.23,0.19,0.52,51.93,54.44,55.3,50.98,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1620,0.99255,3.23646,0.99771,50.36956,0.99948,0.87353,0.99405,0.99773,0.99884,100.0,0.47,0.25,0.2,0.6,51.39,54.2,55.2,50.37,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1621,0.99499,3.10029,0.99848,52.71551,0.99958,0.91585,0.99724,0.99897,0.99948,100.0,0.29,0.19,0.16,0.35,53.49,55.26,56.07,52.72,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1622,0.99048,3.10029,0.99764,50.16745,0.99939,0.86904,0.9919,0.99668,0.99818,100.0,0.49,0.26,0.21,0.63,51.19,54.03,55.0,50.17,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1623,0.99124,2.39,0.99774,50.26073,0.99947,0.86668,0.9928,0.99713,0.99845,99.82648,0.49,0.27,0.21,0.61,51.25,53.79,54.97,50.26,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1624,0.9904,2.39,0.99759,49.97333,0.99939,0.86157,0.992,0.99678,0.99822,99.64088,0.52,0.29,0.21,0.65,50.97,53.48,54.83,49.97,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1625,0.99351,1.5961,0.99811,51.06159,0.99954,0.88471,0.99581,0.99845,0.99922,99.95919,0.41,0.25,0.2,0.51,51.96,54.18,55.18,51.06,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1626,0.99032,1.5961,0.99758,49.92458,0.9994,0.86219,0.99277,0.99717,0.99843,99.24824,0.52,0.27,0.22,0.66,50.95,53.76,54.79,49.92,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1627,0.99135,1.46925,0.99775,50.19323,0.99946,0.86534,0.99329,0.99738,0.9986,99.39164,0.5,0.28,0.21,0.62,51.17,53.73,54.83,50.19,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1628,0.99048,1.46925,0.99762,49.95033,0.9994,0.86282,0.99269,0.9971,0.99844,99.21272,0.52,0.29,0.22,0.66,50.95,53.53,54.78,49.95,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1629,0.99331,1.28486,0.99814,51.03945,0.99955,0.88642,0.99608,0.99855,0.99926,99.78176,0.42,0.25,0.2,0.51,51.93,54.09,55.07,51.04,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1630,0.99046,1.28486,0.99768,50.01165,0.99941,0.8656,0.99317,0.99722,0.99843,99.12796,0.51,0.28,0.22,0.65,51.02,53.71,54.77,50.01,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1631,0.99098,1.01106,0.99773,49.95626,0.99946,0.86433,0.99396,0.99764,0.99877,99.11717,0.52,0.27,0.21,0.66,50.98,53.74,54.84,49.96,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1632,0.9906,1.01106,0.99769,49.95498,0.99942,0.8645,0.99343,0.99727,0.99845,99.01902,0.52,0.28,0.22,0.66,50.96,53.66,54.78,49.95,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1633,0.99245,0.64572,0.99798,50.46302,0.99954,0.87464,0.99557,0.99834,0.99916,99.27572,0.47,0.26,0.21,0.58,51.42,53.92,54.89,50.46,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1634,0.99061,0.64572,0.99769,49.95051,0.99944,0.86432,0.9938,0.99759,0.99871,98.86867,0.52,0.28,0.22,0.66,50.96,53.71,54.74,49.95,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1635,0.99111,0.58676,0.99771,49.95292,0.99946,0.86381,0.99362,0.99747,0.99867,98.92348,0.52,0.28,0.22,0.66,50.97,53.71,54.75,49.95,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1636,0.99032,0.58676,0.99759,49.69698,0.99942,0.85858,0.9931,0.99724,0.99848,98.75093,0.55,0.29,0.22,0.7,50.73,53.57,54.63,49.7,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1637,0.99017,0.69983,0.99744,49.28901,0.99943,0.85057,0.99275,0.99721,0.99852,98.76019,0.59,0.28,0.22,0.77,50.39,53.67,54.68,49.29,0.994,0.996,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1638,0.99838,0.23415,0.99938,53.60671,0.99994,0.95261,0.99817,0.99921,0.99957,100.0,0.25,0.2,0.19,0.28,54.09,55.2,55.31,53.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1639,0.998,0.15908,0.99931,53.0547,0.99992,0.94933,0.99732,0.9987,0.99923,100.0,0.28,0.22,0.21,0.32,53.59,54.8,54.99,53.05,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1640,0.99809,0.15908,0.9993,52.9863,0.99992,0.94879,0.99733,0.99873,0.99925,100.0,0.29,0.22,0.21,0.33,53.52,54.77,54.94,52.99,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1641,0.99801,0.10714,0.99929,52.8531,0.99991,0.94771,0.9972,0.99868,0.99924,100.0,0.3,0.22,0.21,0.34,53.41,54.68,54.88,52.85,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1642,0.99811,0.10714,0.99928,52.81096,0.99992,0.94604,0.99736,0.9988,0.99932,100.0,0.3,0.22,0.21,0.34,53.39,54.75,54.92,52.81,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1643,0.99794,0.23017,0.99928,52.75528,0.99991,0.9472,0.99695,0.9985,0.99911,100.0,0.3,0.23,0.22,0.34,53.29,54.52,54.72,52.76,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1644,0.998,0.35313,0.99927,52.6676,0.99991,0.94593,0.99693,0.99852,0.99911,100.0,0.31,0.24,0.23,0.35,53.19,54.36,54.59,52.67,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1645,0.99796,0.5767,0.99925,52.58661,0.99991,0.94542,0.99668,0.99838,0.99901,100.0,0.32,0.25,0.23,0.36,53.11,54.24,54.52,52.59,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1646,0.99807,0.5767,0.99926,52.70375,0.99992,0.94519,0.99715,0.99872,0.99928,100.0,0.31,0.23,0.22,0.35,53.25,54.48,54.72,52.7,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1647,0.99785,0.43886,0.99923,52.42885,0.99991,0.94412,0.99646,0.99826,0.99894,100.0,0.33,0.25,0.24,0.37,52.96,54.14,54.39,52.43,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1648,0.99784,0.36744,0.99924,52.51054,0.99991,0.94451,0.9966,0.9983,0.99893,100.0,0.32,0.25,0.23,0.36,53.04,54.21,54.46,52.51,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1649,0.99767,0.24211,0.99923,52.38863,0.99991,0.94324,0.99656,0.9983,0.99897,100.0,0.33,0.25,0.24,0.38,52.92,54.13,54.37,52.39,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1650,0.99807,0.24211,0.99925,52.56984,0.99992,0.94328,0.99709,0.99868,0.99927,100.0,0.32,0.24,0.23,0.36,53.11,54.33,54.58,52.57,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1651,0.99769,0.2418,0.99923,52.37427,0.99991,0.94289,0.99634,0.99812,0.99881,100.0,0.33,0.26,0.24,0.38,52.9,54.05,54.31,52.37,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1652,0.99776,0.2418,0.99923,52.39292,0.99991,0.94253,0.99646,0.99823,0.99892,100.0,0.33,0.25,0.24,0.37,52.93,54.12,54.37,52.39,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1653,0.9978,0.23634,0.9992,52.14944,0.9999,0.94052,0.99618,0.99806,0.99878,100.0,0.35,0.26,0.25,0.4,52.69,53.91,54.18,52.15,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1654,0.99834,0.23634,0.9992,52.12917,0.99991,0.93895,0.99669,0.99848,0.99912,100.0,0.35,0.25,0.24,0.4,52.72,54.07,54.34,52.13,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1655,0.99793,0.54638,0.99916,51.76093,0.99989,0.9369,0.99551,0.99773,0.99857,100.0,0.38,0.28,0.27,0.43,52.33,53.64,53.88,51.76,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1656,0.99834,0.65055,0.99917,51.76841,0.9999,0.93628,0.99575,0.99793,0.99874,100.0,0.38,0.28,0.26,0.43,52.34,53.66,53.93,51.77,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1657,0.99898,0.99188,0.99914,51.49895,0.99989,0.93353,0.99529,0.99768,0.99857,100.0,0.4,0.3,0.27,0.46,52.09,53.4,53.74,51.5,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1658,0.99986,0.99188,0.99915,51.47938,0.99991,0.93168,0.99616,0.9983,0.99904,100.0,0.4,0.28,0.26,0.46,52.12,53.64,53.95,51.48,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1659,0.99695,1.27713,0.99909,51.04731,0.99989,0.9269,0.99438,0.99723,0.99831,100.0,0.44,0.31,0.29,0.51,51.69,53.17,53.53,51.05,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1660,0.99665,1.27713,0.99909,50.94567,0.99989,0.92464,0.99449,0.99732,0.9984,100.0,0.45,0.31,0.28,0.52,51.63,53.25,53.61,50.95,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1661,0.99727,1.03591,0.99902,50.54288,0.99988,0.91902,0.99441,0.99731,0.99837,100.0,0.49,0.33,0.29,0.57,51.27,53.01,53.44,50.54,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1662,0.99909,0.96563,0.99905,50.63745,0.9999,0.91871,0.99602,0.99833,0.99909,100.0,0.47,0.3,0.28,0.56,51.4,53.31,53.71,50.64,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1663,0.99392,0.96563,0.99895,50.16142,0.99987,0.91178,0.99267,0.99635,0.99778,99.65297,0.53,0.34,0.31,0.63,50.93,52.84,53.27,50.16,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1664,0.99363,1.13969,0.99897,50.1299,0.99988,0.91093,0.99301,0.99657,0.99793,99.69858,0.53,0.33,0.3,0.63,50.91,52.89,53.33,50.13,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1665,0.99452,1.95076,0.99894,49.99378,0.99988,0.90881,0.99337,0.99676,0.99805,100.0,0.54,0.35,0.31,0.65,50.78,52.75,53.19,49.99,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1666,0.99783,1.95076,0.99898,50.1808,0.9999,0.91082,0.99585,0.99828,0.99906,100.0,0.52,0.33,0.3,0.62,50.97,52.97,53.39,50.18,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1667,0.99196,1.23006,0.99888,49.69306,0.99987,0.90147,0.99101,0.99547,0.99728,99.34187,0.58,0.37,0.33,0.7,50.49,52.5,52.95,49.69,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1668,0.99252,1.23006,0.99888,49.58777,0.99988,0.89878,0.99167,0.99591,0.99759,99.46506,0.59,0.36,0.32,0.71,50.41,52.54,53.01,49.59,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
