n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1669,0.99316,1.69458,0.99884,49.54861,0.99988,0.89874,0.99244,0.99631,0.9978,99.83251,0.6,0.37,0.33,0.72,50.36,52.4,52.9,49.55,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1670,0.99689,1.97987,0.99892,49.87104,0.9999,0.90397,0.99545,0.99811,0.99897,100.0,0.56,0.35,0.32,0.67,50.67,52.67,53.13,49.87,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1671,0.99075,2.58376,0.99885,49.67316,0.99987,0.89879,0.99075,0.99533,0.99725,99.79296,0.59,0.37,0.34,0.7,50.45,52.4,52.86,49.67,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1672,0.9914,2.58376,0.99885,49.67828,0.99988,0.89777,0.99163,0.99586,0.99758,99.94131,0.58,0.37,0.33,0.7,50.47,52.46,52.9,49.68,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1673,0.99256,1.62299,0.99879,49.60817,0.99987,0.89645,0.99275,0.99649,0.99793,99.69768,0.59,0.38,0.34,0.71,50.4,52.38,52.84,49.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1674,0.99668,1.60851,0.99884,49.79713,0.9999,0.89848,0.99545,0.99812,0.99895,100.0,0.57,0.36,0.33,0.68,50.58,52.53,52.98,49.8,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1675,0.98926,1.48205,0.99874,49.52215,0.99986,0.89299,0.99044,0.99524,0.99725,98.95273,0.61,0.38,0.35,0.73,50.31,52.3,52.73,49.52,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1676,0.99186,1.48205,0.9988,49.67295,0.99987,0.89577,0.99148,0.99582,0.99759,99.46101,0.59,0.38,0.34,0.7,50.43,52.3,52.76,49.67,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1677,0.99075,2.54664,0.99878,49.60089,0.99987,0.89566,0.9919,0.99604,0.9977,99.81448,0.6,0.39,0.35,0.71,50.35,52.18,52.66,49.6,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1678,0.99607,2.54664,0.99881,49.79693,0.99989,0.89854,0.99503,0.99795,0.99886,100.0,0.58,0.38,0.34,0.68,50.53,52.29,52.78,49.8,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1679,0.99189,1.83025,0.99873,49.573,0.99987,0.89067,0.9904,0.99527,0.99724,99.58624,0.61,0.4,0.36,0.72,50.31,52.09,52.58,49.57,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1680,0.98877,1.83025,0.99863,49.20903,0.99987,0.88423,0.99022,0.99522,0.99722,99.01341,0.65,0.42,0.37,0.78,49.98,51.88,52.4,49.21,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1681,0.99506,2.15481,0.99874,49.66039,0.99989,0.89367,0.99473,0.99796,0.9989,100.0,0.6,0.42,0.37,0.7,50.35,51.94,52.43,49.66,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1682,0.99112,2.77154,0.99871,49.64735,0.99986,0.89219,0.99022,0.99523,0.99727,99.93588,0.6,0.41,0.37,0.71,50.35,52.01,52.46,49.65,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1683,0.99019,3.60288,0.99871,49.76615,0.99986,0.89483,0.99163,0.99599,0.99767,100.0,0.59,0.41,0.37,0.69,50.44,51.99,52.42,49.77,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1684,0.9954,3.60288,0.99874,49.95843,0.99988,0.89762,0.9949,0.99814,0.99906,100.0,0.57,0.41,0.37,0.66,50.6,52.05,52.48,49.96,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1685,0.98729,3.01084,0.99864,49.83944,0.99984,0.89278,0.98921,0.99449,0.99674,99.33205,0.58,0.41,0.37,0.67,50.49,51.97,52.39,49.84,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1686,0.99201,2.8244,0.99866,49.89643,0.99986,0.89256,0.99151,0.99598,0.99764,100.0,0.58,0.42,0.38,0.67,50.52,51.9,52.34,49.9,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1687,0.98811,2.5338,0.99852,49.56774,0.99984,0.8862,0.99151,0.99609,0.99773,99.31915,0.62,0.43,0.39,0.72,50.24,51.78,52.21,49.57,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1688,0.99423,2.5338,0.99862,49.90517,0.99987,0.89135,0.99432,0.99797,0.99894,100.0,0.58,0.42,0.38,0.66,50.52,51.88,52.31,49.91,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1689,0.98435,4.25755,0.99859,49.88054,0.99983,0.89175,0.9883,0.99388,0.99629,99.44245,0.58,0.42,0.38,0.67,50.51,51.95,52.33,49.88,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1690,0.98942,4.25755,0.99866,50.10956,0.99985,0.89508,0.99121,0.99574,0.99742,100.0,0.56,0.42,0.38,0.63,50.68,51.91,52.31,50.11,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1691,0.9867,3.0033,0.99848,49.57711,0.99984,0.88405,0.9902,0.99535,0.99725,99.25785,0.62,0.44,0.4,0.72,50.23,51.72,52.14,49.58,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1692,0.99283,3.0033,0.99851,49.69213,0.99987,0.88295,0.99364,0.99778,0.99891,100.0,0.6,0.43,0.39,0.7,50.33,51.76,52.19,49.69,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1693,0.98732,4.23771,0.99853,49.895,0.99984,0.8895,0.99001,0.99521,0.99717,100.0,0.58,0.42,0.39,0.67,50.5,51.85,52.25,49.89,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1694,0.99311,5.65696,0.99861,50.16924,0.99985,0.89568,0.99328,0.99766,0.99888,100.0,0.55,0.41,0.38,0.63,50.73,51.95,52.35,50.17,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1695,0.98698,9.34599,0.99856,50.08368,0.99983,0.89409,0.99048,0.99557,0.99743,100.0,0.56,0.41,0.37,0.64,50.68,52.0,52.39,50.08,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1696,0.99253,9.34599,0.99861,50.35481,0.99985,0.89706,0.99342,0.99772,0.99892,100.0,0.52,0.39,0.36,0.6,50.93,52.19,52.58,50.35,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1697,0.98241,6.81464,0.99846,50.09153,0.99979,0.89328,0.98824,0.99378,0.99619,100.0,0.55,0.39,0.36,0.64,50.74,52.26,52.63,50.09,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1698,0.98947,6.3741,0.99856,50.33966,0.99984,0.89273,0.99183,0.9965,0.99802,100.0,0.52,0.39,0.35,0.6,50.93,52.2,52.68,50.34,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1699,0.98768,4.81867,0.99828,49.60351,0.9998,0.87797,0.98961,0.99536,0.99737,100.0,0.6,0.41,0.36,0.71,50.33,52.05,52.6,49.6,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1700,0.99239,4.81867,0.99852,50.24364,0.99984,0.88809,0.99204,0.99678,0.99834,100.0,0.53,0.38,0.34,0.61,50.9,52.37,52.87,50.24,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1701,0.98615,7.33896,0.99848,50.24053,0.9998,0.89415,0.98849,0.99416,0.9964,100.0,0.53,0.37,0.34,0.62,50.91,52.44,52.88,50.24,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1702,0.98789,7.33896,0.99856,50.55099,0.99982,0.89694,0.99116,0.99612,0.99779,100.0,0.5,0.37,0.33,0.57,51.16,52.5,52.94,50.55,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1703,0.98643,6.41246,0.99828,49.75531,0.99979,0.87319,0.98911,0.99518,0.9973,100.0,0.58,0.39,0.34,0.69,50.5,52.27,52.87,49.76,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1704,0.98782,6.41246,0.99835,49.97301,0.99982,0.87112,0.99115,0.99653,0.99829,100.0,0.55,0.37,0.31,0.65,50.74,52.5,53.22,49.97,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1705,0.98859,10.17032,0.9984,50.43277,0.99979,0.88862,0.99094,0.99641,0.99823,100.0,0.5,0.34,0.29,0.59,51.16,52.81,53.44,50.43,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1706,0.98605,10.17032,0.99839,50.54654,0.99976,0.89424,0.99079,0.99591,0.99774,100.0,0.49,0.33,0.29,0.57,51.27,52.92,53.58,50.55,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1707,0.98967,10.48197,0.99859,51.32583,0.99978,0.90315,0.99273,0.99686,0.99829,100.0,0.4,0.27,0.23,0.48,52.07,53.77,54.44,51.33,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1708,0.98764,10.48197,0.99847,51.1007,0.99975,0.90207,0.99208,0.99635,0.99788,100.0,0.42,0.28,0.24,0.5,51.87,53.62,54.4,51.1,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1709,0.98756,7.56193,0.99835,50.93419,0.99972,0.89797,0.99202,0.99636,0.99786,100.0,0.44,0.28,0.23,0.52,51.74,53.6,54.49,50.93,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1710,0.98797,7.56193,0.99858,51.44134,0.99978,0.89596,0.99255,0.99676,0.99825,100.0,0.39,0.26,0.21,0.47,52.23,53.95,54.95,51.44,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1711,0.9841,4.13831,0.9978,49.66726,0.99961,0.85245,0.9877,0.99482,0.99707,99.32806,0.57,0.35,0.25,0.7,50.58,52.64,54.11,49.67,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1712,0.98495,4.13831,0.99817,49.95337,0.99976,0.85203,0.98977,0.99593,0.99786,99.55718,0.54,0.36,0.25,0.66,50.81,52.61,54.12,49.95,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1713,0.98288,4.54196,0.99778,49.25312,0.99965,0.83357,0.9866,0.99478,0.99718,99.31954,0.63,0.39,0.27,0.77,50.17,52.2,53.79,49.25,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1714,0.98478,4.54196,0.99803,49.58524,0.99974,0.83989,0.98944,0.99613,0.99804,99.75405,0.58,0.36,0.25,0.72,50.51,52.53,54.22,49.59,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1715,0.98314,4.63005,0.99774,49.07774,0.99967,0.82695,0.98697,0.99489,0.99724,99.41365,0.64,0.39,0.26,0.8,50.04,52.19,54.0,49.08,0.992,0.995,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1716,0.98458,4.63005,0.998,49.64518,0.99972,0.83952,0.98918,0.99605,0.998,99.76563,0.57,0.36,0.24,0.71,50.56,52.51,54.32,49.65,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1717,0.99027,5.57505,0.99885,51.72784,0.99986,0.8961,0.99534,0.99828,0.99914,100.0,0.36,0.26,0.18,0.44,52.52,54.05,55.56,51.73,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1718,0.9854,5.57505,0.99817,50.41238,0.99971,0.86483,0.99046,0.99613,0.99784,100.0,0.48,0.3,0.21,0.59,51.32,53.35,54.89,50.41,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1719,0.9869,6.39514,0.99841,51.17376,0.99974,0.88435,0.9918,0.99651,0.99795,100.0,0.41,0.26,0.2,0.5,52.04,54.0,55.19,51.17,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1720,0.98666,6.39514,0.99841,51.21872,0.99973,0.89161,0.99177,0.99629,0.99779,100.0,0.4,0.26,0.2,0.49,52.07,54.03,55.09,51.22,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1721,0.98893,7.6748,0.99869,52.03939,0.99979,0.9086,0.99338,0.99712,0.99837,100.0,0.34,0.21,0.18,0.41,52.87,54.84,55.66,52.04,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1722,0.98715,7.6748,0.9986,51.78626,0.99975,0.91396,0.99247,0.99635,0.99775,100.0,0.36,0.24,0.2,0.43,52.55,54.36,55.02,51.79,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1723,0.98849,7.9474,0.99875,52.30563,0.99979,0.92569,0.99344,0.9968,0.99803,100.0,0.32,0.22,0.2,0.38,53.01,54.67,55.16,52.31,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1724,0.98803,7.9474,0.99864,52.02573,0.99975,0.92392,0.99228,0.99609,0.99752,100.0,0.35,0.24,0.22,0.41,52.72,54.37,54.74,52.03,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1725,0.98992,6.74034,0.99886,52.67773,0.99982,0.92759,0.99393,0.99724,0.99843,100.0,0.3,0.21,0.19,0.35,53.36,54.97,55.36,52.68,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1726,0.98794,6.74034,0.99859,51.88884,0.99975,0.9192,0.9917,0.99592,0.99746,100.0,0.35,0.23,0.21,0.42,52.63,54.48,54.87,51.89,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1727,0.98993,3.66812,0.99837,51.0808,0.99971,0.90601,0.99139,0.996,0.99759,100.0,0.42,0.27,0.24,0.51,51.87,53.89,54.26,51.08,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1728,0.99145,3.66812,0.9987,51.74693,0.99982,0.91004,0.99345,0.99718,0.99844,100.0,0.37,0.25,0.23,0.43,52.46,54.21,54.56,51.75,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1729,0.99448,2.29802,0.99914,53.05453,0.99991,0.93185,0.99708,0.99882,0.99938,100.0,0.28,0.2,0.19,0.32,53.69,55.22,55.42,53.05,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1730,0.98677,2.29698,0.99841,50.67968,0.99973,0.89233,0.99216,0.99655,0.99795,99.00321,0.46,0.26,0.24,0.56,51.55,53.94,54.25,50.68,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1731,0.98779,1.51029,0.99826,50.25333,0.99972,0.88182,0.99277,0.99692,0.9982,98.78618,0.5,0.28,0.25,0.61,51.16,53.71,54.09,50.25,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1732,0.98615,1.51029,0.99814,49.98328,0.99968,0.87631,0.99182,0.99644,0.99791,98.44813,0.53,0.29,0.26,0.65,50.9,53.47,53.91,49.98,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1733,0.98919,1.57905,0.99848,50.6501,0.99981,0.88647,0.99385,0.99742,0.99854,99.11705,0.46,0.27,0.25,0.56,51.51,53.81,54.22,50.65,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1734,0.98661,1.57905,0.99813,49.95633,0.99969,0.8732,0.99119,0.99608,0.99766,98.52904,0.53,0.31,0.27,0.66,50.85,53.26,53.78,49.96,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1735,0.98883,2.06145,0.99823,50.19485,0.99973,0.88078,0.99233,0.99661,0.99806,99.22601,0.51,0.3,0.27,0.62,51.07,53.39,53.87,50.19,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1736,0.98677,2.07186,0.99808,50.01737,0.99966,0.87714,0.99081,0.99591,0.9976,98.80792,0.53,0.31,0.28,0.65,50.89,53.21,53.71,50.02,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1737,0.98988,2.95377,0.99843,50.76746,0.99979,0.89061,0.99321,0.99712,0.99843,99.93781,0.45,0.27,0.25,0.54,51.6,53.78,54.14,50.77,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1738,0.9859,2.95377,0.99813,50.16554,0.99968,0.878,0.99051,0.99569,0.99746,99.09866,0.52,0.31,0.28,0.63,51.0,53.26,53.58,50.17,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1739,0.98714,3.22479,0.99828,50.36471,0.99975,0.88009,0.99181,0.99634,0.99786,99.51239,0.5,0.3,0.28,0.6,51.18,53.33,53.69,50.36,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1740,0.98572,3.22479,0.99808,50.02863,0.99969,0.8739,0.99041,0.99565,0.99743,99.19924,0.53,0.32,0.29,0.65,50.88,53.15,53.53,50.03,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1741,0.98927,4.02352,0.99848,50.89451,0.9998,0.89035,0.99255,0.99676,0.9982,100.0,0.44,0.28,0.25,0.53,51.69,53.71,54.11,50.89,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1742,0.9864,4.02352,0.99821,50.29948,0.99972,0.88116,0.99052,0.99566,0.99745,99.77282,0.5,0.31,0.28,0.61,51.12,53.24,53.7,50.3,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1743,0.98721,4.06293,0.99841,50.69091,0.99978,0.88811,0.99146,0.99605,0.99767,99.97886,0.46,0.3,0.27,0.55,51.46,53.43,53.8,50.69,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1744,0.98598,4.06293,0.99818,50.26543,0.99971,0.879,0.98957,0.99513,0.99708,99.67831,0.51,0.31,0.28,0.61,51.09,53.25,53.63,50.27,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1745,0.9893,3.14866,0.99857,50.95948,0.99983,0.89054,0.99267,0.99689,0.99833,99.92484,0.44,0.28,0.26,0.52,51.72,53.68,53.97,50.96,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1746,0.98462,3.06964,0.998,49.67164,0.99969,0.86397,0.9884,0.99481,0.99693,98.84558,0.57,0.33,0.31,0.7,50.55,52.99,53.27,49.67,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1747,0.98575,2.09324,0.99813,49.65304,0.99978,0.85961,0.99082,0.99606,0.99773,98.60763,0.58,0.34,0.31,0.7,50.51,52.85,53.17,49.65,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1748,0.9843,2.09324,0.99783,49.20793,0.99968,0.85419,0.98919,0.99524,0.99723,98.28428,0.63,0.34,0.32,0.78,50.13,52.79,53.07,49.21,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1749,0.98793,5.59122,0.99831,50.35722,0.99978,0.87866,0.9916,0.99642,0.99805,100.0,0.49,0.29,0.28,0.6,51.19,53.45,53.72,50.36,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1750,0.98669,5.74741,0.99814,50.13809,0.99971,0.87854,0.99006,0.99535,0.99721,100.0,0.52,0.3,0.28,0.63,50.99,53.3,53.61,50.14,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1751,0.98787,5.67121,0.99842,50.84365,0.99977,0.89179,0.99154,0.99599,0.99758,100.0,0.45,0.29,0.26,0.54,51.62,53.58,54.0,50.84,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1752,0.98644,5.67121,0.99826,50.57736,0.99971,0.88756,0.99049,0.99548,0.99727,100.0,0.47,0.29,0.27,0.57,51.38,53.5,53.82,50.58,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1753,0.98926,4.44872,0.99859,51.31518,0.99981,0.89923,0.99273,0.99666,0.99808,100.0,0.4,0.26,0.24,0.48,52.07,53.98,54.31,51.32,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1754,0.98662,4.44872,0.99817,50.43112,0.99969,0.88296,0.99026,0.9955,0.99733,100.0,0.49,0.29,0.27,0.59,51.27,53.51,53.81,50.43,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1755,0.98689,4.60933,0.99826,50.5296,0.99974,0.88482,0.99074,0.99572,0.99746,100.0,0.48,0.29,0.27,0.58,51.34,53.45,53.79,50.53,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1756,0.98463,4.60933,0.99803,50.11201,0.99965,0.87705,0.9881,0.99431,0.99655,99.68785,0.52,0.31,0.29,0.63,50.95,53.17,53.54,50.11,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1757,0.98929,6.92677,0.99851,50.93271,0.99981,0.89342,0.99215,0.99646,0.99798,100.0,0.44,0.29,0.27,0.52,51.66,53.47,53.83,50.93,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1758,0.98484,6.92677,0.99805,50.01601,0.99965,0.87761,0.98822,0.99432,0.99652,100.0,0.54,0.33,0.3,0.65,50.82,52.91,53.29,50.02,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1759,0.98565,9.13562,0.99814,50.10226,0.99971,0.87868,0.98935,0.99507,0.99711,100.0,0.53,0.34,0.31,0.64,50.88,52.85,53.21,50.1,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1760,0.98465,9.13562,0.99798,49.78397,0.99965,0.87418,0.98791,0.99421,0.99651,100.0,0.57,0.35,0.32,0.68,50.59,52.66,53.06,49.78,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1761,0.98863,10.14497,0.99839,50.51299,0.99979,0.88951,0.99166,0.99622,0.99782,100.0,0.49,0.32,0.29,0.58,51.25,53.05,53.45,50.51,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1762,0.98509,10.14497,0.9981,49.90753,0.9997,0.87529,0.9886,0.99457,0.99676,100.0,0.55,0.35,0.31,0.66,50.7,52.7,53.17,49.91,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1763,0.9842,8.53527,0.99802,49.64686,0.99967,0.86997,0.9883,0.99442,0.99666,100.0,0.58,0.36,0.32,0.71,50.47,52.56,53.08,49.65,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1764,0.98821,8.53527,0.99845,50.40355,0.99981,0.88142,0.99174,0.99623,0.99783,100.0,0.5,0.33,0.3,0.59,51.14,52.9,53.36,50.4,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1765,0.98378,6.13652,0.99809,49.6432,0.99967,0.86466,0.98834,0.99431,0.99651,100.0,0.59,0.37,0.33,0.71,50.44,52.45,52.95,49.64,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1766,0.98531,6.13652,0.99821,49.81795,0.99973,0.86759,0.98985,0.99523,0.99717,100.0,0.57,0.36,0.32,0.68,50.6,52.55,53.04,49.82,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
