n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1767,0.98375,6.13867,0.99813,49.65782,0.9997,0.86647,0.98875,0.9945,0.99658,100.0,0.58,0.36,0.33,0.7,50.46,52.51,52.96,49.66,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1768,0.98757,6.13867,0.99838,50.10322,0.9998,0.87459,0.99168,0.99623,0.99784,100.0,0.53,0.34,0.31,0.63,50.88,52.82,53.25,50.1,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1769,0.98467,4.64055,0.99807,49.54856,0.99969,0.86308,0.98876,0.99458,0.99666,99.69794,0.6,0.37,0.33,0.72,50.36,52.42,52.91,49.55,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1770,0.98475,4.64055,0.9981,49.56157,0.99972,0.86216,0.98948,0.99515,0.99714,99.75759,0.6,0.37,0.33,0.72,50.38,52.46,52.91,49.56,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1771,0.98365,2.94686,0.99796,49.32742,0.99968,0.8585,0.98817,0.99438,0.99658,98.56183,0.63,0.38,0.34,0.76,50.17,52.37,52.83,49.33,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1772,0.98396,2.94686,0.99787,49.17296,0.99967,0.85423,0.98837,0.99471,0.99691,98.63858,0.64,0.37,0.33,0.79,50.06,52.45,52.95,49.17,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1773,0.99662,0.05764,0.9991,54.51365,0.99975,0.9478,0.99859,0.99939,0.99966,100.0,0.2,0.14,0.13,0.23,55.15,56.65,56.96,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1774,0.99594,0.05764,0.99883,53.15301,0.99967,0.938,0.99793,0.99906,0.99944,99.87082,0.26,0.15,0.14,0.31,54.0,56.26,56.6,53.15,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1775,0.99569,0.10894,0.9988,52.85893,0.99967,0.93583,0.99768,0.99894,0.99936,99.83388,0.28,0.16,0.15,0.34,53.73,56.09,56.49,52.86,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1776,0.99546,0.10894,0.99874,52.76161,0.99963,0.93387,0.99754,0.9989,0.99937,99.78516,0.28,0.17,0.15,0.34,53.62,55.9,56.33,52.76,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1777,0.99587,0.12729,0.99883,52.91178,0.99971,0.93722,0.99773,0.999,0.99945,99.88631,0.27,0.17,0.15,0.33,53.75,55.94,56.38,52.91,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1778,0.99538,0.12729,0.9987,52.50684,0.99964,0.9286,0.99741,0.99891,0.99942,99.76273,0.3,0.18,0.16,0.37,53.38,55.69,56.17,52.51,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1779,0.99524,0.0994,0.99871,52.39117,0.99966,0.9263,0.99717,0.99873,0.99929,99.70231,0.31,0.18,0.16,0.37,53.28,55.65,56.15,52.39,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1780,0.99467,0.0994,0.99866,52.16928,0.99964,0.92186,0.99697,0.99863,0.9992,99.57755,0.32,0.18,0.16,0.39,53.08,55.58,56.1,52.17,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1781,0.99528,0.10534,0.99877,52.60906,0.9997,0.92878,0.99729,0.99879,0.99933,99.7256,0.29,0.18,0.16,0.36,53.46,55.65,56.18,52.61,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1782,0.99507,0.12181,0.99867,52.31629,0.99963,0.92456,0.99695,0.99865,0.99925,99.67151,0.31,0.19,0.16,0.38,53.18,55.43,55.99,52.32,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1783,0.99492,0.16837,0.99869,52.31771,0.99966,0.92392,0.99677,0.9985,0.99913,99.65095,0.31,0.19,0.16,0.38,53.18,55.42,56.02,52.32,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1784,0.99484,0.1238,0.99862,52.12878,0.99963,0.9213,0.99675,0.99853,0.99917,99.61169,0.32,0.19,0.17,0.4,53.02,55.37,55.95,52.13,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1785,0.99499,0.1238,0.99871,52.31329,0.99969,0.9233,0.99686,0.99858,0.9992,99.64894,0.31,0.19,0.16,0.38,53.18,55.44,56.05,52.31,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1786,0.99465,0.18876,0.99861,52.04374,0.99964,0.91927,0.99673,0.99859,0.99928,99.6094,0.33,0.19,0.17,0.41,52.93,55.25,55.9,52.04,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1787,0.99467,0.25863,0.99865,52.08926,0.99966,0.9188,0.9966,0.99847,0.99914,99.62955,0.33,0.19,0.17,0.4,52.97,55.26,55.89,52.09,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1788,0.99452,0.22439,0.99856,51.80578,0.99964,0.91517,0.99646,0.99842,0.99915,99.573,0.35,0.2,0.17,0.43,52.73,55.19,55.85,51.81,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1789,0.99494,0.22439,0.99873,52.33099,0.9997,0.92292,0.99679,0.99853,0.99918,99.6814,0.31,0.19,0.16,0.38,53.18,55.29,55.97,52.33,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1790,0.99471,0.28608,0.9986,51.97608,0.99963,0.91866,0.99648,0.99844,0.99915,99.64873,0.34,0.2,0.17,0.41,52.86,55.13,55.85,51.98,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1791,0.99453,0.24075,0.99861,51.92767,0.99967,0.91748,0.99644,0.99843,0.99915,99.59195,0.34,0.2,0.17,0.42,52.82,55.15,55.84,51.93,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1792,0.9944,0.24075,0.99858,51.84262,0.99963,0.91553,0.99616,0.99829,0.99907,99.55249,0.35,0.2,0.17,0.43,52.74,55.08,55.75,51.84,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1793,0.99467,0.1735,0.99869,52.13158,0.99969,0.91888,0.99649,0.9984,0.9991,99.58732,0.33,0.2,0.17,0.4,53.0,55.17,55.92,52.13,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1794,0.99462,0.1735,0.99859,51.85416,0.99964,0.91519,0.99635,0.99839,0.99913,99.56654,0.35,0.21,0.17,0.42,52.74,55.0,55.77,51.85,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1795,0.9944,0.26124,0.99861,51.87355,0.99966,0.91535,0.99614,0.99823,0.999,99.55492,0.34,0.2,0.17,0.42,52.76,55.03,55.82,51.87,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1796,0.99407,0.26124,0.99849,51.46313,0.99962,0.9082,0.99579,0.9981,0.99896,99.46581,0.37,0.21,0.18,0.46,52.41,54.93,55.7,51.46,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1797,0.99443,0.28247,0.99869,52.07136,0.99969,0.91804,0.99624,0.99827,0.99903,99.58173,0.33,0.2,0.17,0.4,52.93,55.08,55.85,52.07,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1798,0.99419,0.22471,0.99852,51.60017,0.99963,0.91046,0.99589,0.9981,0.99891,99.47433,0.36,0.21,0.17,0.45,52.52,54.89,55.7,51.6,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1799,0.99417,0.22471,0.99858,51.70678,0.99966,0.91239,0.99586,0.9981,0.99894,99.47823,0.36,0.21,0.17,0.44,52.61,54.91,55.75,51.71,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1800,0.99402,0.28273,0.99854,51.63119,0.99963,0.91165,0.99567,0.99799,0.99887,99.46837,0.36,0.21,0.18,0.45,52.54,54.86,55.7,51.63,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1801,0.99415,0.25281,0.99866,51.88525,0.99968,0.91373,0.99585,0.99806,0.9989,99.48927,0.34,0.21,0.17,0.42,52.76,54.93,55.78,51.89,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1802,0.99396,0.25281,0.99855,51.59457,0.99964,0.91036,0.99566,0.99801,0.9989,99.44324,0.37,0.21,0.18,0.45,52.5,54.82,55.65,51.59,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1803,0.99359,0.18369,0.99852,51.44812,0.99965,0.90729,0.99541,0.99787,0.99881,99.32434,0.38,0.22,0.18,0.47,52.38,54.8,55.7,51.45,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1804,0.99356,0.18369,0.99847,51.35075,0.99962,0.90601,0.99525,0.99779,0.99878,99.31172,0.38,0.22,0.18,0.48,52.29,54.69,55.62,51.35,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1805,0.9939,0.27206,0.99864,51.79184,0.99968,0.91253,0.99556,0.99794,0.99889,99.44635,0.35,0.21,0.17,0.43,52.67,54.85,55.75,51.79,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1806,0.9931,0.27206,0.99848,51.27933,0.99963,0.90364,0.99515,0.99776,0.99876,99.25968,0.39,0.22,0.18,0.48,52.22,54.69,55.57,51.28,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1807,0.99318,0.2784,0.99854,51.45405,0.99964,0.90725,0.99496,0.99761,0.99864,99.27729,0.38,0.22,0.18,0.47,52.37,54.71,55.6,51.45,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1808,0.9931,0.19261,0.99848,51.28679,0.99963,0.9038,0.9948,0.99754,0.99865,99.2106,0.39,0.22,0.18,0.48,52.23,54.66,55.6,51.29,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1809,0.99333,0.19261,0.99859,51.54196,0.99967,0.90798,0.99485,0.99757,0.99867,99.26738,0.37,0.22,0.17,0.46,52.45,54.71,55.71,51.54,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1810,0.99304,0.27252,0.99847,51.24262,0.99961,0.90419,0.9945,0.9974,0.99852,99.22451,0.39,0.22,0.18,0.49,52.19,54.62,55.62,51.24,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1811,0.99284,0.22709,0.99848,51.14642,0.99963,0.90132,0.99416,0.9972,0.99842,99.14657,0.4,0.23,0.18,0.5,52.1,54.6,55.58,51.15,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1812,0.99272,0.22709,0.99845,51.11513,0.99961,0.90102,0.99389,0.99708,0.99834,99.11587,0.4,0.23,0.18,0.5,52.07,54.56,55.53,51.12,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1813,0.99253,0.1497,0.9985,51.18457,0.99965,0.90152,0.9938,0.99702,0.99832,99.04526,0.4,0.23,0.18,0.5,52.14,54.59,55.63,51.18,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1814,0.99231,0.1497,0.99842,50.9716,0.99961,0.89818,0.99342,0.99683,0.99823,98.98432,0.42,0.23,0.18,0.52,51.95,54.51,55.57,50.97,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1815,0.99213,0.27107,0.99843,50.95607,0.99962,0.89838,0.99299,0.99665,0.99813,98.99671,0.42,0.23,0.18,0.52,51.94,54.52,55.59,50.96,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1816,0.99169,0.2657,0.99831,50.62312,0.99958,0.89138,0.99237,0.9963,0.99788,98.86885,0.45,0.24,0.18,0.56,51.64,54.4,55.47,50.62,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1817,0.99163,0.2657,0.99837,50.76388,0.9996,0.89527,0.992,0.99614,0.99783,98.862,0.43,0.23,0.18,0.55,51.77,54.46,55.57,50.76,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1818,0.99794,0.09199,0.99964,53.74223,0.99997,0.9555,0.9982,0.99919,0.99957,100.0,0.25,0.19,0.2,0.27,54.17,55.27,55.1,53.74,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1819,0.99785,0.06799,0.99958,53.32015,0.99995,0.95271,0.99755,0.99878,0.9993,100.0,0.27,0.21,0.22,0.3,53.75,54.83,54.7,53.32,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1820,0.99779,0.06799,0.99957,53.22878,0.99995,0.95212,0.99751,0.99876,0.99929,100.0,0.28,0.22,0.22,0.31,53.67,54.78,54.62,53.23,0.997,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1821,0.99774,0.0683,0.99953,53.09686,0.99994,0.95078,0.99728,0.99865,0.99921,100.0,0.29,0.23,0.23,0.32,53.53,54.6,54.47,53.1,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1822,0.99775,0.0683,0.99953,53.0837,0.99995,0.9503,0.99743,0.99878,0.99932,100.0,0.29,0.22,0.23,0.32,53.52,54.65,54.44,53.08,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1823,0.99763,0.08556,0.9995,52.95621,0.99993,0.9498,0.99711,0.99859,0.99921,100.0,0.3,0.23,0.24,0.33,53.38,54.48,54.31,52.96,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1824,0.99769,0.08556,0.99951,53.00796,0.99993,0.95019,0.9972,0.99862,0.99921,100.0,0.3,0.23,0.24,0.33,53.42,54.49,54.28,53.01,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1825,0.99755,0.08306,0.99948,52.82331,0.99993,0.94863,0.99696,0.9985,0.99913,100.0,0.31,0.24,0.25,0.34,53.24,54.32,54.15,52.82,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1826,0.99761,0.08306,0.99947,52.78182,0.99993,0.94788,0.99702,0.99856,0.99918,100.0,0.31,0.24,0.25,0.34,53.22,54.35,54.13,52.78,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1827,0.99738,0.10353,0.9994,52.49773,0.9999,0.94605,0.99634,0.99815,0.99892,100.0,0.33,0.26,0.27,0.37,52.92,53.99,53.83,52.5,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1828,0.9973,0.10353,0.9994,52.44617,0.9999,0.94558,0.99627,0.99811,0.9989,100.0,0.34,0.26,0.27,0.37,52.87,53.95,53.8,52.45,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1829,0.99721,0.14439,0.99937,52.30433,0.99989,0.94434,0.99605,0.99804,0.99888,100.0,0.35,0.27,0.28,0.38,52.74,53.8,53.7,52.3,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1830,0.99741,0.14439,0.9994,52.38576,0.99991,0.94455,0.99666,0.99841,0.9991,100.0,0.34,0.26,0.27,0.38,52.83,53.94,53.79,52.39,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1831,0.99709,0.14814,0.99934,52.11246,0.99988,0.94303,0.99563,0.99781,0.99876,100.0,0.36,0.28,0.29,0.4,52.54,53.59,53.53,52.11,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1832,0.99719,0.14814,0.99935,52.15221,0.99988,0.94303,0.99579,0.99787,0.99876,100.0,0.36,0.28,0.29,0.4,52.57,53.59,53.53,52.15,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1833,0.99713,0.17789,0.9993,51.98345,0.99987,0.9417,0.99546,0.99769,0.99864,100.0,0.37,0.3,0.3,0.41,52.41,53.42,53.41,51.98,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1834,0.99734,0.17789,0.99933,52.08215,0.9999,0.94205,0.99636,0.99825,0.99901,100.0,0.36,0.28,0.29,0.4,52.52,53.6,53.52,52.08,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1835,0.99706,0.24216,0.99928,51.90062,0.99986,0.94098,0.99526,0.99758,0.99858,100.0,0.38,0.3,0.3,0.42,52.33,53.36,53.32,51.9,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1836,0.99724,0.24216,0.99929,51.95868,0.99989,0.94108,0.99619,0.99818,0.99897,100.0,0.37,0.29,0.29,0.41,52.4,53.49,53.43,51.96,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1837,0.99756,0.28127,0.99956,53.04414,0.99996,0.94961,0.99789,0.99905,0.99949,100.0,0.29,0.23,0.24,0.32,53.45,54.47,54.33,53.04,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1838,0.99691,0.28127,0.99939,52.24603,0.99989,0.94386,0.99599,0.99791,0.99872,100.0,0.35,0.28,0.28,0.39,52.68,53.72,53.68,52.25,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1839,0.99678,0.31127,0.99936,52.09427,0.99988,0.94231,0.99592,0.9979,0.99875,100.0,0.36,0.28,0.29,0.4,52.53,53.62,53.53,52.09,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1840,0.99661,0.31127,0.9993,51.87091,0.99986,0.94048,0.99529,0.99756,0.99856,100.0,0.38,0.3,0.3,0.42,52.31,53.36,53.35,51.87,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1841,0.99714,0.33529,0.99934,52.02701,0.9999,0.94108,0.99656,0.99835,0.99903,100.0,0.37,0.29,0.29,0.41,52.47,53.55,53.46,52.03,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1842,0.99647,0.33529,0.99926,51.7499,0.99985,0.93909,0.99488,0.99726,0.99831,99.96765,0.39,0.31,0.31,0.43,52.19,53.19,53.25,51.75,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1843,0.99667,0.29595,0.99928,51.84409,0.99986,0.93967,0.99546,0.99764,0.99859,100.0,0.39,0.31,0.31,0.43,52.27,53.28,53.25,51.84,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1844,0.99643,0.29595,0.99924,51.64932,0.99985,0.93798,0.99472,0.9972,0.99829,99.93604,0.4,0.32,0.31,0.44,52.09,53.09,53.17,51.65,0.996,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1845,0.99692,0.27016,0.9993,51.85866,0.9999,0.93907,0.99628,0.99821,0.99896,100.0,0.38,0.3,0.3,0.42,52.29,53.34,53.29,51.86,0.996,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1846,0.99636,0.27016,0.99923,51.66157,0.99985,0.93771,0.99483,0.99725,0.99831,99.91238,0.4,0.33,0.32,0.44,52.08,53.0,53.14,51.66,0.996,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1847,0.99654,0.30858,0.99925,51.7229,0.99985,0.93815,0.99519,0.99751,0.99852,99.98475,0.4,0.32,0.31,0.44,52.14,53.1,53.16,51.72,0.996,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1848,0.99619,0.30858,0.99921,51.56094,0.99984,0.93673,0.99458,0.99713,0.99825,99.88835,0.41,0.33,0.32,0.45,51.99,52.93,53.07,51.56,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1849,0.99682,0.28729,0.99927,51.7921,0.9999,0.93813,0.99609,0.99806,0.99885,100.0,0.39,0.31,0.31,0.43,52.23,53.27,53.24,51.79,0.996,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1850,0.99614,0.28729,0.99921,51.57125,0.99984,0.93665,0.99452,0.99706,0.99818,99.86241,0.41,0.33,0.32,0.45,52.0,52.92,53.07,51.57,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1851,0.99626,0.25627,0.99923,51.62592,0.99985,0.93704,0.99503,0.99742,0.99845,99.90017,0.41,0.32,0.32,0.45,52.05,53.02,53.1,51.63,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1852,0.99619,0.25627,0.9992,51.5249,0.99984,0.93618,0.99448,0.99705,0.99816,99.85578,0.42,0.33,0.33,0.46,51.95,52.88,53.0,51.52,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1853,0.99695,0.23582,0.99927,51.77275,0.9999,0.93761,0.99609,0.99809,0.99888,100.0,0.39,0.31,0.31,0.43,52.2,53.19,53.21,51.77,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1854,0.9963,0.23582,0.99921,51.56774,0.99984,0.93626,0.9945,0.99706,0.99816,99.86492,0.41,0.33,0.33,0.45,51.98,52.9,53.01,51.57,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1855,0.99647,0.2057,0.99923,51.65884,0.99985,0.93686,0.99494,0.99735,0.99837,99.90652,0.4,0.32,0.32,0.44,52.08,53.04,53.07,51.66,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1856,0.99626,0.2057,0.9992,51.51765,0.99983,0.93571,0.99436,0.99698,0.99809,99.83606,0.42,0.34,0.33,0.46,51.94,52.88,52.97,51.52,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1857,0.99692,0.19348,0.99926,51.70458,0.99989,0.93654,0.99589,0.99798,0.99882,100.0,0.4,0.32,0.32,0.44,52.13,53.13,53.14,51.7,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1858,0.99641,0.19348,0.99921,51.55575,0.99984,0.9357,0.99448,0.9971,0.99828,99.8728,0.41,0.34,0.33,0.45,51.96,52.87,52.96,51.56,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1859,0.9965,0.1908,0.99922,51.60773,0.99985,0.93594,0.9947,0.99722,0.99832,99.89397,0.41,0.33,0.32,0.45,52.03,52.98,53.03,51.61,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1860,0.99641,0.1908,0.99919,51.50555,0.99984,0.9352,0.99435,0.99706,0.99824,99.86541,0.42,0.34,0.33,0.46,51.93,52.87,52.96,51.51,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1861,0.99693,0.14843,0.99924,51.67692,0.99989,0.93586,0.99566,0.99785,0.99873,99.99703,0.4,0.32,0.32,0.44,52.1,53.11,53.1,51.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1862,0.99664,0.14843,0.99921,51.56884,0.99985,0.93555,0.99484,0.99737,0.99843,99.90962,0.41,0.33,0.33,0.45,51.98,52.93,52.97,51.57,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1863,0.99662,0.11389,0.99922,51.55803,0.99986,0.93531,0.99479,0.99726,0.99829,99.8787,0.41,0.33,0.33,0.45,51.98,52.93,52.99,51.56,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
