n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1864,0.99664,0.11389,0.9992,51.53603,0.99986,0.93501,0.9948,0.9973,0.99834,99.88411,0.41,0.33,0.33,0.46,51.95,52.89,52.95,51.54,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1865,0.99685,0.10103,0.99922,51.54212,0.99989,0.93443,0.99534,0.99769,0.99862,99.94445,0.41,0.33,0.33,0.46,51.97,52.98,53.0,51.54,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1866,0.9966,0.10103,0.9992,51.45475,0.99987,0.93408,0.99487,0.99741,0.99844,99.87843,0.42,0.34,0.33,0.47,51.88,52.86,52.92,51.45,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1867,0.99654,0.06623,0.9992,51.39748,0.99987,0.93379,0.99462,0.99723,0.99829,99.83643,0.43,0.34,0.33,0.47,51.83,52.85,52.88,51.4,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1868,0.99645,0.06623,0.99918,51.33224,0.99986,0.93313,0.99443,0.99716,0.99827,99.81324,0.43,0.34,0.34,0.48,51.77,52.77,52.81,51.33,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1869,0.99642,0.11798,0.99913,51.13675,0.99985,0.93111,0.99376,0.99674,0.99796,99.79113,0.45,0.35,0.35,0.5,51.6,52.72,52.73,51.14,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1870,0.99393,2.1294,0.99913,52.58244,0.99991,0.92371,0.99705,0.99875,0.9993,100.0,0.31,0.21,0.2,0.36,53.25,54.94,55.06,52.58,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1871,0.98809,1.64133,0.99856,50.85838,0.99974,0.8989,0.99216,0.99598,0.99739,98.87225,0.44,0.27,0.25,0.53,51.68,53.87,54.16,50.86,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1872,0.98867,1.64133,0.99844,50.59711,0.99973,0.89243,0.99229,0.99615,0.99755,98.97106,0.46,0.27,0.25,0.57,51.46,53.81,54.11,50.6,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1873,0.98751,1.60587,0.99831,50.31521,0.9997,0.88764,0.99161,0.99578,0.9973,98.70808,0.5,0.29,0.26,0.6,51.18,53.49,53.93,50.32,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1874,0.99052,1.60587,0.99859,50.91753,0.99981,0.89872,0.99427,0.99736,0.99845,99.39372,0.44,0.27,0.25,0.53,51.73,53.87,54.2,50.92,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1875,0.98727,1.28807,0.99826,50.21523,0.9997,0.88424,0.99145,0.9957,0.99729,98.49698,0.51,0.3,0.27,0.62,51.08,53.39,53.87,50.22,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1876,0.98812,1.28807,0.99834,50.37642,0.99974,0.88749,0.99201,0.99613,0.99764,98.69061,0.49,0.29,0.26,0.6,51.23,53.53,53.91,50.38,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1877,0.98707,1.66896,0.99826,50.23051,0.99968,0.88505,0.99142,0.99574,0.99729,98.65354,0.51,0.3,0.27,0.62,51.1,53.42,53.85,50.23,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1878,0.9896,1.66896,0.99842,50.59155,0.99977,0.89168,0.99359,0.99708,0.99828,99.22102,0.47,0.27,0.25,0.57,51.46,53.82,54.14,50.59,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1879,0.98679,2.26037,0.9982,50.14324,0.99966,0.88308,0.99072,0.99542,0.99714,98.8785,0.52,0.31,0.28,0.63,51.0,53.25,53.7,50.14,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1880,0.98763,2.26037,0.99825,50.19893,0.99971,0.8835,0.99159,0.9959,0.99745,99.06285,0.51,0.3,0.27,0.62,51.06,53.43,53.75,50.2,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1881,0.98686,1.50113,0.99816,49.96529,0.99968,0.878,0.99113,0.99568,0.99732,98.51376,0.53,0.3,0.28,0.66,50.86,53.34,53.65,49.97,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1882,0.98946,1.50113,0.99844,50.4861,0.9998,0.88667,0.99386,0.9973,0.99848,99.11908,0.48,0.28,0.26,0.58,51.34,53.69,53.97,50.49,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1883,0.98642,1.75039,0.99818,50.01915,0.99967,0.87786,0.99116,0.99575,0.99734,98.56275,0.53,0.3,0.28,0.65,50.9,53.34,53.61,50.02,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1884,0.9874,1.75039,0.99821,50.09251,0.9997,0.87938,0.99161,0.99604,0.99761,98.76547,0.52,0.3,0.28,0.64,50.97,53.42,53.67,50.09,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1885,0.98589,2.09982,0.99814,49.96789,0.99967,0.8769,0.99069,0.99552,0.9972,98.628,0.54,0.31,0.29,0.66,50.84,53.24,53.58,49.97,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1886,0.98883,2.09982,0.99843,50.47916,0.9998,0.8866,0.99317,0.99699,0.99829,99.28669,0.48,0.29,0.26,0.58,51.32,53.58,53.93,50.48,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1887,0.98472,2.11847,0.99811,49.91021,0.99967,0.87393,0.99001,0.99521,0.99702,98.40355,0.54,0.32,0.29,0.66,50.77,53.07,53.49,49.91,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1888,0.98732,2.11847,0.99819,50.04129,0.99971,0.87621,0.99122,0.99592,0.99757,98.92456,0.53,0.31,0.28,0.64,50.9,53.18,53.58,50.04,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1889,0.98535,3.05393,0.99809,49.88966,0.99967,0.8735,0.98962,0.99501,0.99692,98.99063,0.55,0.33,0.29,0.67,50.74,52.99,53.46,49.89,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1890,0.9876,3.05393,0.99829,50.1897,0.99977,0.87995,0.99209,0.99646,0.99797,99.51168,0.51,0.3,0.28,0.62,51.04,53.31,53.71,50.19,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1891,0.98373,4.93102,0.99797,49.63294,0.99964,0.86651,0.98814,0.99423,0.9964,99.67955,0.58,0.35,0.32,0.71,50.47,52.65,53.12,49.63,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1892,0.9852,4.93102,0.99811,49.8182,0.99971,0.86935,0.98951,0.99507,0.99707,100.0,0.56,0.35,0.31,0.68,50.63,52.72,53.17,49.82,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1893,0.9832,6.36977,0.99793,49.50378,0.99964,0.86261,0.98758,0.99402,0.99636,100.0,0.6,0.36,0.32,0.73,50.35,52.6,53.03,49.5,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1894,0.98697,6.36977,0.99832,50.18173,0.99978,0.8767,0.99132,0.99606,0.99773,100.0,0.52,0.33,0.3,0.62,50.98,53.01,53.43,50.18,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1895,0.98377,7.48038,0.99788,49.38832,0.99962,0.85938,0.98752,0.99405,0.99636,100.0,0.62,0.37,0.34,0.75,50.22,52.4,52.83,49.39,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1896,0.98481,7.48038,0.99802,49.58415,0.99969,0.86355,0.989,0.99486,0.99693,100.0,0.59,0.36,0.33,0.72,50.4,52.53,52.95,49.58,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1897,0.98403,7.93696,0.99793,49.4323,0.99964,0.86164,0.98791,0.99428,0.99653,100.0,0.61,0.37,0.34,0.74,50.26,52.45,52.83,49.43,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1898,0.98787,7.93696,0.99828,50.06678,0.99977,0.87505,0.99113,0.99598,0.99764,100.0,0.53,0.34,0.31,0.64,50.85,52.85,53.28,50.07,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1899,0.98421,8.06344,0.99792,49.47004,0.99963,0.86146,0.98754,0.99419,0.99654,100.0,0.61,0.37,0.34,0.73,50.29,52.4,52.81,49.47,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1900,0.98536,8.06344,0.99806,49.73456,0.9997,0.86572,0.98893,0.99497,0.99703,100.0,0.58,0.36,0.33,0.69,50.52,52.56,52.92,49.73,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1901,0.98391,8.79487,0.99796,49.67089,0.99963,0.86779,0.98702,0.99383,0.99626,100.0,0.58,0.36,0.33,0.7,50.48,52.59,52.91,49.67,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1902,0.98658,8.79487,0.99824,50.21879,0.99976,0.88016,0.99046,0.99577,0.9976,100.0,0.51,0.32,0.29,0.62,51.01,53.05,53.45,50.22,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1903,0.98425,8.5921,0.99796,49.81716,0.99963,0.87299,0.98694,0.99373,0.99618,100.0,0.56,0.35,0.32,0.68,50.62,52.75,53.06,49.82,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1904,0.9862,8.5921,0.99815,50.15871,0.99971,0.88046,0.98916,0.99506,0.99716,100.0,0.53,0.33,0.31,0.63,50.93,52.89,53.21,50.16,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1905,0.98554,8.78798,0.99799,49.94533,0.99965,0.87896,0.98735,0.99399,0.99643,100.0,0.55,0.34,0.32,0.66,50.75,52.85,53.15,49.95,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1906,0.98925,8.78798,0.9984,50.71681,0.99978,0.89164,0.99086,0.99588,0.9977,100.0,0.47,0.31,0.28,0.55,51.45,53.26,53.6,50.72,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1907,0.98712,7.4285,0.99793,49.79185,0.99964,0.87268,0.9869,0.99379,0.9963,100.0,0.57,0.35,0.32,0.68,50.6,52.72,53.02,49.79,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1908,0.98832,7.4285,0.99807,49.93449,0.99971,0.8738,0.98907,0.99505,0.99718,100.0,0.55,0.35,0.32,0.66,50.72,52.75,53.1,49.93,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1909,0.98729,4.728,0.99794,49.6093,0.99965,0.86786,0.98769,0.99415,0.99652,100.0,0.59,0.35,0.32,0.71,50.45,52.7,53.07,49.61,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1910,0.99206,4.728,0.99847,50.57155,0.99981,0.88586,0.99274,0.99683,0.99822,100.0,0.48,0.32,0.29,0.57,51.3,53.14,53.45,50.57,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1911,0.98697,3.07438,0.99795,49.41765,0.99967,0.8619,0.98859,0.99457,0.99665,99.23316,0.61,0.35,0.32,0.74,50.29,52.66,53.05,49.42,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1912,0.98853,3.07438,0.99805,49.61034,0.99971,0.86541,0.99009,0.99549,0.99736,99.58753,0.58,0.35,0.32,0.71,50.46,52.73,53.15,49.61,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1913,0.98731,3.14766,0.99797,49.4963,0.99967,0.86445,0.98896,0.99478,0.99682,99.35599,0.6,0.35,0.32,0.73,50.36,52.67,53.12,49.5,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1914,0.98939,3.14766,0.99816,49.87041,0.99975,0.87058,0.99122,0.99622,0.99788,99.84412,0.55,0.33,0.3,0.67,50.71,52.91,53.32,49.87,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1915,0.98667,2.95961,0.99798,49.602,0.99966,0.86586,0.98854,0.99459,0.99667,99.12883,0.59,0.36,0.32,0.71,50.43,52.59,53.05,49.6,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1916,0.98789,2.95961,0.998,49.63938,0.9997,0.86578,0.98956,0.99526,0.99718,99.39662,0.58,0.35,0.32,0.71,50.48,52.68,53.12,49.64,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1917,0.98719,2.64515,0.99789,49.43815,0.99964,0.86128,0.98815,0.99449,0.99667,99.042,0.61,0.36,0.33,0.74,50.29,52.53,52.97,49.44,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1918,0.98896,2.64515,0.99813,49.76914,0.99976,0.86748,0.99071,0.99596,0.99776,99.47975,0.57,0.34,0.31,0.69,50.6,52.75,53.2,49.77,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1919,0.98701,3.18519,0.99779,49.13825,0.99968,0.85332,0.98866,0.99505,0.99717,99.329,0.64,0.36,0.32,0.79,50.05,52.54,53.03,49.14,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1920,0.99318,2.50131,0.99916,50.76824,0.99993,0.91651,0.99553,0.99787,0.9988,100.0,0.48,0.39,0.32,0.54,51.3,52.18,53.1,50.77,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1921,0.99,2.50131,0.99878,49.69519,0.99984,0.90084,0.99236,0.99613,0.99769,99.67293,0.6,0.45,0.36,0.7,50.35,51.64,52.58,49.7,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1922,0.98777,3.05562,0.99852,49.18991,0.99975,0.89006,0.98905,0.99444,0.99691,99.44287,0.66,0.48,0.38,0.78,49.9,51.33,52.37,49.19,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1923,0.98698,4.23968,0.99837,48.88381,0.99973,0.88494,0.98783,0.99374,0.99643,99.88484,0.71,0.52,0.41,0.84,49.59,50.99,52.05,48.88,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1924,0.98869,4.23968,0.99847,49.1726,0.9998,0.88658,0.9901,0.99507,0.99721,100.0,0.67,0.5,0.4,0.79,49.85,51.18,52.13,49.17,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1925,0.98563,4.5525,0.99824,48.78931,0.99971,0.87751,0.98481,0.99174,0.99511,99.66838,0.74,0.57,0.45,0.86,49.42,50.56,51.63,48.79,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1926,0.9848,4.5525,0.99805,48.4009,0.99964,0.87167,0.98368,0.99125,0.99474,99.47394,0.82,0.65,0.48,0.94,49.02,49.98,51.31,48.4,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1927,0.98866,5.06575,0.99836,48.95699,0.99981,0.88111,0.99023,0.99522,0.99722,100.0,0.71,0.53,0.43,0.83,49.61,50.85,51.81,48.96,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1928,0.98382,5.06575,0.99797,48.24788,0.99964,0.86755,0.98303,0.99081,0.99435,99.55367,0.84,0.67,0.49,0.97,48.87,49.84,51.22,48.25,0.992,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1929,0.9852,3.48,0.99809,48.37224,0.99968,0.87095,0.98528,0.99208,0.99503,98.9862,0.82,0.65,0.47,0.95,49.01,50.02,51.42,48.37,0.992,0.992,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1930,0.984,3.48,0.99794,48.11504,0.99962,0.86684,0.98363,0.99127,0.9947,98.7223,0.86,0.68,0.48,1.0,48.77,49.77,51.34,48.12,0.992,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1931,0.98873,3.03309,0.9984,48.90523,0.99981,0.88209,0.99123,0.9957,0.9975,99.65314,0.72,0.55,0.43,0.84,49.55,50.69,51.81,48.91,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1932,0.9844,3.03309,0.99794,48.03998,0.99962,0.86532,0.98375,0.99124,0.9946,98.54002,0.88,0.7,0.49,1.02,48.7,49.7,51.26,48.04,0.992,0.991,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1933,0.98531,3.49914,0.99801,48.1749,0.99964,0.86792,0.98496,0.99181,0.99487,98.99181,0.85,0.67,0.49,0.99,48.83,49.89,51.27,48.17,0.992,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1934,0.98442,3.49914,0.99789,47.99286,0.9996,0.86431,0.98388,0.99143,0.99468,98.80536,0.89,0.71,0.5,1.03,48.64,49.59,51.16,47.99,0.991,0.991,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1935,0.9886,4.20404,0.99834,48.7839,0.99981,0.87879,0.99082,0.99553,0.99737,100.0,0.75,0.58,0.45,0.86,49.41,50.48,51.61,48.78,0.992,0.992,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1936,0.98437,4.20404,0.99789,47.96117,0.99962,0.86282,0.98383,0.99138,0.99474,99.18756,0.9,0.71,0.51,1.04,48.61,49.61,51.08,47.96,0.991,0.991,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1937,0.9864,4.73273,0.99795,48.05228,0.99962,0.86475,0.98529,0.9922,0.9952,99.90189,0.88,0.68,0.5,1.02,48.71,49.83,51.12,48.05,0.992,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1938,0.98478,4.73273,0.99787,47.91014,0.99961,0.86163,0.9838,0.99138,0.99469,99.55529,0.91,0.72,0.52,1.05,48.55,49.53,51.0,47.91,0.991,0.991,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1939,0.98908,4.51785,0.99827,48.62456,0.99981,0.87464,0.99101,0.99581,0.99761,100.0,0.77,0.6,0.47,0.89,49.25,50.38,51.38,48.62,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1940,0.98448,4.51785,0.9978,47.84718,0.99961,0.85961,0.98355,0.99125,0.99461,99.36832,0.92,0.72,0.53,1.07,48.49,49.56,50.88,47.85,0.991,0.991,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1941,0.98572,4.59718,0.99787,47.9051,0.99963,0.85915,0.98484,0.99186,0.99493,99.66769,0.91,0.7,0.53,1.05,48.55,49.68,50.85,47.91,0.991,0.991,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1942,0.98452,4.59718,0.99771,47.62175,0.99959,0.85277,0.98291,0.99086,0.99435,99.38183,0.97,0.75,0.55,1.12,48.28,49.37,50.73,47.62,0.991,0.991,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1943,0.98856,5.18851,0.9981,48.2348,0.99979,0.86467,0.99083,0.99587,0.99768,100.0,0.84,0.63,0.49,0.98,48.9,50.16,51.19,48.23,0.991,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1944,0.98744,5.18851,0.99799,48.03475,0.99977,0.86007,0.98944,0.99499,0.99707,100.0,0.87,0.64,0.5,1.02,48.73,50.08,51.17,48.03,0.991,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1945,0.99311,5.19059,0.99908,50.58218,0.99993,0.91077,0.99529,0.99775,0.99876,100.0,0.5,0.39,0.33,0.57,51.14,52.18,52.93,50.58,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1946,0.98523,5.19059,0.99823,48.35662,0.99969,0.87251,0.98658,0.99288,0.99568,100.0,0.8,0.55,0.43,0.95,49.12,50.72,51.81,48.36,0.992,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1947,0.98729,5.26984,0.99819,48.42964,0.99967,0.87643,0.98688,0.993,0.99563,100.0,0.79,0.57,0.45,0.93,49.15,50.61,51.61,48.43,0.992,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1948,0.98563,5.26984,0.99792,48.05038,0.99959,0.86765,0.98403,0.99139,0.99457,100.0,0.87,0.65,0.48,1.02,48.75,50.0,51.33,48.05,0.992,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1949,0.99008,6.04804,0.99831,48.82844,0.9998,0.87923,0.99122,0.99608,0.99785,100.0,0.73,0.54,0.43,0.85,49.5,50.79,51.85,48.83,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1950,0.98527,6.04804,0.99779,47.98973,0.99956,0.86221,0.9816,0.98966,0.99319,100.0,0.89,0.7,0.51,1.03,48.64,49.69,51.09,47.99,0.992,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1951,0.98697,6.41372,0.99796,48.23107,0.99963,0.86843,0.98484,0.992,0.99507,100.0,0.84,0.65,0.49,0.98,48.88,49.98,51.23,48.23,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1952,0.98506,6.41372,0.99778,47.95323,0.99956,0.86265,0.98208,0.99024,0.99376,100.0,0.9,0.72,0.51,1.04,48.59,49.54,51.06,47.95,0.991,0.991,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1953,0.98954,6.13191,0.99827,48.67055,0.9998,0.87557,0.99133,0.99618,0.99789,100.0,0.76,0.59,0.46,0.88,49.3,50.41,51.49,48.67,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1954,0.98304,6.13191,0.99746,47.32778,0.99949,0.8488,0.98099,0.98979,0.99346,99.94142,1.01,0.73,0.54,1.2,48.07,49.48,50.8,47.33,0.99,0.991,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1955,0.98507,6.2566,0.99762,47.55206,0.99956,0.85199,0.98266,0.99087,0.99437,100.0,0.97,0.72,0.54,1.14,48.26,49.56,50.8,47.55,0.991,0.991,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1956,0.98334,6.2566,0.99742,47.23872,0.99948,0.84461,0.97956,0.98908,0.99312,100.0,1.05,0.79,0.58,1.23,47.93,49.16,50.52,47.24,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1957,0.98775,7.45938,0.99792,48.00063,0.99976,0.85795,0.98795,0.99427,0.99659,100.0,0.88,0.66,0.52,1.03,48.67,49.96,50.99,48.0,0.991,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1958,0.98272,7.45938,0.99735,47.16421,0.99948,0.8406,0.97719,0.98747,0.99192,100.0,1.07,0.81,0.62,1.25,47.84,49.06,50.23,47.16,0.99,0.99,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1959,0.98392,7.69584,0.99746,47.44099,0.99956,0.84309,0.97907,0.98856,0.99266,100.0,1.01,0.77,0.6,1.17,48.09,49.28,50.34,47.44,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1960,0.9826,7.69584,0.99726,47.15672,0.99948,0.83799,0.97716,0.98762,0.99218,100.0,1.08,0.81,0.63,1.25,47.82,49.03,50.12,47.16,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1961,0.98851,7.41642,0.99777,47.92266,0.99974,0.85352,0.98767,0.99428,0.99674,100.0,0.91,0.68,0.56,1.05,48.56,49.79,50.67,47.92,0.991,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
