n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
1962,0.98218,7.41642,0.99717,46.98429,0.99942,0.83456,0.97522,0.9863,0.99127,100.0,1.12,0.85,0.66,1.3,47.64,48.86,49.96,46.98,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1963,0.98423,7.49001,0.99743,47.35479,0.99954,0.84222,0.97867,0.98843,0.99274,100.0,1.04,0.81,0.63,1.2,47.98,49.07,50.15,47.35,0.99,0.99,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1964,0.98226,7.49001,0.99722,47.07293,0.99943,0.83689,0.97549,0.98648,0.99141,100.0,1.1,0.87,0.66,1.28,47.7,48.73,49.97,47.07,0.99,0.989,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1965,0.98776,7.36012,0.99768,47.7256,0.99972,0.85089,0.98698,0.99395,0.99654,100.0,0.95,0.72,0.56,1.1,48.37,49.55,50.62,47.73,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1966,0.98182,7.36012,0.9972,47.04478,0.9994,0.83709,0.97488,0.98588,0.99071,100.0,1.11,0.87,0.65,1.28,47.68,48.72,49.99,47.04,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1967,0.98403,6.06397,0.99737,47.2782,0.99952,0.84089,0.97828,0.98809,0.99245,99.95551,1.05,0.81,0.61,1.22,47.93,49.05,50.26,47.28,0.99,0.99,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1968,0.98195,6.06397,0.99717,47.03539,0.99939,0.83612,0.97487,0.98581,0.99075,99.41785,1.11,0.87,0.64,1.29,47.67,48.72,50.04,47.04,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1969,0.9875,6.11771,0.9977,47.72023,0.99973,0.84981,0.98739,0.99424,0.99671,100.0,0.95,0.73,0.56,1.1,48.36,49.51,50.62,47.72,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1970,0.98217,6.11771,0.99715,47.00864,0.99938,0.83552,0.97469,0.98564,0.9905,99.46863,1.11,0.86,0.64,1.29,47.66,48.77,50.06,47.01,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1971,0.984,6.67459,0.99735,47.34284,0.99951,0.84058,0.97797,0.98782,0.99211,100.0,1.03,0.8,0.61,1.2,47.99,49.1,50.3,47.34,0.99,0.99,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1972,0.98268,6.67459,0.99715,47.09128,0.99939,0.83531,0.97456,0.98559,0.9905,99.90231,1.1,0.86,0.64,1.27,47.72,48.76,50.05,47.09,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1973,0.98791,7.35322,0.99764,47.74253,0.99972,0.84817,0.98681,0.99396,0.99661,100.0,0.94,0.72,0.56,1.09,48.39,49.56,50.61,47.74,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1974,0.98222,7.35322,0.99707,46.98407,0.99937,0.83228,0.97342,0.98484,0.98997,100.0,1.12,0.87,0.66,1.3,47.62,48.72,49.93,46.98,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1975,0.98432,6.91047,0.99725,47.30276,0.99949,0.83595,0.97629,0.98674,0.99144,100.0,1.05,0.82,0.64,1.21,47.92,48.98,50.05,47.3,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1976,0.98105,6.91047,0.99698,46.97801,0.99935,0.8289,0.97145,0.98361,0.98925,99.63208,1.13,0.89,0.68,1.3,47.6,48.64,49.79,46.98,0.989,0.989,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1977,0.9868,6.56487,0.9975,47.62911,0.99971,0.84141,0.98507,0.99295,0.99595,100.0,0.97,0.74,0.6,1.12,48.25,49.42,50.32,47.63,0.99,0.991,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1978,0.98004,6.56487,0.99688,46.86367,0.99931,0.82546,0.97018,0.98285,0.98867,99.17856,1.16,0.89,0.69,1.34,47.5,48.63,49.77,46.86,0.989,0.989,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1979,0.98315,6.77624,0.99708,47.12342,0.99946,0.82918,0.97531,0.98641,0.99131,100.0,1.09,0.82,0.65,1.26,47.77,48.97,49.98,47.12,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1980,0.98041,6.77624,0.99686,46.83708,0.99931,0.82361,0.97048,0.98304,0.98881,99.38865,1.16,0.89,0.68,1.35,47.49,48.63,49.79,46.84,0.989,0.989,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1981,0.98604,6.53105,0.9974,47.54801,0.99968,0.83622,0.98405,0.9924,0.9956,100.0,0.98,0.74,0.59,1.14,48.2,49.42,50.45,47.55,0.99,0.99,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1982,0.97971,6.53105,0.99683,46.82377,0.99928,0.82067,0.96862,0.98153,0.98756,98.99282,1.16,0.88,0.66,1.35,47.49,48.68,49.92,46.82,0.989,0.989,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1983,0.9822,5.87627,0.99704,47.08384,0.99944,0.82489,0.9742,0.98563,0.99078,99.33326,1.09,0.81,0.63,1.27,47.76,49.02,50.16,47.08,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1984,0.9803,5.87627,0.9968,46.78607,0.99928,0.81904,0.96949,0.98233,0.98829,98.75242,1.17,0.88,0.66,1.36,47.46,48.67,49.91,46.79,0.989,0.989,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1985,0.98627,5.4674,0.99736,47.4132,0.99966,0.83305,0.98362,0.99212,0.9954,100.0,1.01,0.74,0.58,1.18,48.1,49.42,50.47,47.41,0.99,0.991,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1986,0.98145,5.4674,0.99685,46.75364,0.99926,0.81983,0.96848,0.98136,0.98747,98.62926,1.17,0.88,0.66,1.37,47.44,48.69,49.95,46.75,0.989,0.99,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1987,0.98294,5.29272,0.99704,47.01319,0.99943,0.82456,0.97459,0.98591,0.99087,99.12308,1.11,0.82,0.64,1.29,47.7,48.98,50.09,47.01,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1988,0.98015,5.29272,0.99681,46.71847,0.99925,0.81905,0.9691,0.98194,0.98793,98.33776,1.18,0.88,0.66,1.38,47.41,48.69,49.92,46.72,0.989,0.989,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1989,0.98563,5.125,0.99739,47.4534,0.99967,0.83439,0.98392,0.99221,0.99538,99.95945,1.0,0.74,0.58,1.17,48.14,49.44,50.53,47.45,0.99,0.991,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1990,0.98046,5.125,0.99683,46.76105,0.99926,0.81919,0.96904,0.98165,0.98749,98.25677,1.17,0.87,0.65,1.37,47.46,48.76,49.97,46.76,0.989,0.99,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1991,0.98325,5.19674,0.99705,47.11155,0.99941,0.82667,0.97421,0.98539,0.99036,99.07577,1.08,0.8,0.62,1.26,47.8,49.11,50.19,47.11,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1992,0.98041,5.19674,0.99676,46.7789,0.99925,0.81896,0.96946,0.98215,0.98802,98.33789,1.16,0.85,0.66,1.37,47.48,48.82,49.95,46.78,0.989,0.99,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1993,0.98618,6.71303,0.99731,47.5732,0.99966,0.83435,0.9839,0.99227,0.99542,100.0,0.97,0.72,0.58,1.14,48.24,49.55,50.52,47.57,0.99,0.991,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1994,0.98146,6.71303,0.99686,47.00824,0.99929,0.82331,0.97035,0.98264,0.98823,99.48529,1.11,0.84,0.66,1.29,47.66,48.87,49.95,47.01,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1995,0.98369,7.50761,0.9971,47.38528,0.99944,0.83028,0.97538,0.98642,0.99128,100.0,1.03,0.79,0.64,1.19,48.0,49.17,50.06,47.39,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1996,0.98207,7.50761,0.9969,47.15702,0.99929,0.82543,0.96985,0.98241,0.98828,100.0,1.09,0.84,0.68,1.25,47.77,48.89,49.82,47.16,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1997,0.98787,7.09366,0.99756,48.0023,0.9997,0.84153,0.98426,0.99228,0.99545,100.0,0.9,0.7,0.59,1.03,48.58,49.67,50.46,48.0,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1998,0.98189,7.09366,0.99692,47.16504,0.9993,0.82502,0.97083,0.98317,0.98896,99.86479,1.08,0.83,0.66,1.25,47.79,48.96,49.91,47.17,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1999,0.98452,6.62356,0.99708,47.34397,0.99945,0.82726,0.97558,0.98663,0.99154,100.0,1.04,0.78,0.65,1.2,47.97,49.19,50.01,47.34,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2000,0.98212,6.62356,0.99681,47.02249,0.99929,0.82108,0.9701,0.98285,0.98871,99.5794,1.11,0.83,0.67,1.29,47.67,48.94,49.84,47.02,0.989,0.99,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2001,0.98619,6.54759,0.99749,47.89592,0.9997,0.83766,0.98257,0.99125,0.99478,100.0,0.92,0.71,0.59,1.06,48.49,49.6,50.41,47.9,0.99,0.991,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2002,0.9814,6.54759,0.99698,47.24285,0.99934,0.8263,0.97075,0.98298,0.98868,99.41004,1.06,0.82,0.66,1.23,47.86,48.98,49.95,47.24,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2003,0.98344,5.19205,0.99722,47.53478,0.99946,0.83307,0.97537,0.98621,0.9911,99.18206,0.99,0.76,0.62,1.15,48.16,49.32,50.23,47.53,0.99,0.99,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2004,0.98062,5.19205,0.99701,47.28639,0.99934,0.82785,0.9712,0.9831,0.98854,98.43737,1.05,0.81,0.64,1.21,47.92,49.06,50.07,47.29,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2005,0.9863,4.05678,0.99761,48.04124,0.99971,0.84127,0.98397,0.99199,0.99526,99.45855,0.89,0.68,0.55,1.02,48.66,49.81,50.69,48.04,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2006,0.98061,4.05678,0.99704,47.23564,0.99937,0.82499,0.9723,0.98384,0.98914,97.82496,1.06,0.79,0.63,1.23,47.89,49.14,50.15,47.24,0.99,0.99,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2007,0.98405,4.33844,0.99723,47.51196,0.99948,0.8302,0.97671,0.98697,0.99154,98.83344,0.99,0.75,0.6,1.15,48.16,49.4,50.33,47.51,0.99,0.991,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2008,0.9816,4.33844,0.99701,47.27948,0.99937,0.82478,0.97274,0.98433,0.98961,98.2031,1.05,0.79,0.63,1.22,47.93,49.17,50.11,47.28,0.989,0.99,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2009,0.98689,5.11657,0.99763,48.09758,0.99971,0.8413,0.98417,0.9921,0.99532,100.0,0.88,0.67,0.56,1.01,48.7,49.88,50.67,48.1,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2010,0.98221,5.11657,0.99712,47.39772,0.99942,0.8264,0.97373,0.985,0.9902,98.82407,1.02,0.78,0.64,1.18,48.02,49.23,50.08,47.4,0.99,0.99,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2011,0.98489,5.98355,0.99731,47.67707,0.99954,0.83198,0.97754,0.98753,0.99205,100.0,0.96,0.73,0.61,1.11,48.29,49.49,50.25,47.68,0.99,0.991,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2012,0.98284,5.98355,0.99709,47.43986,0.99942,0.82663,0.97315,0.9847,0.99003,99.44087,1.02,0.77,0.64,1.17,48.06,49.27,50.1,47.44,0.99,0.99,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2013,0.98797,5.66746,0.99769,48.26017,0.99973,0.84299,0.98451,0.99225,0.99549,100.0,0.85,0.65,0.55,0.97,48.85,50.0,50.71,48.26,0.991,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2014,0.98151,5.66746,0.99697,47.3293,0.99938,0.82204,0.97113,0.98319,0.98891,98.90033,1.03,0.76,0.64,1.2,47.98,49.31,50.1,47.33,0.989,0.99,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2015,0.98404,5.77384,0.9972,47.57984,0.99953,0.82846,0.97693,0.98743,0.99209,99.72705,0.98,0.73,0.63,1.14,48.2,49.47,50.16,47.58,0.99,0.991,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2016,0.98067,5.77384,0.99699,47.32991,0.9994,0.82245,0.97043,0.9829,0.98881,98.80532,1.04,0.78,0.66,1.2,47.95,49.19,49.96,47.33,0.989,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2017,0.98588,7.14074,0.9975,48.01533,0.99968,0.83645,0.98125,0.99037,0.99436,100.0,0.9,0.69,0.59,1.03,48.6,49.73,50.42,48.02,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2018,0.98173,7.14074,0.99711,47.49078,0.99939,0.82616,0.9696,0.98198,0.98797,99.77397,1.01,0.79,0.65,1.16,48.08,49.17,49.97,47.49,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2019,0.98397,6.76241,0.99728,47.77698,0.9995,0.83254,0.97497,0.98596,0.99102,100.0,0.95,0.75,0.62,1.08,48.34,49.39,50.18,47.78,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2020,0.98174,6.76241,0.99719,47.64713,0.99941,0.83038,0.9698,0.98222,0.98826,99.56347,0.99,0.79,0.65,1.12,48.19,49.15,49.97,47.65,0.99,0.99,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2021,0.98598,4.48245,0.99749,48.07659,0.99965,0.83692,0.97973,0.9893,0.99356,99.45704,0.89,0.7,0.59,1.01,48.64,49.66,50.44,48.08,0.99,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2022,0.98201,4.48245,0.99719,47.65106,0.99944,0.83176,0.97364,0.98517,0.99022,98.42995,0.98,0.79,0.64,1.12,48.2,49.16,50.04,47.65,0.99,0.99,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2023,0.9838,3.78995,0.99717,47.68214,0.99945,0.83028,0.97404,0.98559,0.99076,98.3917,0.97,0.78,0.63,1.11,48.25,49.23,50.14,47.68,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2024,0.98207,3.78995,0.99699,47.40098,0.99938,0.82418,0.97242,0.98474,0.99006,98.01244,1.03,0.81,0.65,1.18,47.99,49.07,49.97,47.4,0.99,0.99,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2025,0.98364,3.89054,0.99704,47.49137,0.99948,0.82131,0.97354,0.98558,0.99118,98.4368,1.0,0.76,0.61,1.16,48.13,49.32,50.27,47.49,0.989,0.99,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2026,0.99633,2.42795,0.99878,53.17683,0.99978,0.92432,0.99677,0.9986,0.99926,100.0,0.28,0.21,0.19,0.31,53.72,54.83,55.28,53.18,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2027,0.98992,2.42795,0.99835,51.06298,0.99963,0.89682,0.98795,0.99379,0.99622,99.45041,0.44,0.35,0.27,0.51,51.67,52.64,53.87,51.06,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2028,0.99045,2.55818,0.9983,50.9531,0.99963,0.89224,0.98777,0.99376,0.99622,99.59778,0.45,0.37,0.27,0.52,51.56,52.48,53.86,50.95,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2029,0.98878,2.94293,0.99818,50.42261,0.9996,0.88328,0.98558,0.99245,0.99528,99.38451,0.51,0.43,0.3,0.59,51.01,51.77,53.41,50.42,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2030,0.99353,2.94293,0.99839,51.18001,0.99972,0.8959,0.9928,0.99662,0.99803,100.0,0.43,0.33,0.26,0.5,51.82,53.0,54.01,51.18,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2031,0.9887,2.94989,0.99811,50.22173,0.9996,0.87764,0.985,0.99233,0.99545,99.36872,0.54,0.46,0.31,0.62,50.81,51.55,53.2,50.22,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2032,0.99022,2.94989,0.99818,50.44951,0.99964,0.88033,0.98698,0.99345,0.99605,99.71329,0.51,0.41,0.3,0.59,51.06,51.96,53.41,50.45,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2033,0.98867,3.60385,0.9981,50.13245,0.99961,0.87554,0.98489,0.99228,0.99536,99.70507,0.55,0.44,0.31,0.63,50.75,51.65,53.19,50.13,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2034,0.99398,3.60385,0.99842,51.26925,0.99974,0.89401,0.99352,0.99708,0.99832,100.0,0.42,0.32,0.26,0.49,51.88,53.03,53.92,51.27,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2035,0.98893,3.64464,0.99814,50.33004,0.99963,0.87724,0.98625,0.99316,0.99595,99.83837,0.53,0.45,0.32,0.6,50.88,51.56,53.09,50.33,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2036,0.99127,3.64464,0.99826,50.63317,0.99969,0.88296,0.98822,0.99419,0.99659,100.0,0.5,0.42,0.31,0.56,51.18,51.93,53.28,50.63,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2037,0.98948,3.94675,0.99816,50.30143,0.99965,0.87893,0.98585,0.99275,0.99556,100.0,0.53,0.46,0.32,0.61,50.85,51.54,53.05,50.3,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2038,0.99445,3.94675,0.99847,51.32108,0.99976,0.89591,0.99327,0.99694,0.99824,100.0,0.42,0.34,0.28,0.48,51.87,52.85,53.69,51.32,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2039,0.98917,3.8228,0.99814,50.15963,0.99965,0.87544,0.98583,0.99283,0.99571,99.94973,0.55,0.47,0.33,0.63,50.71,51.41,52.91,50.16,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2040,0.99059,3.8228,0.99828,50.46874,0.9997,0.88011,0.98777,0.99385,0.99636,100.0,0.52,0.44,0.32,0.58,51.0,51.71,53.02,50.47,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2041,0.98913,3.94537,0.99816,50.11246,0.99967,0.87565,0.98557,0.9926,0.9955,99.99126,0.56,0.48,0.34,0.63,50.66,51.34,52.82,50.11,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2042,0.99431,3.94537,0.99844,51.18618,0.99976,0.89493,0.99299,0.99682,0.9982,100.0,0.44,0.35,0.29,0.49,51.73,52.67,53.49,51.19,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2043,0.9889,4.44956,0.99821,50.32041,0.99967,0.88272,0.98517,0.99241,0.99548,100.0,0.54,0.48,0.34,0.6,50.81,51.31,52.82,50.32,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2044,0.99047,4.44956,0.99833,50.67821,0.99971,0.88824,0.98718,0.99338,0.99596,100.0,0.5,0.44,0.33,0.56,51.15,51.67,53.01,50.68,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2045,0.98919,4.72179,0.99821,50.28801,0.99968,0.88223,0.9851,0.99231,0.9953,100.0,0.54,0.47,0.34,0.61,50.79,51.36,52.81,50.29,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2046,0.99459,4.72179,0.99851,51.39157,0.99978,0.89992,0.9929,0.99674,0.99811,100.0,0.42,0.35,0.29,0.47,51.88,52.66,53.48,51.39,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2047,0.98891,4.63578,0.9982,50.26581,0.99967,0.8829,0.98492,0.99222,0.99532,100.0,0.55,0.49,0.34,0.61,50.76,51.27,52.77,50.27,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2048,0.99089,4.63578,0.99833,50.64796,0.99972,0.88843,0.98757,0.99367,0.99614,100.0,0.5,0.45,0.33,0.56,51.11,51.6,52.93,50.65,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2049,0.98887,4.44928,0.99824,50.3131,0.99969,0.88413,0.9852,0.99243,0.99546,100.0,0.54,0.47,0.34,0.61,50.82,51.4,52.81,50.31,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2050,0.9943,4.44928,0.99852,51.37424,0.99978,0.90082,0.99275,0.99666,0.99809,100.0,0.43,0.36,0.3,0.47,51.83,52.54,53.36,51.37,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2051,0.98957,4.72151,0.99829,50.49259,0.99969,0.88982,0.98594,0.99265,0.99547,100.0,0.52,0.45,0.33,0.58,50.99,51.59,52.9,50.49,0.996,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2052,0.99437,4.72151,0.99851,51.40597,0.99979,0.90235,0.99286,0.9967,0.99809,100.0,0.42,0.37,0.29,0.47,51.86,52.5,53.43,51.41,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2053,0.99663,3.99951,0.99891,53.55212,0.99985,0.93601,0.9969,0.99862,0.99926,100.0,0.26,0.2,0.19,0.29,54.05,55.04,55.46,53.55,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2054,0.98959,3.99951,0.99839,50.82856,0.99972,0.89608,0.98761,0.99373,0.99627,100.0,0.47,0.37,0.27,0.54,51.45,52.4,53.75,50.83,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2055,0.99065,3.88601,0.99839,50.852,0.99974,0.89262,0.98868,0.99434,0.99665,100.0,0.46,0.37,0.28,0.53,51.47,52.49,53.71,50.85,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2056,0.98868,3.88601,0.99828,50.46254,0.9997,0.88621,0.98613,0.99284,0.99572,99.92273,0.51,0.44,0.31,0.58,51.02,51.67,53.28,50.46,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2057,0.99526,3.71946,0.99864,51.89832,0.99981,0.90935,0.99429,0.99737,0.99848,100.0,0.37,0.3,0.25,0.42,52.44,53.37,54.2,51.9,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2058,0.98954,3.71946,0.9983,50.52239,0.9997,0.88858,0.98671,0.99314,0.99579,100.0,0.51,0.45,0.31,0.58,51.05,51.63,53.24,50.52,0.996,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2059,0.99099,2.8821,0.99836,50.67077,0.99973,0.88952,0.98836,0.99401,0.99636,99.87249,0.49,0.4,0.29,0.56,51.25,52.09,53.45,50.67,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
