n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2060,0.98999,2.8821,0.99836,50.57042,0.99972,0.88828,0.98721,0.99338,0.99601,99.65214,0.5,0.43,0.3,0.57,51.13,51.84,53.32,50.57,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2061,0.99534,2.44695,0.99868,51.86448,0.99982,0.90843,0.99491,0.99771,0.99872,100.0,0.38,0.3,0.26,0.42,52.39,53.33,54.06,51.86,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2062,0.99006,2.44695,0.99839,50.62655,0.99971,0.88983,0.98717,0.99325,0.9958,99.42369,0.5,0.46,0.31,0.56,51.11,51.54,53.18,50.63,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2063,0.99065,2.17062,0.99844,50.88676,0.99974,0.89294,0.9889,0.99424,0.99648,99.46583,0.47,0.4,0.29,0.53,51.42,52.09,53.46,50.89,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2064,0.98931,2.17062,0.99837,50.5784,0.99971,0.88865,0.98716,0.99327,0.99587,99.1503,0.51,0.46,0.32,0.57,51.07,51.52,53.13,50.58,0.996,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2065,0.995,2.0786,0.99864,51.68516,0.99982,0.90586,0.99479,0.99762,0.99863,100.0,0.39,0.31,0.26,0.44,52.22,53.17,53.94,51.69,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2066,0.98925,2.0786,0.99842,50.69939,0.99972,0.89145,0.98788,0.99353,0.99591,99.11111,0.5,0.46,0.32,0.55,51.16,51.52,53.13,50.7,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2067,0.99095,1.97221,0.99845,50.86413,0.99974,0.8931,0.98886,0.99418,0.99646,99.41562,0.47,0.4,0.3,0.53,51.39,52.06,53.4,50.86,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2068,0.98998,1.97221,0.99841,50.67709,0.99972,0.89067,0.98764,0.99348,0.99599,99.18734,0.51,0.48,0.33,0.56,51.09,51.3,52.96,50.68,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2069,0.99531,1.82169,0.99865,51.69084,0.99982,0.90608,0.99485,0.99764,0.99865,100.0,0.39,0.32,0.27,0.44,52.21,53.12,53.87,51.69,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2070,0.99034,1.82169,0.99843,50.73072,0.99973,0.89186,0.98807,0.99369,0.99613,99.19314,0.5,0.45,0.32,0.55,51.18,51.57,53.03,50.73,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2071,0.99086,1.86954,0.99847,50.91207,0.99975,0.89433,0.98916,0.99431,0.99651,99.3588,0.47,0.41,0.3,0.53,51.41,52.02,53.31,50.91,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2072,0.99076,1.86954,0.9984,50.67962,0.99971,0.8915,0.98826,0.99381,0.99616,99.29637,0.5,0.47,0.33,0.56,51.11,51.38,52.98,50.68,0.996,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2073,0.99498,1.70829,0.99863,51.62882,0.99982,0.90506,0.99456,0.99749,0.99853,100.0,0.4,0.32,0.27,0.45,52.15,53.06,53.8,51.63,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2074,0.99051,1.70829,0.9984,50.63292,0.99972,0.8905,0.98765,0.99339,0.9959,99.13988,0.51,0.46,0.33,0.56,51.08,51.48,52.93,50.63,0.996,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2075,0.99176,1.94827,0.99845,50.8557,0.99974,0.89328,0.9892,0.99442,0.99664,99.56627,0.48,0.42,0.31,0.53,51.34,51.91,53.2,50.86,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2076,0.99126,1.94827,0.99841,50.67321,0.99973,0.89062,0.98814,0.99369,0.99607,99.41352,0.5,0.45,0.32,0.56,51.14,51.61,53.02,50.67,0.996,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2077,0.99509,1.63343,0.9986,51.56529,0.99982,0.90362,0.99446,0.99746,0.99854,100.0,0.4,0.33,0.27,0.45,52.08,53.0,53.74,51.57,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2078,0.98998,1.63343,0.99839,50.63654,0.99972,0.88977,0.98798,0.99369,0.99621,99.03609,0.51,0.46,0.33,0.56,51.08,51.46,52.95,50.64,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2079,0.99084,1.99816,0.99844,50.81039,0.99975,0.89267,0.98927,0.99442,0.99664,99.42608,0.49,0.44,0.32,0.54,51.25,51.66,53.05,50.81,0.996,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2080,0.99045,1.99816,0.99836,50.5284,0.99972,0.88799,0.98757,0.99348,0.99601,99.2781,0.51,0.45,0.33,0.58,51.02,51.56,52.97,50.53,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2081,0.99465,1.99349,0.99854,51.36346,0.99981,0.90059,0.99393,0.99719,0.99835,100.0,0.42,0.33,0.28,0.48,51.91,52.89,53.67,51.36,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2082,0.98971,1.99349,0.99829,50.36833,0.99971,0.88471,0.98702,0.99319,0.99578,99.11295,0.53,0.48,0.34,0.6,50.85,51.3,52.87,50.37,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2083,0.99147,3.22221,0.9984,50.76472,0.99975,0.89234,0.98899,0.99426,0.99644,100.0,0.5,0.46,0.33,0.55,51.18,51.49,52.95,50.76,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2084,0.99027,3.22221,0.99831,50.45234,0.99972,0.88702,0.98656,0.99295,0.99574,99.8494,0.53,0.48,0.34,0.59,50.91,51.34,52.81,50.45,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2085,0.99485,3.16002,0.99857,51.52541,0.99982,0.90266,0.99346,0.99695,0.9982,100.0,0.41,0.33,0.28,0.46,52.04,52.95,53.67,51.53,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2086,0.99031,3.16002,0.99834,50.56334,0.99973,0.88936,0.987,0.9931,0.99573,99.83198,0.52,0.48,0.33,0.57,51.01,51.36,52.88,50.56,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2087,0.99172,3.56489,0.99844,50.90269,0.99975,0.89535,0.98882,0.99424,0.99646,100.0,0.48,0.44,0.32,0.53,51.34,51.73,53.12,50.9,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2088,0.98981,3.56489,0.99837,50.67049,0.99973,0.89187,0.9871,0.99318,0.99575,99.9716,0.51,0.47,0.33,0.56,51.09,51.39,52.9,50.67,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2089,0.99496,2.95587,0.99866,51.85477,0.99983,0.90852,0.99404,0.99718,0.99832,100.0,0.38,0.31,0.27,0.42,52.33,53.15,53.83,51.85,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2090,0.98954,2.95587,0.99837,50.57351,0.99973,0.88925,0.987,0.99309,0.99571,99.58573,0.51,0.47,0.33,0.57,51.03,51.44,52.96,50.57,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2091,0.99195,2.04047,0.99844,50.84395,0.99975,0.89311,0.98912,0.99434,0.99652,99.63555,0.47,0.39,0.3,0.54,51.38,52.19,53.32,50.84,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2092,0.98993,2.04047,0.99836,50.59231,0.99972,0.88876,0.98673,0.9929,0.99561,99.16695,0.51,0.47,0.33,0.57,51.04,51.41,52.94,50.59,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2093,0.99503,1.78576,0.99866,51.84088,0.99983,0.90731,0.99436,0.99735,0.99842,100.0,0.38,0.31,0.26,0.43,52.34,53.21,53.93,51.84,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2094,0.99053,1.78576,0.9984,50.73889,0.99972,0.89185,0.98711,0.99306,0.99568,99.16206,0.5,0.46,0.33,0.55,51.16,51.48,52.98,50.74,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2095,0.99156,1.37403,0.99848,50.95338,0.99975,0.89645,0.98925,0.99438,0.99659,99.25058,0.46,0.4,0.3,0.52,51.47,52.15,53.37,50.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2096,0.9904,1.37403,0.99842,50.81176,0.99972,0.89363,0.98731,0.99304,0.99558,98.9334,0.49,0.46,0.33,0.54,51.22,51.47,53.0,50.81,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2097,0.99533,1.25453,0.99873,52.13167,0.99984,0.91296,0.9951,0.9977,0.99864,100.0,0.36,0.3,0.26,0.4,52.58,53.31,54.02,52.13,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2098,0.99075,1.25453,0.99849,51.01824,0.99974,0.89751,0.98791,0.99337,0.99584,98.97351,0.46,0.4,0.31,0.51,51.49,52.07,53.26,51.02,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2099,0.99111,0.95391,0.99853,51.15397,0.99976,0.89994,0.98954,0.99441,0.99658,98.97723,0.45,0.41,0.3,0.5,51.59,52.01,53.34,51.15,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2100,0.99052,0.95391,0.99852,51.10989,0.99974,0.89993,0.9881,0.99343,0.99582,98.79509,0.46,0.42,0.31,0.5,51.53,51.89,53.28,51.11,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2101,0.99613,0.57543,0.99879,52.39437,0.99985,0.91759,0.99575,0.99801,0.99884,99.99875,0.34,0.29,0.25,0.37,52.83,53.53,54.2,52.39,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2102,0.99153,0.57543,0.99858,51.27211,0.99976,0.90342,0.98911,0.99399,0.99619,98.84443,0.44,0.4,0.29,0.49,51.7,52.09,53.46,51.27,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2103,0.99246,0.49174,0.99863,51.50615,0.99978,0.90569,0.99012,0.99462,0.99667,99.02791,0.42,0.4,0.29,0.46,51.87,52.06,53.46,51.51,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2104,0.99139,0.49174,0.99859,51.22926,0.99977,0.90157,0.98953,0.99419,0.99625,98.7843,0.44,0.39,0.29,0.49,51.7,52.19,53.54,51.23,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2105,0.99594,0.36863,0.99882,52.50176,0.99986,0.91838,0.99599,0.99814,0.99892,99.87954,0.33,0.28,0.24,0.37,52.95,53.71,54.36,52.5,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2106,0.99149,0.36863,0.99864,51.46143,0.99978,0.90521,0.99006,0.99459,0.99663,98.79271,0.41,0.36,0.27,0.46,51.96,52.61,53.79,51.46,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2107,0.99286,0.2736,0.99867,51.5699,0.99979,0.90674,0.99066,0.99484,0.9968,99.01528,0.41,0.36,0.27,0.45,52.03,52.54,53.8,51.57,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2108,0.99093,0.2736,0.99865,51.4604,0.99978,0.90539,0.99019,0.99465,0.99672,98.65814,0.41,0.35,0.27,0.46,51.98,52.69,53.85,51.46,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2109,0.99576,0.20493,0.99884,52.58047,0.99986,0.91937,0.99605,0.99812,0.99889,99.77443,0.32,0.26,0.23,0.36,53.06,53.94,54.53,52.58,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2110,0.99193,0.20493,0.99872,51.72067,0.9998,0.9095,0.99196,0.99574,0.99744,98.89508,0.38,0.31,0.25,0.44,52.29,53.28,54.23,51.72,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2111,0.99246,0.15298,0.9987,51.63121,0.9998,0.90723,0.99144,0.99546,0.99728,98.93968,0.39,0.31,0.24,0.45,52.23,53.29,54.29,51.63,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2112,0.99237,0.15298,0.99871,51.70377,0.9998,0.90888,0.99229,0.99593,0.99747,98.95517,0.38,0.3,0.24,0.44,52.31,53.41,54.33,51.7,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2113,0.99561,0.09785,0.99887,52.62241,0.99987,0.92058,0.99629,0.99826,0.99897,99.71318,0.32,0.26,0.22,0.36,53.13,54.03,54.7,52.62,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2114,0.99434,0.09785,0.99882,52.28346,0.99984,0.9165,0.99456,0.99716,0.99821,99.38971,0.34,0.27,0.23,0.38,52.83,53.83,54.59,52.28,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2115,0.99514,0.57139,0.99882,52.30908,0.99985,0.91676,0.99528,0.99772,0.99863,99.79461,0.34,0.27,0.23,0.38,52.85,53.88,54.54,52.31,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2116,0.99591,0.90012,0.9988,52.28247,0.99984,0.91733,0.99524,0.99773,0.99865,100.0,0.34,0.27,0.23,0.38,52.83,53.89,54.5,52.28,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2117,0.99695,0.52551,0.99887,52.7948,0.99987,0.92259,0.99631,0.99831,0.99902,100.0,0.3,0.24,0.21,0.34,53.32,54.3,54.92,52.79,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2118,0.99654,0.52551,0.99885,52.76557,0.99985,0.92292,0.99567,0.99791,0.99871,100.0,0.31,0.25,0.22,0.34,53.27,54.21,54.77,52.77,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2119,0.99666,0.64016,0.99886,52.84786,0.99985,0.92535,0.99574,0.99794,0.99875,100.0,0.3,0.24,0.21,0.34,53.35,54.29,54.83,52.85,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2120,0.99666,0.70236,0.9988,52.59738,0.99984,0.92257,0.99525,0.99777,0.99871,100.0,0.32,0.25,0.22,0.36,53.13,54.19,54.72,52.6,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2121,0.99692,0.70236,0.99892,53.10799,0.99987,0.92843,0.99661,0.99844,0.99909,100.0,0.29,0.23,0.21,0.32,53.58,54.46,55.01,53.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2122,0.99634,0.45689,0.99886,52.84483,0.99985,0.92618,0.99569,0.99791,0.99873,100.0,0.3,0.24,0.21,0.34,53.35,54.35,54.84,52.84,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2123,0.99663,0.228,0.99889,52.83594,0.99986,0.9237,0.99616,0.99817,0.99889,99.95646,0.3,0.23,0.21,0.34,53.37,54.44,54.92,52.84,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2124,0.9965,0.228,0.9989,52.91276,0.99986,0.9246,0.99623,0.99817,0.99886,99.93427,0.3,0.23,0.21,0.33,53.43,54.45,54.95,52.91,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2125,0.99715,0.16442,0.99896,53.25107,0.99988,0.92839,0.99706,0.99864,0.99918,100.0,0.28,0.22,0.2,0.31,53.74,54.67,55.16,53.25,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2126,0.99683,0.16442,0.99893,53.09525,0.99987,0.92699,0.99655,0.99835,0.99902,99.98798,0.28,0.23,0.2,0.32,53.59,54.57,55.02,53.1,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2127,0.99678,0.13801,0.99893,53.09639,0.99987,0.92694,0.99665,0.9984,0.99903,99.97024,0.28,0.22,0.2,0.32,53.6,54.63,55.08,53.1,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2128,0.99679,0.13801,0.99894,53.11393,0.99987,0.92723,0.99668,0.9984,0.99901,99.97007,0.28,0.23,0.2,0.32,53.61,54.6,55.03,53.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2129,0.99715,0.13675,0.99897,53.30599,0.99988,0.92931,0.99722,0.99874,0.99927,100.0,0.27,0.22,0.19,0.3,53.8,54.78,55.24,53.31,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2130,0.99682,0.13675,0.99895,53.17556,0.99987,0.92812,0.99681,0.9985,0.9991,99.9874,0.28,0.22,0.2,0.31,53.67,54.69,55.09,53.18,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2131,0.99665,0.09136,0.99895,53.1749,0.99987,0.92808,0.99686,0.99852,0.99909,99.93591,0.28,0.22,0.2,0.31,53.68,54.7,55.14,53.17,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2132,0.99655,0.09136,0.99895,53.17199,0.99987,0.92807,0.99687,0.99854,0.99914,99.92322,0.28,0.22,0.2,0.31,53.67,54.68,55.12,53.17,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2133,0.99712,0.0492,0.99898,53.37957,0.99988,0.93033,0.99739,0.99883,0.99933,100.0,0.27,0.21,0.19,0.3,53.88,54.86,55.34,53.38,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2134,0.99688,0.04352,0.99896,53.2244,0.99988,0.92879,0.99696,0.99859,0.99919,99.96632,0.28,0.22,0.2,0.31,53.74,54.77,55.21,53.22,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2135,0.99667,0.03871,0.99896,53.23959,0.99988,0.92894,0.99703,0.99861,0.99918,99.92776,0.27,0.22,0.19,0.31,53.75,54.8,55.24,53.24,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2136,0.99672,0.03871,0.99896,53.22598,0.99988,0.92879,0.99694,0.99856,0.99914,99.93287,0.27,0.22,0.2,0.31,53.74,54.79,55.19,53.23,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2137,0.99718,0.03235,0.99899,53.40781,0.99988,0.93081,0.99742,0.99883,0.99933,100.0,0.26,0.21,0.19,0.3,53.91,54.91,55.4,53.41,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2138,0.99673,0.02421,0.99897,53.28599,0.99988,0.92953,0.99707,0.99864,0.99921,99.93715,0.27,0.21,0.19,0.31,53.8,54.85,55.26,53.29,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2139,0.99674,0.02421,0.99897,53.28968,0.99988,0.92956,0.99715,0.9987,0.99925,99.94385,0.27,0.21,0.19,0.3,53.81,54.88,55.32,53.29,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2140,0.99662,0.03274,0.99895,53.19704,0.99987,0.92902,0.99694,0.99851,0.99909,99.90826,0.27,0.21,0.19,0.31,53.74,54.88,55.28,53.2,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2141,0.99715,0.02042,0.99899,53.40695,0.99988,0.93088,0.99743,0.99885,0.99934,100.0,0.26,0.21,0.19,0.3,53.92,54.93,55.41,53.41,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2142,0.99682,0.02042,0.99897,53.31064,0.99988,0.92989,0.99718,0.99869,0.99923,99.95473,0.27,0.21,0.19,0.3,53.84,54.91,55.39,53.31,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2143,0.99666,0.01876,0.99897,53.29253,0.99988,0.92965,0.99716,0.9987,0.99926,99.92702,0.27,0.21,0.19,0.3,53.83,54.91,55.4,53.29,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2144,0.99674,0.01876,0.99896,53.26836,0.99988,0.92942,0.99713,0.99867,0.99922,99.93777,0.27,0.21,0.19,0.31,53.81,54.91,55.4,53.27,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2145,0.99714,0.01985,0.99898,53.37049,0.99988,0.93053,0.99738,0.99882,0.99932,100.0,0.27,0.21,0.19,0.3,53.89,54.94,55.42,53.37,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2146,0.9966,0.01985,0.99897,53.27633,0.99988,0.92953,0.99711,0.99865,0.9992,99.91282,0.27,0.21,0.19,0.31,53.81,54.91,55.39,53.28,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2147,0.99661,0.02039,0.99897,53.27411,0.99988,0.92944,0.99716,0.9987,0.99926,99.91897,0.27,0.21,0.19,0.31,53.81,54.91,55.39,53.27,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2148,0.99675,0.02039,0.99896,53.23437,0.99988,0.92898,0.99706,0.99862,0.9992,99.93497,0.27,0.21,0.19,0.31,53.78,54.89,55.39,53.23,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2149,0.99711,0.02304,0.99897,53.32102,0.99988,0.93007,0.99733,0.99879,0.99931,100.0,0.27,0.21,0.19,0.3,53.85,54.91,55.41,53.32,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2150,0.99653,0.02304,0.99895,53.21516,0.99987,0.92892,0.99703,0.9986,0.99916,99.89413,0.27,0.21,0.19,0.31,53.77,54.9,55.38,53.22,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2151,0.99676,0.03097,0.99895,53.18338,0.99987,0.92857,0.997,0.9986,0.99917,99.93785,0.27,0.21,0.19,0.31,53.74,54.89,55.37,53.18,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2152,0.99666,0.03226,0.99895,53.1965,0.99987,0.92842,0.99704,0.99865,0.99923,99.92615,0.27,0.21,0.19,0.31,53.75,54.88,55.37,53.2,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2153,0.99701,0.03226,0.99896,53.26638,0.99988,0.92923,0.99721,0.99872,0.99926,99.99452,0.27,0.21,0.19,0.31,53.81,54.91,55.39,53.27,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2154,0.99638,0.03729,0.99893,53.09382,0.99987,0.92769,0.99684,0.99849,0.99909,99.86292,0.28,0.21,0.19,0.32,53.67,54.87,55.35,53.09,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2155,0.99661,0.02959,0.99894,53.13526,0.99987,0.9278,0.99687,0.99851,0.9991,99.90145,0.28,0.21,0.19,0.32,53.7,54.86,55.35,53.14,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2156,0.99641,0.02959,0.99893,53.11164,0.99987,0.92759,0.99684,0.99852,0.99914,99.86748,0.28,0.21,0.19,0.32,53.67,54.84,55.33,53.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
