n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2157,0.99681,0.03695,0.99894,53.1695,0.99988,0.92843,0.99701,0.99862,0.99919,99.95055,0.28,0.21,0.19,0.31,53.73,54.88,55.37,53.17,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2158,0.99637,0.03695,0.99893,53.14971,0.99987,0.92811,0.99678,0.99848,0.99912,99.86292,0.28,0.21,0.19,0.31,53.7,54.85,55.34,53.15,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2159,0.9966,0.06163,0.99892,53.10812,0.99987,0.92797,0.99661,0.99838,0.99903,99.9051,0.28,0.21,0.19,0.32,53.67,54.81,55.31,53.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2160,0.99697,0.07113,0.99892,53.08289,0.99987,0.92802,0.99678,0.99851,0.99914,99.98755,0.28,0.21,0.19,0.32,53.65,54.84,55.34,53.08,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2161,0.99769,0.12012,0.99915,55.24098,0.9999,0.95288,0.99824,0.99922,0.99956,100.0,0.17,0.11,0.11,0.19,55.91,57.58,57.79,55.24,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2162,0.99718,0.20905,0.99906,54.4953,0.99988,0.94706,0.99726,0.99873,0.99925,100.0,0.19,0.12,0.11,0.23,55.28,57.32,57.57,54.5,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2163,0.99748,0.41916,0.99902,54.32498,0.99987,0.94764,0.99727,0.99879,0.99934,100.0,0.2,0.12,0.12,0.24,55.12,57.19,57.51,54.32,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2164,0.99675,0.47096,0.99894,53.9092,0.99985,0.94374,0.99629,0.99828,0.999,100.0,0.22,0.13,0.12,0.26,54.74,56.92,57.3,53.91,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2165,0.99712,1.3293,0.99896,53.93571,0.99987,0.94186,0.9964,0.99838,0.99907,100.0,0.22,0.14,0.13,0.26,54.7,56.66,57.01,53.94,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2166,0.9962,1.4855,0.99887,53.49445,0.99985,0.93851,0.99511,0.99767,0.99862,100.0,0.24,0.16,0.14,0.29,54.27,56.18,56.65,53.49,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2167,0.99617,1.75781,0.99891,53.57455,0.99986,0.93795,0.99571,0.99801,0.99885,100.0,0.24,0.16,0.14,0.29,54.32,56.13,56.58,53.57,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2168,0.99589,1.75781,0.99885,53.27157,0.99984,0.93442,0.99505,0.99767,0.99863,100.0,0.26,0.16,0.15,0.31,54.05,55.99,56.47,53.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2169,0.99742,1.6584,0.99897,53.92634,0.99987,0.9396,0.99667,0.9985,0.99917,100.0,0.22,0.15,0.14,0.26,54.64,56.39,56.77,53.93,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2170,0.99606,1.6584,0.99886,53.29194,0.99985,0.93351,0.99542,0.99782,0.99872,100.0,0.25,0.16,0.15,0.3,54.07,56.05,56.43,53.29,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2171,0.99668,1.35599,0.99888,53.29524,0.99985,0.93357,0.99593,0.99808,0.99887,100.0,0.25,0.16,0.15,0.3,54.09,56.12,56.49,53.3,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2172,0.99656,1.28645,0.99885,53.1562,0.99984,0.93179,0.99556,0.99793,0.99879,100.0,0.26,0.16,0.15,0.31,53.97,56.07,56.46,53.16,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2173,0.99736,0.68496,0.999,53.85525,0.99988,0.93822,0.99703,0.99864,0.99922,100.0,0.23,0.15,0.14,0.27,54.59,56.4,56.74,53.86,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2174,0.9962,0.616,0.99888,53.32114,0.99985,0.93315,0.99603,0.99815,0.99894,100.0,0.25,0.16,0.14,0.3,54.12,56.18,56.57,53.32,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2175,0.99662,0.35793,0.9989,53.36233,0.99986,0.93344,0.99638,0.99833,0.99903,100.0,0.25,0.16,0.14,0.3,54.16,56.22,56.61,53.36,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2176,0.9963,0.35793,0.99887,53.295,0.99984,0.93305,0.99609,0.99814,0.99888,99.98766,0.25,0.16,0.14,0.3,54.1,56.18,56.57,53.29,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2177,0.9974,0.32096,0.99896,53.66713,0.99987,0.93644,0.99712,0.9987,0.99925,100.0,0.23,0.15,0.14,0.28,54.43,56.33,56.73,53.67,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2178,0.99667,0.32096,0.99889,53.38285,0.99985,0.93361,0.99632,0.99828,0.99896,100.0,0.25,0.16,0.14,0.3,54.17,56.19,56.59,53.38,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2179,0.99676,0.28593,0.99889,53.33005,0.99985,0.93294,0.99639,0.9983,0.99902,100.0,0.25,0.16,0.14,0.3,54.12,56.15,56.57,53.33,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2180,0.99651,0.28593,0.99884,53.12351,0.99984,0.93094,0.99594,0.99807,0.99887,99.98231,0.26,0.16,0.15,0.32,53.94,56.06,56.49,53.12,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2181,0.99709,0.54505,0.99889,53.27374,0.99987,0.93233,0.99646,0.99839,0.99909,100.0,0.25,0.16,0.14,0.31,54.08,56.16,56.59,53.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2182,0.99643,0.63073,0.99879,52.90007,0.99983,0.92801,0.99546,0.99789,0.99877,100.0,0.28,0.17,0.15,0.33,53.73,55.89,56.29,52.9,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2183,0.99655,0.7967,0.99883,52.95262,0.99986,0.92817,0.99575,0.99807,0.99891,100.0,0.27,0.17,0.15,0.33,53.76,55.86,56.24,52.95,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2184,0.99567,0.7967,0.99876,52.71864,0.99983,0.92564,0.99504,0.99767,0.99861,100.0,0.29,0.17,0.16,0.35,53.55,55.75,56.15,52.72,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2185,0.99694,0.68873,0.9989,53.22811,0.99987,0.93125,0.99639,0.99837,0.99908,100.0,0.26,0.16,0.15,0.31,54.01,55.98,56.39,53.23,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2186,0.99587,0.68873,0.99879,52.81497,0.99984,0.92741,0.9952,0.99779,0.9987,100.0,0.28,0.17,0.16,0.34,53.63,55.73,56.16,52.81,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2187,0.99578,0.65841,0.99882,52.88502,0.99985,0.92863,0.99576,0.99808,0.99891,100.0,0.28,0.17,0.16,0.33,53.69,55.76,56.13,52.89,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2188,0.99557,0.65841,0.99872,52.47572,0.99983,0.92401,0.99487,0.99764,0.99864,99.93476,0.3,0.18,0.16,0.37,53.33,55.61,55.99,52.48,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2189,0.99664,1.76723,0.99888,53.36993,0.99986,0.93407,0.99605,0.99824,0.99901,100.0,0.25,0.16,0.15,0.3,54.13,56.07,56.36,53.37,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2190,0.9954,1.86478,0.99881,53.08171,0.99984,0.93233,0.99463,0.99742,0.99845,100.0,0.27,0.17,0.16,0.32,53.84,55.8,56.1,53.08,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2191,0.99599,2.39121,0.99888,53.49263,0.99985,0.93671,0.9954,0.99777,0.99865,100.0,0.25,0.16,0.15,0.29,54.2,55.97,56.26,53.49,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2192,0.99589,2.39121,0.99883,53.34974,0.99983,0.93562,0.99476,0.9974,0.99837,100.0,0.25,0.17,0.15,0.3,54.08,55.88,56.24,53.35,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2193,0.99668,1.51475,0.99894,53.90243,0.99987,0.93875,0.99655,0.99845,0.99913,100.0,0.23,0.15,0.14,0.26,54.6,56.36,56.61,53.9,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2194,0.99575,1.51475,0.99881,53.31061,0.99983,0.93325,0.99508,0.99767,0.99862,100.0,0.26,0.17,0.15,0.3,54.06,55.94,56.29,53.31,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2195,0.99619,1.3587,0.99886,53.44395,0.99985,0.93491,0.99576,0.99806,0.99889,100.0,0.25,0.16,0.15,0.29,54.18,56.02,56.34,53.44,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2196,0.99571,1.3587,0.99882,53.28096,0.99983,0.93326,0.99519,0.99774,0.99868,100.0,0.26,0.17,0.16,0.31,54.03,55.91,56.21,53.28,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2197,0.99662,1.04006,0.99895,53.86795,0.99987,0.93852,0.99683,0.9986,0.99923,100.0,0.23,0.15,0.14,0.27,54.57,56.3,56.63,53.87,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2198,0.99559,1.04006,0.99882,53.25133,0.99984,0.93295,0.99545,0.99783,0.99867,100.0,0.26,0.16,0.15,0.31,54.02,56.01,56.3,53.25,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2199,0.99614,0.64402,0.99886,53.34586,0.99985,0.93372,0.99609,0.99824,0.99901,100.0,0.25,0.16,0.15,0.3,54.11,56.12,56.36,53.35,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2200,0.99582,0.62785,0.99883,53.284,0.99984,0.93314,0.99584,0.99812,0.99894,100.0,0.25,0.16,0.15,0.31,54.07,56.13,56.37,53.28,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2201,0.99667,0.29727,0.99895,53.78154,0.99987,0.93776,0.99702,0.9987,0.99929,100.0,0.23,0.15,0.14,0.27,54.52,56.38,56.69,53.78,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2202,0.99603,0.29727,0.99886,53.39676,0.99985,0.93432,0.99604,0.9982,0.99898,99.9262,0.25,0.15,0.14,0.3,54.19,56.27,56.56,53.4,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2203,0.99636,0.49068,0.99887,53.37383,0.99985,0.93423,0.99619,0.99826,0.999,100.0,0.25,0.16,0.15,0.3,54.16,56.2,56.48,53.37,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2204,0.99625,0.73689,0.99882,53.21909,0.99984,0.93286,0.99538,0.99784,0.99873,100.0,0.26,0.16,0.15,0.31,54.01,56.08,56.35,53.22,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2205,0.99689,1.44409,0.99889,53.61267,0.99986,0.93683,0.99631,0.99833,0.99904,100.0,0.24,0.15,0.14,0.28,54.36,56.26,56.54,53.61,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2206,0.99652,1.44409,0.99882,53.32187,0.99984,0.93452,0.99524,0.99772,0.99859,100.0,0.25,0.16,0.15,0.3,54.07,55.98,56.27,53.32,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2207,0.99668,1.79127,0.99889,53.59306,0.99985,0.93715,0.99586,0.99807,0.99887,100.0,0.24,0.16,0.15,0.28,54.31,56.08,56.39,53.59,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2208,0.99659,1.79127,0.99883,53.36502,0.99984,0.93489,0.99509,0.99762,0.99856,100.0,0.25,0.16,0.15,0.3,54.11,55.98,56.34,53.37,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2209,0.99723,1.98667,0.99896,54.00993,0.99987,0.94013,0.99655,0.99841,0.99909,100.0,0.22,0.15,0.14,0.26,54.7,56.42,56.68,54.01,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2210,0.99655,1.98667,0.99884,53.3371,0.99984,0.93445,0.99503,0.99759,0.99854,100.0,0.25,0.16,0.15,0.3,54.09,56.04,56.28,53.34,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2211,0.99668,1.72273,0.99888,53.4746,0.99986,0.93542,0.99575,0.99801,0.99884,100.0,0.25,0.16,0.15,0.29,54.2,56.06,56.31,53.47,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2212,0.99605,1.72273,0.99886,53.33962,0.99984,0.93358,0.99524,0.99767,0.99855,100.0,0.25,0.16,0.16,0.3,54.08,55.98,56.21,53.34,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2213,0.99731,0.92047,0.99906,54.34297,0.99989,0.94383,0.99749,0.99884,0.99932,100.0,0.21,0.14,0.14,0.24,54.99,56.56,56.8,54.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2214,0.99618,0.71022,0.99892,53.57561,0.99985,0.93636,0.99614,0.99814,0.99889,100.0,0.24,0.15,0.15,0.29,54.32,56.26,56.43,53.58,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2215,0.99661,0.28041,0.99895,53.64145,0.99986,0.93695,0.99657,0.99837,0.99904,100.0,0.24,0.15,0.14,0.28,54.4,56.37,56.59,53.64,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2216,0.99643,0.28041,0.99896,53.78666,0.99986,0.93866,0.99669,0.99842,0.99905,100.0,0.23,0.15,0.14,0.27,54.52,56.38,56.62,53.79,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2217,0.99757,0.15071,0.99907,54.3541,0.99989,0.944,0.99786,0.99903,0.99944,100.0,0.2,0.14,0.13,0.24,55.02,56.65,56.93,54.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2218,0.9967,0.13447,0.99901,53.98348,0.99987,0.94102,0.99711,0.9986,0.99917,100.0,0.22,0.15,0.14,0.26,54.7,56.51,56.72,53.98,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2219,0.99679,0.074,0.99901,53.92308,0.99987,0.93896,0.99726,0.9987,0.99923,100.0,0.22,0.14,0.14,0.26,54.66,56.55,56.75,53.92,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2220,0.99676,0.074,0.99901,53.91618,0.99987,0.93872,0.99723,0.99867,0.9992,100.0,0.22,0.15,0.14,0.26,54.64,56.51,56.69,53.92,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2221,0.99729,0.06358,0.99905,54.12257,0.99989,0.93972,0.9978,0.999,0.99942,100.0,0.21,0.14,0.13,0.25,54.84,56.66,56.92,54.12,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2222,0.99657,0.06109,0.99898,53.74548,0.99986,0.93679,0.99716,0.99861,0.99914,99.94647,0.23,0.14,0.14,0.27,54.51,56.55,56.73,53.75,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2223,0.99678,0.05765,0.999,53.79826,0.99987,0.93765,0.99733,0.99877,0.99931,100.0,0.23,0.14,0.14,0.27,54.56,56.57,56.77,53.8,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2224,0.99682,0.05375,0.99901,53.96521,0.99987,0.93922,0.99732,0.99873,0.99923,100.0,0.22,0.14,0.14,0.26,54.69,56.57,56.77,53.97,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2225,0.9973,0.05186,0.99905,54.18822,0.99989,0.94179,0.99773,0.99896,0.9994,100.0,0.21,0.14,0.13,0.25,54.9,56.68,56.95,54.19,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2226,0.99664,0.05186,0.99898,53.86041,0.99985,0.93974,0.99719,0.99862,0.99915,99.96693,0.22,0.14,0.14,0.27,54.62,56.57,56.81,53.86,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2227,0.99692,0.03834,0.99902,54.02865,0.99987,0.94092,0.9974,0.99879,0.9993,100.0,0.22,0.14,0.14,0.26,54.75,56.58,56.79,54.03,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2228,0.99681,0.03834,0.999,53.87632,0.99987,0.93907,0.9973,0.99872,0.99926,99.99913,0.22,0.14,0.14,0.27,54.62,56.56,56.75,53.88,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2229,0.9971,0.03964,0.99903,54.04611,0.99988,0.94085,0.99772,0.99898,0.99946,100.0,0.22,0.14,0.13,0.26,54.78,56.68,56.92,54.05,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2230,0.99683,0.03964,0.999,53.87406,0.99987,0.93939,0.99725,0.99871,0.99926,100.0,0.22,0.14,0.14,0.27,54.63,56.58,56.8,53.87,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2231,0.99707,0.04207,0.99901,54.02935,0.99987,0.94147,0.99726,0.99871,0.99927,100.0,0.22,0.14,0.14,0.26,54.74,56.56,56.76,54.03,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2232,0.99701,0.04207,0.999,54.01082,0.99986,0.94143,0.99721,0.99869,0.99924,100.0,0.22,0.14,0.14,0.26,54.72,56.53,56.73,54.01,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2233,0.99741,0.0521,0.99902,54.11812,0.99988,0.94291,0.99754,0.99885,0.99934,100.0,0.21,0.14,0.13,0.25,54.83,56.64,56.88,54.12,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2234,0.99698,0.0521,0.99901,54.02958,0.99987,0.94159,0.99712,0.99862,0.99919,100.0,0.22,0.15,0.14,0.26,54.72,56.48,56.65,54.03,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2235,0.99708,0.08543,0.99899,53.92108,0.99986,0.94094,0.99706,0.9986,0.9992,100.0,0.22,0.15,0.14,0.26,54.63,56.46,56.65,53.92,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2236,0.99679,0.08543,0.99898,53.88889,0.99986,0.94011,0.99696,0.99859,0.99921,100.0,0.23,0.15,0.14,0.27,54.59,56.38,56.54,53.89,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2237,0.99711,0.18945,0.99899,53.92413,0.99987,0.94103,0.99722,0.99872,0.99926,100.0,0.22,0.14,0.14,0.26,54.66,56.53,56.76,53.92,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2238,0.99674,0.19453,0.99895,53.72356,0.99985,0.93871,0.99659,0.99836,0.999,100.0,0.23,0.15,0.15,0.28,54.43,56.27,56.42,53.72,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2239,0.99689,0.37829,0.99894,53.69042,0.99986,0.93787,0.99658,0.99837,0.99903,100.0,0.24,0.15,0.15,0.28,54.41,56.27,56.47,53.69,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2240,0.99636,0.37829,0.99891,53.58193,0.99985,0.93649,0.99627,0.9982,0.99891,100.0,0.24,0.16,0.15,0.29,54.29,56.13,56.3,53.58,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2241,0.99701,0.5212,0.99895,53.68508,0.99987,0.9376,0.997,0.99863,0.99919,100.0,0.23,0.15,0.14,0.28,54.43,56.31,56.58,53.69,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2242,0.99614,0.5212,0.9989,53.43731,0.99985,0.93474,0.99599,0.99804,0.99877,100.0,0.25,0.16,0.15,0.29,54.16,56.01,56.24,53.44,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2243,0.99629,0.53275,0.9989,53.412,0.99985,0.93442,0.99618,0.99816,0.99887,100.0,0.25,0.16,0.15,0.3,54.16,56.07,56.35,53.41,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2244,0.99602,0.53275,0.99889,53.36553,0.99985,0.9339,0.99598,0.99807,0.9988,100.0,0.25,0.16,0.16,0.3,54.1,55.97,56.19,53.37,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2245,0.99693,0.53072,0.99896,53.61641,0.99988,0.93662,0.99695,0.99859,0.99917,100.0,0.24,0.16,0.15,0.28,54.36,56.23,56.52,53.62,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2246,0.99596,0.53072,0.99887,53.27181,0.99984,0.93328,0.99584,0.998,0.99876,99.99681,0.26,0.16,0.15,0.31,54.03,56.0,56.23,53.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2247,0.99635,0.58744,0.99891,53.39947,0.99986,0.93387,0.99613,0.99813,0.99887,100.0,0.25,0.16,0.15,0.3,54.14,56.02,56.32,53.4,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2248,0.99607,0.58744,0.99888,53.32041,0.99984,0.93344,0.99581,0.99797,0.99874,100.0,0.26,0.17,0.15,0.3,54.06,55.96,56.24,53.32,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2249,0.99687,0.59724,0.99898,53.70513,0.99988,0.93754,0.99703,0.99861,0.99915,100.0,0.23,0.16,0.14,0.28,54.43,56.2,56.59,53.71,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2250,0.9963,0.59724,0.99889,53.39604,0.99985,0.93447,0.99605,0.99809,0.99884,100.0,0.25,0.16,0.15,0.3,54.14,56.02,56.37,53.4,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2251,0.99632,0.44932,0.99891,53.38909,0.99985,0.93428,0.99624,0.99818,0.99887,100.0,0.25,0.16,0.15,0.3,54.15,56.06,56.46,53.39,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2252,0.99613,0.44932,0.99892,53.47527,0.99985,0.93502,0.99622,0.99814,0.99885,100.0,0.25,0.16,0.15,0.29,54.21,56.04,56.4,53.48,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2253,0.9968,0.19051,0.999,53.75996,0.99988,0.93809,0.99719,0.99866,0.99918,100.0,0.23,0.15,0.14,0.27,54.49,56.24,56.68,53.76,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2254,0.99621,0.14649,0.99894,53.56853,0.99986,0.93679,0.99648,0.99827,0.99892,99.89581,0.24,0.16,0.15,0.29,54.3,56.13,56.47,53.57,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
