n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2255,0.99628,0.0825,0.99892,53.31865,0.99986,0.93317,0.99653,0.99834,0.999,99.87394,0.25,0.16,0.14,0.3,54.11,56.12,56.55,53.32,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2256,0.99588,0.07575,0.99892,53.26468,0.99986,0.93128,0.99646,0.99828,0.99893,99.78686,0.26,0.16,0.15,0.31,54.05,56.08,56.44,53.26,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2257,0.99613,0.04378,0.99893,53.23582,0.99987,0.93037,0.99672,0.99846,0.99906,99.82803,0.26,0.16,0.14,0.31,54.05,56.15,56.58,53.24,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2258,0.99593,0.04378,0.9989,53.11889,0.99986,0.92856,0.99639,0.99828,0.99894,99.77306,0.26,0.16,0.15,0.32,53.94,56.1,56.48,53.12,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2259,0.99543,0.03558,0.99887,52.92482,0.99985,0.92665,0.99619,0.99816,0.99885,99.66279,0.27,0.16,0.15,0.33,53.77,56.03,56.41,52.92,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2260,0.99495,0.03558,0.99884,52.68723,0.99985,0.92405,0.99602,0.99808,0.99881,99.56338,0.29,0.16,0.15,0.35,53.58,56.03,56.42,52.69,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2261,0.99798,0.18737,0.99934,53.31011,0.99995,0.9407,0.99789,0.99911,0.99954,100.0,0.27,0.22,0.2,0.3,53.76,54.64,55.03,53.31,0.998,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2262,0.99373,0.18737,0.99911,50.80985,0.9999,0.91074,0.99328,0.99711,0.99861,99.32813,0.46,0.32,0.26,0.54,51.53,53.02,53.99,50.81,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2263,0.99341,0.19725,0.99903,50.31965,0.99989,0.90123,0.99237,0.99658,0.99817,99.19956,0.52,0.39,0.29,0.6,51.01,52.27,53.53,50.32,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2264,0.99281,0.19725,0.99899,50.00428,0.99988,0.89739,0.99189,0.99646,0.99821,99.07992,0.55,0.41,0.31,0.65,50.7,51.98,53.24,50.0,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2265,0.99637,0.20331,0.99908,51.03646,0.99991,0.90953,0.99548,0.99795,0.99881,99.83667,0.45,0.38,0.3,0.51,51.55,52.32,53.36,51.04,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2266,0.99337,0.20331,0.999,50.21807,0.99989,0.89774,0.99258,0.9966,0.99807,99.17707,0.54,0.42,0.32,0.62,50.85,51.92,53.09,50.22,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2267,0.99295,0.20112,0.99894,49.88783,0.99987,0.89399,0.992,0.9965,0.99816,99.09439,0.58,0.45,0.34,0.67,50.52,51.6,52.8,49.89,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2268,0.9961,0.20112,0.99904,50.81014,0.99991,0.90553,0.99523,0.99789,0.99879,99.77179,0.48,0.41,0.33,0.54,51.29,51.96,52.97,50.81,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2269,0.99801,0.20621,0.99932,53.22054,0.99995,0.93984,0.99781,0.99906,0.99951,100.0,0.28,0.23,0.21,0.31,53.67,54.56,54.93,53.22,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2270,0.99366,0.20621,0.99907,50.69083,0.99988,0.90928,0.99294,0.9969,0.99847,99.30245,0.47,0.33,0.27,0.55,51.42,52.95,53.89,50.69,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2271,0.99301,0.218,0.999,50.22274,0.99988,0.89976,0.99206,0.99636,0.99802,99.11693,0.53,0.39,0.29,0.62,50.92,52.17,53.45,50.22,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2272,0.99246,0.218,0.99895,49.91001,0.99987,0.89579,0.99155,0.99626,0.9981,99.00932,0.57,0.42,0.31,0.66,50.61,51.88,53.17,49.91,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2273,0.99619,0.24261,0.99906,50.93596,0.9999,0.90797,0.99528,0.99785,0.99876,99.81287,0.46,0.39,0.3,0.52,51.46,52.25,53.3,50.94,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2274,0.99247,0.24261,0.99892,49.80582,0.99986,0.89296,0.99149,0.99618,0.99794,99.00126,0.59,0.46,0.34,0.68,50.45,51.53,52.82,49.81,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2275,0.99259,0.49154,0.99888,49.69708,0.99986,0.88944,0.99106,0.99588,0.99772,99.10514,0.6,0.49,0.35,0.7,50.31,51.26,52.64,49.7,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2276,0.99214,0.69285,0.99883,49.51632,0.99984,0.88777,0.99052,0.99565,0.99763,99.1024,0.63,0.49,0.36,0.73,50.16,51.21,52.52,49.52,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2277,0.99607,1.23957,0.99896,50.60112,0.99988,0.90211,0.99465,0.99753,0.99857,100.0,0.51,0.43,0.35,0.57,51.08,51.75,52.75,50.6,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2278,0.99223,1.23957,0.9988,49.54155,0.99983,0.88757,0.99053,0.99558,0.99755,99.37459,0.63,0.5,0.38,0.72,50.15,51.11,52.35,49.54,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2279,0.99238,1.20591,0.9988,49.47675,0.99984,0.88485,0.99053,0.99562,0.99755,99.37738,0.64,0.53,0.39,0.73,50.06,50.9,52.26,49.48,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2280,0.99212,1.20591,0.99879,49.36496,0.99983,0.88423,0.99027,0.99562,0.99768,99.33787,0.66,0.53,0.39,0.75,49.97,50.89,52.2,49.36,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2281,0.99587,0.93693,0.99895,50.45991,0.9999,0.89904,0.99457,0.99754,0.9986,100.0,0.53,0.47,0.36,0.58,50.9,51.44,52.51,50.46,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2282,0.99212,0.93693,0.99879,49.43711,0.99984,0.88516,0.9905,0.99567,0.99765,99.21032,0.65,0.53,0.4,0.74,50.01,50.87,52.13,49.44,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2283,0.99227,0.64196,0.99877,49.35963,0.99984,0.88213,0.9903,0.99553,0.99751,99.0737,0.66,0.56,0.41,0.75,49.92,50.68,52.02,49.36,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2284,0.99179,0.64196,0.99875,49.24185,0.99983,0.88158,0.99007,0.99555,0.99765,98.99645,0.68,0.55,0.41,0.77,49.83,50.7,51.99,49.24,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2285,0.99564,0.89343,0.99893,50.27221,0.9999,0.89555,0.99424,0.99739,0.99851,99.95012,0.55,0.49,0.38,0.61,50.71,51.24,52.28,50.27,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2286,0.9924,0.89343,0.99878,49.35416,0.99984,0.88288,0.99039,0.99562,0.99763,99.22867,0.66,0.55,0.41,0.75,49.91,50.7,51.95,49.35,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2287,0.99229,0.62683,0.99877,49.27923,0.99985,0.88004,0.99012,0.99543,0.99745,99.0581,0.68,0.58,0.42,0.77,49.82,50.53,51.86,49.28,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2288,0.99176,0.62683,0.99876,49.15582,0.99984,0.87933,0.9899,0.99546,0.99761,98.97201,0.69,0.58,0.43,0.79,49.72,50.51,51.82,49.16,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2289,0.99538,0.2831,0.99891,50.06479,0.9999,0.89179,0.99411,0.99738,0.99851,99.6051,0.58,0.52,0.4,0.64,50.49,50.98,52.09,50.06,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2290,0.9918,0.2831,0.99878,49.2043,0.99985,0.87978,0.9903,0.99567,0.9977,98.8313,0.69,0.58,0.43,0.78,49.74,50.46,51.78,49.2,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2291,0.99199,0.23285,0.99877,49.13969,0.99985,0.87728,0.99002,0.99547,0.99752,98.81614,0.7,0.61,0.44,0.79,49.66,50.28,51.69,49.14,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2292,0.99153,0.23285,0.99875,48.98647,0.99985,0.87575,0.98977,0.99551,0.99767,98.74188,0.72,0.62,0.45,0.82,49.53,50.23,51.62,48.99,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2293,0.9947,0.2209,0.99885,49.68824,0.99989,0.88498,0.99323,0.997,0.99831,99.41076,0.63,0.57,0.43,0.7,50.13,50.6,51.82,49.69,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2294,0.99146,0.2209,0.99875,48.98056,0.99985,0.87506,0.98999,0.99566,0.99771,98.72896,0.73,0.63,0.46,0.82,49.49,50.11,51.5,48.98,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2295,0.99167,0.20652,0.99872,48.87435,0.99985,0.87173,0.98948,0.99526,0.99739,98.71631,0.75,0.67,0.48,0.84,49.36,49.85,51.35,48.87,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2296,0.99076,0.20652,0.99869,48.64931,0.99984,0.86887,0.98897,0.99526,0.99756,98.55863,0.79,0.69,0.49,0.89,49.16,49.72,51.25,48.65,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2297,0.9937,0.20233,0.99874,49.02304,0.99987,0.8727,0.9913,0.99617,0.99788,99.13664,0.73,0.66,0.48,0.81,49.48,49.91,51.35,49.02,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2298,0.99056,0.20233,0.99864,48.46748,0.99985,0.86341,0.98808,0.99463,0.99698,98.45112,0.82,0.73,0.5,0.93,48.98,49.49,51.13,48.47,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2299,0.98951,0.19326,0.99853,47.95042,0.99982,0.85441,0.98602,0.99389,0.99673,98.20042,0.92,0.82,0.54,1.04,48.48,48.99,50.8,47.95,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2300,0.99041,0.19326,0.99845,47.65519,0.99981,0.84745,0.98493,0.99315,0.99609,98.27898,0.98,0.85,0.55,1.12,48.23,48.83,50.74,47.66,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2301,0.9981,0.01462,0.99921,55.79319,0.9999,0.95738,0.99863,0.99939,0.99966,100.0,0.15,0.1,0.09,0.17,56.47,58.14,58.36,55.79,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2302,0.99791,0.01462,0.99917,55.36112,0.9999,0.95403,0.99838,0.99927,0.99959,100.0,0.16,0.1,0.1,0.19,56.11,58.04,58.24,55.36,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2303,0.99757,0.02309,0.99913,55.06301,0.99989,0.95254,0.99805,0.99907,0.99945,100.0,0.17,0.1,0.1,0.2,55.86,57.99,58.16,55.06,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2304,0.99769,0.03033,0.99912,54.96858,0.99988,0.95193,0.99796,0.99902,0.99942,100.0,0.17,0.1,0.1,0.21,55.77,57.96,58.12,54.97,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2305,0.99823,0.03828,0.99913,55.05848,0.99989,0.95353,0.99816,0.99914,0.9995,100.0,0.17,0.1,0.1,0.2,55.85,57.98,58.16,55.06,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2306,0.99758,0.06352,0.99905,54.75131,0.99985,0.95232,0.99744,0.99866,0.99914,100.0,0.18,0.11,0.11,0.22,55.54,57.67,57.88,54.75,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2307,0.99772,0.12739,0.99907,54.76355,0.99987,0.95173,0.99754,0.99879,0.99928,100.0,0.18,0.11,0.11,0.22,55.56,57.7,57.88,54.76,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2308,0.99731,0.18116,0.99901,54.38425,0.99985,0.94787,0.99699,0.99852,0.99909,100.0,0.2,0.12,0.12,0.24,55.19,57.37,57.52,54.38,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2309,0.99736,0.52176,0.99896,53.97888,0.99987,0.94442,0.99718,0.99869,0.99924,100.0,0.21,0.12,0.12,0.26,54.86,57.34,57.52,53.98,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2310,0.99647,0.60095,0.99891,53.67397,0.99984,0.93817,0.99597,0.99803,0.99877,100.0,0.23,0.14,0.13,0.28,54.48,56.68,56.85,53.67,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2311,0.99659,0.85618,0.9989,53.56,0.99986,0.93631,0.99618,0.99819,0.99891,100.0,0.24,0.14,0.13,0.29,54.39,56.71,56.87,53.56,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2312,0.99633,0.85618,0.99885,53.41154,0.99984,0.93436,0.99568,0.99792,0.99873,100.0,0.24,0.15,0.14,0.3,54.24,56.51,56.7,53.41,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2313,0.99733,0.84842,0.99901,54.14554,0.99988,0.94198,0.99742,0.99886,0.99937,100.0,0.21,0.13,0.13,0.25,54.92,57.0,57.16,54.15,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2314,0.99625,0.84842,0.99891,53.64696,0.99985,0.93695,0.99613,0.99817,0.9989,100.0,0.23,0.14,0.14,0.28,54.44,56.58,56.73,53.65,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2315,0.99679,0.59111,0.99892,53.66902,0.99985,0.93824,0.99654,0.99842,0.99906,100.0,0.23,0.14,0.13,0.28,54.49,56.74,56.9,53.67,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2316,0.99666,0.52984,0.99895,53.85726,0.99985,0.94034,0.99658,0.99841,0.99907,100.0,0.22,0.14,0.13,0.27,54.64,56.77,56.9,53.86,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2317,0.99749,0.15668,0.9991,54.63208,0.99989,0.94739,0.998,0.99912,0.99951,100.0,0.19,0.13,0.12,0.22,55.33,57.08,57.27,54.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2318,0.99685,0.15589,0.99899,54.07511,0.99986,0.94271,0.99706,0.99857,0.99915,100.0,0.21,0.13,0.13,0.25,54.85,56.94,57.11,54.08,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2319,0.9971,0.09055,0.99902,54.18255,0.99987,0.94324,0.99736,0.99878,0.99932,100.0,0.21,0.13,0.13,0.25,54.94,56.97,57.12,54.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2320,0.99702,0.09055,0.99901,54.19636,0.99987,0.94323,0.99734,0.99874,0.99924,100.0,0.21,0.13,0.13,0.25,54.95,56.96,57.1,54.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2321,0.99733,0.05705,0.99906,54.4181,0.99989,0.94515,0.99792,0.9991,0.9995,100.0,0.2,0.13,0.12,0.24,55.16,57.06,57.27,54.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2322,0.99678,0.05705,0.99901,54.06109,0.99987,0.94118,0.99749,0.99886,0.99936,100.0,0.21,0.13,0.13,0.26,54.85,57.0,57.15,54.06,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2323,0.99681,0.03456,0.99902,54.06415,0.99987,0.94106,0.99753,0.99889,0.99937,100.0,0.21,0.13,0.13,0.26,54.86,57.01,57.15,54.06,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2324,0.99667,0.03456,0.99901,54.04017,0.99987,0.9406,0.99754,0.9989,0.99939,99.99283,0.21,0.13,0.13,0.26,54.84,57.0,57.14,54.04,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2325,0.99699,0.02744,0.99905,54.17626,0.99989,0.94147,0.99783,0.99907,0.9995,100.0,0.21,0.13,0.12,0.25,54.95,57.03,57.18,54.18,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2326,0.99642,0.02744,0.999,53.8877,0.99987,0.93846,0.99747,0.99883,0.99932,99.93055,0.22,0.13,0.13,0.27,54.71,56.97,57.12,53.89,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2327,0.99634,0.04567,0.99898,53.69921,0.99987,0.93535,0.99743,0.99886,0.99937,99.91649,0.23,0.13,0.13,0.28,54.55,56.96,57.08,53.7,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2328,0.99714,0.04567,0.99902,54.23647,0.99987,0.94421,0.99736,0.99877,0.99927,100.0,0.21,0.13,0.13,0.25,54.98,56.96,57.09,54.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2329,0.99735,0.1128,0.99905,54.37664,0.99988,0.94595,0.99767,0.99894,0.99941,100.0,0.2,0.13,0.12,0.24,55.12,57.04,57.21,54.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2330,0.99682,0.13345,0.99901,54.21238,0.99986,0.94424,0.99712,0.99861,0.99917,100.0,0.21,0.14,0.13,0.25,54.93,56.8,56.89,54.21,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2331,0.99693,0.16926,0.99902,54.23596,0.99987,0.94409,0.99718,0.99869,0.99925,100.0,0.21,0.13,0.13,0.25,54.96,56.83,56.97,54.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2332,0.99676,0.16926,0.999,54.12616,0.99986,0.94297,0.99702,0.9986,0.99919,100.0,0.21,0.14,0.14,0.25,54.84,56.73,56.82,54.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2333,0.99715,0.1007,0.99902,54.14841,0.99988,0.94328,0.99751,0.99887,0.99936,100.0,0.21,0.13,0.13,0.25,54.9,56.89,57.08,54.15,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2334,0.99668,0.1007,0.99895,53.81178,0.99985,0.93988,0.99689,0.99855,0.99914,99.99498,0.23,0.14,0.14,0.27,54.58,56.67,56.79,53.81,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2335,0.99682,0.1256,0.99896,53.86134,0.99986,0.94044,0.99694,0.99861,0.99923,100.0,0.22,0.14,0.13,0.27,54.64,56.71,56.87,53.86,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2336,0.99658,0.32023,0.99894,53.80349,0.99985,0.94028,0.99665,0.99843,0.99909,100.0,0.23,0.14,0.14,0.27,54.57,56.61,56.74,53.8,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2337,0.9971,0.70978,0.99898,53.96652,0.99987,0.94185,0.99722,0.99876,0.9993,100.0,0.22,0.14,0.13,0.26,54.73,56.8,56.92,53.97,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2338,0.99649,0.71616,0.99891,53.69557,0.99985,0.93835,0.9962,0.99819,0.99893,100.0,0.23,0.15,0.14,0.28,54.45,56.47,56.61,53.7,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2339,0.99681,0.95451,0.99893,53.7709,0.99986,0.93868,0.99638,0.99831,0.99902,100.0,0.23,0.14,0.14,0.27,54.53,56.56,56.66,53.77,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2340,0.99648,0.95451,0.99893,53.76928,0.99985,0.93891,0.99608,0.99816,0.99893,100.0,0.23,0.15,0.14,0.27,54.51,56.49,56.56,53.77,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2341,0.99748,0.82838,0.99906,54.46412,0.99988,0.94606,0.99767,0.99897,0.99942,100.0,0.2,0.13,0.13,0.23,55.16,56.91,57.08,54.46,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2342,0.99659,0.82838,0.99897,54.01131,0.99985,0.94246,0.99652,0.99833,0.99899,100.0,0.22,0.14,0.14,0.26,54.75,56.68,56.8,54.01,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2343,0.99683,0.30274,0.99899,54.11849,0.99986,0.94381,0.99691,0.99854,0.99913,100.0,0.21,0.13,0.13,0.25,54.87,56.85,56.96,54.12,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2344,0.99675,0.18657,0.99902,54.30517,0.99987,0.94545,0.99704,0.99858,0.99914,100.0,0.21,0.13,0.13,0.24,55.01,56.86,56.94,54.31,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2345,0.99756,0.07742,0.9991,54.66163,0.99989,0.94711,0.99806,0.99913,0.9995,100.0,0.19,0.13,0.12,0.22,55.35,57.07,57.26,54.66,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2346,0.99678,0.07742,0.99903,54.23714,0.99987,0.94278,0.99734,0.99874,0.99925,100.0,0.21,0.13,0.13,0.25,54.99,56.98,57.13,54.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2347,0.99704,0.09054,0.99904,54.34431,0.99987,0.94438,0.99741,0.99877,0.99928,100.0,0.2,0.13,0.13,0.24,55.07,56.97,57.14,54.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2348,0.99678,0.09054,0.99905,54.39364,0.99987,0.94534,0.99742,0.9988,0.9993,100.0,0.2,0.13,0.13,0.24,55.1,56.93,57.06,54.39,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2349,0.99739,0.09365,0.99909,54.6824,0.99989,0.94815,0.99804,0.99915,0.99954,100.0,0.19,0.13,0.12,0.22,55.37,57.11,57.31,54.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2350,0.99679,0.09365,0.99905,54.4627,0.99987,0.94645,0.9974,0.99874,0.99924,100.0,0.2,0.13,0.13,0.23,55.17,56.98,57.11,54.46,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2351,0.99702,0.09488,0.99906,54.51754,0.99988,0.94688,0.99751,0.99884,0.99934,100.0,0.2,0.13,0.13,0.23,55.21,56.99,57.16,54.52,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
