n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2352,0.99691,0.09488,0.99906,54.50549,0.99988,0.94657,0.9975,0.99883,0.99933,100.0,0.2,0.13,0.13,0.23,55.2,56.96,57.1,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2353,0.99754,0.05684,0.99909,54.71314,0.99989,0.94819,0.99804,0.99916,0.99955,100.0,0.19,0.13,0.12,0.22,55.4,57.13,57.36,54.71,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2354,0.99704,0.05684,0.99905,54.48,0.99987,0.94626,0.99755,0.99882,0.99927,100.0,0.2,0.13,0.12,0.23,55.19,57.01,57.17,54.48,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2355,0.99707,0.04019,0.99906,54.49593,0.99988,0.94548,0.99767,0.99893,0.99939,100.0,0.2,0.13,0.12,0.23,55.21,57.03,57.19,54.5,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2356,0.9971,0.04019,0.99906,54.42334,0.99988,0.94465,0.99764,0.99892,0.99937,100.0,0.2,0.13,0.12,0.23,55.15,57.03,57.18,54.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2357,0.99734,0.04156,0.99909,54.58272,0.99989,0.94558,0.99801,0.99915,0.99954,100.0,0.19,0.13,0.12,0.23,55.29,57.12,57.3,54.58,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2358,0.99686,0.04492,0.99903,54.22832,0.99986,0.94327,0.99754,0.99881,0.99927,100.0,0.21,0.13,0.12,0.25,55.0,57.06,57.24,54.23,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2359,0.99692,0.03946,0.99906,54.34531,0.99988,0.94354,0.99771,0.99898,0.99945,100.0,0.2,0.13,0.12,0.24,55.09,57.06,57.23,54.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2360,0.99659,0.03946,0.99904,54.1285,0.99986,0.94225,0.99759,0.9989,0.99934,99.98439,0.21,0.13,0.12,0.25,54.92,57.05,57.23,54.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2361,0.99702,0.0345,0.99908,54.4444,0.99989,0.9441,0.99797,0.99913,0.99953,100.0,0.2,0.13,0.12,0.23,55.18,57.08,57.25,54.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2362,0.99677,0.0345,0.99905,54.18013,0.99987,0.94282,0.99771,0.99896,0.99941,100.0,0.21,0.13,0.12,0.25,54.96,57.06,57.24,54.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2363,0.99669,0.01184,0.99907,54.3701,0.99989,0.94354,0.99783,0.99904,0.99948,100.0,0.2,0.13,0.12,0.24,55.12,57.07,57.24,54.37,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2364,0.99667,0.01184,0.99907,54.34287,0.99989,0.94332,0.99779,0.99902,0.99945,99.99951,0.2,0.13,0.12,0.24,55.09,57.06,57.23,54.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2365,0.99689,0.0178,0.99907,54.34515,0.99989,0.94341,0.99785,0.99907,0.9995,100.0,0.2,0.13,0.12,0.24,55.1,57.07,57.23,54.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2366,0.99651,0.01801,0.99906,54.24435,0.99988,0.94261,0.99767,0.99896,0.99943,99.9683,0.21,0.13,0.12,0.24,55.01,57.03,57.18,54.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2367,0.99653,0.03143,0.99904,54.18848,0.99988,0.94267,0.99762,0.99895,0.99944,99.97786,0.21,0.13,0.13,0.25,54.95,57.0,57.12,54.19,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2368,0.99651,0.03386,0.99903,54.13668,0.99987,0.94334,0.99737,0.99878,0.99931,99.96484,0.21,0.13,0.13,0.25,54.9,56.96,57.08,54.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2369,0.99756,0.17142,0.99902,54.27332,0.99987,0.94771,0.99745,0.99886,0.99938,100.0,0.2,0.13,0.13,0.24,55.02,56.99,57.13,54.27,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2370,0.9964,0.50616,0.99895,53.86248,0.99985,0.94202,0.99649,0.9984,0.9991,100.0,0.22,0.14,0.14,0.27,54.61,56.61,56.72,53.86,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2371,0.99676,1.31992,0.99893,53.80628,0.99986,0.94039,0.99641,0.99834,0.99908,100.0,0.23,0.14,0.14,0.27,54.56,56.57,56.71,53.81,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2372,0.99674,1.31992,0.9989,53.62682,0.99985,0.93818,0.99596,0.99811,0.9989,100.0,0.24,0.15,0.14,0.28,54.39,56.39,56.56,53.63,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2373,0.99716,1.33974,0.99897,53.95921,0.99987,0.94052,0.9969,0.99859,0.99919,100.0,0.22,0.14,0.13,0.26,54.71,56.69,56.9,53.96,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2374,0.99651,1.33974,0.99891,53.61204,0.99986,0.93768,0.99625,0.99827,0.99903,100.0,0.24,0.14,0.14,0.28,54.4,56.52,56.67,53.61,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2375,0.99648,0.28032,0.99891,53.51845,0.99985,0.93795,0.9964,0.99838,0.99907,100.0,0.24,0.14,0.14,0.29,54.34,56.59,56.76,53.52,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2376,0.99692,0.28032,0.99899,53.83273,0.99988,0.93854,0.99729,0.99881,0.99934,100.0,0.22,0.14,0.13,0.27,54.63,56.75,56.95,53.83,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2377,0.99788,0.31185,0.99917,55.36785,0.9999,0.9541,0.99832,0.99924,0.99957,100.0,0.16,0.11,0.11,0.19,56.04,57.75,57.9,55.37,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2378,0.99686,0.31185,0.99901,54.30518,0.99985,0.94596,0.99694,0.99851,0.99909,100.0,0.2,0.12,0.12,0.24,55.11,57.34,57.45,54.31,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2379,0.99691,0.32717,0.99902,54.19352,0.99987,0.94435,0.99703,0.99866,0.99926,100.0,0.21,0.12,0.12,0.25,55.0,57.26,57.32,54.19,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2380,0.99647,0.32717,0.99898,54.05181,0.99986,0.94308,0.99678,0.99852,0.99915,100.0,0.21,0.13,0.13,0.26,54.86,57.11,57.14,54.05,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2381,0.99723,0.37328,0.99901,54.14923,0.99988,0.9443,0.99746,0.99889,0.99941,100.0,0.21,0.12,0.12,0.25,54.96,57.19,57.32,54.15,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2382,0.99644,0.37328,0.99895,53.90098,0.99985,0.94156,0.99657,0.99839,0.99908,100.0,0.22,0.13,0.13,0.26,54.71,56.94,57.06,53.9,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2383,0.99678,0.48963,0.99896,53.89605,0.99986,0.94119,0.99683,0.99859,0.99922,100.0,0.22,0.13,0.13,0.27,54.71,56.95,57.09,53.9,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2384,0.99661,0.48963,0.99892,53.74274,0.99985,0.94,0.99646,0.99838,0.99909,100.0,0.23,0.13,0.13,0.27,54.56,56.87,56.94,53.74,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2385,0.99713,0.61211,0.99896,53.91012,0.99987,0.94191,0.99725,0.99879,0.99934,100.0,0.22,0.13,0.13,0.26,54.73,56.99,57.14,53.91,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2386,0.99654,0.61211,0.99889,53.61932,0.99984,0.9389,0.99624,0.99827,0.99903,100.0,0.23,0.14,0.13,0.28,54.44,56.72,56.87,53.62,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2387,0.99662,0.93279,0.99891,53.61571,0.99986,0.9387,0.99635,0.99831,0.99903,100.0,0.23,0.14,0.13,0.28,54.43,56.68,56.83,53.62,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2388,0.99615,0.93279,0.99888,53.49314,0.99984,0.93724,0.99571,0.99792,0.99874,100.0,0.24,0.15,0.14,0.29,54.3,56.51,56.67,53.49,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2389,0.99664,1.0803,0.99894,53.74964,0.99987,0.93902,0.99685,0.99859,0.99921,100.0,0.23,0.14,0.13,0.27,54.54,56.65,56.86,53.75,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2390,0.99583,1.0803,0.99885,53.33776,0.99984,0.93513,0.99557,0.99791,0.99875,100.0,0.25,0.15,0.15,0.3,54.14,56.28,56.48,53.34,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2391,0.99596,1.04567,0.99888,53.36495,0.99985,0.93464,0.9961,0.99824,0.99899,100.0,0.25,0.15,0.15,0.3,54.15,56.23,56.43,53.36,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2392,0.99528,1.04567,0.99884,53.25774,0.99984,0.93392,0.99541,0.99784,0.99873,100.0,0.26,0.16,0.15,0.31,54.03,56.05,56.3,53.26,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2393,0.9963,0.96415,0.99894,53.57624,0.99987,0.93634,0.99657,0.99849,0.99915,100.0,0.24,0.15,0.14,0.29,54.34,56.33,56.54,53.58,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2394,0.99559,0.96415,0.99881,53.01427,0.99984,0.93103,0.99524,0.99777,0.9987,100.0,0.27,0.16,0.16,0.32,53.82,55.97,56.19,53.01,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2395,0.99557,0.95499,0.99886,53.13239,0.99986,0.93127,0.99578,0.9981,0.99892,100.0,0.26,0.17,0.16,0.32,53.91,55.95,56.17,53.13,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2396,0.99493,0.95499,0.9988,52.91798,0.99984,0.92957,0.99513,0.99777,0.99873,99.98935,0.28,0.17,0.16,0.33,53.71,55.8,56.08,52.92,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2397,0.99592,1.00988,0.99893,53.45497,0.99987,0.93534,0.99645,0.9984,0.99908,100.0,0.25,0.16,0.15,0.29,54.21,56.12,56.43,53.45,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2398,0.99508,1.00988,0.99882,52.99574,0.99984,0.93169,0.99524,0.9978,0.9987,100.0,0.27,0.17,0.16,0.33,53.79,55.86,56.17,53.0,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2399,0.9954,1.31721,0.99887,53.21402,0.99985,0.93442,0.9957,0.99805,0.99889,100.0,0.26,0.17,0.15,0.31,53.97,55.89,56.23,53.21,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2400,0.99524,1.31721,0.99883,53.1044,0.99984,0.93452,0.99505,0.99769,0.99866,100.0,0.27,0.17,0.16,0.32,53.86,55.75,56.13,53.1,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2401,0.99658,1.94926,0.99896,53.75094,0.99987,0.94079,0.99642,0.99842,0.99913,100.0,0.23,0.16,0.14,0.27,54.46,56.18,56.54,53.75,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2402,0.9957,1.94926,0.99887,53.40474,0.99983,0.93935,0.99506,0.99763,0.99859,100.0,0.25,0.17,0.15,0.3,54.12,55.85,56.23,53.4,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2403,0.9961,2.17135,0.99892,53.58703,0.99985,0.94123,0.99564,0.99796,0.99883,100.0,0.24,0.17,0.15,0.28,54.28,55.92,56.32,53.59,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2404,0.99593,2.17135,0.99889,53.45367,0.99983,0.94043,0.99503,0.99757,0.99855,100.0,0.25,0.17,0.15,0.29,54.15,55.81,56.24,53.45,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2405,0.99729,2.15837,0.99898,53.93801,0.99987,0.94312,0.99644,0.99839,0.99912,100.0,0.23,0.16,0.14,0.26,54.6,56.13,56.59,53.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2406,0.99607,2.15837,0.9989,53.49295,0.99983,0.9407,0.99498,0.99751,0.99849,100.0,0.25,0.17,0.15,0.29,54.18,55.78,56.28,53.49,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2407,0.99654,2.29545,0.99893,53.60732,0.99985,0.94059,0.99554,0.99789,0.99877,100.0,0.24,0.17,0.15,0.28,54.26,55.74,56.23,53.61,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2408,0.99616,2.29545,0.99889,53.41459,0.99983,0.93919,0.99488,0.99749,0.9985,100.0,0.25,0.18,0.16,0.3,54.07,55.56,56.04,53.41,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2409,0.99686,2.09865,0.99899,53.84,0.99987,0.94166,0.99623,0.99828,0.99905,100.0,0.23,0.17,0.15,0.27,54.47,55.91,56.33,53.84,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2410,0.99567,2.09865,0.99889,53.34278,0.99984,0.93845,0.99488,0.99753,0.99851,100.0,0.26,0.18,0.17,0.3,54.0,55.54,55.94,53.34,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2411,0.99611,2.04556,0.99893,53.44641,0.99985,0.93862,0.99547,0.99791,0.99882,100.0,0.25,0.18,0.16,0.29,54.09,55.54,55.97,53.45,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2412,0.99515,2.04556,0.99889,53.16932,0.99984,0.93673,0.99481,0.99756,0.99858,100.0,0.27,0.19,0.17,0.31,53.84,55.4,55.8,53.17,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2413,0.99646,1.98883,0.99899,53.62874,0.99987,0.93919,0.99612,0.99826,0.99903,100.0,0.24,0.17,0.16,0.28,54.28,55.75,56.21,53.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2414,0.99422,1.98883,0.99889,53.00558,0.99984,0.9345,0.99438,0.99726,0.99833,100.0,0.28,0.19,0.17,0.33,53.7,55.33,55.74,53.01,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2415,0.9949,2.09772,0.99893,53.1596,0.99985,0.93539,0.99513,0.99774,0.99875,100.0,0.27,0.19,0.17,0.31,53.82,55.37,55.74,53.16,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2416,0.9946,2.09772,0.99888,52.95558,0.99984,0.93418,0.99425,0.99715,0.99827,100.0,0.28,0.19,0.18,0.33,53.65,55.28,55.69,52.96,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2417,0.99639,2.20356,0.99899,53.57381,0.99987,0.93881,0.99599,0.99815,0.99896,100.0,0.25,0.18,0.16,0.29,54.21,55.63,56.06,53.57,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2418,0.99415,2.20356,0.9989,53.06096,0.99984,0.93543,0.99432,0.99715,0.99828,100.0,0.28,0.19,0.17,0.32,53.73,55.26,55.72,53.06,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2419,0.99479,2.26754,0.99894,53.26005,0.99985,0.93657,0.99512,0.99769,0.99866,100.0,0.27,0.19,0.17,0.31,53.89,55.27,55.77,53.26,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2420,0.99349,2.26754,0.99891,53.06508,0.99984,0.93537,0.99453,0.99734,0.99839,100.0,0.28,0.2,0.18,0.32,53.72,55.19,55.68,53.07,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2421,0.99572,2.2476,0.99901,53.65134,0.99987,0.93935,0.9962,0.99825,0.99901,100.0,0.24,0.18,0.16,0.28,54.26,55.55,56.07,53.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2422,0.99387,2.2476,0.99891,53.12888,0.99984,0.93541,0.99477,0.99745,0.99848,100.0,0.27,0.19,0.17,0.32,53.78,55.24,55.72,53.13,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2423,0.99449,2.32346,0.99895,53.36595,0.99985,0.93705,0.99544,0.99783,0.99874,100.0,0.26,0.2,0.17,0.3,53.96,55.22,55.77,53.37,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2424,0.99425,2.32346,0.99891,53.14789,0.99984,0.93555,0.99474,0.99743,0.99848,100.0,0.27,0.2,0.17,0.31,53.78,55.11,55.71,53.15,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2425,0.99577,2.27877,0.99901,53.75808,0.99987,0.93999,0.99648,0.9984,0.9991,100.0,0.24,0.18,0.16,0.27,54.33,55.48,56.08,53.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2426,0.99396,2.27877,0.9989,53.18382,0.99983,0.93532,0.99482,0.99745,0.99846,100.0,0.27,0.2,0.17,0.31,53.81,55.16,55.73,53.18,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2427,0.99478,1.90586,0.99894,53.32554,0.99985,0.93558,0.99557,0.99795,0.99884,100.0,0.26,0.2,0.17,0.3,53.94,55.23,55.81,53.33,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2428,0.99428,1.90586,0.99887,53.04758,0.99983,0.93277,0.99471,0.99746,0.99848,100.0,0.28,0.2,0.17,0.32,53.72,55.2,55.77,53.05,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2429,0.99577,1.58631,0.99899,53.69371,0.99986,0.93811,0.99647,0.99842,0.99911,100.0,0.24,0.18,0.16,0.28,54.29,55.53,56.1,53.69,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2430,0.99513,1.58631,0.9989,53.1956,0.99984,0.93515,0.99501,0.99765,0.99863,100.0,0.27,0.19,0.17,0.31,53.85,55.31,55.84,53.2,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2431,0.995,1.48024,0.99895,53.37658,0.99985,0.93677,0.99568,0.99803,0.99887,100.0,0.26,0.19,0.16,0.3,54.01,55.35,55.96,53.38,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2432,0.99495,1.48024,0.99893,53.20101,0.99984,0.93572,0.99517,0.99775,0.9987,100.0,0.27,0.19,0.17,0.31,53.86,55.3,55.89,53.2,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2433,0.99586,1.23046,0.999,53.67913,0.99987,0.93861,0.9965,0.99846,0.99916,100.0,0.24,0.18,0.16,0.28,54.31,55.68,56.19,53.68,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2434,0.99613,1.23046,0.99892,53.20021,0.99985,0.93476,0.99539,0.99782,0.99874,100.0,0.27,0.18,0.17,0.31,53.89,55.48,55.94,53.2,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2435,0.9964,1.02898,0.99896,53.35374,0.99986,0.93571,0.99599,0.99814,0.99895,100.0,0.26,0.18,0.16,0.3,54.01,55.48,55.97,53.35,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2436,0.99616,1.02898,0.99892,53.28202,0.99985,0.93515,0.99548,0.99789,0.99878,100.0,0.26,0.19,0.17,0.31,53.95,55.45,55.94,53.28,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2437,0.99678,0.90477,0.99901,53.87544,0.99987,0.9402,0.99679,0.99859,0.99922,100.0,0.23,0.17,0.15,0.27,54.49,55.88,56.29,53.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2438,0.99611,0.90477,0.99895,53.48559,0.99984,0.93743,0.99561,0.9979,0.99871,100.0,0.25,0.18,0.16,0.29,54.13,55.62,56.03,53.49,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2439,0.99632,0.88223,0.999,53.83513,0.99986,0.94054,0.99637,0.99834,0.99905,100.0,0.23,0.17,0.16,0.27,54.43,55.74,56.13,53.84,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2440,0.99633,0.88223,0.99897,53.736,0.99985,0.94031,0.99588,0.99806,0.99885,100.0,0.24,0.17,0.16,0.28,54.35,55.77,56.11,53.74,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2441,0.99678,1.0376,0.99907,54.47839,0.99987,0.94722,0.99706,0.99864,0.99921,100.0,0.21,0.16,0.15,0.23,55.0,56.12,56.49,54.48,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2442,0.9964,1.0376,0.99903,54.24958,0.99985,0.94711,0.99638,0.9982,0.99888,100.0,0.22,0.16,0.15,0.24,54.8,55.99,56.38,54.25,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2443,0.99639,0.78975,0.99905,54.36273,0.99986,0.94729,0.99676,0.99842,0.99906,100.0,0.21,0.16,0.15,0.24,54.91,56.05,56.51,54.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2444,0.996,0.78975,0.99904,54.27257,0.99985,0.94677,0.99661,0.99832,0.99898,100.0,0.21,0.16,0.14,0.24,54.85,56.03,56.55,54.27,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2445,0.99704,0.62743,0.99908,54.7443,0.99987,0.94972,0.99747,0.9988,0.9993,100.0,0.19,0.15,0.13,0.22,55.28,56.36,56.87,54.74,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2446,0.99703,0.62743,0.99905,54.54249,0.99986,0.94891,0.99713,0.99861,0.99919,100.0,0.2,0.15,0.14,0.23,55.1,56.23,56.76,54.54,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2447,0.99679,0.51378,0.99908,54.81723,0.99987,0.95122,0.99743,0.99874,0.99926,100.0,0.19,0.15,0.13,0.21,55.33,56.33,56.89,54.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2448,0.99674,0.51378,0.99907,54.76635,0.99987,0.95124,0.9973,0.99865,0.9992,100.0,0.19,0.15,0.13,0.22,55.29,56.28,56.88,54.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2449,0.99744,0.42954,0.99911,55.17717,0.99988,0.95395,0.99795,0.99903,0.99942,100.0,0.18,0.14,0.13,0.2,55.66,56.57,57.12,55.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
