n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2450,0.99757,0.42954,0.99909,54.98252,0.99987,0.95314,0.9976,0.99882,0.9993,100.0,0.18,0.15,0.13,0.21,55.48,56.4,57.02,54.98,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2451,0.99748,0.35139,0.99912,55.14136,0.99988,0.95409,0.99776,0.99892,0.99937,100.0,0.18,0.15,0.13,0.2,55.6,56.41,56.98,55.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2452,0.99765,0.35139,0.99912,55.08536,0.99987,0.95386,0.9976,0.99882,0.9993,100.0,0.18,0.15,0.13,0.2,55.54,56.37,56.92,55.09,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2453,0.99758,0.38706,0.99916,55.41147,0.99988,0.95608,0.99789,0.99894,0.99936,100.0,0.17,0.14,0.13,0.19,55.83,56.55,57.07,55.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2454,0.99789,0.33384,0.99914,55.14672,0.99988,0.95458,0.99754,0.99877,0.99926,100.0,0.18,0.15,0.14,0.2,55.55,56.24,56.77,55.15,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2455,0.99763,0.24466,0.99915,55.2057,0.99988,0.95455,0.99766,0.99882,0.99927,100.0,0.18,0.15,0.13,0.2,55.62,56.34,56.84,55.21,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2456,0.99789,0.24466,0.99916,55.26975,0.99988,0.9552,0.99779,0.99893,0.99938,100.0,0.18,0.15,0.13,0.19,55.68,56.41,56.85,55.27,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2457,0.99753,0.30085,0.99917,55.47061,0.99989,0.95623,0.99803,0.99905,0.99945,100.0,0.17,0.14,0.13,0.18,55.88,56.65,57.05,55.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2458,0.99783,0.30085,0.99916,55.2627,0.99988,0.95501,0.99765,0.99882,0.99929,100.0,0.18,0.15,0.13,0.19,55.67,56.41,56.84,55.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2459,0.99736,0.21297,0.99917,55.39317,0.99989,0.95593,0.99784,0.99891,0.99934,100.0,0.17,0.15,0.13,0.19,55.79,56.48,56.96,55.39,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2460,0.99754,0.21297,0.99917,55.30512,0.99989,0.95534,0.9977,0.99883,0.99928,100.0,0.17,0.15,0.13,0.19,55.71,56.45,56.87,55.31,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2461,0.99724,0.21867,0.99918,55.50601,0.99989,0.95658,0.99805,0.99903,0.9994,100.0,0.17,0.14,0.13,0.18,55.9,56.62,57.06,55.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2462,0.99737,0.2221,0.99918,55.4236,0.99989,0.95619,0.99792,0.99896,0.99936,100.0,0.17,0.15,0.13,0.19,55.81,56.5,56.89,55.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2463,0.99704,0.29336,0.99918,55.32625,0.99989,0.95558,0.9978,0.99888,0.99929,100.0,0.17,0.15,0.13,0.19,55.72,56.44,56.86,55.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2464,0.99701,0.29336,0.99918,55.41185,0.99989,0.95616,0.99791,0.99894,0.99934,100.0,0.17,0.15,0.13,0.19,55.81,56.49,56.96,55.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2465,0.99679,0.23342,0.99918,55.43342,0.99989,0.95627,0.99803,0.99902,0.99939,100.0,0.17,0.14,0.13,0.19,55.85,56.58,57.05,55.43,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2466,0.99702,0.23342,0.99918,55.49971,0.99989,0.95657,0.998,0.99901,0.9994,100.0,0.17,0.14,0.13,0.18,55.89,56.58,57.01,55.5,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2467,0.99692,0.2957,0.99918,55.44281,0.99989,0.9563,0.99801,0.99904,0.99943,100.0,0.17,0.14,0.13,0.19,55.83,56.53,56.92,55.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2468,0.99672,0.26538,0.99917,55.33209,0.99989,0.95549,0.99786,0.99894,0.99935,100.0,0.17,0.15,0.13,0.19,55.72,56.41,56.84,55.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2469,0.99721,0.23636,0.99918,55.53962,0.99989,0.9568,0.99811,0.99907,0.99944,100.0,0.17,0.14,0.13,0.18,55.95,56.66,57.13,55.54,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2470,0.99703,0.23636,0.99917,55.4152,0.99989,0.95601,0.99793,0.99897,0.99936,100.0,0.17,0.14,0.13,0.19,55.81,56.55,56.94,55.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2471,0.99712,0.37319,0.99917,55.39899,0.99989,0.95606,0.99795,0.99901,0.99942,100.0,0.17,0.14,0.13,0.19,55.8,56.57,56.87,55.4,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2472,0.9969,0.48196,0.99916,55.31577,0.99988,0.95563,0.99782,0.99891,0.99934,100.0,0.17,0.15,0.14,0.19,55.71,56.45,56.77,55.32,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2473,0.9967,0.44632,0.99916,55.18097,0.99989,0.95477,0.99786,0.99898,0.9994,100.0,0.18,0.16,0.14,0.2,55.56,56.22,56.68,55.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2474,0.99709,0.44632,0.99916,55.36621,0.99988,0.95573,0.99786,0.99894,0.99936,100.0,0.17,0.15,0.13,0.19,55.76,56.48,56.88,55.37,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2475,0.99698,0.395,0.99916,55.2664,0.99988,0.95505,0.99777,0.99889,0.99932,100.0,0.18,0.15,0.14,0.19,55.66,56.38,56.76,55.27,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2476,0.99697,0.395,0.99916,55.3638,0.99989,0.95564,0.99792,0.99899,0.9994,100.0,0.17,0.15,0.14,0.19,55.75,56.45,56.82,55.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2477,0.99687,0.60507,0.99916,55.25944,0.99988,0.95514,0.99781,0.99893,0.99936,100.0,0.18,0.15,0.14,0.19,55.65,56.36,56.76,55.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2478,0.99669,0.49744,0.99915,55.12,0.99988,0.95415,0.99762,0.99883,0.9993,100.0,0.18,0.16,0.14,0.2,55.48,56.07,56.57,55.12,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2479,0.99722,0.38356,0.99917,55.37501,0.99989,0.95553,0.99792,0.99898,0.99939,100.0,0.17,0.15,0.13,0.19,55.76,56.42,56.89,55.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2480,0.99691,0.38356,0.99916,55.23963,0.99988,0.95473,0.99771,0.99886,0.99931,100.0,0.18,0.15,0.14,0.19,55.61,56.23,56.7,55.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2481,0.99681,0.44184,0.99916,55.20839,0.99988,0.95463,0.99776,0.99891,0.99936,100.0,0.18,0.15,0.14,0.2,55.59,56.23,56.71,55.21,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2482,0.99673,0.38353,0.99916,55.0981,0.99988,0.954,0.99765,0.99885,0.9993,100.0,0.18,0.16,0.14,0.2,55.48,56.11,56.61,55.1,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2483,0.99677,0.28964,0.99917,55.26207,0.99989,0.95475,0.99789,0.99898,0.99938,100.0,0.18,0.16,0.14,0.19,55.63,56.21,56.75,55.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2484,0.99693,0.26496,0.99917,55.31429,0.99989,0.95512,0.9979,0.99897,0.99937,100.0,0.18,0.15,0.13,0.19,55.7,56.34,56.84,55.31,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2485,0.99777,0.16273,0.99918,55.66566,0.99989,0.95693,0.99827,0.9992,0.99955,100.0,0.16,0.14,0.12,0.18,56.06,56.78,57.22,55.67,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2486,0.99745,0.16273,0.99917,55.43347,0.99989,0.95551,0.99803,0.99908,0.99947,100.0,0.17,0.15,0.13,0.19,55.81,56.5,56.89,55.43,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2487,0.99741,0.24204,0.99916,55.37577,0.99989,0.95531,0.99802,0.99908,0.99947,100.0,0.17,0.15,0.13,0.19,55.77,56.49,56.86,55.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2488,0.9975,0.24204,0.99917,55.41864,0.99989,0.95528,0.99804,0.99908,0.99947,100.0,0.17,0.15,0.13,0.19,55.8,56.47,56.88,55.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2489,0.99735,0.20594,0.99918,55.43814,0.99989,0.9555,0.99802,0.99906,0.99944,100.0,0.17,0.14,0.13,0.19,55.83,56.53,56.93,55.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2490,0.99723,0.20594,0.99917,55.36027,0.99989,0.95513,0.99797,0.99904,0.99944,100.0,0.17,0.15,0.14,0.19,55.73,56.37,56.81,55.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2491,0.99747,0.17381,0.99917,55.40895,0.99989,0.95526,0.99806,0.9991,0.9995,100.0,0.17,0.15,0.13,0.19,55.8,56.49,56.93,55.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2492,0.99727,0.17381,0.99917,55.34053,0.99989,0.95497,0.99799,0.99906,0.99947,100.0,0.17,0.15,0.13,0.19,55.73,56.4,56.85,55.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2493,0.99737,0.21935,0.99917,55.38009,0.99989,0.9552,0.998,0.99906,0.99945,100.0,0.17,0.15,0.13,0.19,55.75,56.37,56.83,55.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2494,0.99747,0.21935,0.99917,55.43235,0.99989,0.95548,0.99803,0.99907,0.99946,100.0,0.17,0.14,0.13,0.19,55.82,56.52,56.95,55.43,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2495,0.99731,0.25704,0.99917,55.34034,0.99989,0.95494,0.99793,0.99901,0.99942,100.0,0.17,0.15,0.14,0.19,55.72,56.4,56.82,55.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2496,0.99748,0.2387,0.99917,55.38804,0.99989,0.95525,0.99801,0.99906,0.99945,100.0,0.17,0.15,0.13,0.19,55.77,56.44,56.86,55.39,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2497,0.99752,0.2387,0.99917,55.39228,0.99989,0.95528,0.99799,0.99905,0.99945,100.0,0.17,0.15,0.13,0.19,55.78,56.45,56.9,55.39,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2498,0.99727,0.24066,0.99917,55.35385,0.99989,0.95509,0.998,0.99906,0.99947,100.0,0.17,0.15,0.13,0.19,55.73,56.36,56.84,55.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2499,0.99738,0.25543,0.99917,55.33431,0.99989,0.95497,0.99796,0.99904,0.99945,100.0,0.17,0.15,0.13,0.19,55.72,56.41,56.86,55.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2500,0.99749,0.28015,0.99917,55.35055,0.99989,0.95503,0.99798,0.99906,0.99947,100.0,0.17,0.15,0.13,0.19,55.74,56.41,56.88,55.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2501,0.9977,0.33715,0.99963,53.19739,0.99997,0.95303,0.99815,0.99918,0.99956,100.0,0.28,0.22,0.23,0.31,53.63,54.71,54.57,53.2,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2502,0.9972,0.33715,0.99954,52.37588,0.99994,0.94688,0.99723,0.99869,0.99928,100.0,0.34,0.26,0.26,0.38,52.85,54.02,53.96,52.38,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2503,0.99705,0.32993,0.99948,52.04107,0.99992,0.94362,0.9969,0.9985,0.99914,100.0,0.36,0.28,0.28,0.41,52.53,53.73,53.69,52.04,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2504,0.99672,0.32993,0.99945,51.8668,0.99991,0.94188,0.99652,0.99828,0.99902,100.0,0.38,0.29,0.29,0.42,52.36,53.54,53.54,51.87,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2505,0.99694,0.30223,0.99944,51.88414,0.99992,0.94096,0.99684,0.99854,0.99922,100.0,0.38,0.29,0.29,0.42,52.36,53.54,53.5,51.88,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2506,0.99664,0.30223,0.99939,51.59883,0.99989,0.93901,0.99613,0.9981,0.99893,100.0,0.4,0.31,0.31,0.45,52.08,53.2,53.25,51.6,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2507,0.99656,0.24753,0.99938,51.54063,0.99989,0.9381,0.99608,0.99806,0.99889,100.0,0.41,0.32,0.31,0.46,52.02,53.12,53.19,51.54,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2508,0.99647,0.24753,0.99937,51.42811,0.99988,0.93685,0.99592,0.99799,0.99885,99.97613,0.42,0.33,0.32,0.47,51.91,53.01,53.12,51.43,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2509,0.99671,0.24775,0.99939,51.52751,0.99991,0.9368,0.99641,0.99827,0.99902,100.0,0.41,0.32,0.31,0.46,52.0,53.11,53.18,51.53,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2510,0.99647,0.24775,0.99935,51.32165,0.99988,0.93534,0.99565,0.99781,0.99873,99.95673,0.43,0.34,0.33,0.48,51.79,52.82,52.97,51.32,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2511,0.99652,0.27975,0.99934,51.28153,0.99988,0.93479,0.99561,0.99782,0.99878,99.98184,0.44,0.34,0.33,0.48,51.74,52.78,52.91,51.28,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2512,0.99653,0.27975,0.99932,51.21661,0.99987,0.93428,0.9956,0.99782,0.99877,99.98135,0.44,0.35,0.34,0.49,51.68,52.71,52.86,51.22,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2513,0.99676,0.3236,0.99936,51.34319,0.9999,0.93473,0.99625,0.99822,0.99902,100.0,0.43,0.33,0.33,0.48,51.81,52.89,52.99,51.34,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2514,0.99622,0.3236,0.9993,51.09107,0.99987,0.93301,0.99529,0.99757,0.99857,99.9208,0.45,0.36,0.34,0.51,51.56,52.61,52.8,51.09,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2515,0.99622,0.36983,0.99931,51.08973,0.99987,0.93262,0.99524,0.99758,0.99862,99.9447,0.46,0.36,0.35,0.51,51.55,52.54,52.73,51.09,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2516,0.99628,0.36983,0.99929,51.00737,0.99986,0.93193,0.99517,0.9975,0.99849,99.94229,0.46,0.37,0.35,0.52,51.46,52.46,52.64,51.01,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2517,0.99656,0.37735,0.99933,51.16626,0.9999,0.93274,0.9961,0.99813,0.99894,100.0,0.45,0.35,0.34,0.5,51.63,52.68,52.83,51.17,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2518,0.99628,0.37735,0.99928,50.92279,0.99986,0.93101,0.99509,0.99748,0.9985,99.94233,0.47,0.37,0.36,0.53,51.39,52.4,52.59,50.92,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2519,0.99631,0.34571,0.99927,50.90128,0.99986,0.93045,0.99497,0.99741,0.99851,99.92949,0.48,0.38,0.36,0.53,51.36,52.37,52.55,50.9,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2520,0.99626,0.34571,0.99925,50.80207,0.99985,0.92953,0.99486,0.99737,0.99848,99.91342,0.49,0.39,0.37,0.54,51.26,52.28,52.47,50.8,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2521,0.99654,0.32188,0.99931,50.9826,0.99989,0.93058,0.99593,0.99807,0.99895,100.0,0.47,0.37,0.35,0.52,51.45,52.5,52.67,50.98,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2522,0.99622,0.32188,0.99925,50.75806,0.99986,0.92893,0.99488,0.9974,0.9985,99.89658,0.49,0.39,0.37,0.55,51.22,52.2,52.46,50.76,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2523,0.99625,0.33228,0.99926,50.7687,0.99986,0.92877,0.99484,0.99739,0.99855,99.90893,0.49,0.39,0.37,0.54,51.23,52.21,52.45,50.77,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2524,0.99626,0.33228,0.99923,50.68327,0.99985,0.92813,0.99474,0.99735,0.99852,99.90543,0.5,0.4,0.38,0.56,51.15,52.14,52.37,50.68,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2525,0.99647,0.36291,0.99929,50.89325,0.99989,0.92961,0.99582,0.99797,0.99887,100.0,0.47,0.37,0.36,0.53,51.37,52.4,52.61,50.89,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2526,0.99586,0.36291,0.99924,50.66946,0.99985,0.92809,0.99472,0.99728,0.9984,99.8376,0.5,0.4,0.37,0.56,51.14,52.16,52.41,50.67,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2527,0.99587,0.37473,0.99924,50.66953,0.99985,0.92781,0.99465,0.99724,0.99847,99.8477,0.5,0.39,0.37,0.56,51.14,52.17,52.39,50.67,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2528,0.99586,0.37473,0.99921,50.60612,0.99984,0.92734,0.99454,0.99719,0.99839,99.83713,0.51,0.4,0.38,0.57,51.08,52.11,52.33,50.61,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2529,0.99612,0.35403,0.99928,50.84765,0.99989,0.92893,0.99571,0.9979,0.99884,99.92941,0.48,0.38,0.36,0.53,51.32,52.35,52.59,50.85,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2530,0.99559,0.35403,0.99922,50.61426,0.99984,0.92716,0.99454,0.9972,0.99839,99.77877,0.51,0.4,0.38,0.56,51.08,52.08,52.35,50.61,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2531,0.99572,0.32263,0.99922,50.59876,0.99985,0.92683,0.99451,0.99717,0.99838,99.78544,0.51,0.4,0.38,0.57,51.07,52.09,52.35,50.6,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2532,0.99554,0.32263,0.9992,50.5284,0.99984,0.92632,0.99447,0.9972,0.9984,99.75434,0.52,0.41,0.38,0.58,51.01,52.03,52.3,50.53,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2533,0.99603,0.30934,0.99926,50.7359,0.99988,0.9276,0.99549,0.99778,0.99877,99.8802,0.49,0.39,0.36,0.55,51.22,52.27,52.53,50.74,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2534,0.99547,0.30934,0.9992,50.54573,0.99984,0.92618,0.99426,0.99701,0.99826,99.72094,0.51,0.41,0.38,0.57,51.01,51.97,52.3,50.55,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2535,0.99547,0.294,0.99921,50.54696,0.99985,0.92593,0.99431,0.99702,0.99827,99.71354,0.51,0.41,0.38,0.57,51.02,51.99,52.3,50.55,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2536,0.99543,0.294,0.99918,50.44273,0.99983,0.92526,0.99393,0.99682,0.99816,99.69076,0.53,0.42,0.39,0.59,50.92,51.92,52.23,50.44,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2537,0.99606,0.32347,0.99923,50.6388,0.99987,0.92658,0.99531,0.9977,0.99871,99.88278,0.5,0.4,0.37,0.56,51.12,52.14,52.44,50.64,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2538,0.99581,0.32347,0.99917,50.38999,0.99983,0.92475,0.99397,0.99689,0.99824,99.77752,0.53,0.42,0.39,0.59,50.88,51.9,52.22,50.39,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2539,0.99555,0.38295,0.99917,50.43059,0.99983,0.92476,0.99431,0.99711,0.99837,99.77315,0.53,0.42,0.39,0.59,50.91,51.89,52.22,50.43,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2540,0.99535,0.38295,0.99914,50.32002,0.99982,0.92383,0.99377,0.99678,0.99812,99.7079,0.54,0.43,0.4,0.6,50.81,51.81,52.16,50.32,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2541,0.99583,0.52587,0.99916,50.44332,0.99985,0.92466,0.99491,0.99753,0.99863,99.9186,0.52,0.41,0.38,0.59,50.94,52.0,52.33,50.44,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2542,0.99553,0.52587,0.99908,50.13535,0.9998,0.92252,0.99378,0.99681,0.99813,99.80314,0.56,0.44,0.4,0.63,50.65,51.72,52.1,50.14,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2543,0.99549,1.21791,0.99903,50.16301,0.99978,0.92277,0.9936,0.99664,0.99797,100.0,0.56,0.43,0.4,0.63,50.68,51.81,52.06,50.16,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2544,0.99525,1.79357,0.99894,50.00945,0.99974,0.92104,0.99288,0.9962,0.99765,100.0,0.58,0.44,0.42,0.65,50.53,51.7,51.9,50.01,0.996,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2545,0.99544,2.09861,0.99905,50.43013,0.99983,0.92219,0.99382,0.99683,0.99816,100.0,0.53,0.41,0.4,0.59,50.91,52.04,52.11,50.43,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2546,0.99486,2.09861,0.99886,49.95026,0.99973,0.91836,0.99225,0.99587,0.99748,100.0,0.58,0.44,0.43,0.66,50.46,51.68,51.76,49.95,0.995,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2547,0.99509,2.16382,0.99891,50.03926,0.99976,0.9195,0.99266,0.9961,0.99768,100.0,0.57,0.44,0.43,0.64,50.54,51.74,51.81,50.04,0.995,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
