n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2548,0.99504,4.50235,0.9989,49.81964,0.99974,0.91917,0.99254,0.99596,0.99752,100.0,0.6,0.46,0.44,0.68,50.34,51.53,51.71,49.82,0.995,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2549,0.99553,6.07876,0.99906,49.97598,0.99983,0.92075,0.99362,0.99664,0.99802,100.0,0.59,0.46,0.44,0.65,50.45,51.47,51.71,49.98,0.996,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2550,0.99533,6.07876,0.99894,49.49825,0.99978,0.91798,0.99273,0.99611,0.99765,100.0,0.65,0.51,0.49,0.73,49.98,51.06,51.27,49.5,0.995,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2551,0.996,8.14562,0.99908,49.36291,0.99987,0.91677,0.99406,0.99704,0.99836,100.0,0.68,0.55,0.51,0.75,49.81,50.74,51.03,49.36,0.995,0.994,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2552,0.99515,7.87872,0.99897,48.89446,0.9998,0.91387,0.99245,0.99588,0.99742,100.0,0.75,0.6,0.56,0.84,49.37,50.35,50.67,48.89,0.995,0.994,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2553,0.99542,3.86822,0.99905,48.91487,0.99982,0.9152,0.99281,0.99607,0.99761,100.0,0.75,0.59,0.56,0.83,49.39,50.41,50.66,48.91,0.995,0.994,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2554,0.99574,1.63479,0.99909,49.08973,0.99983,0.91725,0.99337,0.99639,0.99777,100.0,0.73,0.6,0.55,0.8,49.52,50.36,50.71,49.09,0.995,0.994,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2555,0.99633,0.66962,0.99927,49.52387,0.99992,0.92049,0.99549,0.99784,0.99884,100.0,0.66,0.53,0.5,0.73,49.96,50.86,51.13,49.52,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2556,0.9961,0.55661,0.99918,49.27652,0.99986,0.91908,0.99443,0.99706,0.99823,99.92113,0.69,0.56,0.52,0.77,49.73,50.65,50.97,49.28,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2557,0.99607,0.29425,0.9992,49.33691,0.99987,0.91933,0.99452,0.99707,0.99822,99.7952,0.68,0.56,0.51,0.76,49.78,50.63,51.02,49.34,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2558,0.99614,0.29425,0.99922,49.38093,0.99988,0.91959,0.9947,0.99721,0.99834,99.82111,0.68,0.56,0.51,0.75,49.82,50.63,51.06,49.38,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2559,0.99634,0.19495,0.99929,49.54078,0.99992,0.92083,0.99567,0.99793,0.99888,99.87055,0.65,0.53,0.49,0.72,49.98,50.87,51.19,49.54,0.996,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2560,0.99626,0.19495,0.99925,49.47651,0.99989,0.92063,0.99507,0.99751,0.9986,99.82635,0.66,0.54,0.5,0.73,49.91,50.77,51.12,49.48,0.996,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2561,0.99629,0.2168,0.99925,49.4563,0.99989,0.92061,0.99498,0.99742,0.99852,99.83313,0.67,0.54,0.5,0.74,49.9,50.77,51.12,49.46,0.996,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2562,0.99622,0.2168,0.99924,49.44708,0.99989,0.92029,0.99488,0.99737,0.99848,99.8154,0.67,0.55,0.5,0.74,49.89,50.76,51.13,49.45,0.996,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2563,0.99648,0.21074,0.99928,49.53484,0.99992,0.9209,0.99568,0.99793,0.99888,99.90286,0.65,0.53,0.49,0.72,49.98,50.89,51.2,49.53,0.996,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2564,0.99631,0.21074,0.99925,49.45046,0.99989,0.92034,0.99501,0.99746,0.99855,99.83513,0.67,0.54,0.5,0.74,49.9,50.79,51.13,49.45,0.996,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2565,0.99626,0.25069,0.99924,49.40748,0.99989,0.92011,0.99485,0.99732,0.99844,99.83403,0.67,0.54,0.5,0.75,49.86,50.79,51.13,49.41,0.996,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2566,0.99621,0.25069,0.99923,49.38682,0.99989,0.91973,0.99478,0.99728,0.9984,99.81862,0.67,0.55,0.5,0.75,49.84,50.76,51.13,49.39,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2567,0.99635,0.26778,0.99927,49.47501,0.99992,0.92024,0.99556,0.99786,0.99885,99.89941,0.66,0.53,0.49,0.73,49.93,50.87,51.2,49.48,0.995,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2568,0.9962,0.26778,0.99923,49.38516,0.99989,0.91968,0.99489,0.99736,0.99848,99.83301,0.67,0.54,0.5,0.75,49.85,50.79,51.12,49.39,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2569,0.99612,0.26139,0.99923,49.3772,0.99989,0.91962,0.99487,0.99734,0.99844,99.8118,0.67,0.54,0.5,0.75,49.84,50.8,51.12,49.38,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2570,0.99601,0.26139,0.99923,49.37169,0.99989,0.91922,0.99463,0.99712,0.99824,99.77117,0.68,0.55,0.5,0.75,49.83,50.75,51.13,49.37,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2571,0.99611,0.21488,0.99927,49.44386,0.99992,0.91968,0.99538,0.99768,0.99866,99.81398,0.66,0.53,0.5,0.74,49.91,50.86,51.18,49.44,0.995,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2572,0.99591,0.21488,0.99923,49.34527,0.99989,0.91899,0.99473,0.99722,0.99834,99.74053,0.68,0.55,0.5,0.76,49.81,50.76,51.1,49.35,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2573,0.99591,0.21193,0.99923,49.33685,0.99988,0.91897,0.99467,0.99717,0.99832,99.7374,0.68,0.54,0.51,0.76,49.81,50.78,51.1,49.34,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2574,0.99583,0.21193,0.99923,49.3352,0.99989,0.91874,0.99464,0.99718,0.9983,99.72155,0.68,0.55,0.5,0.76,49.8,50.73,51.11,49.34,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2575,0.99575,0.23193,0.99927,49.4048,0.99992,0.91907,0.99526,0.99762,0.99863,99.75133,0.67,0.54,0.5,0.75,49.88,50.85,51.17,49.4,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2576,0.99573,0.23193,0.99924,49.33843,0.99989,0.9186,0.99475,0.99727,0.99841,99.72189,0.68,0.55,0.5,0.76,49.81,50.75,51.11,49.34,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2577,0.99569,0.23478,0.99924,49.303,0.99989,0.91844,0.99464,0.99717,0.99833,99.70711,0.68,0.55,0.51,0.76,49.77,50.75,51.07,49.3,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2578,0.99565,0.23478,0.99923,49.285,0.99989,0.91815,0.99453,0.99711,0.99829,99.69424,0.69,0.55,0.51,0.77,49.76,50.73,51.08,49.29,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2579,0.99563,0.2264,0.99926,49.31749,0.99991,0.91836,0.99513,0.99755,0.9986,99.72148,0.68,0.54,0.5,0.76,49.8,50.81,51.14,49.32,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2580,0.99552,0.2264,0.99923,49.25956,0.99989,0.91789,0.9946,0.99718,0.99834,99.67169,0.69,0.55,0.51,0.77,49.74,50.72,51.09,49.26,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2581,0.99542,0.20506,0.99923,49.22983,0.99989,0.91772,0.99444,0.99705,0.99826,99.63533,0.69,0.55,0.51,0.78,49.71,50.71,51.07,49.23,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2582,0.99529,0.20506,0.99922,49.2165,0.99989,0.91744,0.99436,0.997,0.9982,99.60502,0.7,0.56,0.51,0.78,49.7,50.67,51.06,49.22,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2583,0.99524,0.17492,0.99925,49.26045,0.99991,0.91759,0.99478,0.9973,0.99841,99.60576,0.69,0.54,0.5,0.77,49.75,50.77,51.11,49.26,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2584,0.99506,0.17492,0.99922,49.19807,0.99989,0.91713,0.9943,0.99696,0.99819,99.54911,0.7,0.56,0.51,0.78,49.69,50.68,51.06,49.2,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2585,0.99499,0.17104,0.99922,49.1631,0.99988,0.91688,0.99417,0.99686,0.99812,99.52523,0.7,0.56,0.51,0.79,49.66,50.67,51.03,49.16,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2586,0.99493,0.17104,0.99921,49.13814,0.99988,0.91656,0.9941,0.99683,0.9981,99.51085,0.71,0.56,0.51,0.79,49.63,50.65,51.02,49.14,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2587,0.99496,0.16574,0.99922,49.14914,0.9999,0.91634,0.99436,0.99702,0.99821,99.52676,0.7,0.55,0.51,0.79,49.65,50.71,51.06,49.15,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2588,0.99494,0.16574,0.9992,49.11983,0.99988,0.91614,0.99396,0.99675,0.99806,99.50333,0.71,0.56,0.52,0.8,49.61,50.62,51.0,49.12,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2589,0.99478,0.16884,0.99919,49.07529,0.99988,0.9158,0.99373,0.99659,0.99795,99.46369,0.72,0.56,0.52,0.8,49.58,50.61,50.99,49.08,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2590,0.99469,0.16884,0.99918,49.04775,0.99987,0.91546,0.9936,0.99648,0.99785,99.43811,0.72,0.57,0.52,0.81,49.55,50.58,50.97,49.05,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2591,0.99466,0.20204,0.99918,49.0376,0.99988,0.91514,0.99384,0.99666,0.99798,99.45891,0.72,0.56,0.52,0.81,49.55,50.63,51.0,49.04,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2592,0.99467,0.20204,0.99918,49.02067,0.99988,0.91507,0.99386,0.99671,0.99805,99.46714,0.72,0.56,0.52,0.81,49.54,50.61,50.99,49.02,0.995,0.995,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2593,0.99582,0.19373,0.99944,49.52346,0.99995,0.91756,0.99653,0.99843,0.99916,99.80037,0.66,0.53,0.53,0.73,49.93,50.85,50.91,49.52,0.996,0.995,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2594,0.9955,0.19373,0.99935,49.2169,0.99992,0.9138,0.99558,0.99784,0.99876,99.68698,0.71,0.57,0.55,0.78,49.64,50.57,50.7,49.22,0.995,0.994,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2595,0.99528,0.18963,0.99929,49.02272,0.9999,0.91153,0.99503,0.99748,0.99851,99.6104,0.74,0.59,0.57,0.81,49.46,50.44,50.58,49.02,0.995,0.994,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2596,0.99513,0.18963,0.99925,48.91249,0.99989,0.91006,0.99459,0.9972,0.99832,99.55756,0.75,0.6,0.58,0.84,49.36,50.35,50.5,48.91,0.995,0.994,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2597,0.99506,0.16112,0.99923,48.81708,0.9999,0.9086,0.99457,0.99725,0.99836,99.53294,0.77,0.6,0.59,0.85,49.28,50.33,50.45,48.82,0.995,0.994,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2598,0.99489,0.16112,0.9992,48.70641,0.99988,0.90766,0.99398,0.99681,0.99802,99.46362,0.79,0.61,0.59,0.88,49.18,50.24,50.39,48.71,0.995,0.994,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2599,0.99469,0.15831,0.99915,48.53664,0.99986,0.90623,0.99361,0.99664,0.99792,99.41128,0.81,0.63,0.6,0.91,49.03,50.13,50.33,48.54,0.995,0.994,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2600,0.99458,0.15831,0.99911,48.39769,0.99985,0.90483,0.99318,0.99633,0.99765,99.35932,0.83,0.64,0.61,0.94,48.92,50.08,50.29,48.4,0.995,0.994,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2601,0.99388,1.10121,0.99839,55.16305,0.99928,0.93626,0.9977,0.99901,0.99944,99.98,0.16,0.1,0.09,0.2,55.98,57.97,58.69,55.16,0.998,0.998,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2602,0.98796,1.10121,0.99802,53.35302,0.99918,0.91553,0.99459,0.99756,0.99859,98.76129,0.24,0.12,0.1,0.3,54.39,57.33,58.24,53.35,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2603,0.98867,1.47108,0.99801,53.17218,0.99922,0.90823,0.99476,0.99781,0.99882,99.06368,0.25,0.12,0.1,0.31,54.21,57.18,57.99,53.17,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2604,0.98717,1.47108,0.99796,53.1403,0.99919,0.90923,0.99397,0.99743,0.99856,98.77424,0.25,0.13,0.11,0.32,54.17,57.12,57.87,53.14,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2605,0.99082,2.32485,0.99817,53.91648,0.99925,0.92097,0.99599,0.99834,0.99912,99.94523,0.21,0.12,0.1,0.26,54.87,57.43,58.27,53.92,0.997,0.998,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2606,0.9893,2.32485,0.998,53.36536,0.9992,0.91335,0.994,0.99746,0.99859,99.59242,0.24,0.13,0.1,0.3,54.35,56.98,57.94,53.37,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2607,0.98753,1.80664,0.99794,52.80106,0.99922,0.89986,0.99419,0.99761,0.99868,98.98843,0.27,0.13,0.11,0.34,53.85,56.88,57.72,52.8,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2608,0.9841,1.80664,0.9978,52.32102,0.99918,0.89197,0.99327,0.99729,0.99852,98.33975,0.3,0.14,0.12,0.38,53.41,56.71,57.51,52.32,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2609,0.98809,1.69559,0.99801,52.84216,0.99925,0.90037,0.99527,0.99807,0.99895,99.0654,0.27,0.13,0.11,0.34,53.9,56.97,57.82,52.84,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2610,0.98391,1.69559,0.9978,52.3158,0.99919,0.89381,0.99306,0.99711,0.99839,98.24122,0.3,0.14,0.12,0.38,53.4,56.64,57.44,52.32,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2611,0.98555,2.10729,0.99794,52.88181,0.99923,0.90309,0.99378,0.99749,0.99868,98.79473,0.27,0.13,0.12,0.33,53.9,56.85,57.45,52.88,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2612,0.98488,2.10729,0.99786,52.78393,0.99919,0.90307,0.99218,0.99675,0.99822,98.62471,0.27,0.14,0.12,0.34,53.79,56.66,57.31,52.78,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2613,0.98886,2.93677,0.99816,53.91848,0.99926,0.922,0.99491,0.99787,0.99883,99.88211,0.21,0.12,0.1,0.26,54.83,57.23,57.96,53.92,0.997,0.998,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2614,0.98626,2.93677,0.99798,53.36645,0.99919,0.9211,0.99316,0.99682,0.99815,99.34515,0.24,0.13,0.11,0.3,54.32,56.92,57.59,53.37,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2615,0.98824,2.59446,0.99806,53.59557,0.99923,0.92225,0.99425,0.99748,0.99861,99.57124,0.23,0.13,0.11,0.28,54.51,56.85,57.76,53.6,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2616,0.98461,2.59446,0.99788,52.89437,0.99919,0.90472,0.99209,0.99673,0.99824,98.83188,0.27,0.15,0.11,0.33,53.88,56.5,57.53,52.89,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2617,0.98983,2.07243,0.99815,53.70447,0.99926,0.91562,0.99557,0.99822,0.99905,99.61697,0.22,0.13,0.11,0.28,54.63,57.05,57.88,53.7,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2618,0.98563,2.07243,0.99785,52.57708,0.99918,0.89727,0.99301,0.99711,0.99839,98.74484,0.28,0.15,0.12,0.36,53.59,56.33,57.33,52.58,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2619,0.98594,2.42801,0.99789,52.43862,0.99922,0.89335,0.99392,0.99756,0.99868,99.00173,0.29,0.15,0.12,0.37,53.48,56.44,57.34,52.44,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2620,0.98588,2.42801,0.99782,52.34561,0.99918,0.89415,0.99307,0.99716,0.99845,98.96714,0.3,0.15,0.13,0.38,53.37,56.33,57.07,52.35,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2621,0.99098,2.75125,0.99803,53.00064,0.99925,0.90433,0.99514,0.99805,0.99894,100.0,0.26,0.14,0.12,0.33,53.98,56.63,57.5,53.0,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2622,0.98747,2.75125,0.9978,52.22319,0.9992,0.88981,0.99224,0.99665,0.99805,99.36383,0.31,0.17,0.13,0.39,53.23,55.95,56.97,52.22,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2623,0.989,2.46337,0.99788,52.25471,0.99923,0.89023,0.99353,0.99729,0.9985,99.53369,0.31,0.16,0.13,0.39,53.28,56.12,57.07,52.25,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2624,0.98743,2.46337,0.99771,51.73937,0.99919,0.87918,0.99223,0.99675,0.99818,99.19219,0.34,0.17,0.14,0.44,52.79,55.83,56.74,51.74,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2625,0.99218,2.01063,0.99801,52.80027,0.99925,0.90105,0.99511,0.99801,0.99892,99.9458,0.27,0.15,0.12,0.34,53.79,56.47,57.44,52.8,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2626,0.98997,2.01063,0.99786,52.53699,0.99919,0.9012,0.99287,0.99697,0.99825,99.48069,0.29,0.17,0.13,0.36,53.48,55.96,56.83,52.54,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2627,0.99072,2.06391,0.99795,52.81952,0.99922,0.90741,0.99415,0.99752,0.99859,99.6968,0.27,0.15,0.13,0.34,53.76,56.26,57.08,52.82,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2628,0.98818,2.06391,0.99777,52.28764,0.99918,0.89786,0.99275,0.99688,0.99824,99.17778,0.3,0.16,0.13,0.38,53.3,56.14,56.93,52.29,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2629,0.99106,2.02179,0.99803,52.99326,0.99924,0.90626,0.995,0.99796,0.99892,99.76617,0.26,0.14,0.12,0.33,53.96,56.55,57.4,52.99,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2630,0.98738,2.02179,0.99781,52.23795,0.99919,0.89424,0.99249,0.99676,0.99814,98.99494,0.31,0.16,0.13,0.39,53.25,56.12,56.92,52.24,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2631,0.98968,2.25304,0.99788,52.34246,0.99922,0.89342,0.99364,0.99745,0.99864,99.56937,0.3,0.16,0.13,0.38,53.34,56.08,56.98,52.34,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2632,0.98815,2.25304,0.99775,52.00382,0.99918,0.88821,0.99215,0.99679,0.99826,99.24121,0.32,0.17,0.13,0.41,53.03,55.89,56.88,52.0,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2633,0.99157,3.63847,0.99805,53.07333,0.99925,0.90693,0.99439,0.99766,0.99871,100.0,0.26,0.15,0.12,0.32,54.02,56.44,57.45,53.07,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2634,0.98853,3.63847,0.9978,52.29503,0.99918,0.89597,0.9921,0.99663,0.99811,100.0,0.3,0.17,0.13,0.38,53.29,55.88,57.13,52.3,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2635,0.98844,2.82115,0.99782,52.11231,0.99921,0.88897,0.99328,0.99723,0.99847,99.61431,0.32,0.17,0.13,0.4,53.14,55.95,57.01,52.11,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2636,0.98542,2.82115,0.99765,51.58695,0.99918,0.87713,0.99146,0.99637,0.99799,98.99663,0.35,0.18,0.14,0.45,52.65,55.66,56.69,51.59,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2637,0.98885,2.66592,0.99787,52.34435,0.99922,0.89141,0.99389,0.99749,0.99864,99.63001,0.3,0.16,0.13,0.38,53.35,56.12,57.03,52.34,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2638,0.98347,2.66592,0.99764,51.72439,0.99918,0.88073,0.99177,0.99652,0.99807,98.58672,0.34,0.17,0.14,0.44,52.77,55.71,56.71,51.72,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2639,0.98905,3.40197,0.99792,52.73072,0.99922,0.90245,0.99377,0.99736,0.99855,100.0,0.28,0.16,0.13,0.35,53.67,56.13,56.97,52.73,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2640,0.98592,3.40197,0.99779,52.2747,0.99919,0.89745,0.99187,0.99635,0.99785,99.43406,0.31,0.17,0.14,0.39,53.22,55.79,56.53,52.27,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2641,0.98804,4.71275,0.99799,53.05531,0.99925,0.90747,0.99397,0.99738,0.99853,100.0,0.26,0.15,0.12,0.32,53.99,56.38,57.29,53.06,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2642,0.98702,4.8792,0.99778,52.26177,0.99918,0.89449,0.99236,0.99661,0.99804,100.0,0.31,0.17,0.14,0.39,53.21,55.73,56.61,52.26,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2643,0.98959,4.61753,0.99799,52.7591,0.99926,0.90254,0.99402,0.9974,0.99854,100.0,0.28,0.17,0.14,0.34,53.65,55.86,56.72,52.76,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2644,0.98732,3.97017,0.99782,52.15252,0.9992,0.89391,0.99273,0.9967,0.99806,100.0,0.32,0.18,0.15,0.4,53.09,55.6,56.38,52.15,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
