n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2645,0.99011,3.10163,0.99793,52.15785,0.99929,0.89308,0.99377,0.99737,0.99856,100.0,0.32,0.18,0.15,0.4,53.08,55.5,56.26,52.16,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2646,0.98814,3.10163,0.99782,51.79489,0.99928,0.88762,0.99205,0.9965,0.998,99.65509,0.35,0.19,0.16,0.43,52.74,55.31,56.03,51.79,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2647,0.99139,3.83148,0.99792,52.2603,0.99927,0.89631,0.99385,0.99738,0.99858,100.0,0.31,0.18,0.15,0.39,53.17,55.58,56.29,52.26,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2648,0.99173,3.83148,0.99786,52.16611,0.99924,0.89505,0.99359,0.99722,0.99845,100.0,0.32,0.18,0.15,0.39,53.1,55.59,56.32,52.17,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2649,0.98997,4.14872,0.99783,51.98207,0.99923,0.89285,0.99245,0.99665,0.99809,100.0,0.33,0.19,0.16,0.41,52.9,55.36,56.0,51.98,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2650,0.99237,4.14872,0.99795,52.29955,0.99928,0.89849,0.99378,0.99732,0.9985,100.0,0.31,0.18,0.15,0.38,53.2,55.57,56.26,52.3,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2651,0.99079,5.09862,0.99785,51.889,0.99926,0.89082,0.9921,0.99645,0.99796,100.0,0.34,0.19,0.16,0.42,52.82,55.36,56.0,51.89,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2652,0.99263,5.05426,0.99796,52.40177,0.99927,0.89884,0.99414,0.99753,0.99866,100.0,0.3,0.18,0.15,0.37,53.31,55.66,56.42,52.4,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2653,0.99101,4.27625,0.99792,52.18183,0.99929,0.895,0.99398,0.99747,0.99863,100.0,0.32,0.18,0.15,0.39,53.11,55.58,56.31,52.18,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2654,0.99292,3.90895,0.99795,52.24116,0.9993,0.89637,0.99404,0.9974,0.99852,100.0,0.31,0.18,0.15,0.39,53.16,55.66,56.25,52.24,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2655,0.991,2.59061,0.99789,52.03432,0.99928,0.89122,0.99289,0.99686,0.99822,99.92685,0.33,0.18,0.15,0.41,52.99,55.59,56.29,52.03,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2656,0.99004,2.59061,0.99788,51.99561,0.99928,0.89004,0.9924,0.99662,0.99806,99.73647,0.33,0.18,0.16,0.41,52.94,55.58,56.15,52.0,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2657,0.99299,2.28316,0.99804,52.728,0.99929,0.90336,0.99528,0.99802,0.99892,100.0,0.28,0.16,0.14,0.35,53.65,56.11,56.78,52.73,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2658,0.98796,2.28316,0.99785,52.1688,0.99923,0.89385,0.99371,0.9973,0.99849,99.26764,0.31,0.16,0.14,0.39,53.16,55.98,56.67,52.17,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2659,0.99081,1.95366,0.99792,52.0014,0.99928,0.89162,0.99316,0.99703,0.99839,99.5848,0.33,0.18,0.15,0.41,52.97,55.68,56.25,52.0,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2660,0.99261,1.95366,0.99805,52.48442,0.99932,0.90023,0.99467,0.99767,0.99869,99.96508,0.3,0.17,0.14,0.37,53.41,55.92,56.55,52.48,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2661,0.99157,2.16617,0.99791,52.05517,0.99929,0.8925,0.99355,0.99723,0.99842,99.83545,0.32,0.17,0.15,0.41,53.04,55.81,56.42,52.06,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2662,0.9929,2.09705,0.99797,52.39672,0.99927,0.89812,0.99509,0.99792,0.99885,100.0,0.3,0.16,0.14,0.37,53.36,56.02,56.71,52.4,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2663,0.99144,2.09705,0.99794,52.21979,0.99929,0.8939,0.99505,0.99794,0.99888,99.83218,0.31,0.17,0.14,0.39,53.21,55.95,56.74,52.22,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2664,0.99188,2.24497,0.99801,52.25193,0.99931,0.89615,0.99483,0.99779,0.99879,99.98036,0.31,0.17,0.15,0.39,53.2,55.84,56.45,52.25,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2665,0.99053,1.5747,0.99791,51.98149,0.99928,0.89017,0.99332,0.99709,0.99838,99.34228,0.33,0.18,0.15,0.41,52.95,55.65,56.27,51.98,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2666,0.99126,1.5747,0.99795,52.0814,0.9993,0.89183,0.99398,0.99738,0.99853,99.49467,0.32,0.17,0.15,0.4,53.06,55.77,56.44,52.08,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2667,0.99139,1.66598,0.99789,52.27053,0.99922,0.89634,0.99406,0.99742,0.99858,99.58005,0.31,0.17,0.14,0.39,53.24,55.9,56.57,52.27,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2668,0.99121,1.66598,0.99798,52.6542,0.99924,0.90266,0.99532,0.99803,0.99891,99.60623,0.28,0.16,0.13,0.35,53.6,56.19,56.86,52.65,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2669,0.99051,2.10025,0.99791,52.12232,0.99926,0.89569,0.99331,0.99705,0.99833,99.61417,0.32,0.17,0.15,0.4,53.08,55.75,56.34,52.12,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2670,0.99212,2.10025,0.99802,52.53029,0.99929,0.9021,0.99478,0.99773,0.99875,99.96251,0.29,0.16,0.14,0.36,53.46,55.97,56.61,52.53,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2671,0.99033,2.21914,0.99787,52.09992,0.99924,0.89432,0.99303,0.99693,0.99827,99.6314,0.32,0.17,0.15,0.4,53.06,55.7,56.41,52.1,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2672,0.99114,2.65875,0.99793,52.45594,0.99924,0.901,0.99418,0.99746,0.99856,100.0,0.3,0.16,0.14,0.37,53.4,56.0,56.65,52.46,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2673,0.98914,2.65875,0.99785,52.27483,0.9992,0.89755,0.9935,0.99715,0.99839,99.66856,0.31,0.16,0.14,0.39,53.25,55.99,56.65,52.27,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2674,0.99235,2.69913,0.9981,52.82959,0.9993,0.90722,0.99501,0.99785,0.9988,100.0,0.28,0.16,0.14,0.34,53.71,56.02,56.59,52.83,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2675,0.99074,1.73388,0.99789,52.18219,0.99924,0.89599,0.99333,0.99713,0.99843,99.47938,0.32,0.17,0.15,0.39,53.13,55.8,56.27,52.18,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2676,0.99174,1.73388,0.99795,52.3749,0.99926,0.89902,0.99441,0.99759,0.99863,99.69146,0.3,0.16,0.14,0.38,53.33,56.04,56.53,52.37,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2677,0.99029,1.48335,0.99783,52.08669,0.9992,0.89101,0.99438,0.99764,0.99867,99.29187,0.32,0.16,0.14,0.4,53.1,56.1,56.65,52.09,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2678,0.99015,1.48335,0.99797,52.66895,0.99924,0.89955,0.99568,0.99824,0.99907,99.33454,0.28,0.15,0.13,0.35,53.64,56.35,56.96,52.67,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2679,0.98986,1.35997,0.99792,52.16841,0.99924,0.89439,0.9942,0.99751,0.99863,99.15772,0.31,0.17,0.15,0.39,53.15,55.95,56.49,52.17,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2680,0.99122,1.35997,0.99809,52.77092,0.99928,0.90311,0.99554,0.99813,0.99899,99.46766,0.28,0.16,0.14,0.34,53.69,56.2,56.78,52.77,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2681,0.99039,1.60678,0.99794,52.43143,0.99923,0.8981,0.99461,0.99767,0.9987,99.39336,0.3,0.16,0.14,0.37,53.4,56.09,56.73,52.43,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2682,0.99013,1.5828,0.99795,52.50377,0.99922,0.89971,0.99529,0.99806,0.99898,99.37037,0.29,0.15,0.13,0.37,53.49,56.26,56.92,52.5,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2683,0.98911,1.5828,0.99785,52.17591,0.99919,0.89389,0.99464,0.99774,0.99872,99.14645,0.31,0.16,0.13,0.39,53.21,56.18,56.99,52.18,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2684,0.99175,1.41122,0.99804,52.55678,0.99926,0.89991,0.99556,0.99814,0.99899,99.57658,0.29,0.16,0.14,0.36,53.49,55.99,56.68,52.56,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2685,0.99081,1.19351,0.9979,52.07193,0.99923,0.88804,0.99457,0.99774,0.99876,99.24279,0.32,0.17,0.14,0.4,53.08,55.93,56.66,52.07,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2686,0.99145,1.19351,0.99796,52.36423,0.99924,0.89706,0.99506,0.99791,0.99884,99.3919,0.3,0.16,0.14,0.38,53.35,56.13,56.82,52.36,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2687,0.99088,1.94835,0.99789,52.31935,0.99921,0.89965,0.99422,0.99755,0.99863,99.64776,0.3,0.16,0.14,0.38,53.3,56.04,56.71,52.32,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2688,0.98993,1.94835,0.99794,52.52368,0.99924,0.90395,0.99469,0.99775,0.99878,99.50773,0.29,0.16,0.13,0.36,53.49,56.11,56.88,52.52,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2689,0.99199,3.92227,0.99789,52.45598,0.9992,0.90386,0.99215,0.99656,0.99805,100.0,0.3,0.18,0.15,0.37,53.35,55.61,56.4,52.46,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2690,0.9929,3.92227,0.99812,53.518,0.99925,0.92003,0.99377,0.99722,0.99848,100.0,0.24,0.15,0.13,0.29,54.34,56.25,57.15,53.52,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2691,0.99214,4.46159,0.99781,52.03674,0.99925,0.88974,0.99221,0.99669,0.9982,100.0,0.32,0.18,0.15,0.41,53.01,55.64,56.51,52.04,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2692,0.99255,5.49654,0.99808,53.33314,0.99928,0.91946,0.99351,0.99714,0.99843,100.0,0.25,0.15,0.13,0.3,54.19,56.28,57.13,53.33,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2693,0.9923,7.20709,0.99817,53.55082,0.9993,0.92214,0.99424,0.9974,0.99855,100.0,0.24,0.14,0.12,0.29,54.41,56.54,57.33,53.55,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2694,0.99208,4.14728,0.99778,51.72715,0.99924,0.8885,0.9922,0.99661,0.99812,100.0,0.35,0.19,0.16,0.44,52.7,55.37,56.14,51.73,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2695,0.99333,2.77657,0.99788,51.93753,0.99926,0.88872,0.99306,0.99707,0.99842,100.0,0.33,0.18,0.15,0.42,52.9,55.54,56.3,51.94,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2696,0.99073,2.77657,0.99775,51.55724,0.99923,0.88171,0.99217,0.99671,0.99821,99.94571,0.36,0.19,0.15,0.45,52.57,55.45,56.25,51.56,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2697,0.99239,2.61125,0.99811,52.68163,0.9993,0.90008,0.99519,0.99803,0.99893,100.0,0.28,0.16,0.13,0.35,53.6,55.98,56.83,52.68,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2698,0.98821,2.61125,0.99782,51.88068,0.99924,0.88669,0.99338,0.99717,0.99842,99.45256,0.33,0.17,0.14,0.42,52.92,55.91,56.69,51.88,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2699,0.99161,1.56873,0.99784,51.65879,0.99924,0.88571,0.99307,0.99702,0.99834,99.51386,0.35,0.18,0.16,0.44,52.67,55.54,56.22,51.66,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2700,0.99275,1.56873,0.99804,52.30291,0.9993,0.89567,0.99485,0.99779,0.99877,99.79379,0.31,0.17,0.15,0.38,53.24,55.76,56.41,52.3,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2701,0.99558,1.60404,0.99846,54.51498,0.99935,0.93209,0.99751,0.9989,0.99937,100.0,0.19,0.12,0.11,0.23,55.32,57.33,57.84,54.51,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2702,0.99325,1.76943,0.9982,53.08819,0.99931,0.91433,0.99576,0.99814,0.99898,100.0,0.25,0.13,0.11,0.32,54.08,56.84,57.55,53.09,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2703,0.99192,1.76943,0.99817,52.94823,0.99932,0.91067,0.99569,0.99817,0.999,99.81744,0.26,0.14,0.12,0.33,53.93,56.71,57.36,52.95,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2704,0.99194,1.6612,0.99808,52.48644,0.99928,0.90411,0.99443,0.99751,0.99856,99.69891,0.29,0.16,0.13,0.37,53.46,56.14,56.85,52.49,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2705,0.99272,1.22397,0.99809,52.57571,0.99929,0.90476,0.9946,0.99761,0.99861,99.63173,0.29,0.15,0.13,0.36,53.55,56.23,56.96,52.58,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2706,0.99129,1.22397,0.99804,52.3877,0.99929,0.90124,0.99408,0.99743,0.99857,99.35998,0.3,0.16,0.13,0.38,53.38,56.16,56.92,52.39,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2707,0.99253,2.76204,0.99798,52.24149,0.99929,0.90063,0.9943,0.99752,0.99857,100.0,0.31,0.15,0.13,0.39,53.28,56.3,57.08,52.24,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2708,0.99081,2.76204,0.99793,52.37724,0.99927,0.90474,0.99237,0.99657,0.99799,99.99525,0.3,0.16,0.13,0.38,53.38,56.16,56.94,52.38,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2709,0.99247,5.39937,0.99808,53.11115,0.9993,0.91924,0.9923,0.99647,0.99802,100.0,0.26,0.16,0.14,0.32,53.94,55.97,56.72,53.11,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2710,0.99182,5.39937,0.99817,53.39161,0.99931,0.92239,0.993,0.99668,0.99813,100.0,0.25,0.15,0.13,0.3,54.22,56.25,56.97,53.39,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2711,0.99223,5.74414,0.99806,52.89196,0.99931,0.91501,0.99254,0.99661,0.99806,100.0,0.27,0.17,0.14,0.33,53.75,55.87,56.7,52.89,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2712,0.99277,5.74414,0.99818,53.33683,0.99933,0.9195,0.99335,0.997,0.99837,100.0,0.25,0.15,0.13,0.3,54.2,56.35,57.14,53.34,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2713,0.9933,4.76483,0.99818,53.39761,0.99934,0.91985,0.99393,0.99725,0.99849,100.0,0.25,0.15,0.13,0.3,54.23,56.32,56.9,53.4,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2714,0.99345,4.21764,0.99815,53.0653,0.99934,0.91429,0.99437,0.99756,0.99867,100.0,0.26,0.16,0.14,0.32,53.93,56.2,56.78,53.07,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2715,0.99073,2.39175,0.9978,51.66192,0.99925,0.89109,0.99255,0.99678,0.99818,99.77064,0.35,0.18,0.16,0.44,52.66,55.5,56.18,51.66,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2716,0.99253,2.39175,0.99793,51.92909,0.9993,0.89224,0.99362,0.99732,0.99857,100.0,0.33,0.17,0.15,0.42,52.93,55.77,56.42,51.93,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2717,0.99137,2.16718,0.99797,52.12612,0.99929,0.89755,0.99356,0.99725,0.99853,99.82389,0.32,0.17,0.15,0.4,53.09,55.73,56.48,52.13,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2718,0.99332,2.16718,0.99826,53.28867,0.99935,0.91365,0.99604,0.9983,0.99903,100.0,0.25,0.15,0.13,0.3,54.15,56.35,56.99,53.29,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2719,0.99136,1.45636,0.99801,52.31246,0.99927,0.89985,0.99386,0.99726,0.99842,99.46683,0.31,0.17,0.14,0.38,53.26,55.87,56.53,52.31,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2720,0.99204,1.45636,0.99804,52.42278,0.99928,0.9008,0.99437,0.99755,0.99865,99.61404,0.3,0.16,0.14,0.37,53.36,55.97,56.53,52.42,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2721,0.99172,1.85959,0.99804,52.34774,0.9993,0.90106,0.99439,0.99754,0.99859,99.75252,0.3,0.16,0.14,0.38,53.31,55.99,56.63,52.35,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2722,0.9933,2.34414,0.99818,52.76989,0.99936,0.90743,0.99572,0.99821,0.99902,100.0,0.28,0.16,0.14,0.34,53.68,56.13,56.7,52.77,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2723,0.99318,1.75086,0.99823,52.93874,0.99936,0.91056,0.99581,0.99825,0.99908,100.0,0.27,0.16,0.14,0.33,53.81,56.17,56.61,52.94,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2724,0.99194,1.38142,0.9981,52.58718,0.99929,0.90641,0.99474,0.99761,0.99864,99.57763,0.29,0.16,0.14,0.36,53.52,56.07,56.61,52.59,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2725,0.99356,1.2616,0.99811,52.66538,0.99929,0.90751,0.99515,0.99785,0.99878,99.82607,0.29,0.16,0.14,0.35,53.58,56.1,56.55,52.67,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2726,0.9925,1.2616,0.9981,52.54631,0.9993,0.90555,0.99505,0.99785,0.9988,99.63284,0.29,0.16,0.14,0.36,53.48,56.05,56.56,52.55,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2727,0.9934,1.52817,0.99823,52.87345,0.99937,0.91055,0.99583,0.99824,0.999,99.96272,0.27,0.16,0.14,0.34,53.76,56.17,56.64,52.87,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2728,0.99184,1.52817,0.99813,52.69957,0.99931,0.90762,0.99503,0.99778,0.99872,99.64451,0.28,0.16,0.14,0.35,53.62,56.11,56.64,52.7,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2729,0.99204,0.95417,0.99811,52.63592,0.9993,0.90725,0.99515,0.99785,0.99881,99.41046,0.29,0.16,0.14,0.35,53.57,56.16,56.63,52.64,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2730,0.99186,0.95417,0.99806,52.54213,0.99926,0.90611,0.99514,0.99789,0.99885,99.37813,0.29,0.16,0.15,0.36,53.46,55.99,56.44,52.54,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2731,0.99342,1.50612,0.9982,52.95165,0.99934,0.91134,0.99599,0.99831,0.9991,99.96669,0.27,0.15,0.14,0.33,53.84,56.26,56.72,52.95,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2732,0.99108,2.01336,0.99814,52.5908,0.99933,0.90636,0.9947,0.99764,0.99869,99.74076,0.29,0.17,0.15,0.36,53.49,55.94,56.42,52.59,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2733,0.99239,1.65828,0.99814,52.52388,0.99933,0.9059,0.99465,0.99762,0.99868,99.79383,0.3,0.17,0.15,0.36,53.43,55.91,56.34,52.52,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2734,0.99171,1.12517,0.99811,52.64111,0.9993,0.90732,0.99496,0.99781,0.99877,99.42993,0.29,0.16,0.15,0.35,53.54,56.0,56.44,52.64,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2735,0.99278,1.12517,0.99812,52.6486,0.9993,0.90476,0.99587,0.99829,0.99909,99.64519,0.29,0.16,0.14,0.35,53.58,56.2,56.65,52.65,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2736,0.99139,1.12653,0.99798,51.79824,0.99928,0.88309,0.99464,0.99773,0.99877,99.29916,0.34,0.16,0.15,0.43,52.84,56.01,56.5,51.8,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2737,0.98957,1.40994,0.998,51.53046,0.99934,0.8739,0.99449,0.99772,0.99875,99.08866,0.36,0.17,0.15,0.46,52.59,55.87,56.37,51.53,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2738,0.99035,1.40994,0.99799,51.73346,0.9993,0.88054,0.99439,0.99758,0.99863,99.23234,0.34,0.16,0.15,0.44,52.78,55.97,56.45,51.73,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2739,0.99352,2.13844,0.99803,52.51706,0.99927,0.9093,0.99483,0.9977,0.99869,100.0,0.29,0.15,0.14,0.36,53.48,56.24,56.72,52.52,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2740,0.99202,2.82754,0.99795,52.49905,0.99922,0.91085,0.99286,0.99673,0.99804,100.0,0.3,0.17,0.16,0.37,53.38,55.79,56.21,52.5,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2741,0.99122,4.48961,0.998,52.55701,0.9993,0.90671,0.99324,0.99704,0.99834,100.0,0.29,0.17,0.15,0.36,53.45,55.79,56.43,52.56,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
