n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2742,0.99074,4.48961,0.99788,52.1761,0.99928,0.90136,0.99136,0.99619,0.99786,100.0,0.32,0.18,0.16,0.39,53.08,55.46,56.1,52.18,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2743,0.99224,5.03122,0.99814,53.1002,0.99932,0.91592,0.99306,0.99686,0.99824,100.0,0.26,0.16,0.14,0.32,53.96,56.17,56.78,53.1,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2744,0.99148,5.03122,0.99807,52.99955,0.99929,0.91967,0.99295,0.99676,0.99815,100.0,0.27,0.16,0.15,0.33,53.83,55.97,56.51,53.0,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2745,0.9926,4.18486,0.99803,52.92836,0.99926,0.91877,0.99306,0.99683,0.99818,100.0,0.27,0.17,0.15,0.33,53.76,55.83,56.49,52.93,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2746,0.99343,4.18486,0.99813,53.1881,0.9993,0.91542,0.99407,0.9974,0.99861,100.0,0.26,0.15,0.13,0.31,54.06,56.3,56.96,53.19,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2747,0.99125,3.26336,0.99786,51.85195,0.99929,0.89225,0.99152,0.99632,0.99793,100.0,0.34,0.19,0.15,0.42,52.82,55.44,56.28,51.85,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2748,0.99252,3.26336,0.9981,52.66528,0.99933,0.90158,0.99423,0.99754,0.99864,100.0,0.28,0.16,0.14,0.35,53.6,56.05,56.82,52.67,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2749,0.99104,1.90622,0.99785,51.77282,0.99927,0.88553,0.99274,0.99703,0.9984,99.58498,0.34,0.18,0.15,0.43,52.78,55.67,56.38,51.77,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2750,0.99142,1.90622,0.99788,51.95343,0.99925,0.88855,0.99269,0.99689,0.99825,99.64716,0.33,0.18,0.15,0.41,52.92,55.53,56.35,51.95,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2751,0.99269,2.51314,0.99825,52.98914,0.99934,0.90865,0.99578,0.99824,0.99905,100.0,0.27,0.16,0.13,0.33,53.87,56.11,56.87,52.99,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2752,0.99117,2.51314,0.99804,52.18383,0.9993,0.89547,0.99356,0.9972,0.99842,99.95017,0.32,0.17,0.14,0.39,53.15,55.73,56.56,52.18,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2753,0.99305,1.81385,0.99821,52.64078,0.99936,0.90391,0.9955,0.99812,0.99897,100.0,0.29,0.17,0.14,0.35,53.54,55.84,56.57,52.64,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2754,0.99111,1.32923,0.99805,52.32849,0.99928,0.89756,0.99412,0.99741,0.99847,99.36115,0.31,0.17,0.14,0.38,53.27,55.76,56.54,52.33,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2755,0.99249,1.2558,0.99806,52.47401,0.99927,0.90037,0.9949,0.9978,0.99872,99.60657,0.3,0.17,0.14,0.37,53.41,55.87,56.67,52.47,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2756,0.9912,1.2558,0.99804,52.36739,0.99926,0.89936,0.99456,0.99764,0.99866,99.36548,0.3,0.17,0.14,0.38,53.31,55.82,56.57,52.37,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2757,0.99338,1.5366,0.99823,52.73839,0.99936,0.90617,0.99579,0.99825,0.99907,99.95365,0.28,0.17,0.14,0.35,53.63,55.89,56.66,52.74,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2758,0.9912,1.5366,0.99809,52.3584,0.9993,0.89909,0.99447,0.99757,0.9986,99.49618,0.3,0.17,0.14,0.38,53.3,55.82,56.62,52.36,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2759,0.99236,0.90741,0.99809,52.53224,0.99928,0.90234,0.99505,0.99786,0.9988,99.42798,0.29,0.17,0.14,0.36,53.46,55.94,56.67,52.53,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2760,0.99158,0.90741,0.99803,52.4058,0.99925,0.90139,0.99494,0.99781,0.99878,99.28345,0.3,0.17,0.14,0.37,53.34,55.79,56.57,52.41,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2761,0.99346,1.58487,0.99819,52.7488,0.99932,0.90584,0.99584,0.99829,0.9991,99.99443,0.28,0.16,0.14,0.35,53.65,56.0,56.72,52.75,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2762,0.99082,2.14837,0.99805,52.20835,0.99928,0.89818,0.99413,0.99745,0.99858,99.72782,0.31,0.17,0.15,0.39,53.16,55.72,56.5,52.21,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2763,0.99141,1.6456,0.9981,52.33441,0.99931,0.89941,0.99434,0.99754,0.99861,99.58735,0.31,0.17,0.15,0.38,53.26,55.71,56.41,52.33,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2764,0.991,1.31577,0.99803,52.28553,0.99927,0.89913,0.99466,0.99768,0.99869,99.36186,0.31,0.17,0.15,0.38,53.23,55.81,56.49,52.29,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2765,0.99356,1.13395,0.99815,52.82653,0.9993,0.9063,0.99617,0.99845,0.9992,99.8055,0.28,0.16,0.14,0.34,53.73,56.12,56.81,52.83,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2766,0.99111,1.13395,0.99806,52.39414,0.99927,0.90008,0.99472,0.99777,0.9988,99.30618,0.3,0.17,0.15,0.37,53.32,55.81,56.5,52.39,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2767,0.99147,1.55241,0.99808,52.30554,0.99929,0.89889,0.9944,0.9976,0.9987,99.55924,0.31,0.17,0.14,0.38,53.25,55.76,56.57,52.31,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2768,0.99045,1.55241,0.99803,52.26169,0.99927,0.89839,0.99439,0.99756,0.99862,99.37005,0.31,0.17,0.14,0.39,53.22,55.8,56.58,52.26,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2769,0.99216,1.10168,0.99809,52.52626,0.9993,0.90072,0.99554,0.99818,0.9991,99.50936,0.29,0.16,0.14,0.36,53.48,56.1,56.77,52.53,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2770,0.99025,1.10168,0.99795,51.89032,0.99925,0.88909,0.99452,0.99765,0.99868,99.09318,0.33,0.17,0.15,0.42,52.9,55.79,56.5,51.89,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2771,0.99111,1.5429,0.99802,52.21073,0.99927,0.89675,0.99448,0.99765,0.99874,99.48718,0.31,0.17,0.14,0.39,53.17,55.77,56.54,52.21,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2772,0.9915,2.40661,0.99794,51.87783,0.99926,0.89114,0.99344,0.99712,0.99838,99.93681,0.34,0.18,0.15,0.42,52.87,55.63,56.45,51.88,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2773,0.99265,3.74259,0.99792,51.99081,0.99928,0.89514,0.99345,0.99717,0.99843,100.0,0.33,0.17,0.14,0.41,52.98,55.75,56.53,51.99,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2774,0.99009,3.75815,0.99773,51.44232,0.99924,0.88013,0.99236,0.99676,0.99821,100.0,0.37,0.19,0.16,0.47,52.46,55.38,56.15,51.44,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2775,0.99104,3.90342,0.99786,52.19237,0.99924,0.89954,0.99103,0.99607,0.9978,100.0,0.32,0.18,0.15,0.39,53.11,55.5,56.25,52.19,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2776,0.99267,5.05706,0.99821,53.61783,0.9993,0.92461,0.99324,0.99686,0.99823,100.0,0.23,0.15,0.13,0.28,54.44,56.43,57.11,53.62,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2777,0.99402,4.98565,0.99823,53.30949,0.99936,0.91804,0.99393,0.9974,0.99861,100.0,0.25,0.16,0.13,0.3,54.15,56.2,56.91,53.31,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2778,0.98945,4.98565,0.99783,51.88539,0.99928,0.89098,0.99118,0.99619,0.9979,100.0,0.34,0.18,0.15,0.42,52.87,55.61,56.4,51.89,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2779,0.99128,2.93657,0.99782,51.36322,0.99932,0.87432,0.99261,0.99693,0.99836,100.0,0.37,0.19,0.16,0.48,52.39,55.37,56.1,51.36,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2780,0.99002,2.93657,0.9977,51.13769,0.99927,0.87394,0.99167,0.99644,0.99799,99.86486,0.39,0.2,0.16,0.5,52.18,55.2,55.99,51.14,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2781,0.99258,3.69136,0.99812,52.46848,0.99937,0.89984,0.99456,0.99771,0.99878,100.0,0.3,0.18,0.15,0.37,53.37,55.7,56.51,52.47,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2782,0.99094,3.69136,0.99795,52.1093,0.99931,0.89607,0.99288,0.99694,0.99834,100.0,0.32,0.18,0.14,0.4,53.08,55.69,56.54,52.11,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2783,0.99,3.37974,0.9978,51.53345,0.99926,0.88328,0.99249,0.99674,0.99816,100.0,0.36,0.18,0.15,0.46,52.57,55.47,56.39,51.53,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2784,0.99199,3.15803,0.99804,52.02853,0.99935,0.88982,0.99417,0.99753,0.99867,100.0,0.33,0.18,0.15,0.41,52.99,55.53,56.4,52.03,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2785,0.98909,1.69066,0.99778,51.30059,0.99927,0.8764,0.99247,0.99675,0.99818,99.08548,0.38,0.19,0.15,0.48,52.35,55.36,56.25,51.3,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2786,0.99098,1.69066,0.99791,51.65201,0.99933,0.88103,0.99402,0.99751,0.99866,99.48456,0.35,0.18,0.15,0.44,52.68,55.58,56.4,51.65,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2787,0.98859,1.8963,0.99771,51.49878,0.99919,0.87973,0.99283,0.99693,0.99825,99.11846,0.36,0.18,0.15,0.46,52.56,55.69,56.44,51.5,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2788,0.99018,1.8963,0.99779,51.81101,0.99922,0.8868,0.99333,0.99721,0.99846,99.44013,0.34,0.17,0.15,0.43,52.83,55.77,56.49,51.81,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2789,0.98919,3.31174,0.99793,52.53813,0.99924,0.90496,0.99274,0.99691,0.99826,100.0,0.29,0.16,0.14,0.36,53.47,55.97,56.62,52.54,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2790,0.99222,3.31174,0.99794,52.65226,0.99925,0.90878,0.9934,0.99713,0.99841,100.0,0.28,0.15,0.13,0.35,53.62,56.32,56.92,52.65,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2791,0.98678,5.32436,0.99796,53.04307,0.99921,0.91413,0.9919,0.99615,0.99768,100.0,0.26,0.16,0.13,0.32,53.93,56.14,56.98,53.04,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2792,0.99018,5.36742,0.99809,53.88444,0.99922,0.92522,0.9937,0.99712,0.99836,100.0,0.22,0.14,0.12,0.27,54.71,56.68,57.46,53.88,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2793,0.98989,5.47301,0.99811,54.08838,0.99923,0.93078,0.99336,0.99688,0.99821,100.0,0.21,0.14,0.12,0.25,54.86,56.63,57.41,54.09,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2794,0.99089,5.47301,0.9982,54.53558,0.99925,0.93483,0.99453,0.99743,0.99854,100.0,0.19,0.12,0.11,0.23,55.32,57.17,57.85,54.54,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2795,0.98775,5.05617,0.99807,53.89247,0.99922,0.9293,0.99336,0.99695,0.99828,100.0,0.22,0.14,0.12,0.27,54.68,56.58,57.19,53.89,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2796,0.9907,5.05617,0.99819,54.54742,0.99924,0.93758,0.99451,0.99741,0.99854,100.0,0.19,0.13,0.11,0.23,55.28,56.95,57.65,54.55,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2797,0.9864,8.32929,0.99811,54.09695,0.99923,0.93695,0.99384,0.9969,0.99809,100.0,0.21,0.14,0.12,0.25,54.86,56.58,57.36,54.1,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2798,0.98891,9.09052,0.99818,54.41848,0.99927,0.93912,0.99465,0.99737,0.99843,100.0,0.2,0.13,0.11,0.24,55.2,56.98,57.84,54.42,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2799,0.98826,13.33111,0.99815,53.96862,0.9993,0.92964,0.99405,0.99716,0.99838,100.0,0.22,0.14,0.11,0.26,54.79,56.73,57.62,53.97,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2800,0.98693,13.33111,0.99817,53.79884,0.99931,0.92821,0.99398,0.9971,0.99829,100.0,0.22,0.15,0.12,0.27,54.62,56.51,57.42,53.8,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2801,0.98732,12.41109,0.99811,53.26624,0.99931,0.92388,0.99279,0.99624,0.9976,100.0,0.26,0.17,0.14,0.31,54.05,55.79,56.75,53.27,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2802,0.98985,12.41109,0.99822,53.66466,0.99934,0.92696,0.99389,0.99695,0.99811,100.0,0.23,0.15,0.13,0.28,54.46,56.31,57.13,53.66,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2803,0.98874,10.78123,0.99817,53.41253,0.99932,0.92572,0.99367,0.99682,0.99804,100.0,0.25,0.17,0.14,0.3,54.17,55.88,56.7,53.41,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2804,0.98782,10.78123,0.99811,53.35518,0.99927,0.92476,0.99337,0.99671,0.99796,100.0,0.25,0.17,0.14,0.3,54.11,55.76,56.61,53.36,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2805,0.9887,8.16116,0.99822,54.45806,0.99925,0.9359,0.99517,0.99764,0.99858,100.0,0.2,0.14,0.12,0.23,55.15,56.55,57.45,54.46,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2806,0.98689,6.49294,0.99815,54.396,0.99922,0.93733,0.99523,0.99771,0.99867,100.0,0.2,0.16,0.12,0.24,55.03,56.2,57.17,54.4,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2807,0.98856,2.98905,0.99822,55.11283,0.99921,0.94134,0.99588,0.99798,0.99882,99.91983,0.18,0.15,0.11,0.2,55.67,56.51,57.7,55.11,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2808,0.98882,1.9057,0.99822,55.2241,0.9992,0.94116,0.99585,0.9979,0.99876,99.41107,0.17,0.15,0.11,0.2,55.71,56.23,57.62,55.22,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2809,0.98851,0.24408,0.99819,55.09763,0.99918,0.93705,0.99571,0.99787,0.99879,98.55619,0.19,0.18,0.13,0.2,55.45,55.67,56.92,55.1,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2810,0.98839,0.24408,0.99819,55.22013,0.99918,0.93844,0.99552,0.99776,0.99871,98.53079,0.18,0.18,0.13,0.2,55.54,55.66,56.92,55.22,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2811,0.99746,2.22808,0.99907,51.50805,0.99984,0.93389,0.99737,0.99891,0.9994,100.0,0.39,0.28,0.25,0.46,52.18,53.67,54.23,51.51,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2812,0.99735,2.22808,0.99883,50.9018,0.99977,0.92964,0.99591,0.99806,0.99883,100.0,0.44,0.29,0.26,0.53,51.66,53.48,54.05,50.9,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2813,0.99703,4.86796,0.99878,50.57909,0.99976,0.92646,0.99537,0.99767,0.99849,100.0,0.47,0.31,0.26,0.57,51.37,53.21,53.96,50.58,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2814,0.99696,4.86796,0.99885,50.71838,0.99979,0.92663,0.99573,0.9979,0.99869,100.0,0.46,0.31,0.25,0.55,51.5,53.28,54.11,50.72,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2815,0.99676,4.70457,0.99882,50.46482,0.99979,0.92638,0.99504,0.99747,0.99843,100.0,0.49,0.34,0.27,0.58,51.22,52.84,53.78,50.46,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2816,0.99671,4.70457,0.99878,50.36572,0.99977,0.927,0.99473,0.99733,0.99841,100.0,0.5,0.35,0.28,0.6,51.1,52.63,53.61,50.37,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2817,0.99677,5.59174,0.99891,50.74545,0.99979,0.92923,0.99519,0.99756,0.99857,100.0,0.47,0.33,0.27,0.55,51.45,52.9,53.85,50.75,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2818,0.99661,5.59174,0.99877,50.44357,0.99974,0.92728,0.99473,0.99732,0.99838,100.0,0.5,0.36,0.29,0.59,51.15,52.58,53.54,50.44,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2819,0.99683,5.04242,0.99887,50.77494,0.99976,0.9296,0.99556,0.99776,0.99867,100.0,0.46,0.33,0.26,0.54,51.49,52.93,53.96,50.77,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2820,0.99675,5.04242,0.99881,50.61094,0.99973,0.93062,0.99531,0.99755,0.99849,100.0,0.48,0.35,0.28,0.56,51.3,52.68,53.67,50.61,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2821,0.99653,3.37666,0.99877,50.6156,0.9997,0.93064,0.99507,0.99739,0.99841,100.0,0.48,0.36,0.28,0.56,51.3,52.6,53.68,50.62,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2822,0.99677,3.33262,0.9989,50.953,0.99973,0.9328,0.99593,0.99793,0.99877,100.0,0.45,0.34,0.26,0.52,51.62,52.88,53.93,50.95,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2823,0.99645,3.19596,0.99873,50.44639,0.99968,0.92803,0.99487,0.99735,0.99836,100.0,0.5,0.38,0.29,0.59,51.12,52.38,53.47,50.45,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2824,0.99653,3.19596,0.9988,50.68144,0.9997,0.92815,0.99545,0.99778,0.99872,100.0,0.48,0.36,0.28,0.56,51.35,52.57,53.7,50.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2825,0.99651,3.21725,0.99876,50.79035,0.99968,0.93002,0.99543,0.99765,0.99856,100.0,0.46,0.35,0.27,0.54,51.47,52.73,53.86,50.79,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2826,0.99666,3.21725,0.99889,51.19407,0.99973,0.93369,0.99606,0.99797,0.99875,100.0,0.42,0.32,0.25,0.49,51.86,53.11,54.14,51.19,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2827,0.99644,2.31023,0.9988,50.86216,0.99971,0.93214,0.99534,0.99749,0.99836,100.0,0.46,0.36,0.27,0.53,51.5,52.61,53.75,50.86,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2828,0.99647,2.31023,0.99885,51.00667,0.99972,0.93266,0.99559,0.99769,0.99855,100.0,0.45,0.35,0.27,0.52,51.63,52.71,53.87,51.01,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2829,0.99642,1.72027,0.99875,50.80385,0.99971,0.92979,0.99518,0.99749,0.99842,100.0,0.46,0.35,0.27,0.54,51.47,52.65,53.83,50.8,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2830,0.99667,1.72027,0.99891,51.19253,0.99975,0.93336,0.99611,0.99802,0.9988,100.0,0.43,0.32,0.25,0.49,51.84,53.03,54.11,51.19,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2831,0.99648,2.01386,0.99882,50.86343,0.99971,0.93227,0.99543,0.99755,0.99841,100.0,0.46,0.35,0.27,0.53,51.51,52.66,53.78,50.86,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2832,0.99651,2.01386,0.99885,50.88206,0.99974,0.93092,0.99567,0.99776,0.99859,100.0,0.46,0.35,0.27,0.53,51.53,52.69,53.8,50.88,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2833,0.99646,1.26742,0.99875,50.61701,0.99972,0.92793,0.99547,0.99768,0.99853,100.0,0.48,0.36,0.28,0.56,51.29,52.52,53.66,50.62,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2834,0.99669,1.26719,0.99886,50.93099,0.99976,0.9283,0.99623,0.99815,0.99891,100.0,0.45,0.33,0.26,0.52,51.62,52.94,53.99,50.93,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2835,0.99648,1.26719,0.99878,50.67908,0.99972,0.92794,0.9955,0.99766,0.99852,100.0,0.48,0.36,0.28,0.56,51.34,52.58,53.66,50.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2836,0.99657,1.77811,0.99896,51.09981,0.99975,0.93442,0.99603,0.99794,0.9987,100.0,0.44,0.35,0.27,0.5,51.69,52.68,53.75,51.1,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2837,0.99651,2.19004,0.9989,50.89986,0.99973,0.93315,0.9958,0.99782,0.99864,100.0,0.46,0.37,0.29,0.53,51.49,52.51,53.55,50.9,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2838,0.99678,2.01514,0.99897,51.15478,0.99977,0.93347,0.99632,0.9982,0.99894,100.0,0.43,0.34,0.27,0.5,51.75,52.78,53.76,51.15,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2839,0.9966,1.21194,0.99883,50.79133,0.99974,0.92994,0.99576,0.99787,0.99868,100.0,0.47,0.36,0.28,0.54,51.42,52.51,53.6,50.79,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
