n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2840,0.99668,1.21194,0.99889,50.99051,0.99976,0.9311,0.99611,0.99809,0.99887,100.0,0.45,0.36,0.28,0.52,51.59,52.59,53.68,50.99,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2841,0.99662,1.40997,0.99887,50.97198,0.99974,0.93262,0.99585,0.9979,0.9987,100.0,0.45,0.36,0.28,0.52,51.56,52.55,53.62,50.97,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2842,0.99681,1.40997,0.99898,51.28696,0.99977,0.93542,0.99648,0.99827,0.99899,100.0,0.42,0.34,0.27,0.48,51.86,52.84,53.8,51.29,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2843,0.99662,1.67108,0.99889,51.04738,0.99971,0.9346,0.99598,0.99791,0.99866,100.0,0.45,0.36,0.28,0.51,51.62,52.58,53.59,51.05,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2844,0.99683,1.67108,0.99893,51.23539,0.99974,0.93537,0.99628,0.9981,0.99882,100.0,0.43,0.35,0.27,0.49,51.81,52.75,53.78,51.24,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2845,0.99681,1.30708,0.99889,51.18358,0.99972,0.93476,0.9962,0.99807,0.9988,100.0,0.43,0.35,0.27,0.5,51.76,52.71,53.76,51.18,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2846,0.99697,1.30708,0.99898,51.444,0.99975,0.93663,0.99666,0.99836,0.99902,100.0,0.41,0.33,0.26,0.47,52.01,52.95,53.98,51.44,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2847,0.99689,1.29913,0.99889,51.20472,0.99972,0.93516,0.99627,0.99814,0.99888,100.0,0.43,0.35,0.27,0.49,51.78,52.72,53.77,51.2,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2848,0.99697,1.29913,0.99897,51.41075,0.99974,0.93722,0.9966,0.99828,0.99898,100.0,0.41,0.34,0.27,0.47,51.95,52.78,53.86,51.41,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2849,0.99684,1.23193,0.99894,51.3186,0.99973,0.93649,0.9964,0.99816,0.99885,100.0,0.42,0.35,0.27,0.48,51.87,52.73,53.78,51.32,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2850,0.997,1.2139,0.99899,51.52155,0.99975,0.9374,0.99678,0.99842,0.99907,100.0,0.4,0.33,0.26,0.46,52.07,52.95,53.96,51.52,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2851,0.99684,0.8772,0.99893,51.31074,0.99974,0.93591,0.99638,0.99816,0.99887,100.0,0.42,0.34,0.27,0.48,51.86,52.75,53.74,51.31,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2852,0.99679,0.85784,0.99896,51.37012,0.99975,0.93618,0.99662,0.99836,0.99906,100.0,0.42,0.34,0.27,0.47,51.91,52.77,53.8,51.37,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2853,0.99657,0.63919,0.9989,51.19972,0.99974,0.93427,0.99646,0.99827,0.99898,100.0,0.43,0.35,0.28,0.49,51.76,52.68,53.69,51.2,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2854,0.99695,0.63919,0.99898,51.49421,0.99976,0.93659,0.99688,0.9985,0.99914,100.0,0.41,0.33,0.26,0.46,52.04,52.93,53.93,51.49,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2855,0.99697,0.93061,0.99893,51.36067,0.99974,0.93592,0.99657,0.99831,0.999,100.0,0.42,0.34,0.27,0.48,51.91,52.79,53.82,51.36,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2856,0.99694,0.93061,0.99895,51.36288,0.99975,0.93565,0.9967,0.99839,0.99905,100.0,0.42,0.34,0.27,0.48,51.92,52.83,53.83,51.36,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2857,0.99668,0.79492,0.99891,51.20025,0.99974,0.93477,0.99648,0.99826,0.99896,100.0,0.43,0.35,0.28,0.49,51.77,52.73,53.73,51.2,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2858,0.99697,0.6482,0.99898,51.41827,0.99976,0.93579,0.99688,0.99851,0.99916,100.0,0.41,0.33,0.26,0.47,51.98,52.92,53.91,51.42,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2859,0.99695,0.6482,0.9989,51.23684,0.99974,0.93445,0.9965,0.99829,0.99901,100.0,0.43,0.34,0.27,0.49,51.81,52.79,53.8,51.24,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2860,0.99711,0.86641,0.999,51.52423,0.99975,0.93827,0.99684,0.99846,0.99913,100.0,0.41,0.34,0.27,0.46,52.05,52.87,53.87,51.52,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2861,0.99702,0.99432,0.99899,51.45853,0.99975,0.93796,0.99675,0.99839,0.99905,100.0,0.41,0.34,0.27,0.46,51.99,52.83,53.8,51.46,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2862,0.99696,0.89214,0.99901,51.57091,0.99976,0.93802,0.99699,0.99855,0.99919,100.0,0.4,0.33,0.26,0.45,52.1,52.96,53.93,51.57,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2863,0.99678,0.59152,0.99896,51.3903,0.99975,0.93644,0.99676,0.99843,0.9991,100.0,0.42,0.34,0.27,0.47,51.93,52.81,53.79,51.39,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2864,0.99689,0.56141,0.99897,51.48523,0.99976,0.93687,0.99689,0.99849,0.99913,100.0,0.41,0.33,0.27,0.46,52.02,52.9,53.86,51.49,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2865,0.9969,0.56141,0.99895,51.47758,0.99975,0.93722,0.99681,0.99843,0.99906,100.0,0.41,0.33,0.27,0.46,52.02,52.92,53.88,51.48,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2866,0.99698,0.59394,0.99901,51.62506,0.99976,0.93869,0.9971,0.99866,0.99928,100.0,0.4,0.32,0.26,0.45,52.16,53.04,53.95,51.63,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2867,0.99693,1.29315,0.99896,51.3238,0.99973,0.93719,0.99656,0.99829,0.99898,100.0,0.42,0.35,0.28,0.48,51.85,52.68,53.68,51.32,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2868,0.99707,1.34134,0.99895,51.29293,0.99974,0.9359,0.99662,0.99837,0.99906,100.0,0.43,0.35,0.28,0.48,51.83,52.72,53.68,51.29,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2869,0.99718,1.51481,0.9989,51.09328,0.99972,0.9342,0.99625,0.99817,0.99896,100.0,0.44,0.36,0.28,0.51,51.66,52.61,53.61,51.09,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2870,0.99757,1.51481,0.99895,51.2868,0.99974,0.93485,0.99685,0.99865,0.99938,100.0,0.42,0.34,0.28,0.48,51.85,52.83,53.73,51.29,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2871,0.99711,1.85319,0.99887,50.97308,0.99971,0.93287,0.9959,0.99799,0.99887,100.0,0.46,0.36,0.29,0.52,51.54,52.54,53.46,50.97,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2872,0.99745,1.85319,0.99891,51.04918,0.99972,0.93431,0.99645,0.99839,0.99915,100.0,0.45,0.35,0.29,0.51,51.62,52.67,53.49,51.05,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2873,0.99728,1.78101,0.99888,50.98385,0.99971,0.93296,0.99619,0.99825,0.99908,100.0,0.45,0.36,0.3,0.52,51.55,52.6,53.4,50.98,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2874,0.99741,1.78101,0.99891,51.29663,0.99973,0.93411,0.99664,0.99854,0.9993,100.0,0.43,0.34,0.28,0.48,51.84,52.8,53.62,51.3,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2875,0.99737,1.82872,0.99886,51.04223,0.99971,0.93236,0.99591,0.99808,0.99899,100.0,0.45,0.36,0.29,0.51,51.6,52.55,53.5,51.04,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2876,0.99717,1.82872,0.99887,51.00602,0.99972,0.93151,0.99592,0.99806,0.99898,100.0,0.45,0.36,0.29,0.52,51.58,52.59,53.49,51.01,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2877,0.99665,1.96438,0.99881,50.6239,0.99971,0.92742,0.99512,0.99758,0.9986,100.0,0.49,0.37,0.3,0.56,51.25,52.43,53.38,50.62,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2878,0.99715,1.96438,0.99888,50.86574,0.99974,0.92925,0.99584,0.99805,0.99898,100.0,0.46,0.36,0.29,0.53,51.48,52.6,53.54,50.87,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2879,0.99687,2.27352,0.9988,50.54854,0.99973,0.92658,0.99509,0.99753,0.99857,100.0,0.49,0.37,0.3,0.57,51.2,52.42,53.42,50.55,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2880,0.99701,2.27352,0.99883,50.65285,0.99974,0.92629,0.99524,0.99763,0.99865,100.0,0.48,0.36,0.29,0.56,51.3,52.51,53.5,50.65,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2881,0.99717,3.56729,0.99873,50.29882,0.99974,0.92207,0.9946,0.99737,0.99855,100.0,0.52,0.38,0.3,0.61,50.99,52.36,53.37,50.3,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2882,0.99743,3.56729,0.99881,50.41354,0.99978,0.92144,0.99535,0.99799,0.999,100.0,0.5,0.36,0.29,0.59,51.11,52.51,53.45,50.41,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2883,0.99685,4.24809,0.99869,49.89571,0.99975,0.91668,0.99421,0.99723,0.99837,100.0,0.56,0.39,0.31,0.67,50.63,52.18,53.15,49.9,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2884,0.99704,4.24809,0.99876,50.00932,0.99977,0.91854,0.99463,0.99757,0.99874,100.0,0.55,0.38,0.31,0.65,50.74,52.32,53.16,50.01,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2885,0.99627,2.71358,0.99856,49.36714,0.99974,0.90863,0.99317,0.9968,0.99817,100.0,0.62,0.4,0.34,0.75,50.17,52.09,52.84,49.37,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2886,0.99652,2.71358,0.99875,49.99637,0.99979,0.91361,0.99489,0.99777,0.99887,100.0,0.55,0.38,0.32,0.65,50.72,52.34,53.01,50.0,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2887,0.99571,2.45637,0.9985,49.32765,0.99974,0.906,0.99318,0.99681,0.99816,100.0,0.63,0.41,0.35,0.76,50.11,51.97,52.65,49.33,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2888,0.99635,2.45637,0.99864,49.56551,0.99977,0.90842,0.99404,0.99726,0.9985,100.0,0.6,0.41,0.35,0.72,50.32,52.03,52.74,49.57,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2889,0.99584,2.34609,0.99855,49.62223,0.99975,0.90899,0.99329,0.9968,0.99815,100.0,0.6,0.41,0.34,0.71,50.37,52.05,52.83,49.62,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2890,0.99654,2.34609,0.99874,50.21025,0.99979,0.91592,0.99468,0.99755,0.99869,100.0,0.53,0.37,0.32,0.62,50.91,52.43,53.12,50.21,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2891,0.99616,2.48763,0.99863,49.83776,0.99976,0.91352,0.99356,0.99676,0.99807,100.0,0.57,0.4,0.32,0.68,50.57,52.13,53.02,49.84,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2892,0.99635,2.48763,0.99871,50.06645,0.99978,0.91613,0.99421,0.99706,0.99822,100.0,0.54,0.39,0.32,0.64,50.77,52.25,53.11,50.07,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2893,0.99637,3.08074,0.99859,49.82571,0.99975,0.91372,0.99354,0.99684,0.9982,100.0,0.57,0.39,0.32,0.68,50.57,52.19,53.09,49.83,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2894,0.99676,3.08074,0.99876,50.35098,0.99979,0.91814,0.99492,0.99759,0.99864,100.0,0.51,0.36,0.29,0.6,51.06,52.54,53.44,50.35,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2895,0.99633,3.67353,0.99854,49.89921,0.99974,0.91362,0.99403,0.99714,0.99832,100.0,0.56,0.39,0.31,0.67,50.64,52.19,53.22,49.9,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2896,0.99663,3.67353,0.99871,50.28612,0.99977,0.9171,0.99426,0.99714,0.99834,100.0,0.52,0.38,0.3,0.61,50.98,52.37,53.37,50.29,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2897,0.99613,3.65713,0.99844,49.62165,0.99972,0.9061,0.99205,0.99604,0.99764,100.0,0.59,0.39,0.31,0.71,50.42,52.17,53.18,49.62,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2898,0.99658,3.65713,0.99863,50.03317,0.99977,0.90947,0.99413,0.99742,0.99864,100.0,0.54,0.37,0.3,0.65,50.8,52.46,53.38,50.03,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2899,0.99603,3.63785,0.99842,49.46934,0.99971,0.903,0.99242,0.99647,0.99798,100.0,0.61,0.4,0.32,0.73,50.28,52.07,53.1,49.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2900,0.9961,3.63785,0.9985,49.54969,0.99973,0.90501,0.99325,0.99691,0.99826,100.0,0.6,0.39,0.31,0.72,50.37,52.26,53.2,49.55,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2901,0.99534,2.58144,0.99825,48.95485,0.99969,0.89517,0.99227,0.99651,0.99807,100.0,0.67,0.41,0.33,0.83,49.84,52.04,52.9,48.95,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2902,0.99603,2.58144,0.99853,49.68575,0.99975,0.90307,0.99414,0.99757,0.99877,100.0,0.58,0.38,0.31,0.7,50.49,52.38,53.17,49.69,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2903,0.99542,2.8709,0.99828,49.24726,0.99968,0.89903,0.99222,0.99649,0.99803,100.0,0.64,0.4,0.33,0.77,50.09,52.12,52.96,49.25,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2904,0.99592,3.145,0.99851,49.69246,0.99973,0.90476,0.99362,0.99712,0.99843,100.0,0.58,0.38,0.31,0.7,50.48,52.3,53.16,49.69,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2905,0.99506,1.93762,0.9982,48.93361,0.99968,0.89238,0.99174,0.99629,0.99795,100.0,0.68,0.41,0.34,0.83,49.81,52.0,52.86,48.93,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2906,0.99591,1.93762,0.99851,49.59922,0.99974,0.9014,0.99418,0.99755,0.99875,100.0,0.59,0.38,0.32,0.71,50.41,52.33,53.1,49.6,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2907,0.99517,2.3455,0.99831,49.31999,0.99969,0.89926,0.99173,0.99594,0.99759,100.0,0.63,0.4,0.33,0.76,50.15,52.11,52.97,49.32,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2908,0.99586,2.61523,0.99855,49.82429,0.99974,0.90767,0.99355,0.99687,0.9982,100.0,0.57,0.38,0.31,0.68,50.6,52.33,53.22,49.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2909,0.99565,2.8656,0.99839,49.48967,0.9997,0.90387,0.99243,0.99627,0.99777,100.0,0.61,0.4,0.32,0.73,50.3,52.16,53.09,49.49,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2910,0.99623,2.8656,0.99867,50.12522,0.99977,0.91045,0.99462,0.99754,0.99866,100.0,0.53,0.37,0.3,0.63,50.87,52.48,53.34,50.13,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2911,0.99521,2.08428,0.99819,48.96425,0.99968,0.89352,0.9918,0.99628,0.9979,100.0,0.68,0.41,0.35,0.83,49.83,51.98,52.73,48.96,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2912,0.99569,2.08428,0.99847,49.51201,0.99974,0.90129,0.9932,0.99688,0.99825,100.0,0.61,0.4,0.33,0.73,50.3,52.11,52.93,49.51,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2913,0.99531,2.38881,0.99836,49.36342,0.99968,0.89979,0.99171,0.99613,0.99779,100.0,0.63,0.42,0.34,0.75,50.15,51.92,52.77,49.36,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2914,0.99645,2.38881,0.99871,50.10935,0.99978,0.91052,0.99515,0.99797,0.99901,100.0,0.54,0.37,0.32,0.63,50.83,52.42,53.14,50.11,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2915,0.99563,2.43058,0.99838,49.30721,0.99969,0.89918,0.99207,0.99631,0.99787,100.0,0.63,0.41,0.34,0.76,50.11,51.99,52.8,49.31,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2916,0.99628,2.43058,0.99866,49.87583,0.99978,0.90683,0.99507,0.99793,0.99895,100.0,0.57,0.39,0.33,0.67,50.61,52.27,52.97,49.88,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2917,0.99699,2.26413,0.99909,51.8889,0.99985,0.93472,0.99738,0.9989,0.99943,100.0,0.37,0.27,0.25,0.42,52.47,53.79,54.11,51.89,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2918,0.99572,2.26413,0.99851,49.89,0.99971,0.90927,0.99322,0.99695,0.99828,100.0,0.55,0.34,0.31,0.67,50.7,52.81,53.15,49.89,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2919,0.99579,2.13629,0.99855,49.85264,0.99974,0.90744,0.99373,0.99722,0.99845,100.0,0.56,0.35,0.32,0.67,50.65,52.72,53.11,49.85,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2920,0.99552,2.13629,0.99849,49.62152,0.99971,0.90551,0.99324,0.99695,0.99821,100.0,0.59,0.37,0.32,0.71,50.44,52.5,53.03,49.62,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2921,0.99627,1.82378,0.99887,50.54634,0.99982,0.9178,0.99627,0.99845,0.99922,100.0,0.49,0.33,0.3,0.57,51.24,52.9,53.31,50.55,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2922,0.99522,1.82378,0.9985,49.48864,0.99971,0.90383,0.99332,0.9969,0.99817,100.0,0.61,0.37,0.34,0.73,50.31,52.45,52.85,49.49,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2923,0.99553,1.54291,0.99853,49.54269,0.99975,0.90351,0.99411,0.99741,0.99855,100.0,0.6,0.37,0.33,0.72,50.36,52.48,52.91,49.54,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2924,0.99535,1.54291,0.99849,49.40986,0.99973,0.90232,0.99372,0.99724,0.99852,100.0,0.62,0.38,0.34,0.74,50.24,52.39,52.86,49.41,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2925,0.99607,1.3586,0.99881,50.26705,0.99982,0.91393,0.99627,0.9985,0.99928,100.0,0.52,0.35,0.32,0.61,50.98,52.71,53.1,50.27,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2926,0.99553,1.3586,0.99853,49.49885,0.99972,0.90426,0.99401,0.99729,0.99849,100.0,0.6,0.37,0.33,0.73,50.31,52.39,52.88,49.5,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2927,0.99573,1.0385,0.99856,49.63634,0.99973,0.90562,0.99446,0.99753,0.99867,100.0,0.59,0.37,0.33,0.71,50.44,52.5,52.95,49.64,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2928,0.99539,1.02279,0.99853,49.54143,0.99972,0.90472,0.99424,0.99741,0.99855,99.99866,0.6,0.37,0.33,0.72,50.35,52.41,52.9,49.54,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2929,0.99628,0.54237,0.99877,50.22422,0.9998,0.91305,0.99617,0.99841,0.99921,100.0,0.52,0.34,0.31,0.62,50.97,52.78,53.23,50.22,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2930,0.99542,0.54237,0.99857,49.6864,0.99973,0.90659,0.99454,0.99764,0.99874,99.80173,0.58,0.36,0.32,0.7,50.5,52.58,53.04,49.69,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2931,0.99565,0.56281,0.99858,49.69425,0.99974,0.90659,0.99486,0.99784,0.99894,99.87055,0.58,0.36,0.32,0.7,50.51,52.59,53.05,49.69,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2932,0.99541,0.65746,0.99857,49.62622,0.99973,0.90616,0.99452,0.99759,0.99871,99.84935,0.59,0.36,0.33,0.71,50.44,52.52,52.96,49.63,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2933,0.99596,0.49299,0.99867,49.90173,0.99977,0.90888,0.99556,0.99811,0.99903,99.91523,0.56,0.35,0.32,0.67,50.68,52.64,53.06,49.9,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2934,0.99548,0.41547,0.99854,49.57208,0.99973,0.90506,0.99445,0.9976,0.99872,99.74619,0.6,0.37,0.33,0.72,50.38,52.45,52.88,49.57,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2935,0.99562,0.25084,0.99854,49.57551,0.99973,0.90487,0.99444,0.99756,0.99867,99.69061,0.6,0.37,0.33,0.72,50.38,52.46,52.9,49.58,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2936,0.99539,0.25084,0.99851,49.4595,0.99972,0.90374,0.99422,0.99751,0.99865,99.64285,0.61,0.38,0.34,0.74,50.28,52.37,52.86,49.46,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2937,0.99531,0.26488,0.99845,49.17343,0.99973,0.89939,0.99401,0.9974,0.9986,99.61503,0.64,0.38,0.34,0.79,50.04,52.35,52.81,49.17,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
