n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
2938,0.997,0.11992,0.9988,51.81552,0.99951,0.93285,0.99763,0.999,0.99946,100.0,0.38,0.29,0.28,0.43,52.32,53.46,53.62,51.82,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2939,0.99408,0.11992,0.99852,49.37743,0.99947,0.90023,0.99503,0.99764,0.99862,99.33998,0.61,0.34,0.32,0.75,50.28,52.83,53.07,49.38,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2940,0.98947,0.34009,0.99808,47.28974,0.99939,0.86279,0.98962,0.99467,0.99678,98.30857,0.95,0.46,0.41,1.21,48.34,51.5,52.05,47.29,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2941,0.98783,0.91254,0.99783,46.22478,0.99936,0.83974,0.98794,0.9939,0.9963,98.1849,1.22,0.58,0.51,1.55,47.28,50.48,51.07,46.22,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2942,0.99375,0.9262,0.99838,48.90069,0.99944,0.88975,0.99386,0.99707,0.9983,99.59061,0.71,0.45,0.43,0.84,49.64,51.57,51.78,48.9,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2943,0.9881,1.92149,0.99792,46.88547,0.99935,0.85497,0.98774,0.99354,0.99595,98.74043,1.11,0.71,0.61,1.33,47.68,49.59,50.28,46.89,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2944,0.98977,1.93797,0.99794,47.04509,0.99938,0.85426,0.98901,0.99441,0.99652,99.1032,1.04,0.6,0.53,1.28,47.94,50.33,50.89,47.05,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2945,0.98846,3.93025,0.9979,46.86175,0.9994,0.85091,0.98806,0.99392,0.99625,99.89958,1.12,0.73,0.63,1.34,47.64,49.51,50.12,46.86,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2946,0.99333,3.93025,0.99814,48.09556,0.99948,0.87045,0.99223,0.99644,0.99797,100.0,0.83,0.5,0.48,1.01,48.92,51.18,51.35,48.1,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2947,0.98777,5.81558,0.99767,46.45307,0.99937,0.83701,0.98659,0.99325,0.99589,100.0,1.19,0.65,0.59,1.47,47.38,49.98,50.39,46.45,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2948,0.9882,5.81558,0.99769,46.58625,0.99938,0.83549,0.9872,0.99362,0.99614,100.0,1.15,0.64,0.57,1.43,47.51,50.06,50.55,46.59,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2949,0.9876,7.77776,0.99759,46.41867,0.99937,0.83192,0.98647,0.99343,0.99618,100.0,1.2,0.65,0.6,1.48,47.35,49.98,50.38,46.42,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2950,0.99325,7.77776,0.99803,48.0687,0.99946,0.86261,0.99184,0.99638,0.99803,100.0,0.84,0.52,0.49,1.01,48.87,50.96,51.27,48.07,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2951,0.98835,6.75652,0.99741,46.51569,0.99931,0.8277,0.98469,0.99239,0.99537,100.0,1.19,0.74,0.62,1.45,47.36,49.44,50.2,46.52,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2952,0.9889,6.75652,0.99758,46.94298,0.99936,0.83406,0.987,0.99373,0.99632,100.0,1.08,0.66,0.57,1.31,47.79,49.95,50.53,46.94,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2953,0.98718,6.68575,0.99739,46.53764,0.99932,0.82445,0.98514,0.99267,0.9955,100.0,1.18,0.71,0.6,1.44,47.41,49.64,50.32,46.54,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2954,0.99336,6.68575,0.99803,48.41676,0.99945,0.86448,0.99224,0.99661,0.99817,100.0,0.79,0.52,0.49,0.94,49.14,50.95,51.25,48.42,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2955,0.98677,7.09817,0.9973,46.25119,0.99932,0.81568,0.9842,0.99221,0.99529,100.0,1.25,0.71,0.63,1.54,47.16,49.64,50.14,46.25,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2956,0.98853,7.09817,0.9975,46.72849,0.99936,0.82611,0.98682,0.99365,0.99626,100.0,1.13,0.67,0.59,1.38,47.6,49.86,50.41,46.73,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2957,0.98672,6.69354,0.99724,46.08193,0.99932,0.81106,0.98449,0.99254,0.99559,100.0,1.28,0.68,0.61,1.6,47.04,49.78,50.27,46.08,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2958,0.99297,6.69354,0.99798,48.16692,0.99945,0.85821,0.99248,0.99682,0.99829,100.0,0.83,0.53,0.5,0.99,48.92,50.89,51.12,48.17,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2959,0.9859,5.97436,0.9971,45.56143,0.9993,0.79963,0.98388,0.99222,0.99538,100.0,1.43,0.7,0.65,1.81,46.58,49.68,49.97,45.56,0.99,0.993,0.993,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2960,0.98772,5.97436,0.99721,45.77897,0.99934,0.80212,0.98611,0.99353,0.99621,100.0,1.37,0.72,0.65,1.72,46.75,49.58,49.97,45.78,0.99,0.993,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2961,0.98427,6.17655,0.99689,44.91339,0.99929,0.78104,0.98319,0.99202,0.99529,100.0,1.65,0.79,0.7,2.1,45.97,49.18,49.67,44.91,0.989,0.992,0.992,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2962,0.99107,6.17655,0.99756,46.96509,0.9994,0.83076,0.99003,0.99579,0.99774,100.0,1.07,0.59,0.58,1.31,47.85,50.39,50.52,46.97,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2963,0.98474,7.82494,0.9968,45.01715,0.99926,0.78503,0.98136,0.99102,0.99468,100.0,1.61,0.76,0.69,2.05,46.07,49.29,49.74,45.02,0.989,0.992,0.992,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2964,0.98753,7.82494,0.99706,45.64368,0.99931,0.79907,0.98409,0.99248,0.99558,100.0,1.41,0.72,0.66,1.77,46.63,49.53,49.97,45.64,0.99,0.993,0.993,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2965,0.98475,8.22062,0.99671,44.87028,0.99927,0.77893,0.98067,0.99084,0.9946,100.0,1.67,0.8,0.73,2.12,45.91,49.08,49.5,44.87,0.989,0.992,0.992,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2966,0.99092,8.22062,0.99737,46.8429,0.99937,0.82413,0.98741,0.99447,0.99695,100.0,1.1,0.61,0.59,1.35,47.72,50.24,50.4,46.84,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2967,0.98414,10.20773,0.9965,44.61439,0.99926,0.77009,0.97851,0.98953,0.99377,100.0,1.75,0.78,0.71,2.25,45.71,49.2,49.61,44.61,0.988,0.992,0.992,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2968,0.98602,10.20773,0.9969,45.23934,0.99934,0.78615,0.98186,0.99131,0.99491,100.0,1.54,0.78,0.7,1.95,46.25,49.23,49.69,45.24,0.989,0.992,0.992,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2969,0.98376,10.63334,0.99645,44.47452,0.99932,0.76501,0.97813,0.98951,0.99385,100.0,1.81,0.82,0.74,2.32,45.56,48.98,49.46,44.47,0.988,0.992,0.992,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2970,0.98996,10.63334,0.99717,46.01822,0.99946,0.80304,0.98604,0.99402,0.99678,100.0,1.3,0.66,0.64,1.63,46.99,49.95,50.1,46.02,0.99,0.993,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2971,0.98354,9.74751,0.99618,44.22125,0.99931,0.75416,0.97631,0.98849,0.99306,100.0,1.91,0.86,0.78,2.46,45.31,48.81,49.2,44.22,0.986,0.991,0.991,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2972,0.98633,9.74751,0.99659,44.92103,0.99938,0.7717,0.98005,0.99075,0.99475,100.0,1.66,0.82,0.75,2.09,45.94,48.99,49.39,44.92,0.988,0.991,0.991,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2973,0.98297,8.80956,0.99621,44.44536,0.99932,0.75812,0.97677,0.98897,0.99345,100.0,1.83,0.87,0.78,2.34,45.5,48.74,49.19,44.45,0.987,0.991,0.991,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2974,0.98999,8.80956,0.99718,46.02259,0.99951,0.80169,0.98652,0.99427,0.99692,100.0,1.31,0.68,0.66,1.62,46.97,49.81,49.95,46.02,0.99,0.992,0.992,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2975,0.98266,7.86982,0.996,44.10897,0.99932,0.7488,0.97553,0.98845,0.99332,100.0,1.97,0.89,0.83,2.52,45.19,48.66,48.96,44.11,0.986,0.991,0.99,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2976,0.98486,7.86982,0.99645,44.6026,0.9994,0.76285,0.97893,0.99016,0.9943,100.0,1.77,0.85,0.79,2.25,45.64,48.85,49.17,44.6,0.987,0.991,0.991,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2977,0.98346,6.74199,0.99603,43.83498,0.99934,0.74275,0.97637,0.98891,0.99356,100.0,2.09,0.93,0.84,2.69,44.94,48.47,48.89,43.83,0.985,0.991,0.99,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2978,0.9908,6.74199,0.9974,46.04487,0.99954,0.80348,0.98808,0.99492,0.99725,100.0,1.31,0.7,0.69,1.62,46.96,49.69,49.74,46.04,0.99,0.992,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2979,0.98298,5.51603,0.99587,43.61902,0.99931,0.7381,0.9758,0.98862,0.9933,99.45134,2.18,0.94,0.84,2.83,44.74,48.39,48.87,43.62,0.985,0.99,0.99,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2980,0.98467,5.51603,0.99646,44.28433,0.99941,0.75525,0.97981,0.99057,0.99453,99.87398,1.9,0.87,0.81,2.42,45.35,48.76,49.05,44.28,0.987,0.991,0.991,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2981,0.98392,4.70096,0.99648,44.23455,0.99939,0.75532,0.97931,0.99015,0.99419,99.21511,1.91,0.85,0.82,2.45,45.32,48.84,49.02,44.23,0.987,0.991,0.991,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2982,0.99048,4.70096,0.99757,46.3764,0.99957,0.8116,0.98902,0.99527,0.99741,100.0,1.23,0.71,0.69,1.5,47.23,49.64,49.72,46.38,0.99,0.992,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2983,0.98463,4.35072,0.99662,44.23817,0.99939,0.7582,0.97918,0.98992,0.99399,99.11515,1.92,0.91,0.83,2.45,45.29,48.54,48.96,44.24,0.987,0.991,0.991,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2984,0.98582,4.35072,0.99691,44.67728,0.99945,0.77037,0.98194,0.99138,0.99492,99.42774,1.74,0.81,0.76,2.21,45.73,49.07,49.3,44.68,0.988,0.991,0.991,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2985,0.98534,4.06201,0.99686,44.40812,0.99944,0.76652,0.9824,0.9916,0.99498,99.18163,1.85,0.87,0.79,2.36,45.46,48.75,49.13,44.41,0.988,0.991,0.991,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2986,0.99217,4.06201,0.99799,47.25852,0.99963,0.83644,0.99196,0.9966,0.99812,100.0,1.03,0.64,0.63,1.22,48.01,50.05,50.13,47.26,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2987,0.98424,3.7357,0.99685,44.15051,0.99943,0.76144,0.98186,0.99128,0.99482,98.77778,1.94,0.86,0.79,2.5,45.25,48.79,49.14,44.15,0.988,0.991,0.991,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2988,0.98571,3.7357,0.99712,44.75731,0.99948,0.77548,0.98411,0.99244,0.99549,99.11967,1.7,0.78,0.74,2.17,45.82,49.23,49.43,44.76,0.989,0.991,0.991,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2989,0.98385,3.35449,0.99684,44.15455,0.99946,0.75996,0.98219,0.99147,0.99491,98.50328,1.93,0.84,0.78,2.5,45.26,48.91,49.22,44.15,0.988,0.991,0.991,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2990,0.99116,3.35449,0.99778,46.63796,0.99961,0.82177,0.99031,0.99584,0.99774,100.0,1.16,0.68,0.66,1.41,47.47,49.81,49.93,46.64,0.991,0.992,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2991,0.98435,2.98506,0.99688,44.16061,0.99944,0.76194,0.98178,0.99122,0.99476,98.36838,1.95,0.89,0.83,2.49,45.23,48.65,48.96,44.16,0.988,0.991,0.99,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2992,0.98545,2.98506,0.99703,44.41608,0.99949,0.76616,0.98429,0.9927,0.99574,98.66873,1.83,0.82,0.76,2.35,45.5,49.02,49.3,44.42,0.988,0.991,0.991,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2993,0.98379,3.45614,0.99679,43.86548,0.99947,0.74995,0.98174,0.99135,0.99491,98.54144,2.07,0.88,0.83,2.67,44.98,48.67,48.94,43.87,0.987,0.991,0.99,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2994,0.99038,3.45614,0.99769,46.38623,0.9996,0.81324,0.98952,0.99548,0.99753,100.0,1.22,0.69,0.67,1.49,47.26,49.74,49.86,46.39,0.991,0.992,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2995,0.98377,3.12447,0.99686,44.07833,0.99948,0.75485,0.98224,0.99167,0.99511,98.37356,1.97,0.85,0.8,2.54,45.19,48.84,49.11,44.08,0.987,0.991,0.991,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2996,0.98522,2.83574,0.99704,44.35682,0.99949,0.765,0.98376,0.99248,0.99561,98.52979,1.87,0.88,0.81,2.38,45.41,48.71,49.05,44.36,0.988,0.991,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2997,0.98505,1.74753,0.99697,44.08226,0.99949,0.75944,0.98304,0.99199,0.99524,97.87094,1.98,0.91,0.84,2.54,45.15,48.56,48.89,44.08,0.988,0.99,0.99,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2998,0.99018,1.74753,0.99768,46.10039,0.99959,0.80819,0.98908,0.99523,0.99733,99.06362,1.3,0.72,0.7,1.6,46.99,49.54,49.69,46.1,0.991,0.992,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
2999,0.98452,1.3514,0.99686,43.86166,0.99947,0.75231,0.98246,0.99168,0.9951,97.54826,2.08,0.94,0.86,2.67,44.95,48.38,48.78,43.86,0.987,0.99,0.99,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3000,0.98686,1.3514,0.99719,44.64464,0.99952,0.77233,0.98486,0.99301,0.99599,98.0754,1.76,0.85,0.8,2.23,45.67,48.83,49.09,44.64,0.988,0.991,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3001,0.98399,1.01505,0.99675,43.53975,0.99947,0.74264,0.98206,0.99154,0.99507,97.26709,2.22,0.93,0.85,2.88,44.68,48.45,48.83,43.54,0.986,0.99,0.99,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3002,0.98995,1.01505,0.99768,46.05745,0.99959,0.80725,0.98888,0.99511,0.99725,98.64157,1.31,0.73,0.7,1.61,46.95,49.5,49.65,46.06,0.99,0.992,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3003,0.98459,0.67748,0.99703,44.25084,0.99949,0.76203,0.98314,0.99206,0.99531,97.2504,1.92,0.92,0.85,2.44,45.29,48.47,48.83,44.25,0.988,0.99,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3004,0.98667,0.67325,0.99716,44.58287,0.9995,0.76969,0.98455,0.99278,0.99573,97.67156,1.8,0.89,0.83,2.26,45.59,48.61,48.93,44.58,0.988,0.99,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3005,0.9849,0.34934,0.99687,43.90105,0.99948,0.74914,0.98279,0.99205,0.99539,97.13102,2.05,0.88,0.83,2.65,45.01,48.68,48.93,43.9,0.987,0.99,0.99,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3006,0.98726,0.24142,0.99714,44.6079,0.99952,0.76655,0.98469,0.99305,0.99598,97.58232,1.77,0.82,0.79,2.25,45.66,49.0,49.17,44.61,0.988,0.991,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3007,0.98625,0.24142,0.99701,44.33607,0.9995,0.76121,0.98283,0.992,0.99529,97.32359,1.86,0.82,0.78,2.4,45.43,49.01,49.19,44.34,0.988,0.991,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3008,0.99604,2.7847,0.9988,51.25703,0.99975,0.90981,0.99512,0.99784,0.99883,100.0,0.41,0.28,0.26,0.49,51.97,53.7,54.06,51.26,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3009,0.99466,2.7847,0.99846,50.41617,0.99965,0.90093,0.99192,0.99619,0.99783,100.0,0.49,0.31,0.28,0.59,51.21,53.23,53.69,50.42,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3010,0.99473,3.1749,0.99842,50.48999,0.99963,0.90116,0.99176,0.9962,0.99794,100.0,0.49,0.31,0.28,0.58,51.25,53.16,53.59,50.49,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3011,0.99507,4.21116,0.99857,50.81467,0.99969,0.90468,0.99263,0.99649,0.99798,100.0,0.45,0.29,0.27,0.54,51.57,53.45,53.84,50.81,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3012,0.99456,4.21116,0.99848,50.61776,0.99965,0.90318,0.99193,0.99607,0.99771,100.0,0.47,0.3,0.28,0.56,51.38,53.3,53.69,50.62,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3013,0.99431,4.03909,0.99839,50.3664,0.99963,0.89942,0.99169,0.99601,0.99765,100.0,0.5,0.31,0.29,0.6,51.15,53.15,53.55,50.37,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3014,0.99475,4.03909,0.99854,50.70249,0.99971,0.90096,0.99269,0.9967,0.99821,100.0,0.46,0.29,0.28,0.55,51.47,53.46,53.69,50.7,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3015,0.99381,3.68872,0.99833,50.20809,0.99962,0.89665,0.99125,0.99593,0.99769,100.0,0.52,0.33,0.3,0.62,50.99,53.0,53.37,50.21,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3016,0.99388,3.51181,0.99841,50.30726,0.99967,0.89639,0.99169,0.99613,0.99781,100.0,0.51,0.33,0.3,0.61,51.08,53.0,53.43,50.31,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3017,0.99406,2.85597,0.99831,50.12596,0.99964,0.89244,0.99109,0.99589,0.99764,100.0,0.53,0.33,0.3,0.63,50.93,53.0,53.37,50.13,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3018,0.99471,2.85597,0.99849,50.65056,0.99969,0.90022,0.99249,0.9966,0.99809,100.0,0.47,0.3,0.28,0.56,51.41,53.37,53.64,50.65,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3019,0.994,3.89626,0.99839,50.30631,0.99964,0.89796,0.99098,0.9957,0.99749,100.0,0.51,0.33,0.31,0.61,51.05,52.93,53.25,50.31,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3020,0.99468,3.89626,0.9985,50.63546,0.99969,0.90222,0.99255,0.99662,0.99814,100.0,0.47,0.31,0.29,0.56,51.38,53.27,53.54,50.64,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3021,0.99455,4.04389,0.99841,50.37642,0.99963,0.90023,0.99094,0.99557,0.99736,100.0,0.5,0.33,0.3,0.6,51.12,52.94,53.38,50.38,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3022,0.99496,4.04389,0.99847,50.52353,0.99965,0.9016,0.99183,0.9961,0.99776,100.0,0.49,0.32,0.29,0.58,51.27,53.12,53.5,50.52,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3023,0.99439,4.15722,0.99839,50.3153,0.99963,0.89869,0.99122,0.99573,0.99747,100.0,0.51,0.32,0.29,0.6,51.1,53.09,53.46,50.32,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3024,0.99488,4.15722,0.99854,50.6863,0.99969,0.90307,0.99256,0.9965,0.99799,100.0,0.47,0.31,0.28,0.56,51.42,53.28,53.59,50.69,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3025,0.99632,4.72286,0.999,52.29377,0.99977,0.92816,0.99612,0.99829,0.9991,100.0,0.33,0.23,0.21,0.38,52.96,54.56,54.85,52.29,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3026,0.99482,4.72286,0.99862,50.99762,0.99965,0.91316,0.99248,0.9962,0.99771,100.0,0.43,0.28,0.25,0.52,51.77,53.65,54.14,51.0,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3027,0.99511,3.58292,0.99866,51.09588,0.99967,0.91401,0.99321,0.99666,0.99801,100.0,0.42,0.27,0.25,0.51,51.88,53.87,54.24,51.1,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3028,0.99493,3.58292,0.99856,50.75529,0.99965,0.90925,0.99226,0.99613,0.99765,100.0,0.45,0.28,0.25,0.55,51.57,53.7,54.09,50.76,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3029,0.9949,3.59824,0.99872,51.08763,0.99973,0.91139,0.99385,0.99719,0.99843,100.0,0.42,0.27,0.25,0.51,51.86,53.77,54.2,51.09,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3030,0.99391,3.59824,0.99855,50.67187,0.99966,0.9082,0.99227,0.99637,0.99794,100.0,0.46,0.29,0.26,0.56,51.46,53.47,53.9,50.67,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3031,0.99448,3.17807,0.99862,50.89766,0.99969,0.91046,0.99299,0.99672,0.99808,100.0,0.44,0.28,0.26,0.53,51.67,53.61,54.02,50.9,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3032,0.99455,3.17807,0.99858,50.79392,0.99967,0.90937,0.99248,0.99642,0.99788,100.0,0.45,0.29,0.26,0.54,51.58,53.55,53.99,50.79,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3033,0.9951,3.00283,0.99875,51.27099,0.99973,0.91417,0.99452,0.99756,0.99865,100.0,0.41,0.26,0.24,0.49,52.03,53.95,54.32,51.27,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3034,0.99364,3.00283,0.99856,50.50868,0.99966,0.90592,0.99223,0.99616,0.99764,100.0,0.48,0.3,0.27,0.58,51.3,53.3,53.74,50.51,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3035,0.99436,2.76517,0.99862,50.65376,0.99969,0.90758,0.99367,0.99707,0.99833,100.0,0.47,0.29,0.27,0.56,51.45,53.51,53.86,50.65,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
