n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3036,0.9936,2.76517,0.99854,50.36406,0.99968,0.90296,0.99303,0.99673,0.99807,100.0,0.49,0.29,0.27,0.6,51.21,53.47,53.85,50.36,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3037,0.99529,1.55983,0.99878,51.08601,0.99974,0.91229,0.99507,0.9978,0.99878,100.0,0.42,0.27,0.25,0.51,51.86,53.89,54.15,51.09,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3038,0.99373,1.55983,0.99859,50.48001,0.99969,0.90512,0.99329,0.9968,0.99809,99.91914,0.48,0.28,0.26,0.58,51.33,53.58,53.96,50.48,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3039,0.9937,1.61875,0.99863,50.46981,0.9997,0.90581,0.99363,0.99697,0.99825,99.96026,0.49,0.3,0.28,0.58,51.27,53.37,53.69,50.47,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3040,0.99424,1.61875,0.99855,50.28772,0.99966,0.90398,0.99314,0.9968,0.99815,100.0,0.5,0.29,0.28,0.61,51.14,53.49,53.74,50.29,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3041,0.99532,1.59534,0.99876,50.95868,0.99974,0.91083,0.99498,0.99775,0.99875,100.0,0.44,0.27,0.26,0.52,51.74,53.75,54.06,50.96,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3042,0.99424,1.44853,0.99859,50.50416,0.99968,0.90557,0.99352,0.99696,0.99823,99.97033,0.48,0.28,0.26,0.58,51.35,53.65,53.97,50.5,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3043,0.99412,1.44853,0.99865,50.63485,0.9997,0.90654,0.99404,0.9972,0.99837,99.96757,0.46,0.28,0.26,0.56,51.46,53.65,53.98,50.63,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3044,0.99376,1.82004,0.99855,50.35045,0.99968,0.90322,0.99326,0.99684,0.99815,100.0,0.5,0.3,0.28,0.6,51.17,53.32,53.63,50.35,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3045,0.99463,1.8262,0.99868,50.76212,0.99972,0.90819,0.99458,0.9976,0.99869,100.0,0.45,0.28,0.26,0.55,51.57,53.69,53.99,50.76,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3046,0.99414,2.42576,0.99855,50.47542,0.99968,0.9057,0.99313,0.99674,0.99805,100.0,0.48,0.29,0.26,0.58,51.32,53.56,53.94,50.48,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3047,0.99445,1.80504,0.99863,50.63769,0.9997,0.90758,0.99359,0.99694,0.99819,100.0,0.46,0.28,0.26,0.56,51.47,53.7,54.05,50.64,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3048,0.9941,1.80504,0.99855,50.43065,0.99968,0.9044,0.99295,0.99667,0.99806,100.0,0.49,0.29,0.27,0.59,51.27,53.51,53.9,50.43,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3049,0.99443,2.16874,0.99868,50.7196,0.99972,0.90743,0.9939,0.99718,0.99838,100.0,0.46,0.3,0.27,0.55,51.49,53.43,53.84,50.72,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3050,0.99373,2.16874,0.99856,50.42168,0.99968,0.9048,0.99298,0.99674,0.99813,100.0,0.49,0.3,0.28,0.59,51.23,53.32,53.69,50.42,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3051,0.99451,2.66132,0.99866,50.73955,0.9997,0.90845,0.99337,0.99684,0.99814,100.0,0.46,0.28,0.26,0.55,51.53,53.6,53.92,50.74,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3052,0.99399,2.66132,0.99857,50.46158,0.99969,0.90505,0.99248,0.99633,0.99778,100.0,0.48,0.29,0.27,0.58,51.29,53.52,53.84,50.46,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3053,0.99471,3.20228,0.99869,50.81076,0.99972,0.90828,0.99325,0.99682,0.99817,100.0,0.45,0.27,0.26,0.54,51.61,53.74,53.99,50.81,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3054,0.99397,3.48006,0.9986,50.40609,0.9997,0.90478,0.99248,0.99644,0.99792,100.0,0.49,0.31,0.28,0.59,51.19,53.19,53.6,50.41,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3055,0.99389,3.55007,0.99861,50.49367,0.99969,0.90615,0.99215,0.99624,0.99781,100.0,0.48,0.3,0.28,0.58,51.29,53.35,53.7,50.49,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3056,0.99462,3.80628,0.99872,50.94284,0.99973,0.91042,0.99315,0.99682,0.99822,100.0,0.44,0.28,0.26,0.52,51.7,53.64,53.97,50.94,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3057,0.99432,3.31521,0.99865,50.68226,0.99969,0.90887,0.99222,0.99619,0.99772,100.0,0.46,0.29,0.27,0.56,51.48,53.54,53.88,50.68,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3058,0.99468,3.31521,0.9987,50.82341,0.99971,0.91079,0.99285,0.99657,0.99803,100.0,0.45,0.28,0.26,0.54,51.6,53.6,53.94,50.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3059,0.99396,3.58404,0.99863,50.57385,0.9997,0.90753,0.99224,0.99634,0.99788,100.0,0.48,0.32,0.28,0.57,51.32,53.09,53.63,50.57,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3060,0.99524,3.58404,0.99874,51.04502,0.99973,0.91167,0.99348,0.99701,0.99832,100.0,0.43,0.29,0.26,0.51,51.78,53.58,53.94,51.05,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3061,0.99409,2.75418,0.99859,50.57289,0.99969,0.90714,0.99229,0.9963,0.99781,100.0,0.47,0.29,0.26,0.57,51.39,53.54,53.9,50.57,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3062,0.9945,2.5704,0.99862,50.6015,0.9997,0.9068,0.99273,0.99647,0.99786,100.0,0.47,0.28,0.26,0.57,51.43,53.65,53.97,50.6,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3063,0.99319,2.38132,0.99853,50.26289,0.99968,0.90194,0.99246,0.99641,0.99786,100.0,0.5,0.29,0.26,0.61,51.14,53.54,53.9,50.26,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3064,0.99475,1.88413,0.9987,50.76369,0.99973,0.90668,0.99409,0.99733,0.99853,100.0,0.46,0.29,0.27,0.55,51.53,53.48,53.85,50.76,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3065,0.99402,1.88413,0.99854,50.3504,0.99969,0.90213,0.9927,0.99658,0.99801,100.0,0.49,0.29,0.27,0.6,51.19,53.45,53.78,50.35,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3066,0.99385,2.24955,0.99856,50.38124,0.9997,0.90181,0.99281,0.9966,0.99799,100.0,0.49,0.29,0.27,0.6,51.22,53.45,53.8,50.38,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3067,0.99316,1.54689,0.99852,50.27763,0.99968,0.90037,0.99233,0.99633,0.99781,99.76511,0.5,0.28,0.27,0.61,51.15,53.58,53.88,50.28,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3068,0.99367,1.54689,0.99852,50.23341,0.9997,0.89884,0.99267,0.99656,0.99797,99.86782,0.5,0.28,0.26,0.62,51.13,53.63,53.92,50.23,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3069,0.99358,3.27217,0.99847,50.03749,0.99968,0.89777,0.99211,0.9963,0.99784,100.0,0.53,0.3,0.28,0.64,50.91,53.32,53.64,50.04,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3070,0.99667,1.04574,0.99918,52.54438,0.99986,0.93978,0.99785,0.99906,0.99946,100.0,0.3,0.17,0.18,0.36,53.37,55.85,55.6,52.54,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3071,0.99485,0.81542,0.99857,50.84832,0.99968,0.92841,0.99552,0.99777,0.99868,99.90354,0.43,0.21,0.21,0.53,51.84,54.95,55.0,50.85,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3072,0.99432,0.81542,0.99855,50.74896,0.99971,0.92403,0.99555,0.9978,0.99871,99.7963,0.44,0.22,0.21,0.55,51.74,54.75,54.94,50.75,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3073,0.99443,0.76369,0.99848,50.61161,0.99969,0.92057,0.99519,0.99761,0.99851,99.76183,0.45,0.23,0.22,0.56,51.59,54.47,54.8,50.61,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3074,0.995,0.76369,0.99875,51.12389,0.99977,0.92052,0.99599,0.99815,0.99896,99.90761,0.41,0.23,0.21,0.5,52.03,54.6,54.86,51.12,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3075,0.99455,0.86762,0.99863,51.00441,0.99969,0.92484,0.99506,0.99758,0.9985,99.84398,0.42,0.24,0.22,0.52,51.9,54.37,54.75,51.0,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3076,0.9945,0.86762,0.99877,51.28713,0.99973,0.92903,0.99524,0.99758,0.99849,99.8495,0.4,0.24,0.22,0.48,52.14,54.42,54.8,51.29,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3077,0.99451,0.94489,0.99869,51.17175,0.9997,0.92925,0.99499,0.99744,0.99839,99.87829,0.41,0.24,0.22,0.5,52.04,54.41,54.79,51.17,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3078,0.99529,0.94489,0.9989,51.65263,0.99978,0.93285,0.99621,0.99823,0.99897,100.0,0.37,0.22,0.21,0.44,52.47,54.66,54.92,51.65,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3079,0.99462,0.88872,0.99866,51.07926,0.99969,0.92995,0.99508,0.99753,0.99844,99.87859,0.41,0.24,0.22,0.51,51.96,54.3,54.77,51.08,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3080,0.99443,0.88872,0.9987,51.16633,0.99972,0.93057,0.99537,0.99769,0.99857,99.86117,0.41,0.24,0.21,0.5,52.04,54.37,54.84,51.17,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3081,0.99443,0.9236,0.9986,50.93226,0.99968,0.92805,0.99503,0.9975,0.99844,99.85487,0.43,0.24,0.22,0.52,51.84,54.32,54.79,50.93,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3082,0.9951,0.9236,0.99879,51.38023,0.99977,0.92993,0.99629,0.99836,0.9991,100.0,0.39,0.23,0.21,0.47,52.24,54.6,54.92,51.38,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3083,0.99426,0.98778,0.99849,50.65784,0.99967,0.92445,0.99492,0.99747,0.99843,99.84,0.45,0.25,0.22,0.56,51.6,54.24,54.73,50.66,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3084,0.99416,0.98778,0.9986,50.83375,0.99971,0.92521,0.9952,0.99763,0.99859,99.84123,0.43,0.24,0.22,0.54,51.75,54.32,54.75,50.83,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3085,0.99426,0.99273,0.99852,50.69174,0.99968,0.92358,0.99492,0.99756,0.99857,99.85116,0.45,0.25,0.22,0.55,51.62,54.19,54.71,50.69,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3086,0.99484,0.99273,0.99875,51.17199,0.99977,0.92487,0.99588,0.99816,0.99899,100.0,0.41,0.24,0.21,0.5,52.05,54.41,54.83,51.17,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3087,0.99428,0.9963,0.99849,50.61995,0.99966,0.92161,0.99484,0.99754,0.99857,99.84967,0.46,0.25,0.22,0.56,51.55,54.1,54.66,50.62,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3088,0.99436,0.9963,0.99858,50.7438,0.99971,0.92224,0.99519,0.9977,0.99865,99.87591,0.44,0.25,0.22,0.55,51.66,54.13,54.68,50.74,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3089,0.99414,0.67204,0.99841,50.2288,0.99968,0.91275,0.99472,0.99759,0.99858,99.64441,0.49,0.25,0.23,0.62,51.22,54.08,54.6,50.23,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3090,0.99477,0.63326,0.99877,50.85746,0.9998,0.91591,0.99621,0.99826,0.99898,99.79411,0.43,0.24,0.22,0.53,51.77,54.31,54.73,50.86,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3091,0.99421,0.51889,0.99834,49.96295,0.99967,0.9018,0.99486,0.99767,0.99869,99.55825,0.52,0.25,0.23,0.66,51.0,54.09,54.6,49.96,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3092,0.99412,0.51889,0.99844,50.11607,0.99972,0.9046,0.9953,0.99781,0.99873,99.55893,0.5,0.25,0.22,0.63,51.13,54.12,54.63,50.12,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3093,0.99392,0.66492,0.99833,49.95451,0.99967,0.90361,0.99482,0.99759,0.99862,99.57526,0.52,0.25,0.22,0.66,50.99,54.08,54.61,49.95,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3094,0.99461,0.66696,0.99857,50.42146,0.99976,0.91082,0.99622,0.99834,0.99906,99.77148,0.47,0.24,0.22,0.59,51.4,54.25,54.71,50.42,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3095,0.99397,1.13031,0.99832,49.95693,0.99965,0.906,0.99431,0.9973,0.9984,99.78956,0.52,0.26,0.24,0.66,50.96,53.91,54.4,49.96,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3096,0.99344,1.27608,0.99842,50.07427,0.99969,0.90799,0.99462,0.99745,0.99856,99.78706,0.51,0.26,0.24,0.64,51.06,53.95,54.34,50.07,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3097,0.99216,1.86277,0.99826,49.70104,0.99964,0.90204,0.99348,0.99689,0.99815,99.78765,0.55,0.27,0.25,0.7,50.71,53.74,54.07,49.7,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3098,0.99379,1.86277,0.99849,50.14144,0.99977,0.90788,0.99533,0.9979,0.9988,100.0,0.5,0.26,0.25,0.63,51.1,53.95,54.21,50.14,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3099,0.99307,1.30834,0.99825,49.66987,0.99965,0.90334,0.99357,0.99692,0.99817,99.68155,0.56,0.27,0.26,0.7,50.68,53.74,54.03,49.67,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3100,0.99275,0.95727,0.99835,49.86455,0.99967,0.90478,0.99426,0.99728,0.99843,99.48897,0.53,0.27,0.25,0.67,50.86,53.88,54.16,49.86,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3101,0.99277,0.67463,0.99841,49.8887,0.99972,0.90389,0.99493,0.99762,0.99861,99.37732,0.53,0.26,0.25,0.67,50.89,54.0,54.19,49.89,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3102,0.9945,0.67463,0.99875,50.5578,0.99982,0.91072,0.99638,0.99841,0.99913,99.76278,0.46,0.25,0.24,0.57,51.48,54.19,54.34,50.56,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3103,0.99286,0.75687,0.99843,49.9307,0.99969,0.90255,0.99469,0.99749,0.99852,99.41743,0.53,0.26,0.25,0.66,50.93,53.96,54.18,49.93,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3104,0.99323,0.75687,0.99849,50.00911,0.99972,0.90376,0.99504,0.99769,0.99867,99.50114,0.52,0.26,0.25,0.65,51.0,54.01,54.21,50.01,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3105,0.99351,0.62313,0.99848,50.02686,0.99971,0.90379,0.99497,0.99766,0.99863,99.48462,0.51,0.26,0.25,0.65,51.01,54.0,54.23,50.03,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3106,0.99481,0.62213,0.9987,50.49288,0.99981,0.9105,0.99648,0.99846,0.99915,99.79449,0.47,0.25,0.24,0.58,51.43,54.21,54.36,50.49,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3107,0.9921,0.49443,0.99851,49.99478,0.99973,0.90352,0.99502,0.99766,0.99861,99.17236,0.52,0.26,0.24,0.65,50.99,54.03,54.24,49.99,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3108,0.99233,0.49443,0.99856,50.09517,0.99976,0.90475,0.99524,0.99774,0.99865,99.22399,0.51,0.25,0.24,0.64,51.08,54.07,54.26,50.1,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3109,0.99329,0.3761,0.99855,50.12085,0.99974,0.90509,0.99534,0.99781,0.99869,99.34385,0.5,0.25,0.24,0.63,51.1,54.09,54.26,50.12,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3110,0.99393,0.3761,0.99873,50.44876,0.99982,0.90972,0.9963,0.99833,0.99903,99.51077,0.47,0.25,0.24,0.59,51.39,54.22,54.35,50.45,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3111,0.99335,0.31824,0.99858,50.17747,0.99975,0.90556,0.99535,0.99776,0.99866,99.32541,0.5,0.25,0.24,0.62,51.15,54.1,54.26,50.18,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3112,0.99326,0.31824,0.99862,50.22948,0.99977,0.90621,0.99532,0.9977,0.9986,99.30639,0.49,0.25,0.24,0.62,51.19,54.1,54.28,50.23,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3113,0.99347,0.27766,0.99858,50.17666,0.99974,0.90626,0.99543,0.99781,0.99867,99.33241,0.5,0.25,0.24,0.62,51.15,54.11,54.27,50.18,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3114,0.99428,0.27766,0.99872,50.46632,0.99982,0.9108,0.99607,0.99816,0.99891,99.51722,0.47,0.25,0.24,0.58,51.41,54.2,54.35,50.47,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3115,0.99299,0.58607,0.99857,50.11711,0.99975,0.90625,0.99482,0.9975,0.99853,99.37226,0.51,0.26,0.25,0.63,51.08,53.97,54.14,50.12,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3116,0.99338,0.75273,0.99856,50.05618,0.99975,0.90508,0.99473,0.99745,0.99846,99.51111,0.51,0.26,0.25,0.64,51.02,53.92,54.09,50.06,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3117,0.99277,1.09885,0.99847,49.95205,0.99972,0.90255,0.99435,0.99733,0.99844,99.5539,0.53,0.27,0.26,0.66,50.93,53.88,54.03,49.95,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3118,0.99355,1.09885,0.99858,50.22864,0.99979,0.90529,0.99513,0.9978,0.9988,99.73905,0.5,0.26,0.25,0.62,51.18,54.03,54.15,50.23,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3119,0.99256,1.81415,0.99847,50.0469,0.99973,0.90265,0.99424,0.9972,0.99837,99.86032,0.51,0.26,0.25,0.64,51.02,53.97,54.09,50.05,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3120,0.99187,1.81415,0.9982,49.21941,0.99971,0.87281,0.99371,0.997,0.99825,99.64223,0.61,0.27,0.26,0.78,50.31,53.88,54.05,49.22,0.993,0.997,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3121,0.99405,1.8271,0.99861,50.28486,0.99979,0.90651,0.99555,0.99796,0.99882,100.0,0.49,0.25,0.24,0.61,51.24,54.11,54.31,50.28,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3122,0.99248,1.8271,0.99845,49.80608,0.99972,0.89954,0.99407,0.99719,0.99837,99.8416,0.54,0.27,0.25,0.68,50.81,53.89,54.09,49.81,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3123,0.99367,1.37453,0.99847,49.80719,0.99974,0.89877,0.99431,0.99728,0.99838,99.83124,0.54,0.26,0.25,0.68,50.82,53.95,54.15,49.81,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3124,0.99314,1.17897,0.99834,49.58966,0.99968,0.89586,0.99393,0.99711,0.99828,99.62183,0.56,0.27,0.25,0.71,50.62,53.84,54.11,49.59,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3125,0.99506,0.90329,0.99847,49.98158,0.99976,0.9064,0.99596,0.99821,0.99899,99.94113,0.52,0.26,0.24,0.65,50.98,54.03,54.25,49.98,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3126,0.9937,0.87275,0.9983,49.55505,0.99968,0.89896,0.99443,0.99744,0.9985,99.60774,0.57,0.27,0.25,0.72,50.59,53.78,54.08,49.56,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3127,0.99359,0.74538,0.99839,49.70111,0.99972,0.90179,0.99486,0.99763,0.99861,99.54914,0.55,0.27,0.25,0.7,50.71,53.8,54.07,49.7,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3128,0.99335,0.74538,0.99831,49.55324,0.99969,0.90003,0.99448,0.99748,0.99853,99.49096,0.57,0.27,0.26,0.72,50.58,53.76,54.04,49.55,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3129,0.99424,0.74914,0.99863,50.25003,0.9998,0.90844,0.99577,0.99821,0.99905,99.73294,0.49,0.26,0.24,0.61,51.2,53.99,54.25,50.25,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3130,0.99367,0.74914,0.9984,49.8712,0.99972,0.90637,0.99476,0.99768,0.9987,99.58693,0.53,0.26,0.25,0.67,50.87,53.91,54.19,49.87,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3131,0.9936,0.77856,0.99841,49.9101,0.99971,0.90894,0.99454,0.9975,0.99855,99.58093,0.53,0.27,0.25,0.66,50.9,53.85,54.18,49.91,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3132,0.99421,0.77856,0.99866,50.40637,0.9998,0.91369,0.99581,0.99819,0.99902,99.75596,0.48,0.26,0.24,0.59,51.34,54.02,54.31,50.41,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
