n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3133,0.99633,0.73013,0.99922,52.18686,0.99991,0.93618,0.99766,0.99899,0.99945,100.0,0.33,0.2,0.2,0.39,52.96,55.13,55.11,52.19,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3134,0.99541,0.73013,0.99856,50.52817,0.99972,0.91905,0.9958,0.99809,0.99885,99.9508,0.46,0.23,0.22,0.58,51.51,54.55,54.66,50.53,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3135,0.99505,0.75269,0.99848,50.18004,0.99975,0.91099,0.99539,0.99783,0.99871,99.85367,0.49,0.24,0.23,0.62,51.2,54.42,54.55,50.18,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3136,0.99358,0.75269,0.99834,49.80355,0.99968,0.90525,0.99447,0.9974,0.99844,99.54316,0.53,0.24,0.23,0.68,50.86,54.26,54.43,49.8,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3137,0.99402,1.16251,0.99867,50.20004,0.99982,0.9084,0.9956,0.99809,0.99894,99.88065,0.49,0.24,0.24,0.62,51.19,54.26,54.39,50.2,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3138,0.99211,1.19558,0.99825,49.53646,0.9997,0.89849,0.99381,0.99714,0.99833,99.45931,0.57,0.26,0.25,0.72,50.59,54.0,54.15,49.54,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3139,0.99274,1.60879,0.99837,49.65819,0.99972,0.89867,0.99405,0.99723,0.99836,99.77787,0.55,0.26,0.25,0.7,50.69,53.95,54.13,49.66,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3140,0.99213,1.60879,0.99824,49.47688,0.99967,0.89534,0.99342,0.99695,0.99819,99.64139,0.58,0.27,0.25,0.73,50.53,53.87,54.07,49.48,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3141,0.9932,1.30369,0.99862,50.15922,0.99982,0.90422,0.99529,0.99785,0.99876,99.77029,0.5,0.25,0.24,0.63,51.13,54.07,54.25,50.16,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3142,0.99152,1.30369,0.99823,49.44618,0.99968,0.89247,0.99329,0.99684,0.9981,99.36497,0.58,0.27,0.26,0.74,50.49,53.82,54.02,49.45,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3143,0.9917,1.09067,0.99837,49.50869,0.99975,0.89233,0.99389,0.9971,0.99825,99.31118,0.57,0.28,0.26,0.73,50.54,53.71,54.0,49.51,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3144,0.99184,1.09067,0.9983,49.36711,0.99971,0.89038,0.99327,0.99681,0.99812,99.31399,0.59,0.28,0.26,0.75,50.41,53.63,53.94,49.37,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3145,0.99375,0.60087,0.9986,49.94852,0.99982,0.8998,0.99542,0.99792,0.99879,99.52328,0.53,0.27,0.25,0.66,50.93,53.82,54.14,49.95,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3146,0.99198,0.54899,0.99833,49.43563,0.99971,0.89125,0.99387,0.99712,0.99826,99.10023,0.58,0.28,0.26,0.74,50.47,53.65,54.01,49.44,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3147,0.9913,0.33026,0.99834,49.35495,0.99974,0.88905,0.99408,0.99724,0.99836,98.88121,0.59,0.29,0.26,0.75,50.39,53.58,53.97,49.35,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3148,0.99103,0.33026,0.99828,49.24694,0.99971,0.8872,0.99373,0.99707,0.99826,98.81617,0.61,0.29,0.26,0.77,50.3,53.53,53.95,49.25,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3149,0.99111,0.20257,0.99834,49.31297,0.99977,0.88812,0.99416,0.99727,0.99837,98.78628,0.6,0.29,0.26,0.76,50.35,53.52,53.97,49.31,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3150,0.99078,0.19537,0.99823,49.12337,0.99971,0.88471,0.99337,0.99685,0.9981,98.68311,0.62,0.29,0.26,0.8,50.19,53.48,53.93,49.12,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3151,0.98999,0.19537,0.99809,48.75214,0.99971,0.87602,0.99283,0.99654,0.99786,98.49291,0.67,0.3,0.27,0.87,49.86,53.41,53.89,48.75,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3152,0.99689,2.36256,0.99909,52.04173,0.99976,0.92848,0.99716,0.99881,0.99938,100.0,0.35,0.25,0.23,0.41,52.69,54.18,54.6,52.04,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3153,0.99506,1.21419,0.99875,50.52319,0.99968,0.91189,0.9941,0.9973,0.99851,100.0,0.49,0.33,0.28,0.58,51.26,52.95,53.59,50.52,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3154,0.99627,1.21419,0.99874,50.55755,0.9997,0.91072,0.99455,0.99752,0.99862,100.0,0.48,0.31,0.27,0.57,51.33,53.2,53.81,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3155,0.99407,1.08812,0.99863,50.28948,0.99965,0.90504,0.9926,0.99653,0.99807,99.74046,0.5,0.33,0.27,0.61,51.1,53.0,53.8,50.29,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3156,0.99428,1.08812,0.99862,50.22379,0.99965,0.90385,0.99257,0.9965,0.99802,99.76989,0.51,0.33,0.28,0.62,51.04,53.01,53.73,50.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3157,0.99354,1.30239,0.99853,49.94788,0.99964,0.89837,0.99208,0.99629,0.99787,99.70983,0.54,0.35,0.29,0.66,50.77,52.74,53.54,49.95,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3158,0.99474,1.84423,0.99859,50.02203,0.99969,0.89899,0.99392,0.99736,0.99859,100.0,0.54,0.37,0.31,0.65,50.77,52.46,53.25,50.02,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3159,0.99335,1.84423,0.99845,49.61269,0.99964,0.89282,0.99158,0.99615,0.99788,99.92362,0.59,0.39,0.32,0.71,50.4,52.2,53.04,49.61,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3160,0.99375,1.85543,0.99848,49.76698,0.99965,0.89363,0.99184,0.99619,0.99781,100.0,0.57,0.37,0.3,0.69,50.57,52.45,53.3,49.77,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3161,0.99358,1.2698,0.99841,49.56043,0.99963,0.89013,0.99139,0.99602,0.99775,99.66094,0.6,0.38,0.31,0.72,50.38,52.35,53.15,49.56,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3162,0.99474,1.2698,0.99853,49.9374,0.99969,0.89483,0.99388,0.99742,0.99866,99.98002,0.55,0.36,0.3,0.66,50.74,52.62,53.38,49.94,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3163,0.99296,1.63588,0.9984,49.37783,0.99964,0.8881,0.99165,0.99624,0.99792,99.7433,0.63,0.42,0.35,0.75,50.15,51.89,52.74,49.38,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3164,0.99476,1.63588,0.99851,49.72761,0.99969,0.89186,0.99356,0.9973,0.99862,100.0,0.58,0.39,0.33,0.69,50.49,52.23,52.96,49.73,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3165,0.99304,1.50614,0.99836,49.41413,0.99963,0.88671,0.99092,0.99574,0.99756,99.65127,0.62,0.39,0.33,0.74,50.24,52.19,53.0,49.41,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3166,0.99369,1.50614,0.99841,49.52816,0.99965,0.88841,0.99177,0.99616,0.99782,99.80024,0.6,0.38,0.32,0.72,50.34,52.31,53.02,49.53,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3167,0.99331,1.59073,0.99832,49.3244,0.99962,0.8849,0.99097,0.99577,0.99757,99.73858,0.63,0.4,0.33,0.76,50.15,52.13,52.91,49.32,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3168,0.99407,2.25946,0.99846,49.55189,0.99969,0.88835,0.99331,0.99719,0.99853,100.0,0.61,0.41,0.35,0.72,50.3,51.96,52.74,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3169,0.99332,2.25946,0.99831,49.1884,0.99963,0.88362,0.99076,0.99578,0.99765,100.0,0.65,0.43,0.36,0.78,49.98,51.84,52.61,49.19,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3170,0.99344,2.73653,0.99836,49.32911,0.99965,0.88501,0.99153,0.99617,0.9979,100.0,0.63,0.41,0.34,0.76,50.14,52.03,52.85,49.33,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3171,0.99319,2.52196,0.99828,49.20026,0.99963,0.88279,0.99094,0.99594,0.99777,100.0,0.64,0.41,0.34,0.78,50.04,52.05,52.84,49.2,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3172,0.99445,2.52196,0.99847,49.74856,0.99969,0.88993,0.99343,0.99729,0.99864,100.0,0.57,0.37,0.32,0.69,50.54,52.4,53.12,49.75,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3173,0.99261,2.41962,0.99823,48.92844,0.99963,0.87885,0.99054,0.99579,0.99774,100.0,0.69,0.44,0.36,0.83,49.75,51.67,52.53,48.93,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3174,0.99384,2.41962,0.99837,49.32058,0.99965,0.88486,0.99162,0.99627,0.998,100.0,0.63,0.42,0.35,0.76,50.11,51.94,52.73,49.32,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3175,0.99344,2.62456,0.99829,49.28687,0.99963,0.88339,0.99072,0.99579,0.99764,100.0,0.63,0.4,0.33,0.77,50.11,52.07,52.88,49.29,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3176,0.99489,2.62456,0.99857,50.05546,0.99969,0.8952,0.99393,0.99744,0.99865,100.0,0.54,0.37,0.32,0.64,50.78,52.42,53.13,50.06,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3177,0.99357,2.29679,0.99834,49.4174,0.99964,0.88516,0.99156,0.99609,0.99774,100.0,0.61,0.39,0.33,0.74,50.25,52.26,53.0,49.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3178,0.99282,1.61214,0.99839,49.37089,0.99963,0.88662,0.99132,0.99598,0.99772,99.6826,0.63,0.42,0.35,0.75,50.14,51.88,52.73,49.37,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3179,0.9949,1.61214,0.99868,50.22257,0.99971,0.89896,0.99459,0.9977,0.99878,100.0,0.53,0.38,0.33,0.62,50.89,52.3,53.01,50.22,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3180,0.99272,1.4847,0.99847,49.67889,0.99963,0.89166,0.99166,0.99601,0.99765,99.61161,0.59,0.39,0.32,0.7,50.45,52.22,53.03,49.68,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3181,0.9934,0.83258,0.99849,49.76618,0.99964,0.89231,0.99214,0.99628,0.99788,99.4407,0.57,0.38,0.32,0.69,50.55,52.38,53.11,49.77,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3182,0.99316,0.83258,0.99847,49.70412,0.99963,0.89168,0.99182,0.99609,0.99772,99.37973,0.58,0.38,0.32,0.7,50.49,52.32,53.1,49.7,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3183,0.99484,0.97481,0.99867,50.18922,0.9997,0.89875,0.99465,0.99768,0.99873,99.87922,0.54,0.39,0.33,0.62,50.85,52.21,52.94,50.19,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3184,0.99395,0.97481,0.99852,49.76507,0.99965,0.89358,0.99247,0.9965,0.99803,99.62542,0.58,0.39,0.33,0.69,50.51,52.19,52.9,49.77,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3185,0.99406,0.83416,0.99854,49.9303,0.99965,0.89536,0.99248,0.99641,0.99794,99.57596,0.56,0.38,0.32,0.66,50.67,52.34,53.09,49.93,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3186,0.9938,0.73133,0.99852,49.89066,0.99964,0.89472,0.99249,0.99645,0.99795,99.47967,0.56,0.38,0.32,0.67,50.64,52.31,53.09,49.89,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3187,0.99506,0.73133,0.99866,50.2891,0.9997,0.89948,0.99472,0.9977,0.99873,99.80535,0.52,0.37,0.31,0.61,50.98,52.49,53.17,50.29,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3188,0.99413,0.76064,0.99856,49.94559,0.99967,0.89471,0.99304,0.99673,0.99809,99.56893,0.56,0.38,0.33,0.66,50.68,52.33,53.01,49.95,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3189,0.99425,0.76064,0.99852,49.83062,0.99965,0.89407,0.99289,0.99673,0.99815,99.59287,0.57,0.39,0.33,0.68,50.57,52.26,52.98,49.83,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3190,0.99475,0.97981,0.99865,50.21228,0.9997,0.89899,0.99445,0.99756,0.99866,99.85923,0.53,0.38,0.32,0.62,50.89,52.34,53.07,50.21,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3191,0.99319,0.61647,0.99852,49.85586,0.99964,0.8947,0.99212,0.99618,0.99774,99.29556,0.57,0.38,0.32,0.67,50.6,52.3,53.04,49.86,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3192,0.99375,0.61647,0.99856,49.98287,0.99965,0.89668,0.99238,0.99621,0.99768,99.39792,0.55,0.37,0.32,0.65,50.72,52.41,53.12,49.98,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3193,0.99385,0.67156,0.99852,49.85304,0.99964,0.89432,0.99246,0.99637,0.99786,99.45067,0.57,0.39,0.33,0.67,50.59,52.21,52.99,49.85,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3194,0.99537,0.67156,0.99868,50.36586,0.99971,0.90072,0.99494,0.99779,0.99878,99.84237,0.51,0.37,0.31,0.6,51.04,52.49,53.16,50.37,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3195,0.99336,0.56048,0.99854,49.89216,0.99964,0.89511,0.99214,0.99612,0.99766,99.29388,0.56,0.38,0.32,0.67,50.64,52.32,53.04,49.89,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3196,0.9936,0.5403,0.99856,50.00927,0.99965,0.89644,0.99246,0.99622,0.99768,99.33616,0.55,0.37,0.32,0.65,50.75,52.45,53.14,50.01,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3197,0.99329,0.5403,0.99853,49.90426,0.99964,0.89446,0.99244,0.99624,0.99768,99.27482,0.56,0.38,0.32,0.66,50.66,52.37,53.14,49.9,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3198,0.99567,0.76087,0.99868,50.35606,0.99971,0.89993,0.99507,0.99788,0.99886,99.94364,0.51,0.36,0.31,0.6,51.04,52.51,53.2,50.36,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3199,0.99425,0.64012,0.99858,49.95921,0.99966,0.89562,0.99296,0.99679,0.99826,99.55043,0.55,0.38,0.32,0.66,50.69,52.34,53.05,49.96,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3200,0.99417,0.58212,0.99861,50.04229,0.99967,0.89684,0.99309,0.99668,0.99807,99.49613,0.54,0.37,0.32,0.64,50.77,52.4,53.11,50.04,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3201,0.99412,0.18327,0.99858,50.01967,0.99966,0.89547,0.99311,0.99674,0.99813,99.30326,0.55,0.37,0.31,0.65,50.77,52.47,53.18,50.02,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3202,0.99584,0.18327,0.9987,50.41373,0.99971,0.90042,0.99528,0.99798,0.99892,99.71161,0.5,0.35,0.31,0.59,51.11,52.65,53.28,50.41,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3203,0.99433,0.17317,0.99859,50.01199,0.99966,0.89561,0.9933,0.9969,0.99829,99.35186,0.55,0.37,0.31,0.65,50.76,52.51,53.16,50.01,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3204,0.99495,0.17317,0.9986,50.03195,0.99967,0.896,0.99351,0.99698,0.99829,99.46465,0.54,0.36,0.31,0.65,50.78,52.52,53.17,50.03,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3205,0.99408,0.16647,0.99857,49.95339,0.99967,0.89372,0.99317,0.99678,0.99817,99.286,0.55,0.37,0.32,0.66,50.71,52.46,53.14,49.95,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3206,0.99558,0.16647,0.99867,50.28622,0.99971,0.89811,0.99511,0.99785,0.99881,99.63992,0.52,0.36,0.31,0.61,51.0,52.62,53.24,50.29,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3207,0.99392,0.16372,0.99857,49.92552,0.99967,0.89357,0.99298,0.99666,0.99808,99.24672,0.55,0.37,0.31,0.66,50.69,52.5,53.16,49.93,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3208,0.99454,0.16372,0.99857,49.94501,0.99967,0.8944,0.99341,0.99696,0.99831,99.38267,0.55,0.37,0.32,0.66,50.71,52.5,53.14,49.95,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3209,0.99438,0.16997,0.99855,49.90056,0.99967,0.89347,0.99305,0.99679,0.99819,99.34297,0.56,0.37,0.32,0.67,50.67,52.46,53.13,49.9,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3210,0.99539,0.16997,0.99864,50.2137,0.9997,0.89805,0.99481,0.99772,0.99873,99.59782,0.52,0.36,0.31,0.62,50.94,52.63,53.2,50.21,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3211,0.99401,0.18552,0.99855,49.93356,0.99966,0.89537,0.99265,0.99649,0.99795,99.26479,0.55,0.37,0.32,0.66,50.69,52.48,53.09,49.93,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3212,0.99459,0.18552,0.99856,50.00186,0.99966,0.89685,0.99291,0.99663,0.99803,99.38199,0.55,0.37,0.32,0.65,50.75,52.48,53.09,50.0,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3213,0.99484,0.30093,0.99851,49.88148,0.99965,0.8944,0.99246,0.99644,0.99795,99.46092,0.56,0.37,0.32,0.67,50.64,52.4,53.05,49.88,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3214,0.99576,0.5263,0.99856,50.06805,0.99969,0.89702,0.9943,0.99749,0.9986,99.81047,0.54,0.36,0.31,0.64,50.82,52.6,53.16,50.07,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3215,0.99408,1.66446,0.99841,49.6249,0.99963,0.89026,0.99148,0.99598,0.99767,99.93806,0.59,0.38,0.33,0.71,50.42,52.37,53.01,49.62,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3216,0.99475,1.58406,0.99843,49.60248,0.99966,0.88851,0.99252,0.99663,0.99813,100.0,0.59,0.38,0.33,0.71,50.4,52.35,53.01,49.6,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3217,0.99387,1.58406,0.99832,49.41664,0.99963,0.88583,0.99142,0.99606,0.99778,99.8581,0.61,0.38,0.33,0.74,50.25,52.3,52.99,49.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3218,0.99622,1.72579,0.99864,50.3218,0.9997,0.89926,0.99478,0.99778,0.99879,100.0,0.51,0.35,0.31,0.6,51.03,52.63,53.24,50.32,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3219,0.99573,0.44685,0.99837,49.52383,0.99963,0.88863,0.9921,0.99637,0.99792,99.66605,0.6,0.37,0.32,0.73,50.36,52.48,53.11,49.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3220,0.99481,0.43756,0.99848,49.75626,0.99966,0.8916,0.99301,0.99681,0.9982,99.53818,0.57,0.36,0.31,0.69,50.56,52.53,53.18,49.76,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3221,0.99502,0.1958,0.99853,49.90593,0.99966,0.89301,0.99311,0.99683,0.99822,99.46966,0.55,0.36,0.31,0.66,50.69,52.55,53.24,49.91,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3222,0.99581,0.1958,0.99874,50.51558,0.99971,0.90173,0.99534,0.99797,0.9989,99.71611,0.49,0.35,0.3,0.58,51.19,52.68,53.32,50.52,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3223,0.99476,0.18901,0.99857,49.98957,0.99966,0.89515,0.99328,0.99687,0.99825,99.42948,0.55,0.36,0.31,0.65,50.76,52.56,53.25,49.99,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3224,0.99545,0.18901,0.99858,50.00921,0.99966,0.89575,0.99349,0.99696,0.99828,99.55794,0.54,0.36,0.31,0.65,50.78,52.58,53.24,50.01,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3225,0.99522,0.1523,0.99855,49.86248,0.99965,0.89217,0.99321,0.99679,0.99814,99.47494,0.56,0.36,0.31,0.67,50.65,52.52,53.23,49.86,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3226,0.99577,0.1523,0.99866,50.18563,0.99971,0.89549,0.99497,0.99781,0.99882,99.65869,0.53,0.35,0.31,0.62,50.92,52.63,53.26,50.19,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3227,0.99479,0.14798,0.99856,49.84553,0.99966,0.89117,0.99316,0.9968,0.99822,99.39975,0.56,0.37,0.31,0.67,50.63,52.5,53.2,49.85,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3228,0.99463,0.14798,0.99856,49.82047,0.99966,0.89095,0.99317,0.99677,0.99816,99.3652,0.56,0.37,0.31,0.68,50.61,52.51,53.19,49.82,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3229,0.99468,0.15302,0.99852,49.72314,0.99966,0.88888,0.99311,0.99682,0.99823,99.37634,0.58,0.37,0.31,0.69,50.53,52.45,53.17,49.72,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
