n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3230,0.9951,0.15302,0.99858,49.9208,0.99969,0.89135,0.99451,0.99758,0.99865,99.50866,0.55,0.36,0.31,0.66,50.7,52.57,53.22,49.92,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3231,0.99378,0.16666,0.9985,49.67824,0.99965,0.88863,0.99259,0.99641,0.99789,99.1883,0.58,0.37,0.32,0.7,50.49,52.44,53.14,49.68,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3232,0.99441,0.16666,0.99849,49.66825,0.99965,0.88886,0.99266,0.99645,0.99789,99.30254,0.58,0.37,0.32,0.7,50.48,52.44,53.13,49.67,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3233,0.99577,0.24517,0.99844,49.69073,0.99963,0.89201,0.99212,0.99624,0.99782,99.5788,0.58,0.38,0.32,0.7,50.49,52.38,53.09,49.69,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3234,0.99565,0.97375,0.99844,49.71848,0.99967,0.89219,0.99342,0.99709,0.99837,99.96238,0.58,0.37,0.32,0.69,50.52,52.49,53.11,49.72,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3235,0.99392,2.25292,0.99836,49.56081,0.99964,0.88877,0.991,0.99588,0.99769,100.0,0.6,0.38,0.33,0.72,50.36,52.28,52.98,49.56,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3236,0.99448,2.51338,0.99845,49.73794,0.99965,0.89164,0.99175,0.9962,0.99787,100.0,0.58,0.37,0.32,0.69,50.52,52.4,53.04,49.74,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3237,0.99358,0.8315,0.99833,49.46125,0.99963,0.88647,0.99177,0.99622,0.99786,99.45247,0.61,0.37,0.32,0.74,50.31,52.43,53.08,49.46,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3238,0.99568,0.8315,0.99865,50.33013,0.9997,0.89851,0.99467,0.99775,0.99883,99.96762,0.51,0.35,0.31,0.6,51.04,52.65,53.26,50.33,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3239,0.99376,0.29649,0.99841,49.60974,0.99965,0.88814,0.9927,0.9967,0.99814,99.26831,0.59,0.36,0.31,0.71,50.45,52.53,53.18,49.61,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3240,0.99493,0.29649,0.99857,50.0006,0.99969,0.89257,0.99437,0.99759,0.9987,99.55105,0.54,0.36,0.31,0.65,50.77,52.6,53.22,50.0,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3241,0.99737,0.40057,0.99916,52.67585,0.99976,0.93557,0.99766,0.99902,0.99949,100.0,0.3,0.22,0.2,0.35,53.3,54.71,55.1,52.68,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3242,0.99502,0.33415,0.9988,50.974,0.99968,0.91539,0.9946,0.9975,0.99861,99.65119,0.43,0.26,0.23,0.52,51.82,53.99,54.57,50.97,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3243,0.99603,0.22538,0.99873,50.66691,0.99967,0.91098,0.99422,0.99732,0.9985,99.75383,0.46,0.27,0.24,0.56,51.54,53.81,54.4,50.67,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3244,0.9952,0.22538,0.99866,50.39966,0.99966,0.90607,0.99367,0.99706,0.99833,99.56989,0.48,0.29,0.24,0.59,51.29,53.58,54.28,50.4,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3245,0.9952,0.18364,0.99872,50.50628,0.9997,0.90467,0.99485,0.99772,0.99872,99.59261,0.47,0.29,0.24,0.58,51.37,53.56,54.29,50.51,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3246,0.99349,0.18364,0.99856,49.79958,0.99966,0.89419,0.99284,0.99661,0.99804,99.17864,0.55,0.31,0.25,0.68,50.75,53.28,54.1,49.8,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3247,0.99507,0.25087,0.9986,50.18096,0.99965,0.90259,0.99284,0.99653,0.99794,99.50698,0.51,0.31,0.26,0.62,51.05,53.22,54.05,50.18,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3248,0.99368,1.67323,0.9984,49.66027,0.99964,0.89317,0.99181,0.99621,0.99782,99.89619,0.57,0.33,0.28,0.7,50.56,52.88,53.66,49.66,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3249,0.99479,2.41506,0.99858,50.27707,0.99968,0.90134,0.99352,0.99719,0.99847,100.0,0.51,0.32,0.27,0.61,51.09,53.04,53.8,50.28,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3250,0.99426,2.86996,0.99844,49.82575,0.99965,0.89513,0.9917,0.99622,0.99791,100.0,0.56,0.35,0.29,0.68,50.66,52.67,53.49,49.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3251,0.99417,2.31474,0.9985,49.97543,0.99965,0.89715,0.99165,0.99601,0.99774,100.0,0.54,0.35,0.29,0.65,50.79,52.72,53.51,49.98,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3252,0.99415,1.47055,0.99836,49.59351,0.99963,0.89085,0.99125,0.99595,0.99774,99.86064,0.58,0.35,0.29,0.71,50.47,52.64,53.48,49.59,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3253,0.9959,1.27102,0.99875,50.78966,0.9997,0.90729,0.99479,0.99769,0.99875,100.0,0.46,0.32,0.27,0.54,51.49,53.01,53.78,50.79,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3254,0.99406,1.16898,0.9984,49.70036,0.99962,0.89162,0.99186,0.99619,0.99786,99.71336,0.57,0.35,0.29,0.7,50.56,52.71,53.5,49.7,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3255,0.99354,1.16898,0.99845,49.76927,0.99964,0.89128,0.99233,0.99639,0.99793,99.63053,0.56,0.35,0.29,0.69,50.62,52.71,53.45,49.77,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3256,0.9936,1.2976,0.99842,49.6916,0.99963,0.88991,0.99171,0.99599,0.99762,99.66894,0.57,0.35,0.3,0.7,50.54,52.64,53.37,49.69,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3257,0.99556,1.76486,0.99861,50.3712,0.99969,0.89875,0.99431,0.9975,0.99867,100.0,0.5,0.34,0.29,0.6,51.12,52.86,53.5,50.37,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3258,0.99478,1.84248,0.9985,50.05785,0.99965,0.89502,0.99249,0.99643,0.99793,100.0,0.54,0.35,0.3,0.64,50.85,52.72,53.4,50.06,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3259,0.99379,1.63729,0.99846,49.82852,0.99964,0.89268,0.99241,0.99653,0.99809,99.92371,0.56,0.36,0.31,0.68,50.63,52.56,53.27,49.83,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3260,0.99563,1.42746,0.99864,50.3519,0.9997,0.90014,0.99474,0.99776,0.99882,100.0,0.51,0.35,0.3,0.6,51.08,52.74,53.4,50.35,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3261,0.99326,0.48974,0.99844,49.58386,0.99964,0.88945,0.99211,0.99633,0.99794,99.25013,0.59,0.37,0.31,0.72,50.42,52.46,53.18,49.58,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3262,0.99384,0.48974,0.9985,49.73848,0.99966,0.89203,0.99284,0.9967,0.99817,99.38693,0.57,0.36,0.31,0.69,50.55,52.51,53.21,49.74,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3263,0.99394,0.32167,0.99846,49.66036,0.99965,0.88999,0.99271,0.99673,0.99821,99.32326,0.58,0.37,0.31,0.7,50.48,52.48,53.21,49.66,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3264,0.99537,0.32167,0.99864,50.2246,0.99971,0.89828,0.99506,0.99796,0.99898,99.689,0.52,0.35,0.3,0.62,50.97,52.68,53.32,50.22,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3265,0.99301,0.2262,0.99847,49.6702,0.99965,0.8902,0.99248,0.99653,0.99806,99.09804,0.58,0.37,0.31,0.7,50.49,52.46,53.17,49.67,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3266,0.99375,0.2262,0.99849,49.67617,0.99966,0.89018,0.99278,0.99663,0.99814,99.23824,0.58,0.37,0.31,0.7,50.49,52.48,53.18,49.68,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3267,0.99318,0.20073,0.99844,49.55382,0.99965,0.88725,0.99257,0.99656,0.99809,99.11088,0.59,0.37,0.31,0.72,50.39,52.43,53.15,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3268,0.99476,0.20073,0.99855,49.88446,0.99969,0.8919,0.99449,0.99765,0.99879,99.48267,0.56,0.36,0.31,0.67,50.68,52.58,53.23,49.88,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3269,0.99302,0.20373,0.99841,49.43216,0.99965,0.88553,0.99228,0.99644,0.99801,99.07007,0.61,0.37,0.32,0.74,50.29,52.43,53.11,49.43,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3270,0.99365,0.20373,0.99844,49.63456,0.99965,0.89141,0.99236,0.99638,0.99795,99.19469,0.59,0.37,0.32,0.71,50.45,52.44,53.11,49.63,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3271,0.99298,1.13407,0.99834,49.42261,0.99963,0.88618,0.99113,0.99585,0.99761,99.46309,0.61,0.38,0.33,0.74,50.25,52.28,52.97,49.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3272,0.99426,1.88776,0.99846,49.79569,0.99969,0.89191,0.99341,0.99719,0.99849,100.0,0.57,0.37,0.32,0.68,50.59,52.5,53.11,49.8,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3273,0.99315,2.32702,0.99833,49.45954,0.99964,0.88723,0.99109,0.996,0.99783,100.0,0.61,0.38,0.33,0.74,50.28,52.28,52.92,49.46,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3274,0.99421,2.32702,0.99842,49.68204,0.99966,0.89053,0.99201,0.99644,0.99807,100.0,0.58,0.38,0.33,0.7,50.47,52.34,52.99,49.68,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3275,0.99391,1.66972,0.99838,49.58933,0.99964,0.88941,0.99144,0.99611,0.99784,99.92279,0.59,0.38,0.33,0.71,50.39,52.3,52.98,49.59,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3276,0.99521,1.66972,0.99863,50.26359,0.99971,0.89827,0.99435,0.99758,0.9987,100.0,0.52,0.36,0.31,0.61,50.98,52.6,53.21,50.26,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3277,0.9935,1.20653,0.99835,49.4292,0.99963,0.88663,0.99121,0.99588,0.99767,99.59758,0.61,0.39,0.33,0.74,50.25,52.27,52.93,49.43,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3278,0.99434,1.20653,0.99844,49.60199,0.99965,0.88961,0.99214,0.99633,0.9979,99.783,0.59,0.38,0.33,0.71,50.4,52.34,52.99,49.6,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3279,0.99402,0.69035,0.99845,49.5789,0.99964,0.88965,0.99207,0.99625,0.9978,99.46918,0.59,0.38,0.32,0.72,50.39,52.38,53.05,49.58,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3280,0.99582,0.66402,0.99873,50.44028,0.99972,0.90151,0.99515,0.9979,0.99885,99.92874,0.5,0.36,0.31,0.59,51.12,52.59,53.22,50.44,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3281,0.99356,0.42132,0.99854,49.82965,0.99965,0.89381,0.99237,0.99631,0.99785,99.27766,0.57,0.37,0.32,0.68,50.6,52.4,53.05,49.83,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3282,0.9941,0.42132,0.99858,49.9233,0.99966,0.89531,0.99286,0.99657,0.99802,99.39729,0.56,0.37,0.32,0.66,50.67,52.42,53.07,49.92,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3283,0.99384,0.33823,0.99855,49.85589,0.99966,0.89381,0.99282,0.99663,0.99807,99.313,0.56,0.38,0.32,0.67,50.61,52.36,53.07,49.86,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3284,0.99581,0.33823,0.9987,50.3603,0.99971,0.90053,0.99516,0.99789,0.99883,99.77101,0.51,0.36,0.31,0.6,51.05,52.57,53.18,50.36,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3285,0.99379,0.26559,0.99857,49.91413,0.99966,0.89514,0.99271,0.99648,0.99795,99.26218,0.56,0.37,0.32,0.66,50.66,52.4,53.05,49.91,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3286,0.99426,0.26559,0.99858,49.96765,0.99967,0.89614,0.9931,0.99674,0.99813,99.36697,0.55,0.37,0.32,0.66,50.71,52.43,53.07,49.97,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3287,0.99369,0.23215,0.99855,49.87311,0.99966,0.89421,0.99292,0.99664,0.99803,99.23586,0.56,0.38,0.32,0.67,50.63,52.37,53.06,49.87,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3288,0.99568,0.23215,0.99868,50.29732,0.99971,0.89979,0.99511,0.99786,0.9988,99.69214,0.52,0.36,0.31,0.61,50.99,52.55,53.16,50.3,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3289,0.99401,0.21935,0.99856,49.89821,0.99966,0.89487,0.99292,0.99666,0.99808,99.29228,0.56,0.38,0.32,0.67,50.65,52.39,53.04,49.9,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3290,0.99413,0.21935,0.99857,49.94653,0.99967,0.8954,0.99305,0.99672,0.9981,99.31786,0.56,0.37,0.32,0.66,50.69,52.4,53.04,49.95,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3291,0.99401,0.23884,0.99854,49.83421,0.99966,0.89348,0.99291,0.99668,0.99812,99.30057,0.57,0.38,0.32,0.68,50.59,52.34,53.01,49.83,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3292,0.9953,0.23884,0.99863,50.16434,0.9997,0.89747,0.99467,0.99764,0.99866,99.60485,0.53,0.37,0.32,0.63,50.88,52.5,53.11,50.16,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3293,0.99405,0.30747,0.99852,49.81128,0.99965,0.89315,0.99262,0.99656,0.99807,99.33111,0.57,0.38,0.33,0.68,50.57,52.32,52.98,49.81,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3294,0.99435,0.30747,0.99853,49.81967,0.99966,0.89321,0.99269,0.99654,0.99802,99.38092,0.57,0.38,0.33,0.68,50.57,52.33,52.99,49.82,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3295,0.99345,0.5578,0.99846,49.66242,0.99964,0.8902,0.99216,0.9963,0.99792,99.31676,0.59,0.39,0.33,0.7,50.44,52.27,52.95,49.66,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3296,0.99524,0.5578,0.99857,49.98957,0.99969,0.89435,0.99426,0.99746,0.99861,99.72409,0.55,0.37,0.32,0.65,50.73,52.44,53.06,49.99,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3297,0.99328,0.85391,0.99841,49.52271,0.99964,0.88794,0.99149,0.99595,0.99765,99.39191,0.6,0.39,0.33,0.73,50.32,52.25,52.9,49.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3298,0.99386,0.85391,0.99844,49.59545,0.99965,0.88906,0.99215,0.99629,0.99787,99.52256,0.59,0.38,0.33,0.71,50.39,52.29,52.93,49.6,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3299,0.99305,0.72572,0.9984,49.48495,0.99963,0.88728,0.99159,0.996,0.99767,99.29142,0.61,0.39,0.33,0.73,50.29,52.22,52.91,49.48,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3300,0.99511,0.72572,0.9986,50.01699,0.9997,0.8949,0.99428,0.99741,0.99854,99.77696,0.55,0.37,0.32,0.65,50.74,52.41,53.02,50.02,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3301,0.99333,0.64199,0.9984,49.46325,0.99963,0.88712,0.9915,0.9959,0.9976,99.29349,0.61,0.39,0.33,0.74,50.27,52.24,52.91,49.46,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3302,0.99374,0.64199,0.99843,49.53032,0.99965,0.88805,0.99197,0.9961,0.99771,99.38024,0.6,0.39,0.33,0.72,50.33,52.25,52.92,49.53,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3303,0.99351,1.1381,0.99837,49.35874,0.99963,0.88438,0.9915,0.99594,0.99764,99.55838,0.63,0.4,0.34,0.75,50.16,52.12,52.77,49.36,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3304,0.99475,2.24616,0.99853,49.78218,0.99971,0.88929,0.99367,0.99723,0.99851,100.0,0.58,0.39,0.35,0.68,50.51,52.22,52.75,49.78,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3305,0.99328,1.4769,0.99846,49.31496,0.99973,0.88464,0.99177,0.9962,0.99789,99.70939,0.64,0.41,0.37,0.76,50.09,52.0,52.48,49.31,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3306,0.99506,1.37172,0.9986,49.72854,0.99978,0.89011,0.9939,0.99735,0.99857,100.0,0.59,0.4,0.35,0.69,50.45,52.14,52.66,49.73,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3307,0.99245,0.66361,0.99842,49.21737,0.9997,0.8831,0.99096,0.99562,0.99742,99.11465,0.65,0.42,0.37,0.78,50.0,51.94,52.4,49.22,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3308,0.99326,0.66361,0.99847,49.35288,0.99972,0.88508,0.9917,0.99606,0.99774,99.29918,0.63,0.41,0.37,0.75,50.12,52.0,52.47,49.35,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3309,0.99317,0.60884,0.99842,49.24311,0.99971,0.88306,0.99137,0.99599,0.99777,99.25012,0.65,0.41,0.37,0.77,50.02,51.95,52.45,49.24,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3310,0.99466,0.60884,0.99856,49.6636,0.99976,0.88896,0.99385,0.99731,0.99855,99.6222,0.59,0.4,0.36,0.7,50.39,52.15,52.61,49.66,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3311,0.99235,0.80435,0.99841,49.206,0.9997,0.8831,0.99108,0.99572,0.99752,99.17381,0.65,0.42,0.37,0.78,49.99,51.94,52.44,49.21,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3312,0.99272,0.80435,0.99842,49.20973,0.99971,0.88347,0.99146,0.99591,0.99761,99.25188,0.65,0.41,0.37,0.78,50.0,51.96,52.45,49.21,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3313,0.99235,1.76627,0.99832,49.05089,0.9997,0.87983,0.99032,0.99546,0.99738,99.62182,0.67,0.42,0.38,0.81,49.85,51.87,52.38,49.05,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3314,0.99456,1.83732,0.99852,49.5518,0.99977,0.88694,0.99361,0.99729,0.99859,100.0,0.61,0.4,0.36,0.72,50.3,52.13,52.56,49.55,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3315,0.99208,1.56553,0.9983,48.95836,0.99971,0.87865,0.99007,0.99533,0.99731,99.46181,0.68,0.42,0.38,0.83,49.78,51.88,52.36,48.96,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3316,0.99281,1.56553,0.9984,49.16748,0.99972,0.88234,0.99127,0.99591,0.99766,99.64051,0.66,0.41,0.37,0.79,49.96,51.97,52.44,49.17,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3317,0.99199,0.92625,0.99844,49.23941,0.99971,0.88436,0.99114,0.99575,0.99749,99.17215,0.65,0.41,0.36,0.77,50.03,52.0,52.54,49.24,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3318,0.99502,0.92625,0.99873,50.0788,0.99979,0.89661,0.99487,0.99786,0.99891,99.89816,0.55,0.39,0.35,0.64,50.74,52.22,52.71,50.08,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3319,0.99276,0.62888,0.99852,49.44831,0.99972,0.88797,0.99146,0.99595,0.99771,99.19597,0.62,0.41,0.36,0.74,50.21,52.03,52.56,49.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3320,0.99335,0.62888,0.99855,49.51738,0.99973,0.88911,0.99207,0.99621,0.99778,99.31659,0.61,0.4,0.36,0.73,50.27,52.07,52.58,49.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3321,0.99299,0.46163,0.99852,49.42513,0.99973,0.88699,0.99189,0.99612,0.99774,99.16247,0.62,0.41,0.36,0.74,50.19,52.04,52.58,49.43,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3322,0.99506,0.46163,0.9987,49.95999,0.99979,0.89451,0.9948,0.9978,0.99882,99.67296,0.56,0.39,0.35,0.66,50.64,52.22,52.69,49.96,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3323,0.99296,0.48779,0.99854,49.47813,0.99973,0.88836,0.99198,0.99621,0.99787,99.18558,0.62,0.41,0.36,0.73,50.23,52.04,52.55,49.48,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3324,0.99337,0.48779,0.99856,49.52306,0.99973,0.88917,0.99247,0.99649,0.99805,99.27893,0.61,0.4,0.36,0.73,50.27,52.07,52.57,49.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3325,0.99256,0.4732,0.99852,49.38247,0.99973,0.88634,0.99217,0.99635,0.99794,99.10924,0.63,0.41,0.36,0.75,50.15,52.03,52.54,49.38,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3326,0.99445,0.4732,0.99867,49.83853,0.99978,0.89238,0.99468,0.99773,0.99877,99.55644,0.57,0.39,0.35,0.67,50.54,52.18,52.63,49.84,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
