n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3327,0.9923,0.64667,0.9985,49.29902,0.99972,0.88466,0.99182,0.99609,0.99776,99.12119,0.64,0.41,0.36,0.76,50.08,52.04,52.51,49.3,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3328,0.99334,0.64667,0.99853,49.3317,0.99973,0.88518,0.99253,0.99659,0.99814,99.34702,0.63,0.41,0.36,0.76,50.11,52.05,52.51,49.33,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3329,0.99327,0.674,0.99849,49.21636,0.99972,0.88306,0.99218,0.99642,0.99804,99.32988,0.65,0.41,0.37,0.78,50.01,52.01,52.49,49.22,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3330,0.99435,0.674,0.99864,49.69731,0.99977,0.88962,0.99456,0.99768,0.99876,99.62394,0.59,0.4,0.35,0.7,50.42,52.16,52.63,49.7,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3331,0.99252,0.64455,0.99849,49.20891,0.99972,0.88278,0.99175,0.99601,0.99769,99.14621,0.65,0.41,0.37,0.78,50.0,51.97,52.47,49.21,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3332,0.99235,0.64455,0.99849,49.24523,0.99972,0.8832,0.99194,0.9961,0.99769,99.12083,0.64,0.41,0.36,0.77,50.04,52.02,52.52,49.25,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3333,0.99292,0.72321,0.99846,49.22415,0.99972,0.88323,0.99182,0.99617,0.99782,99.26898,0.65,0.42,0.37,0.78,50.01,51.93,52.47,49.22,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3334,0.99405,0.72321,0.9986,49.66757,0.99977,0.89059,0.99428,0.99757,0.99871,99.58982,0.59,0.4,0.36,0.7,50.39,52.11,52.6,49.67,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3335,0.99201,0.77506,0.99846,49.26967,0.99971,0.88558,0.9913,0.99575,0.99749,99.10671,0.65,0.42,0.37,0.77,50.03,51.89,52.42,49.27,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3336,0.99239,0.77506,0.99849,49.34407,0.99971,0.88721,0.99162,0.99592,0.99761,99.1899,0.64,0.42,0.37,0.76,50.1,51.91,52.43,49.34,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3337,0.9921,1.00643,0.99843,49.24191,0.99969,0.88541,0.9912,0.99574,0.99747,99.23113,0.65,0.43,0.37,0.77,50.0,51.83,52.4,49.24,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3338,0.99386,1.14135,0.99854,49.5201,0.99976,0.88931,0.99362,0.99724,0.99849,99.7299,0.61,0.42,0.37,0.73,50.24,51.92,52.5,49.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3339,0.99232,1.30481,0.99839,49.16588,0.99969,0.88394,0.99082,0.99571,0.99755,99.4151,0.66,0.43,0.38,0.79,49.93,51.79,52.34,49.17,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3340,0.99252,1.75819,0.99837,49.12355,0.99971,0.88264,0.99096,0.99575,0.99757,99.6757,0.67,0.43,0.38,0.8,49.89,51.75,52.33,49.12,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3341,0.99206,1.94899,0.9983,48.97511,0.9997,0.87884,0.9902,0.99534,0.99732,99.65228,0.69,0.44,0.39,0.82,49.76,51.68,52.27,48.98,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3342,0.99361,1.94899,0.99847,49.4154,0.99976,0.88494,0.99311,0.99701,0.99837,100.0,0.63,0.42,0.37,0.74,50.15,51.9,52.45,49.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3343,0.99185,2.47631,0.9983,48.90722,0.9997,0.87911,0.99018,0.99557,0.99755,99.9064,0.7,0.46,0.4,0.84,49.67,51.46,52.11,48.91,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3344,0.99318,2.47631,0.9984,49.18887,0.99971,0.88388,0.99113,0.99604,0.99788,100.0,0.66,0.44,0.39,0.78,49.93,51.67,52.22,49.19,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3345,0.99228,2.36316,0.99834,49.07677,0.9997,0.88147,0.99024,0.99547,0.99744,99.91953,0.68,0.44,0.39,0.8,49.84,51.65,52.24,49.08,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3346,0.9941,2.36316,0.99858,49.70757,0.99977,0.89033,0.99353,0.99719,0.99848,100.0,0.59,0.41,0.36,0.7,50.4,52.0,52.51,49.71,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3347,0.99229,1.8664,0.99835,49.03479,0.9997,0.88075,0.99086,0.99568,0.99745,99.67329,0.68,0.43,0.38,0.81,49.83,51.79,52.34,49.03,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3348,0.99401,1.8664,0.99858,49.54982,0.99977,0.88815,0.9937,0.99735,0.99862,100.0,0.62,0.44,0.37,0.72,50.24,51.75,52.39,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3349,0.99688,1.49529,0.9992,52.26771,0.99984,0.93297,0.99725,0.99882,0.99938,100.0,0.34,0.25,0.23,0.39,52.85,54.13,54.51,52.27,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3350,0.99375,1.30998,0.99876,50.35634,0.99972,0.90885,0.99308,0.99662,0.99801,99.8009,0.5,0.31,0.27,0.6,51.17,53.16,53.76,50.36,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3351,0.99359,0.834,0.99871,50.21129,0.99972,0.90485,0.99259,0.99625,0.99774,99.50385,0.51,0.32,0.28,0.62,51.04,53.13,53.72,50.21,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3352,0.99296,0.834,0.99864,49.92376,0.99971,0.90057,0.99228,0.99623,0.99774,99.37848,0.55,0.34,0.29,0.66,50.76,52.81,53.49,49.92,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3353,0.99475,1.0706,0.99879,50.30489,0.99978,0.9046,0.99469,0.99768,0.99875,99.92946,0.51,0.35,0.29,0.61,51.04,52.66,53.45,50.3,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3354,0.99367,1.0706,0.99862,49.77329,0.99972,0.89785,0.99257,0.99657,0.99812,99.6441,0.57,0.37,0.31,0.69,50.58,52.47,53.27,49.77,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3355,0.99399,0.71421,0.99862,49.83424,0.99973,0.89736,0.99259,0.99649,0.998,99.51843,0.56,0.36,0.3,0.68,50.65,52.6,53.35,49.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3356,0.99365,0.71421,0.99859,49.72583,0.99972,0.89537,0.99236,0.99636,0.9979,99.44263,0.57,0.36,0.3,0.69,50.55,52.51,53.29,49.73,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3357,0.99486,0.78218,0.9987,50.08829,0.99978,0.89933,0.99442,0.99753,0.99864,99.78333,0.54,0.36,0.3,0.64,50.85,52.58,53.32,50.09,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3358,0.99373,1.19466,0.99858,49.59089,0.99972,0.89463,0.99233,0.9965,0.9981,99.70148,0.6,0.41,0.33,0.71,50.35,52.01,52.91,49.59,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3359,0.99402,1.35958,0.99858,49.66892,0.99972,0.89485,0.99231,0.99646,0.99805,99.82932,0.59,0.4,0.33,0.7,50.43,52.14,52.95,49.67,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3360,0.99364,1.04388,0.99855,49.63239,0.99972,0.89354,0.99197,0.99623,0.99785,99.58507,0.59,0.39,0.33,0.71,50.42,52.23,53.01,49.63,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3361,0.99474,0.68248,0.99864,49.92324,0.99977,0.89631,0.99394,0.99728,0.99848,99.68848,0.56,0.37,0.31,0.66,50.69,52.47,53.15,49.92,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3362,0.9931,0.68248,0.99852,49.53006,0.99971,0.89142,0.99166,0.99596,0.99759,99.28519,0.6,0.39,0.33,0.72,50.33,52.22,52.96,49.53,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3363,0.99324,1.2152,0.99847,49.34349,0.99972,0.88817,0.9914,0.99583,0.99753,99.54906,0.63,0.4,0.34,0.76,50.15,52.11,52.8,49.34,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3364,0.99274,1.83704,0.99839,49.02987,0.9997,0.88413,0.9906,0.99557,0.99744,99.7441,0.68,0.44,0.36,0.81,49.83,51.68,52.52,49.03,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3365,0.99451,2.57719,0.99857,49.66735,0.99977,0.89206,0.99339,0.99716,0.99846,100.0,0.59,0.4,0.34,0.7,50.41,52.09,52.81,49.67,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3366,0.99317,2.57719,0.9984,49.22605,0.99971,0.88579,0.99094,0.99578,0.99755,100.0,0.64,0.4,0.35,0.78,50.05,52.08,52.75,49.23,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3367,0.99385,1.68932,0.99848,49.42622,0.99973,0.88792,0.99175,0.99619,0.99786,99.92171,0.62,0.4,0.34,0.74,50.22,52.13,52.75,49.43,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3368,0.99306,1.68932,0.99842,49.29248,0.99972,0.88597,0.99103,0.99578,0.99755,99.74548,0.64,0.41,0.35,0.77,50.09,52.04,52.66,49.29,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3369,0.99521,1.90158,0.99862,49.89826,0.99977,0.89473,0.99374,0.99727,0.99853,100.0,0.56,0.38,0.33,0.67,50.63,52.34,52.91,49.9,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3370,0.99278,1.90158,0.99847,49.3283,0.99973,0.88829,0.99129,0.99596,0.99772,99.82463,0.63,0.41,0.35,0.76,50.12,52.02,52.63,49.33,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3371,0.99346,2.02214,0.99852,49.43677,0.99974,0.88993,0.99176,0.99615,0.99784,100.0,0.62,0.41,0.36,0.74,50.2,52.02,52.61,49.44,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3372,0.99275,2.02214,0.99846,49.21205,0.99972,0.88698,0.99114,0.99589,0.99768,99.8717,0.65,0.43,0.37,0.78,49.99,51.84,52.5,49.21,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3373,0.99541,1.44943,0.99872,50.02945,0.99979,0.89811,0.99445,0.99761,0.99872,100.0,0.55,0.38,0.33,0.65,50.73,52.29,52.91,50.03,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3374,0.99272,1.44943,0.9985,49.24316,0.99972,0.88811,0.9914,0.99604,0.99783,99.59601,0.65,0.42,0.35,0.77,50.03,51.88,52.64,49.24,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3375,0.9942,0.87303,0.99855,49.34751,0.99974,0.88924,0.99245,0.99658,0.99811,99.61613,0.63,0.42,0.35,0.76,50.12,51.92,52.63,49.35,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3376,0.99318,0.87303,0.99849,49.19453,0.99973,0.88729,0.99154,0.99615,0.99786,99.40113,0.65,0.43,0.35,0.78,49.99,51.84,52.63,49.19,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3377,0.99579,0.68545,0.99873,50.0509,0.99979,0.89886,0.99488,0.99783,0.99884,99.92288,0.55,0.38,0.33,0.64,50.75,52.3,52.92,50.05,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3378,0.99312,0.68545,0.9985,49.32839,0.99973,0.88932,0.99193,0.99632,0.99797,99.31857,0.63,0.41,0.34,0.76,50.13,51.99,52.78,49.33,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3379,0.9938,0.96835,0.9986,49.60505,0.99974,0.89425,0.99241,0.99649,0.99805,99.59927,0.6,0.4,0.34,0.71,50.36,52.09,52.79,49.61,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3380,0.99301,0.96835,0.99855,49.47098,0.99973,0.8917,0.99187,0.99618,0.99782,99.42702,0.62,0.41,0.35,0.73,50.23,51.96,52.72,49.47,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3381,0.99599,0.50561,0.99874,50.04308,0.99979,0.89874,0.99491,0.99779,0.99881,99.86983,0.55,0.38,0.33,0.64,50.75,52.36,52.93,50.04,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3382,0.99354,0.50561,0.99857,49.48153,0.99974,0.89205,0.9924,0.99651,0.99808,99.32899,0.61,0.4,0.34,0.73,50.26,52.07,52.77,49.48,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3383,0.99403,0.76748,0.99858,49.54869,0.99974,0.89274,0.99252,0.9965,0.99802,99.53856,0.6,0.4,0.34,0.72,50.32,52.12,52.78,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3384,0.99329,0.76748,0.99854,49.47413,0.99973,0.89165,0.992,0.99625,0.99789,99.38818,0.61,0.4,0.35,0.73,50.25,52.1,52.75,49.47,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3385,0.99582,0.57669,0.99868,49.96374,0.99978,0.8971,0.99482,0.99777,0.99879,99.86555,0.56,0.38,0.33,0.66,50.69,52.37,52.93,49.96,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3386,0.9937,0.57669,0.99856,49.54694,0.99974,0.89329,0.99223,0.99633,0.99794,99.38056,0.6,0.39,0.34,0.72,50.32,52.18,52.8,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3387,0.99387,0.64368,0.99859,49.56905,0.99974,0.89324,0.99257,0.99656,0.99808,99.45866,0.6,0.39,0.34,0.72,50.34,52.18,52.78,49.57,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3388,0.99357,0.61285,0.99855,49.43204,0.99974,0.89094,0.9923,0.99643,0.99801,99.3759,0.62,0.4,0.35,0.74,50.22,52.11,52.74,49.43,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3389,0.99572,0.44459,0.99871,49.95478,0.99979,0.89734,0.99491,0.99782,0.99882,99.79043,0.56,0.38,0.34,0.66,50.67,52.34,52.87,49.95,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3390,0.99359,0.44459,0.99857,49.4592,0.99974,0.8916,0.99257,0.99656,0.99806,99.30869,0.61,0.39,0.34,0.74,50.25,52.17,52.76,49.46,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3391,0.99384,0.70536,0.99858,49.5695,0.99974,0.89322,0.99265,0.99661,0.99813,99.48603,0.6,0.4,0.34,0.72,50.33,52.16,52.76,49.57,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3392,0.99355,0.70536,0.99853,49.41337,0.99973,0.89037,0.99229,0.99644,0.99802,99.41536,0.62,0.4,0.35,0.74,50.2,52.11,52.73,49.41,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3393,0.99566,0.73263,0.9987,50.01053,0.99978,0.8983,0.99481,0.99773,0.99875,99.91041,0.55,0.38,0.33,0.65,50.72,52.34,52.89,50.01,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3394,0.99374,0.73263,0.99857,49.53637,0.99973,0.89214,0.99259,0.99655,0.99808,99.47403,0.61,0.39,0.34,0.72,50.31,52.18,52.78,49.54,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3395,0.99386,0.40675,0.9986,49.59682,0.99974,0.89257,0.99284,0.99666,0.99814,99.35025,0.6,0.39,0.34,0.71,50.37,52.21,52.8,49.6,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3396,0.99338,0.40675,0.99858,49.50858,0.99973,0.89127,0.99262,0.99657,0.9981,99.25508,0.61,0.4,0.34,0.73,50.29,52.15,52.77,49.51,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3397,0.99566,0.33407,0.99874,50.06865,0.99978,0.89865,0.99495,0.9978,0.9988,99.73083,0.55,0.38,0.33,0.64,50.76,52.34,52.89,50.07,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3398,0.99395,0.33407,0.99859,49.56422,0.99973,0.89239,0.99263,0.99656,0.99807,99.32343,0.6,0.39,0.34,0.72,50.34,52.19,52.8,49.56,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3399,0.99402,0.42158,0.9986,49.59795,0.99974,0.89215,0.99264,0.99655,0.99804,99.37445,0.6,0.39,0.34,0.71,50.36,52.19,52.77,49.6,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3400,0.99335,0.42158,0.99856,49.49813,0.99973,0.89085,0.99235,0.99645,0.99804,99.24839,0.61,0.4,0.35,0.73,50.27,52.12,52.73,49.5,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3401,0.99551,0.35093,0.99873,50.0356,0.99978,0.89818,0.99493,0.99778,0.99875,99.70714,0.55,0.38,0.34,0.64,50.73,52.31,52.87,50.04,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3402,0.99354,0.35093,0.99859,49.54759,0.99973,0.89193,0.99248,0.99644,0.99797,99.24699,0.6,0.39,0.34,0.72,50.32,52.17,52.78,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3403,0.99382,0.40842,0.99859,49.59715,0.99973,0.89255,0.99244,0.9964,0.99793,99.32263,0.6,0.39,0.34,0.71,50.36,52.17,52.77,49.6,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3404,0.99329,0.40842,0.99854,49.44047,0.99972,0.89013,0.99206,0.99624,0.99785,99.2107,0.62,0.4,0.35,0.74,50.22,52.08,52.7,49.44,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3405,0.99494,0.47599,0.99867,49.87168,0.99977,0.89564,0.99441,0.99749,0.99857,99.63513,0.57,0.39,0.34,0.67,50.59,52.23,52.8,49.87,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3406,0.99335,0.47599,0.99854,49.4245,0.99972,0.88978,0.99208,0.99623,0.99781,99.25018,0.62,0.4,0.35,0.74,50.2,52.06,52.68,49.42,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3407,0.99352,0.40734,0.99854,49.41081,0.99972,0.88877,0.99206,0.99615,0.99769,99.23372,0.62,0.4,0.35,0.74,50.19,52.06,52.67,49.41,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3408,0.99315,0.40734,0.99847,49.23203,0.99971,0.88618,0.99165,0.99606,0.99771,99.15885,0.65,0.41,0.36,0.78,50.03,51.97,52.61,49.23,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3409,0.99499,0.49084,0.99857,49.61903,0.99975,0.89174,0.99342,0.99702,0.9983,99.60873,0.6,0.4,0.35,0.71,50.36,52.09,52.71,49.62,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3410,0.99363,1.99133,0.99852,49.49686,0.99971,0.88956,0.992,0.99629,0.99793,100.0,0.62,0.41,0.36,0.73,50.23,51.95,52.54,49.5,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3411,0.99296,2.59956,0.99847,49.41836,0.9997,0.88832,0.99141,0.99584,0.99759,100.0,0.62,0.4,0.35,0.74,50.19,52.06,52.63,49.42,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3412,0.99509,2.59956,0.99862,49.92723,0.99977,0.89486,0.99335,0.99692,0.99829,100.0,0.56,0.39,0.34,0.66,50.63,52.21,52.79,49.93,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3413,0.99302,1.98289,0.99844,49.25169,0.99969,0.88742,0.99084,0.99555,0.99743,99.87479,0.64,0.41,0.36,0.77,50.04,51.99,52.57,49.25,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3414,0.99376,1.91525,0.99852,49.43063,0.99972,0.88987,0.99175,0.99599,0.99763,100.0,0.62,0.4,0.35,0.74,50.22,52.15,52.69,49.43,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3415,0.99353,1.6728,0.9985,49.3083,0.99972,0.88795,0.99154,0.99591,0.99759,99.83104,0.64,0.41,0.36,0.76,50.09,52.01,52.59,49.31,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3416,0.99511,1.6728,0.99869,49.91007,0.99978,0.89577,0.99414,0.99737,0.99854,100.0,0.56,0.39,0.34,0.66,50.61,52.22,52.76,49.91,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3417,0.99252,1.40764,0.99848,49.22905,0.99971,0.88669,0.99109,0.9957,0.9975,99.50662,0.65,0.42,0.37,0.78,50.01,51.89,52.47,49.23,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3418,0.99337,1.10479,0.99855,49.39231,0.99973,0.88862,0.99196,0.9962,0.99786,99.55099,0.63,0.41,0.36,0.75,50.16,51.98,52.6,49.39,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3419,0.99319,1.02399,0.9985,49.24693,0.99972,0.88618,0.99176,0.99615,0.99784,99.47061,0.65,0.42,0.36,0.77,50.03,51.91,52.51,49.25,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3420,0.99484,1.02399,0.99865,49.65755,0.99978,0.892,0.99409,0.99742,0.99861,99.86737,0.6,0.41,0.36,0.7,50.38,52.05,52.61,49.66,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3421,0.99297,1.41219,0.9985,49.21973,0.99973,0.88622,0.99148,0.99594,0.99764,99.60275,0.65,0.42,0.38,0.78,49.99,51.88,52.38,49.22,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3422,0.99236,1.41219,0.99844,49.00478,0.99971,0.88453,0.99103,0.99576,0.99755,99.47877,0.68,0.43,0.38,0.82,49.8,51.8,52.3,49.0,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3423,0.99464,1.4732,0.99859,49.57318,0.99977,0.89059,0.99366,0.99722,0.99846,100.0,0.61,0.41,0.36,0.72,50.31,52.05,52.58,49.57,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
