n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3424,0.99225,1.4732,0.99842,49.03417,0.9997,0.88372,0.99085,0.99572,0.99757,99.48742,0.68,0.43,0.38,0.81,49.83,51.8,52.34,49.03,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3425,0.99304,1.67574,0.99847,49.17721,0.99972,0.88459,0.99139,0.99596,0.99768,99.74449,0.66,0.43,0.38,0.79,49.95,51.84,52.34,49.18,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3426,0.99217,1.67574,0.99841,48.95917,0.99971,0.88188,0.99052,0.99553,0.99742,99.55263,0.69,0.45,0.39,0.83,49.74,51.64,52.2,48.96,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3427,0.99419,1.52989,0.99867,49.66856,0.99979,0.89227,0.99408,0.99744,0.99863,100.0,0.6,0.42,0.37,0.7,50.35,51.9,52.43,49.67,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3428,0.99226,1.52989,0.99847,49.14799,0.99971,0.88498,0.99117,0.99584,0.99763,99.52816,0.66,0.42,0.38,0.79,49.93,51.87,52.39,49.15,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3429,0.99303,1.08101,0.99853,49.27133,0.99973,0.8867,0.99159,0.99603,0.99773,99.46173,0.65,0.42,0.38,0.77,50.03,51.85,52.36,49.27,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3430,0.99245,1.08101,0.9985,49.19612,0.99972,0.88576,0.99143,0.99601,0.99775,99.35634,0.66,0.43,0.38,0.78,49.95,51.78,52.31,49.2,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3431,0.99464,1.35703,0.99871,49.76714,0.99979,0.89446,0.99431,0.99751,0.99862,100.0,0.59,0.42,0.37,0.69,50.42,51.89,52.41,49.77,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3432,0.99196,1.35703,0.9985,49.08654,0.99972,0.88569,0.99125,0.99581,0.99757,99.38698,0.67,0.44,0.39,0.8,49.86,51.74,52.26,49.09,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3433,0.99347,0.94729,0.99856,49.38498,0.99974,0.88881,0.99201,0.99624,0.99785,99.49478,0.63,0.42,0.37,0.75,50.13,51.94,52.42,49.38,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3434,0.99288,0.94729,0.99852,49.23586,0.99973,0.88691,0.99158,0.99602,0.99773,99.37125,0.65,0.43,0.38,0.78,49.99,51.79,52.32,49.24,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3435,0.9952,1.68132,0.99868,49.80814,0.99978,0.89431,0.99413,0.99742,0.99858,100.0,0.58,0.41,0.37,0.68,50.47,51.99,52.46,49.81,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3436,0.99262,2.11762,0.99856,49.34681,0.99974,0.88782,0.99175,0.99597,0.99757,99.89421,0.64,0.43,0.39,0.76,50.06,51.76,52.17,49.35,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3437,0.99245,2.06459,0.99851,49.12546,0.99972,0.88614,0.99115,0.99565,0.99741,99.81402,0.67,0.44,0.4,0.8,49.87,51.66,52.12,49.13,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3438,0.99479,1.73867,0.9987,49.87502,0.99978,0.89518,0.99415,0.99743,0.99858,100.0,0.58,0.41,0.37,0.67,50.53,52.03,52.47,49.88,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3439,0.99233,1.15608,0.99851,49.10699,0.99973,0.88396,0.99137,0.99593,0.9977,99.36152,0.67,0.44,0.4,0.8,49.86,51.73,52.13,49.11,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3440,0.99309,1.15608,0.99854,49.22696,0.99974,0.88509,0.99197,0.99621,0.9978,99.51302,0.65,0.43,0.39,0.78,49.98,51.82,52.23,49.23,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3441,0.99284,1.65485,0.99849,49.0064,0.99973,0.88202,0.99134,0.99591,0.99763,99.68697,0.69,0.45,0.41,0.82,49.76,51.61,52.04,49.01,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3442,0.99426,1.65485,0.99866,49.56411,0.99979,0.89006,0.99407,0.99744,0.9986,100.0,0.62,0.43,0.39,0.72,50.23,51.79,52.21,49.56,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3443,0.99288,1.37971,0.99852,49.14798,0.99974,0.88389,0.9916,0.99602,0.99769,99.57012,0.66,0.43,0.39,0.79,49.91,51.81,52.21,49.15,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3444,0.99327,1.37971,0.99856,49.22004,0.99975,0.88485,0.99215,0.9963,0.99786,99.65998,0.66,0.43,0.39,0.78,49.96,51.8,52.17,49.22,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3445,0.99284,1.29622,0.99851,49.08943,0.99973,0.88226,0.99182,0.99617,0.99781,99.5293,0.68,0.44,0.4,0.8,49.84,51.69,52.09,49.09,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3446,0.99417,1.29622,0.99863,49.45805,0.99978,0.88767,0.9938,0.99726,0.99849,99.85611,0.63,0.43,0.4,0.74,50.14,51.77,52.16,49.46,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3447,0.99231,1.60109,0.99846,48.86681,0.99971,0.88062,0.99094,0.99558,0.99738,99.53671,0.71,0.45,0.41,0.84,49.64,51.56,52.0,48.87,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3448,0.99298,1.75349,0.99852,49.1537,0.99974,0.88369,0.99196,0.99621,0.99784,99.7884,0.66,0.43,0.4,0.79,49.9,51.78,52.15,49.15,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3449,0.99303,1.2059,0.99849,49.03408,0.99974,0.88141,0.99154,0.99594,0.99766,99.50015,0.68,0.44,0.4,0.81,49.79,51.65,52.06,49.03,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3450,0.99447,1.2059,0.99862,49.44945,0.99979,0.88721,0.99377,0.99723,0.99847,99.8622,0.63,0.43,0.39,0.74,50.15,51.83,52.21,49.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3451,0.9929,1.39539,0.9985,49.0568,0.99975,0.88171,0.99171,0.99605,0.99772,99.57752,0.68,0.44,0.41,0.81,49.8,51.66,52.03,49.06,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3452,0.99257,1.39539,0.99846,48.88546,0.99972,0.88111,0.99133,0.99581,0.99756,99.49975,0.71,0.45,0.41,0.84,49.65,51.56,51.95,48.89,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3453,0.99449,1.39475,0.9986,49.44517,0.99978,0.88724,0.99379,0.99732,0.9986,99.96771,0.63,0.42,0.39,0.74,50.15,51.87,52.24,49.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3454,0.99339,1.39475,0.99854,49.25182,0.99975,0.88447,0.99238,0.99643,0.99798,99.70026,0.65,0.44,0.4,0.77,49.97,51.74,52.11,49.25,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3455,0.99298,1.4574,0.99847,49.02146,0.99972,0.88152,0.99176,0.99613,0.9978,99.62893,0.69,0.45,0.41,0.81,49.77,51.63,52.02,49.02,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3456,0.99418,1.4574,0.99853,49.2359,0.99976,0.88393,0.99349,0.99721,0.99854,99.92891,0.66,0.44,0.4,0.78,49.95,51.71,52.08,49.24,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3457,0.99637,1.18597,0.99915,51.72762,0.99983,0.92695,0.99692,0.99869,0.99931,100.0,0.38,0.28,0.26,0.44,52.31,53.66,53.93,51.73,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3458,0.99338,1.18597,0.99879,50.18675,0.99976,0.90545,0.99334,0.99677,0.99811,99.67535,0.52,0.31,0.3,0.62,50.99,53.15,53.33,50.19,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3459,0.99281,1.69893,0.99866,49.71874,0.99973,0.89804,0.99239,0.99634,0.99789,99.77823,0.57,0.35,0.32,0.69,50.54,52.7,53.05,49.72,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3460,0.99413,1.69893,0.99869,49.87665,0.99976,0.89891,0.99337,0.99692,0.9983,100.0,0.56,0.34,0.32,0.67,50.68,52.75,53.12,49.88,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3461,0.99273,3.5776,0.99847,49.28627,0.99968,0.88883,0.99076,0.99565,0.99759,100.0,0.63,0.37,0.34,0.77,50.14,52.42,52.77,49.29,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3462,0.99266,3.5776,0.99846,49.27781,0.9997,0.88688,0.99077,0.99561,0.99754,100.0,0.63,0.38,0.35,0.77,50.12,52.36,52.71,49.28,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3463,0.9928,3.5572,0.99837,49.16388,0.99966,0.88322,0.99038,0.99539,0.99735,100.0,0.65,0.38,0.36,0.79,50.01,52.28,52.61,49.16,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3464,0.99441,2.69314,0.99857,49.80283,0.9997,0.8938,0.99353,0.99714,0.99848,100.0,0.57,0.37,0.33,0.68,50.58,52.5,53.01,49.8,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3465,0.99311,1.93469,0.99846,49.36283,0.99965,0.88858,0.99155,0.99601,0.99774,99.90179,0.62,0.4,0.33,0.75,50.18,52.16,52.89,49.36,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3466,0.99364,1.93469,0.99852,49.55292,0.99967,0.89123,0.99227,0.99645,0.99806,100.0,0.6,0.38,0.33,0.72,50.36,52.33,53.0,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3467,0.9934,1.70438,0.99844,49.28481,0.99965,0.88906,0.99124,0.99587,0.99761,99.82686,0.64,0.41,0.34,0.77,50.1,52.04,52.79,49.28,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3468,0.99482,1.70438,0.99861,49.86597,0.99972,0.89772,0.99401,0.99742,0.99863,100.0,0.56,0.38,0.32,0.67,50.62,52.33,53.05,49.87,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3469,0.9925,1.69392,0.99841,49.27677,0.99966,0.88797,0.99083,0.9956,0.99739,99.6372,0.64,0.41,0.34,0.77,50.08,51.98,52.76,49.28,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3470,0.99336,1.69392,0.99843,49.35568,0.99967,0.88858,0.9915,0.99598,0.99768,99.82176,0.63,0.41,0.35,0.75,50.14,51.96,52.71,49.36,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3471,0.99269,1.61324,0.99836,49.21291,0.99965,0.88542,0.99098,0.99577,0.99762,99.64313,0.65,0.41,0.35,0.78,50.03,52.01,52.72,49.21,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3472,0.99484,1.61324,0.99854,49.69334,0.99972,0.89231,0.99412,0.99755,0.99874,100.0,0.59,0.4,0.34,0.7,50.44,52.14,52.81,49.69,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3473,0.99235,1.38804,0.99834,49.08742,0.99964,0.88339,0.99087,0.99578,0.99764,99.46929,0.67,0.42,0.36,0.8,49.9,51.88,52.55,49.09,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3474,0.99327,1.38804,0.99841,49.24838,0.99966,0.88565,0.99173,0.99617,0.99786,99.66236,0.65,0.42,0.36,0.77,50.03,51.9,52.56,49.25,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3475,0.99277,1.60143,0.99834,49.11945,0.99964,0.88338,0.99102,0.99574,0.99754,99.6415,0.66,0.43,0.36,0.8,49.92,51.82,52.51,49.12,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3476,0.9952,1.60143,0.99853,49.71122,0.99971,0.89175,0.99409,0.9975,0.99869,100.0,0.59,0.4,0.34,0.69,50.45,52.16,52.79,49.71,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3477,0.99277,1.68014,0.99835,49.13022,0.99964,0.88428,0.99087,0.99568,0.99751,99.67799,0.66,0.42,0.36,0.79,49.94,51.93,52.53,49.13,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3478,0.99369,1.68014,0.99844,49.39478,0.99966,0.88813,0.99174,0.99607,0.99772,99.87689,0.63,0.41,0.35,0.75,50.17,51.99,52.64,49.39,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3479,0.99308,1.94349,0.9984,49.26548,0.99965,0.88712,0.99126,0.99585,0.99761,99.88448,0.64,0.42,0.36,0.77,50.04,51.87,52.55,49.27,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3480,0.99546,1.94349,0.99861,49.96705,0.99971,0.8969,0.99423,0.99749,0.99865,100.0,0.56,0.4,0.34,0.66,50.65,52.12,52.78,49.97,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3481,0.99301,1.46504,0.99841,49.34394,0.99964,0.88907,0.99125,0.99587,0.99761,99.63937,0.63,0.41,0.35,0.76,50.13,52.05,52.65,49.34,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3482,0.9932,1.46504,0.99844,49.44894,0.99965,0.89001,0.99164,0.99607,0.99777,99.69214,0.62,0.4,0.35,0.74,50.22,52.06,52.67,49.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3483,0.99321,0.86603,0.99842,49.39624,0.99964,0.88884,0.99158,0.99601,0.9977,99.39265,0.62,0.41,0.35,0.75,50.18,52.04,52.69,49.4,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3484,0.99532,0.86603,0.99861,50.01155,0.9997,0.89696,0.99451,0.99767,0.99877,99.90903,0.55,0.39,0.34,0.65,50.7,52.25,52.85,50.01,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3485,0.99297,0.93363,0.99843,49.44888,0.99964,0.89005,0.99142,0.99586,0.99761,99.37557,0.62,0.4,0.35,0.74,50.22,52.08,52.7,49.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3486,0.99393,0.82742,0.99846,49.55139,0.99965,0.89087,0.99211,0.99623,0.9978,99.52218,0.6,0.4,0.35,0.72,50.32,52.12,52.75,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3487,0.993,0.68658,0.99841,49.38622,0.99964,0.88852,0.99143,0.99582,0.99752,99.25308,0.63,0.41,0.35,0.75,50.17,52.05,52.7,49.39,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3488,0.9954,0.68658,0.99861,50.04361,0.9997,0.89718,0.99465,0.9977,0.99876,99.84062,0.55,0.38,0.34,0.64,50.73,52.29,52.87,50.04,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3489,0.99283,0.57752,0.99844,49.47039,0.99964,0.89022,0.99161,0.99596,0.99761,99.18557,0.61,0.4,0.35,0.73,50.25,52.15,52.72,49.47,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3490,0.99349,0.57752,0.9985,49.63325,0.99966,0.8925,0.99237,0.99637,0.99789,99.33966,0.59,0.39,0.35,0.71,50.39,52.18,52.75,49.63,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3491,0.99317,0.64753,0.99842,49.44043,0.99964,0.88965,0.99174,0.99603,0.99765,99.28137,0.62,0.4,0.35,0.74,50.22,52.08,52.69,49.44,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3492,0.9952,0.64753,0.99859,49.98448,0.9997,0.89653,0.99447,0.99762,0.99872,99.77795,0.56,0.38,0.34,0.65,50.69,52.29,52.84,49.98,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3493,0.99283,0.80303,0.99843,49.43259,0.99964,0.88965,0.9914,0.99581,0.99752,99.28135,0.62,0.4,0.35,0.74,50.21,52.1,52.67,49.43,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3494,0.99345,0.80303,0.99849,49.60579,0.99966,0.89238,0.99235,0.99638,0.99796,99.44375,0.6,0.4,0.35,0.71,50.36,52.14,52.73,49.61,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3495,0.99302,0.82792,0.99845,49.47586,0.99965,0.89023,0.99183,0.99607,0.99771,99.34851,0.61,0.4,0.35,0.73,50.24,52.08,52.67,49.48,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3496,0.99536,0.82792,0.99864,50.07681,0.99971,0.89798,0.99467,0.99769,0.99874,99.90076,0.55,0.38,0.34,0.64,50.76,52.29,52.85,50.08,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3497,0.99336,0.61165,0.99849,49.57017,0.99965,0.89177,0.99179,0.99598,0.99759,99.29871,0.6,0.4,0.35,0.72,50.32,52.1,52.67,49.57,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3498,0.99339,0.61165,0.99853,49.69195,0.99967,0.89368,0.99246,0.99634,0.99785,99.3374,0.59,0.4,0.35,0.7,50.43,52.14,52.71,49.69,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3499,0.99352,0.47839,0.99851,49.59089,0.99966,0.89205,0.99214,0.99617,0.99773,99.28043,0.6,0.4,0.35,0.71,50.33,52.07,52.69,49.59,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3500,0.99539,0.47839,0.99867,50.11337,0.99971,0.89892,0.99488,0.99778,0.99881,99.75077,0.54,0.38,0.34,0.63,50.78,52.29,52.84,50.11,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3501,0.99326,0.40613,0.99852,49.62492,0.99966,0.89308,0.99215,0.99623,0.99783,99.21243,0.6,0.4,0.35,0.71,50.36,52.1,52.67,49.62,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3502,0.99362,0.40613,0.99856,49.72168,0.99967,0.89473,0.99268,0.99652,0.998,99.30026,0.59,0.4,0.35,0.69,50.45,52.13,52.69,49.72,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3503,0.99368,0.34286,0.99852,49.61411,0.99966,0.89237,0.99243,0.99638,0.9979,99.26326,0.6,0.4,0.35,0.71,50.35,52.07,52.67,49.61,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3504,0.99527,0.34286,0.99864,49.98985,0.99971,0.89701,0.99466,0.99767,0.99873,99.65172,0.56,0.39,0.34,0.65,50.68,52.24,52.8,49.99,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3505,0.99348,0.37298,0.99851,49.55512,0.99966,0.89176,0.9922,0.99629,0.99786,99.23526,0.61,0.4,0.35,0.72,50.3,52.08,52.65,49.56,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3506,0.99386,0.37298,0.99854,49.64533,0.99967,0.89333,0.99252,0.99645,0.99795,99.31781,0.6,0.4,0.35,0.71,50.38,52.1,52.67,49.65,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3507,0.99304,0.49949,0.9985,49.54233,0.99966,0.89121,0.99224,0.99631,0.99782,99.21302,0.61,0.41,0.35,0.72,50.29,52.05,52.65,49.54,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3508,0.99496,0.49949,0.99861,49.88539,0.99971,0.89559,0.9944,0.99756,0.99865,99.65697,0.57,0.39,0.35,0.67,50.59,52.23,52.75,49.89,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3509,0.99294,0.52891,0.99848,49.45338,0.99966,0.89024,0.99184,0.99613,0.99774,99.19572,0.62,0.41,0.36,0.74,50.22,52.05,52.6,49.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3510,0.99352,0.52891,0.99849,49.50874,0.99967,0.89059,0.99228,0.99638,0.99789,99.31619,0.61,0.41,0.36,0.73,50.26,52.06,52.62,49.51,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3511,0.99324,0.78468,0.99841,49.32418,0.99965,0.88763,0.99168,0.99613,0.99778,99.36512,0.63,0.41,0.36,0.76,50.1,51.99,52.59,49.32,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3512,0.99479,0.8165,0.99852,49.64763,0.99969,0.89195,0.99389,0.99738,0.9986,99.75684,0.59,0.4,0.35,0.71,50.39,52.15,52.69,49.65,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3513,0.9929,1.70067,0.99838,49.24022,0.99965,0.88612,0.99125,0.99589,0.99764,99.7314,0.65,0.41,0.36,0.77,50.03,51.95,52.52,49.24,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3514,0.99364,1.70067,0.99842,49.32743,0.99966,0.8866,0.99191,0.99626,0.99791,99.89142,0.64,0.41,0.36,0.76,50.1,51.97,52.55,49.33,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3515,0.9932,1.21981,0.99831,49.09958,0.99964,0.88218,0.99108,0.99588,0.99766,99.53689,0.66,0.42,0.36,0.8,49.91,51.91,52.53,49.1,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3516,0.99482,1.21981,0.99846,49.52131,0.99969,0.8877,0.99362,0.9973,0.99859,99.9422,0.61,0.4,0.35,0.73,50.29,52.12,52.69,49.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3517,0.99288,1.39012,0.99826,49.06783,0.99962,0.88088,0.9908,0.99582,0.99771,99.56179,0.67,0.42,0.36,0.81,49.89,51.92,52.52,49.07,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3518,0.99417,1.39567,0.99836,49.35031,0.99965,0.88504,0.99175,0.9963,0.99799,99.83713,0.63,0.41,0.36,0.76,50.12,51.98,52.59,49.35,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3519,0.99343,2.76089,0.99827,49.30914,0.99962,0.88398,0.9904,0.99559,0.99756,100.0,0.64,0.41,0.36,0.76,50.09,51.96,52.6,49.31,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3520,0.9954,2.77896,0.99851,49.9392,0.99968,0.89368,0.99303,0.99699,0.99841,100.0,0.56,0.39,0.34,0.66,50.64,52.22,52.84,49.94,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
