n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3521,0.99353,2.48067,0.99824,49.27941,0.99962,0.88353,0.99022,0.9955,0.99745,100.0,0.64,0.41,0.36,0.77,50.07,51.96,52.61,49.28,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3522,0.99366,2.48067,0.9983,49.3024,0.99964,0.88198,0.99109,0.99591,0.99769,100.0,0.64,0.41,0.36,0.76,50.09,51.98,52.63,49.3,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3523,0.99244,2.55071,0.99811,48.85454,0.99961,0.87274,0.99009,0.99554,0.99751,100.0,0.7,0.43,0.36,0.85,49.71,51.84,52.52,48.85,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3524,0.99401,2.55071,0.99829,49.26131,0.99967,0.87828,0.99232,0.99674,0.99827,100.0,0.64,0.41,0.35,0.77,50.07,52.04,52.66,49.26,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3525,0.9931,4.22711,0.9982,49.172,0.99963,0.87902,0.99042,0.99567,0.99758,100.0,0.66,0.42,0.36,0.79,49.96,51.86,52.51,49.17,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3526,0.99523,4.71324,0.99841,49.74223,0.99967,0.88863,0.99221,0.99671,0.99832,100.0,0.58,0.4,0.35,0.69,50.46,52.08,52.75,49.74,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3527,0.99419,4.76529,0.99828,49.30238,0.99963,0.88431,0.99026,0.99556,0.99754,100.0,0.64,0.43,0.37,0.76,50.06,51.78,52.51,49.3,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3528,0.99376,4.68301,0.99829,49.24574,0.99964,0.88215,0.99074,0.99586,0.99773,100.0,0.65,0.43,0.37,0.77,50.0,51.75,52.45,49.25,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3529,0.99269,3.51028,0.99815,48.8313,0.99962,0.87436,0.9901,0.99552,0.99752,100.0,0.7,0.44,0.38,0.85,49.66,51.67,52.37,48.83,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3530,0.99414,3.51028,0.99829,49.25348,0.99966,0.87931,0.99224,0.99674,0.99831,100.0,0.65,0.42,0.36,0.77,50.03,51.85,52.53,49.25,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3531,0.99341,5.20761,0.9982,49.18238,0.99961,0.88081,0.98983,0.99537,0.99743,100.0,0.66,0.44,0.37,0.78,49.95,51.72,52.49,49.18,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3532,0.99449,5.20761,0.99834,49.54382,0.99963,0.88673,0.99089,0.99591,0.99782,100.0,0.61,0.42,0.35,0.72,50.28,51.89,52.67,49.54,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3533,0.99419,6.00644,0.99824,49.41888,0.99961,0.88416,0.99024,0.99557,0.99756,100.0,0.62,0.42,0.34,0.74,50.19,51.93,52.78,49.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3534,0.99503,6.00644,0.99837,49.72551,0.99965,0.88664,0.99242,0.99687,0.99842,100.0,0.58,0.39,0.33,0.69,50.48,52.17,52.94,49.73,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3535,0.99359,5.79353,0.99822,49.35136,0.9996,0.88235,0.98965,0.9952,0.99731,100.0,0.63,0.42,0.35,0.75,50.13,51.92,52.71,49.35,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3536,0.99407,5.79353,0.99829,49.50122,0.99961,0.8851,0.99031,0.99553,0.99755,100.0,0.61,0.41,0.34,0.73,50.26,52.0,52.75,49.5,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3537,0.99398,6.99556,0.99825,49.48309,0.99959,0.88658,0.99026,0.99539,0.99737,100.0,0.61,0.41,0.34,0.73,50.25,52.02,52.8,49.48,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3538,0.99541,6.99556,0.99844,49.98644,0.99965,0.89417,0.99258,0.9967,0.99821,100.0,0.55,0.38,0.32,0.65,50.71,52.3,53.02,49.99,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3539,0.9942,6.83355,0.99834,49.64149,0.99962,0.89054,0.99099,0.99573,0.99752,100.0,0.6,0.4,0.34,0.71,50.38,52.07,52.77,49.64,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3540,0.99392,6.83355,0.99832,49.49961,0.9996,0.88979,0.99075,0.99562,0.9975,100.0,0.61,0.41,0.35,0.73,50.25,52.0,52.66,49.5,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3541,0.99502,6.80989,0.99847,49.98675,0.99965,0.89516,0.99262,0.99673,0.99822,100.0,0.55,0.38,0.33,0.65,50.7,52.31,52.92,49.99,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3542,0.99471,6.80989,0.99837,49.72596,0.99962,0.89169,0.99118,0.99579,0.99751,100.0,0.58,0.39,0.34,0.69,50.46,52.17,52.78,49.73,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3543,0.99469,7.80732,0.99831,49.75397,0.99963,0.88977,0.99092,0.99572,0.99753,100.0,0.58,0.38,0.34,0.69,50.51,52.3,52.86,49.75,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3544,0.99633,7.80732,0.99851,50.38795,0.99968,0.8989,0.99301,0.99684,0.99825,100.0,0.5,0.34,0.31,0.59,51.1,52.81,53.26,50.39,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3545,0.99478,6.58848,0.9983,49.90921,0.99963,0.89219,0.99122,0.9958,0.99751,100.0,0.56,0.36,0.32,0.66,50.67,52.56,53.02,49.91,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3546,0.99497,6.58848,0.99839,50.02722,0.99967,0.89245,0.99194,0.99618,0.99778,100.0,0.54,0.35,0.32,0.65,50.78,52.65,53.1,50.03,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3547,0.99405,5.39485,0.99827,49.67946,0.99965,0.88591,0.99122,0.9959,0.9976,100.0,0.58,0.37,0.33,0.7,50.47,52.47,52.93,49.68,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3548,0.99516,5.39485,0.99855,50.35458,0.99971,0.89809,0.99297,0.9969,0.99833,100.0,0.51,0.34,0.31,0.6,51.08,52.85,53.19,50.35,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3549,0.99497,5.1101,0.99853,50.322,0.99968,0.90076,0.99233,0.9963,0.99779,100.0,0.51,0.34,0.32,0.6,51.04,52.8,53.11,50.32,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3550,0.99613,5.1101,0.99868,50.76083,0.99972,0.90609,0.99379,0.99714,0.99837,100.0,0.47,0.32,0.3,0.55,51.44,53.1,53.39,50.76,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3551,0.99513,3.32678,0.99847,50.23143,0.99966,0.89951,0.99206,0.99615,0.9977,100.0,0.52,0.35,0.32,0.62,50.95,52.73,53.03,50.23,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3552,0.99529,3.32678,0.99851,50.36615,0.99968,0.90059,0.99262,0.9965,0.99793,100.0,0.51,0.34,0.32,0.6,51.06,52.78,53.05,50.37,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3553,0.99478,2.05671,0.99831,49.98849,0.99964,0.89338,0.99198,0.99627,0.99782,100.0,0.55,0.35,0.33,0.65,50.74,52.7,52.94,49.99,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3554,0.99581,2.05671,0.99843,50.26278,0.99969,0.89484,0.99355,0.99724,0.99851,100.0,0.52,0.33,0.32,0.61,51.01,52.97,53.1,50.26,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3555,0.99485,4.58085,0.99835,50.11983,0.99964,0.89663,0.9921,0.99617,0.99771,100.0,0.53,0.34,0.32,0.63,50.87,52.83,53.05,50.12,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3556,0.99587,5.78551,0.99852,50.49874,0.99969,0.90273,0.99312,0.99671,0.99806,100.0,0.49,0.33,0.31,0.58,51.21,52.99,53.24,50.5,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3557,0.99509,6.91137,0.99845,50.41816,0.99964,0.90275,0.99308,0.99679,0.99819,100.0,0.5,0.32,0.3,0.59,51.16,53.02,53.36,50.42,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3558,0.99621,6.91137,0.9986,50.84741,0.99968,0.90757,0.99474,0.99769,0.99877,100.0,0.45,0.3,0.29,0.53,51.56,53.35,53.57,50.85,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3559,0.99535,5.15163,0.99853,50.65291,0.99962,0.9037,0.99339,0.99687,0.99817,100.0,0.48,0.33,0.3,0.56,51.34,52.98,53.3,50.65,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3560,0.99593,5.15163,0.99865,50.94105,0.99964,0.90724,0.99381,0.99705,0.99831,100.0,0.46,0.33,0.31,0.52,51.54,52.88,53.24,50.94,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3561,0.99606,3.10884,0.99866,50.83814,0.99965,0.9075,0.99404,0.99722,0.9984,100.0,0.47,0.36,0.32,0.54,51.42,52.62,53.14,50.84,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3562,0.99648,3.10884,0.99876,51.05185,0.9997,0.90996,0.99519,0.99789,0.99888,100.0,0.45,0.34,0.31,0.51,51.61,52.79,53.22,51.05,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3563,0.99592,1.02038,0.9987,50.64498,0.99968,0.90718,0.99453,0.99754,0.99866,100.0,0.49,0.37,0.32,0.56,51.23,52.4,53.04,50.64,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3564,0.99629,0.5665,0.99876,50.73448,0.99971,0.90886,0.99518,0.99787,0.99885,99.98868,0.48,0.36,0.33,0.55,51.31,52.53,53.0,50.73,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3565,0.9976,0.20139,0.99924,53.08902,0.99976,0.94322,0.99785,0.99907,0.9995,100.0,0.28,0.22,0.2,0.32,53.6,54.67,55.01,53.09,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3566,0.997,0.18936,0.99909,52.06609,0.99973,0.93235,0.99655,0.99847,0.99919,100.0,0.35,0.26,0.23,0.4,52.68,54.03,54.5,52.07,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3567,0.99633,0.13542,0.99898,51.53551,0.9997,0.92599,0.99555,0.99791,0.99886,99.85888,0.39,0.28,0.25,0.46,52.2,53.68,54.23,51.54,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3568,0.99654,0.13542,0.99897,51.50682,0.99972,0.92455,0.99586,0.99813,0.999,99.90614,0.39,0.28,0.25,0.46,52.17,53.65,54.18,51.51,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3569,0.99618,0.13024,0.99891,51.20295,0.9997,0.92059,0.99503,0.99763,0.99865,99.78873,0.42,0.3,0.26,0.49,51.87,53.33,53.98,51.2,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3570,0.99627,0.13024,0.99891,51.21005,0.99971,0.92008,0.99548,0.99794,0.99888,99.82666,0.42,0.3,0.26,0.49,51.87,53.3,53.94,51.21,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3571,0.99591,0.14106,0.99887,51.01612,0.99969,0.9175,0.99488,0.99763,0.99873,99.74066,0.44,0.32,0.27,0.51,51.68,53.08,53.77,51.02,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3572,0.99621,0.14106,0.99887,51.02182,0.9997,0.91726,0.99532,0.9979,0.9989,99.81074,0.44,0.32,0.28,0.51,51.68,53.06,53.74,51.02,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3573,0.99622,0.13379,0.99886,50.96316,0.99971,0.91631,0.99527,0.99789,0.99891,99.80633,0.45,0.33,0.28,0.52,51.61,52.98,53.64,50.96,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3574,0.99628,0.13379,0.99885,50.92072,0.99971,0.9157,0.99526,0.99791,0.99891,99.81586,0.45,0.33,0.28,0.53,51.57,52.95,53.58,50.92,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3575,0.99613,0.16259,0.9988,50.73098,0.99968,0.91431,0.99401,0.99719,0.99846,99.74616,0.47,0.34,0.29,0.55,51.39,52.77,53.45,50.73,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3576,0.99605,0.16259,0.9988,50.70448,0.99968,0.91409,0.99404,0.9972,0.99848,99.73333,0.48,0.35,0.3,0.55,51.36,52.73,53.43,50.7,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3577,0.99561,0.26467,0.99876,50.59037,0.99967,0.91148,0.99382,0.99713,0.99844,99.68835,0.49,0.36,0.3,0.57,51.25,52.62,53.34,50.59,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3578,0.99626,0.26467,0.99879,50.73534,0.9997,0.9132,0.99504,0.99782,0.99884,99.85577,0.47,0.34,0.3,0.55,51.38,52.76,53.37,50.74,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3579,0.99529,0.49497,0.9987,50.39246,0.99966,0.90874,0.9933,0.99683,0.99821,99.70499,0.51,0.36,0.31,0.59,51.07,52.56,53.21,50.39,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3580,0.9957,0.49497,0.9987,50.39488,0.99966,0.90894,0.99351,0.99696,0.99833,99.79077,0.51,0.36,0.31,0.59,51.07,52.55,53.18,50.39,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3581,0.9955,1.16187,0.99866,50.36712,0.99965,0.90738,0.99275,0.99648,0.99796,100.0,0.51,0.37,0.32,0.6,51.03,52.45,53.1,50.37,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3582,0.99606,1.20748,0.99873,50.66183,0.99969,0.90989,0.99399,0.99714,0.99833,100.0,0.48,0.36,0.31,0.56,51.28,52.6,53.17,50.66,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3583,0.99513,1.42078,0.99863,50.35227,0.99963,0.90722,0.99218,0.99601,0.99754,100.0,0.51,0.37,0.32,0.6,51.02,52.47,53.09,50.35,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3584,0.99592,1.42078,0.99868,50.5138,0.99965,0.90841,0.99265,0.99634,0.99784,100.0,0.5,0.36,0.31,0.58,51.16,52.54,53.16,50.51,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3585,0.9956,1.23829,0.99863,50.32207,0.99963,0.90541,0.9924,0.99625,0.99782,100.0,0.52,0.37,0.32,0.6,50.99,52.45,53.08,50.32,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3586,0.99604,1.23829,0.99878,50.81582,0.99971,0.91036,0.99443,0.99739,0.99851,100.0,0.47,0.35,0.31,0.54,51.41,52.65,53.23,50.82,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3587,0.99506,0.9204,0.99866,50.32222,0.99965,0.90613,0.99239,0.99609,0.99759,99.7954,0.52,0.37,0.32,0.6,51.0,52.48,53.09,50.32,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3588,0.99532,0.9204,0.9987,50.42135,0.99966,0.90764,0.99291,0.99642,0.99786,99.87231,0.51,0.36,0.32,0.59,51.08,52.53,53.12,50.42,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3589,0.99535,0.51398,0.99871,50.36963,0.99967,0.90666,0.99324,0.99669,0.99804,99.70283,0.51,0.36,0.31,0.6,51.05,52.52,53.16,50.37,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3590,0.99633,0.48507,0.99888,50.96714,0.99972,0.91393,0.99544,0.9979,0.99882,99.97424,0.46,0.35,0.3,0.52,51.55,52.71,53.31,50.97,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3591,0.99514,0.3469,0.99876,50.5117,0.99968,0.90889,0.9935,0.99681,0.99814,99.60554,0.5,0.36,0.31,0.58,51.16,52.54,53.2,50.51,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3592,0.99565,0.33832,0.99879,50.60381,0.99969,0.91016,0.99395,0.99708,0.99834,99.71789,0.49,0.36,0.31,0.57,51.24,52.59,53.23,50.6,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3593,0.99561,0.17651,0.99879,50.60997,0.99969,0.91,0.99405,0.99721,0.99845,99.64511,0.49,0.36,0.31,0.57,51.24,52.57,53.23,50.61,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3594,0.99643,0.17651,0.99888,50.98029,0.99972,0.91424,0.99555,0.99799,0.99887,99.85776,0.45,0.35,0.3,0.52,51.55,52.7,53.3,50.98,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3595,0.99549,0.13987,0.99881,50.65729,0.99969,0.91103,0.99389,0.99703,0.9983,99.59559,0.48,0.36,0.31,0.56,51.28,52.58,53.23,50.66,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3596,0.99572,0.13987,0.99882,50.69477,0.99969,0.91161,0.99409,0.99714,0.9984,99.64933,0.48,0.36,0.31,0.55,51.31,52.59,53.23,50.69,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3597,0.99562,0.14242,0.9988,50.6173,0.99969,0.90977,0.99404,0.99715,0.99841,99.62793,0.49,0.36,0.31,0.56,51.24,52.54,53.21,50.62,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3598,0.99626,0.14242,0.99886,50.86606,0.99972,0.91247,0.9954,0.99793,0.99887,99.80411,0.47,0.35,0.31,0.53,51.46,52.65,53.27,50.87,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3599,0.99541,0.14318,0.9988,50.58975,0.99969,0.90971,0.99379,0.997,0.99832,99.57917,0.49,0.36,0.31,0.57,51.22,52.53,53.18,50.59,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3600,0.99553,0.14318,0.9988,50.62037,0.99969,0.91033,0.99407,0.99716,0.99843,99.61501,0.49,0.36,0.31,0.56,51.24,52.53,53.17,50.62,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3601,0.99541,0.15308,0.99877,50.53183,0.99968,0.90845,0.99386,0.99706,0.99834,99.5838,0.5,0.37,0.31,0.58,51.16,52.46,53.15,50.53,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3602,0.99595,0.15308,0.99883,50.74967,0.99971,0.91065,0.99519,0.99783,0.99878,99.73862,0.48,0.36,0.31,0.55,51.35,52.57,53.2,50.75,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3603,0.99543,0.14907,0.99878,50.51644,0.99968,0.90833,0.99362,0.9969,0.99823,99.57199,0.5,0.37,0.32,0.58,51.15,52.44,53.12,50.52,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3604,0.99535,0.14907,0.99878,50.5278,0.99969,0.90882,0.99393,0.9971,0.99836,99.57373,0.5,0.37,0.32,0.58,51.15,52.44,53.1,50.53,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3605,0.995,0.14622,0.99875,50.43539,0.99968,0.9067,0.99364,0.99694,0.99822,99.48972,0.51,0.38,0.32,0.59,51.07,52.36,53.06,50.44,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3606,0.99564,0.14622,0.9988,50.62293,0.99971,0.90856,0.99499,0.99776,0.99875,99.66834,0.49,0.37,0.32,0.56,51.23,52.47,53.13,50.62,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3607,0.99492,0.14062,0.99875,50.40967,0.99968,0.90653,0.9935,0.99687,0.99821,99.46984,0.51,0.38,0.32,0.59,51.04,52.33,53.05,50.41,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3608,0.99519,0.14062,0.99875,50.38144,0.99968,0.90666,0.99373,0.99705,0.99837,99.53385,0.52,0.38,0.33,0.6,51.01,52.3,53.01,50.38,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3609,0.99467,0.1386,0.99871,50.28227,0.99968,0.90409,0.99328,0.99673,0.99808,99.40434,0.53,0.39,0.33,0.61,50.92,52.22,52.99,50.28,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3610,0.9953,0.1386,0.99875,50.43396,0.9997,0.90544,0.99458,0.99756,0.99864,99.58251,0.51,0.38,0.33,0.59,51.05,52.28,53.01,50.43,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3611,0.99449,0.12545,0.9987,50.23523,0.99968,0.90331,0.99309,0.9967,0.9981,99.36438,0.53,0.4,0.33,0.62,50.87,52.15,52.94,50.24,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3612,0.99444,0.12545,0.99869,50.20772,0.99967,0.90308,0.9932,0.99677,0.99816,99.35992,0.54,0.4,0.33,0.62,50.84,52.09,52.89,50.21,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3613,0.99423,0.11544,0.99864,50.05986,0.99967,0.90023,0.99277,0.99657,0.99806,99.29694,0.55,0.41,0.34,0.64,50.72,52.02,52.88,50.06,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3614,0.99475,0.11544,0.99867,50.13119,0.99969,0.90059,0.99379,0.9972,0.99845,99.43449,0.54,0.41,0.34,0.63,50.77,52.05,52.86,50.13,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3615,0.99389,0.11184,0.9986,49.90247,0.99966,0.89771,0.99224,0.99633,0.99791,99.21112,0.57,0.42,0.34,0.67,50.56,51.87,52.78,49.9,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3616,0.99371,0.11184,0.99857,49.79592,0.99966,0.89618,0.992,0.99623,0.99789,99.1683,0.58,0.43,0.35,0.68,50.47,51.78,52.73,49.8,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3617,0.99336,0.10411,0.99849,49.545,0.99964,0.89197,0.99117,0.99587,0.99768,99.06522,0.61,0.44,0.35,0.72,50.25,51.66,52.68,49.55,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3618,0.99327,0.10411,0.99844,49.3993,0.99964,0.88924,0.99109,0.99588,0.9977,99.04313,0.63,0.45,0.35,0.75,50.13,51.62,52.66,49.4,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
