n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3619,0.99236,0.13162,0.9983,48.9699,0.9996,0.88366,0.98901,0.99477,0.997,98.80049,0.69,0.46,0.36,0.82,49.77,51.52,52.62,48.97,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3620,0.99649,0.26846,0.99968,52.7654,0.99997,0.95569,0.99795,0.99901,0.99944,100.0,0.31,0.23,0.23,0.34,53.28,54.51,54.55,52.77,0.998,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3621,0.99631,0.19485,0.9996,52.23624,0.99994,0.95181,0.99757,0.99881,0.99931,100.0,0.34,0.26,0.24,0.39,52.79,54.03,54.28,52.24,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3622,0.99635,0.19485,0.99958,52.14409,0.99993,0.95102,0.99753,0.99878,0.9993,100.0,0.35,0.26,0.25,0.4,52.7,53.92,54.23,52.14,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3623,0.99603,0.28146,0.99956,51.95226,0.99993,0.94943,0.99742,0.99876,0.99931,100.0,0.37,0.28,0.25,0.41,52.51,53.67,54.13,51.95,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3624,0.99609,0.28146,0.99956,51.90669,0.99994,0.94869,0.99749,0.99882,0.99937,100.0,0.37,0.28,0.25,0.42,52.47,53.65,54.1,51.91,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3625,0.99595,0.22601,0.99951,51.60169,0.9999,0.94645,0.9972,0.99864,0.99922,99.95376,0.39,0.3,0.26,0.45,52.17,53.3,53.95,51.6,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3626,0.99605,0.22601,0.99951,51.61022,0.99991,0.94637,0.99734,0.99878,0.99936,99.98459,0.39,0.3,0.26,0.45,52.18,53.3,53.93,51.61,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3627,0.99592,0.24954,0.99951,51.53105,0.99992,0.94563,0.99734,0.99881,0.99939,99.97167,0.4,0.31,0.27,0.46,52.11,53.23,53.89,51.53,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3628,0.99613,0.24954,0.99954,51.64485,0.99993,0.94616,0.9975,0.99889,0.99944,100.0,0.39,0.3,0.26,0.45,52.21,53.31,53.92,51.64,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3629,0.9958,0.20373,0.99949,51.47618,0.99991,0.94504,0.99723,0.99872,0.99931,99.92095,0.41,0.31,0.27,0.46,52.05,53.17,53.86,51.48,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3630,0.99602,0.20347,0.99951,51.52188,0.99992,0.94518,0.99733,0.99877,0.99937,99.96557,0.4,0.31,0.27,0.46,52.09,53.18,53.84,51.52,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3631,0.99582,0.20347,0.9995,51.44051,0.99991,0.94456,0.99717,0.99865,0.99928,99.91806,0.41,0.32,0.27,0.47,52.01,53.1,53.81,51.44,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3632,0.99607,0.22012,0.99952,51.52705,0.99993,0.94506,0.99735,0.99875,0.99933,99.97915,0.4,0.31,0.27,0.46,52.09,53.17,53.84,51.53,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3633,0.99571,0.27415,0.99948,51.30362,0.9999,0.94362,0.99692,0.99846,0.99912,99.91011,0.42,0.33,0.27,0.48,51.88,52.94,53.74,51.3,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3634,0.99587,0.27415,0.99948,51.33395,0.9999,0.94372,0.99715,0.99865,0.99928,99.95587,0.42,0.33,0.27,0.48,51.91,52.97,53.75,51.33,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3635,0.99565,0.18522,0.99949,51.32271,0.99991,0.94353,0.99713,0.99864,0.99928,99.87413,0.42,0.33,0.28,0.48,51.89,52.93,53.74,51.32,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3636,0.99593,0.18522,0.99951,51.42159,0.99992,0.94405,0.99736,0.9988,0.99941,99.93949,0.41,0.32,0.27,0.47,51.98,53.02,53.77,51.42,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3637,0.99562,0.29504,0.99948,51.29406,0.9999,0.94326,0.99709,0.99864,0.99929,99.91904,0.42,0.33,0.28,0.48,51.86,52.88,53.71,51.29,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3638,0.99594,0.29555,0.99948,51.33065,0.9999,0.94344,0.9972,0.99872,0.99936,99.98442,0.42,0.33,0.28,0.48,51.89,52.92,53.72,51.33,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3639,0.99552,0.28219,0.99948,51.30366,0.99991,0.94319,0.99706,0.99858,0.9992,99.88728,0.42,0.34,0.28,0.48,51.86,52.87,53.7,51.3,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3640,0.99597,0.28219,0.9995,51.38156,0.99992,0.94355,0.99726,0.99872,0.99932,99.98039,0.42,0.33,0.28,0.47,51.94,52.96,53.72,51.38,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3641,0.99574,0.33908,0.99947,51.21892,0.9999,0.94244,0.99702,0.9986,0.99927,99.95479,0.43,0.35,0.28,0.49,51.77,52.75,53.62,51.22,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3642,0.99584,0.33908,0.99947,51.21229,0.9999,0.9424,0.99711,0.99865,0.99932,99.97777,0.43,0.35,0.28,0.49,51.77,52.75,53.62,51.21,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3643,0.99578,0.1988,0.99948,51.18894,0.99991,0.94188,0.99712,0.99867,0.99931,99.90133,0.43,0.35,0.28,0.49,51.75,52.72,53.6,51.19,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3644,0.99599,0.1988,0.9995,51.27872,0.99992,0.94233,0.99736,0.99882,0.99942,99.95248,0.43,0.34,0.28,0.48,51.83,52.82,53.63,51.28,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3645,0.99557,0.27098,0.99946,51.11531,0.9999,0.94132,0.99706,0.99863,0.99928,99.89161,0.44,0.35,0.29,0.5,51.68,52.63,53.57,51.12,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3646,0.9957,0.27098,0.99946,51.13476,0.9999,0.94151,0.99711,0.99865,0.9993,99.91597,0.44,0.35,0.29,0.5,51.7,52.69,53.57,51.13,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3647,0.99565,0.32423,0.99947,51.14832,0.99991,0.94158,0.99706,0.9986,0.99924,99.92709,0.44,0.35,0.29,0.5,51.7,52.66,53.57,51.15,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3648,0.99583,0.32423,0.99949,51.25278,0.99992,0.9422,0.99727,0.99873,0.99931,99.97047,0.43,0.34,0.28,0.49,51.81,52.79,53.63,51.25,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3649,0.99567,0.33006,0.99946,51.1238,0.9999,0.94126,0.99698,0.99853,0.99915,99.92341,0.44,0.35,0.29,0.5,51.68,52.63,53.57,51.12,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3650,0.99583,0.35719,0.99947,51.13523,0.99991,0.94139,0.997,0.99855,0.99919,99.96779,0.44,0.35,0.29,0.5,51.69,52.65,53.57,51.14,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3651,0.99552,0.26126,0.99946,51.06484,0.9999,0.94084,0.99696,0.99853,0.99921,99.86869,0.45,0.36,0.29,0.51,51.63,52.59,53.52,51.06,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3652,0.99569,0.26126,0.99949,51.18205,0.99992,0.94131,0.99723,0.99872,0.99935,99.91559,0.44,0.35,0.29,0.5,51.74,52.72,53.55,51.18,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3653,0.9955,0.21349,0.99946,51.02148,0.9999,0.94018,0.99691,0.99851,0.99921,99.84039,0.45,0.36,0.29,0.51,51.58,52.54,53.47,51.02,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3654,0.99563,0.21349,0.99946,51.05274,0.9999,0.94041,0.99707,0.99864,0.9993,99.87414,0.45,0.36,0.29,0.51,51.61,52.58,53.47,51.05,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3655,0.9955,0.24918,0.99946,51.03177,0.99991,0.94022,0.99697,0.99856,0.99923,99.85871,0.45,0.36,0.29,0.51,51.59,52.57,53.48,51.03,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3656,0.99572,0.24918,0.99949,51.1265,0.99992,0.94079,0.99721,0.9987,0.99933,99.91026,0.44,0.35,0.29,0.5,51.69,52.69,53.52,51.13,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3657,0.99546,0.24007,0.99946,51.0168,0.9999,0.93997,0.99681,0.99843,0.99914,99.83743,0.45,0.36,0.29,0.51,51.58,52.54,53.47,51.02,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3658,0.99556,0.24007,0.99946,51.04171,0.9999,0.94016,0.99696,0.99853,0.99922,99.864,0.45,0.36,0.29,0.51,51.61,52.61,53.47,51.04,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3659,0.99562,0.18819,0.99947,51.07321,0.99991,0.94025,0.99697,0.99855,0.99923,99.8532,0.45,0.36,0.29,0.51,51.63,52.61,53.49,51.07,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3660,0.99578,0.18819,0.99949,51.18744,0.99992,0.94105,0.99719,0.99865,0.99928,99.8913,0.44,0.35,0.29,0.49,51.74,52.73,53.53,51.19,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3661,0.99564,0.1227,0.99947,51.09212,0.99991,0.94039,0.99696,0.99854,0.99921,99.82601,0.44,0.35,0.29,0.51,51.65,52.64,53.51,51.09,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3662,0.99568,0.11729,0.99948,51.11746,0.99991,0.94055,0.99702,0.99858,0.99927,99.83522,0.44,0.35,0.29,0.5,51.68,52.69,53.52,51.12,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3663,0.99557,0.06066,0.99948,51.13585,0.99991,0.94073,0.99701,0.99855,0.99922,99.78627,0.44,0.35,0.29,0.5,51.7,52.69,53.53,51.14,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3664,0.99583,0.05771,0.9995,51.22195,0.99992,0.94131,0.9972,0.99865,0.99927,99.84099,0.43,0.34,0.29,0.49,51.77,52.77,53.55,51.22,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3665,0.99556,0.02109,0.99949,51.16805,0.99992,0.94095,0.99702,0.99852,0.99915,99.76289,0.44,0.35,0.29,0.5,51.73,52.73,53.55,51.17,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3666,0.99574,0.0172,0.99949,51.17385,0.99992,0.94097,0.99704,0.99854,0.99918,99.79723,0.44,0.35,0.29,0.5,51.73,52.74,53.55,51.17,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3667,0.99566,0.01122,0.99949,51.17365,0.99992,0.94097,0.99706,0.99855,0.99918,99.7792,0.44,0.35,0.29,0.5,51.73,52.73,53.55,51.17,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3668,0.99576,0.01122,0.99949,51.18932,0.99992,0.94111,0.99716,0.99861,0.99922,99.80175,0.43,0.34,0.29,0.49,51.75,52.76,53.55,51.19,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3669,0.99556,0.02364,0.99949,51.16373,0.99992,0.94096,0.99705,0.99853,0.99916,99.76486,0.44,0.35,0.29,0.5,51.73,52.74,53.56,51.16,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3670,0.99564,0.03269,0.99949,51.15907,0.99992,0.94092,0.99707,0.99856,0.99919,99.78723,0.44,0.35,0.29,0.5,51.72,52.73,53.55,51.16,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3671,0.9955,0.0446,0.99949,51.15438,0.99992,0.94087,0.99708,0.99858,0.99921,99.76896,0.44,0.35,0.29,0.5,51.72,52.73,53.55,51.15,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3672,0.99573,0.0446,0.99949,51.18614,0.99992,0.94104,0.99717,0.99863,0.99925,99.81478,0.44,0.35,0.29,0.49,51.74,52.75,53.56,51.19,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3673,0.99512,0.06524,0.9995,50.62717,0.99995,0.93085,0.99715,0.99867,0.99927,99.67919,0.51,0.41,0.38,0.56,51.08,52.04,52.28,50.63,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3674,0.9948,0.06524,0.99948,50.48879,0.99994,0.92943,0.99693,0.99855,0.9992,99.60971,0.52,0.42,0.39,0.58,50.96,51.95,52.24,50.49,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3675,0.99486,0.05036,0.99947,50.43229,0.99994,0.92867,0.99696,0.99859,0.99924,99.61439,0.53,0.42,0.39,0.59,50.91,51.89,52.21,50.43,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3676,0.99473,0.05036,0.99946,50.40449,0.99994,0.92838,0.99692,0.99857,0.99922,99.58696,0.53,0.42,0.39,0.59,50.88,51.87,52.2,50.4,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3677,0.9949,0.03532,0.99947,50.40805,0.99994,0.92826,0.99701,0.99863,0.99927,99.61716,0.53,0.42,0.39,0.59,50.88,51.86,52.19,50.41,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3678,0.99467,0.03532,0.99946,50.36681,0.99994,0.92789,0.99691,0.99858,0.99924,99.57082,0.54,0.43,0.39,0.6,50.85,51.83,52.18,50.37,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3679,0.99474,0.02,0.99945,50.34541,0.99994,0.92763,0.99692,0.99859,0.99926,99.57676,0.54,0.43,0.39,0.6,50.83,51.81,52.17,50.35,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3680,0.99459,0.01859,0.99945,50.33473,0.99994,0.92753,0.9969,0.99858,0.99925,99.54739,0.54,0.43,0.39,0.6,50.82,51.8,52.17,50.33,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3681,0.99481,0.00766,0.99945,50.33038,0.99994,0.92745,0.99695,0.9986,0.99926,99.58307,0.54,0.43,0.39,0.6,50.81,51.8,52.17,50.33,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3682,0.99463,0.00448,0.99945,50.30331,0.99994,0.92725,0.99689,0.99858,0.99925,99.5479,0.54,0.43,0.4,0.61,50.79,51.79,52.16,50.3,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3683,0.99462,0.00077,0.99945,50.28091,0.99994,0.92708,0.99688,0.99857,0.99924,99.54164,0.54,0.43,0.4,0.61,50.77,51.79,52.16,50.28,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3684,0.99461,0.00077,0.99945,50.27631,0.99994,0.92705,0.99687,0.99857,0.99924,99.54043,0.54,0.43,0.4,0.61,50.77,51.79,52.16,50.28,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3685,0.99517,0.54189,0.99942,53.29388,0.9999,0.94796,0.99793,0.99906,0.99947,99.99504,0.26,0.19,0.17,0.3,53.92,55.38,55.72,53.29,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3686,0.99158,0.54189,0.99924,51.70074,0.99988,0.93673,0.99627,0.99825,0.99898,99.25799,0.36,0.22,0.2,0.44,52.53,54.64,55.19,51.7,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3687,0.99166,1.0131,0.99925,51.74103,0.99988,0.93603,0.99656,0.99841,0.99909,99.50201,0.36,0.23,0.21,0.44,52.52,54.48,54.94,51.74,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3688,0.99119,0.96758,0.99919,51.44477,0.99987,0.93344,0.99588,0.99807,0.99889,99.36566,0.39,0.24,0.21,0.47,52.26,54.33,54.86,51.44,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3689,0.99343,0.38408,0.99928,52.1064,0.99989,0.93732,0.99678,0.99853,0.99916,99.5371,0.34,0.22,0.2,0.4,52.86,54.75,55.13,52.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3690,0.99001,0.38408,0.99919,51.29842,0.99987,0.93235,0.99587,0.99802,0.99884,98.87622,0.4,0.24,0.21,0.48,52.15,54.37,54.86,51.3,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3691,0.99243,0.76161,0.99923,51.90829,0.99988,0.93653,0.99621,0.99818,0.99891,99.5043,0.35,0.23,0.21,0.42,52.66,54.5,54.95,51.91,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3692,0.9919,0.52321,0.99918,51.43403,0.99987,0.93269,0.99575,0.99797,0.99881,99.27312,0.39,0.24,0.22,0.47,52.24,54.3,54.78,51.43,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3693,0.99369,0.52321,0.99927,52.11088,0.99989,0.93665,0.99675,0.99852,0.99917,99.64549,0.34,0.22,0.21,0.4,52.84,54.69,54.99,52.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3694,0.99087,0.53141,0.99918,51.47408,0.99987,0.93278,0.99582,0.99799,0.99882,99.09585,0.39,0.24,0.22,0.46,52.27,54.3,54.74,51.47,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3695,0.99218,0.71105,0.99923,51.7254,0.99988,0.93462,0.9963,0.99826,0.99897,99.43647,0.37,0.24,0.22,0.44,52.48,54.39,54.75,51.73,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3696,0.99102,0.71105,0.99918,51.41578,0.99987,0.93211,0.99572,0.99799,0.99885,99.20579,0.39,0.24,0.22,0.47,52.21,54.26,54.65,51.42,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3697,0.99362,0.68849,0.99928,52.17053,0.99989,0.93714,0.99683,0.99857,0.99919,99.71299,0.34,0.22,0.21,0.39,52.88,54.67,54.87,52.17,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3698,0.99053,0.59862,0.9992,51.50651,0.99988,0.93305,0.99588,0.99807,0.99889,99.07418,0.38,0.24,0.22,0.46,52.3,54.36,54.65,51.51,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3699,0.99176,0.31931,0.99924,51.72779,0.99988,0.93477,0.99639,0.99832,0.99902,99.18704,0.37,0.23,0.22,0.44,52.5,54.53,54.73,51.73,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3700,0.99072,0.31931,0.99922,51.53838,0.99988,0.93336,0.99606,0.99819,0.99898,98.99006,0.38,0.23,0.22,0.46,52.34,54.49,54.73,51.54,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3701,0.99461,0.21792,0.99931,52.41703,0.99989,0.93916,0.99717,0.99875,0.99931,99.69364,0.32,0.21,0.21,0.37,53.11,54.86,55.01,52.42,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3702,0.99126,0.21792,0.99923,51.63216,0.99988,0.93416,0.99619,0.99823,0.99899,99.04456,0.37,0.22,0.21,0.45,52.44,54.61,54.81,51.63,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3703,0.992,0.19654,0.99925,51.80853,0.99988,0.93553,0.99652,0.9984,0.99907,99.18098,0.36,0.22,0.21,0.43,52.59,54.68,54.84,51.81,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3704,0.99175,0.19654,0.99924,51.68136,0.99988,0.93435,0.99635,0.99832,0.99905,99.12875,0.37,0.22,0.22,0.44,52.48,54.63,54.8,51.68,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3705,0.99407,0.16222,0.9993,52.26224,0.99989,0.93779,0.99717,0.99876,0.99932,99.569,0.33,0.21,0.21,0.39,52.98,54.83,54.97,52.26,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3706,0.99227,0.16222,0.99925,51.78398,0.99988,0.93508,0.9965,0.9984,0.9991,99.21366,0.36,0.22,0.21,0.43,52.57,54.66,54.84,51.78,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3707,0.99267,0.12921,0.99927,51.90835,0.99988,0.93604,0.99673,0.99849,0.99913,99.27879,0.35,0.22,0.21,0.42,52.67,54.67,54.85,51.91,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3708,0.99175,0.12921,0.99924,51.67808,0.99988,0.93421,0.99637,0.99831,0.99903,99.09603,0.37,0.22,0.21,0.44,52.47,54.61,54.81,51.68,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3709,0.99323,0.15776,0.99928,52.01705,0.99989,0.93585,0.99701,0.99869,0.99928,99.40518,0.34,0.22,0.21,0.41,52.77,54.76,54.93,52.02,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3710,0.99184,0.15776,0.99924,51.72905,0.99988,0.93456,0.99646,0.99839,0.9991,99.1335,0.36,0.22,0.21,0.44,52.52,54.61,54.81,51.73,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3711,0.99254,0.15322,0.99926,51.8392,0.99988,0.93542,0.99668,0.99849,0.99913,99.2644,0.36,0.22,0.21,0.43,52.61,54.62,54.83,51.84,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3712,0.9917,0.15322,0.99922,51.50638,0.99988,0.93292,0.99619,0.99824,0.99898,99.08757,0.38,0.23,0.22,0.46,52.33,54.55,54.78,51.51,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3713,0.99291,0.38735,0.99923,51.71076,0.99989,0.93334,0.99649,0.9984,0.99909,99.42243,0.37,0.22,0.21,0.44,52.5,54.62,54.82,51.71,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3714,0.9901,0.59081,0.99914,51.20832,0.99987,0.92923,0.99545,0.99781,0.99869,98.95954,0.41,0.25,0.23,0.49,52.01,54.12,54.46,51.21,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3715,0.99102,1.64394,0.99915,51.28499,0.99987,0.92886,0.99574,0.99799,0.99883,99.63703,0.41,0.26,0.25,0.48,52.03,53.95,54.2,51.28,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
