n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3716,0.98925,2.25869,0.99903,50.69407,0.99985,0.92242,0.99473,0.99751,0.99856,99.5768,0.46,0.29,0.27,0.55,51.48,53.53,53.87,50.69,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3717,0.99147,3.07571,0.99911,51.11043,0.99988,0.92453,0.99535,0.99784,0.99878,100.0,0.43,0.28,0.27,0.5,51.83,53.69,53.81,51.11,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3718,0.98984,3.06779,0.99902,50.47204,0.99986,0.91944,0.99447,0.99742,0.99854,100.0,0.49,0.31,0.29,0.58,51.24,53.23,53.45,50.47,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3719,0.99062,2.07717,0.99908,50.62637,0.99987,0.92096,0.99507,0.99774,0.9987,99.73912,0.47,0.3,0.3,0.56,51.37,53.38,53.4,50.63,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3720,0.98957,2.07717,0.99902,50.27314,0.99986,0.9175,0.99431,0.99735,0.99847,99.51647,0.51,0.31,0.31,0.61,51.05,53.22,53.22,50.27,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3721,0.99283,2.03207,0.99916,51.19147,0.99988,0.92571,0.99576,0.99811,0.99894,100.0,0.42,0.28,0.28,0.49,51.87,53.7,53.67,51.19,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3722,0.98932,2.03207,0.99905,50.43187,0.99986,0.91949,0.99451,0.99746,0.99857,99.46601,0.49,0.3,0.31,0.59,51.19,53.29,53.26,50.43,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3723,0.99085,1.71447,0.99909,50.61515,0.99987,0.92149,0.99513,0.99776,0.99871,99.60457,0.48,0.3,0.3,0.56,51.36,53.38,53.38,50.62,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3724,0.99013,1.71447,0.99904,50.38386,0.99986,0.91905,0.99467,0.99756,0.99863,99.45769,0.5,0.3,0.31,0.6,51.15,53.29,53.21,50.38,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3725,0.99276,1.71082,0.99915,51.07201,0.99989,0.92443,0.99591,0.9982,0.99901,99.98251,0.43,0.28,0.28,0.51,51.77,53.65,53.63,51.07,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3726,0.98997,1.71082,0.99905,50.41388,0.99987,0.91914,0.99464,0.9975,0.99857,99.4219,0.5,0.3,0.31,0.59,51.17,53.29,53.25,50.41,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3727,0.99115,1.37974,0.99909,50.56932,0.99987,0.92058,0.9953,0.99784,0.99875,99.49479,0.48,0.3,0.3,0.57,51.32,53.36,53.35,50.57,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3728,0.98958,1.37974,0.99902,50.17112,0.99987,0.91663,0.99456,0.9975,0.99857,99.18242,0.52,0.31,0.32,0.63,50.97,53.24,53.15,50.17,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3729,0.9922,1.05576,0.99912,50.80721,0.99988,0.92158,0.99577,0.99813,0.99897,99.55251,0.46,0.29,0.29,0.54,51.55,53.54,53.57,50.81,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3730,0.9896,1.05576,0.99902,50.23372,0.99986,0.91755,0.99462,0.99754,0.99861,99.03681,0.51,0.31,0.31,0.62,51.03,53.29,53.28,50.23,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3731,0.99083,1.337,0.99907,50.48136,0.99987,0.91987,0.9952,0.9978,0.99873,99.4138,0.49,0.3,0.3,0.58,51.24,53.33,53.36,50.48,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3732,0.98969,1.337,0.99902,50.26415,0.99986,0.91751,0.99454,0.99749,0.99857,99.18386,0.51,0.31,0.31,0.61,51.05,53.25,53.28,50.26,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3733,0.99179,1.393,0.9991,50.71004,0.99988,0.9211,0.99556,0.99803,0.99889,99.63228,0.46,0.29,0.29,0.55,51.47,53.54,53.58,50.71,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3734,0.9893,1.393,0.99899,50.15162,0.99986,0.91651,0.99424,0.99732,0.99846,99.12641,0.52,0.31,0.31,0.63,50.96,53.21,53.26,50.15,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3735,0.99101,1.83801,0.99905,50.48109,0.99987,0.91936,0.99496,0.99768,0.99864,99.68039,0.49,0.31,0.3,0.58,51.23,53.27,53.3,50.48,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3736,0.9896,1.83801,0.99899,50.18292,0.99986,0.91642,0.9942,0.99729,0.99844,99.39707,0.52,0.32,0.32,0.62,50.96,53.13,53.14,50.18,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3737,0.99184,1.71417,0.9991,50.87713,0.99988,0.92196,0.9955,0.998,0.99889,99.79943,0.45,0.29,0.28,0.53,51.6,53.56,53.58,50.88,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3738,0.98938,1.46153,0.99899,50.1345,0.99986,0.91635,0.99421,0.99731,0.99846,99.17364,0.52,0.31,0.31,0.63,50.93,53.16,53.19,50.13,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3739,0.99103,0.98569,0.99909,50.65007,0.99987,0.92067,0.99511,0.99771,0.99865,99.27492,0.47,0.3,0.3,0.56,51.37,53.31,53.29,50.65,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3740,0.98854,0.98569,0.99899,50.04529,0.99986,0.91516,0.99417,0.99727,0.99841,98.788,0.53,0.32,0.32,0.64,50.85,53.12,53.1,50.05,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3741,0.99209,1.22085,0.99911,50.85599,0.99988,0.92172,0.99548,0.99798,0.99886,99.60071,0.45,0.29,0.29,0.53,51.57,53.5,53.5,50.86,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3742,0.98917,1.22085,0.999,50.1752,0.99986,0.91613,0.99437,0.9974,0.99851,99.0237,0.52,0.32,0.31,0.62,50.96,53.13,53.15,50.18,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3743,0.99025,1.40813,0.99905,50.5176,0.99987,0.91937,0.99481,0.99757,0.99855,99.32606,0.49,0.31,0.31,0.58,51.25,53.28,53.24,50.52,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3744,0.98848,1.40813,0.99898,50.05296,0.99986,0.91471,0.99397,0.99715,0.99831,98.96788,0.53,0.31,0.32,0.64,50.85,53.16,53.06,50.05,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3745,0.99204,1.19536,0.9991,50.80084,0.99988,0.92134,0.9955,0.99799,0.99885,99.57863,0.46,0.29,0.29,0.54,51.53,53.55,53.45,50.8,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3746,0.98845,1.19536,0.99899,50.09506,0.99986,0.91541,0.99404,0.99725,0.99844,98.87445,0.53,0.31,0.32,0.64,50.9,53.2,53.12,50.1,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3747,0.99045,1.59427,0.99902,50.29718,0.99986,0.91689,0.99455,0.99747,0.99851,99.43801,0.51,0.3,0.31,0.61,51.08,53.29,53.23,50.3,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3748,0.98916,1.59427,0.99891,49.95877,0.99984,0.91281,0.99337,0.99684,0.99815,99.15526,0.54,0.31,0.32,0.66,50.78,53.2,53.09,49.96,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3749,0.99289,2.70803,0.99899,50.71916,0.99985,0.91828,0.99425,0.99728,0.99846,100.0,0.46,0.29,0.3,0.55,51.46,53.53,53.41,50.72,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3750,0.99019,3.75338,0.99881,49.93034,0.99982,0.90876,0.9926,0.99643,0.9979,100.0,0.55,0.31,0.32,0.66,50.76,53.22,53.06,49.93,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3751,0.98946,4.87968,0.99871,49.6066,0.99981,0.90412,0.99214,0.99626,0.9978,100.0,0.59,0.34,0.35,0.71,50.43,52.85,52.72,49.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3752,0.99241,4.87968,0.99881,50.14745,0.99983,0.90829,0.99348,0.99696,0.99829,100.0,0.53,0.32,0.33,0.63,50.91,53.03,52.98,50.15,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3753,0.98908,5.819,0.99861,49.35895,0.99978,0.89954,0.99163,0.9959,0.99751,100.0,0.62,0.35,0.36,0.75,50.2,52.64,52.61,49.36,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3754,0.99246,5.27581,0.99875,49.98076,0.99983,0.90469,0.99367,0.99712,0.99844,100.0,0.55,0.34,0.33,0.65,50.74,52.77,52.89,49.98,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3755,0.98853,3.01897,0.99854,48.95061,0.99978,0.89268,0.99188,0.99619,0.99777,99.66859,0.68,0.38,0.38,0.83,49.82,52.39,52.39,48.95,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3756,0.99024,3.01897,0.99862,49.04332,0.99981,0.89299,0.99269,0.99657,0.998,99.99761,0.66,0.37,0.37,0.81,49.91,52.44,52.46,49.04,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3757,0.98874,1.89403,0.99861,48.71408,0.99981,0.89032,0.99249,0.99653,0.99801,99.14548,0.71,0.38,0.38,0.87,49.61,52.28,52.3,48.71,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3758,0.99267,1.89403,0.99887,49.71803,0.99986,0.90256,0.99493,0.99778,0.99882,99.9646,0.58,0.36,0.35,0.69,50.5,52.62,52.71,49.72,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3759,0.98842,1.8611,0.99865,48.52484,0.99984,0.88668,0.99314,0.99691,0.99828,99.0904,0.74,0.39,0.39,0.91,49.45,52.28,52.25,48.52,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3760,0.98951,1.8611,0.99871,48.73224,0.99985,0.88889,0.9937,0.99719,0.99844,99.3084,0.71,0.38,0.38,0.87,49.63,52.29,52.3,48.73,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3761,0.98864,2.16331,0.99858,48.51937,0.99983,0.88692,0.99246,0.99659,0.99807,99.25974,0.74,0.39,0.39,0.91,49.44,52.24,52.18,48.52,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3762,0.99153,2.16331,0.99875,49.16891,0.99986,0.8951,0.99417,0.99744,0.9986,99.85162,0.65,0.37,0.37,0.79,50.01,52.43,52.46,49.17,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3763,0.98746,2.15273,0.9985,48.39777,0.99981,0.88427,0.99181,0.99622,0.9978,99.00968,0.76,0.4,0.4,0.94,49.32,52.15,52.06,48.4,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3764,0.98951,2.15273,0.99861,48.70614,0.99983,0.88847,0.99297,0.99675,0.9981,99.41866,0.71,0.39,0.39,0.88,49.59,52.24,52.2,48.71,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3765,0.9876,1.71347,0.99853,48.41779,0.99982,0.88533,0.99205,0.99635,0.9979,98.8263,0.75,0.39,0.4,0.94,49.35,52.26,52.14,48.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3766,0.99232,1.71347,0.99889,49.65987,0.99987,0.90199,0.99482,0.99772,0.99875,99.80437,0.59,0.36,0.36,0.7,50.43,52.56,52.58,49.66,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3767,0.98842,1.06093,0.99861,48.5046,0.99983,0.88735,0.99246,0.99651,0.99795,98.66372,0.74,0.38,0.39,0.92,49.43,52.29,52.22,48.5,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3768,0.99006,1.06093,0.99872,48.82138,0.99984,0.89101,0.99351,0.99699,0.99822,98.99768,0.7,0.38,0.38,0.85,49.71,52.35,52.33,48.82,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3769,0.98931,0.70741,0.99869,48.69317,0.99984,0.88959,0.99313,0.99685,0.9982,98.68425,0.71,0.38,0.39,0.88,49.59,52.29,52.26,48.69,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3770,0.99238,0.70741,0.99888,49.46221,0.99987,0.89853,0.99499,0.99779,0.99876,99.32035,0.61,0.37,0.36,0.74,50.26,52.48,52.55,49.46,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3771,0.98964,0.52071,0.99871,48.75806,0.99984,0.89021,0.99331,0.99693,0.99823,98.66213,0.71,0.38,0.39,0.87,49.64,52.28,52.23,48.76,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3772,0.99046,0.52071,0.99874,48.89715,0.99985,0.89192,0.99383,0.99717,0.99835,98.82666,0.69,0.38,0.38,0.84,49.77,52.3,52.31,48.9,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3773,0.98927,0.7255,0.99861,48.54704,0.99983,0.889,0.99258,0.99655,0.99799,98.66268,0.73,0.38,0.39,0.91,49.47,52.29,52.26,48.55,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3774,0.99142,1.50798,0.99865,48.89991,0.99984,0.89113,0.9937,0.9972,0.99845,99.47693,0.68,0.37,0.37,0.84,49.8,52.45,52.5,48.9,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3775,0.98759,2.06814,0.99847,48.34552,0.9998,0.88302,0.99166,0.99612,0.99778,98.98413,0.77,0.4,0.41,0.95,49.26,52.08,51.96,48.35,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3776,0.98936,2.06814,0.99857,48.65163,0.99982,0.88646,0.99249,0.99655,0.99804,99.33501,0.73,0.4,0.41,0.89,49.52,52.09,52.04,48.65,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3777,0.98778,1.51274,0.99841,48.1253,0.9998,0.87855,0.9914,0.99606,0.99776,98.72248,0.81,0.42,0.43,1.0,49.06,51.92,51.83,48.13,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3778,0.98956,1.51274,0.99858,48.65116,0.99983,0.88566,0.99268,0.99674,0.99825,99.10968,0.72,0.4,0.4,0.89,49.53,52.13,52.12,48.65,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3779,0.9873,4.21511,0.99844,48.30393,0.99979,0.88195,0.99118,0.99589,0.99764,100.0,0.78,0.42,0.41,0.96,49.22,51.95,51.99,48.3,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3780,0.98907,5.54502,0.99858,48.86427,0.99983,0.88859,0.99239,0.99662,0.99816,100.0,0.7,0.4,0.39,0.84,49.71,52.09,52.2,48.86,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3781,0.99281,4.57299,0.99913,50.93663,0.9999,0.9197,0.99616,0.99834,0.99913,100.0,0.45,0.3,0.29,0.52,51.61,53.32,53.47,50.94,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3782,0.98719,4.57299,0.99859,48.98248,0.99982,0.89254,0.99213,0.99646,0.99803,100.0,0.67,0.38,0.37,0.82,49.85,52.35,52.4,48.98,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3783,0.98991,3.26777,0.99866,49.23004,0.99983,0.8958,0.99265,0.99664,0.99808,100.0,0.65,0.39,0.39,0.78,50.02,52.18,52.26,49.23,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3784,0.98646,3.26777,0.9985,48.50101,0.9998,0.88573,0.99146,0.99617,0.99787,99.42396,0.75,0.42,0.42,0.92,49.37,51.88,51.93,48.5,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3785,0.99157,2.99097,0.99886,49.76158,0.99986,0.9032,0.99433,0.99749,0.99862,100.0,0.58,0.36,0.35,0.69,50.52,52.55,52.68,49.76,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3786,0.98795,2.99097,0.99857,48.69083,0.99981,0.88931,0.99163,0.99614,0.99777,99.54141,0.72,0.41,0.4,0.88,49.55,52.02,52.11,48.69,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3787,0.98928,1.88424,0.99867,48.6129,0.99983,0.88733,0.99304,0.99682,0.99818,99.24604,0.73,0.4,0.39,0.89,49.5,52.07,52.17,48.61,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3788,0.98704,1.88424,0.99862,48.49263,0.99982,0.88592,0.99204,0.99631,0.99786,98.81169,0.75,0.41,0.4,0.92,49.39,52.03,52.14,48.49,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3789,0.99238,1.15373,0.99895,49.81697,0.99987,0.9034,0.99513,0.99788,0.99887,99.55868,0.57,0.36,0.35,0.68,50.56,52.55,52.67,49.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3790,0.98835,1.15373,0.9987,48.67111,0.99983,0.889,0.99271,0.99667,0.99812,98.71698,0.72,0.39,0.38,0.88,49.57,52.17,52.29,48.67,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3791,0.98939,0.64249,0.99876,48.82565,0.99984,0.89045,0.99367,0.99715,0.99838,98.69171,0.7,0.39,0.38,0.85,49.7,52.21,52.32,48.83,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3792,0.98781,0.64249,0.99866,48.38647,0.99982,0.88544,0.99248,0.99657,0.99803,98.35731,0.76,0.41,0.4,0.94,49.31,52.04,52.16,48.39,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3793,0.99046,2.59791,0.99883,49.34603,0.99986,0.89699,0.99421,0.99747,0.99862,99.89194,0.63,0.37,0.36,0.76,50.17,52.43,52.6,49.35,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3794,0.98819,2.34456,0.99868,48.63796,0.99984,0.88793,0.99265,0.99666,0.99809,99.27929,0.73,0.41,0.4,0.89,49.51,52.0,52.14,48.64,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3795,0.98953,1.82888,0.99875,48.84268,0.99984,0.89136,0.99331,0.99696,0.99824,99.28252,0.7,0.39,0.38,0.85,49.71,52.17,52.29,48.84,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3796,0.987,1.82888,0.99862,48.41717,0.99982,0.88574,0.99191,0.99625,0.9978,98.76991,0.76,0.41,0.4,0.94,49.34,52.05,52.15,48.42,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3797,0.99286,3.76321,0.99882,49.93305,0.99984,0.90574,0.99417,0.99743,0.99861,100.0,0.55,0.34,0.32,0.66,50.72,52.85,53.04,49.93,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3798,0.98824,3.8436,0.99854,48.80774,0.99978,0.88975,0.99122,0.99588,0.99764,100.0,0.7,0.4,0.38,0.86,49.68,52.08,52.36,48.81,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3799,0.99037,2.47184,0.99867,49.13083,0.99981,0.89491,0.99252,0.99651,0.998,99.73879,0.65,0.37,0.35,0.79,50.0,52.41,52.69,49.13,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3800,0.98922,2.47184,0.99858,48.89913,0.9998,0.89231,0.99188,0.99616,0.99777,99.50258,0.68,0.38,0.36,0.84,49.8,52.38,52.58,48.9,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3801,0.99385,1.4184,0.99902,50.37032,0.99988,0.91208,0.99578,0.99819,0.99904,99.99531,0.51,0.33,0.32,0.6,51.09,52.94,53.14,50.37,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3802,0.99086,1.34918,0.99878,49.22197,0.99985,0.89864,0.99397,0.99731,0.99852,99.32924,0.64,0.36,0.35,0.78,50.1,52.6,52.75,49.22,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3803,0.99183,0.71838,0.99886,49.47264,0.99985,0.90108,0.99449,0.99747,0.99856,99.21405,0.6,0.35,0.34,0.73,50.32,52.67,52.84,49.47,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3804,0.9912,0.71838,0.9988,49.23635,0.99984,0.8986,0.99393,0.99723,0.99844,99.0794,0.63,0.36,0.34,0.78,50.11,52.63,52.77,49.24,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3805,0.99411,0.37193,0.99908,50.6105,0.99989,0.91493,0.99624,0.99836,0.99912,99.56537,0.48,0.33,0.31,0.56,51.3,52.99,53.24,50.61,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3806,0.99169,0.33942,0.99889,49.58952,0.99985,0.90337,0.99445,0.99747,0.99858,99.02085,0.59,0.35,0.33,0.71,50.42,52.7,52.92,49.59,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3807,0.99238,0.18973,0.99893,49.81716,0.99986,0.90571,0.99487,0.99762,0.99864,99.08896,0.56,0.34,0.33,0.68,50.62,52.76,53.0,49.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3808,0.99228,0.18973,0.9989,49.63542,0.99985,0.90382,0.99461,0.99753,0.99862,99.0611,0.58,0.35,0.33,0.71,50.47,52.75,52.98,49.64,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3809,0.99392,0.17383,0.99906,50.4365,0.99988,0.91255,0.99612,0.99829,0.99906,99.42624,0.5,0.33,0.31,0.59,51.15,52.94,53.16,50.44,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3810,0.99129,0.17383,0.99886,49.2252,0.99985,0.8985,0.9946,0.99756,0.99864,98.8627,0.63,0.35,0.33,0.78,50.13,52.72,52.92,49.23,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3811,0.99143,0.12333,0.9989,49.3238,0.99986,0.89949,0.99486,0.99764,0.99865,98.87114,0.62,0.35,0.33,0.76,50.21,52.7,52.91,49.32,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3812,0.99096,0.12333,0.9989,49.2826,0.99986,0.89915,0.99472,0.99761,0.99865,98.78589,0.63,0.35,0.33,0.77,50.17,52.69,52.88,49.28,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
