n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3813,0.99322,0.16043,0.99901,49.9688,0.99988,0.90673,0.99585,0.99818,0.999,99.26761,0.55,0.34,0.33,0.65,50.74,52.8,52.99,49.97,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3814,0.99113,0.16574,0.9989,49.40846,0.99985,0.90213,0.99456,0.9975,0.99857,98.83688,0.61,0.35,0.33,0.75,50.27,52.7,52.91,49.41,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3815,0.99159,0.32674,0.9989,49.55109,0.99985,0.90307,0.99457,0.99747,0.99854,98.99242,0.59,0.35,0.33,0.72,50.39,52.69,52.93,49.55,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3816,0.99101,0.69452,0.9988,49.28996,0.99984,0.89975,0.99384,0.99716,0.99837,99.03174,0.63,0.36,0.34,0.77,50.16,52.59,52.82,49.29,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3817,0.99355,1.01445,0.999,50.18675,0.99988,0.90999,0.9957,0.99812,0.99898,99.73538,0.53,0.34,0.32,0.62,50.93,52.84,53.07,50.19,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3818,0.99074,0.70541,0.99879,49.1495,0.99984,0.89782,0.99374,0.99712,0.99836,98.98094,0.64,0.36,0.34,0.79,50.04,52.58,52.79,49.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3819,0.99129,0.46343,0.99885,49.30454,0.99985,0.89953,0.99442,0.99745,0.99854,98.99126,0.62,0.35,0.34,0.76,50.18,52.63,52.84,49.3,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3820,0.99018,0.46343,0.99881,49.04406,0.99984,0.89702,0.99379,0.99717,0.99839,98.76856,0.66,0.36,0.34,0.81,49.96,52.6,52.83,49.04,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3821,0.99269,0.96087,0.99895,49.55224,0.99988,0.90418,0.9953,0.99797,0.9989,99.52876,0.6,0.36,0.33,0.72,50.38,52.61,52.9,49.55,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3822,0.98909,1.18156,0.99874,48.77173,0.99984,0.89156,0.99296,0.99677,0.99814,98.87324,0.7,0.39,0.37,0.86,49.66,52.17,52.43,48.77,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3823,0.98939,1.58972,0.99878,49.00789,0.99985,0.89343,0.9936,0.99712,0.9984,99.15908,0.67,0.39,0.37,0.82,49.86,52.26,52.42,49.01,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3824,0.9878,1.58972,0.99868,48.65904,0.99984,0.88869,0.9927,0.99667,0.99812,98.83315,0.72,0.4,0.39,0.89,49.54,52.08,52.19,48.66,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3825,0.99194,1.53038,0.99891,49.75098,0.99988,0.90298,0.99489,0.99778,0.9988,99.65459,0.58,0.37,0.35,0.69,50.5,52.46,52.64,49.75,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3826,0.98804,1.53038,0.99871,48.87478,0.99984,0.89119,0.99298,0.99683,0.99827,98.86826,0.69,0.39,0.38,0.84,49.73,52.19,52.28,48.87,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3827,0.98874,1.48151,0.99877,49.13405,0.99985,0.8945,0.99365,0.99711,0.99838,98.9926,0.66,0.38,0.37,0.79,49.97,52.29,52.42,49.13,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3828,0.98728,1.48151,0.99869,48.76831,0.99984,0.88965,0.99285,0.99676,0.99819,98.69814,0.7,0.39,0.38,0.86,49.65,52.19,52.3,48.77,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3829,0.99305,1.18695,0.99897,50.07122,0.99988,0.9068,0.9953,0.99795,0.99892,99.71002,0.54,0.36,0.34,0.64,50.78,52.6,52.76,50.07,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3830,0.98809,1.18695,0.99873,48.87706,0.99984,0.89165,0.99295,0.99679,0.99821,98.70363,0.69,0.39,0.37,0.84,49.75,52.24,52.41,48.88,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3831,0.98964,1.09776,0.99879,49.06981,0.99985,0.89404,0.99368,0.9971,0.99836,98.96155,0.66,0.38,0.37,0.81,49.93,52.35,52.47,49.07,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3832,0.98778,1.09776,0.99875,48.9024,0.99984,0.8923,0.99285,0.99669,0.99813,98.59929,0.68,0.39,0.37,0.84,49.78,52.27,52.42,48.9,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3833,0.99344,0.87108,0.99903,50.27241,0.99988,0.90988,0.99566,0.99806,0.99893,99.64141,0.52,0.34,0.33,0.61,50.97,52.75,52.93,50.27,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3834,0.98838,0.87108,0.99878,49.00901,0.99983,0.89358,0.99304,0.99672,0.99812,98.60209,0.67,0.38,0.37,0.82,49.88,52.34,52.47,49.01,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3835,0.98994,0.64546,0.99882,49.18581,0.99984,0.89584,0.99359,0.99695,0.9982,98.78973,0.65,0.37,0.36,0.78,50.03,52.41,52.55,49.19,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3836,0.98885,0.64546,0.9988,49.10269,0.99983,0.8957,0.99325,0.9968,0.99814,98.58803,0.66,0.38,0.37,0.8,49.95,52.37,52.47,49.1,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3837,0.9935,0.43511,0.99903,50.27196,0.99988,0.90953,0.99572,0.99807,0.99891,99.44434,0.52,0.34,0.33,0.61,50.97,52.77,52.93,50.27,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3838,0.98945,0.43511,0.99887,49.32315,0.99985,0.89824,0.99391,0.99711,0.99832,98.62297,0.63,0.37,0.36,0.76,50.15,52.49,52.54,49.32,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3839,0.99044,0.37543,0.99889,49.43921,0.99985,0.89952,0.99415,0.99719,0.99831,98.77713,0.61,0.36,0.35,0.74,50.26,52.53,52.66,49.44,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3840,0.98992,0.37543,0.99887,49.3234,0.99984,0.89811,0.99384,0.99704,0.99823,98.67128,0.63,0.37,0.36,0.76,50.16,52.5,52.61,49.32,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3841,0.99337,0.19035,0.99901,50.14514,0.99988,0.90736,0.99564,0.99803,0.99888,99.29819,0.53,0.35,0.33,0.63,50.87,52.73,52.93,50.15,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3842,0.9903,0.19035,0.9989,49.46023,0.99985,0.89983,0.99428,0.99732,0.99847,98.6814,0.61,0.36,0.35,0.74,50.28,52.53,52.66,49.46,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3843,0.99036,0.12623,0.99889,49.40782,0.99985,0.89879,0.99436,0.99735,0.99844,98.65826,0.62,0.36,0.35,0.75,50.24,52.53,52.67,49.41,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3844,0.99045,0.12623,0.99888,49.38278,0.99985,0.89821,0.99429,0.99735,0.99848,98.67616,0.62,0.37,0.36,0.75,50.21,52.5,52.63,49.38,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3845,0.99231,0.09322,0.99894,49.71155,0.99987,0.90108,0.99516,0.99783,0.99879,99.03315,0.58,0.36,0.35,0.69,50.49,52.57,52.72,49.71,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3846,0.99067,0.09322,0.99888,49.31126,0.99986,0.89657,0.99441,0.99743,0.99855,98.70117,0.63,0.37,0.36,0.76,50.14,52.48,52.58,49.31,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3847,0.99082,0.06638,0.99886,49.24374,0.99985,0.89571,0.99428,0.99735,0.99848,98.70483,0.64,0.37,0.36,0.77,50.09,52.46,52.56,49.24,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3848,0.99057,0.06638,0.99884,49.15047,0.99985,0.89415,0.99407,0.99727,0.99845,98.65079,0.65,0.37,0.36,0.79,50.01,52.44,52.54,49.15,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3849,0.99083,0.04816,0.99882,49.04618,0.99985,0.89216,0.99394,0.9972,0.9984,98.67807,0.66,0.37,0.36,0.81,49.92,52.45,52.53,49.05,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3850,0.99061,0.04816,0.9988,48.93724,0.99984,0.8912,0.9936,0.99697,0.99821,98.61715,0.68,0.37,0.36,0.83,49.83,52.44,52.52,48.94,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3851,0.99761,0.02602,0.99913,54.2923,0.99969,0.95743,0.99864,0.9994,0.99966,100.0,0.21,0.15,0.14,0.24,54.91,56.37,56.66,54.29,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3852,0.99724,0.02602,0.99908,53.93939,0.99968,0.95523,0.99841,0.99926,0.99956,100.0,0.22,0.15,0.14,0.26,54.62,56.3,56.59,53.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3853,0.99664,0.10481,0.99903,53.52144,0.99967,0.95214,0.99819,0.99916,0.9995,100.0,0.24,0.15,0.14,0.29,54.28,56.24,56.52,53.52,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3854,0.99631,0.11237,0.99901,53.3795,0.99966,0.95083,0.99814,0.99915,0.99953,100.0,0.25,0.16,0.15,0.3,54.16,56.2,56.46,53.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3855,0.99703,0.10378,0.99901,53.35373,0.99968,0.95002,0.99831,0.99925,0.99959,100.0,0.25,0.16,0.15,0.3,54.14,56.18,56.49,53.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3856,0.99625,0.10378,0.99896,53.10047,0.99966,0.94793,0.99801,0.99908,0.99947,99.98785,0.26,0.16,0.15,0.32,53.92,56.11,56.4,53.1,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3857,0.9965,0.0605,0.99896,53.05172,0.99966,0.94755,0.99802,0.99911,0.9995,100.0,0.27,0.16,0.15,0.32,53.88,56.11,56.4,53.05,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3858,0.99595,0.0605,0.99895,53.02177,0.99965,0.94728,0.99799,0.99909,0.99947,99.91357,0.27,0.16,0.15,0.32,53.85,56.09,56.38,53.02,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3859,0.99675,0.04306,0.99898,53.18684,0.99967,0.94875,0.9982,0.99919,0.99954,100.0,0.26,0.16,0.15,0.31,54.0,56.12,56.46,53.19,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3860,0.99611,0.04306,0.99893,52.98679,0.99965,0.94693,0.99793,0.99904,0.99943,99.92887,0.27,0.16,0.15,0.33,53.82,56.07,56.39,52.99,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3861,0.99606,0.04129,0.99893,52.9207,0.99965,0.94636,0.99792,0.99904,0.99945,99.91802,0.27,0.16,0.15,0.33,53.77,56.05,56.4,52.92,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3862,0.99598,0.04129,0.99891,52.8432,0.99964,0.94566,0.99789,0.99904,0.99944,99.90044,0.28,0.16,0.15,0.34,53.7,56.03,56.37,52.84,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3863,0.99636,0.04496,0.99893,52.92189,0.99966,0.94633,0.99801,0.99909,0.99948,99.97564,0.27,0.16,0.15,0.33,53.77,56.06,56.42,52.92,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3864,0.99578,0.04496,0.9989,52.71819,0.99965,0.9445,0.99778,0.99896,0.99939,99.85566,0.28,0.16,0.15,0.35,53.59,55.98,56.35,52.72,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3865,0.99591,0.08047,0.99888,52.60156,0.99965,0.94354,0.9977,0.99892,0.99938,99.88991,0.29,0.16,0.15,0.36,53.5,55.98,56.35,52.6,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3866,0.99567,0.08358,0.99885,52.39757,0.99964,0.94207,0.9975,0.99882,0.99931,99.83501,0.3,0.17,0.15,0.37,53.32,55.9,56.3,52.4,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3867,0.99608,0.7463,0.99882,52.43451,0.99965,0.94351,0.99753,0.99888,0.99933,100.0,0.3,0.17,0.16,0.37,53.33,55.75,56.21,52.43,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3868,0.99546,0.84976,0.99866,51.76176,0.99962,0.93507,0.99653,0.9984,0.99903,100.0,0.35,0.19,0.17,0.43,52.7,55.23,55.89,51.76,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3869,0.99581,1.03086,0.99876,52.09885,0.99964,0.93807,0.99697,0.99864,0.99922,100.0,0.33,0.19,0.17,0.4,52.99,55.32,55.94,52.1,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3870,0.99543,1.1119,0.99869,51.82416,0.99962,0.93566,0.99649,0.99838,0.99905,100.0,0.35,0.2,0.17,0.43,52.74,55.22,55.8,51.82,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3871,0.99663,0.8441,0.99896,53.03483,0.99967,0.94622,0.99787,0.99905,0.99947,100.0,0.27,0.18,0.16,0.32,53.79,55.66,56.13,53.03,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3872,0.99536,0.8441,0.99877,52.1217,0.99962,0.93729,0.99707,0.99868,0.99924,100.0,0.32,0.19,0.16,0.4,53.02,55.43,55.97,52.12,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3873,0.99572,0.49419,0.99879,52.17276,0.99963,0.93819,0.99728,0.99878,0.99929,100.0,0.32,0.18,0.16,0.39,53.07,55.53,56.02,52.17,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3874,0.99535,0.46979,0.99881,52.28317,0.99963,0.93995,0.99728,0.99875,0.99925,99.93828,0.31,0.18,0.16,0.38,53.17,55.54,56.04,52.28,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3875,0.99663,0.22689,0.99901,53.25683,0.99968,0.94844,0.99813,0.99916,0.99952,100.0,0.26,0.17,0.16,0.31,53.98,55.75,56.16,53.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3876,0.99561,0.22689,0.99889,52.61225,0.99964,0.9433,0.99748,0.99881,0.99928,99.89216,0.29,0.18,0.16,0.36,53.44,55.6,56.05,52.61,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3877,0.99599,0.15473,0.99893,52.70247,0.99966,0.94401,0.99767,0.99893,0.99938,99.93814,0.29,0.18,0.16,0.35,53.52,55.63,56.06,52.7,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3878,0.99525,0.15473,0.99893,52.71858,0.99966,0.94409,0.99765,0.99892,0.99936,99.8068,0.29,0.18,0.16,0.35,53.53,55.6,56.06,52.72,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3879,0.99659,0.09529,0.99902,53.21868,0.99968,0.94752,0.99818,0.9992,0.99955,100.0,0.26,0.17,0.16,0.31,53.95,55.73,56.11,53.22,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3880,0.99578,0.09529,0.99897,52.85459,0.99967,0.94483,0.99784,0.999,0.99942,99.88349,0.28,0.18,0.16,0.34,53.64,55.61,56.06,52.85,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3881,0.99584,0.06048,0.99897,52.81789,0.99967,0.94443,0.99783,0.99899,0.9994,99.87472,0.28,0.18,0.16,0.34,53.61,55.64,56.08,52.82,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3882,0.99573,0.06048,0.99897,52.80276,0.99967,0.94422,0.99787,0.99902,0.99944,99.857,0.28,0.18,0.16,0.34,53.6,55.61,56.07,52.8,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3883,0.9963,0.04483,0.999,53.05219,0.99968,0.94582,0.99815,0.99919,0.99955,99.9697,0.27,0.18,0.16,0.32,53.81,55.7,56.09,53.05,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3884,0.99574,0.04483,0.99898,52.85861,0.99967,0.94449,0.99799,0.9991,0.99949,99.85972,0.28,0.18,0.16,0.34,53.65,55.63,56.07,52.86,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3885,0.9958,0.03964,0.99898,52.83388,0.99967,0.9443,0.99799,0.99911,0.9995,99.86836,0.28,0.18,0.16,0.34,53.63,55.65,56.08,52.83,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3886,0.99559,0.03964,0.99897,52.78645,0.99967,0.94398,0.99796,0.9991,0.9995,99.82978,0.28,0.18,0.16,0.34,53.59,55.62,56.08,52.79,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3887,0.99601,0.0508,0.99899,52.94408,0.99968,0.94507,0.99813,0.99918,0.99955,99.91902,0.28,0.17,0.16,0.33,53.72,55.71,56.09,52.94,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3888,0.99617,0.05155,0.99899,52.9777,0.99968,0.94535,0.99813,0.99917,0.99953,99.9465,0.27,0.18,0.16,0.33,53.75,55.69,56.08,52.98,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3889,0.99732,0.04817,0.99913,54.31272,0.99969,0.95759,0.99863,0.99939,0.99967,100.0,0.21,0.15,0.14,0.24,54.92,56.33,56.64,54.31,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3890,0.99634,0.04817,0.99907,53.60958,0.99968,0.95259,0.99827,0.99921,0.99955,100.0,0.24,0.16,0.15,0.28,54.34,56.16,56.51,53.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3891,0.99634,0.02421,0.99904,53.44459,0.99968,0.95115,0.9982,0.99919,0.99955,99.99023,0.25,0.16,0.14,0.29,54.21,56.15,56.52,53.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3892,0.99643,0.02421,0.99903,53.37846,0.99967,0.95053,0.99822,0.99921,0.99956,100.0,0.25,0.16,0.15,0.3,54.16,56.15,56.5,53.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3893,0.99688,0.0191,0.99905,53.51306,0.99968,0.95144,0.99838,0.99928,0.99961,100.0,0.24,0.16,0.15,0.29,54.27,56.17,56.51,53.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3894,0.99658,0.0191,0.99902,53.36485,0.99967,0.95024,0.9982,0.99919,0.99954,100.0,0.25,0.16,0.15,0.3,54.14,56.14,56.48,53.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3895,0.99649,0.02119,0.99901,53.32918,0.99967,0.94999,0.99815,0.99914,0.9995,100.0,0.25,0.16,0.15,0.3,54.11,56.13,56.48,53.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3896,0.99647,0.02119,0.999,53.25826,0.99966,0.94936,0.99815,0.99917,0.99953,100.0,0.26,0.16,0.15,0.31,54.05,56.11,56.47,53.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3897,0.99666,0.02441,0.99902,53.32601,0.99967,0.94994,0.99828,0.99924,0.99958,100.0,0.25,0.16,0.15,0.3,54.11,56.13,56.48,53.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3898,0.99644,0.02441,0.99899,53.15845,0.99966,0.94846,0.99809,0.99914,0.99952,99.99297,0.26,0.16,0.15,0.31,53.97,56.07,56.45,53.16,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3899,0.99637,0.02942,0.99898,53.11416,0.99966,0.9481,0.99807,0.99911,0.99949,99.9798,0.26,0.16,0.15,0.32,53.93,56.05,56.45,53.11,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3900,0.99638,0.02942,0.99897,53.03922,0.99966,0.94758,0.99802,0.99909,0.99946,99.97491,0.27,0.16,0.15,0.32,53.87,56.02,56.43,53.04,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3901,0.99635,0.11886,0.99898,53.05147,0.99967,0.94776,0.9981,0.99915,0.99952,100.0,0.27,0.16,0.15,0.32,53.87,56.03,56.41,53.05,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3902,0.99599,0.30544,0.99895,52.85027,0.99966,0.94613,0.99784,0.999,0.99942,100.0,0.28,0.17,0.15,0.34,53.69,55.88,56.33,52.85,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3903,0.99618,0.43121,0.99895,52.85377,0.99966,0.94653,0.99796,0.99907,0.99947,100.0,0.28,0.16,0.15,0.34,53.7,55.97,56.36,52.85,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3904,0.99585,0.43832,0.99893,52.75126,0.99966,0.94595,0.99785,0.99903,0.99945,100.0,0.28,0.17,0.15,0.35,53.61,55.92,56.34,52.75,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3905,0.99575,1.07204,0.9988,52.1865,0.99964,0.94031,0.99695,0.99859,0.9992,100.0,0.32,0.19,0.17,0.39,53.07,55.37,55.95,52.19,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3906,0.99528,1.07204,0.99873,51.92787,0.99962,0.93765,0.99666,0.9985,0.99916,100.0,0.34,0.19,0.17,0.42,52.84,55.31,55.84,51.93,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3907,0.99611,1.02951,0.99884,52.38752,0.99965,0.94179,0.99748,0.99889,0.99938,100.0,0.31,0.18,0.16,0.38,53.25,55.54,55.96,52.39,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3908,0.99607,0.99904,0.99881,52.2665,0.99965,0.94012,0.99747,0.9989,0.9994,100.0,0.32,0.18,0.17,0.39,53.14,55.47,55.91,52.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3909,0.99515,0.67744,0.99869,51.75983,0.9996,0.93489,0.99674,0.99852,0.99913,99.9669,0.35,0.19,0.17,0.43,52.69,55.26,55.75,51.76,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
