n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
3910,0.99523,0.67744,0.99874,51.77859,0.99962,0.93419,0.99685,0.99856,0.99915,99.98087,0.35,0.2,0.18,0.43,52.67,55.02,55.66,51.78,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3911,0.99479,0.59437,0.9987,51.6812,0.9996,0.93363,0.99664,0.99838,0.99899,99.84518,0.36,0.21,0.18,0.44,52.59,55.01,55.63,51.68,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3912,0.99601,0.59437,0.99884,52.24187,0.99965,0.93891,0.99753,0.99887,0.99934,100.0,0.32,0.2,0.17,0.39,53.08,55.23,55.75,52.24,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3913,0.99503,0.60437,0.99871,51.71092,0.9996,0.93333,0.99671,0.99849,0.99911,99.90381,0.36,0.21,0.18,0.44,52.6,54.9,55.58,51.71,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3914,0.99527,0.60437,0.99874,51.83535,0.99962,0.93435,0.99695,0.99861,0.99919,99.95775,0.35,0.2,0.18,0.43,52.72,55.02,55.63,51.84,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3915,0.99507,0.58642,0.99871,51.78381,0.99961,0.93435,0.99683,0.99853,0.99909,99.90612,0.35,0.21,0.18,0.43,52.67,54.98,55.64,51.78,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3916,0.9963,0.58642,0.99888,52.463,0.99966,0.94075,0.99775,0.99899,0.99942,100.0,0.31,0.19,0.17,0.37,53.27,55.28,55.81,52.46,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3917,0.99485,0.53689,0.99873,51.88708,0.9996,0.93561,0.99693,0.99858,0.99913,99.85226,0.35,0.21,0.18,0.42,52.75,54.96,55.62,51.89,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3918,0.99489,0.53689,0.99877,51.9801,0.99962,0.93658,0.99709,0.99865,0.99917,99.868,0.34,0.2,0.18,0.41,52.84,55.06,55.67,51.98,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3919,0.99492,0.39426,0.99876,51.94269,0.99961,0.93678,0.99704,0.99865,0.9992,99.81089,0.34,0.2,0.17,0.42,52.82,55.08,55.72,51.94,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3920,0.99602,0.39426,0.99888,52.44522,0.99966,0.94045,0.99776,0.999,0.99943,100.0,0.31,0.19,0.17,0.37,53.26,55.33,55.82,52.45,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3921,0.99513,0.25604,0.99875,51.83838,0.99963,0.93406,0.9971,0.99867,0.99923,99.77702,0.35,0.2,0.17,0.43,52.74,55.18,55.74,51.84,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3922,0.9952,0.25604,0.9988,52.12255,0.99963,0.93822,0.9972,0.99866,0.99922,99.80449,0.33,0.2,0.17,0.4,52.98,55.22,55.76,52.12,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3923,0.99549,0.21942,0.99878,52.17089,0.99962,0.93911,0.99716,0.99869,0.99925,99.84453,0.32,0.2,0.17,0.39,53.02,55.19,55.73,52.17,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3924,0.99602,0.21942,0.99884,52.3245,0.99965,0.93998,0.99766,0.99894,0.99937,99.95846,0.31,0.19,0.17,0.38,53.15,55.26,55.77,52.32,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3925,0.99511,0.19459,0.99876,51.97472,0.99961,0.93659,0.9971,0.99864,0.99917,99.75068,0.34,0.2,0.18,0.41,52.84,55.09,55.68,51.97,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3926,0.99545,0.19459,0.99877,51.99255,0.99962,0.93681,0.99712,0.99867,0.99921,99.81538,0.34,0.2,0.18,0.41,52.86,55.09,55.69,51.99,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3927,0.99501,0.12585,0.99873,51.84975,0.99961,0.93566,0.99701,0.99861,0.99917,99.69699,0.35,0.2,0.18,0.42,52.73,55.04,55.67,51.85,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3928,0.99527,0.12585,0.99876,51.95264,0.99963,0.9366,0.99713,0.99867,0.9992,99.74975,0.34,0.2,0.18,0.41,52.82,55.1,55.69,51.95,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3929,0.99526,0.77176,0.99863,51.48076,0.99961,0.93209,0.99629,0.99827,0.99897,100.0,0.37,0.21,0.18,0.46,52.4,54.82,55.55,51.48,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3930,0.99556,1.23615,0.99871,51.71244,0.99963,0.93393,0.99659,0.99843,0.99908,100.0,0.36,0.21,0.18,0.44,52.59,54.83,55.56,51.71,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3931,0.99502,1.37841,0.99864,51.51702,0.99961,0.93139,0.99607,0.99818,0.99893,100.0,0.37,0.22,0.19,0.46,52.4,54.64,55.45,51.52,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3932,0.99593,1.67046,0.9988,52.2341,0.99964,0.93858,0.997,0.99865,0.99925,100.0,0.32,0.21,0.18,0.39,53.04,54.98,55.68,52.23,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3933,0.99516,1.87449,0.99869,51.66311,0.99962,0.93361,0.99605,0.99812,0.99887,100.0,0.36,0.22,0.19,0.44,52.53,54.68,55.45,51.66,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3934,0.99545,1.87449,0.99874,51.84467,0.99963,0.9348,0.99648,0.99837,0.99903,100.0,0.35,0.22,0.18,0.43,52.69,54.77,55.5,51.84,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3935,0.9952,1.49099,0.99865,51.4214,0.99962,0.93123,0.99617,0.99827,0.999,100.0,0.38,0.22,0.18,0.47,52.33,54.67,55.46,51.42,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3936,0.99602,1.28154,0.99884,52.1879,0.99966,0.93755,0.99723,0.99879,0.99934,100.0,0.33,0.21,0.18,0.39,52.99,54.94,55.58,52.19,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3937,0.99471,0.81389,0.99864,51.35029,0.99962,0.92963,0.99637,0.99838,0.99906,99.92449,0.39,0.22,0.19,0.48,52.27,54.68,55.44,51.35,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3938,0.99522,0.75767,0.9987,51.55936,0.99963,0.93164,0.9968,0.99859,0.99919,100.0,0.37,0.21,0.18,0.45,52.46,54.82,55.5,51.56,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3939,0.99485,0.31822,0.9987,51.53509,0.99962,0.93165,0.9967,0.99847,0.99908,99.73148,0.37,0.21,0.18,0.46,52.44,54.84,55.53,51.54,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3940,0.99577,0.26655,0.99885,52.12606,0.99966,0.93673,0.99751,0.99892,0.9994,99.92303,0.33,0.21,0.18,0.4,52.95,54.98,55.59,52.13,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3941,0.99492,0.22273,0.9987,51.57501,0.99962,0.93169,0.99684,0.99858,0.99919,99.71148,0.37,0.21,0.18,0.45,52.48,54.83,55.54,51.58,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3942,0.99525,0.22273,0.99871,51.61508,0.99963,0.93192,0.99698,0.99867,0.99924,99.77548,0.36,0.21,0.18,0.45,52.52,54.9,55.55,51.62,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3943,0.99494,0.29632,0.99862,51.27726,0.99961,0.92896,0.99648,0.99841,0.99906,99.72448,0.39,0.22,0.18,0.48,52.22,54.75,55.49,51.28,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3944,0.99573,0.93497,0.9987,51.65548,0.99963,0.93406,0.9968,0.99857,0.99917,100.0,0.36,0.21,0.18,0.44,52.55,54.88,55.61,51.66,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3945,0.99499,1.88117,0.99865,51.57402,0.99961,0.93205,0.996,0.99812,0.99887,100.0,0.37,0.22,0.19,0.45,52.45,54.65,55.43,51.57,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3946,0.99521,1.88117,0.99873,51.83999,0.99963,0.93432,0.99637,0.99832,0.99901,100.0,0.35,0.22,0.18,0.43,52.67,54.7,55.47,51.84,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3947,0.99506,1.87736,0.99872,51.91145,0.99961,0.93957,0.99596,0.99809,0.99888,100.0,0.35,0.23,0.19,0.42,52.72,54.58,55.45,51.91,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3948,0.99585,1.80405,0.99886,52.51287,0.99964,0.94225,0.99708,0.99868,0.99926,100.0,0.31,0.21,0.18,0.36,53.26,54.96,55.66,52.51,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3949,0.99416,1.25136,0.99857,51.11,0.9996,0.92745,0.99586,0.9981,0.99889,100.0,0.41,0.24,0.19,0.5,52.03,54.36,55.27,51.11,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3950,0.99496,1.25136,0.99873,51.65427,0.99963,0.9323,0.99653,0.99844,0.99912,100.0,0.37,0.23,0.19,0.44,52.5,54.6,55.37,51.65,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3951,0.99458,1.30224,0.99863,51.37889,0.99961,0.93027,0.99605,0.9982,0.99895,100.0,0.38,0.23,0.19,0.47,52.28,54.56,55.39,51.38,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3952,0.99566,1.30224,0.99884,52.19088,0.99966,0.93778,0.99726,0.9988,0.99933,100.0,0.33,0.21,0.18,0.39,53.0,54.95,55.62,52.19,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3953,0.9944,0.69752,0.9986,51.21429,0.99961,0.92806,0.99614,0.99825,0.99899,99.80138,0.4,0.22,0.19,0.49,52.14,54.64,55.32,51.21,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3954,0.99501,0.68698,0.99868,51.40815,0.99963,0.93013,0.99678,0.99857,0.99921,99.93461,0.38,0.22,0.19,0.47,52.33,54.77,55.45,51.41,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3955,0.99462,0.36831,0.9987,51.51114,0.99961,0.9315,0.99673,0.99852,0.99916,99.71918,0.37,0.21,0.18,0.46,52.43,54.88,55.57,51.51,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3956,0.99577,0.36831,0.99893,52.51702,0.99967,0.94063,0.99775,0.99902,0.99947,99.99266,0.31,0.2,0.18,0.36,53.28,55.11,55.67,52.52,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3957,0.99451,0.2237,0.99876,51.82952,0.99961,0.93482,0.99695,0.99861,0.99921,99.65105,0.35,0.21,0.18,0.43,52.7,54.91,55.57,51.83,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3958,0.99491,0.2237,0.99878,51.81427,0.99963,0.93324,0.99714,0.99874,0.99929,99.72632,0.35,0.21,0.18,0.43,52.69,54.94,55.57,51.81,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3959,0.99478,0.22492,0.99877,51.77637,0.99963,0.9333,0.997,0.99864,0.99922,99.6956,0.35,0.21,0.18,0.43,52.65,54.87,55.54,51.78,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3960,0.99562,0.22492,0.99885,52.08485,0.99966,0.93585,0.99756,0.99895,0.99944,99.87813,0.33,0.21,0.18,0.4,52.92,55.01,55.63,52.08,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3961,0.99497,0.1625,0.99875,51.71104,0.99963,0.93261,0.99705,0.9987,0.9993,99.70569,0.36,0.21,0.18,0.44,52.59,54.87,55.55,51.71,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3962,0.99491,0.1625,0.99876,51.7047,0.99963,0.93236,0.99707,0.99869,0.99927,99.6934,0.36,0.21,0.18,0.44,52.59,54.89,55.55,51.7,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3963,0.99475,0.11616,0.99873,51.57629,0.99963,0.93123,0.9969,0.99861,0.99921,99.63166,0.37,0.21,0.18,0.45,52.48,54.83,55.51,51.58,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3964,0.99507,0.11616,0.99876,51.65859,0.99964,0.93181,0.99715,0.99874,0.99928,99.70053,0.36,0.21,0.18,0.44,52.55,54.9,55.55,51.66,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3965,0.99459,0.08837,0.9987,51.43337,0.99962,0.92983,0.99677,0.99853,0.99914,99.57869,0.38,0.22,0.18,0.47,52.35,54.79,55.49,51.43,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3966,0.99442,0.08837,0.99867,51.25854,0.99962,0.92836,0.99662,0.99845,0.99907,99.53691,0.39,0.22,0.18,0.49,52.21,54.77,55.5,51.26,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3967,0.99586,0.36981,0.99937,52.10179,0.99993,0.93568,0.9976,0.99896,0.99944,99.9867,0.35,0.25,0.24,0.4,52.72,54.23,54.39,52.1,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3968,0.99171,0.36981,0.99905,49.97246,0.99987,0.91486,0.9947,0.99744,0.99848,99.06896,0.53,0.28,0.27,0.65,50.9,53.64,53.77,49.97,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3969,0.99099,0.69927,0.99897,49.62545,0.99987,0.90824,0.99446,0.99735,0.99839,99.0645,0.57,0.3,0.3,0.71,50.56,53.35,53.41,49.63,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3970,0.98909,0.69927,0.99888,49.28536,0.99986,0.90334,0.99362,0.99701,0.99827,98.69327,0.62,0.32,0.32,0.77,50.22,53.03,53.15,49.29,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3971,0.99303,0.82496,0.99903,49.89435,0.9999,0.90984,0.99568,0.99808,0.99893,99.54733,0.54,0.3,0.29,0.67,50.78,53.3,53.45,49.89,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3972,0.98834,0.82496,0.99881,49.02272,0.99985,0.89917,0.99324,0.99682,0.99814,98.59261,0.65,0.33,0.33,0.81,49.98,52.89,52.99,49.02,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3973,0.98991,1.17684,0.99886,49.27971,0.99986,0.90158,0.9939,0.99713,0.9983,99.06761,0.62,0.33,0.32,0.77,50.2,52.88,53.01,49.28,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3974,0.98872,1.17684,0.99876,48.87264,0.99985,0.89597,0.99306,0.99678,0.99814,98.81935,0.68,0.35,0.34,0.84,49.82,52.66,52.81,48.87,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3975,0.99175,1.62388,0.99894,49.62385,0.99988,0.90422,0.99512,0.99789,0.99885,99.67864,0.58,0.33,0.32,0.71,50.5,53.0,53.13,49.62,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3976,0.98781,1.62388,0.99867,48.62583,0.99984,0.8916,0.99272,0.99666,0.99809,98.85896,0.72,0.37,0.36,0.89,49.59,52.49,52.62,48.63,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3977,0.98955,1.54989,0.99879,49.07538,0.99986,0.8969,0.99387,0.99719,0.99833,99.17558,0.65,0.36,0.35,0.8,49.97,52.58,52.71,49.08,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3978,0.98746,1.54989,0.99862,48.52126,0.99984,0.88918,0.99272,0.99677,0.99819,98.76274,0.73,0.37,0.36,0.91,49.49,52.42,52.55,48.52,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3979,0.99086,1.82847,0.99886,49.47149,0.99988,0.90112,0.99481,0.99779,0.99883,99.60832,0.6,0.34,0.33,0.73,50.34,52.82,52.9,49.47,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3980,0.9869,1.82847,0.9986,48.48491,0.99983,0.88858,0.99256,0.99665,0.99808,98.78875,0.74,0.37,0.37,0.92,49.45,52.4,52.47,48.48,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3981,0.98882,2.13378,0.99873,48.87896,0.99985,0.89381,0.99344,0.99702,0.99827,99.32152,0.68,0.37,0.36,0.84,49.78,52.41,52.52,48.88,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3982,0.9874,2.13378,0.99859,48.41361,0.99983,0.88759,0.99238,0.99658,0.99805,99.02614,0.75,0.39,0.38,0.94,49.37,52.22,52.36,48.41,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3983,0.99188,2.2307,0.99891,49.6058,0.99988,0.90291,0.99493,0.9978,0.99879,99.99284,0.59,0.35,0.34,0.71,50.42,52.66,52.77,49.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3984,0.98759,2.58742,0.99868,48.67419,0.99985,0.89138,0.99267,0.99663,0.99803,99.30279,0.71,0.38,0.36,0.88,49.61,52.34,52.53,48.67,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3985,0.98937,1.67437,0.99878,48.99016,0.99986,0.89538,0.99349,0.99703,0.99829,99.19347,0.67,0.38,0.37,0.82,49.87,52.36,52.51,48.99,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3986,0.98762,1.67437,0.99864,48.43409,0.99985,0.888,0.99253,0.99661,0.99806,98.837,0.75,0.4,0.39,0.93,49.37,52.14,52.24,48.43,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3987,0.99193,1.36562,0.99894,49.63761,0.99989,0.90338,0.99524,0.99795,0.99891,99.5854,0.59,0.35,0.34,0.71,50.44,52.65,52.78,49.64,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3988,0.9874,1.36562,0.99868,48.52206,0.99985,0.88941,0.99274,0.9967,0.99814,98.65565,0.74,0.39,0.38,0.91,49.46,52.27,52.37,48.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3989,0.9892,1.29458,0.99878,48.87766,0.99986,0.8938,0.99374,0.99721,0.99843,98.98647,0.69,0.38,0.37,0.84,49.77,52.35,52.44,48.88,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3990,0.98753,1.29458,0.99866,48.45358,0.99984,0.88875,0.99246,0.99655,0.99802,98.62947,0.75,0.39,0.38,0.93,49.4,52.21,52.33,48.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3991,0.99207,1.13741,0.9989,49.47329,0.99988,0.9012,0.99494,0.99782,0.99883,99.48487,0.61,0.36,0.35,0.73,50.3,52.59,52.69,49.47,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3992,0.98795,1.13741,0.99867,48.51573,0.99985,0.88938,0.99254,0.99659,0.99804,98.63189,0.74,0.39,0.38,0.92,49.45,52.24,52.36,48.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3993,0.98974,1.35777,0.99877,48.92809,0.99986,0.8945,0.99355,0.99704,0.99827,99.09985,0.68,0.37,0.37,0.83,49.81,52.39,52.47,48.93,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3994,0.98795,1.35777,0.99865,48.49924,0.99984,0.8892,0.99255,0.99659,0.99804,98.73869,0.74,0.39,0.38,0.92,49.44,52.25,52.32,48.5,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3995,0.99164,1.32598,0.99886,49.37175,0.99987,0.89972,0.99465,0.99764,0.99867,99.47936,0.62,0.36,0.35,0.75,50.21,52.57,52.65,49.37,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3996,0.99086,1.32598,0.99881,49.14234,0.99987,0.89658,0.99424,0.99745,0.99857,99.3201,0.65,0.37,0.36,0.79,50.0,52.47,52.56,49.14,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3997,0.9945,1.07097,0.99907,50.51414,0.9999,0.9102,0.99582,0.9982,0.99907,99.93792,0.51,0.4,0.36,0.58,51.04,52.13,52.58,50.51,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3998,0.98795,0.91878,0.99866,48.53637,0.99985,0.8829,0.9923,0.99653,0.99808,98.50888,0.75,0.45,0.42,0.91,49.36,51.56,51.92,48.54,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
3999,0.98937,0.91878,0.99867,48.59987,0.99986,0.88293,0.99272,0.99675,0.99821,98.77513,0.74,0.46,0.42,0.9,49.41,51.54,51.89,48.6,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4000,0.98771,1.30417,0.99852,47.92637,0.99984,0.87331,0.99151,0.99621,0.99791,98.60664,0.85,0.48,0.44,1.05,48.83,51.35,51.71,47.93,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4001,0.98637,1.79525,0.99844,47.45334,0.99984,0.86363,0.99113,0.99601,0.99777,98.57563,0.94,0.49,0.45,1.17,48.42,51.26,51.58,47.45,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4002,0.99486,0.10496,0.99845,53.9812,0.99954,0.92134,0.99796,0.99921,0.99958,99.65215,0.21,0.11,0.1,0.26,54.94,57.72,58.14,53.98,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4003,0.99372,0.10496,0.99807,52.61793,0.99938,0.91282,0.99546,0.99794,0.99867,99.32401,0.27,0.12,0.11,0.36,53.75,57.44,57.91,52.62,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4004,0.99361,0.21657,0.99806,52.37356,0.99943,0.90478,0.99522,0.99785,0.99867,99.32522,0.29,0.12,0.1,0.38,53.54,57.47,57.98,52.37,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4005,0.98964,0.63177,0.9979,51.92095,0.99938,0.89187,0.99393,0.99728,0.99831,98.73465,0.32,0.13,0.11,0.42,53.1,57.02,57.76,51.92,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4006,0.99324,0.90511,0.99784,51.47143,0.99944,0.89555,0.99501,0.99781,0.99871,99.55598,0.35,0.12,0.11,0.46,52.73,57.29,57.89,51.47,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
