n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4007,0.9882,2.50703,0.9977,51.41349,0.99944,0.87514,0.99165,0.99655,0.99803,99.32596,0.36,0.15,0.13,0.47,52.59,56.47,57.14,51.41,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4008,0.98997,2.50703,0.99792,52.24868,0.99948,0.89107,0.99327,0.99717,0.99842,99.72195,0.3,0.14,0.12,0.39,53.35,56.77,57.48,52.25,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4009,0.98719,5.59781,0.99796,52.94425,0.99943,0.91328,0.99276,0.99668,0.99812,100.0,0.26,0.13,0.11,0.33,53.96,56.92,57.56,52.94,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4010,0.99059,5.61191,0.99819,54.05041,0.99946,0.93141,0.99458,0.99739,0.99845,100.0,0.21,0.11,0.1,0.26,55.01,57.68,58.27,54.05,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4011,0.98999,5.29395,0.99808,53.50943,0.99945,0.92662,0.99414,0.9972,0.99834,100.0,0.23,0.12,0.11,0.29,54.49,57.2,57.9,53.51,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4012,0.98858,5.29395,0.99799,53.10781,0.99944,0.92058,0.99347,0.99691,0.99816,100.0,0.25,0.13,0.11,0.32,54.11,56.94,57.65,53.11,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4013,0.98949,5.75876,0.99812,53.50295,0.99948,0.92235,0.99466,0.99749,0.99852,100.0,0.23,0.11,0.1,0.29,54.54,57.6,58.29,53.5,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4014,0.98873,5.75876,0.99801,52.68271,0.99946,0.90807,0.99345,0.99705,0.99829,100.0,0.27,0.13,0.11,0.35,53.75,56.95,57.65,52.68,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4015,0.98858,5.39334,0.99797,52.63925,0.99944,0.90867,0.99285,0.99672,0.99807,100.0,0.28,0.13,0.12,0.35,53.69,56.87,57.4,52.64,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4016,0.99144,5.39334,0.99816,53.34951,0.99947,0.91389,0.99473,0.9977,0.99874,100.0,0.24,0.12,0.1,0.3,54.38,57.44,58.0,53.35,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4017,0.98812,3.2844,0.9977,51.38036,0.9994,0.87601,0.99077,0.99593,0.99762,99.68083,0.36,0.15,0.12,0.47,52.56,56.48,57.22,51.38,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4018,0.98836,2.89358,0.99772,51.02179,0.99943,0.86629,0.99261,0.9971,0.99845,99.57963,0.39,0.15,0.12,0.51,52.25,56.47,57.25,51.02,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4019,0.98737,0.97624,0.99776,51.12942,0.9994,0.87217,0.99252,0.99692,0.9982,98.42386,0.38,0.14,0.12,0.5,52.37,56.7,57.43,51.13,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4020,0.99183,0.76371,0.99816,52.42668,0.99949,0.89293,0.99593,0.99847,0.99921,99.28054,0.29,0.13,0.11,0.37,53.52,56.9,57.6,52.43,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4021,0.98817,0.74397,0.99775,51.13822,0.99938,0.86924,0.99335,0.99753,0.99872,98.49585,0.38,0.14,0.12,0.5,52.36,56.56,57.29,51.14,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4022,0.98829,0.74397,0.99776,51.09812,0.9994,0.86834,0.99339,0.99751,0.99865,98.51046,0.38,0.14,0.12,0.5,52.32,56.57,57.27,51.1,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4023,0.98677,0.49942,0.99762,50.49651,0.99939,0.85466,0.99285,0.99732,0.99852,98.07443,0.43,0.15,0.13,0.58,51.78,56.48,57.16,50.5,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4024,0.9884,0.45494,0.99776,50.79503,0.99944,0.86092,0.9939,0.99768,0.99873,98.38266,0.41,0.14,0.12,0.54,52.05,56.54,57.23,50.8,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4025,0.98692,0.45494,0.99761,50.45761,0.99939,0.85555,0.99283,0.99727,0.99851,98.07882,0.44,0.15,0.12,0.59,51.74,56.49,57.16,50.46,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4026,0.9955,0.95725,0.99935,52.05815,0.99993,0.93435,0.99749,0.99891,0.99942,100.0,0.35,0.24,0.24,0.4,52.69,54.26,54.39,52.06,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4027,0.9907,0.95725,0.99899,49.78203,0.99989,0.91014,0.99459,0.99754,0.99861,99.1607,0.56,0.3,0.29,0.68,50.68,53.3,53.43,49.78,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4028,0.99073,1.12756,0.99896,49.52464,0.99989,0.90514,0.99473,0.99759,0.99859,99.23209,0.58,0.3,0.29,0.73,50.48,53.34,53.45,49.52,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4029,0.98852,1.21756,0.99882,49.12004,0.99986,0.8992,0.99341,0.99693,0.99821,98.82203,0.64,0.32,0.32,0.8,50.08,53.01,53.09,49.12,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4030,0.99276,1.21756,0.99899,49.87796,0.9999,0.9078,0.99541,0.99795,0.99884,99.67085,0.55,0.31,0.31,0.67,50.74,53.26,53.27,49.88,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4031,0.98782,1.24583,0.99872,48.82598,0.99984,0.89402,0.99284,0.9967,0.99808,98.68166,0.68,0.34,0.34,0.85,49.8,52.79,52.86,48.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4032,0.98942,1.24583,0.9988,49.19145,0.99986,0.89799,0.99383,0.99716,0.99832,99.00531,0.63,0.33,0.33,0.78,50.12,52.9,52.93,49.19,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4033,0.98746,1.55909,0.99869,48.82572,0.99984,0.89297,0.99282,0.99674,0.99814,98.77264,0.68,0.34,0.34,0.85,49.8,52.81,52.87,48.83,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4034,0.99224,1.55909,0.99896,49.96446,0.99989,0.90809,0.9953,0.99792,0.99884,99.74404,0.54,0.3,0.31,0.66,50.82,53.35,53.26,49.96,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4035,0.98731,1.45855,0.99866,48.72282,0.99984,0.89169,0.99265,0.99658,0.99798,98.67857,0.7,0.35,0.35,0.87,49.7,52.71,52.75,48.72,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4036,0.98946,1.45855,0.99873,48.99338,0.99986,0.89435,0.99358,0.99702,0.99822,99.09557,0.66,0.34,0.34,0.82,49.94,52.82,52.82,48.99,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4037,0.98768,2.11288,0.99859,48.6453,0.99983,0.88939,0.9922,0.99637,0.99782,99.04938,0.71,0.35,0.35,0.89,49.62,52.64,52.66,48.65,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4038,0.9917,2.58449,0.99884,49.67193,0.99988,0.90181,0.99466,0.99764,0.99868,100.0,0.58,0.32,0.33,0.7,50.52,53.01,52.97,49.67,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4039,0.98703,1.67589,0.99852,48.47889,0.99982,0.88595,0.99207,0.99638,0.99788,98.70877,0.74,0.37,0.36,0.92,49.46,52.5,52.51,48.48,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4040,0.98868,1.67589,0.99868,48.89512,0.99985,0.89159,0.99341,0.99698,0.9982,99.05374,0.68,0.36,0.35,0.84,49.82,52.62,52.64,48.9,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4041,0.98743,2.28327,0.99855,48.57699,0.99983,0.88758,0.99203,0.99632,0.99783,99.08537,0.72,0.36,0.36,0.9,49.55,52.56,52.6,48.58,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4042,0.99218,2.28327,0.99892,49.99685,0.99989,0.90722,0.99494,0.99772,0.9987,100.0,0.54,0.32,0.33,0.65,50.8,53.13,53.01,50.0,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4043,0.98744,1.79052,0.99858,48.6649,0.99983,0.88939,0.99232,0.99649,0.99795,98.85599,0.71,0.36,0.36,0.88,49.62,52.58,52.57,48.66,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4044,0.98911,1.79052,0.9987,49.00508,0.99985,0.89329,0.99351,0.997,0.99823,99.19437,0.66,0.35,0.35,0.82,49.92,52.66,52.69,49.01,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4045,0.98741,1.95331,0.99858,48.52567,0.99984,0.88691,0.99238,0.99654,0.99801,98.93046,0.73,0.37,0.37,0.91,49.49,52.43,52.5,48.53,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4046,0.99079,1.95331,0.99883,49.47628,0.99988,0.89992,0.99451,0.99758,0.99863,99.636,0.6,0.34,0.34,0.73,50.32,52.78,52.77,49.48,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4047,0.98715,2.51117,0.99862,48.75464,0.99983,0.89036,0.99245,0.99656,0.998,99.17886,0.7,0.37,0.35,0.87,49.69,52.46,52.64,48.75,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4048,0.98915,3.07818,0.9987,49.14721,0.99985,0.89531,0.9933,0.99697,0.99826,99.86988,0.64,0.36,0.34,0.79,50.04,52.58,52.8,49.15,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4049,0.98833,2.61131,0.99865,48.94222,0.99984,0.89291,0.99269,0.99667,0.9981,99.45606,0.67,0.36,0.34,0.83,49.87,52.57,52.78,48.94,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4050,0.99203,2.61131,0.99889,49.89056,0.99989,0.90437,0.9948,0.99769,0.9987,100.0,0.56,0.34,0.33,0.67,50.69,52.86,52.98,49.89,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4051,0.98826,1.6531,0.99867,48.82748,0.99984,0.89148,0.99265,0.99659,0.99794,98.9399,0.69,0.37,0.36,0.85,49.74,52.42,52.59,48.83,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4052,0.98939,1.55178,0.99876,49.12126,0.99985,0.89531,0.99351,0.99699,0.99824,99.13136,0.65,0.36,0.34,0.8,50.02,52.63,52.81,49.12,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4053,0.98812,0.93902,0.99872,48.95989,0.99984,0.89391,0.99298,0.99669,0.99801,98.58087,0.66,0.35,0.33,0.83,49.9,52.7,52.89,48.96,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4054,0.99411,0.76538,0.99905,50.57811,0.9999,0.91426,0.99608,0.99825,0.999,99.73473,0.48,0.31,0.3,0.57,51.31,53.22,53.33,50.58,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4055,0.99023,0.40337,0.99882,49.27655,0.99985,0.89827,0.994,0.99724,0.99839,98.7556,0.62,0.34,0.33,0.77,50.19,52.86,52.96,49.28,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4056,0.99085,0.40337,0.99887,49.49905,0.99986,0.90062,0.99445,0.99742,0.99847,98.88375,0.6,0.33,0.32,0.73,50.38,52.92,53.02,49.5,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4057,0.99102,0.30115,0.99887,49.49248,0.99986,0.90075,0.9946,0.99753,0.99856,98.87522,0.6,0.33,0.32,0.73,50.38,52.93,53.06,49.49,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4058,0.99295,0.30115,0.99903,50.25441,0.9999,0.90975,0.99604,0.99828,0.99904,99.30091,0.51,0.32,0.31,0.61,51.02,53.11,53.2,50.25,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4059,0.9912,0.27086,0.99888,49.56211,0.99986,0.90149,0.99458,0.9975,0.99854,98.89435,0.59,0.33,0.32,0.72,50.43,52.93,53.03,49.56,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4060,0.99143,0.27086,0.99892,49.73288,0.99987,0.90352,0.99487,0.99763,0.99863,98.95066,0.57,0.33,0.32,0.69,50.58,52.97,53.06,49.73,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4061,0.99099,0.34317,0.99887,49.53685,0.99986,0.90119,0.9945,0.99745,0.9985,98.88515,0.59,0.33,0.32,0.72,50.42,52.95,53.05,49.54,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4062,0.99236,0.34317,0.99901,50.10194,0.99989,0.90828,0.9958,0.99814,0.99894,99.20103,0.53,0.32,0.31,0.64,50.9,53.08,53.17,50.1,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4063,0.98938,0.85003,0.99877,49.14946,0.99985,0.89651,0.99363,0.99703,0.99824,98.79388,0.64,0.35,0.33,0.79,50.07,52.75,52.97,49.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4064,0.99048,1.16047,0.99883,49.35028,0.99986,0.89866,0.99414,0.99726,0.99839,99.16092,0.61,0.34,0.33,0.76,50.25,52.84,52.99,49.35,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4065,0.98865,1.90001,0.9987,48.88722,0.99985,0.89297,0.99307,0.99685,0.9982,99.1601,0.68,0.36,0.35,0.84,49.82,52.62,52.73,48.89,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4066,0.99278,2.05465,0.999,50.25454,0.99989,0.91043,0.99542,0.99798,0.99888,100.0,0.52,0.32,0.33,0.61,51.0,53.03,53.01,50.25,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4067,0.98861,1.33569,0.99875,49.09326,0.99985,0.89601,0.99328,0.99692,0.99824,98.88729,0.65,0.36,0.35,0.8,49.99,52.62,52.7,49.09,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4068,0.98964,1.0751,0.99883,49.36276,0.99986,0.89917,0.99404,0.99724,0.99841,98.97392,0.62,0.35,0.35,0.75,50.22,52.71,52.73,49.36,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4069,0.98877,0.61321,0.99879,49.15648,0.99985,0.89662,0.9937,0.99712,0.99833,98.58246,0.64,0.35,0.34,0.79,50.06,52.74,52.76,49.16,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4070,0.99316,0.61321,0.99903,50.32164,0.99989,0.91066,0.99591,0.99822,0.99903,99.48285,0.51,0.32,0.32,0.6,51.06,53.03,53.09,50.32,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4071,0.98863,0.30968,0.9988,49.19499,0.99985,0.89733,0.99373,0.9971,0.99831,98.41616,0.64,0.35,0.34,0.78,50.09,52.74,52.78,49.19,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4072,0.9898,0.30968,0.99886,49.3783,0.99986,0.8991,0.9944,0.99745,0.99852,98.65331,0.61,0.34,0.34,0.75,50.25,52.78,52.81,49.38,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4073,0.98926,0.42219,0.99879,49.12935,0.99985,0.89609,0.99375,0.99712,0.99829,98.57604,0.65,0.35,0.35,0.79,50.02,52.69,52.67,49.13,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4074,0.99199,0.62418,0.99893,49.75647,0.99989,0.90387,0.99512,0.99783,0.99877,99.22977,0.57,0.34,0.34,0.69,50.56,52.83,52.82,49.76,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4075,0.98914,1.82339,0.99875,49.02504,0.99985,0.89431,0.99344,0.99697,0.99822,99.21805,0.66,0.36,0.36,0.81,49.92,52.59,52.57,49.03,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4076,0.99039,1.83452,0.9988,49.26967,0.99985,0.89696,0.99389,0.9972,0.99836,99.46793,0.63,0.35,0.35,0.77,50.14,52.67,52.69,49.27,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4077,0.98962,1.26999,0.99873,49.02504,0.99985,0.89353,0.99342,0.99699,0.99825,99.0308,0.66,0.35,0.35,0.81,49.93,52.64,52.66,49.03,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4078,0.99151,1.26999,0.99892,49.79095,0.99988,0.9034,0.99496,0.9978,0.99881,99.45393,0.57,0.34,0.33,0.68,50.6,52.85,52.92,49.79,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4079,0.98827,1.54243,0.99868,48.9567,0.99983,0.89276,0.99286,0.9967,0.99811,98.90474,0.67,0.35,0.35,0.83,49.88,52.63,52.72,48.96,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4080,0.98887,1.54243,0.99873,49.1368,0.99984,0.89417,0.99365,0.99712,0.99837,99.0444,0.64,0.35,0.34,0.79,50.04,52.65,52.81,49.14,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4081,0.98724,1.84841,0.99862,48.79069,0.99983,0.88916,0.99295,0.99687,0.99827,98.88053,0.69,0.36,0.35,0.86,49.73,52.52,52.68,48.79,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4082,0.99171,1.84841,0.99885,49.73609,0.99987,0.90141,0.99477,0.99769,0.99872,99.75822,0.57,0.34,0.33,0.69,50.55,52.8,52.92,49.74,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4083,0.98839,2.25125,0.99865,48.86258,0.99983,0.89089,0.9929,0.99677,0.99818,99.28451,0.68,0.36,0.35,0.84,49.79,52.52,52.69,48.86,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4084,0.98946,2.25125,0.99873,49.12084,0.99984,0.89421,0.99354,0.99703,0.99828,99.49545,0.65,0.36,0.34,0.8,50.02,52.6,52.76,49.12,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4085,0.98837,2.3848,0.9987,48.9191,0.99984,0.8923,0.99291,0.99671,0.9981,99.34579,0.67,0.36,0.35,0.83,49.85,52.62,52.71,48.92,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4086,0.99306,2.3848,0.99896,50.09873,0.99988,0.90709,0.99505,0.99774,0.99872,100.0,0.53,0.33,0.33,0.64,50.86,52.95,52.94,50.1,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4087,0.98864,0.95669,0.9987,48.7216,0.99985,0.88987,0.99289,0.99667,0.99801,98.6691,0.71,0.37,0.37,0.87,49.65,52.5,52.4,48.72,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4088,0.99019,0.85078,0.99877,48.96506,0.99985,0.89272,0.99356,0.99695,0.99816,98.91915,0.67,0.36,0.36,0.83,49.87,52.62,52.55,48.97,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4089,0.98964,0.43273,0.99877,48.92911,0.99986,0.89217,0.99359,0.99703,0.99828,98.6322,0.67,0.35,0.36,0.83,49.85,52.68,52.6,48.93,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4090,0.99295,0.36959,0.99893,49.72408,0.99988,0.90164,0.99509,0.99777,0.99872,99.26938,0.57,0.34,0.34,0.69,50.54,52.83,52.86,49.72,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4091,0.98981,0.19552,0.99876,48.88416,0.99985,0.89085,0.99383,0.99718,0.99835,98.55692,0.68,0.35,0.36,0.84,49.82,52.67,52.62,48.88,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4092,0.99032,0.19552,0.99878,48.92208,0.99986,0.89091,0.99393,0.99718,0.99833,98.64594,0.67,0.35,0.36,0.83,49.84,52.65,52.6,48.92,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4093,0.9899,0.10538,0.99872,48.65747,0.99985,0.88751,0.99361,0.9971,0.99832,98.51685,0.71,0.35,0.36,0.89,49.62,52.63,52.6,48.66,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4094,0.99054,0.10538,0.99874,48.77657,0.99986,0.8883,0.99371,0.99712,0.99834,98.6348,0.69,0.35,0.36,0.86,49.72,52.66,52.59,48.78,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4095,0.99012,0.14723,0.99864,48.44464,0.99984,0.88447,0.99299,0.99675,0.99809,98.54041,0.74,0.36,0.36,0.93,49.44,52.63,52.56,48.44,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4096,0.9959,0.2163,0.99858,55.48852,0.99954,0.943,0.99847,0.99942,0.99969,99.98227,0.15,0.09,0.08,0.18,56.37,58.72,59.26,55.49,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4097,0.99159,0.19347,0.99823,53.00536,0.99945,0.9109,0.99593,0.99831,0.99901,99.01295,0.25,0.1,0.09,0.33,54.18,58.17,58.69,53.01,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4098,0.99233,0.19347,0.99823,53.07505,0.99945,0.91291,0.99599,0.99836,0.99908,99.1564,0.25,0.1,0.09,0.32,54.24,58.09,58.68,53.08,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4099,0.9913,0.1392,0.99814,52.69087,0.99941,0.90804,0.99582,0.99821,0.99894,98.91922,0.27,0.1,0.09,0.35,53.89,58.07,58.56,52.69,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4100,0.99291,0.1392,0.99827,53.12768,0.99949,0.91071,0.99678,0.99869,0.99925,99.24825,0.24,0.1,0.09,0.32,54.29,58.17,58.71,53.13,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4101,0.99052,0.41688,0.9981,52.52854,0.99942,0.90168,0.99507,0.99797,0.99889,98.8781,0.28,0.11,0.1,0.36,53.72,57.79,58.34,52.53,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4102,0.99033,0.75474,0.99806,52.40721,0.9994,0.89988,0.99481,0.99779,0.99871,98.98131,0.28,0.11,0.1,0.37,53.6,57.72,58.23,52.41,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4103,0.98978,0.98717,0.99801,52.11964,0.99941,0.89491,0.99452,0.99771,0.99868,98.97434,0.3,0.11,0.1,0.4,53.34,57.6,58.13,52.12,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
