n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4104,0.9929,1.1517,0.99823,52.9742,0.99949,0.90846,0.99634,0.99852,0.99919,99.70446,0.25,0.1,0.09,0.33,54.12,57.93,58.41,52.97,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4105,0.99615,0.8049,0.99857,55.42625,0.99954,0.9421,0.99825,0.99929,0.99961,100.0,0.15,0.09,0.08,0.19,56.3,58.56,59.21,55.43,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4106,0.99261,0.62187,0.99814,52.72716,0.99944,0.90694,0.99525,0.99805,0.99891,99.36639,0.27,0.11,0.09,0.35,53.89,57.77,58.37,52.73,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4107,0.98989,0.33775,0.99805,51.54227,0.99946,0.87552,0.99486,0.99806,0.99896,98.65629,0.34,0.11,0.1,0.46,52.83,57.65,58.25,51.54,0.996,0.998,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4108,0.99003,0.1449,0.99809,51.67973,0.99947,0.87686,0.99515,0.99819,0.99902,98.60371,0.33,0.11,0.1,0.44,52.96,57.65,58.26,51.68,0.996,0.998,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4109,0.99181,0.12979,0.99823,52.35367,0.9995,0.88774,0.99633,0.99869,0.9993,98.97824,0.29,0.11,0.09,0.38,53.57,57.78,58.41,52.35,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4110,0.98943,0.12979,0.99801,51.22282,0.99945,0.86993,0.99511,0.99819,0.99905,98.47238,0.36,0.11,0.1,0.49,52.55,57.68,58.3,51.22,0.996,0.998,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4111,0.99027,0.12647,0.99811,52.18638,0.99944,0.89411,0.99536,0.99818,0.99901,98.6887,0.3,0.11,0.09,0.39,53.42,57.75,58.37,52.19,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4112,0.99113,0.12647,0.99813,52.59569,0.99942,0.90429,0.99535,0.99805,0.99885,98.8602,0.27,0.11,0.09,0.36,53.78,57.72,58.41,52.6,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4113,0.99308,0.17662,0.99823,53.01742,0.99948,0.91031,0.99622,0.99845,0.99914,99.28015,0.25,0.11,0.09,0.32,54.17,57.91,58.61,53.02,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4114,0.99053,0.17662,0.99808,52.44371,0.99941,0.90093,0.99489,0.99788,0.99881,98.75876,0.28,0.11,0.1,0.37,53.63,57.57,58.3,52.44,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4115,0.9909,0.25467,0.99811,52.54602,0.99943,0.9022,0.99484,0.99782,0.99877,98.85992,0.28,0.11,0.09,0.36,53.72,57.57,58.36,52.55,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4116,0.99072,0.25467,0.99804,52.22277,0.99942,0.89616,0.99445,0.99764,0.99864,98.79452,0.3,0.12,0.1,0.39,53.42,57.42,58.23,52.22,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4117,0.99232,0.78551,0.99803,52.2017,0.99942,0.89968,0.99497,0.99788,0.99874,99.35108,0.3,0.11,0.09,0.39,53.43,57.63,58.42,52.2,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4118,0.98814,1.67788,0.99783,51.577,0.99936,0.88633,0.99232,0.99656,0.99785,98.91064,0.34,0.13,0.11,0.45,52.8,56.85,57.87,51.58,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4119,0.98961,3.09705,0.99785,51.82308,0.99942,0.8854,0.9933,0.99736,0.99853,99.9662,0.33,0.13,0.11,0.43,53.01,56.98,57.69,51.82,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4120,0.98746,2.915,0.99776,51.85319,0.99937,0.88324,0.9912,0.99646,0.99801,99.4248,0.33,0.13,0.12,0.42,53.01,56.84,57.33,51.85,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4121,0.99369,2.05456,0.99818,53.45461,0.99948,0.91264,0.99552,0.99827,0.99909,100.0,0.23,0.11,0.1,0.29,54.52,57.81,58.24,53.45,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4122,0.99036,2.05456,0.99791,52.61665,0.99938,0.90376,0.99309,0.99711,0.99836,99.59013,0.28,0.12,0.11,0.36,53.71,57.17,57.64,52.62,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4123,0.98873,1.1371,0.99781,51.60378,0.99942,0.87624,0.99333,0.99733,0.9985,98.78521,0.34,0.13,0.12,0.45,52.82,57.14,57.51,51.6,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4124,0.98565,1.1371,0.99767,51.1499,0.99937,0.86558,0.99219,0.99695,0.99829,98.18626,0.37,0.13,0.12,0.5,52.41,57.02,57.47,51.15,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4125,0.99315,1.60949,0.99825,53.59996,0.99947,0.91608,0.99669,0.99871,0.9993,100.0,0.22,0.11,0.1,0.28,54.64,57.79,58.27,53.6,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4126,0.98956,1.60949,0.99792,52.24728,0.99936,0.89611,0.99387,0.99747,0.99858,99.22946,0.3,0.12,0.11,0.39,53.4,57.17,57.83,52.25,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4127,0.99188,1.17729,0.99794,52.19999,0.9994,0.89631,0.99502,0.99798,0.99884,99.46174,0.3,0.12,0.11,0.39,53.38,57.41,57.83,52.2,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4128,0.98901,0.60411,0.9979,51.94576,0.99937,0.88995,0.99462,0.99781,0.99877,98.64941,0.31,0.12,0.11,0.42,53.15,57.44,57.75,51.95,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4129,0.99303,0.27883,0.99823,53.03575,0.99947,0.9049,0.99704,0.99891,0.99943,99.33333,0.25,0.11,0.1,0.32,54.13,57.7,57.98,53.04,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4130,0.9902,0.27883,0.99798,52.28516,0.99938,0.8968,0.99536,0.99812,0.99894,98.75016,0.29,0.11,0.11,0.38,53.46,57.54,57.83,52.29,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4131,0.99061,0.20606,0.998,52.28606,0.9994,0.89689,0.99544,0.99816,0.99896,98.79176,0.29,0.12,0.11,0.38,53.46,57.52,57.86,52.29,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4132,0.99027,0.20606,0.99791,52.01666,0.99936,0.89262,0.99502,0.99796,0.99885,98.70427,0.31,0.12,0.11,0.41,53.21,57.37,57.77,52.02,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4133,0.99219,0.36517,0.99808,52.51446,0.99944,0.89954,0.99624,0.99851,0.99916,99.17721,0.28,0.11,0.11,0.36,53.67,57.62,57.9,52.51,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4134,0.98995,0.36517,0.99793,52.05924,0.99937,0.89282,0.99499,0.99796,0.99883,98.72022,0.31,0.12,0.11,0.4,53.24,57.26,57.7,52.06,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4135,0.98975,0.4489,0.99797,52.16886,0.9994,0.89336,0.99524,0.99813,0.99896,98.73955,0.3,0.12,0.11,0.39,53.34,57.34,57.74,52.17,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4136,0.98933,0.4489,0.99791,51.95709,0.99938,0.88999,0.99475,0.99789,0.99877,98.63615,0.32,0.12,0.11,0.41,53.14,57.21,57.6,51.96,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4137,0.99073,0.41279,0.99791,51.9115,0.99941,0.88872,0.99505,0.99801,0.99885,98.8707,0.32,0.12,0.11,0.42,53.11,57.37,57.7,51.91,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4138,0.98975,0.41279,0.9978,51.52737,0.99938,0.88294,0.99421,0.9976,0.9986,98.65186,0.34,0.12,0.11,0.46,52.76,57.25,57.59,51.53,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4139,0.99654,0.16886,0.99939,52.7225,0.99993,0.9401,0.99775,0.99899,0.99944,100.0,0.3,0.22,0.21,0.35,53.32,54.76,54.92,52.72,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4140,0.99381,0.16886,0.99921,51.22921,0.9999,0.92613,0.99613,0.99816,0.99894,99.43906,0.41,0.24,0.23,0.49,52.05,54.32,54.43,51.23,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4141,0.9932,0.1797,0.99914,50.761,0.99989,0.92043,0.99563,0.99787,0.99871,99.29179,0.45,0.25,0.24,0.55,51.64,54.22,54.28,50.76,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4142,0.99291,0.1797,0.99911,50.73291,0.99988,0.91947,0.9953,0.99768,0.99858,99.22456,0.45,0.26,0.25,0.55,51.59,54.06,54.08,50.73,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4143,0.99482,0.21898,0.99915,50.98195,0.9999,0.92112,0.9963,0.99825,0.99895,99.62749,0.43,0.25,0.24,0.52,51.82,54.22,54.27,50.98,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4144,0.99292,0.21898,0.99907,50.54053,0.99987,0.91685,0.99515,0.99761,0.99854,99.22921,0.47,0.27,0.26,0.57,51.4,53.89,53.9,50.54,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4145,0.99262,0.28081,0.99902,50.26587,0.99986,0.91273,0.99476,0.99741,0.99842,99.17739,0.5,0.27,0.27,0.61,51.16,53.82,53.78,50.27,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4146,0.99121,0.28081,0.99895,49.92321,0.99986,0.90866,0.99437,0.99733,0.99844,98.91263,0.54,0.28,0.29,0.66,50.83,53.6,53.49,49.92,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4147,0.99256,0.47187,0.99897,50.03516,0.99988,0.90837,0.99518,0.9978,0.99874,99.2722,0.52,0.28,0.28,0.65,50.94,53.68,53.6,50.04,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4148,0.98986,0.47187,0.99885,49.41294,0.99985,0.90182,0.99367,0.99694,0.99814,98.70794,0.6,0.3,0.32,0.74,50.35,53.32,53.14,49.41,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4149,0.99136,2.6246,0.99875,49.47596,0.99983,0.89782,0.99361,0.99696,0.9982,100.0,0.6,0.31,0.33,0.73,50.38,53.18,53.0,49.48,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4150,0.99012,2.63135,0.99863,49.15452,0.99981,0.89335,0.99275,0.99656,0.99793,99.7696,0.64,0.33,0.35,0.79,50.07,52.93,52.67,49.15,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4151,0.99255,2.29323,0.99881,49.80041,0.99986,0.89981,0.99432,0.99741,0.99852,100.0,0.56,0.31,0.31,0.68,50.67,53.26,53.19,49.8,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4152,0.98998,2.29323,0.99862,49.02805,0.99981,0.89139,0.99287,0.99667,0.99805,99.57632,0.66,0.33,0.35,0.81,49.97,52.93,52.74,49.03,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4153,0.98948,1.94354,0.99868,48.9164,0.99983,0.88936,0.99303,0.99682,0.99818,99.31663,0.67,0.34,0.34,0.83,49.86,52.76,52.77,48.92,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4154,0.98747,1.65407,0.99861,48.47912,0.99983,0.8829,0.99221,0.99646,0.99798,98.77631,0.73,0.36,0.36,0.92,49.47,52.55,52.62,48.48,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4155,0.99334,0.52268,0.99901,50.18529,0.99989,0.90702,0.9956,0.99807,0.99895,99.45119,0.52,0.32,0.31,0.62,50.97,53.13,53.15,50.19,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4156,0.98869,0.52268,0.99877,48.9207,0.99985,0.89043,0.99342,0.99698,0.99826,98.49805,0.67,0.34,0.34,0.83,49.87,52.8,52.79,48.92,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4157,0.98991,0.39049,0.99881,49.16076,0.99986,0.89341,0.99382,0.99714,0.99835,98.67132,0.64,0.34,0.34,0.79,50.07,52.83,52.8,49.16,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4158,0.98834,0.39049,0.99877,48.89447,0.99985,0.89035,0.99326,0.99691,0.99824,98.37062,0.68,0.35,0.35,0.84,49.83,52.74,52.66,48.89,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4159,0.99169,0.59293,0.99891,49.65934,0.99988,0.90053,0.9948,0.99771,0.99875,99.1476,0.58,0.33,0.33,0.7,50.51,52.98,52.94,49.66,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4160,0.98885,1.2106,0.99869,48.78658,0.99984,0.88868,0.99282,0.9968,0.99824,98.84422,0.69,0.36,0.37,0.86,49.71,52.54,52.5,48.79,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4161,0.98958,2.02363,0.99875,49.19383,0.99985,0.8927,0.99325,0.99693,0.99827,99.39389,0.64,0.36,0.36,0.78,50.06,52.56,52.59,49.19,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4162,0.988,2.02363,0.99866,48.85244,0.99983,0.88834,0.99225,0.99643,0.99796,99.06879,0.69,0.37,0.37,0.85,49.75,52.43,52.4,48.85,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4163,0.9913,2.69593,0.99884,49.51379,0.99987,0.89697,0.99421,0.99749,0.99866,100.0,0.6,0.36,0.35,0.73,50.33,52.63,52.64,49.51,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4164,0.98763,2.69593,0.99863,48.60024,0.99984,0.88481,0.99227,0.99654,0.99811,99.35207,0.72,0.38,0.38,0.9,49.53,52.29,52.39,48.6,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4165,0.98887,2.22098,0.99872,49.00295,0.99984,0.88942,0.99304,0.9969,0.99832,99.36188,0.67,0.38,0.37,0.82,49.87,52.35,52.42,49.0,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4166,0.98741,2.22098,0.99858,48.42126,0.99983,0.88142,0.99188,0.99631,0.99794,99.04013,0.76,0.4,0.4,0.94,49.35,52.15,52.16,48.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4167,0.99108,2.70051,0.99883,49.51952,0.99986,0.89641,0.99371,0.99719,0.99848,100.0,0.6,0.36,0.36,0.73,50.32,52.57,52.59,49.52,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4168,0.98887,2.97072,0.99868,48.81131,0.99984,0.88711,0.99242,0.99653,0.99802,99.71557,0.69,0.38,0.37,0.85,49.71,52.38,52.43,48.81,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4169,0.9882,3.65054,0.9986,48.63774,0.99982,0.88438,0.99201,0.9964,0.998,99.94871,0.72,0.38,0.37,0.89,49.57,52.35,52.44,48.64,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4170,0.99154,3.65054,0.9988,49.57423,0.99985,0.89591,0.99364,0.99718,0.9985,100.0,0.59,0.35,0.35,0.72,50.39,52.65,52.73,49.57,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4171,0.9885,3.43151,0.99858,48.70921,0.99981,0.88369,0.9919,0.99629,0.99791,99.87286,0.71,0.38,0.37,0.88,49.63,52.38,52.48,48.71,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4172,0.99096,2.99993,0.99873,49.28495,0.99984,0.89072,0.99342,0.99707,0.99837,100.0,0.63,0.36,0.36,0.77,50.13,52.55,52.61,49.28,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4173,0.98713,1.44256,0.99851,48.31733,0.99981,0.8781,0.99167,0.99621,0.99783,98.57951,0.77,0.39,0.39,0.96,49.27,52.21,52.22,48.32,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4174,0.98688,1.44256,0.99848,48.18022,0.9998,0.87586,0.99147,0.99622,0.9979,98.53464,0.79,0.4,0.4,0.99,49.14,52.1,52.13,48.18,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4175,0.98733,1.48447,0.99847,48.10325,0.99981,0.87407,0.99128,0.99608,0.99779,98.61953,0.8,0.4,0.39,1.01,49.09,52.16,52.21,48.1,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4176,0.99395,0.4967,0.99833,53.53524,0.99949,0.91451,0.99727,0.99894,0.99945,99.63153,0.23,0.1,0.1,0.29,54.59,58.01,58.11,53.54,0.997,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4177,0.99132,0.4967,0.9979,51.93554,0.99939,0.89545,0.99432,0.9976,0.99861,99.00909,0.31,0.11,0.11,0.42,53.17,57.79,57.87,51.94,0.996,0.999,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4178,0.98772,2.15429,0.99773,51.91826,0.99938,0.88735,0.99162,0.9965,0.99807,99.09208,0.32,0.12,0.11,0.42,53.12,57.34,57.69,51.92,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4179,0.992,5.7367,0.9983,54.8436,0.99947,0.94301,0.99543,0.9977,0.9986,100.0,0.17,0.09,0.09,0.21,55.76,58.37,58.72,54.84,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4180,0.9859,3.23603,0.99786,52.38101,0.99943,0.89057,0.99026,0.99576,0.99764,99.2947,0.29,0.13,0.12,0.38,53.48,56.98,57.39,52.38,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4181,0.9895,1.90972,0.99761,50.63273,0.99942,0.859,0.99249,0.99711,0.99845,99.25291,0.42,0.15,0.13,0.56,51.88,56.47,56.89,50.63,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4182,0.98776,1.24443,0.9975,50.38052,0.99937,0.84926,0.9912,0.99652,0.99799,98.54136,0.44,0.15,0.13,0.6,51.66,56.43,56.89,50.38,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4183,0.99191,0.66547,0.99803,51.75487,0.99949,0.87797,0.99512,0.9982,0.99902,99.18564,0.33,0.13,0.11,0.43,52.95,57.07,57.58,51.75,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4184,0.98636,0.66547,0.99765,50.71407,0.99938,0.85803,0.99219,0.99707,0.99846,98.07865,0.41,0.14,0.12,0.55,51.99,56.71,57.21,50.71,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4185,0.98958,0.37242,0.99775,50.66634,0.99945,0.8575,0.99386,0.99772,0.99885,98.55223,0.42,0.14,0.12,0.56,51.95,56.71,57.25,50.67,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4186,0.99102,0.37242,0.99753,50.41426,0.99938,0.8633,0.99262,0.99712,0.99842,98.77762,0.44,0.14,0.12,0.59,51.72,56.68,57.27,50.41,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4187,0.99356,9.66182,0.99838,55.78754,0.99943,0.95352,0.99641,0.99814,0.99884,100.0,0.15,0.1,0.09,0.17,56.52,58.27,58.71,55.79,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4188,0.995,6.59661,0.99841,55.67978,0.99945,0.94992,0.99613,0.99803,0.99883,100.0,0.15,0.12,0.1,0.18,56.27,57.37,58.22,55.68,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4189,0.99399,4.33338,0.99836,56.13658,0.99941,0.9525,0.99624,0.99811,0.99888,100.0,0.14,0.12,0.09,0.16,56.65,57.35,58.57,56.14,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4190,0.99428,2.86969,0.99839,56.86231,0.99942,0.95801,0.99704,0.9985,0.9991,100.0,0.12,0.11,0.08,0.13,57.33,57.89,59.06,56.86,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4191,0.99285,1.17884,0.99831,56.26513,0.99938,0.95294,0.99686,0.99851,0.99916,99.86146,0.14,0.12,0.09,0.15,56.78,57.47,58.72,56.27,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4192,0.99396,0.67497,0.99835,56.75202,0.99938,0.95686,0.99727,0.9987,0.99925,99.85027,0.12,0.11,0.08,0.14,57.22,57.84,58.92,56.75,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4193,0.99328,0.40657,0.99834,56.7128,0.99938,0.95656,0.9973,0.9987,0.99923,99.60498,0.12,0.11,0.08,0.14,57.2,57.9,58.95,56.71,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4194,0.99375,0.32824,0.99837,57.05263,0.99939,0.95829,0.99791,0.99904,0.99947,99.68466,0.12,0.1,0.08,0.13,57.51,58.17,59.05,57.05,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4195,0.99357,0.06293,0.99835,56.63448,0.99938,0.95604,0.99758,0.99885,0.99933,99.50995,0.12,0.1,0.08,0.14,57.16,58.01,58.98,56.63,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4196,0.9939,0.01168,0.99835,56.57164,0.99939,0.95571,0.99773,0.99891,0.99935,99.54756,0.13,0.1,0.08,0.14,57.13,58.11,58.94,56.57,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4197,0.99309,0.00638,0.99835,56.38416,0.99939,0.95291,0.99778,0.99897,0.99942,99.39586,0.13,0.1,0.08,0.15,56.98,58.1,58.9,56.38,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4198,0.99316,0.00638,0.99835,56.43957,0.99939,0.95326,0.99787,0.99902,0.99945,99.41301,0.13,0.1,0.08,0.15,57.02,58.12,58.91,56.44,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4199,0.99322,0.01223,0.99835,56.57487,0.99938,0.95528,0.99773,0.99893,0.9994,99.42897,0.13,0.1,0.08,0.14,57.13,58.12,58.94,56.57,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4200,0.99333,0.08002,0.99834,56.55797,0.99938,0.95541,0.9976,0.99884,0.9993,99.46968,0.13,0.1,0.08,0.14,57.11,58.08,58.95,56.56,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
