n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4201,0.99311,0.32904,0.99833,56.52041,0.99938,0.95512,0.99732,0.99873,0.99928,99.5386,0.13,0.11,0.08,0.14,57.06,57.92,58.92,56.52,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4202,0.99297,0.34699,0.99834,56.54378,0.99939,0.95473,0.99757,0.9989,0.99939,99.5313,0.13,0.1,0.08,0.14,57.09,58.0,58.94,56.54,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4203,0.99226,0.36553,0.99831,56.10231,0.99938,0.95148,0.99693,0.99855,0.99913,99.37386,0.14,0.11,0.09,0.16,56.69,57.67,58.74,56.1,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4204,0.99319,0.36553,0.99833,56.36523,0.99939,0.95321,0.99729,0.99878,0.99931,99.56347,0.13,0.11,0.09,0.15,56.9,57.77,58.76,56.37,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4205,0.99269,0.57201,0.99832,56.43102,0.99938,0.95399,0.99684,0.99848,0.99909,99.54946,0.13,0.11,0.09,0.15,56.96,57.77,58.82,56.43,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4206,0.99335,0.57201,0.99834,56.69231,0.99939,0.95577,0.99732,0.99877,0.99933,99.69708,0.12,0.1,0.08,0.14,57.2,57.98,58.93,56.69,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4207,0.99302,0.66229,0.99832,56.48379,0.99938,0.95482,0.99691,0.99857,0.9992,99.66228,0.13,0.11,0.08,0.15,57.0,57.73,58.86,56.48,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4208,0.99353,0.66229,0.99834,56.65618,0.99938,0.95586,0.99717,0.9987,0.9993,99.76692,0.13,0.11,0.08,0.14,57.14,57.8,58.88,56.66,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4209,0.99281,0.80586,0.99832,56.45646,0.99938,0.95463,0.99681,0.99852,0.99919,99.68904,0.13,0.11,0.08,0.15,56.97,57.67,58.88,56.46,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4210,0.9934,0.80586,0.99834,56.7449,0.99938,0.95631,0.99724,0.99874,0.99932,99.8142,0.12,0.1,0.08,0.14,57.25,57.95,59.04,56.74,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4211,0.99323,0.81403,0.99831,56.40407,0.99938,0.95435,0.99681,0.99854,0.99919,99.76652,0.13,0.11,0.08,0.15,56.94,57.66,58.95,56.4,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4212,0.99388,0.81403,0.99833,56.64587,0.99938,0.95581,0.99726,0.99877,0.99933,99.90289,0.13,0.11,0.08,0.14,57.16,57.86,59.03,56.65,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4213,0.99494,0.84272,0.99843,57.82408,0.99939,0.96463,0.99825,0.99915,0.99951,100.0,0.09,0.08,0.06,0.11,58.38,59.28,60.3,57.82,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4214,0.99367,0.84272,0.99834,56.79015,0.99938,0.95837,0.99711,0.99866,0.99927,99.88199,0.12,0.09,0.07,0.14,57.43,58.45,59.82,56.79,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4215,0.99388,1.18964,0.99837,56.80254,0.9994,0.95837,0.9973,0.99873,0.99927,100.0,0.12,0.09,0.07,0.14,57.43,58.43,59.78,56.8,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4216,0.99313,1.18964,0.99835,56.48577,0.9994,0.95622,0.99687,0.99851,0.99911,99.92481,0.12,0.09,0.07,0.15,57.17,58.36,59.69,56.49,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4217,0.99338,1.02962,0.9984,56.77387,0.99941,0.95724,0.99757,0.99889,0.9994,99.92951,0.12,0.09,0.07,0.14,57.45,58.67,59.88,56.77,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4218,0.99194,1.02962,0.99834,56.11591,0.99941,0.95307,0.99677,0.99849,0.99913,99.62693,0.13,0.1,0.07,0.16,56.84,58.19,59.56,56.12,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4219,0.99161,1.08402,0.99836,56.17669,0.99941,0.95329,0.99701,0.99861,0.99925,99.60704,0.13,0.1,0.07,0.16,56.9,58.21,59.55,56.18,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4220,0.99107,1.08402,0.99833,55.90961,0.9994,0.9515,0.99654,0.99837,0.99907,99.48559,0.14,0.1,0.07,0.17,56.67,58.09,59.52,55.91,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4221,0.99277,1.04765,0.99839,56.46278,0.99941,0.95513,0.99758,0.99892,0.99942,99.82313,0.12,0.09,0.07,0.15,57.16,58.48,59.68,56.46,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4222,0.99014,1.04765,0.99832,55.63748,0.9994,0.94946,0.99642,0.99833,0.99899,99.28952,0.15,0.1,0.08,0.18,56.42,57.99,59.37,55.64,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4223,0.99116,0.92975,0.99834,55.66969,0.99941,0.94959,0.99683,0.99855,0.99916,99.43301,0.15,0.1,0.08,0.18,56.45,58.02,59.34,55.67,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4224,0.99018,0.92975,0.99833,55.49157,0.9994,0.94859,0.99649,0.99836,0.99904,99.24169,0.15,0.1,0.08,0.18,56.3,57.94,59.33,55.49,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4225,0.99377,0.7279,0.99842,56.48745,0.99942,0.95526,0.99798,0.99909,0.99948,99.86121,0.12,0.09,0.07,0.15,57.17,58.51,59.53,56.49,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4226,0.99069,0.7279,0.99834,55.45789,0.99941,0.94805,0.99676,0.99846,0.99907,99.24139,0.15,0.1,0.08,0.19,56.27,57.98,59.25,55.46,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4227,0.99093,0.42403,0.99834,55.32897,0.99941,0.94646,0.99711,0.99867,0.99923,99.15495,0.16,0.1,0.08,0.19,56.18,58.16,59.24,55.33,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4228,0.99152,0.34708,0.99834,55.37124,0.99941,0.94648,0.99689,0.99854,0.99915,99.21572,0.16,0.1,0.08,0.19,56.22,58.13,59.24,55.37,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4229,0.99385,0.11171,0.99841,56.26429,0.99942,0.95287,0.99814,0.99917,0.99954,99.59308,0.13,0.09,0.08,0.15,57.0,58.69,59.37,56.26,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4230,0.9925,0.08122,0.99837,55.77728,0.99941,0.95014,0.99733,0.99872,0.99923,99.29417,0.14,0.09,0.08,0.17,56.57,58.36,59.3,55.78,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4231,0.99293,0.05718,0.99837,55.68324,0.99941,0.94968,0.99737,0.99874,0.99925,99.35988,0.15,0.09,0.08,0.18,56.51,58.43,59.34,55.68,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4232,0.99139,0.05653,0.99837,55.3701,0.99942,0.94532,0.99756,0.99889,0.99938,99.08244,0.15,0.1,0.08,0.19,56.24,58.34,59.26,55.37,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4233,0.99265,0.04285,0.99839,55.70789,0.99942,0.94761,0.99795,0.99909,0.99949,99.32242,0.14,0.09,0.08,0.17,56.52,58.46,59.27,55.71,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4234,0.99144,0.04285,0.99837,55.43608,0.99942,0.94592,0.99765,0.99896,0.99944,99.09293,0.15,0.1,0.08,0.19,56.29,58.33,59.26,55.44,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4235,0.99165,0.03415,0.99836,55.35515,0.99942,0.9452,0.99756,0.99891,0.99941,99.12028,0.16,0.1,0.08,0.19,56.22,58.3,59.25,55.36,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4236,0.99154,0.03415,0.99835,55.20167,0.99942,0.94407,0.99743,0.99883,0.99936,99.09041,0.16,0.1,0.08,0.2,56.09,58.24,59.23,55.2,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4237,0.99326,0.10084,0.99838,55.7621,0.99942,0.95,0.99772,0.99898,0.99942,99.4573,0.14,0.09,0.08,0.17,56.57,58.46,59.33,55.76,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4238,0.99201,0.17044,0.99834,55.34299,0.99941,0.94705,0.99694,0.99856,0.99913,99.22358,0.16,0.1,0.08,0.19,56.19,58.13,59.24,55.34,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4239,0.99144,0.35776,0.99834,55.32509,0.99941,0.94637,0.99694,0.99857,0.99913,99.20578,0.16,0.1,0.08,0.19,56.17,58.13,59.19,55.33,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4240,0.99074,0.35776,0.99831,55.01992,0.99941,0.94405,0.99647,0.99835,0.99902,99.05838,0.17,0.11,0.08,0.2,55.89,57.83,59.13,55.02,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4241,0.99243,0.4,0.99833,55.20895,0.99941,0.94538,0.99732,0.99883,0.99935,99.41803,0.16,0.1,0.08,0.2,56.08,58.1,59.23,55.21,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4242,0.9894,0.4,0.99827,54.67512,0.9994,0.94055,0.99624,0.99826,0.99897,98.82053,0.18,0.11,0.08,0.22,55.58,57.67,59.02,54.68,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4243,0.99058,0.7878,0.9983,55.0249,0.99941,0.94279,0.99664,0.9985,0.99914,99.23609,0.17,0.11,0.08,0.2,55.88,57.79,59.02,55.02,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4244,0.98962,0.7878,0.99827,54.83479,0.9994,0.94157,0.99596,0.99816,0.99893,99.03771,0.17,0.11,0.08,0.21,55.71,57.69,58.92,54.83,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4245,0.99267,1.44996,0.99833,55.50334,0.99941,0.94693,0.99699,0.9987,0.9993,99.95101,0.15,0.1,0.08,0.18,56.32,58.17,59.22,55.5,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4246,0.99092,1.44996,0.99828,55.0811,0.9994,0.944,0.99579,0.99805,0.99885,99.58217,0.17,0.11,0.08,0.2,55.9,57.67,58.92,55.08,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4247,0.99234,1.8895,0.99829,55.28137,0.99941,0.94549,0.99613,0.99826,0.99901,100.0,0.16,0.11,0.08,0.19,56.09,57.91,58.91,55.28,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4248,0.99205,1.8895,0.99827,55.18756,0.9994,0.94508,0.99566,0.99801,0.99884,99.99746,0.16,0.11,0.09,0.2,55.99,57.73,58.84,55.19,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4249,0.9946,2.18634,0.99834,55.79398,0.99941,0.94934,0.99691,0.99864,0.99928,100.0,0.14,0.1,0.08,0.17,56.55,58.16,59.12,55.79,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4250,0.99195,2.18634,0.99825,55.04988,0.99939,0.94378,0.9956,0.99797,0.99882,100.0,0.17,0.11,0.09,0.2,55.86,57.66,58.7,55.05,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4251,0.99283,2.26002,0.99825,55.05195,0.99939,0.94336,0.99581,0.99805,0.9989,100.0,0.17,0.11,0.09,0.2,55.87,57.82,58.61,55.05,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4252,0.991,2.26002,0.99821,54.75739,0.99938,0.94101,0.99537,0.99788,0.99875,99.97163,0.18,0.11,0.09,0.22,55.6,57.63,58.44,54.76,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4253,0.99309,2.16036,0.99832,55.34435,0.99942,0.94517,0.99705,0.99876,0.99933,100.0,0.16,0.1,0.09,0.19,56.15,58.13,58.72,55.34,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4254,0.99034,2.16036,0.9982,54.27913,0.99939,0.93512,0.99547,0.99799,0.99882,99.79301,0.2,0.11,0.1,0.24,55.18,57.53,58.23,54.28,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4255,0.99085,1.59917,0.99822,54.2206,0.99941,0.93381,0.99578,0.99813,0.99891,99.61174,0.2,0.11,0.1,0.25,55.15,57.72,58.24,54.22,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4256,0.99156,1.59917,0.99821,54.09807,0.9994,0.93343,0.99536,0.99787,0.9987,99.71622,0.2,0.11,0.1,0.25,55.03,57.59,58.19,54.1,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4257,0.99321,0.94725,0.99835,54.78421,0.99945,0.93749,0.9975,0.99899,0.99947,99.79414,0.18,0.1,0.09,0.22,55.67,58.21,58.4,54.78,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4258,0.99044,0.72753,0.99819,53.67292,0.99941,0.9265,0.99575,0.9981,0.99883,99.09263,0.22,0.11,0.1,0.28,54.69,57.71,58.16,53.67,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4259,0.99157,0.25,0.99822,53.78162,0.99942,0.92797,0.99614,0.99829,0.99901,99.09514,0.22,0.11,0.1,0.27,54.78,57.79,58.15,53.78,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4260,0.99124,0.25,0.99819,53.50461,0.99941,0.92411,0.996,0.99823,0.99898,99.01739,0.23,0.11,0.1,0.29,54.53,57.64,58.1,53.5,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4261,0.99219,0.21803,0.99826,53.7105,0.99944,0.92285,0.99705,0.99882,0.99938,99.2114,0.22,0.1,0.1,0.28,54.74,57.96,58.12,53.71,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4262,0.9905,0.21803,0.99815,52.88719,0.99941,0.91358,0.99594,0.9982,0.99893,98.83193,0.26,0.11,0.1,0.33,54.0,57.69,58.0,52.89,0.997,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4263,0.99223,0.32684,0.99819,53.53604,0.99942,0.92465,0.99607,0.99828,0.99902,99.23571,0.23,0.11,0.1,0.29,54.56,57.73,58.01,53.54,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4264,0.99119,0.66889,0.99816,53.60848,0.99941,0.92715,0.99532,0.99789,0.99877,99.18905,0.22,0.11,0.1,0.28,54.62,57.61,58.08,53.61,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4265,0.99356,1.19314,0.99821,53.75496,0.99944,0.92707,0.99638,0.99851,0.99918,99.90311,0.22,0.11,0.1,0.27,54.76,57.79,58.18,53.75,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4266,0.98845,1.19314,0.99803,52.73637,0.99941,0.91323,0.99446,0.99761,0.9986,98.88701,0.27,0.12,0.11,0.35,53.84,57.38,57.84,52.74,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4267,0.99056,2.02092,0.99818,53.83986,0.99943,0.92968,0.99505,0.99783,0.99875,99.7352,0.21,0.11,0.1,0.27,54.82,57.62,58.14,53.84,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4268,0.98861,2.42558,0.99806,53.30769,0.99941,0.92062,0.99389,0.99733,0.99848,99.53256,0.24,0.12,0.1,0.3,54.33,57.34,57.92,53.31,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4269,0.99076,4.33744,0.99831,55.2963,0.99944,0.94478,0.99542,0.99783,0.99877,100.0,0.16,0.09,0.09,0.19,56.15,58.46,58.79,55.3,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4270,0.99127,5.34326,0.9983,55.21266,0.99944,0.94887,0.99568,0.99793,0.99877,100.0,0.16,0.1,0.09,0.2,56.06,58.33,58.66,55.21,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4271,0.99153,6.87953,0.9983,55.25633,0.99942,0.95244,0.9958,0.99792,0.9987,100.0,0.16,0.1,0.09,0.19,56.09,58.25,58.74,55.26,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4272,0.99306,6.87953,0.99835,55.65267,0.99944,0.95351,0.99621,0.99813,0.99887,100.0,0.15,0.09,0.08,0.18,56.5,58.74,59.21,55.65,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4273,0.99003,5.07867,0.99809,53.85142,0.9994,0.93274,0.99462,0.99731,0.99829,100.0,0.21,0.1,0.09,0.27,54.87,57.98,58.36,53.85,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4274,0.99227,5.07867,0.99831,54.55606,0.99948,0.93451,0.99591,0.99814,0.99894,100.0,0.18,0.09,0.09,0.23,55.53,58.38,58.73,54.56,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4275,0.99054,2.5982,0.99779,51.9422,0.99939,0.88641,0.99202,0.99664,0.99802,99.81823,0.32,0.12,0.11,0.42,53.14,57.33,57.66,51.94,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4276,0.99154,1.93175,0.99785,51.78752,0.99943,0.88823,0.995,0.99802,0.99891,99.75591,0.33,0.12,0.11,0.43,53.0,57.33,57.68,51.79,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4277,0.99007,0.76692,0.9979,51.78161,0.99942,0.88361,0.99433,0.99763,0.9986,98.87914,0.33,0.12,0.11,0.43,53.0,57.32,57.67,51.78,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4278,0.99319,0.76692,0.99833,53.5013,0.99952,0.91199,0.99721,0.99892,0.99942,99.61156,0.23,0.11,0.1,0.29,54.53,57.78,57.97,53.5,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4279,0.98986,0.48867,0.998,52.21697,0.99943,0.89052,0.99496,0.99789,0.99879,98.75163,0.3,0.12,0.11,0.39,53.38,57.32,57.69,52.22,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4280,0.99048,0.38132,0.99801,52.21772,0.99944,0.89125,0.99513,0.99795,0.99879,98.81409,0.3,0.12,0.11,0.39,53.39,57.46,57.75,52.22,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4281,0.9902,0.22243,0.99799,52.14368,0.99943,0.89041,0.99528,0.99806,0.99888,98.69735,0.3,0.12,0.11,0.4,53.32,57.37,57.66,52.14,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4282,0.98963,0.22243,0.99808,52.06692,0.99949,0.88513,0.99634,0.99859,0.99926,98.61936,0.31,0.12,0.11,0.4,53.25,57.48,57.62,52.07,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4283,0.98926,0.29805,0.99793,51.8398,0.99942,0.88435,0.99498,0.99795,0.99882,98.53946,0.32,0.12,0.11,0.43,53.04,57.29,57.58,51.84,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4284,0.99083,0.45272,0.99797,52.00331,0.99944,0.88885,0.99496,0.99793,0.9988,98.90172,0.31,0.12,0.11,0.41,53.19,57.39,57.62,52.0,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4285,0.9906,1.37287,0.99788,51.84276,0.9994,0.88577,0.99409,0.99754,0.99858,99.26981,0.32,0.12,0.12,0.43,53.03,57.21,57.5,51.84,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4286,0.99288,1.37287,0.998,52.21426,0.99946,0.89358,0.99548,0.99819,0.99901,99.74253,0.3,0.12,0.11,0.39,53.38,57.4,57.65,52.21,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4287,0.98891,1.63096,0.99777,51.57685,0.99939,0.87756,0.99312,0.9972,0.99838,99.05153,0.34,0.13,0.12,0.45,52.76,56.89,57.26,51.58,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4288,0.99101,1.63096,0.99788,51.81879,0.99944,0.88195,0.99411,0.99765,0.99865,99.46701,0.33,0.13,0.12,0.43,53.0,57.03,57.42,51.82,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4289,0.98949,1.64079,0.99774,51.47731,0.99938,0.87772,0.9929,0.99699,0.99822,99.14334,0.35,0.13,0.12,0.46,52.68,56.85,57.37,51.48,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4290,0.99308,1.64079,0.99813,52.56401,0.99949,0.89749,0.99594,0.99836,0.99907,99.92945,0.28,0.12,0.11,0.36,53.68,57.39,57.66,52.56,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4291,0.98802,0.93764,0.99774,51.31521,0.99938,0.87315,0.99347,0.9973,0.99838,98.54452,0.36,0.13,0.12,0.48,52.54,56.99,57.32,51.32,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4292,0.99063,0.93764,0.99784,51.52181,0.99943,0.87667,0.99449,0.99781,0.99873,99.05509,0.35,0.13,0.12,0.46,52.74,57.1,57.41,51.52,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4293,0.98943,0.67158,0.99781,51.44848,0.99941,0.87651,0.99423,0.99766,0.99861,98.70149,0.35,0.13,0.12,0.47,52.67,57.06,57.38,51.45,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4294,0.99224,0.67158,0.99803,52.01855,0.99949,0.88652,0.99622,0.99856,0.99923,99.29433,0.31,0.12,0.12,0.41,53.19,57.25,57.52,52.02,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4295,0.98886,0.83889,0.99781,51.41435,0.99943,0.87454,0.99449,0.99777,0.99871,98.68524,0.35,0.13,0.12,0.47,52.63,57.02,57.34,51.41,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4296,0.98833,0.83889,0.99776,51.25648,0.99941,0.87153,0.99415,0.99763,0.99859,98.57091,0.37,0.13,0.12,0.49,52.49,56.99,57.3,51.26,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4297,0.99094,2.07338,0.99777,51.05145,0.99944,0.86912,0.99465,0.99793,0.99886,99.66452,0.38,0.13,0.13,0.51,52.29,56.91,57.12,51.05,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
