n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4298,0.99149,2.74086,0.99769,51.10517,0.9994,0.87697,0.9936,0.99738,0.99847,100.0,0.38,0.13,0.12,0.5,52.35,56.96,57.28,51.11,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4299,0.98943,4.12249,0.9979,52.34702,0.99945,0.89776,0.99301,0.997,0.99832,100.0,0.29,0.13,0.11,0.38,53.47,57.1,57.58,52.35,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4300,0.98952,4.12249,0.99807,52.85473,0.99948,0.9028,0.99392,0.99735,0.99851,100.0,0.26,0.12,0.11,0.34,53.95,57.42,57.85,52.85,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4301,0.98995,4.82293,0.99789,52.13252,0.99944,0.89596,0.9933,0.99706,0.99831,100.0,0.31,0.13,0.11,0.4,53.27,56.96,57.53,52.13,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4302,0.99157,2.43743,0.99811,52.67475,0.99949,0.89765,0.99578,0.99836,0.99912,100.0,0.27,0.12,0.11,0.35,53.78,57.45,57.68,52.67,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4303,0.98728,2.37828,0.99775,51.15006,0.99944,0.86844,0.99422,0.99781,0.99878,99.163,0.37,0.13,0.12,0.5,52.4,57.0,57.3,51.15,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4304,0.98816,2.37828,0.99775,51.35774,0.99942,0.87552,0.99391,0.99757,0.99864,99.32042,0.36,0.13,0.12,0.48,52.58,56.97,57.24,51.36,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4305,0.99113,2.68854,0.99807,52.34007,0.99949,0.89361,0.99583,0.99841,0.99915,100.0,0.29,0.12,0.11,0.38,53.48,57.35,57.64,52.34,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4306,0.99094,2.54202,0.99796,51.87619,0.99947,0.88272,0.99553,0.99831,0.99909,99.96522,0.32,0.12,0.12,0.42,53.06,57.17,57.51,51.88,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4307,0.99168,1.48358,0.99793,51.77929,0.99946,0.88104,0.99574,0.99834,0.99907,99.55761,0.33,0.12,0.11,0.43,52.98,57.21,57.53,51.78,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4308,0.98866,0.78532,0.99775,51.39626,0.99939,0.87507,0.99444,0.99776,0.9987,98.62337,0.36,0.13,0.12,0.47,52.63,57.1,57.41,51.4,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4309,0.98854,0.56376,0.99781,51.23978,0.99944,0.86964,0.99485,0.99797,0.99883,98.49665,0.37,0.13,0.12,0.49,52.49,57.14,57.46,51.24,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4310,0.989,0.56376,0.99772,51.2092,0.99938,0.87198,0.99448,0.9978,0.99877,98.57514,0.37,0.13,0.12,0.49,52.46,57.09,57.44,51.21,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4311,0.9899,2.22676,0.99788,51.28066,0.99947,0.87158,0.99512,0.9981,0.999,99.5783,0.37,0.13,0.12,0.48,52.5,56.98,57.17,51.28,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4312,0.98732,2.57841,0.99767,50.50169,0.99942,0.85202,0.99425,0.99773,0.9987,99.23134,0.43,0.13,0.13,0.58,51.81,56.94,57.14,50.5,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4313,0.99199,2.57841,0.99799,52.66972,0.99945,0.9089,0.99442,0.99748,0.99854,100.0,0.27,0.11,0.1,0.35,53.82,57.65,58.15,52.67,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4314,0.9912,7.17307,0.99818,53.56586,0.99948,0.91752,0.99476,0.99756,0.99856,100.0,0.23,0.11,0.1,0.29,54.6,57.59,58.29,53.57,0.997,0.998,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4315,0.99121,6.40272,0.99805,52.919,0.99947,0.9028,0.99382,0.99733,0.99849,100.0,0.26,0.13,0.11,0.33,53.98,57.12,57.81,52.92,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4316,0.99008,6.35196,0.99806,52.97031,0.99946,0.90762,0.99436,0.99757,0.9986,100.0,0.26,0.13,0.11,0.33,54.01,57.07,57.79,52.97,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4317,0.99056,2.5381,0.9981,52.47622,0.99948,0.8953,0.99523,0.99809,0.99897,99.91595,0.29,0.13,0.12,0.37,53.55,56.9,57.34,52.48,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4318,0.98683,2.5381,0.99775,51.48695,0.9994,0.87923,0.99345,0.9973,0.99846,99.15745,0.35,0.14,0.12,0.46,52.69,56.75,57.43,51.49,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4319,0.9893,2.90977,0.99793,52.04252,0.99945,0.89247,0.99452,0.9978,0.9988,99.8583,0.31,0.14,0.12,0.41,53.16,56.74,57.29,52.04,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4320,0.98876,3.58107,0.99784,51.73273,0.99945,0.89037,0.99372,0.99745,0.99862,100.0,0.33,0.14,0.12,0.44,52.88,56.68,57.21,51.73,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4321,0.99144,3.73377,0.99834,54.30304,0.9995,0.92851,0.99623,0.99828,0.99901,100.0,0.2,0.13,0.11,0.24,55.11,57.04,57.8,54.3,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4322,0.98983,6.03205,0.99817,53.80313,0.99948,0.92252,0.99455,0.99741,0.99842,100.0,0.22,0.13,0.11,0.27,54.71,57.08,57.74,53.8,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4323,0.9874,6.03205,0.99806,53.21478,0.99947,0.9087,0.99387,0.99723,0.99839,100.0,0.25,0.14,0.11,0.31,54.18,56.79,57.57,53.21,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4324,0.98857,7.8121,0.99791,52.5679,0.99945,0.89394,0.99382,0.9973,0.99845,100.0,0.28,0.14,0.12,0.36,53.6,56.57,57.36,52.57,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4325,0.98942,5.2194,0.99803,52.26799,0.9995,0.88776,0.99421,0.99764,0.99871,100.0,0.3,0.15,0.12,0.39,53.33,56.48,57.2,52.27,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4326,0.98887,4.80924,0.9977,51.13123,0.99945,0.86635,0.99287,0.99725,0.99853,100.0,0.38,0.15,0.13,0.5,52.32,56.27,56.94,51.13,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4327,0.98978,4.80924,0.99792,52.43337,0.99945,0.90051,0.99309,0.99694,0.99822,100.0,0.29,0.14,0.12,0.37,53.48,56.61,57.21,52.43,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4328,0.99114,7.10562,0.99814,53.35697,0.99948,0.91609,0.99449,0.99749,0.9985,100.0,0.24,0.13,0.12,0.3,54.29,56.84,57.42,53.36,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4329,0.99014,7.10562,0.99794,52.25634,0.99946,0.88821,0.99352,0.99726,0.99847,100.0,0.31,0.15,0.13,0.39,53.29,56.25,57.02,52.26,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4330,0.99023,7.91082,0.99795,52.14606,0.99949,0.88856,0.99376,0.99734,0.99849,100.0,0.31,0.15,0.13,0.4,53.19,56.24,56.97,52.15,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4331,0.99017,4.35977,0.99794,51.77459,0.99949,0.87863,0.99423,0.99764,0.9987,100.0,0.34,0.16,0.14,0.43,52.85,56.09,56.8,51.77,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4332,0.98735,3.39058,0.99774,51.18996,0.99945,0.86997,0.99378,0.99752,0.99864,99.69823,0.38,0.16,0.14,0.49,52.33,56.02,56.66,51.19,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4333,0.98739,3.39058,0.99771,51.26072,0.99944,0.87248,0.99309,0.99722,0.99846,99.69143,0.37,0.16,0.14,0.49,52.4,56.02,56.71,51.26,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4334,0.99454,2.60099,0.9992,51.13948,0.99991,0.92144,0.99651,0.99847,0.99919,100.0,0.43,0.29,0.28,0.5,51.8,53.45,53.64,51.14,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4335,0.99186,2.60099,0.99892,49.96588,0.99986,0.90753,0.99386,0.99709,0.99829,100.0,0.55,0.34,0.32,0.66,50.75,52.82,53.03,49.97,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4336,0.9916,3.91533,0.99889,50.01189,0.99986,0.90661,0.99337,0.99684,0.99818,100.0,0.55,0.35,0.33,0.65,50.77,52.69,52.99,50.01,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4337,0.99189,4.81082,0.99885,49.98449,0.99986,0.90487,0.99358,0.99697,0.99826,100.0,0.54,0.33,0.31,0.65,50.79,52.92,53.22,49.98,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4338,0.98963,6.31661,0.99864,49.26774,0.99983,0.89262,0.99231,0.99638,0.99787,100.0,0.63,0.35,0.33,0.77,50.16,52.69,52.91,49.27,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4339,0.98821,5.66919,0.99853,48.94589,0.9998,0.88559,0.99164,0.99616,0.99783,100.0,0.68,0.37,0.36,0.83,49.84,52.43,52.52,48.95,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4340,0.98978,5.66919,0.99869,49.43838,0.99984,0.8932,0.99322,0.997,0.99838,100.0,0.61,0.34,0.34,0.74,50.3,52.77,52.85,49.44,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4341,0.98721,4.07417,0.99851,48.92891,0.9998,0.88594,0.99174,0.99625,0.9979,100.0,0.67,0.37,0.35,0.83,49.84,52.49,52.63,48.93,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4342,0.98798,4.07417,0.99861,49.25485,0.99981,0.89035,0.99212,0.99631,0.99787,100.0,0.63,0.36,0.35,0.77,50.12,52.55,52.74,49.25,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4343,0.98754,4.35894,0.99854,48.94504,0.99981,0.88645,0.99127,0.9959,0.99763,100.0,0.67,0.37,0.35,0.83,49.85,52.45,52.64,48.95,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4344,0.99034,4.18248,0.99877,49.67539,0.99986,0.89706,0.99345,0.99708,0.99839,100.0,0.58,0.35,0.33,0.7,50.49,52.72,52.9,49.68,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4345,0.98773,3.19706,0.99856,48.78903,0.99982,0.88559,0.99144,0.99595,0.99763,99.58804,0.7,0.38,0.37,0.86,49.69,52.3,52.4,48.79,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4346,0.98885,3.19706,0.99864,48.85221,0.99983,0.8864,0.99223,0.99632,0.99785,99.81253,0.69,0.38,0.37,0.85,49.74,52.32,52.46,48.85,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4347,0.98817,3.61447,0.99858,48.59954,0.99984,0.883,0.99189,0.99628,0.99788,99.90993,0.73,0.4,0.39,0.9,49.5,52.14,52.2,48.6,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4348,0.99061,3.82052,0.99875,49.42874,0.99987,0.8936,0.99319,0.99693,0.99829,100.0,0.61,0.36,0.36,0.74,50.25,52.52,52.61,49.43,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4349,0.98867,5.4832,0.99864,49.03354,0.99984,0.88815,0.992,0.99625,0.99784,100.0,0.66,0.38,0.36,0.81,49.91,52.38,52.56,49.03,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4350,0.98972,6.21371,0.99865,49.18384,0.99984,0.88909,0.99234,0.9964,0.9979,100.0,0.65,0.37,0.36,0.78,50.03,52.43,52.55,49.18,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4351,0.98815,3.84667,0.9985,48.81831,0.9998,0.88355,0.99155,0.99608,0.99775,100.0,0.7,0.39,0.38,0.85,49.7,52.26,52.36,48.82,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4352,0.99013,3.84667,0.99869,49.51041,0.99984,0.89319,0.99324,0.99697,0.99833,100.0,0.6,0.36,0.35,0.73,50.33,52.61,52.69,49.51,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4353,0.98646,3.98417,0.99848,48.84837,0.9998,0.88418,0.99148,0.99604,0.99771,99.79549,0.69,0.38,0.36,0.85,49.75,52.38,52.51,48.85,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4354,0.98862,3.98417,0.99859,49.18348,0.99982,0.88911,0.99218,0.99638,0.9979,100.0,0.64,0.37,0.36,0.78,50.04,52.45,52.62,49.18,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4355,0.9875,4.15834,0.9985,48.75631,0.99982,0.88339,0.99116,0.99587,0.99761,100.0,0.7,0.38,0.37,0.87,49.67,52.36,52.51,48.76,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4356,0.99037,4.15834,0.99875,49.56144,0.99986,0.89515,0.99318,0.9969,0.99827,100.0,0.6,0.36,0.35,0.72,50.37,52.59,52.73,49.56,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4357,0.98704,3.20689,0.99848,48.46848,0.9998,0.88087,0.99099,0.99576,0.99755,99.44986,0.75,0.39,0.38,0.93,49.4,52.18,52.29,48.47,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4358,0.98899,3.20689,0.9986,48.72603,0.99982,0.88386,0.99218,0.99637,0.99789,99.84078,0.71,0.39,0.38,0.87,49.63,52.27,52.39,48.73,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4359,0.98761,3.29492,0.99852,48.3718,0.99983,0.87891,0.99159,0.99616,0.99781,99.62103,0.76,0.4,0.39,0.95,49.3,52.09,52.18,48.37,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4360,0.99076,3.63474,0.99876,49.52236,0.99986,0.89489,0.99317,0.99691,0.99827,100.0,0.61,0.37,0.36,0.73,50.31,52.45,52.55,49.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4361,0.99047,5.65599,0.99877,49.68827,0.99986,0.89655,0.99334,0.99694,0.99824,100.0,0.58,0.36,0.34,0.7,50.48,52.62,52.82,49.69,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4362,0.98758,7.50982,0.99858,48.98271,0.99982,0.88583,0.99187,0.99624,0.99784,100.0,0.67,0.38,0.36,0.82,49.86,52.38,52.51,48.98,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4363,0.99051,6.23999,0.99873,49.56171,0.99985,0.8928,0.99345,0.99709,0.9984,100.0,0.6,0.36,0.36,0.72,50.36,52.54,52.63,49.56,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4364,0.99011,4.93203,0.99872,49.33037,0.99986,0.89083,0.99341,0.9971,0.99843,100.0,0.63,0.37,0.36,0.76,50.15,52.46,52.53,49.33,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4365,0.98814,3.23679,0.99861,48.98313,0.99983,0.8863,0.99254,0.99654,0.99798,99.72332,0.67,0.36,0.35,0.82,49.89,52.51,52.65,48.98,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4366,0.98729,3.23679,0.99857,48.83492,0.99982,0.8848,0.99185,0.99618,0.99781,99.547,0.69,0.38,0.36,0.85,49.75,52.38,52.57,48.83,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4367,0.99029,3.68508,0.99873,49.53273,0.99986,0.8934,0.99302,0.99678,0.99816,100.0,0.6,0.36,0.34,0.72,50.35,52.6,52.76,49.53,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4368,0.98751,3.49884,0.99858,48.70859,0.99983,0.88336,0.99156,0.99602,0.99767,99.71124,0.71,0.38,0.37,0.88,49.62,52.28,52.42,48.71,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4369,0.98792,2.7484,0.9986,48.7957,0.99982,0.88444,0.99186,0.99616,0.99774,99.39366,0.7,0.38,0.37,0.86,49.69,52.28,52.39,48.8,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4370,0.98617,2.7484,0.99846,48.06029,0.9998,0.87405,0.99098,0.99577,0.99751,99.03392,0.81,0.41,0.4,1.02,49.03,52.01,52.06,48.06,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4371,0.98849,3.11449,0.99854,48.54325,0.99983,0.87977,0.99168,0.99619,0.99785,99.68667,0.74,0.39,0.39,0.91,49.46,52.19,52.23,48.54,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4372,0.98774,3.1778,0.99846,48.2811,0.99982,0.87707,0.99083,0.99573,0.99751,99.54594,0.77,0.39,0.38,0.97,49.24,52.17,52.28,48.28,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4373,0.99638,0.16214,0.99872,54.46606,0.99944,0.94902,0.99834,0.99927,0.99959,100.0,0.19,0.13,0.11,0.23,55.24,57.15,57.66,54.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4374,0.9945,0.16214,0.99851,53.38283,0.99939,0.93902,0.99742,0.99883,0.99931,99.65148,0.24,0.13,0.11,0.3,54.33,56.93,57.54,53.38,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4375,0.99497,0.49052,0.99845,53.13131,0.99938,0.93613,0.99704,0.99867,0.99923,99.86279,0.25,0.14,0.12,0.32,54.09,56.71,57.41,53.13,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4376,0.9942,0.49052,0.99837,52.82286,0.99935,0.9327,0.99655,0.99841,0.99904,99.69336,0.27,0.15,0.12,0.34,53.8,56.47,57.28,52.82,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4377,0.99431,1.13591,0.99833,52.51194,0.99937,0.92912,0.99682,0.99861,0.99921,100.0,0.29,0.15,0.13,0.36,53.52,56.39,57.11,52.51,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4378,0.99413,1.25503,0.99824,52.19655,0.99936,0.92576,0.99644,0.99844,0.99909,100.0,0.31,0.15,0.13,0.39,53.24,56.32,57.02,52.2,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4379,0.99453,1.46154,0.99831,52.69678,0.99938,0.93619,0.9959,0.99807,0.99885,100.0,0.28,0.15,0.13,0.35,53.66,56.24,57.04,52.7,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4380,0.99459,2.90591,0.99848,53.23639,0.99942,0.93952,0.99632,0.99829,0.99897,100.0,0.25,0.15,0.13,0.31,54.1,56.27,57.04,53.24,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4381,0.99353,1.90255,0.9982,52.00101,0.99937,0.92034,0.9956,0.99806,0.99889,100.0,0.33,0.17,0.14,0.41,53.01,55.81,56.67,52.0,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4382,0.99329,1.90255,0.99815,51.94016,0.99934,0.91993,0.99523,0.9979,0.9988,100.0,0.33,0.18,0.14,0.42,52.94,55.69,56.63,51.94,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4383,0.99401,1.87098,0.99837,52.62656,0.99939,0.92734,0.99648,0.99847,0.99916,100.0,0.28,0.16,0.13,0.36,53.58,56.18,56.91,52.63,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4384,0.99252,1.87098,0.99814,51.90611,0.99934,0.91947,0.9955,0.99803,0.99886,99.98887,0.33,0.17,0.14,0.42,52.94,55.9,56.66,51.91,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4385,0.99386,1.43144,0.99826,52.16342,0.99937,0.92277,0.99604,0.99826,0.99898,100.0,0.31,0.16,0.14,0.4,53.17,56.0,56.74,52.16,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4386,0.99234,1.33315,0.99815,51.96995,0.99934,0.9213,0.99558,0.99802,0.99883,99.69608,0.33,0.16,0.14,0.41,53.01,56.03,56.81,51.97,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4387,0.99457,0.79658,0.9984,52.72824,0.9994,0.92989,0.99688,0.99863,0.99923,99.91164,0.28,0.15,0.13,0.35,53.69,56.34,57.03,52.73,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4388,0.99325,0.79658,0.99823,52.21299,0.99935,0.92496,0.99594,0.99817,0.9989,99.62391,0.31,0.16,0.13,0.39,53.24,56.16,56.92,52.21,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4389,0.99316,0.96338,0.99819,52.10631,0.99934,0.92404,0.99587,0.99815,0.99892,99.68448,0.32,0.16,0.13,0.4,53.14,56.13,56.86,52.11,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4390,0.99438,1.07857,0.9983,52.3383,0.99939,0.92599,0.9966,0.9985,0.99913,99.98575,0.3,0.16,0.14,0.38,53.33,56.18,56.79,52.34,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4391,0.99421,0.89046,0.99825,52.08311,0.99938,0.92225,0.99638,0.99842,0.99909,99.84875,0.32,0.16,0.14,0.4,53.11,56.16,56.76,52.08,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4392,0.99499,0.89046,0.99822,52.21225,0.99936,0.92906,0.99574,0.99802,0.9988,99.97963,0.31,0.16,0.14,0.39,53.22,56.11,56.79,52.21,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4393,0.99483,2.53615,0.99835,52.68339,0.9994,0.93468,0.99563,0.99799,0.99883,100.0,0.28,0.17,0.14,0.35,53.59,55.9,56.73,52.68,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4394,0.99317,2.38917,0.99812,51.82977,0.99935,0.91965,0.99518,0.99781,0.99872,100.0,0.34,0.18,0.14,0.43,52.85,55.7,56.57,51.83,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4395,0.99382,1.99704,0.99835,52.57435,0.99939,0.92726,0.99622,0.99831,0.99902,100.0,0.29,0.16,0.13,0.36,53.53,56.13,56.88,52.57,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
