n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4396,0.99392,1.99704,0.99821,52.14412,0.99936,0.92271,0.99599,0.99824,0.99896,100.0,0.31,0.16,0.14,0.4,53.16,56.03,56.82,52.14,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4397,0.99283,2.1201,0.99812,51.84964,0.99934,0.91949,0.99541,0.99798,0.99882,100.0,0.33,0.16,0.14,0.42,52.9,55.96,56.72,51.85,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4398,0.99411,1.94935,0.99833,52.47756,0.99939,0.92702,0.99648,0.99846,0.99913,100.0,0.29,0.16,0.13,0.37,53.45,56.14,56.89,52.48,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4399,0.99282,0.80918,0.99812,51.82718,0.99933,0.91988,0.99566,0.9981,0.99889,99.53455,0.34,0.17,0.14,0.43,52.87,55.96,56.63,51.83,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4400,0.99279,0.80918,0.99825,52.11768,0.99937,0.92288,0.99629,0.99842,0.99913,99.56365,0.32,0.16,0.14,0.4,53.13,56.02,56.7,52.12,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4401,0.99257,0.71162,0.99816,51.9887,0.99933,0.92241,0.99576,0.99811,0.99888,99.45236,0.32,0.16,0.14,0.41,53.02,55.99,56.71,51.99,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4402,0.9939,0.71162,0.99835,52.54112,0.99939,0.92824,0.9967,0.99855,0.99918,99.74104,0.29,0.16,0.13,0.36,53.51,56.22,56.83,52.54,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4403,0.99406,1.45531,0.99826,52.1701,0.99938,0.9238,0.99649,0.99852,0.99917,100.0,0.31,0.16,0.14,0.39,53.18,56.07,56.73,52.17,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4404,0.99333,2.23671,0.99818,51.78945,0.99937,0.91877,0.99602,0.99828,0.99905,100.0,0.34,0.17,0.14,0.43,52.83,55.84,56.56,51.79,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4405,0.99522,2.86342,0.99839,52.8904,0.9994,0.94008,0.99629,0.99829,0.99904,100.0,0.27,0.16,0.13,0.33,53.8,56.18,56.95,52.89,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4406,0.99347,4.60589,0.99828,52.41848,0.99939,0.93085,0.99551,0.99794,0.9988,100.0,0.3,0.17,0.14,0.37,53.35,55.73,56.65,52.42,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4407,0.99286,2.67903,0.99809,51.58828,0.99936,0.9154,0.99496,0.9978,0.99875,100.0,0.35,0.18,0.14,0.45,52.63,55.6,56.54,51.59,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4408,0.99401,2.67903,0.99834,52.4233,0.99941,0.92509,0.99605,0.99826,0.99901,100.0,0.3,0.16,0.14,0.37,53.38,55.99,56.73,52.42,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4409,0.99257,3.13555,0.99812,51.81045,0.99934,0.91991,0.99503,0.99783,0.9988,100.0,0.34,0.18,0.14,0.43,52.83,55.65,56.54,51.81,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4410,0.99363,3.13555,0.99828,52.25397,0.99938,0.92458,0.99614,0.99833,0.99907,100.0,0.31,0.16,0.14,0.39,53.24,55.97,56.69,52.25,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4411,0.99255,3.11806,0.99813,51.65306,0.99937,0.91759,0.99536,0.9979,0.99872,100.0,0.35,0.17,0.15,0.44,52.7,55.75,56.51,51.65,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4412,0.99406,2.15356,0.99833,52.30535,0.99939,0.92456,0.99646,0.99845,0.99913,100.0,0.31,0.17,0.14,0.38,53.27,55.93,56.66,52.31,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4413,0.99223,1.55174,0.99811,51.66226,0.99933,0.91652,0.99561,0.99806,0.99883,99.76941,0.35,0.17,0.14,0.44,52.71,55.74,56.54,51.66,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4414,0.99381,1.55174,0.99824,52.02271,0.99937,0.92226,0.99638,0.99845,0.99911,100.0,0.32,0.17,0.14,0.41,53.03,55.94,56.59,52.02,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4415,0.99377,1.17203,0.99821,51.89503,0.99938,0.9207,0.99633,0.99845,0.99915,99.90364,0.33,0.16,0.14,0.42,52.93,55.97,56.59,51.9,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4416,0.99404,1.17203,0.99816,52.00839,0.99935,0.92685,0.99547,0.99793,0.99877,99.93266,0.32,0.17,0.14,0.41,53.02,55.85,56.62,52.01,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4417,0.9941,2.77456,0.99826,52.32372,0.99938,0.92853,0.99547,0.99791,0.99876,100.0,0.31,0.17,0.14,0.38,53.27,55.74,56.6,52.32,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4418,0.99273,2.43428,0.99809,51.68808,0.99934,0.91663,0.99501,0.99778,0.99871,100.0,0.35,0.18,0.15,0.44,52.7,55.5,56.42,51.69,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4419,0.99385,2.18803,0.99831,52.41145,0.99938,0.92583,0.99609,0.99828,0.99902,100.0,0.3,0.17,0.14,0.37,53.36,55.91,56.66,52.41,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4420,0.99359,2.18803,0.99821,52.0557,0.99937,0.92299,0.99589,0.99822,0.99901,100.0,0.32,0.17,0.14,0.41,53.06,55.89,56.63,52.06,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4421,0.99264,2.02594,0.99811,51.77377,0.99934,0.91856,0.99524,0.99787,0.99875,100.0,0.34,0.18,0.15,0.43,52.79,55.65,56.51,51.77,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4422,0.99363,2.02594,0.99827,52.21036,0.99937,0.92331,0.99617,0.99834,0.99907,100.0,0.31,0.17,0.14,0.39,53.18,55.85,56.62,52.21,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4423,0.991,2.64322,0.99799,51.22842,0.99932,0.90963,0.995,0.99777,0.99869,100.0,0.38,0.19,0.15,0.49,52.29,55.34,56.24,51.23,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4424,0.99358,2.63182,0.99823,52.03313,0.99937,0.92243,0.9958,0.99813,0.9989,100.0,0.33,0.17,0.15,0.41,53.01,55.72,56.39,52.03,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4425,0.99412,2.63182,0.99831,52.56974,0.99937,0.93439,0.99597,0.99815,0.99891,100.0,0.29,0.17,0.14,0.36,53.5,55.92,56.73,52.57,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4426,0.99334,3.96914,0.99822,52.1175,0.99938,0.92623,0.99532,0.9979,0.99881,100.0,0.32,0.18,0.15,0.4,53.07,55.54,56.46,52.12,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4427,0.99276,1.97662,0.99806,51.47519,0.99934,0.9135,0.99479,0.99774,0.99874,100.0,0.37,0.19,0.15,0.46,52.5,55.34,56.3,51.48,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4428,0.99437,1.97662,0.99828,52.21859,0.99938,0.92298,0.9957,0.99809,0.99892,100.0,0.31,0.18,0.15,0.39,53.16,55.66,56.5,52.22,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4429,0.9944,3.00397,0.99853,52.73734,0.99943,0.92692,0.99695,0.99869,0.99931,100.0,0.3,0.21,0.18,0.35,53.42,54.86,55.59,52.74,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4430,0.99258,3.00397,0.99814,51.39145,0.99936,0.90818,0.99519,0.99792,0.99885,100.0,0.39,0.23,0.19,0.47,52.27,54.43,55.27,51.39,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4431,0.99197,3.17271,0.998,51.07214,0.99932,0.90361,0.99448,0.99754,0.99856,100.0,0.41,0.25,0.2,0.51,51.97,54.2,55.12,51.07,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4432,0.99272,3.17271,0.99813,51.20168,0.99936,0.90383,0.99524,0.99793,0.99883,100.0,0.4,0.25,0.21,0.49,52.06,54.2,55.0,51.2,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4433,0.99312,3.41512,0.99814,51.30152,0.99936,0.90797,0.99525,0.9979,0.9988,100.0,0.4,0.25,0.21,0.48,52.14,54.18,54.95,51.3,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4434,0.99238,3.41512,0.99801,51.03746,0.99935,0.90561,0.9943,0.99743,0.99847,100.0,0.42,0.25,0.21,0.51,51.92,54.11,54.98,51.04,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4435,0.99332,3.62282,0.99817,51.66449,0.99935,0.91631,0.99478,0.99765,0.99866,100.0,0.37,0.25,0.2,0.44,52.45,54.23,55.12,51.66,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4436,0.99253,3.62282,0.99796,50.88711,0.99933,0.90001,0.99422,0.9975,0.99861,100.0,0.43,0.26,0.21,0.53,51.78,54.01,54.9,50.89,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4437,0.99285,3.15409,0.99815,51.41322,0.99936,0.90731,0.99524,0.99797,0.99891,100.0,0.39,0.24,0.2,0.47,52.25,54.27,55.11,51.41,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4438,0.99159,3.15409,0.99802,51.09766,0.99933,0.90445,0.9947,0.9977,0.99871,100.0,0.41,0.25,0.2,0.51,51.99,54.22,55.07,51.1,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4439,0.99472,2.42119,0.9992,51.34838,0.99991,0.92347,0.99651,0.99844,0.99915,100.0,0.41,0.28,0.27,0.48,52.0,53.61,53.79,51.35,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4440,0.99192,2.42119,0.99889,49.91172,0.99986,0.9061,0.99388,0.99716,0.99838,100.0,0.55,0.33,0.32,0.66,50.72,52.93,53.07,49.91,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4441,0.99071,4.54098,0.99882,49.76171,0.99985,0.90158,0.9929,0.99667,0.99813,100.0,0.57,0.34,0.33,0.69,50.57,52.75,52.99,49.76,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4442,0.99166,4.83765,0.99886,50.07597,0.99986,0.90403,0.99364,0.99704,0.99836,100.0,0.53,0.32,0.3,0.64,50.89,53.06,53.29,50.08,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4443,0.98857,7.0303,0.99865,49.33585,0.99981,0.89218,0.99224,0.99639,0.99794,100.0,0.62,0.35,0.34,0.76,50.21,52.68,52.83,49.34,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4444,0.99115,5.25387,0.99881,49.99548,0.99985,0.90062,0.99391,0.99727,0.99851,100.0,0.54,0.33,0.32,0.65,50.8,53.01,53.11,50.0,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4445,0.99099,2.96308,0.9988,49.89102,0.99986,0.89987,0.99412,0.9974,0.99859,100.0,0.55,0.33,0.32,0.67,50.7,52.89,53.08,49.89,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4446,0.98879,2.96308,0.99866,49.38457,0.99982,0.89338,0.99296,0.99682,0.99826,99.73751,0.61,0.34,0.33,0.75,50.27,52.76,53.01,49.38,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4447,0.98919,3.6723,0.99872,49.56418,0.99982,0.8961,0.99271,0.99653,0.99798,100.0,0.59,0.34,0.32,0.72,50.42,52.81,53.02,49.56,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4448,0.98884,3.6723,0.99866,49.26577,0.99983,0.8923,0.99217,0.99627,0.99784,100.0,0.63,0.35,0.34,0.77,50.15,52.69,52.87,49.27,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4449,0.99138,2.98951,0.99884,49.9377,0.99987,0.90076,0.9939,0.99725,0.99848,100.0,0.55,0.34,0.33,0.66,50.72,52.82,53.01,49.94,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4450,0.98854,2.98951,0.99865,49.09174,0.99983,0.89086,0.99219,0.99638,0.99796,99.66768,0.65,0.37,0.35,0.8,49.97,52.48,52.66,49.09,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4451,0.98955,2.55502,0.99873,49.15165,0.99984,0.89167,0.99291,0.99665,0.99806,99.63502,0.65,0.36,0.36,0.79,50.02,52.52,52.6,49.15,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4452,0.98871,2.55502,0.99866,48.92222,0.99984,0.88891,0.99236,0.99648,0.99801,99.47144,0.68,0.38,0.38,0.83,49.79,52.31,52.37,48.92,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4453,0.99129,4.19426,0.99886,50.0268,0.99987,0.90221,0.99367,0.99711,0.9984,100.0,0.54,0.34,0.33,0.65,50.78,52.77,52.9,50.03,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4454,0.98807,4.49414,0.99868,49.21796,0.99984,0.8919,0.99223,0.99635,0.99791,100.0,0.64,0.36,0.34,0.78,50.1,52.59,52.79,49.22,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4455,0.98903,5.33516,0.99864,49.36855,0.99982,0.89125,0.99244,0.99647,0.99797,100.0,0.62,0.36,0.35,0.75,50.21,52.59,52.7,49.37,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4456,0.98756,5.33516,0.99855,49.00166,0.99981,0.88547,0.9919,0.99629,0.99793,100.0,0.67,0.37,0.36,0.82,49.88,52.41,52.56,49.0,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4457,0.99087,4.45576,0.9988,49.87927,0.99986,0.89842,0.99401,0.99737,0.99858,100.0,0.56,0.34,0.33,0.67,50.66,52.78,52.91,49.88,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4458,0.98805,4.1247,0.9986,49.21872,0.99981,0.89014,0.99266,0.99672,0.99819,100.0,0.63,0.36,0.34,0.78,50.1,52.6,52.84,49.22,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4459,0.98922,3.71786,0.99866,49.47806,0.99982,0.8935,0.99247,0.99647,0.99797,100.0,0.6,0.35,0.34,0.73,50.32,52.66,52.87,49.48,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4460,0.98799,3.71786,0.9986,49.08074,0.99982,0.88887,0.99197,0.99628,0.99789,99.94964,0.65,0.36,0.35,0.8,49.98,52.54,52.73,49.08,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4461,0.99055,3.11767,0.99878,49.7095,0.99987,0.897,0.99358,0.99709,0.99837,100.0,0.58,0.35,0.34,0.7,50.51,52.65,52.86,49.71,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4462,0.98802,3.11767,0.99859,48.89071,0.99982,0.88697,0.99186,0.99619,0.9978,99.61869,0.68,0.38,0.36,0.84,49.78,52.32,52.54,48.89,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4463,0.98946,2.56572,0.99867,49.07319,0.99984,0.88936,0.99267,0.99654,0.99797,99.60984,0.66,0.37,0.36,0.8,49.95,52.46,52.57,49.07,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4464,0.98868,2.56572,0.99857,48.75943,0.99982,0.88502,0.9918,0.99621,0.99782,99.44322,0.7,0.39,0.38,0.87,49.65,52.25,52.34,48.76,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4465,0.99055,4.52605,0.99874,49.65701,0.99986,0.89686,0.99305,0.99684,0.99824,100.0,0.59,0.36,0.34,0.7,50.45,52.6,52.76,49.66,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4466,0.99048,4.96515,0.99872,49.62949,0.99986,0.89587,0.99301,0.99679,0.9982,100.0,0.59,0.35,0.34,0.71,50.45,52.68,52.86,49.63,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4467,0.98763,7.36648,0.99848,48.87575,0.9998,0.88291,0.99145,0.99607,0.99775,100.0,0.69,0.38,0.37,0.84,49.77,52.35,52.46,48.88,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4468,0.9904,5.77052,0.99869,49.60367,0.99984,0.89312,0.99332,0.99702,0.99837,100.0,0.59,0.36,0.35,0.71,50.41,52.63,52.72,49.6,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4469,0.99049,3.29078,0.99874,49.65614,0.99986,0.89518,0.99393,0.99735,0.99855,100.0,0.59,0.36,0.34,0.7,50.45,52.62,52.78,49.66,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4470,0.98726,3.29078,0.99856,49.06561,0.99981,0.88706,0.99224,0.99643,0.99794,99.59196,0.66,0.37,0.35,0.81,49.95,52.45,52.71,49.07,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4471,0.98879,3.78715,0.99865,49.41435,0.99982,0.89243,0.99237,0.99637,0.99787,100.0,0.61,0.36,0.34,0.74,50.26,52.59,52.81,49.41,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4472,0.98855,3.78715,0.99863,49.28542,0.99982,0.89118,0.99201,0.99624,0.99785,100.0,0.63,0.36,0.35,0.77,50.14,52.52,52.74,49.29,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4473,0.99075,2.98796,0.9988,49.83975,0.99987,0.89865,0.99371,0.99715,0.99842,100.0,0.56,0.35,0.34,0.67,50.61,52.66,52.86,49.84,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4474,0.98866,2.98796,0.99863,49.07594,0.99982,0.88982,0.99216,0.99637,0.99793,99.6829,0.66,0.38,0.36,0.8,49.93,52.32,52.52,49.08,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4475,0.98936,2.56027,0.99869,49.10246,0.99984,0.8895,0.99267,0.99645,0.99783,99.57885,0.66,0.37,0.36,0.8,49.96,52.41,52.54,49.1,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4476,0.98863,2.56027,0.99863,48.924,0.99983,0.88685,0.99235,0.99649,0.99799,99.45474,0.68,0.39,0.38,0.83,49.78,52.23,52.32,48.92,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4477,0.99067,3.89496,0.99876,49.62918,0.99986,0.89556,0.99328,0.99694,0.99828,100.0,0.59,0.36,0.35,0.71,50.42,52.57,52.73,49.63,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4478,0.98905,4.26629,0.99867,49.26011,0.99984,0.89071,0.99264,0.99656,0.99797,100.0,0.63,0.36,0.35,0.77,50.12,52.51,52.71,49.26,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4479,0.98828,4.77712,0.99852,48.88762,0.99981,0.8833,0.99201,0.99631,0.99786,100.0,0.68,0.37,0.36,0.84,49.79,52.4,52.53,48.89,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4480,0.99009,4.709,0.99863,49.26574,0.99984,0.89055,0.99314,0.99696,0.99831,100.0,0.63,0.36,0.35,0.77,50.13,52.61,52.71,49.27,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4481,0.98669,4.04391,0.99841,48.83122,0.9998,0.88204,0.99121,0.99601,0.99774,99.86696,0.69,0.38,0.37,0.85,49.73,52.33,52.47,48.83,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4482,0.98805,4.04391,0.99855,49.42261,0.99981,0.89032,0.99197,0.9963,0.9979,100.0,0.61,0.36,0.34,0.74,50.26,52.58,52.78,49.42,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4483,0.98678,5.97155,0.99845,49.16668,0.99979,0.88693,0.99069,0.99559,0.99741,100.0,0.65,0.37,0.35,0.79,50.03,52.45,52.65,49.17,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4484,0.98962,5.85343,0.99866,49.7278,0.99985,0.8947,0.99252,0.99663,0.99814,100.0,0.58,0.35,0.33,0.69,50.53,52.69,52.92,49.73,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4485,0.98811,4.01473,0.99844,48.71916,0.9998,0.88224,0.99074,0.99572,0.99757,100.0,0.71,0.39,0.37,0.87,49.63,52.27,52.47,48.72,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4486,0.98923,3.25681,0.99855,48.9427,0.99981,0.88599,0.99174,0.99612,0.99772,99.89754,0.68,0.38,0.36,0.83,49.83,52.34,52.58,48.94,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4487,0.98804,2.38918,0.9985,48.53241,0.99981,0.88131,0.99141,0.99596,0.9976,99.20705,0.73,0.39,0.37,0.91,49.47,52.26,52.42,48.53,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4488,0.99181,2.38918,0.9988,49.81565,0.99986,0.89921,0.99365,0.99715,0.99842,100.0,0.57,0.36,0.34,0.68,50.59,52.62,52.82,49.82,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4489,0.98965,3.79865,0.99866,49.21014,0.99984,0.89089,0.99221,0.99643,0.998,100.0,0.64,0.38,0.36,0.78,50.05,52.36,52.59,49.21,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4490,0.99152,3.79865,0.99879,49.78268,0.99987,0.89789,0.9934,0.99703,0.99838,100.0,0.57,0.36,0.34,0.68,50.56,52.58,52.83,49.78,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4491,0.9894,4.86037,0.99856,49.03334,0.99982,0.88609,0.99187,0.9962,0.9978,100.0,0.67,0.38,0.37,0.81,49.9,52.33,52.5,49.03,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4492,0.99131,3.74387,0.99876,49.768,0.99986,0.89571,0.99381,0.99724,0.9985,100.0,0.57,0.35,0.34,0.69,50.55,52.64,52.78,49.77,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4493,0.98887,2.83924,0.99858,49.04709,0.99982,0.8868,0.99243,0.99656,0.99807,99.64977,0.66,0.38,0.36,0.81,49.91,52.34,52.55,49.05,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
