n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4494,0.98933,2.83924,0.99866,49.36378,0.99983,0.89135,0.99289,0.99668,0.9981,99.7474,0.62,0.36,0.34,0.75,50.21,52.53,52.78,49.36,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4495,0.98869,3.61503,0.99861,49.21908,0.99982,0.89014,0.9921,0.99634,0.99791,100.0,0.64,0.37,0.35,0.78,50.08,52.48,52.74,49.22,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4496,0.99141,3.35558,0.99878,49.80877,0.99987,0.89783,0.99363,0.99716,0.99845,100.0,0.57,0.35,0.33,0.68,50.59,52.67,52.88,49.81,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4497,0.98881,2.49001,0.99861,48.91359,0.99982,0.88652,0.99198,0.99624,0.99782,99.43118,0.68,0.38,0.36,0.84,49.81,52.34,52.6,48.91,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4498,0.98952,2.3247,0.99865,49.04675,0.99982,0.88806,0.99244,0.99639,0.99787,99.48296,0.66,0.38,0.35,0.81,49.93,52.39,52.66,49.05,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4499,0.98858,1.93109,0.99861,48.7118,0.99982,0.88419,0.99226,0.99634,0.99786,99.1036,0.71,0.39,0.37,0.87,49.62,52.28,52.44,48.71,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4500,0.99058,1.93109,0.99877,49.45021,0.99986,0.89329,0.9935,0.99709,0.99842,99.54003,0.61,0.37,0.35,0.74,50.26,52.49,52.66,49.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4501,0.9901,3.31365,0.99872,49.32053,0.99985,0.8922,0.99278,0.99666,0.99812,100.0,0.63,0.37,0.36,0.76,50.15,52.43,52.62,49.32,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4502,0.99108,3.95685,0.99877,49.62409,0.99987,0.89556,0.99338,0.99701,0.99836,100.0,0.59,0.36,0.34,0.71,50.42,52.56,52.79,49.62,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4503,0.98927,5.54748,0.99857,49.01372,0.99982,0.8853,0.99213,0.9964,0.99797,100.0,0.67,0.38,0.37,0.82,49.88,52.38,52.45,49.01,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4504,0.98793,5.54748,0.99848,48.77915,0.99981,0.88196,0.99151,0.99617,0.9979,100.0,0.7,0.39,0.38,0.86,49.67,52.24,52.34,48.78,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4505,0.99128,4.66812,0.99874,49.55537,0.99986,0.89415,0.99365,0.9972,0.99848,100.0,0.6,0.36,0.35,0.72,50.36,52.54,52.69,49.56,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4506,0.98848,4.58112,0.99859,49.12606,0.99983,0.88787,0.99236,0.99649,0.99799,100.0,0.65,0.37,0.35,0.8,50.0,52.49,52.69,49.13,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4507,0.98786,4.0468,0.99854,49.04305,0.99981,0.88752,0.99153,0.99608,0.99779,100.0,0.66,0.38,0.36,0.81,49.92,52.38,52.58,49.04,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4508,0.99083,3.99545,0.99871,49.55978,0.99986,0.8943,0.99319,0.99695,0.99834,100.0,0.6,0.36,0.35,0.72,50.37,52.58,52.75,49.56,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4509,0.98727,3.02163,0.99853,48.84397,0.9998,0.88512,0.99119,0.99586,0.9976,99.40772,0.69,0.39,0.37,0.85,49.73,52.25,52.43,48.84,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4510,0.98868,3.02163,0.99861,49.04151,0.99982,0.88774,0.99206,0.99628,0.99781,99.68995,0.67,0.38,0.36,0.81,49.9,52.28,52.52,49.04,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4511,0.98733,2.50379,0.99851,48.56461,0.99981,0.88169,0.99149,0.99606,0.99769,99.15079,0.73,0.4,0.38,0.9,49.48,52.15,52.28,48.56,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4512,0.99098,2.50379,0.99871,49.41934,0.99985,0.89286,0.99325,0.99699,0.99832,99.89305,0.62,0.37,0.36,0.74,50.22,52.44,52.55,49.42,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4513,0.98839,4.07081,0.99859,49.07303,0.99982,0.88849,0.99172,0.99617,0.99783,100.0,0.66,0.38,0.37,0.8,49.92,52.33,52.44,49.07,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4514,0.99067,4.61375,0.99871,49.55171,0.99986,0.89414,0.99308,0.99687,0.99826,100.0,0.6,0.36,0.35,0.72,50.35,52.52,52.7,49.55,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4515,0.98783,7.09866,0.99846,48.80793,0.9998,0.88158,0.99137,0.99605,0.99774,100.0,0.7,0.38,0.38,0.86,49.7,52.28,52.35,48.81,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4516,0.99052,5.57839,0.99867,49.49685,0.99984,0.891,0.9934,0.99708,0.9984,100.0,0.61,0.37,0.36,0.73,50.3,52.5,52.6,49.5,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4517,0.9907,3.24765,0.99868,49.45745,0.99985,0.89169,0.99369,0.99722,0.99849,100.0,0.61,0.37,0.35,0.74,50.27,52.48,52.63,49.46,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4518,0.98745,3.24765,0.99852,48.95059,0.99981,0.88465,0.99206,0.99632,0.99789,99.59078,0.67,0.38,0.36,0.83,49.84,52.37,52.6,48.95,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4519,0.98853,3.83629,0.99861,49.30132,0.99982,0.89019,0.99213,0.99628,0.99783,100.0,0.63,0.37,0.35,0.76,50.14,52.47,52.67,49.3,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4520,0.98841,3.52685,0.99855,49.02918,0.99982,0.88681,0.99156,0.99604,0.99773,99.89824,0.67,0.38,0.36,0.81,49.9,52.34,52.54,49.03,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4521,0.99131,2.64824,0.99877,49.75953,0.99986,0.89679,0.99357,0.99709,0.99838,100.0,0.57,0.36,0.34,0.69,50.54,52.6,52.81,49.76,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4522,0.98787,2.33055,0.99856,48.84871,0.99982,0.88524,0.99183,0.99623,0.99782,99.17875,0.69,0.39,0.37,0.85,49.73,52.24,52.47,48.85,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4523,0.98914,2.27534,0.99864,49.06331,0.99983,0.88826,0.99245,0.9964,0.99788,99.39082,0.66,0.38,0.36,0.81,49.93,52.39,52.54,49.06,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4524,0.98858,2.27534,0.99857,48.84432,0.99982,0.88538,0.992,0.99637,0.99795,99.28861,0.7,0.39,0.38,0.85,49.71,52.17,52.3,48.84,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4525,0.99091,3.47724,0.99874,49.62236,0.99986,0.89471,0.99317,0.99689,0.99825,100.0,0.59,0.37,0.35,0.71,50.4,52.48,52.65,49.62,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4526,0.98797,4.32063,0.99858,48.90174,0.99982,0.88537,0.99199,0.99628,0.99788,100.0,0.68,0.38,0.36,0.84,49.8,52.38,52.6,48.9,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4527,0.98993,6.86658,0.99864,49.40641,0.99984,0.8882,0.99303,0.99693,0.99834,100.0,0.62,0.37,0.36,0.75,50.21,52.47,52.52,49.41,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4528,0.98935,5.11315,0.99861,49.15208,0.99984,0.88542,0.99305,0.99696,0.99835,100.0,0.65,0.38,0.37,0.79,50.0,52.37,52.5,49.15,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4529,0.98929,3.0376,0.99862,49.13405,0.99984,0.88633,0.99332,0.9971,0.99842,99.86573,0.65,0.37,0.36,0.79,49.99,52.4,52.54,49.13,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4530,0.98769,3.0376,0.99849,48.84364,0.9998,0.88342,0.99209,0.9964,0.99801,99.52815,0.69,0.38,0.36,0.85,49.74,52.29,52.51,48.84,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4531,0.98863,3.80304,0.99856,49.14071,0.99981,0.88797,0.99208,0.99631,0.99786,100.0,0.65,0.37,0.35,0.79,50.0,52.42,52.63,49.14,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4532,0.9875,3.80304,0.99844,48.70638,0.9998,0.88242,0.99096,0.99578,0.99755,99.85787,0.71,0.39,0.37,0.88,49.61,52.24,52.43,48.71,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4533,0.98948,4.83052,0.99856,49.28224,0.99984,0.88839,0.99205,0.99645,0.99802,100.0,0.63,0.36,0.35,0.77,50.14,52.51,52.73,49.28,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4534,0.98762,4.83052,0.99845,48.90421,0.9998,0.88373,0.99093,0.99579,0.99755,100.0,0.68,0.39,0.37,0.84,49.78,52.27,52.48,48.9,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4535,0.98704,4.37037,0.99837,48.46846,0.9998,0.87767,0.99041,0.99555,0.9974,100.0,0.75,0.41,0.39,0.93,49.38,52.05,52.17,48.47,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4536,0.9893,4.37037,0.99857,49.24224,0.99984,0.88794,0.99177,0.99632,0.99798,100.0,0.64,0.38,0.37,0.77,50.07,52.34,52.49,49.24,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4537,0.9936,5.8025,0.9991,51.19816,0.99991,0.91876,0.99579,0.99815,0.99902,100.0,0.43,0.29,0.28,0.49,51.84,53.45,53.6,51.2,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4538,0.9879,5.8025,0.99856,49.12054,0.99982,0.88995,0.99134,0.99586,0.99754,100.0,0.65,0.36,0.35,0.8,50.01,52.54,52.7,49.12,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4539,0.988,6.0808,0.99853,48.98122,0.99982,0.88527,0.99191,0.99627,0.99788,100.0,0.67,0.37,0.37,0.82,49.86,52.46,52.44,48.98,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4540,0.98579,6.0808,0.99835,48.41687,0.99979,0.87535,0.99082,0.99581,0.99762,100.0,0.75,0.39,0.39,0.94,49.36,52.24,52.24,48.42,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4541,0.98806,5.31856,0.99856,48.93992,0.99984,0.88453,0.99219,0.99649,0.99805,100.0,0.67,0.36,0.36,0.83,49.85,52.56,52.55,48.94,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4542,0.98896,5.31856,0.99868,50.25529,0.99983,0.9034,0.99269,0.99662,0.99809,100.0,0.51,0.31,0.3,0.61,51.05,53.2,53.42,50.26,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4543,0.98766,10.38944,0.99833,49.66292,0.99972,0.88769,0.98999,0.9952,0.99724,100.0,0.58,0.35,0.33,0.7,50.48,52.71,52.94,49.66,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4544,0.98981,5.29508,0.99867,50.32055,0.99978,0.90406,0.99205,0.99612,0.9977,100.0,0.51,0.33,0.31,0.6,51.06,52.92,53.22,50.32,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4545,0.98938,3.48842,0.99881,49.97324,0.99984,0.90485,0.99283,0.99658,0.99803,100.0,0.55,0.36,0.32,0.65,50.73,52.59,53.03,49.97,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4546,0.99099,3.48842,0.99893,50.60914,0.99987,0.91149,0.9942,0.99734,0.99851,100.0,0.48,0.33,0.31,0.57,51.29,52.93,53.28,50.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4547,0.99045,2.15859,0.99882,49.75602,0.99985,0.90392,0.99316,0.99675,0.99809,99.63022,0.58,0.36,0.34,0.69,50.53,52.54,52.8,49.76,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4548,0.99427,1.18218,0.99893,50.17209,0.99985,0.91073,0.99418,0.99723,0.99836,99.87853,0.52,0.33,0.3,0.62,50.96,52.99,53.32,50.17,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4549,0.99409,0.20479,0.99899,50.66786,0.99986,0.91626,0.99476,0.99748,0.99851,99.42293,0.47,0.31,0.28,0.56,51.41,53.27,53.62,50.67,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4550,0.99573,0.18424,0.99909,51.44309,0.99988,0.92265,0.99585,0.99808,0.99888,99.76905,0.4,0.29,0.27,0.47,52.06,53.5,53.79,51.44,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4551,0.99483,0.09254,0.99906,51.11005,0.99987,0.91991,0.99535,0.99779,0.99869,99.53717,0.43,0.3,0.28,0.5,51.78,53.39,53.69,51.11,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4552,0.99527,0.09254,0.99906,51.15988,0.99986,0.92032,0.99551,0.99787,0.99873,99.62169,0.43,0.3,0.28,0.5,51.82,53.41,53.7,51.16,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4553,0.99508,0.05954,0.99906,51.16016,0.99987,0.91978,0.99544,0.99784,0.99873,99.56956,0.43,0.3,0.28,0.5,51.82,53.37,53.7,51.16,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4554,0.99522,0.05954,0.99906,51.20288,0.99987,0.9196,0.9957,0.99803,0.99887,99.60841,0.42,0.29,0.28,0.49,51.86,53.44,53.72,51.2,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4555,0.99481,0.06454,0.99905,51.13405,0.99987,0.91954,0.99541,0.99783,0.99873,99.5223,0.43,0.3,0.28,0.5,51.79,53.36,53.66,51.13,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4556,0.9949,0.06454,0.99905,51.09026,0.99986,0.91934,0.99544,0.99785,0.99872,99.53915,0.43,0.3,0.28,0.51,51.76,53.36,53.65,51.09,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4557,0.99467,0.06128,0.99903,51.0022,0.99986,0.918,0.99529,0.99779,0.99869,99.48716,0.44,0.3,0.28,0.52,51.68,53.33,53.63,51.0,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4558,0.99479,0.06128,0.99903,50.98293,0.99987,0.91719,0.99536,0.99785,0.99873,99.51016,0.44,0.3,0.28,0.52,51.67,53.38,53.65,50.98,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4559,0.99328,0.15086,0.99893,50.35339,0.99985,0.91205,0.99408,0.99714,0.99828,99.2159,0.5,0.31,0.29,0.6,51.14,53.18,53.49,50.35,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4560,0.99204,0.82867,0.99888,50.09038,0.99985,0.90829,0.9938,0.99704,0.99823,99.2915,0.53,0.33,0.31,0.64,50.87,52.93,53.19,50.09,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4561,0.99075,1.1298,0.99882,49.97343,0.99985,0.90542,0.9932,0.9968,0.99813,99.18399,0.55,0.35,0.33,0.65,50.73,52.69,52.92,49.97,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4562,0.99351,1.1298,0.99891,50.45473,0.99986,0.90979,0.9944,0.99746,0.99856,99.73538,0.5,0.33,0.31,0.59,51.16,52.96,53.18,50.45,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4563,0.98995,0.95354,0.9988,49.74466,0.99984,0.903,0.99303,0.99675,0.99813,98.94971,0.58,0.36,0.34,0.69,50.52,52.58,52.78,49.74,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4564,0.99173,0.77098,0.99885,49.92248,0.99984,0.90501,0.99353,0.99696,0.9982,99.19517,0.55,0.35,0.33,0.66,50.69,52.7,52.91,49.92,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4565,0.99093,0.31355,0.99882,49.86219,0.99984,0.90393,0.99313,0.99676,0.99808,98.82116,0.56,0.35,0.33,0.67,50.64,52.69,52.96,49.86,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4566,0.99339,0.2892,0.99892,50.39864,0.99986,0.90903,0.99431,0.99737,0.99848,99.30801,0.51,0.34,0.32,0.59,51.1,52.87,53.06,50.4,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4567,0.99058,0.10973,0.9988,49.69361,0.99984,0.90159,0.993,0.99668,0.998,98.64993,0.58,0.35,0.33,0.7,50.5,52.71,52.89,49.69,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4568,0.99046,0.10716,0.99878,49.66692,0.99983,0.90134,0.9928,0.99663,0.99801,98.62553,0.58,0.35,0.34,0.7,50.47,52.64,52.85,49.67,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4569,0.98848,0.10716,0.99869,48.9875,0.99983,0.89308,0.99211,0.99625,0.99774,98.21955,0.66,0.36,0.34,0.82,49.91,52.59,52.79,48.99,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4570,0.99691,10.09148,0.9983,56.00581,0.99943,0.94856,0.99646,0.99838,0.99905,100.0,0.15,0.13,0.12,0.16,56.36,57.14,57.2,56.01,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4571,0.99389,10.0735,0.99818,53.54106,0.99954,0.91358,0.99011,0.99552,0.99747,100.0,0.26,0.22,0.19,0.29,53.99,54.73,55.37,53.54,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4572,0.9957,6.69294,0.99807,55.04105,0.99928,0.93896,0.99423,0.99737,0.9985,100.0,0.18,0.14,0.14,0.2,55.52,56.58,56.73,55.04,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4573,0.99479,4.56683,0.99814,53.48913,0.99946,0.9153,0.9917,0.99641,0.99806,100.0,0.27,0.22,0.24,0.29,53.79,54.65,54.27,53.49,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4574,0.99531,4.56683,0.99818,54.61741,0.99942,0.93423,0.99351,0.99701,0.99825,100.0,0.2,0.15,0.16,0.22,55.09,56.26,56.19,54.62,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4575,0.9926,9.83163,0.99811,52.82975,0.99954,0.90064,0.9898,0.99567,0.99766,100.0,0.3,0.25,0.21,0.34,53.31,54.14,54.84,52.83,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4576,0.99514,9.83163,0.99804,54.82458,0.99927,0.93537,0.9942,0.99731,0.99841,100.0,0.19,0.14,0.14,0.21,55.35,56.54,56.75,54.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4577,0.99487,9.93136,0.99814,52.90898,0.99947,0.9086,0.9911,0.99607,0.99785,100.0,0.31,0.25,0.27,0.33,53.25,54.12,53.9,52.91,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4578,0.99563,10.16578,0.9981,53.33166,0.99944,0.91575,0.99187,0.99623,0.99784,100.0,0.26,0.19,0.19,0.3,53.93,55.42,55.45,53.33,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4579,0.99317,13.01743,0.99799,52.07126,0.99953,0.89008,0.9899,0.99567,0.9976,100.0,0.36,0.28,0.27,0.4,52.57,53.71,53.84,52.07,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4580,0.99549,13.01743,0.9979,53.33849,0.99929,0.91328,0.99232,0.99644,0.99791,100.0,0.26,0.18,0.17,0.3,54.0,55.62,55.82,53.34,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4581,0.99447,15.91192,0.99797,51.64193,0.99952,0.88549,0.98937,0.99546,0.99752,100.0,0.39,0.28,0.28,0.45,52.23,53.7,53.73,51.64,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4582,0.99406,16.46201,0.99797,52.04305,0.9995,0.89033,0.98971,0.99533,0.99733,100.0,0.34,0.21,0.21,0.41,52.79,54.84,54.86,52.04,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4583,0.99319,17.57808,0.99791,51.24002,0.99949,0.8744,0.98859,0.99506,0.99734,100.0,0.43,0.3,0.3,0.49,51.84,53.4,53.32,51.24,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4584,0.99514,17.4478,0.99802,51.94756,0.99948,0.8912,0.98981,0.99533,0.99736,100.0,0.36,0.24,0.24,0.42,52.6,54.31,54.25,51.95,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4585,0.995,8.68118,0.99808,51.26338,0.99956,0.88065,0.98898,0.99515,0.99742,100.0,0.43,0.31,0.32,0.49,51.8,53.17,53.09,51.26,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4586,0.99142,8.68118,0.99749,48.83643,0.9995,0.82956,0.98378,0.99322,0.99644,100.0,0.72,0.43,0.46,0.85,49.59,51.8,51.47,48.84,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4587,0.99368,9.07823,0.99799,50.48355,0.99955,0.86492,0.99011,0.99578,0.99773,100.0,0.5,0.33,0.34,0.58,51.15,52.92,52.86,50.48,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4588,0.99239,6.87688,0.99794,50.15369,0.99953,0.86042,0.98994,0.99578,0.99777,100.0,0.54,0.35,0.37,0.63,50.82,52.7,52.48,50.15,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4589,0.99227,6.87688,0.99797,49.87338,0.99961,0.85652,0.98905,0.9953,0.99747,100.0,0.57,0.38,0.39,0.67,50.53,52.32,52.22,49.87,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4590,0.9935,8.42921,0.99789,50.07592,0.99949,0.85929,0.99049,0.99602,0.99784,100.0,0.54,0.35,0.36,0.64,50.77,52.67,52.61,50.08,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4591,0.99039,5.06718,0.99771,48.96472,0.99954,0.83875,0.9866,0.99439,0.99701,100.0,0.71,0.46,0.48,0.83,49.65,51.54,51.36,48.96,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
