n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4592,0.99242,5.06718,0.99798,49.95363,0.99958,0.85897,0.98974,0.9956,0.99761,100.0,0.56,0.36,0.37,0.66,50.64,52.53,52.4,49.95,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4593,0.99235,6.21037,0.99796,50.13794,0.99951,0.86265,0.99063,0.99597,0.99779,100.0,0.54,0.35,0.36,0.63,50.81,52.66,52.52,50.14,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4594,0.99036,6.21037,0.99772,49.00047,0.99954,0.83943,0.98606,0.99387,0.99652,100.0,0.7,0.46,0.48,0.82,49.67,51.54,51.32,49.0,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4595,0.99018,6.02935,0.99768,48.82084,0.99959,0.83246,0.98632,0.99437,0.99706,100.0,0.73,0.48,0.46,0.85,49.52,51.33,51.46,48.82,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4596,0.98862,6.02935,0.99763,48.75868,0.99956,0.8327,0.98461,0.9934,0.9964,100.0,0.73,0.44,0.45,0.87,49.52,51.66,51.59,48.76,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4597,0.99136,8.28391,0.99798,49.76811,0.99962,0.85581,0.98853,0.99502,0.99733,100.0,0.59,0.38,0.39,0.69,50.45,52.36,52.18,49.77,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4598,0.99061,8.28391,0.99765,48.91772,0.99953,0.84013,0.98466,0.99323,0.99628,100.0,0.7,0.43,0.45,0.83,49.67,51.79,51.64,48.92,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4599,0.9941,7.06372,0.99785,49.53319,0.99962,0.84797,0.98864,0.99528,0.99748,100.0,0.61,0.39,0.4,0.72,50.24,52.22,52.07,49.53,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4600,0.99164,7.06372,0.99761,48.81473,0.99957,0.83235,0.9851,0.99379,0.99674,100.0,0.72,0.44,0.46,0.85,49.56,51.72,51.47,48.81,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4601,0.99211,7.53199,0.99753,48.55149,0.99955,0.82823,0.98381,0.99325,0.99636,100.0,0.76,0.45,0.49,0.91,49.31,51.58,51.21,48.55,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4602,0.99534,7.53199,0.99805,49.86827,0.99965,0.85865,0.99046,0.99618,0.99803,100.0,0.58,0.39,0.41,0.67,50.5,52.25,52.01,49.87,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4603,0.99244,5.75042,0.99764,48.72973,0.99954,0.83768,0.98504,0.99367,0.99663,100.0,0.74,0.46,0.49,0.87,49.44,51.49,51.21,48.73,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4604,0.99381,5.75042,0.99777,49.01042,0.99958,0.84332,0.98774,0.9949,0.99734,100.0,0.69,0.44,0.46,0.82,49.72,51.73,51.53,49.01,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4605,0.99239,3.65014,0.99773,48.83449,0.99955,0.84098,0.98588,0.99382,0.9966,100.0,0.72,0.45,0.47,0.85,49.56,51.62,51.45,48.83,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4606,0.99485,3.65014,0.99814,49.80358,0.99966,0.8583,0.99242,0.99713,0.9986,100.0,0.59,0.4,0.41,0.68,50.43,52.15,51.96,49.8,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4607,0.99183,1.93872,0.99765,48.42161,0.99957,0.82602,0.98648,0.99451,0.99707,99.4504,0.79,0.48,0.5,0.94,49.17,51.31,51.16,48.42,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4608,0.9914,1.93872,0.99773,48.54825,0.99961,0.82436,0.98753,0.99486,0.99721,99.38993,0.77,0.47,0.49,0.91,49.29,51.4,51.25,48.55,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4609,0.99073,2.17102,0.99755,48.16488,0.99956,0.81688,0.98523,0.99384,0.99663,99.31526,0.83,0.49,0.52,0.99,48.95,51.25,50.99,48.16,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4610,0.99275,2.48649,0.99756,48.45509,0.99958,0.82695,0.98685,0.9948,0.99735,99.92798,0.78,0.46,0.48,0.93,49.23,51.52,51.29,48.46,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4611,0.99228,9.43492,0.99766,49.25353,0.99956,0.84125,0.98316,0.99252,0.99586,100.0,0.65,0.41,0.43,0.77,49.97,52.01,51.81,49.25,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4612,0.99467,11.6709,0.99783,49.83296,0.99958,0.85201,0.98587,0.99387,0.99674,100.0,0.57,0.36,0.37,0.68,50.55,52.53,52.39,49.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4613,0.99668,13.88904,0.99843,52.1404,0.99965,0.9014,0.99385,0.99737,0.99857,100.0,0.35,0.24,0.25,0.4,52.74,54.3,54.23,52.14,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4614,0.99249,13.88904,0.99778,49.93268,0.99954,0.85727,0.98588,0.99394,0.9967,100.0,0.55,0.34,0.35,0.66,50.69,52.87,52.69,49.93,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4615,0.99348,7.61394,0.99785,50.1935,0.99954,0.85933,0.98713,0.99466,0.9973,100.0,0.54,0.38,0.38,0.62,50.8,52.38,52.32,50.19,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4616,0.99168,7.61394,0.99761,49.59665,0.99948,0.84783,0.98465,0.9935,0.99655,100.0,0.61,0.4,0.41,0.71,50.28,52.12,52.05,49.6,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4617,0.99521,6.61991,0.99805,51.06916,0.99956,0.87538,0.9909,0.99629,0.99812,100.0,0.45,0.32,0.32,0.51,51.65,53.13,53.07,51.07,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4618,0.9925,6.61991,0.99762,49.75971,0.99945,0.85077,0.98468,0.99325,0.99619,100.0,0.58,0.37,0.38,0.69,50.47,52.43,52.36,49.76,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4619,0.99357,4.7389,0.99785,50.20488,0.99952,0.85942,0.98849,0.99528,0.99751,100.0,0.54,0.37,0.38,0.62,50.82,52.43,52.38,50.2,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4620,0.99202,4.7389,0.99768,49.82369,0.99946,0.85234,0.9848,0.99355,0.99642,100.0,0.58,0.39,0.39,0.68,50.48,52.2,52.19,49.82,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4621,0.99607,5.45844,0.99805,50.89953,0.99956,0.87376,0.99062,0.99622,0.99807,100.0,0.46,0.32,0.33,0.53,51.5,53.03,53.0,50.9,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4622,0.99256,5.45844,0.99773,49.99078,0.99947,0.85866,0.98456,0.99292,0.99591,100.0,0.56,0.37,0.36,0.65,50.67,52.47,52.51,49.99,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4623,0.99356,7.62672,0.99792,50.34218,0.99954,0.86535,0.98847,0.99494,0.99724,100.0,0.52,0.35,0.34,0.6,51.01,52.74,52.8,50.34,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4624,0.99257,7.62672,0.99778,49.97789,0.99951,0.85995,0.98643,0.99382,0.99645,100.0,0.56,0.36,0.36,0.65,50.68,52.54,52.61,49.98,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4625,0.99678,9.41588,0.99811,50.99025,0.99958,0.87746,0.99112,0.99617,0.99794,100.0,0.44,0.29,0.3,0.52,51.66,53.43,53.38,50.99,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4626,0.99279,9.41588,0.99785,49.86307,0.99955,0.85688,0.98628,0.99377,0.99648,100.0,0.57,0.37,0.38,0.67,50.55,52.42,52.37,49.86,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4627,0.99382,7.82382,0.99799,50.20602,0.99958,0.86457,0.98839,0.9949,0.99728,100.0,0.53,0.35,0.35,0.62,50.89,52.73,52.72,50.21,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4628,0.99337,7.82382,0.99782,49.74044,0.99954,0.85749,0.98651,0.99388,0.99654,100.0,0.58,0.37,0.37,0.69,50.47,52.48,52.46,49.74,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4629,0.99654,5.4598,0.99836,51.46835,0.99963,0.89185,0.99354,0.99736,0.99864,100.0,0.41,0.29,0.29,0.46,52.05,53.57,53.48,51.47,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4630,0.99263,5.27035,0.99772,49.23524,0.99952,0.84733,0.98514,0.99348,0.99645,100.0,0.65,0.39,0.41,0.78,50.01,52.23,52.05,49.24,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4631,0.99315,2.65547,0.99791,49.42677,0.99956,0.85388,0.98887,0.99515,0.99726,100.0,0.62,0.37,0.39,0.74,50.2,52.43,52.25,49.43,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4632,0.99224,2.65547,0.99795,49.44209,0.99954,0.85469,0.98766,0.99449,0.99681,99.93692,0.62,0.38,0.39,0.74,50.2,52.3,52.24,49.44,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4633,0.99594,1.64718,0.99841,51.08046,0.99964,0.8869,0.99488,0.99796,0.99892,100.0,0.44,0.31,0.31,0.51,51.69,53.29,53.2,51.08,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4634,0.99272,1.64718,0.99805,49.72502,0.99954,0.86311,0.98947,0.99519,0.99714,99.56193,0.59,0.37,0.37,0.69,50.45,52.45,52.4,49.73,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4635,0.99255,1.17498,0.99808,49.77123,0.99956,0.8638,0.99026,0.9956,0.99747,99.33134,0.58,0.35,0.36,0.69,50.53,52.63,52.58,49.77,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4636,0.99232,1.17498,0.99805,49.64495,0.99955,0.8621,0.98979,0.99534,0.99725,99.2639,0.6,0.37,0.38,0.71,50.38,52.39,52.34,49.64,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4637,0.99552,0.85067,0.99834,50.71942,0.99964,0.88007,0.99476,0.99792,0.9989,99.90329,0.47,0.32,0.32,0.55,51.37,53.12,53.05,50.72,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4638,0.99269,0.85067,0.99809,49.72055,0.99957,0.86137,0.99055,0.99582,0.99761,99.20725,0.59,0.38,0.38,0.69,50.43,52.35,52.37,49.72,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4639,0.99268,0.55075,0.99807,49.66281,0.99957,0.85991,0.99069,0.99593,0.99772,99.06698,0.59,0.36,0.37,0.7,50.42,52.52,52.47,49.66,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4640,0.99252,0.55075,0.99807,49.62582,0.99957,0.85945,0.99036,0.99573,0.99755,99.02104,0.6,0.39,0.38,0.71,50.34,52.26,52.28,49.63,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4641,0.99594,0.56241,0.99829,50.55938,0.99963,0.87885,0.99419,0.99765,0.99874,99.81943,0.49,0.32,0.33,0.57,51.23,53.02,52.99,50.56,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4642,0.99362,0.56241,0.99816,50.07162,0.99959,0.86918,0.99145,0.99629,0.99793,99.28941,0.55,0.37,0.36,0.64,50.74,52.51,52.52,50.07,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4643,0.99233,1.26532,0.99809,49.82227,0.99957,0.86422,0.9906,0.99584,0.99767,99.35747,0.58,0.39,0.39,0.68,50.49,52.25,52.24,49.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4644,0.99424,1.26532,0.99819,50.08143,0.99961,0.86867,0.99283,0.99701,0.99841,99.789,0.54,0.35,0.35,0.64,50.79,52.72,52.67,50.08,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4645,0.99662,1.13531,0.99868,52.76523,0.99964,0.9192,0.99691,0.99878,0.99938,100.0,0.3,0.22,0.22,0.34,53.33,54.78,54.74,52.77,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4646,0.99277,1.13531,0.99837,50.75742,0.99958,0.88928,0.99243,0.99651,0.99795,99.47719,0.45,0.27,0.27,0.55,51.56,53.87,53.79,50.76,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4647,0.99203,1.25437,0.9983,50.40836,0.99956,0.88165,0.99186,0.99627,0.99782,99.36705,0.49,0.29,0.3,0.59,51.2,53.44,53.41,50.41,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4648,0.99139,1.25437,0.99821,50.03427,0.99955,0.87426,0.99093,0.99598,0.99774,99.21972,0.54,0.33,0.33,0.65,50.81,52.97,53.0,50.03,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4649,0.99193,0.99135,0.99817,49.80382,0.99956,0.86694,0.99118,0.99624,0.99791,99.18745,0.56,0.31,0.31,0.68,50.68,53.28,53.23,49.8,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4650,0.99043,0.99135,0.99804,49.35551,0.99954,0.85909,0.98887,0.99505,0.99715,98.81769,0.61,0.33,0.33,0.75,50.25,52.88,52.92,49.36,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4651,0.99804,0.00939,0.99889,55.19728,0.99955,0.95846,0.99873,0.99945,0.99971,100.0,0.17,0.12,0.11,0.2,55.86,57.43,57.78,55.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4652,0.99795,0.00939,0.99886,54.97043,0.99955,0.95652,0.99864,0.99941,0.99968,100.0,0.18,0.12,0.11,0.21,55.67,57.36,57.71,54.97,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4653,0.99764,0.0238,0.9988,54.50335,0.99954,0.9528,0.99843,0.9993,0.99961,100.0,0.19,0.12,0.11,0.23,55.28,57.26,57.62,54.5,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4654,0.99745,0.02673,0.99875,54.20424,0.99953,0.95038,0.9983,0.99923,0.99956,100.0,0.2,0.12,0.11,0.25,55.03,57.22,57.59,54.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4655,0.99773,0.03715,0.99876,54.15353,0.99954,0.94975,0.99837,0.99931,0.99966,100.0,0.21,0.12,0.11,0.25,54.98,57.18,57.55,54.15,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4656,0.99727,0.03715,0.9987,53.84577,0.99951,0.9471,0.99804,0.99909,0.99948,100.0,0.22,0.13,0.12,0.27,54.72,57.1,57.49,53.85,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4657,0.99753,0.04856,0.9987,53.80766,0.99952,0.94666,0.99802,0.99907,0.99947,100.0,0.22,0.13,0.12,0.27,54.68,57.06,57.46,53.81,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4658,0.99732,0.04856,0.99868,53.75618,0.99951,0.94676,0.99789,0.99899,0.9994,100.0,0.22,0.13,0.12,0.27,54.63,57.0,57.43,53.76,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4659,0.99794,0.05141,0.99875,54.12519,0.99953,0.95078,0.99821,0.99918,0.99954,100.0,0.21,0.13,0.12,0.25,54.94,57.04,57.48,54.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4660,0.99742,0.05141,0.99869,53.84647,0.9995,0.94828,0.99781,0.99895,0.99938,100.0,0.22,0.13,0.12,0.27,54.69,56.89,57.36,53.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4661,0.99748,0.05172,0.9987,53.87596,0.99951,0.9489,0.99781,0.99895,0.99938,100.0,0.22,0.13,0.12,0.27,54.71,56.86,57.34,53.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4662,0.99742,0.05172,0.99868,53.78298,0.99949,0.94802,0.99773,0.9989,0.99932,100.0,0.22,0.13,0.12,0.27,54.63,56.84,57.31,53.78,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4663,0.99768,0.05271,0.99874,54.06636,0.99953,0.95061,0.99813,0.99915,0.99954,100.0,0.21,0.13,0.12,0.25,54.87,56.9,57.39,54.07,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4664,0.99728,0.05271,0.99867,53.7303,0.9995,0.94716,0.99768,0.99887,0.99934,100.0,0.23,0.14,0.12,0.28,54.58,56.77,57.27,53.73,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4665,0.99718,0.04803,0.99868,53.68429,0.99951,0.9461,0.99776,0.99894,0.9994,100.0,0.23,0.14,0.12,0.28,54.53,56.74,57.25,53.68,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4666,0.99721,0.04803,0.99866,53.5797,0.9995,0.94454,0.99775,0.99894,0.99939,100.0,0.23,0.14,0.12,0.29,54.44,56.72,57.23,53.58,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4667,0.99742,0.04026,0.99873,53.88793,0.99953,0.94662,0.99807,0.99912,0.9995,100.0,0.22,0.14,0.12,0.27,54.71,56.79,57.3,53.89,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4668,0.99685,0.04026,0.99867,53.5618,0.99951,0.94375,0.99778,0.99895,0.99938,100.0,0.23,0.14,0.12,0.29,54.43,56.71,57.23,53.56,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4669,0.99719,0.039,0.99868,53.61717,0.99952,0.9445,0.99779,0.99896,0.99941,100.0,0.23,0.14,0.12,0.28,54.47,56.69,57.21,53.62,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4670,0.99707,0.039,0.99867,53.56423,0.99951,0.9439,0.99775,0.99892,0.99936,100.0,0.23,0.14,0.12,0.29,54.43,56.69,57.19,53.56,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4671,0.99743,0.02976,0.99873,53.85999,0.99953,0.94608,0.99807,0.99912,0.99951,100.0,0.22,0.14,0.12,0.27,54.68,56.75,57.25,53.86,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4672,0.99708,0.02976,0.99869,53.61022,0.99952,0.94397,0.99787,0.99902,0.99944,100.0,0.23,0.14,0.12,0.28,54.47,56.72,57.21,53.61,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4673,0.99687,0.03167,0.99868,53.53874,0.99952,0.94342,0.99778,0.99895,0.99941,100.0,0.24,0.14,0.12,0.29,54.41,56.72,57.2,53.54,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4674,0.99715,0.03308,0.99868,53.59897,0.99952,0.9443,0.9978,0.99896,0.99939,100.0,0.23,0.14,0.12,0.28,54.46,56.72,57.2,53.6,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4675,0.99757,0.04535,0.99873,53.91153,0.99953,0.94734,0.99813,0.99915,0.99951,100.0,0.22,0.14,0.12,0.26,54.72,56.76,57.24,53.91,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4676,0.99697,0.04535,0.99869,53.69596,0.99952,0.94568,0.99779,0.99895,0.99938,100.0,0.23,0.14,0.12,0.28,54.53,56.67,57.16,53.7,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4677,0.99713,0.05248,0.9987,53.72292,0.99952,0.94592,0.99784,0.99897,0.99939,100.0,0.23,0.14,0.13,0.28,54.55,56.68,57.16,53.72,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4678,0.99709,0.05248,0.99868,53.65712,0.99951,0.94549,0.99779,0.99895,0.99939,100.0,0.23,0.14,0.13,0.28,54.49,56.66,57.15,53.66,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4679,0.99757,0.04543,0.99873,53.89143,0.99953,0.94728,0.99813,0.99916,0.99955,100.0,0.22,0.14,0.12,0.27,54.7,56.74,57.23,53.89,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4680,0.99718,0.04543,0.99869,53.68969,0.99952,0.94551,0.9978,0.99895,0.99938,100.0,0.23,0.14,0.12,0.28,54.52,56.68,57.17,53.69,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4681,0.99696,0.03417,0.99869,53.60002,0.99952,0.94431,0.99781,0.99898,0.99944,100.0,0.23,0.14,0.13,0.28,54.45,56.66,57.15,53.6,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4682,0.99679,0.03417,0.99868,53.56616,0.99952,0.94397,0.99781,0.99897,0.99941,100.0,0.23,0.14,0.13,0.29,54.42,56.67,57.16,53.57,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4683,0.99723,0.02589,0.99872,53.74509,0.99953,0.94528,0.99809,0.99915,0.99954,100.0,0.23,0.14,0.12,0.27,54.57,56.71,57.19,53.75,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4684,0.99701,0.02589,0.99869,53.62673,0.99952,0.94453,0.9979,0.99904,0.99947,100.0,0.23,0.14,0.12,0.28,54.47,56.69,57.17,53.63,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4685,0.99699,0.04129,0.9987,53.70306,0.99952,0.94659,0.99775,0.99891,0.99934,100.0,0.23,0.14,0.12,0.28,54.53,56.67,57.16,53.7,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4686,0.99714,0.04129,0.99868,53.6954,0.99951,0.94675,0.9978,0.99898,0.99943,100.0,0.23,0.14,0.13,0.28,54.53,56.67,57.15,53.7,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4687,0.99763,0.04594,0.99872,53.89986,0.99953,0.94911,0.99807,0.99912,0.99951,100.0,0.22,0.14,0.12,0.26,54.7,56.73,57.22,53.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4688,0.99729,0.04594,0.99868,53.72972,0.9995,0.94719,0.99773,0.99889,0.99934,100.0,0.23,0.14,0.13,0.28,54.55,56.66,57.14,53.73,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4689,0.99719,0.03829,0.99869,53.67864,0.99952,0.94663,0.99773,0.99892,0.99938,100.0,0.23,0.14,0.13,0.28,54.51,56.65,57.13,53.68,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
