n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4690,0.99698,0.03829,0.99867,53.61108,0.99951,0.94574,0.99773,0.99893,0.99939,100.0,0.23,0.14,0.13,0.28,54.45,56.64,57.12,53.61,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4691,0.99722,0.04136,0.9987,53.67842,0.99953,0.94539,0.99789,0.99902,0.99944,100.0,0.23,0.14,0.12,0.28,54.52,56.69,57.16,53.68,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4692,0.99735,0.09328,0.99866,53.60667,0.9995,0.94592,0.99755,0.99882,0.99931,100.0,0.23,0.14,0.13,0.28,54.44,56.59,57.07,53.61,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4693,0.99738,0.14507,0.99865,53.57978,0.9995,0.94728,0.99746,0.9988,0.99931,100.0,0.24,0.14,0.13,0.29,54.41,56.57,57.06,53.58,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4694,0.99714,0.14507,0.99862,53.49926,0.99948,0.94688,0.99728,0.99868,0.9992,100.0,0.24,0.15,0.13,0.29,54.34,56.51,57.02,53.5,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4695,0.99764,0.23252,0.99869,53.81905,0.99952,0.95025,0.99786,0.99901,0.99943,100.0,0.22,0.14,0.12,0.27,54.64,56.73,57.19,53.82,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4696,0.9973,0.23252,0.99862,53.52579,0.99949,0.94671,0.99721,0.99863,0.99919,100.0,0.24,0.15,0.13,0.29,54.36,56.5,57.01,53.53,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4697,0.99695,0.25306,0.99863,53.48259,0.9995,0.94559,0.99723,0.99868,0.99922,100.0,0.24,0.15,0.13,0.29,54.32,56.48,57.01,53.48,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4698,0.99681,0.25306,0.99861,53.43243,0.99949,0.94536,0.99716,0.99864,0.9992,100.0,0.24,0.15,0.13,0.3,54.27,56.41,56.93,53.43,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4699,0.99751,0.26793,0.99868,53.71729,0.99952,0.94812,0.99785,0.99901,0.99945,100.0,0.23,0.14,0.13,0.28,54.53,56.59,57.04,53.72,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4700,0.9969,0.26793,0.99862,53.44515,0.99949,0.94511,0.9972,0.99865,0.99919,100.0,0.24,0.15,0.13,0.29,54.27,56.41,56.89,53.45,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4701,0.99687,0.14626,0.99863,53.41929,0.9995,0.94481,0.99731,0.99873,0.99926,100.0,0.24,0.15,0.13,0.3,54.25,56.42,56.89,53.42,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4702,0.99676,0.14626,0.99861,53.39514,0.99949,0.94463,0.99736,0.99875,0.99929,100.0,0.25,0.15,0.13,0.3,54.23,56.39,56.86,53.4,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4703,0.99747,0.07873,0.99868,53.65009,0.99953,0.94648,0.99792,0.99909,0.99952,100.0,0.23,0.15,0.13,0.28,54.45,56.5,56.94,53.65,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4704,0.99653,0.07873,0.99862,53.41642,0.9995,0.94433,0.99734,0.99872,0.99927,99.98767,0.24,0.15,0.14,0.3,54.24,56.38,56.83,53.42,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4705,0.99684,0.0678,0.99864,53.43818,0.99951,0.94445,0.99739,0.99876,0.99929,100.0,0.24,0.15,0.13,0.29,54.26,56.4,56.85,53.44,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4706,0.99676,0.0678,0.99861,53.37316,0.99949,0.94412,0.99737,0.99873,0.99923,100.0,0.25,0.15,0.14,0.3,54.2,56.37,56.82,53.37,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4707,0.99721,0.05965,0.99867,53.56439,0.99952,0.94563,0.99776,0.99898,0.99944,100.0,0.24,0.15,0.13,0.29,54.37,56.44,56.89,53.56,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4708,0.99681,0.05965,0.99863,53.38618,0.9995,0.94425,0.99737,0.99871,0.9992,100.0,0.25,0.15,0.14,0.3,54.21,56.34,56.81,53.39,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4709,0.99702,0.05043,0.99863,53.30931,0.99951,0.94301,0.99736,0.99874,0.99926,100.0,0.25,0.15,0.13,0.3,54.15,56.32,56.83,53.31,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4710,0.9967,0.05043,0.9986,53.19315,0.9995,0.94184,0.99735,0.99875,0.99926,99.99712,0.26,0.15,0.14,0.31,54.05,56.31,56.8,53.19,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4711,0.99688,0.04073,0.99864,53.27077,0.99952,0.94164,0.99755,0.99886,0.99936,100.0,0.25,0.15,0.13,0.31,54.12,56.36,56.85,53.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4712,0.99631,0.04073,0.99859,52.99666,0.9995,0.93895,0.99725,0.9987,0.99925,99.90957,0.27,0.15,0.14,0.33,53.89,56.32,56.82,53.0,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4713,0.99637,0.04071,0.99858,52.9426,0.99951,0.93731,0.99725,0.99871,0.99926,99.91569,0.27,0.15,0.14,0.33,53.85,56.29,56.8,52.94,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4714,0.99669,0.04071,0.99857,52.86097,0.99951,0.9353,0.99728,0.99876,0.99931,99.9678,0.27,0.15,0.14,0.34,53.78,56.29,56.78,52.86,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4715,0.99692,0.03851,0.99859,52.97882,0.99951,0.9368,0.99732,0.99877,0.99931,100.0,0.27,0.15,0.13,0.33,53.88,56.32,56.83,52.98,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4716,0.99692,0.03851,0.99858,52.96418,0.99951,0.93696,0.99717,0.99867,0.99924,100.0,0.27,0.15,0.14,0.33,53.86,56.3,56.8,52.96,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4717,0.99673,0.12317,0.99858,53.12019,0.99949,0.94272,0.99695,0.99851,0.99911,100.0,0.26,0.15,0.14,0.32,53.98,56.23,56.75,53.12,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4718,0.99687,0.18534,0.99854,53.00327,0.99948,0.94252,0.99686,0.99845,0.99908,100.0,0.27,0.15,0.14,0.33,53.89,56.3,56.79,53.0,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4719,0.99702,10.04115,0.99841,51.8167,0.99961,0.89643,0.99404,0.99761,0.99878,100.0,0.37,0.25,0.26,0.43,52.43,54.07,53.93,51.82,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4720,0.99469,10.04115,0.99775,49.74765,0.9995,0.85319,0.98553,0.99367,0.99656,100.0,0.57,0.32,0.33,0.69,50.59,53.1,52.97,49.75,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4721,0.99366,5.32786,0.99782,49.58518,0.99952,0.84555,0.9876,0.99483,0.99728,100.0,0.6,0.35,0.37,0.72,50.37,52.69,52.45,49.59,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4722,0.99252,5.32786,0.99741,48.65117,0.99946,0.82168,0.98374,0.99329,0.99643,100.0,0.73,0.39,0.42,0.89,49.52,52.22,51.93,48.65,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4723,0.99587,10.43471,0.99795,50.68358,0.99954,0.86516,0.98665,0.99401,0.9968,100.0,0.47,0.28,0.29,0.56,51.45,53.68,53.46,50.68,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4724,0.99367,12.94437,0.99775,49.97556,0.99952,0.85229,0.98486,0.99327,0.99633,100.0,0.55,0.32,0.35,0.65,50.74,53.03,52.67,49.98,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4725,0.99376,11.13132,0.99781,50.03642,0.99955,0.85271,0.9856,0.99383,0.99676,100.0,0.55,0.35,0.37,0.64,50.72,52.65,52.4,50.04,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4726,0.99143,11.13132,0.99745,48.96638,0.9995,0.8246,0.98276,0.99301,0.99639,100.0,0.7,0.43,0.45,0.82,49.71,51.82,51.64,48.97,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4727,0.99507,12.46977,0.99789,50.35248,0.99955,0.85929,0.98701,0.99445,0.99707,100.0,0.51,0.33,0.34,0.6,51.04,52.92,52.8,50.35,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4728,0.99275,12.66015,0.99746,49.22236,0.99947,0.83392,0.9829,0.99282,0.99622,100.0,0.65,0.38,0.4,0.78,50.01,52.29,52.13,49.22,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4729,0.99252,9.60785,0.99761,49.20097,0.9995,0.83595,0.98527,0.99386,0.99679,100.0,0.66,0.39,0.42,0.78,49.95,52.18,51.87,49.2,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4730,0.991,9.60785,0.99731,48.32082,0.99947,0.81461,0.9817,0.99232,0.99596,100.0,0.8,0.45,0.5,0.96,49.12,51.57,51.18,48.32,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4731,0.99418,10.69368,0.99793,49.63864,0.99959,0.85177,0.98786,0.99487,0.99731,100.0,0.6,0.37,0.39,0.71,50.36,52.44,52.17,49.64,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4732,0.99178,10.69368,0.99736,48.32443,0.99949,0.81834,0.98219,0.99234,0.99588,100.0,0.79,0.43,0.46,0.96,49.17,51.81,51.46,48.32,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4733,0.99025,7.21139,0.99705,47.66416,0.99945,0.79775,0.98055,0.99192,0.99581,100.0,0.91,0.49,0.53,1.11,48.53,51.21,50.93,47.66,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4734,0.99316,7.21139,0.99765,48.71356,0.99955,0.83057,0.98635,0.99446,0.99719,100.0,0.74,0.46,0.48,0.87,49.44,51.51,51.34,48.71,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4735,0.99336,8.9138,0.99766,48.8174,0.99953,0.83322,0.98775,0.99504,0.99747,100.0,0.72,0.42,0.46,0.85,49.59,51.9,51.54,48.82,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4736,0.98934,8.36345,0.99719,47.73364,0.99945,0.80493,0.98057,0.99181,0.99565,100.0,0.9,0.48,0.54,1.1,48.59,51.28,50.83,47.73,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4737,0.99068,5.10755,0.9974,47.96033,0.99951,0.811,0.98335,0.99308,0.99636,100.0,0.86,0.48,0.54,1.04,48.77,51.29,50.84,47.96,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4738,0.98943,5.10755,0.99723,47.65703,0.99946,0.80605,0.98127,0.99222,0.99591,100.0,0.92,0.5,0.54,1.12,48.51,51.16,50.8,47.66,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4739,0.99347,5.91439,0.99794,49.23857,0.99959,0.84768,0.98919,0.99558,0.99777,100.0,0.66,0.41,0.44,0.77,49.95,51.98,51.71,49.24,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4740,0.98973,5.91439,0.99744,48.0608,0.99947,0.82176,0.98229,0.99235,0.99581,100.0,0.84,0.48,0.52,1.02,48.87,51.34,51.0,48.06,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4741,0.9912,5.65371,0.99761,48.33582,0.99952,0.82701,0.98498,0.9937,0.99658,100.0,0.8,0.47,0.51,0.95,49.1,51.38,51.06,48.34,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4742,0.98984,5.65371,0.99747,48.01954,0.99948,0.82087,0.98228,0.99232,0.99577,100.0,0.85,0.5,0.53,1.03,48.81,51.18,50.9,48.02,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4743,0.99409,3.98155,0.99809,49.46674,0.99961,0.85591,0.99171,0.99673,0.99832,100.0,0.64,0.43,0.44,0.74,50.1,51.78,51.71,49.47,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4744,0.99,3.98155,0.9976,48.17059,0.99949,0.82715,0.98458,0.99332,0.99622,100.0,0.83,0.52,0.53,0.99,48.91,51.0,50.89,48.17,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4745,0.99151,4.21089,0.99772,48.396,0.99954,0.83077,0.98733,0.99483,0.99726,100.0,0.8,0.5,0.51,0.94,49.12,51.16,51.03,48.4,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4746,0.99044,4.21089,0.99762,48.17988,0.9995,0.82914,0.98539,0.9937,0.9965,100.0,0.83,0.51,0.53,0.99,48.93,51.06,50.91,48.18,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4747,0.99447,4.9323,0.99803,49.36333,0.99962,0.85355,0.99156,0.99676,0.99837,100.0,0.65,0.44,0.45,0.75,50.0,51.69,51.57,49.36,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4748,0.9901,4.9323,0.99764,48.38265,0.99951,0.83234,0.98547,0.9939,0.99671,100.0,0.8,0.49,0.53,0.94,49.11,51.22,50.92,48.38,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4749,0.99203,4.6133,0.99776,48.62536,0.99954,0.83674,0.98731,0.99471,0.99708,100.0,0.76,0.48,0.52,0.89,49.32,51.35,50.99,48.63,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4750,0.99043,4.6133,0.99769,48.47555,0.99951,0.83467,0.98546,0.99365,0.9964,100.0,0.78,0.49,0.52,0.92,49.19,51.27,50.93,48.48,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4751,0.99537,3.4639,0.99817,49.75535,0.99964,0.86288,0.99318,0.99735,0.99862,100.0,0.6,0.4,0.42,0.69,50.38,52.08,51.88,49.76,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4752,0.99495,3.4639,0.99814,49.64946,0.99963,0.86103,0.99291,0.9972,0.99854,100.0,0.61,0.41,0.42,0.7,50.29,52.02,51.86,49.65,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4753,0.99738,2.28921,0.9988,52.74961,0.9997,0.92212,0.99721,0.99895,0.99947,100.0,0.31,0.22,0.23,0.35,53.28,54.62,54.55,52.75,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4754,0.99259,2.12891,0.99821,49.66794,0.99959,0.86973,0.9899,0.99547,0.99743,99.82521,0.58,0.34,0.36,0.7,50.46,52.78,52.6,49.67,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4755,0.99268,1.64043,0.99819,49.66232,0.99958,0.86772,0.99038,0.99571,0.99754,99.60342,0.59,0.35,0.37,0.7,50.44,52.71,52.48,49.66,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4756,0.99169,1.64043,0.99808,49.30181,0.99956,0.86105,0.98913,0.99515,0.9973,99.37933,0.64,0.38,0.4,0.76,50.07,52.33,52.06,49.3,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4757,0.99522,2.3521,0.99832,50.29882,0.99964,0.87887,0.99359,0.99739,0.99866,100.0,0.51,0.31,0.33,0.61,51.04,53.17,52.92,50.3,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4758,0.99249,2.3521,0.99806,49.32237,0.99955,0.86111,0.9888,0.99496,0.99711,99.86864,0.64,0.39,0.43,0.76,50.05,52.18,51.82,49.32,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4759,0.99292,2.70227,0.99806,49.3757,0.99956,0.86174,0.98955,0.99541,0.99742,100.0,0.63,0.39,0.41,0.75,50.11,52.24,51.96,49.38,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4760,0.99178,2.70227,0.99793,48.87472,0.99954,0.85132,0.98802,0.99463,0.99694,99.88449,0.71,0.42,0.46,0.84,49.62,51.86,51.5,48.87,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4761,0.99506,3.06949,0.99819,49.75164,0.99963,0.86553,0.99317,0.99747,0.9988,100.0,0.58,0.37,0.39,0.69,50.46,52.5,52.26,49.75,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4762,0.99186,3.06949,0.99785,48.69356,0.99954,0.84462,0.98746,0.99441,0.99677,100.0,0.74,0.44,0.48,0.88,49.44,51.68,51.31,48.69,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4763,0.99266,2.95746,0.99794,48.88065,0.99956,0.84626,0.98887,0.99522,0.99733,100.0,0.71,0.44,0.47,0.84,49.6,51.71,51.38,48.88,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4764,0.9919,2.95746,0.99781,48.55058,0.99953,0.83915,0.98726,0.9944,0.99682,100.0,0.77,0.47,0.5,0.91,49.28,51.42,51.1,48.55,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4765,0.99506,2.29842,0.99818,49.48273,0.99964,0.85903,0.9937,0.99763,0.99882,100.0,0.63,0.41,0.43,0.73,50.16,52.06,51.81,49.48,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4766,0.99201,2.29842,0.99783,48.52191,0.99954,0.83887,0.98773,0.99461,0.99694,99.6868,0.78,0.48,0.52,0.91,49.24,51.32,51.0,48.52,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4767,0.99275,1.73302,0.99787,48.63173,0.99954,0.84022,0.98865,0.9951,0.99728,99.56641,0.75,0.47,0.5,0.89,49.36,51.45,51.18,48.63,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4768,0.99237,1.73302,0.9978,48.42626,0.99953,0.8373,0.9877,0.9946,0.99694,99.45645,0.79,0.49,0.52,0.93,49.14,51.21,50.94,48.43,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4769,0.99463,2.25434,0.9981,49.1519,0.99962,0.85204,0.99291,0.99725,0.99858,100.0,0.68,0.43,0.46,0.79,49.83,51.77,51.52,49.15,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4770,0.99226,2.25434,0.99778,48.43496,0.99952,0.83717,0.98776,0.99456,0.99685,99.69795,0.79,0.48,0.52,0.93,49.16,51.29,50.97,48.43,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4771,0.99307,2.99377,0.99783,48.58115,0.99955,0.83785,0.98867,0.99503,0.99719,100.0,0.76,0.48,0.5,0.9,49.3,51.33,51.11,48.58,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4772,0.99262,2.99377,0.99775,48.4328,0.99952,0.83442,0.98747,0.99454,0.9969,100.0,0.8,0.51,0.54,0.93,49.12,51.1,50.8,48.43,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4773,0.99431,3.22279,0.99796,48.87251,0.99958,0.84371,0.99177,0.99676,0.99833,100.0,0.71,0.44,0.47,0.84,49.59,51.66,51.38,48.87,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4774,0.9923,3.22279,0.99773,48.47722,0.9995,0.83553,0.98718,0.99444,0.99687,100.0,0.79,0.5,0.55,0.92,49.15,51.12,50.75,48.48,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4775,0.99266,3.27217,0.99779,48.61896,0.99953,0.83757,0.98835,0.99515,0.99739,100.0,0.77,0.49,0.54,0.89,49.28,51.23,50.85,48.62,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4776,0.99198,3.27217,0.99764,48.2318,0.99949,0.82908,0.98624,0.99411,0.99674,100.0,0.83,0.52,0.56,0.98,48.93,50.98,50.62,48.23,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4777,0.99267,2.50827,0.99761,48.12756,0.99954,0.8271,0.98904,0.99563,0.99774,99.97444,0.84,0.49,0.53,1.0,48.91,51.26,50.89,48.13,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4778,0.99127,2.50827,0.99736,47.67141,0.99949,0.81438,0.98519,0.99384,0.99667,99.58697,0.92,0.51,0.56,1.11,48.49,51.03,50.65,47.67,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4779,0.99521,0.8722,0.99852,54.0249,0.99948,0.92493,0.99743,0.99895,0.99942,100.0,0.22,0.14,0.13,0.26,54.77,56.55,57.1,54.02,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4780,0.99126,0.8722,0.99804,52.02238,0.99935,0.89188,0.99307,0.99661,0.99787,99.08869,0.33,0.18,0.16,0.41,52.96,55.47,56.22,52.02,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4781,0.99062,1.42579,0.99796,51.76523,0.99933,0.8864,0.99238,0.99637,0.99771,99.2103,0.35,0.18,0.16,0.43,52.74,55.47,56.11,51.77,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4782,0.98985,1.42579,0.99786,51.51967,0.9993,0.88111,0.99129,0.99573,0.99727,99.01244,0.37,0.2,0.17,0.46,52.47,55.02,55.77,51.52,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4783,0.99188,1.58822,0.99802,51.83959,0.9994,0.88686,0.99431,0.99759,0.99864,99.61043,0.34,0.18,0.16,0.43,52.82,55.62,56.2,51.84,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4784,0.98872,1.58822,0.99777,51.21369,0.99929,0.87266,0.99063,0.99557,0.99724,98.86411,0.39,0.21,0.18,0.49,52.18,54.82,55.59,51.21,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4785,0.98899,1.71677,0.9978,51.21071,0.99932,0.87072,0.99083,0.99567,0.99733,98.97983,0.39,0.21,0.18,0.49,52.19,54.94,55.63,51.21,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4786,0.9887,1.71677,0.99771,51.02237,0.99929,0.86679,0.98986,0.99506,0.99684,98.8709,0.41,0.23,0.19,0.51,51.98,54.56,55.36,51.02,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4787,0.99098,1.8274,0.99792,51.41993,0.99941,0.87477,0.99392,0.99758,0.99867,99.54024,0.37,0.19,0.17,0.47,52.42,55.37,55.87,51.42,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
