n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4788,0.98651,1.8274,0.99764,50.75427,0.9993,0.85769,0.98985,0.99528,0.99711,98.53979,0.43,0.23,0.19,0.55,51.75,54.58,55.27,50.75,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4789,0.98817,1.91937,0.99767,50.8446,0.99933,0.85976,0.99007,0.99528,0.99709,98.8839,0.42,0.22,0.19,0.54,51.85,54.73,55.36,50.84,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4790,0.98738,1.91937,0.99757,50.65089,0.99928,0.85558,0.98934,0.99495,0.9968,98.70722,0.45,0.24,0.2,0.56,51.64,54.4,55.14,50.65,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4791,0.99005,2.07043,0.99766,50.71487,0.99938,0.85563,0.99249,0.99702,0.99835,99.41584,0.43,0.2,0.18,0.55,51.78,55.1,55.55,50.71,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4792,0.98774,2.07043,0.99742,50.27011,0.99927,0.8469,0.98863,0.9947,0.99672,98.81812,0.48,0.24,0.2,0.61,51.32,54.4,55.12,50.27,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4793,0.98648,4.80737,0.99771,51.4056,0.99935,0.87746,0.98743,0.99395,0.99626,100.0,0.38,0.23,0.19,0.47,52.3,54.59,55.36,51.41,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4794,0.98618,5.99735,0.99779,51.84194,0.99933,0.8929,0.98717,0.99342,0.99579,100.0,0.36,0.24,0.19,0.43,52.63,54.37,55.3,51.84,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4795,0.98765,5.5438,0.99801,52.45379,0.99942,0.89603,0.99125,0.99621,0.99786,100.0,0.31,0.19,0.16,0.37,53.28,55.27,56.03,52.45,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4796,0.98149,5.5438,0.99749,50.77287,0.99936,0.84606,0.98596,0.99356,0.99617,99.58182,0.44,0.24,0.2,0.54,51.75,54.39,55.19,50.77,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4797,0.98578,7.39687,0.99795,52.46641,0.9994,0.9022,0.99063,0.99581,0.99763,100.0,0.31,0.2,0.17,0.37,53.27,55.19,55.93,52.47,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4798,0.98686,9.62374,0.99803,52.64475,0.99937,0.917,0.98884,0.99394,0.99598,100.0,0.3,0.22,0.18,0.35,53.33,54.7,55.61,52.64,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4799,0.99022,9.36323,0.99824,53.06039,0.9995,0.91715,0.99189,0.99619,0.99775,100.0,0.27,0.19,0.16,0.32,53.78,55.42,56.02,53.06,0.996,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4800,0.98569,4.72682,0.99776,51.34719,0.99942,0.87925,0.98649,0.99339,0.99592,99.88058,0.39,0.24,0.21,0.48,52.18,54.26,54.94,51.35,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4801,0.98607,2.17799,0.99759,50.59658,0.99946,0.85047,0.98775,0.99429,0.99645,98.55601,0.45,0.24,0.21,0.57,51.57,54.37,54.86,50.6,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4802,0.98598,2.17799,0.99751,50.48439,0.99941,0.84521,0.98711,0.99407,0.99639,98.52056,0.47,0.25,0.22,0.58,51.45,54.15,54.71,50.48,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4803,0.98698,2.26544,0.99766,50.70986,0.9995,0.84496,0.98793,0.99473,0.99692,98.7946,0.44,0.23,0.2,0.55,51.7,54.59,55.05,50.71,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4804,0.99361,15.2967,0.99845,51.01188,0.99972,0.88744,0.99285,0.99702,0.99847,100.0,0.46,0.33,0.35,0.52,51.53,52.92,52.64,51.01,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4805,0.99166,15.2967,0.99777,49.59254,0.99959,0.86006,0.98489,0.99309,0.99616,100.0,0.61,0.39,0.42,0.71,50.27,52.25,51.87,49.59,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4806,0.98957,23.25076,0.9975,49.17289,0.99953,0.85078,0.9827,0.99226,0.99582,100.0,0.67,0.42,0.47,0.79,49.85,51.86,51.44,49.17,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4807,0.99017,30.3321,0.9976,49.05923,0.99961,0.84295,0.98279,0.99237,0.99594,100.0,0.69,0.43,0.49,0.81,49.73,51.79,51.22,49.06,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4808,0.98816,30.3321,0.99757,49.01594,0.99957,0.83275,0.98259,0.99254,0.996,100.0,0.69,0.41,0.45,0.82,49.77,52.02,51.63,49.02,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4809,0.98525,37.65736,0.99767,50.53658,0.99943,0.84834,0.98531,0.99364,0.99648,100.0,0.47,0.26,0.27,0.57,51.39,54.01,53.75,50.54,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4810,0.98937,37.65736,0.99772,50.23939,0.99938,0.85321,0.98219,0.9917,0.9954,100.0,0.53,0.34,0.36,0.62,50.91,52.78,52.54,50.24,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4811,0.99484,14.74735,0.99733,52.24749,0.99819,0.90311,0.99429,0.9976,0.99876,100.0,0.32,0.19,0.2,0.39,53.03,55.36,55.11,52.25,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4812,0.98738,9.21927,0.99593,48.31402,0.99789,0.80726,0.97729,0.99001,0.9948,100.0,0.78,0.39,0.46,0.96,49.2,52.18,51.48,48.31,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4813,0.99056,9.21927,0.99641,49.44194,0.99789,0.83917,0.98341,0.99246,0.99594,100.0,0.62,0.35,0.4,0.74,50.23,52.73,52.16,49.44,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4814,0.98859,11.5902,0.99593,48.73837,0.99772,0.8242,0.97978,0.99078,0.9949,100.0,0.7,0.35,0.4,0.87,49.65,52.67,52.14,48.74,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4815,0.99164,9.7626,0.99655,50.17969,0.99784,0.85594,0.98569,0.99353,0.9966,100.0,0.52,0.31,0.34,0.62,50.93,53.26,52.77,50.18,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4816,0.98989,9.7626,0.99579,48.78869,0.99762,0.82075,0.97625,0.98898,0.99411,100.0,0.71,0.38,0.42,0.86,49.64,52.34,51.88,48.79,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4817,0.99035,7.66243,0.99611,49.24562,0.99768,0.83398,0.98199,0.99185,0.99565,100.0,0.65,0.37,0.42,0.77,50.01,52.42,51.87,49.25,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4818,0.98819,7.66243,0.99568,48.55653,0.99751,0.81752,0.97631,0.98916,0.9941,100.0,0.75,0.4,0.45,0.91,49.4,52.11,51.59,48.56,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4819,0.99081,6.60397,0.99643,49.90371,0.99766,0.85669,0.98821,0.99495,0.99735,100.0,0.56,0.34,0.38,0.66,50.63,52.83,52.35,49.9,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4820,0.98927,6.60397,0.9961,49.20548,0.99758,0.84,0.98728,0.99487,0.99746,100.0,0.65,0.36,0.41,0.78,50.01,52.6,52.01,49.21,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4821,0.98626,5.14092,0.9954,48.22215,0.9973,0.81126,0.97779,0.99019,0.99467,99.95986,0.8,0.42,0.48,0.98,49.08,51.87,51.29,48.22,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4822,0.98706,5.14092,0.99577,48.72836,0.99739,0.82374,0.98193,0.99202,0.99576,100.0,0.72,0.4,0.46,0.87,49.54,52.11,51.55,48.73,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4823,0.98401,4.27303,0.99557,48.4578,0.99727,0.82298,0.98022,0.99105,0.995,99.11246,0.76,0.4,0.46,0.93,49.31,52.07,51.54,48.46,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4824,0.98953,4.27303,0.99629,49.76893,0.99747,0.8556,0.99055,0.99615,0.99806,100.0,0.58,0.36,0.4,0.69,50.48,52.58,52.16,49.77,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4825,0.98376,3.71589,0.99553,48.30692,0.99723,0.81856,0.98067,0.99141,0.99529,98.77402,0.79,0.42,0.48,0.96,49.16,51.91,51.36,48.31,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4826,0.98541,3.71589,0.99575,48.62081,0.99731,0.82576,0.98423,0.99314,0.99629,99.18449,0.74,0.41,0.46,0.89,49.44,52.05,51.53,48.62,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4827,0.98415,3.31566,0.99557,48.25763,0.99724,0.81955,0.98252,0.99234,0.99577,98.67669,0.8,0.42,0.47,0.97,49.12,51.91,51.37,48.26,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4828,0.98896,3.31566,0.99608,49.13569,0.99741,0.84028,0.99021,0.99607,0.99806,99.80537,0.67,0.39,0.44,0.79,49.89,52.21,51.74,49.14,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4829,0.98401,2.83568,0.99546,48.06134,0.9972,0.81369,0.98143,0.99174,0.99535,98.33726,0.84,0.44,0.51,1.02,48.91,51.66,51.06,48.06,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4830,0.98471,2.83568,0.99554,48.17223,0.99727,0.81418,0.98336,0.99274,0.99607,98.53402,0.82,0.44,0.5,0.99,49.01,51.71,51.13,48.17,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4831,0.98278,2.21897,0.9952,47.60909,0.99718,0.80007,0.98043,0.99165,0.99551,97.77856,0.92,0.46,0.54,1.13,48.5,51.48,50.81,47.61,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4832,0.9836,2.21897,0.99506,47.2353,0.99723,0.78658,0.98083,0.99225,0.99605,97.95821,0.98,0.46,0.54,1.23,48.2,51.53,50.84,47.24,0.991,0.994,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4833,0.99601,0.35274,0.99889,55.19127,0.9997,0.9405,0.9982,0.99926,0.9996,100.0,0.16,0.1,0.09,0.2,55.99,58.05,58.44,55.19,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4834,0.99199,0.35274,0.99852,53.33131,0.9996,0.91544,0.99521,0.99776,0.99867,99.13472,0.24,0.13,0.11,0.3,54.3,57.13,57.54,53.33,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4835,0.99279,0.2462,0.99849,53.15852,0.99959,0.91289,0.99492,0.99766,0.99862,99.21264,0.25,0.13,0.12,0.31,54.14,57.0,57.48,53.16,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4836,0.99182,0.2462,0.99844,52.97818,0.99957,0.91014,0.99449,0.9974,0.99845,99.01145,0.26,0.13,0.12,0.33,53.96,56.83,57.31,52.98,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4837,0.99415,0.23018,0.99855,53.42423,0.99963,0.91686,0.99642,0.99849,0.99916,99.51986,0.24,0.13,0.11,0.3,54.38,57.06,57.58,53.42,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4838,0.99196,0.23018,0.99841,52.83781,0.99957,0.90618,0.9945,0.99745,0.99851,99.02069,0.27,0.14,0.12,0.34,53.83,56.69,57.2,52.84,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4839,0.99226,0.21724,0.9984,52.72612,0.99958,0.9003,0.99435,0.99745,0.99851,99.04922,0.27,0.14,0.12,0.35,53.74,56.7,57.26,52.73,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4840,0.99182,0.21724,0.99837,52.72719,0.99956,0.90398,0.99431,0.99738,0.99842,98.97566,0.28,0.14,0.13,0.35,53.72,56.58,57.11,52.73,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4841,0.99413,0.24654,0.99853,53.30439,0.99963,0.91455,0.99639,0.99856,0.99922,99.52109,0.24,0.13,0.12,0.3,54.26,56.93,57.49,53.3,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4842,0.99228,0.24654,0.99837,52.71357,0.99956,0.90519,0.99427,0.9973,0.99835,99.0673,0.28,0.15,0.13,0.35,53.69,56.5,57.05,52.71,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4843,0.9926,0.24056,0.99841,52.75327,0.99958,0.90557,0.99453,0.99745,0.99846,99.13454,0.28,0.15,0.13,0.34,53.73,56.46,57.09,52.75,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4844,0.99172,0.24056,0.99834,52.50246,0.99956,0.89749,0.99415,0.99736,0.99842,98.94667,0.29,0.15,0.13,0.37,53.49,56.31,56.93,52.5,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4845,0.99372,0.24218,0.9985,53.02447,0.99964,0.90609,0.99633,0.99867,0.99936,99.43068,0.26,0.14,0.12,0.32,53.99,56.67,57.28,53.02,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4846,0.99092,0.24218,0.99835,52.53557,0.99956,0.90086,0.99413,0.99724,0.99834,98.80903,0.29,0.15,0.13,0.36,53.51,56.23,56.86,52.54,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4847,0.9922,0.24767,0.99839,52.58943,0.99959,0.90211,0.99445,0.99748,0.99849,99.05926,0.29,0.15,0.13,0.36,53.56,56.24,56.92,52.59,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4848,0.99097,0.24767,0.99831,52.41723,0.99955,0.89849,0.99395,0.99722,0.99832,98.81041,0.3,0.16,0.14,0.37,53.39,56.13,56.77,52.42,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4849,0.99363,0.22596,0.99847,52.90103,0.99963,0.90552,0.99633,0.99868,0.99939,99.40832,0.27,0.15,0.13,0.33,53.86,56.51,57.15,52.9,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4850,0.9906,0.22596,0.99829,52.25384,0.99956,0.8904,0.99397,0.99725,0.99834,98.71048,0.31,0.16,0.14,0.39,53.25,56.1,56.76,52.25,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4851,0.99108,0.23238,0.99831,52.23973,0.99958,0.88741,0.99388,0.99726,0.99833,98.78981,0.31,0.16,0.14,0.39,53.24,56.11,56.78,52.24,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4852,0.99127,0.23238,0.99824,52.12621,0.99956,0.8863,0.99361,0.99716,0.99828,98.81418,0.32,0.16,0.14,0.4,53.13,55.99,56.64,52.13,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4853,0.99357,0.2255,0.99844,52.80781,0.99963,0.90528,0.99619,0.99858,0.9993,99.38794,0.27,0.15,0.13,0.34,53.75,56.35,56.99,52.81,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4854,0.99181,0.2255,0.99828,52.35308,0.99954,0.89765,0.99398,0.99724,0.99833,98.94792,0.3,0.16,0.14,0.38,53.31,55.99,56.59,52.35,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4855,0.99189,0.2247,0.99834,52.40134,0.99958,0.89875,0.99393,0.99717,0.9983,98.9605,0.3,0.16,0.14,0.37,53.37,56.02,56.71,52.4,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4856,0.99139,0.2247,0.99826,52.27512,0.99953,0.89619,0.99382,0.99721,0.9983,98.86561,0.31,0.17,0.14,0.39,53.24,55.91,56.56,52.28,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4857,0.99278,0.20363,0.99838,52.59412,0.99962,0.90114,0.99581,0.99843,0.99921,99.21364,0.29,0.16,0.13,0.36,53.55,56.21,56.85,52.59,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4858,0.99121,0.20363,0.99829,52.3123,0.99959,0.89077,0.99425,0.99758,0.99861,98.83824,0.3,0.16,0.14,0.38,53.3,56.1,56.71,52.31,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4859,0.99042,0.19485,0.99821,52.06119,0.99955,0.88642,0.99381,0.99731,0.99836,98.65498,0.32,0.17,0.14,0.4,53.06,55.91,56.53,52.06,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4860,0.99185,0.19485,0.99831,52.28923,0.99961,0.88983,0.99525,0.9982,0.99904,98.98998,0.31,0.16,0.14,0.38,53.28,56.1,56.74,52.29,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4861,0.99534,0.18909,0.99882,54.53513,0.99971,0.93054,0.9978,0.99912,0.99954,99.80472,0.19,0.11,0.1,0.23,55.38,57.63,57.96,54.54,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4862,0.99106,0.18909,0.99848,52.96405,0.99961,0.90699,0.99533,0.9979,0.99878,98.87618,0.26,0.13,0.12,0.33,53.97,57.0,57.32,52.96,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4863,0.99116,0.2084,0.99844,52.73213,0.9996,0.90519,0.99494,0.99773,0.99869,98.88695,0.27,0.13,0.12,0.35,53.76,56.88,57.28,52.73,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4864,0.99025,0.2084,0.99835,52.55632,0.99955,0.90374,0.99453,0.99752,0.99852,98.70378,0.28,0.14,0.13,0.36,53.59,56.73,57.14,52.56,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4865,0.99311,0.31026,0.99842,52.78198,0.99961,0.915,0.99563,0.99803,0.99883,99.33024,0.27,0.13,0.12,0.34,53.81,56.88,57.34,52.78,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4866,0.99224,0.47625,0.99829,52.48978,0.99953,0.90685,0.99354,0.99693,0.99809,99.1452,0.29,0.14,0.13,0.37,53.52,56.56,57.12,52.49,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4867,0.99208,1.86452,0.99804,51.84898,0.99953,0.88901,0.99192,0.99644,0.99788,99.70758,0.33,0.16,0.14,0.42,52.91,56.19,56.7,51.85,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4868,0.98952,2.18973,0.99783,51.39984,0.99948,0.87616,0.98958,0.99536,0.99722,99.31313,0.37,0.17,0.15,0.47,52.47,55.78,56.33,51.4,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4869,0.99065,4.33633,0.99826,52.69264,0.99959,0.90512,0.99228,0.99666,0.99814,100.0,0.28,0.15,0.13,0.35,53.66,56.47,56.9,52.69,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4870,0.98934,6.93861,0.99823,52.82401,0.99954,0.91643,0.99223,0.99639,0.99785,100.0,0.28,0.16,0.14,0.34,53.73,56.22,56.71,52.82,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4871,0.98961,9.84316,0.99824,53.23143,0.99947,0.92232,0.99221,0.99621,0.9976,100.0,0.25,0.15,0.14,0.31,54.07,56.24,56.78,53.23,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4872,0.99151,9.74436,0.99835,53.82973,0.99949,0.9278,0.99357,0.99698,0.99817,100.0,0.22,0.14,0.12,0.27,54.65,56.76,57.25,53.83,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4873,0.98971,5.49288,0.99805,52.74588,0.9994,0.91289,0.99052,0.99548,0.99732,100.0,0.28,0.17,0.15,0.35,53.6,55.83,56.37,52.75,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4874,0.98985,5.24277,0.99803,52.4608,0.99944,0.89706,0.99149,0.99635,0.99799,100.0,0.3,0.17,0.16,0.37,53.35,55.78,56.21,52.46,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4875,0.98684,5.24277,0.99785,51.79313,0.99939,0.88373,0.98953,0.99532,0.9973,100.0,0.34,0.18,0.16,0.43,52.75,55.49,55.96,51.79,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4876,0.99015,6.53607,0.99813,52.89172,0.99945,0.90594,0.99175,0.99638,0.998,100.0,0.27,0.16,0.15,0.33,53.75,55.99,56.48,52.89,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4877,0.9907,8.5083,0.99824,53.16695,0.99948,0.91572,0.99294,0.99688,0.99829,100.0,0.26,0.16,0.14,0.31,53.98,56.07,56.53,53.17,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4878,0.9884,8.5083,0.99806,52.45538,0.99944,0.90626,0.99053,0.99558,0.99743,100.0,0.3,0.18,0.16,0.37,53.31,55.51,56.07,52.46,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4879,0.98944,4.79419,0.99807,52.18969,0.99947,0.89903,0.99135,0.99606,0.9977,100.0,0.32,0.18,0.16,0.39,53.1,55.53,56.11,52.19,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4880,0.99128,2.48992,0.99792,51.67487,0.9994,0.88845,0.99035,0.99548,0.99728,99.81719,0.35,0.19,0.16,0.44,52.66,55.45,56.07,51.67,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4881,0.99333,1.33999,0.99838,53.0374,0.99954,0.90782,0.99565,0.99824,0.99905,99.85354,0.27,0.16,0.15,0.32,53.86,55.99,56.45,53.04,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4882,0.99006,1.33999,0.99805,51.99734,0.99942,0.89053,0.99224,0.99638,0.99781,99.08707,0.33,0.18,0.16,0.41,52.95,55.62,56.12,52.0,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4883,0.99068,0.99007,0.99808,52.01467,0.99944,0.89131,0.99279,0.9967,0.99799,99.05115,0.33,0.18,0.16,0.41,52.97,55.62,56.17,52.01,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4884,0.99024,0.99007,0.99807,52.00787,0.99943,0.8915,0.99261,0.99658,0.99796,98.96773,0.33,0.18,0.16,0.41,52.95,55.6,56.11,52.01,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
