n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4885,0.99334,0.66432,0.99833,52.74861,0.99953,0.90371,0.99584,0.9984,0.99915,99.53001,0.28,0.17,0.15,0.35,53.6,55.85,56.31,52.75,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4886,0.99097,0.66432,0.99813,52.1536,0.99945,0.89438,0.99323,0.9969,0.99815,98.97137,0.32,0.18,0.16,0.4,53.08,55.62,56.1,52.15,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4887,0.99092,0.40276,0.99815,52.17506,0.99946,0.8948,0.99331,0.99687,0.99809,98.83603,0.32,0.18,0.16,0.39,53.1,55.63,56.17,52.18,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4888,0.99124,0.40276,0.99812,52.14845,0.99945,0.89389,0.99347,0.99704,0.99824,98.90481,0.32,0.18,0.16,0.4,53.07,55.61,56.09,52.15,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4889,0.99347,0.26103,0.99828,52.5783,0.99952,0.90121,0.99558,0.99822,0.99901,99.34256,0.29,0.17,0.15,0.36,53.45,55.76,56.25,52.58,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4890,0.99077,0.26103,0.99815,52.21461,0.99946,0.89503,0.99394,0.99733,0.99841,98.77914,0.32,0.18,0.16,0.39,53.12,55.6,56.08,52.21,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4891,0.99143,0.25414,0.99817,52.2249,0.99947,0.89573,0.9939,0.99725,0.99837,98.89095,0.32,0.18,0.16,0.39,53.14,55.62,56.14,52.22,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4892,0.99117,0.25414,0.99812,52.12301,0.99945,0.89363,0.99356,0.99708,0.99829,98.82623,0.32,0.18,0.16,0.4,53.04,55.56,56.07,52.12,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4893,0.99283,0.33142,0.99824,52.41194,0.99951,0.89818,0.99523,0.99803,0.99893,99.24092,0.3,0.18,0.16,0.37,53.3,55.68,56.21,52.41,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4894,0.99122,0.33142,0.99811,52.08086,0.99945,0.89264,0.9935,0.99706,0.99824,98.86563,0.33,0.18,0.16,0.4,53.0,55.5,56.05,52.08,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4895,0.99118,0.32891,0.99812,52.06822,0.99946,0.89233,0.99336,0.99694,0.99813,98.8444,0.33,0.18,0.16,0.4,52.99,55.53,56.09,52.07,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4896,0.991,0.32891,0.99807,51.96507,0.99944,0.89025,0.99311,0.99688,0.99817,98.80725,0.33,0.18,0.16,0.41,52.9,55.49,56.03,51.97,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4897,0.9921,0.24004,0.99818,52.21248,0.9995,0.894,0.99464,0.9977,0.99868,99.03074,0.32,0.18,0.16,0.39,53.13,55.6,56.16,52.21,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4898,0.99028,0.24004,0.99805,51.89196,0.99945,0.88841,0.99324,0.99702,0.99829,98.64466,0.34,0.19,0.16,0.42,52.83,55.44,55.98,51.89,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4899,0.99042,0.1624,0.99805,51.81559,0.99945,0.88681,0.99302,0.99686,0.99816,98.61581,0.34,0.19,0.16,0.43,52.77,55.45,56.02,51.82,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4900,0.98974,0.1624,0.99798,51.66779,0.99942,0.88411,0.99275,0.99681,0.99814,98.48448,0.35,0.19,0.17,0.44,52.64,55.37,55.93,51.67,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4901,0.98989,0.10618,0.99799,51.57284,0.99945,0.88192,0.99276,0.99678,0.9981,98.47492,0.36,0.19,0.16,0.45,52.57,55.45,56.05,51.57,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4902,0.98837,0.10618,0.99792,51.30705,0.99943,0.87609,0.99208,0.99645,0.99787,98.16345,0.38,0.19,0.16,0.48,52.34,55.39,55.99,51.31,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4903,0.99459,1.07869,0.9988,53.28015,0.99963,0.93248,0.997,0.99878,0.99939,100.0,0.26,0.18,0.18,0.31,53.94,55.65,55.68,53.28,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4904,0.99221,1.07869,0.99846,51.96584,0.99956,0.92038,0.99316,0.99682,0.99817,99.47097,0.34,0.2,0.2,0.41,52.8,55.23,55.11,51.97,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4905,0.99266,3.44968,0.99855,52.6017,0.99958,0.92745,0.99371,0.99706,0.99838,100.0,0.3,0.2,0.2,0.36,53.3,55.2,55.14,52.6,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4906,0.99406,3.44968,0.99865,53.12069,0.99959,0.9324,0.99473,0.99753,0.9986,100.0,0.27,0.17,0.17,0.32,53.84,55.8,55.8,53.12,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4907,0.9941,3.29825,0.99863,53.02508,0.99959,0.93281,0.99459,0.99737,0.99843,100.0,0.27,0.17,0.18,0.32,53.75,55.72,55.68,53.03,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4908,0.99387,3.29825,0.99857,52.66106,0.99958,0.92894,0.9942,0.99731,0.9985,100.0,0.3,0.19,0.19,0.35,53.4,55.41,55.39,52.66,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4909,0.99464,5.41402,0.99864,52.93228,0.9996,0.93051,0.99505,0.99771,0.99866,100.0,0.28,0.17,0.17,0.33,53.7,55.81,55.84,52.93,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4910,0.99358,5.66854,0.99855,52.40227,0.99959,0.92397,0.99388,0.99711,0.99826,100.0,0.31,0.19,0.19,0.37,53.18,55.38,55.31,52.4,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4911,0.99286,5.19035,0.99841,51.66648,0.99957,0.91314,0.99253,0.99661,0.99809,100.0,0.37,0.21,0.21,0.44,52.49,54.86,54.82,51.67,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4912,0.99386,5.19035,0.99858,52.22462,0.99962,0.91767,0.99398,0.99735,0.99857,100.0,0.32,0.2,0.2,0.39,53.01,55.22,55.22,52.22,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4913,0.99084,2.7508,0.99814,50.59457,0.99954,0.89303,0.99007,0.99549,0.99746,99.89889,0.46,0.25,0.25,0.57,51.48,54.11,54.08,50.59,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4914,0.99125,2.14551,0.99825,50.61322,0.99958,0.89422,0.99255,0.99684,0.99828,99.75407,0.46,0.25,0.25,0.56,51.5,54.13,54.07,50.61,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4915,0.99112,1.24316,0.99824,50.58692,0.99954,0.89558,0.9917,0.99631,0.99788,99.24499,0.46,0.25,0.25,0.57,51.5,54.24,54.22,50.59,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4916,0.99452,1.1215,0.99878,52.39097,0.99966,0.92124,0.99637,0.99851,0.99921,100.0,0.32,0.21,0.2,0.37,53.11,55.0,55.13,52.39,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4917,0.9916,0.52487,0.99845,51.19635,0.99958,0.90502,0.99312,0.99695,0.99832,99.06344,0.41,0.24,0.24,0.49,52.01,54.31,54.34,51.2,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4918,0.99184,0.52487,0.99849,51.29588,0.99959,0.9067,0.99374,0.99721,0.99841,99.12499,0.4,0.23,0.23,0.48,52.13,54.5,54.56,51.3,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4919,0.99196,0.43591,0.99847,51.23905,0.99958,0.90586,0.99356,0.99714,0.99838,99.09877,0.41,0.24,0.24,0.49,52.04,54.26,54.3,51.24,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4920,0.9938,0.43591,0.99866,51.88035,0.99964,0.91406,0.99577,0.99819,0.99896,99.52094,0.35,0.22,0.21,0.42,52.65,54.7,54.82,51.88,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4921,0.99165,0.42813,0.99848,51.27698,0.99958,0.90643,0.9934,0.99694,0.99823,99.0256,0.4,0.24,0.24,0.48,52.08,54.33,54.36,51.28,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4922,0.99208,0.42813,0.99851,51.35974,0.99959,0.90786,0.99371,0.99708,0.99832,99.11697,0.4,0.24,0.24,0.48,52.15,54.33,54.38,51.36,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4923,0.99191,0.41313,0.99847,51.22867,0.99958,0.9054,0.9933,0.99692,0.99823,99.06104,0.41,0.25,0.24,0.49,52.02,54.21,54.25,51.23,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4924,0.99322,0.41313,0.99861,51.68029,0.99964,0.9112,0.9952,0.99787,0.99876,99.37521,0.37,0.23,0.22,0.44,52.46,54.6,54.69,51.68,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4925,0.99175,0.73378,0.99841,51.04057,0.99956,0.90213,0.99256,0.99644,0.99784,99.13289,0.42,0.25,0.24,0.51,51.86,54.17,54.26,51.04,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4926,0.9917,1.00168,0.99839,50.98797,0.99956,0.90112,0.99233,0.99629,0.99776,99.2389,0.43,0.25,0.25,0.52,51.81,54.12,54.15,50.99,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4927,0.99073,1.41208,0.9983,50.61324,0.99954,0.89477,0.99162,0.99601,0.99765,99.2321,0.47,0.28,0.28,0.56,51.41,53.62,53.65,50.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4928,0.9925,1.41208,0.99847,51.10799,0.99961,0.90117,0.99399,0.99728,0.99841,99.65175,0.42,0.26,0.25,0.5,51.89,54.02,54.09,51.11,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4929,0.9908,0.74869,0.99831,50.61965,0.99955,0.8941,0.99187,0.99623,0.99782,98.93952,0.47,0.28,0.29,0.56,51.41,53.69,53.56,50.62,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4930,0.9913,0.48851,0.99833,50.54762,0.99957,0.8934,0.99239,0.9965,0.99794,98.91886,0.48,0.28,0.29,0.57,51.35,53.68,53.57,50.55,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4931,0.98902,0.40765,0.99821,50.07074,0.99956,0.8804,0.99137,0.99627,0.99792,98.43013,0.52,0.28,0.29,0.64,50.96,53.64,53.53,50.07,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4932,0.99186,0.40765,0.99835,50.63625,0.99959,0.89152,0.99319,0.99704,0.99836,99.0171,0.46,0.26,0.27,0.56,51.48,53.93,53.85,50.64,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4933,0.99102,0.51008,0.99831,50.60097,0.99956,0.89346,0.99234,0.99647,0.99793,98.87722,0.47,0.28,0.29,0.57,51.39,53.67,53.56,50.6,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4934,0.99149,2.81584,0.99823,50.84686,0.99955,0.89667,0.98958,0.99492,0.99703,100.0,0.45,0.26,0.27,0.54,51.65,53.96,53.82,50.85,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4935,0.99456,8.11079,0.99848,51.8374,0.9996,0.91115,0.99323,0.99685,0.99819,100.0,0.36,0.22,0.22,0.43,52.59,54.68,54.62,51.84,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4936,0.99273,7.42653,0.99834,51.34353,0.99959,0.90348,0.99184,0.99624,0.99786,100.0,0.4,0.23,0.24,0.48,52.14,54.43,54.38,51.34,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4937,0.99408,7.42653,0.99846,51.9632,0.99959,0.91164,0.99336,0.99691,0.99823,100.0,0.35,0.21,0.21,0.41,52.75,54.9,54.96,51.96,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4938,0.99413,9.8025,0.9984,51.87909,0.99959,0.90873,0.99332,0.99701,0.99829,100.0,0.35,0.21,0.2,0.42,52.69,54.86,55.11,51.88,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4939,0.99282,18.54158,0.99849,51.17981,0.99973,0.90226,0.99288,0.99675,0.99811,100.0,0.41,0.24,0.23,0.5,52.01,54.25,54.48,51.18,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4940,0.99271,15.80048,0.99851,51.35644,0.99966,0.90604,0.99295,0.99667,0.99801,100.0,0.4,0.24,0.23,0.48,52.16,54.35,54.46,51.36,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4941,0.99295,4.35748,0.9985,51.32153,0.99962,0.90476,0.99349,0.99717,0.99846,100.0,0.41,0.26,0.26,0.48,52.03,53.93,53.97,51.32,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4942,0.99042,4.35748,0.99812,50.04301,0.99955,0.88457,0.99008,0.99567,0.99766,100.0,0.53,0.3,0.31,0.64,50.88,53.31,53.25,50.04,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4943,0.99177,2.97647,0.99822,50.12487,0.99957,0.88822,0.99218,0.99663,0.99817,100.0,0.52,0.29,0.29,0.63,50.99,53.52,53.51,50.12,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4944,0.98966,2.54543,0.99826,50.22635,0.99955,0.89042,0.99106,0.99595,0.99769,99.60384,0.51,0.29,0.28,0.62,51.08,53.49,53.63,50.23,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4945,0.99498,1.05132,0.9987,51.69923,0.99965,0.9136,0.9959,0.99822,0.99903,100.0,0.37,0.24,0.24,0.44,52.42,54.31,54.41,51.7,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4946,0.99244,1.05132,0.99841,50.61227,0.99958,0.89844,0.99264,0.99664,0.99811,99.4187,0.47,0.27,0.27,0.56,51.44,53.77,53.89,50.61,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4947,0.99376,0.681,0.99845,50.76178,0.99958,0.90099,0.99313,0.99677,0.99808,99.48596,0.45,0.27,0.26,0.55,51.57,53.8,53.9,50.76,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4948,0.99271,0.681,0.99841,50.63731,0.99957,0.89892,0.99274,0.99663,0.99808,99.29004,0.46,0.27,0.27,0.56,51.46,53.78,53.83,50.64,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4949,0.99557,0.88044,0.99867,51.62703,0.99964,0.91229,0.99601,0.9983,0.99908,100.0,0.38,0.25,0.25,0.45,52.32,54.15,54.17,51.63,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4950,0.99371,0.87095,0.99843,50.70039,0.99958,0.89951,0.99287,0.99675,0.99813,99.56604,0.46,0.28,0.28,0.55,51.49,53.65,53.72,50.7,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4951,0.99386,0.80274,0.99847,50.8238,0.99959,0.90115,0.99341,0.99695,0.99826,99.58011,0.45,0.28,0.27,0.54,51.6,53.73,53.77,50.82,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4952,0.99288,0.80274,0.99842,50.61661,0.99958,0.89831,0.9928,0.99669,0.99808,99.37776,0.47,0.28,0.28,0.56,51.41,53.63,53.62,50.62,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4953,0.99561,0.48953,0.99868,51.62652,0.99965,0.91202,0.99625,0.99846,0.99916,99.88037,0.38,0.25,0.25,0.45,52.32,54.12,54.18,51.63,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4954,0.99298,0.47171,0.99848,50.85583,0.99959,0.9019,0.99334,0.99691,0.99823,99.26681,0.45,0.27,0.27,0.53,51.63,53.79,53.76,50.86,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4955,0.99358,0.29105,0.99851,50.95594,0.99959,0.90349,0.99388,0.9972,0.9984,99.31392,0.44,0.27,0.27,0.52,51.72,53.86,53.84,50.96,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4956,0.99313,0.29105,0.99848,50.87125,0.99959,0.90211,0.99368,0.99707,0.99833,99.22182,0.45,0.27,0.27,0.53,51.64,53.79,53.76,50.87,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4957,0.99557,0.25719,0.99867,51.575,0.99964,0.91122,0.99611,0.99832,0.99907,99.75309,0.39,0.25,0.25,0.45,52.27,54.1,54.15,51.57,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4958,0.99344,0.25719,0.9985,50.95077,0.99959,0.90302,0.99398,0.99727,0.99846,99.27807,0.44,0.27,0.27,0.52,51.71,53.8,53.81,50.95,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4959,0.99367,0.23862,0.99851,50.95831,0.99959,0.90373,0.99402,0.9972,0.99837,99.30377,0.44,0.27,0.27,0.52,51.72,53.8,53.82,50.96,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4960,0.99328,0.23862,0.99849,50.88872,0.99959,0.90207,0.99389,0.99721,0.99843,99.23367,0.44,0.27,0.28,0.53,51.65,53.74,53.73,50.89,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4961,0.99518,0.22546,0.99865,51.501,0.99964,0.91018,0.99591,0.99821,0.99895,99.65511,0.39,0.26,0.25,0.46,52.2,54.05,54.1,51.5,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4962,0.99302,0.22546,0.9985,50.92928,0.99959,0.90246,0.99391,0.99719,0.99836,99.17819,0.44,0.27,0.27,0.52,51.69,53.78,53.79,50.93,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4963,0.99327,0.21265,0.99851,50.93386,0.99959,0.90323,0.99393,0.99713,0.99829,99.21192,0.44,0.27,0.27,0.52,51.69,53.76,53.78,50.93,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4964,0.99312,0.21265,0.99848,50.84513,0.99959,0.90134,0.99369,0.99706,0.99828,99.17749,0.45,0.28,0.28,0.54,51.6,53.69,53.69,50.85,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4965,0.99489,0.20222,0.99862,51.36378,0.99964,0.90845,0.99551,0.99801,0.9989,99.57843,0.4,0.26,0.26,0.48,52.08,54.0,54.02,51.36,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4966,0.99351,0.20222,0.99853,50.99895,0.99961,0.90302,0.9941,0.99731,0.99847,99.26587,0.43,0.27,0.27,0.52,51.75,53.83,53.81,51.0,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4967,0.99304,0.27743,0.99848,50.81875,0.99959,0.90099,0.99367,0.99715,0.99839,99.20113,0.45,0.27,0.28,0.54,51.59,53.75,53.71,50.82,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4968,0.99517,0.78405,0.99861,51.34201,0.99964,0.90825,0.99514,0.99784,0.99878,99.88497,0.41,0.26,0.26,0.48,52.06,53.97,53.99,51.34,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4969,0.9972,1.08113,0.99899,53.71658,0.99968,0.94152,0.99766,0.99904,0.99951,100.0,0.24,0.17,0.17,0.28,54.33,55.86,55.94,53.72,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4970,0.99409,1.08113,0.99864,51.57046,0.99962,0.91512,0.99407,0.99728,0.99846,99.82042,0.37,0.21,0.22,0.45,52.41,54.83,54.78,51.57,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4971,0.99405,0.88369,0.99862,51.44496,0.9996,0.91383,0.9941,0.99725,0.99843,99.71191,0.39,0.22,0.23,0.47,52.27,54.65,54.6,51.44,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4972,0.99352,0.82076,0.99857,51.17265,0.9996,0.90939,0.99341,0.99691,0.99823,99.55169,0.41,0.23,0.24,0.5,52.02,54.5,54.4,51.17,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4973,0.99512,0.49484,0.99872,51.85534,0.99965,0.91711,0.99578,0.99811,0.99892,99.78798,0.35,0.21,0.22,0.42,52.64,54.85,54.78,51.86,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4974,0.99338,0.49484,0.99855,51.03646,0.99959,0.90726,0.9934,0.99691,0.99821,99.36357,0.42,0.24,0.25,0.51,51.88,54.39,54.24,51.04,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4975,0.99397,0.82984,0.99859,51.21142,0.9996,0.91039,0.99392,0.99714,0.99833,99.65142,0.41,0.23,0.24,0.49,52.03,54.43,54.29,51.21,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4976,0.99322,0.73214,0.99855,51.07103,0.99959,0.90786,0.99339,0.99685,0.99816,99.4439,0.42,0.24,0.25,0.51,51.89,54.3,54.18,51.07,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4977,0.99537,0.37037,0.99873,51.85899,0.99965,0.91722,0.99597,0.99824,0.99902,99.78594,0.36,0.22,0.22,0.42,52.62,54.75,54.7,51.86,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4978,0.99325,0.37037,0.99856,51.13578,0.99959,0.90822,0.99373,0.99707,0.99829,99.29699,0.41,0.24,0.25,0.5,51.95,54.33,54.22,51.14,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4979,0.99381,0.66341,0.99859,51.2187,0.9996,0.91021,0.99411,0.99723,0.9984,99.55086,0.41,0.24,0.25,0.49,52.0,54.26,54.12,51.22,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4980,0.9929,0.66341,0.99854,51.02318,0.99958,0.90662,0.99348,0.99698,0.99827,99.3625,0.43,0.25,0.26,0.51,51.83,54.21,54.06,51.02,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4981,0.99532,0.47288,0.99871,51.76045,0.99964,0.91539,0.99594,0.99822,0.99899,99.81517,0.37,0.23,0.23,0.43,52.5,54.55,54.45,51.76,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
