n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
4982,0.99301,0.47288,0.99855,51.08124,0.9996,0.9066,0.99366,0.99706,0.99831,99.29764,0.42,0.25,0.26,0.51,51.88,54.17,54.04,51.08,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4983,0.99326,0.36731,0.99858,51.12847,0.9996,0.90847,0.99415,0.99728,0.99843,99.31266,0.42,0.25,0.26,0.5,51.9,54.11,53.97,51.13,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4984,0.99296,0.36731,0.99852,50.94391,0.99958,0.90502,0.99338,0.99689,0.99822,99.22364,0.44,0.26,0.26,0.52,51.74,54.06,53.9,50.94,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4985,0.99524,0.45043,0.99869,51.68262,0.99964,0.91419,0.99585,0.99817,0.99895,99.78228,0.37,0.24,0.24,0.44,52.41,54.42,54.35,51.68,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4986,0.993,0.45043,0.99853,50.98787,0.99959,0.90515,0.9936,0.99704,0.9983,99.27874,0.43,0.26,0.26,0.52,51.77,54.03,53.91,50.99,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4987,0.99361,0.35194,0.99857,51.07797,0.9996,0.90746,0.9942,0.99728,0.99842,99.36418,0.43,0.26,0.27,0.51,51.84,54.0,53.89,51.08,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4988,0.99296,0.35194,0.99851,50.89437,0.99958,0.90387,0.99344,0.99688,0.99816,99.20767,0.44,0.26,0.27,0.53,51.67,53.92,53.78,50.89,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4989,0.99515,0.53614,0.99868,51.5731,0.99964,0.91249,0.9957,0.9981,0.9989,99.79523,0.38,0.24,0.25,0.45,52.3,54.28,54.22,51.57,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4990,0.99305,0.49288,0.99852,50.90868,0.99959,0.90355,0.99356,0.99702,0.99829,99.30111,0.44,0.26,0.27,0.53,51.69,53.95,53.8,50.91,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4991,0.99357,0.39217,0.99854,50.92331,0.9996,0.90457,0.99396,0.99721,0.99836,99.36008,0.44,0.27,0.27,0.53,51.69,53.89,53.75,50.92,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4992,0.99305,0.39217,0.9985,50.83771,0.99958,0.90276,0.99361,0.9971,0.99837,99.25862,0.45,0.27,0.28,0.54,51.62,53.85,53.71,50.84,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4993,0.99459,0.28226,0.99864,51.36612,0.99963,0.9094,0.99538,0.99795,0.99883,99.55909,0.4,0.25,0.25,0.47,52.1,54.13,54.07,51.37,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4994,0.99256,0.28226,0.99849,50.79457,0.99958,0.90158,0.99344,0.997,0.99828,99.10795,0.45,0.27,0.28,0.54,51.58,53.83,53.71,50.79,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4995,0.99303,0.39889,0.99851,50.8268,0.99959,0.90263,0.99366,0.9971,0.99835,99.2578,0.45,0.27,0.28,0.54,51.6,53.79,53.65,50.83,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4996,0.99265,0.39889,0.99846,50.66758,0.99957,0.89966,0.99312,0.99683,0.99818,99.1616,0.46,0.27,0.28,0.56,51.46,53.75,53.6,50.67,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4997,0.99427,0.26052,0.99859,51.14759,0.99963,0.90566,0.99492,0.99775,0.99872,99.46574,0.42,0.26,0.26,0.5,51.9,54.02,53.95,51.15,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4998,0.99242,0.26052,0.99847,50.66609,0.99958,0.89943,0.99334,0.99698,0.99827,99.06638,0.46,0.27,0.28,0.56,51.46,53.74,53.61,50.67,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
4999,0.9928,0.35262,0.99848,50.68531,0.99958,0.90015,0.99343,0.99699,0.9983,99.1808,0.46,0.28,0.29,0.56,51.47,53.71,53.56,50.69,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5000,0.9923,0.4147,0.99842,50.50741,0.99957,0.89689,0.99282,0.9967,0.9981,99.08914,0.48,0.28,0.29,0.58,51.31,53.64,53.47,50.51,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5001,0.99391,0.37891,0.99852,50.8074,0.99961,0.90053,0.99417,0.99733,0.99847,99.41286,0.45,0.27,0.27,0.54,51.6,53.87,53.75,50.81,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5002,0.99247,0.37891,0.99841,50.44428,0.99957,0.89529,0.99265,0.99659,0.99805,99.09109,0.49,0.28,0.3,0.59,51.25,53.59,53.42,50.44,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5003,0.99261,0.22842,0.99841,50.39872,0.99958,0.8949,0.99272,0.99665,0.99808,99.04808,0.49,0.29,0.3,0.59,51.2,53.52,53.34,50.4,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5004,0.99195,0.22842,0.99835,50.21942,0.99956,0.89182,0.99205,0.99633,0.99787,98.89895,0.51,0.29,0.31,0.62,51.03,53.43,53.23,50.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5005,0.99243,0.3405,0.99835,50.13872,0.99957,0.89002,0.99206,0.99633,0.99785,99.02886,0.52,0.29,0.3,0.63,50.99,53.56,53.38,50.14,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5006,0.99151,0.3405,0.99827,49.84157,0.99955,0.88584,0.9907,0.99553,0.99729,98.7933,0.55,0.29,0.31,0.67,50.73,53.44,53.24,49.84,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5007,0.99684,0.15119,0.99878,55.56652,0.99955,0.95009,0.99855,0.99938,0.99966,100.0,0.15,0.09,0.08,0.18,56.38,58.48,58.86,55.57,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5008,0.99316,0.15119,0.99858,54.06839,0.9995,0.93534,0.99723,0.99871,0.99924,99.38599,0.2,0.1,0.09,0.25,55.07,58.09,58.45,54.07,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5009,0.99355,0.13563,0.99856,53.97323,0.9995,0.93491,0.99708,0.99868,0.99931,99.45148,0.21,0.1,0.09,0.26,54.98,58.01,58.41,53.97,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5010,0.9927,0.13563,0.99852,53.77893,0.99949,0.93267,0.99686,0.99853,0.99915,99.27624,0.22,0.1,0.1,0.27,54.81,57.93,58.31,53.78,0.997,0.998,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5011,0.99525,0.15185,0.99858,54.1269,0.99952,0.93672,0.9975,0.99887,0.99936,99.77485,0.2,0.1,0.09,0.25,55.11,58.03,58.39,54.13,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5012,0.99301,0.15185,0.99849,53.67629,0.99948,0.93104,0.99677,0.99851,0.99913,99.33067,0.22,0.11,0.1,0.28,54.7,57.82,58.21,53.68,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5013,0.99247,0.13844,0.9985,53.70588,0.99949,0.93147,0.99668,0.9984,0.99904,99.22136,0.22,0.11,0.1,0.28,54.72,57.79,58.19,53.71,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5014,0.99258,0.13844,0.99847,53.5677,0.99948,0.92986,0.99661,0.99839,0.99906,99.23637,0.23,0.11,0.1,0.29,54.6,57.72,58.13,53.57,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5015,0.9951,0.15586,0.99855,53.98461,0.99951,0.93466,0.99734,0.99879,0.99931,99.73712,0.21,0.11,0.1,0.26,54.97,57.9,58.29,53.98,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5016,0.99332,0.15586,0.99846,53.55547,0.99948,0.92959,0.99666,0.99848,0.99915,99.38255,0.23,0.11,0.1,0.29,54.57,57.6,58.04,53.56,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5017,0.99285,0.13218,0.99848,53.57022,0.99949,0.92951,0.99667,0.99848,0.99917,99.28925,0.23,0.11,0.1,0.29,54.59,57.63,58.05,53.57,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5018,0.99173,0.13218,0.99844,53.44721,0.99947,0.92808,0.99642,0.99829,0.99898,99.06838,0.23,0.11,0.1,0.29,54.47,57.56,58.02,53.45,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5019,0.99413,0.13694,0.99852,53.81356,0.99951,0.93259,0.99726,0.99879,0.99934,99.5513,0.21,0.11,0.1,0.27,54.81,57.73,58.18,53.81,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5020,0.99187,0.13694,0.99843,53.37576,0.99947,0.92737,0.9964,0.99829,0.99901,99.09432,0.24,0.12,0.1,0.3,54.4,57.49,57.94,53.38,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5021,0.9922,0.12166,0.99845,53.37603,0.99949,0.92706,0.99649,0.99837,0.99904,99.14904,0.24,0.12,0.1,0.3,54.4,57.48,57.92,53.38,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5022,0.99186,0.12166,0.99841,53.20972,0.99947,0.92474,0.9963,0.9983,0.99901,99.07611,0.24,0.12,0.11,0.31,54.26,57.47,57.91,53.21,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5023,0.99322,0.16231,0.99847,53.48303,0.9995,0.92774,0.99682,0.99858,0.9992,99.36658,0.23,0.11,0.1,0.29,54.51,57.6,58.04,53.48,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5024,0.99094,0.28452,0.99833,52.7118,0.99946,0.91552,0.99571,0.99806,0.99888,98.93885,0.27,0.12,0.11,0.35,53.82,57.34,57.82,52.71,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5025,0.99044,0.6555,0.99833,52.82995,0.99948,0.9185,0.99572,0.99812,0.99895,99.03984,0.26,0.12,0.11,0.34,53.9,57.21,57.71,52.83,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5026,0.98984,0.6555,0.99827,52.66706,0.99945,0.91741,0.99506,0.99773,0.99868,98.89945,0.27,0.13,0.11,0.35,53.75,57.15,57.59,52.67,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5027,0.99282,0.86485,0.99839,53.14703,0.9995,0.92282,0.99648,0.99846,0.99914,99.59758,0.25,0.12,0.11,0.32,54.19,57.37,57.79,53.15,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5028,0.99032,0.92527,0.99826,52.65499,0.99945,0.9161,0.99474,0.99762,0.99863,99.10154,0.28,0.13,0.11,0.35,53.73,57.03,57.55,52.65,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5029,0.99185,1.11493,0.99828,52.65777,0.99947,0.91632,0.99527,0.99788,0.99878,99.48064,0.27,0.13,0.11,0.35,53.74,57.12,57.6,52.66,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5030,0.99078,1.11493,0.99823,52.53369,0.99944,0.91553,0.99463,0.99754,0.99857,99.26576,0.28,0.13,0.12,0.36,53.62,57.04,57.51,52.53,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5031,0.99476,0.84986,0.99843,53.35917,0.9995,0.92604,0.99693,0.99867,0.99926,99.95984,0.24,0.12,0.11,0.3,54.37,57.41,57.85,53.36,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5032,0.99258,0.49518,0.9983,52.75972,0.99945,0.91774,0.99549,0.99799,0.99887,99.33164,0.27,0.13,0.11,0.34,53.82,57.12,57.58,52.76,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5033,0.99193,0.49518,0.99832,52.77233,0.99946,0.91807,0.99569,0.99806,0.9989,99.22266,0.27,0.12,0.11,0.34,53.84,57.18,57.64,52.77,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5034,0.99174,0.56655,0.9983,52.76491,0.99945,0.9178,0.99531,0.99779,0.9987,99.19881,0.27,0.13,0.11,0.34,53.83,57.11,57.59,52.76,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5035,0.99439,0.86534,0.99844,53.33615,0.9995,0.92544,0.9969,0.99864,0.99922,99.89513,0.24,0.12,0.11,0.3,54.35,57.4,57.83,53.34,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5036,0.99121,0.86534,0.99833,52.90176,0.99946,0.92014,0.99547,0.99786,0.99872,99.25748,0.26,0.13,0.11,0.33,53.95,57.16,57.62,52.9,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5037,0.99186,0.50033,0.99836,52.97142,0.99947,0.92084,0.99572,0.99797,0.99879,99.21214,0.26,0.12,0.11,0.33,54.02,57.23,57.66,52.97,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5038,0.99164,0.46236,0.99836,52.97292,0.99947,0.92097,0.99598,0.99816,0.99889,99.16774,0.26,0.12,0.11,0.33,54.01,57.17,57.6,52.97,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5039,0.99374,0.26989,0.99846,53.4195,0.99951,0.92605,0.99709,0.99874,0.99931,99.51481,0.24,0.12,0.11,0.3,54.41,57.35,57.77,53.42,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5040,0.99174,0.26989,0.99835,52.96689,0.99947,0.92099,0.99592,0.99809,0.99886,99.09317,0.26,0.13,0.11,0.33,54.0,57.16,57.56,52.97,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5041,0.99217,0.21364,0.99838,53.03269,0.99949,0.92129,0.99622,0.99833,0.99907,99.16514,0.25,0.12,0.11,0.32,54.07,57.2,57.64,53.03,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5042,0.99158,0.21364,0.99835,52.95824,0.99948,0.92021,0.996,0.99817,0.99891,99.04134,0.26,0.13,0.11,0.33,53.99,57.12,57.55,52.96,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5043,0.99338,0.20463,0.99841,53.14527,0.9995,0.92217,0.99662,0.99854,0.9992,99.39386,0.25,0.12,0.11,0.32,54.17,57.26,57.69,53.15,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5044,0.9921,0.20463,0.99833,52.85429,0.99947,0.91874,0.9959,0.99812,0.99886,99.11919,0.27,0.13,0.12,0.34,53.9,57.1,57.52,52.85,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5045,0.99181,0.16822,0.99833,52.82071,0.99948,0.91809,0.99584,0.99813,0.9989,99.05288,0.27,0.13,0.12,0.34,53.87,57.09,57.52,52.82,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5046,0.99155,0.16822,0.9983,52.71492,0.99947,0.91663,0.99567,0.99805,0.99887,98.99687,0.27,0.13,0.12,0.35,53.77,57.06,57.49,52.71,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5047,0.99142,0.14876,0.99828,52.57512,0.99948,0.91497,0.9956,0.99802,0.99887,98.95809,0.28,0.13,0.11,0.36,53.67,57.13,57.57,52.58,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5048,0.99111,0.14876,0.99823,52.363,0.99946,0.91214,0.9951,0.99775,0.99869,98.87498,0.29,0.13,0.12,0.38,53.48,57.08,57.52,52.36,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5049,0.99589,0.46724,0.99904,53.06455,0.99977,0.93315,0.9975,0.99897,0.99947,100.0,0.28,0.19,0.19,0.32,53.7,55.36,55.31,53.06,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5050,0.99413,0.46724,0.99869,51.20422,0.99968,0.91604,0.99379,0.99703,0.99827,99.52094,0.41,0.23,0.23,0.49,52.05,54.52,54.45,51.2,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5051,0.99244,1.96093,0.99859,50.65159,0.99969,0.90511,0.99271,0.9965,0.99793,99.86956,0.46,0.25,0.26,0.56,51.53,54.11,54.06,50.65,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5052,0.99075,1.96093,0.99848,50.26116,0.99966,0.89735,0.99138,0.99604,0.99777,99.52525,0.5,0.28,0.28,0.61,51.12,53.66,53.59,50.26,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5053,0.99397,2.53048,0.99866,50.83311,0.99973,0.90717,0.99448,0.99751,0.99861,100.0,0.44,0.25,0.25,0.54,51.68,54.21,54.07,50.83,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5054,0.99042,3.65908,0.99844,50.3102,0.99964,0.89641,0.99097,0.99585,0.9977,100.0,0.5,0.29,0.3,0.61,51.12,53.51,53.32,50.31,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5055,0.99095,4.67809,0.99848,50.46568,0.99966,0.89713,0.99198,0.99633,0.9979,100.0,0.49,0.29,0.3,0.58,51.26,53.57,53.4,50.47,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5056,0.98962,4.67809,0.99838,50.04914,0.99966,0.8897,0.99069,0.99582,0.9977,100.0,0.53,0.31,0.32,0.64,50.86,53.26,53.05,50.05,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5057,0.99269,4.48419,0.99867,51.00892,0.99976,0.90493,0.99411,0.99738,0.99856,100.0,0.43,0.26,0.27,0.52,51.77,53.93,53.8,51.01,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5058,0.98989,4.48419,0.99842,50.07312,0.99969,0.89022,0.9906,0.99577,0.99764,100.0,0.53,0.32,0.33,0.64,50.86,53.09,52.99,50.07,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5059,0.99035,3.23886,0.99849,50.23687,0.9997,0.89141,0.99202,0.99642,0.99802,100.0,0.52,0.31,0.32,0.62,51.01,53.22,53.05,50.24,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5060,0.9894,3.23886,0.99836,49.93161,0.99966,0.88617,0.99053,0.99576,0.99766,99.90494,0.55,0.32,0.33,0.66,50.75,53.12,52.99,49.93,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5061,0.9922,4.43695,0.99862,50.88128,0.99972,0.90157,0.99398,0.99742,0.9986,100.0,0.45,0.28,0.29,0.53,51.61,53.62,53.51,50.88,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5062,0.98962,4.43695,0.99839,50.00004,0.99969,0.88794,0.99077,0.99587,0.99772,100.0,0.54,0.33,0.34,0.65,50.78,53.0,52.86,50.0,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5063,0.98964,3.95494,0.99847,50.17271,0.99971,0.89095,0.99159,0.99624,0.99793,100.0,0.53,0.32,0.33,0.62,50.93,53.06,52.95,50.17,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5064,0.98941,3.95494,0.99837,49.827,0.9997,0.88504,0.99015,0.99555,0.9975,100.0,0.57,0.34,0.35,0.68,50.6,52.78,52.73,49.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5065,0.9916,3.42769,0.9986,50.46324,0.99976,0.8946,0.99372,0.99738,0.99865,100.0,0.49,0.3,0.31,0.58,51.21,53.29,53.2,50.46,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5066,0.98967,3.42769,0.99839,49.8929,0.99969,0.88583,0.99073,0.99585,0.99768,100.0,0.56,0.34,0.34,0.67,50.67,52.88,52.78,49.89,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5067,0.99018,3.75708,0.99843,50.04827,0.9997,0.88764,0.99168,0.99627,0.99792,100.0,0.54,0.32,0.34,0.64,50.82,53.02,52.87,50.05,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5068,0.9891,3.03412,0.99833,49.6785,0.99968,0.88149,0.99089,0.996,0.99778,99.746,0.58,0.35,0.35,0.7,50.47,52.75,52.65,49.68,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5069,0.99144,2.5887,0.99859,50.47306,0.99975,0.89356,0.99384,0.99738,0.9986,100.0,0.49,0.3,0.31,0.58,51.21,53.32,53.16,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5070,0.98922,2.5887,0.9984,49.82364,0.9997,0.88448,0.99102,0.99594,0.99771,99.5342,0.57,0.34,0.35,0.68,50.6,52.85,52.69,49.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5071,0.9905,2.14945,0.99843,49.86782,0.99971,0.88437,0.99206,0.99648,0.99802,99.56987,0.56,0.33,0.34,0.67,50.65,52.93,52.77,49.87,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5072,0.98846,2.14945,0.99835,49.62855,0.99969,0.88021,0.99079,0.99591,0.99776,99.16349,0.59,0.34,0.35,0.71,50.44,52.82,52.7,49.63,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5073,0.99198,2.38817,0.99856,50.32848,0.99975,0.89119,0.99366,0.99729,0.99853,100.0,0.51,0.31,0.32,0.6,51.09,53.23,53.12,50.33,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5074,0.98891,2.38817,0.99843,49.91722,0.99972,0.88454,0.99149,0.99616,0.99776,99.38447,0.55,0.33,0.34,0.66,50.7,53.0,52.8,49.92,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5075,0.98841,2.3641,0.99837,49.73182,0.9997,0.88197,0.99079,0.99588,0.99769,99.26429,0.58,0.34,0.35,0.69,50.53,52.84,52.69,49.73,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5076,0.99191,2.3641,0.99853,50.24573,0.99975,0.8895,0.9935,0.99723,0.99853,99.99647,0.52,0.31,0.32,0.61,51.01,53.19,53.05,50.25,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5077,0.99509,2.44161,0.99895,52.31598,0.9998,0.92122,0.99655,0.99853,0.99925,100.0,0.33,0.23,0.23,0.38,52.93,54.51,54.5,52.32,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5078,0.99,2.44161,0.99852,50.31399,0.99972,0.89238,0.99172,0.99621,0.99785,99.63197,0.5,0.29,0.29,0.6,51.14,53.57,53.47,50.31,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
