n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5079,0.99028,2.77618,0.99849,50.1437,0.99972,0.88837,0.99201,0.99646,0.99806,99.8669,0.52,0.3,0.31,0.63,50.97,53.42,53.28,50.14,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5080,0.98913,2.77618,0.99841,49.91694,0.9997,0.88406,0.99084,0.99589,0.99774,99.61469,0.55,0.32,0.32,0.66,50.74,53.13,53.03,49.92,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5081,0.99208,2.73542,0.99852,50.22368,0.99974,0.88778,0.99329,0.99713,0.9985,100.0,0.51,0.3,0.3,0.62,51.04,53.42,53.31,50.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5082,0.98861,2.73542,0.99834,49.69851,0.99969,0.87898,0.99068,0.99582,0.99768,99.48436,0.58,0.33,0.34,0.7,50.52,52.9,52.83,49.7,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5083,0.98943,2.00889,0.99831,49.51767,0.9997,0.87512,0.99101,0.99606,0.99786,99.26204,0.6,0.34,0.34,0.73,50.37,52.85,52.81,49.52,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5084,0.98854,2.00889,0.99819,49.22577,0.99968,0.86985,0.98953,0.99539,0.99746,99.04678,0.64,0.35,0.36,0.78,50.09,52.65,52.61,49.23,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5085,0.98864,2.6694,0.99808,48.75965,0.99968,0.86079,0.98883,0.99515,0.99743,99.37744,0.7,0.35,0.36,0.87,49.71,52.68,52.56,48.76,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5086,0.99712,0.09413,0.99876,55.25046,0.99955,0.94526,0.99845,0.99931,0.99962,100.0,0.16,0.1,0.09,0.19,56.05,58.11,58.53,55.25,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5087,0.99366,0.08689,0.99853,53.68294,0.9995,0.92907,0.99701,0.9986,0.99916,99.41409,0.22,0.11,0.1,0.28,54.7,57.78,58.16,53.68,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5088,0.99426,0.08689,0.99853,53.66816,0.9995,0.93136,0.99696,0.99852,0.99909,99.52246,0.22,0.11,0.1,0.28,54.69,57.76,58.15,53.67,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5089,0.99307,0.1048,0.99849,53.55716,0.99947,0.93063,0.99685,0.99851,0.99911,99.31856,0.23,0.11,0.1,0.29,54.59,57.72,58.11,53.56,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5090,0.99552,0.1048,0.99854,53.75533,0.99951,0.93275,0.99744,0.9988,0.99928,99.78066,0.22,0.11,0.1,0.27,54.77,57.78,58.22,53.76,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5091,0.99351,0.11138,0.99847,53.52057,0.99946,0.93064,0.99659,0.99833,0.99893,99.38121,0.23,0.11,0.1,0.29,54.54,57.56,58.02,53.52,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5092,0.99393,0.11138,0.99851,53.65273,0.99949,0.93276,0.99671,0.99843,0.99905,99.47523,0.22,0.11,0.1,0.28,54.65,57.58,58.05,53.65,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5093,0.99295,0.13543,0.99844,53.40557,0.99945,0.9299,0.99633,0.99819,0.99889,99.28432,0.23,0.12,0.1,0.3,54.43,57.49,57.94,53.41,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5094,0.99497,0.13543,0.99852,53.77149,0.9995,0.93502,0.99713,0.99864,0.99919,99.69335,0.22,0.11,0.1,0.27,54.76,57.68,58.13,53.77,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5095,0.99217,0.13819,0.99844,53.37432,0.99946,0.92804,0.99627,0.99818,0.99886,99.13733,0.24,0.12,0.11,0.3,54.39,57.4,57.86,53.37,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5096,0.99341,0.13819,0.99846,53.46064,0.99948,0.92998,0.99632,0.9982,0.9989,99.36726,0.23,0.12,0.1,0.29,54.47,57.48,57.95,53.46,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5097,0.99175,0.15341,0.99842,53.33095,0.99946,0.92777,0.99619,0.99817,0.9989,99.07104,0.24,0.12,0.11,0.3,54.34,57.37,57.8,53.33,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5098,0.99357,0.15341,0.99846,53.49851,0.99949,0.93056,0.99666,0.99845,0.9991,99.42494,0.23,0.11,0.1,0.29,54.52,57.55,58.01,53.5,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5099,0.99157,0.15027,0.99839,53.1381,0.99945,0.92504,0.99602,0.99813,0.99886,99.0236,0.25,0.12,0.11,0.32,54.17,57.29,57.74,53.14,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5100,0.99199,0.15027,0.99841,53.18035,0.99948,0.92557,0.99599,0.99808,0.99884,99.09793,0.25,0.12,0.11,0.31,54.22,57.36,57.85,53.18,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5101,0.99246,0.21757,0.99833,52.88489,0.99945,0.92319,0.9954,0.99779,0.99865,99.18187,0.26,0.12,0.11,0.33,53.95,57.25,57.71,52.88,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5102,0.99151,2.64942,0.9983,53.0109,0.99947,0.92327,0.995,0.99773,0.99871,100.0,0.26,0.12,0.11,0.33,54.05,57.21,57.63,53.01,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5103,0.98739,3.59625,0.99812,52.44501,0.99945,0.91212,0.9936,0.99719,0.99849,99.90073,0.29,0.14,0.12,0.37,53.49,56.64,57.17,52.45,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5104,0.98775,3.59625,0.99817,52.51705,0.99946,0.90872,0.99415,0.99746,0.99858,99.9695,0.29,0.14,0.13,0.36,53.55,56.64,57.14,52.52,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5105,0.98532,4.34114,0.99811,52.29183,0.99943,0.90911,0.99355,0.99712,0.99838,99.92554,0.3,0.15,0.13,0.38,53.33,56.49,56.97,52.29,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5106,0.9904,4.49445,0.99839,53.61758,0.99946,0.9301,0.99495,0.99767,0.99869,100.0,0.23,0.13,0.12,0.28,54.53,57.06,57.5,53.62,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5107,0.98766,3.15575,0.99815,52.50183,0.99942,0.9145,0.9933,0.99701,0.99832,99.70566,0.29,0.15,0.13,0.37,53.5,56.43,56.91,52.5,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5108,0.98808,3.15575,0.99816,52.49791,0.99944,0.91031,0.99428,0.99745,0.99855,99.79384,0.29,0.14,0.13,0.37,53.52,56.56,57.02,52.5,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5109,0.98814,4.08049,0.9982,52.88718,0.99943,0.92208,0.99353,0.99711,0.99836,100.0,0.27,0.14,0.13,0.33,53.85,56.59,57.1,52.89,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5110,0.98752,4.08049,0.99818,52.71407,0.99945,0.91469,0.99394,0.9974,0.99857,100.0,0.28,0.14,0.12,0.35,53.73,56.82,57.19,52.71,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5111,0.98454,4.96431,0.99811,52.47076,0.99943,0.90983,0.99308,0.99688,0.99822,100.0,0.29,0.15,0.13,0.37,53.49,56.49,57.02,52.47,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5112,0.98838,4.96431,0.99829,53.30889,0.99945,0.92529,0.99419,0.99738,0.99851,100.0,0.24,0.13,0.12,0.3,54.25,56.9,57.35,53.31,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5113,0.98867,5.68246,0.99826,53.20554,0.99944,0.92994,0.99377,0.99708,0.99831,100.0,0.25,0.14,0.13,0.31,54.13,56.69,57.15,53.21,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5114,0.99234,4.54454,0.9984,53.75126,0.99947,0.93283,0.99537,0.99789,0.99882,100.0,0.22,0.13,0.12,0.27,54.65,57.12,57.51,53.75,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5115,0.98838,0.90344,0.99787,51.40182,0.99938,0.89378,0.99324,0.99697,0.99821,98.63007,0.36,0.15,0.14,0.47,52.56,56.48,56.8,51.4,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5116,0.98998,0.90344,0.99801,51.67788,0.99942,0.8939,0.99441,0.99762,0.99864,98.96162,0.34,0.14,0.13,0.44,52.81,56.57,56.89,51.68,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5117,0.98982,0.48083,0.998,51.74311,0.9994,0.89461,0.99412,0.99741,0.99844,98.71507,0.34,0.14,0.13,0.44,52.87,56.61,56.87,51.74,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5118,0.99119,0.37648,0.99819,52.21075,0.99947,0.89943,0.99502,0.9979,0.99884,98.96512,0.31,0.14,0.13,0.39,53.27,56.66,56.93,52.21,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5119,0.99028,0.37648,0.99801,51.68587,0.99942,0.89334,0.99397,0.99742,0.99855,98.75269,0.34,0.14,0.13,0.44,52.82,56.67,56.92,51.69,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5120,0.99467,6.14943,0.99891,52.14901,0.99978,0.91876,0.99586,0.99822,0.99908,100.0,0.34,0.24,0.24,0.4,52.78,54.4,54.4,52.15,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5121,0.98917,5.46219,0.99847,50.3611,0.99969,0.89687,0.99139,0.99606,0.99786,100.0,0.5,0.3,0.31,0.6,51.14,53.34,53.24,50.36,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5122,0.99123,5.46219,0.99857,50.78344,0.99973,0.90233,0.99279,0.99668,0.99814,100.0,0.46,0.28,0.29,0.54,51.53,53.62,53.57,50.78,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5123,0.98828,6.56123,0.99835,50.37377,0.99966,0.89152,0.99036,0.99558,0.99753,100.0,0.5,0.31,0.31,0.6,51.13,53.2,53.2,50.37,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5124,0.98929,6.56123,0.99838,50.48906,0.99967,0.89259,0.99076,0.99577,0.9976,100.0,0.49,0.3,0.3,0.58,51.25,53.34,53.38,50.49,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5125,0.98808,6.01721,0.99829,50.08684,0.99967,0.88587,0.98936,0.99514,0.99725,100.0,0.53,0.33,0.33,0.64,50.85,52.99,52.96,50.09,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5126,0.99044,6.01721,0.9985,50.68656,0.99973,0.89724,0.99197,0.99635,0.99796,100.0,0.47,0.29,0.29,0.56,51.43,53.5,53.46,50.69,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5127,0.99004,10.07428,0.99844,50.6438,0.99967,0.89789,0.98991,0.99521,0.99728,100.0,0.48,0.31,0.3,0.56,51.36,53.28,53.31,50.64,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5128,0.99124,10.07428,0.99853,50.90864,0.99973,0.90109,0.99158,0.99602,0.99771,100.0,0.44,0.28,0.27,0.53,51.66,53.66,53.76,50.91,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5129,0.99013,11.04779,0.99846,50.55671,0.99972,0.89439,0.99077,0.99573,0.99759,100.0,0.48,0.3,0.3,0.57,51.3,53.29,53.37,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5130,0.98968,11.04779,0.9984,50.43928,0.99971,0.89258,0.99057,0.99562,0.99754,100.0,0.49,0.31,0.31,0.59,51.19,53.21,53.25,50.44,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5131,0.99026,10.63699,0.9984,50.609,0.9997,0.89212,0.99114,0.99597,0.9978,100.0,0.48,0.31,0.31,0.57,51.32,53.18,53.28,50.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5132,0.98929,10.63699,0.99835,50.55828,0.99967,0.88902,0.99088,0.99581,0.99766,100.0,0.49,0.32,0.31,0.57,51.26,53.08,53.2,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5133,0.98952,7.30955,0.99835,50.78767,0.99965,0.88762,0.99168,0.99626,0.99793,100.0,0.46,0.32,0.3,0.54,51.46,53.12,53.35,50.79,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5134,0.9854,6.21249,0.99808,49.99514,0.99957,0.87348,0.98879,0.99489,0.99714,100.0,0.55,0.35,0.34,0.65,50.75,52.74,52.86,50.0,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5135,0.98956,6.21249,0.9983,50.68019,0.99963,0.88605,0.99166,0.99628,0.99795,100.0,0.47,0.32,0.31,0.56,51.37,53.14,53.25,50.68,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5136,0.98717,6.85763,0.99822,50.28201,0.99962,0.88106,0.98952,0.99518,0.99727,100.0,0.52,0.34,0.33,0.61,50.99,52.83,52.93,50.28,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5137,0.9885,7.47887,0.99821,50.05865,0.99964,0.87906,0.98888,0.99482,0.99708,100.0,0.54,0.35,0.34,0.64,50.79,52.69,52.82,50.06,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5138,0.99058,7.47887,0.99839,50.46765,0.99971,0.88598,0.99136,0.99615,0.99791,100.0,0.5,0.33,0.32,0.58,51.17,52.95,53.12,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5139,0.98771,8.22323,0.99821,49.83914,0.99967,0.87587,0.98859,0.99469,0.997,100.0,0.57,0.37,0.36,0.67,50.57,52.46,52.6,49.84,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5140,0.99046,8.22323,0.99839,50.47488,0.9997,0.88648,0.99097,0.99591,0.99775,100.0,0.5,0.33,0.32,0.58,51.16,52.93,53.02,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5141,0.9908,7.56726,0.99842,50.67307,0.99971,0.88977,0.99167,0.99628,0.99794,100.0,0.48,0.32,0.32,0.56,51.34,53.07,53.14,50.67,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5142,0.98836,7.56726,0.99825,50.19504,0.99965,0.8826,0.98935,0.99507,0.99719,100.0,0.53,0.35,0.34,0.62,50.89,52.71,52.75,50.2,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5143,0.98998,6.01638,0.99843,50.61639,0.99972,0.88917,0.99203,0.99653,0.99814,100.0,0.48,0.32,0.31,0.56,51.31,53.13,53.16,50.62,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5144,0.98815,6.01638,0.99832,50.14288,0.9997,0.88252,0.98993,0.9954,0.99742,100.0,0.53,0.34,0.35,0.63,50.86,52.83,52.75,50.14,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5145,0.9877,5.95955,0.99822,49.80187,0.99968,0.87644,0.98946,0.99526,0.99737,100.0,0.58,0.36,0.37,0.68,50.53,52.55,52.49,49.8,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5146,0.98933,5.95955,0.9984,50.21329,0.99975,0.88297,0.99146,0.99627,0.99804,100.0,0.53,0.34,0.34,0.62,50.92,52.84,52.83,50.21,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5147,0.98958,7.8629,0.99841,50.22309,0.99974,0.88468,0.99125,0.99609,0.99784,100.0,0.52,0.34,0.33,0.62,50.94,52.83,52.88,50.22,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5148,0.98964,7.8629,0.99839,50.14916,0.99973,0.88383,0.99111,0.99603,0.9978,100.0,0.53,0.35,0.34,0.63,50.86,52.73,52.84,50.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5149,0.98764,8.32717,0.99827,50.05853,0.99966,0.88211,0.9895,0.99518,0.99725,100.0,0.54,0.35,0.34,0.64,50.79,52.71,52.8,50.06,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5150,0.98982,8.1611,0.99846,50.72156,0.9997,0.89201,0.99214,0.99647,0.99804,100.0,0.47,0.31,0.3,0.55,51.41,53.2,53.3,50.72,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5151,0.98767,6.34935,0.99823,49.99165,0.99963,0.88059,0.98975,0.99538,0.99743,100.0,0.55,0.35,0.34,0.65,50.74,52.73,52.84,49.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5152,0.98869,6.34935,0.99831,50.20157,0.99966,0.88475,0.99069,0.99573,0.99751,100.0,0.52,0.33,0.33,0.62,50.93,52.88,52.97,50.2,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5153,0.98724,5.65124,0.99823,49.86143,0.99966,0.87777,0.98925,0.99507,0.99721,100.0,0.57,0.35,0.36,0.67,50.61,52.67,52.62,49.86,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5154,0.99002,5.65124,0.99843,50.42779,0.99973,0.88669,0.99178,0.99634,0.99802,100.0,0.5,0.32,0.32,0.59,51.14,53.07,53.01,50.43,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5155,0.98867,9.09854,0.99824,49.80558,0.9997,0.87595,0.98936,0.99515,0.99728,100.0,0.57,0.35,0.34,0.68,50.58,52.67,52.76,49.81,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5156,0.98718,9.09854,0.99819,49.69732,0.99966,0.87494,0.9885,0.99476,0.9971,100.0,0.59,0.37,0.36,0.7,50.45,52.44,52.6,49.7,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5157,0.99031,9.14797,0.99839,50.47271,0.9997,0.88727,0.99146,0.99617,0.9979,100.0,0.5,0.33,0.32,0.58,51.17,52.96,53.1,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5158,0.9884,9.14797,0.99821,50.06786,0.99962,0.87954,0.98929,0.99504,0.99716,100.0,0.54,0.35,0.34,0.64,50.79,52.7,52.8,50.07,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5159,0.9862,7.26308,0.99814,49.81236,0.99962,0.87557,0.98912,0.99515,0.9973,100.0,0.57,0.35,0.35,0.68,50.58,52.67,52.74,49.81,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5160,0.9894,7.26308,0.99831,50.21011,0.99969,0.88239,0.99107,0.99608,0.99786,100.0,0.52,0.33,0.33,0.62,50.95,52.99,52.96,50.21,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5161,0.98962,6.90292,0.99827,50.10867,0.99969,0.88121,0.99135,0.99624,0.99799,100.0,0.53,0.33,0.32,0.63,50.88,52.99,53.02,50.11,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5162,0.9873,6.90292,0.99809,49.61543,0.99963,0.87153,0.98827,0.99476,0.99707,100.0,0.59,0.37,0.36,0.71,50.39,52.48,52.58,49.62,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5163,0.98915,6.57337,0.99822,49.92568,0.99968,0.87728,0.99082,0.99603,0.99788,100.0,0.56,0.35,0.34,0.66,50.68,52.72,52.78,49.93,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5164,0.9867,6.57337,0.99804,49.44764,0.99966,0.86684,0.98758,0.9945,0.99697,100.0,0.62,0.39,0.37,0.74,50.22,52.27,52.44,49.45,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5165,0.98885,9.22375,0.99828,50.14574,0.99969,0.87944,0.99043,0.99583,0.99772,100.0,0.53,0.35,0.34,0.63,50.85,52.69,52.79,50.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5166,0.98732,9.22375,0.99806,49.65571,0.99963,0.87044,0.98855,0.99487,0.99714,100.0,0.59,0.37,0.36,0.7,50.41,52.45,52.51,49.66,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5167,0.98741,10.5146,0.99803,49.64475,0.99963,0.87048,0.9879,0.99458,0.99696,100.0,0.59,0.36,0.36,0.71,50.41,52.52,52.52,49.64,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5168,0.98951,10.5146,0.9983,50.28257,0.99969,0.8827,0.99041,0.99582,0.99776,100.0,0.52,0.33,0.33,0.61,51.01,52.96,52.98,50.28,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5169,0.98734,10.93701,0.99809,49.50615,0.99969,0.87023,0.98792,0.99468,0.99708,100.0,0.61,0.37,0.37,0.73,50.29,52.42,52.49,49.51,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5170,0.98874,10.93701,0.99834,50.16609,0.99974,0.88082,0.98973,0.99539,0.99745,100.0,0.53,0.34,0.33,0.63,50.89,52.79,52.89,50.17,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5171,0.98576,9.87214,0.99801,49.45161,0.99966,0.86668,0.98719,0.9943,0.99685,100.0,0.62,0.38,0.37,0.74,50.23,52.37,52.47,49.45,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5172,0.98798,9.87214,0.9982,50.0624,0.99969,0.87551,0.98891,0.99509,0.99735,100.0,0.54,0.35,0.34,0.64,50.8,52.72,52.87,50.06,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5173,0.98875,8.5962,0.99816,50.01571,0.99967,0.87348,0.98967,0.99552,0.99756,100.0,0.55,0.35,0.34,0.65,50.76,52.75,52.85,50.02,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5174,0.98588,8.5962,0.9979,49.58921,0.99959,0.86378,0.98595,0.99368,0.99643,100.0,0.6,0.37,0.37,0.71,50.36,52.48,52.5,49.59,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5175,0.98841,8.27224,0.99813,50.00473,0.99965,0.87336,0.98866,0.99496,0.99723,100.0,0.55,0.35,0.35,0.65,50.73,52.65,52.7,50.0,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5176,0.98693,8.27224,0.99797,49.52911,0.99963,0.86599,0.98586,0.99357,0.9964,100.0,0.61,0.37,0.36,0.72,50.31,52.42,52.58,49.53,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
