n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5177,0.9912,9.28933,0.99832,50.33192,0.9997,0.88144,0.98997,0.99553,0.99756,100.0,0.51,0.33,0.32,0.6,51.06,53.01,53.1,50.33,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5178,0.99033,9.28933,0.99817,49.79137,0.99971,0.87314,0.98931,0.99534,0.99746,100.0,0.57,0.35,0.35,0.68,50.57,52.73,52.72,49.79,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5179,0.98825,7.94753,0.99798,49.37766,0.99966,0.86528,0.98611,0.99372,0.99649,100.0,0.63,0.38,0.37,0.75,50.16,52.31,52.39,49.38,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5180,0.99026,7.94753,0.99829,50.15186,0.99973,0.87829,0.98966,0.9954,0.9975,100.0,0.53,0.35,0.34,0.63,50.86,52.72,52.83,50.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5181,0.9907,6.06048,0.99826,50.034,0.99972,0.87609,0.99018,0.99567,0.99765,100.0,0.55,0.35,0.34,0.65,50.76,52.69,52.78,50.03,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5182,0.98804,6.06048,0.99807,49.50644,0.99966,0.86826,0.98745,0.99423,0.99673,100.0,0.61,0.38,0.38,0.73,50.26,52.31,52.38,49.51,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5183,0.98919,6.21141,0.99821,49.71272,0.99973,0.87041,0.99009,0.99568,0.99764,100.0,0.58,0.37,0.36,0.69,50.47,52.49,52.59,49.71,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5184,0.98854,6.21141,0.99813,49.48072,0.99971,0.86796,0.98893,0.99509,0.99724,100.0,0.61,0.38,0.37,0.73,50.25,52.36,52.42,49.48,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5185,0.99081,8.26592,0.99845,50.51067,0.99975,0.88499,0.99028,0.99537,0.99747,100.0,0.5,0.34,0.33,0.58,51.18,52.84,53.0,50.51,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5186,0.99147,3.20061,0.99856,51.70932,0.9997,0.91259,0.99303,0.99665,0.99811,100.0,0.4,0.36,0.3,0.44,52.07,52.53,53.29,51.71,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5187,0.9894,2.96543,0.99842,51.0389,0.99962,0.90569,0.98976,0.99473,0.99689,99.73136,0.46,0.41,0.33,0.51,51.47,52.05,53.0,51.04,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5188,0.98907,2.96543,0.99837,50.94604,0.99961,0.9037,0.98942,0.99453,0.99679,99.65488,0.47,0.41,0.34,0.52,51.37,51.95,52.8,50.95,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5189,0.988,4.11295,0.99834,50.9356,0.9996,0.90331,0.98842,0.99391,0.99631,100.0,0.48,0.44,0.34,0.52,51.33,51.73,52.81,50.94,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5190,0.98971,4.11295,0.99838,51.10459,0.99963,0.90329,0.99095,0.99566,0.9975,100.0,0.46,0.39,0.33,0.5,51.54,52.2,53.0,51.1,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5191,0.98697,4.72284,0.99827,50.45937,0.99959,0.89613,0.98704,0.99321,0.99587,100.0,0.53,0.46,0.36,0.58,50.92,51.49,52.58,50.46,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5192,0.98931,4.72284,0.99833,50.72361,0.99965,0.89753,0.99034,0.99544,0.99737,100.0,0.49,0.41,0.34,0.55,51.21,51.99,52.78,50.72,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5193,0.9874,5.72943,0.99818,50.05488,0.99959,0.88846,0.98565,0.99259,0.99555,100.0,0.57,0.49,0.39,0.64,50.54,51.23,52.26,50.05,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5194,0.98845,6.18465,0.99824,50.22348,0.99964,0.88911,0.98894,0.99481,0.99707,100.0,0.55,0.45,0.37,0.62,50.74,51.57,52.46,50.22,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5195,0.98393,8.98186,0.99802,49.5565,0.99956,0.87696,0.98224,0.99069,0.99443,100.0,0.64,0.53,0.41,0.72,50.09,50.89,51.96,49.56,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5196,0.98832,8.98186,0.99811,49.7496,0.99962,0.87842,0.98749,0.99421,0.99682,100.0,0.61,0.5,0.4,0.69,50.27,51.1,52.07,49.75,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5197,0.98782,9.82896,0.99804,49.61407,0.99961,0.87433,0.98688,0.99395,0.99669,100.0,0.63,0.54,0.42,0.71,50.11,50.82,51.86,49.61,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5198,0.98754,9.82896,0.99793,49.38398,0.99959,0.86894,0.9851,0.99304,0.99616,100.0,0.67,0.56,0.43,0.75,49.9,50.65,51.76,49.38,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5199,0.98743,10.79781,0.99797,49.42785,0.9996,0.86911,0.98501,0.99287,0.996,100.0,0.66,0.57,0.44,0.74,49.92,50.57,51.69,49.43,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5200,0.98637,10.79781,0.99778,48.81944,0.99954,0.85623,0.98095,0.99042,0.99435,100.0,0.76,0.63,0.49,0.85,49.35,50.11,51.24,48.82,0.993,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5201,0.98653,10.66049,0.99776,48.70661,0.99953,0.85591,0.98108,0.99073,0.99459,100.0,0.77,0.63,0.48,0.88,49.27,50.15,51.32,48.71,0.993,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5202,0.98659,10.66049,0.99808,49.86246,0.99962,0.87589,0.98488,0.99252,0.99568,100.0,0.6,0.52,0.4,0.67,50.35,50.97,52.14,49.86,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5203,0.98693,11.77187,0.99805,49.83237,0.99961,0.87398,0.98527,0.99285,0.9959,100.0,0.6,0.51,0.39,0.68,50.34,51.05,52.19,49.83,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5204,0.98526,11.77187,0.99792,49.37045,0.99959,0.86539,0.98393,0.9923,0.9956,100.0,0.66,0.56,0.42,0.75,49.91,50.67,51.91,49.37,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5205,0.98707,12.45663,0.99798,49.5624,0.99961,0.86694,0.9844,0.99241,0.99561,100.0,0.64,0.53,0.42,0.72,50.09,50.9,51.9,49.56,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5206,0.98604,12.45663,0.99784,49.07876,0.99959,0.85721,0.98272,0.99169,0.99524,100.0,0.7,0.57,0.44,0.8,49.65,50.58,51.69,49.08,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5207,0.98397,12.49526,0.99774,48.87433,0.99953,0.85214,0.98038,0.99037,0.99437,100.0,0.74,0.61,0.46,0.84,49.44,50.31,51.51,48.87,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5208,0.98563,12.49526,0.99791,49.30933,0.99959,0.86022,0.98336,0.99187,0.99533,100.0,0.67,0.54,0.43,0.76,49.88,50.83,51.81,49.31,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5209,0.98083,13.93225,0.9977,49.15485,0.99953,0.85441,0.97969,0.99002,0.99426,100.0,0.69,0.54,0.42,0.79,49.76,50.82,51.86,49.15,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5210,0.98231,13.93225,0.99793,49.82963,0.99962,0.86451,0.9807,0.99008,0.99435,100.0,0.59,0.45,0.37,0.68,50.45,51.62,52.47,49.83,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5211,0.98056,12.57526,0.99767,49.30955,0.99953,0.85513,0.97963,0.98999,0.99423,100.0,0.65,0.45,0.38,0.76,50.02,51.59,52.34,49.31,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5212,0.98273,12.57526,0.99789,49.81801,0.99963,0.86116,0.98031,0.98979,0.994,100.0,0.58,0.41,0.35,0.68,50.51,52.03,52.71,49.82,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5213,0.98299,14.10558,0.9977,49.29114,0.99953,0.85354,0.97938,0.98957,0.99368,100.0,0.65,0.44,0.37,0.77,50.03,51.67,52.41,49.29,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5214,0.985,14.10558,0.99799,49.82857,0.99965,0.86194,0.98127,0.99034,0.99431,100.0,0.58,0.42,0.36,0.68,50.5,51.93,52.6,49.83,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5215,0.98502,16.98391,0.99783,49.27661,0.99955,0.85975,0.98132,0.99063,0.9943,100.0,0.65,0.45,0.39,0.77,49.98,51.57,52.21,49.28,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5216,0.98735,16.98391,0.99801,49.52705,0.99964,0.86579,0.98432,0.99237,0.99547,100.0,0.62,0.44,0.39,0.73,50.19,51.66,52.25,49.53,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5217,0.98731,15.90512,0.99806,49.37393,0.99963,0.86873,0.98405,0.99204,0.99515,100.0,0.65,0.46,0.4,0.75,50.03,51.48,52.06,49.37,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5218,0.98911,15.90512,0.99842,50.07349,0.9998,0.87901,0.98732,0.9937,0.99632,100.0,0.56,0.43,0.39,0.64,50.63,51.83,52.24,50.07,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5219,0.98927,15.50985,0.99827,49.63615,0.99976,0.87128,0.98634,0.99318,0.99582,100.0,0.61,0.45,0.41,0.71,50.25,51.63,52.01,49.64,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5220,0.98812,15.50985,0.99821,49.4728,0.99975,0.86829,0.98631,0.99328,0.99588,100.0,0.64,0.46,0.42,0.73,50.1,51.54,51.87,49.47,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5221,0.98846,14.23749,0.99822,49.43811,0.99976,0.86807,0.98688,0.9936,0.99616,100.0,0.64,0.47,0.43,0.74,50.05,51.44,51.81,49.44,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5222,0.98781,14.23749,0.99817,49.31012,0.99975,0.86582,0.98674,0.99356,0.99616,100.0,0.66,0.48,0.44,0.76,49.92,51.31,51.66,49.31,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5223,0.9872,12.4652,0.99808,49.02409,0.99967,0.862,0.98366,0.99138,0.99441,100.0,0.71,0.53,0.47,0.81,49.62,50.86,51.39,49.02,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5224,0.98833,12.4652,0.99823,49.3006,0.99978,0.86573,0.98741,0.99393,0.99638,100.0,0.67,0.5,0.45,0.76,49.89,51.17,51.61,49.3,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5225,0.98695,10.62225,0.99807,48.9241,0.99968,0.85976,0.98396,0.99161,0.99462,100.0,0.73,0.55,0.49,0.83,49.51,50.76,51.25,48.92,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5226,0.98838,10.62225,0.99822,49.21866,0.99978,0.86423,0.98762,0.99403,0.99642,100.0,0.68,0.51,0.46,0.78,49.8,51.07,51.46,49.22,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5227,0.9893,9.98513,0.99824,49.20167,0.99979,0.86453,0.98833,0.9945,0.99677,100.0,0.68,0.51,0.46,0.78,49.79,51.07,51.48,49.2,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5228,0.98721,9.98513,0.99812,49.00055,0.9997,0.86037,0.98377,0.99119,0.99412,100.0,0.71,0.53,0.48,0.82,49.6,50.93,51.31,49.0,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5229,0.98683,7.73784,0.99813,49.01732,0.9997,0.86192,0.98421,0.99177,0.99474,100.0,0.72,0.55,0.49,0.82,49.57,50.69,51.23,49.02,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5230,0.98851,7.73784,0.99829,49.31527,0.99979,0.86627,0.98845,0.99452,0.99682,100.0,0.67,0.51,0.45,0.76,49.89,51.09,51.61,49.32,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5231,0.9869,6.7038,0.99818,49.07205,0.99972,0.86308,0.98492,0.99214,0.99498,100.0,0.71,0.54,0.47,0.81,49.64,50.79,51.38,49.07,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5232,0.98847,6.7038,0.9983,49.31317,0.99979,0.86625,0.98797,0.99413,0.99644,100.0,0.67,0.51,0.45,0.76,49.89,51.08,51.64,49.31,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5233,0.987,6.3982,0.99819,49.21188,0.99969,0.86613,0.98463,0.99205,0.99498,100.0,0.69,0.55,0.46,0.78,49.76,50.74,51.51,49.21,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5234,0.98757,6.3982,0.99824,49.31418,0.99971,0.86714,0.9855,0.9924,0.99506,100.0,0.67,0.53,0.44,0.76,49.88,50.91,51.69,49.31,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5235,0.98631,5.09954,0.99813,49.15742,0.99967,0.86385,0.98387,0.9916,0.99461,100.0,0.69,0.55,0.45,0.79,49.73,50.76,51.63,49.16,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5236,0.98788,5.09954,0.99816,49.15016,0.99972,0.86134,0.98567,0.99275,0.99548,100.0,0.69,0.53,0.43,0.79,49.76,50.93,51.75,49.15,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5237,0.98665,6.81088,0.99799,48.79126,0.99967,0.85439,0.98323,0.99151,0.99463,100.0,0.74,0.56,0.46,0.86,49.43,50.68,51.53,48.79,0.992,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5238,0.99627,0.2826,0.99907,54.99748,0.99977,0.94796,0.99797,0.99909,0.99949,100.0,0.18,0.14,0.13,0.21,55.56,56.82,57.1,55.0,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5239,0.99246,0.21954,0.99888,53.51142,0.99973,0.93314,0.9956,0.99786,0.99872,99.22541,0.25,0.17,0.16,0.29,54.2,55.91,56.17,53.51,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5240,0.99275,0.21954,0.99888,53.4872,0.99973,0.93283,0.99559,0.9978,0.99865,99.27022,0.25,0.17,0.16,0.29,54.18,55.9,56.14,53.49,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5241,0.99207,0.2204,0.99884,53.28213,0.99972,0.93011,0.99507,0.99755,0.99851,99.12252,0.26,0.17,0.17,0.31,53.97,55.7,55.92,53.28,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5242,0.99417,0.2204,0.9989,53.61318,0.99975,0.93311,0.99654,0.99842,0.99911,99.57081,0.24,0.16,0.15,0.28,54.3,56.02,56.25,53.61,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5243,0.99189,0.25162,0.9988,53.07465,0.99971,0.92735,0.99473,0.99741,0.99846,99.08823,0.27,0.19,0.18,0.32,53.75,55.42,55.65,53.07,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5244,0.99216,0.25162,0.99881,53.12376,0.99972,0.92782,0.99495,0.99755,0.99856,99.14773,0.27,0.19,0.18,0.32,53.79,55.42,55.65,53.12,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5245,0.99124,0.44903,0.99878,52.94591,0.99971,0.92495,0.99442,0.99733,0.99848,99.05331,0.28,0.19,0.18,0.33,53.63,55.34,55.57,52.95,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5246,0.99339,3.00115,0.99881,52.72872,0.99976,0.92178,0.99513,0.99777,0.99877,100.0,0.3,0.19,0.19,0.35,53.43,55.27,55.36,52.73,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5247,0.99079,9.09459,0.99851,51.09585,0.99976,0.89405,0.9923,0.99666,0.99821,100.0,0.42,0.25,0.26,0.51,51.88,54.2,53.94,51.1,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5248,0.99167,6.37688,0.99864,51.88161,0.99975,0.90727,0.99396,0.99734,0.99852,100.0,0.36,0.23,0.23,0.42,52.6,54.51,54.58,51.88,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5249,0.98998,2.71504,0.99863,52.01162,0.99972,0.91071,0.99265,0.99648,0.99798,99.83706,0.35,0.24,0.24,0.41,52.66,54.29,54.37,52.01,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5250,0.99154,2.71504,0.99866,52.16764,0.99971,0.91325,0.99299,0.99659,0.99802,100.0,0.34,0.24,0.24,0.39,52.77,54.27,54.35,52.17,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5251,0.98984,1.60722,0.99862,51.97225,0.99971,0.91042,0.99278,0.99655,0.998,99.25522,0.36,0.24,0.24,0.41,52.62,54.3,54.35,51.97,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5252,0.99263,1.55955,0.99878,52.65204,0.99975,0.91887,0.99525,0.99784,0.99876,99.84042,0.31,0.22,0.21,0.35,53.26,54.77,54.84,52.65,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5253,0.99008,0.86177,0.99865,52.00345,0.9997,0.91184,0.99337,0.99685,0.99815,98.96185,0.35,0.23,0.23,0.41,52.68,54.46,54.51,52.0,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5254,0.99077,0.86177,0.99869,52.19009,0.99972,0.91429,0.9938,0.99696,0.99816,99.09557,0.34,0.23,0.22,0.39,52.85,54.57,54.63,52.19,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5255,0.98958,0.83474,0.99866,52.04568,0.99971,0.91254,0.99359,0.9969,0.99814,98.86263,0.35,0.23,0.23,0.41,52.73,54.48,54.6,52.05,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5256,0.99209,0.83474,0.99878,52.5229,0.99975,0.91804,0.99548,0.99797,0.99885,99.4032,0.32,0.22,0.22,0.36,53.14,54.66,54.8,52.52,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5257,0.98984,0.85637,0.99865,51.97743,0.9997,0.91154,0.99351,0.99692,0.99818,98.9197,0.35,0.24,0.24,0.41,52.63,54.29,54.38,51.98,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5258,0.99102,0.85637,0.99867,52.04778,0.99971,0.91277,0.99383,0.99706,0.99826,99.14244,0.35,0.24,0.23,0.41,52.69,54.29,54.42,52.05,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5259,0.98942,0.8002,0.99865,51.912,0.99971,0.91048,0.99361,0.99704,0.99829,98.82425,0.36,0.25,0.24,0.42,52.57,54.23,54.34,51.91,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5260,0.99213,0.8002,0.99876,52.46645,0.99974,0.91698,0.99513,0.9978,0.99874,99.37893,0.32,0.23,0.22,0.37,53.09,54.6,54.77,52.47,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5261,0.99045,1.17949,0.99865,52.04621,0.99971,0.91198,0.99354,0.99696,0.99824,99.18706,0.35,0.25,0.24,0.41,52.66,54.19,54.3,52.05,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5262,0.9895,1.25686,0.99867,52.15546,0.99971,0.9132,0.99369,0.99697,0.9982,99.05825,0.34,0.25,0.24,0.4,52.76,54.24,54.4,52.16,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5263,0.98954,1.37054,0.99866,52.0999,0.99971,0.9125,0.99383,0.99717,0.99838,99.13567,0.35,0.25,0.24,0.4,52.71,54.21,54.35,52.1,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5264,0.9912,0.97104,0.99877,52.66259,0.99974,0.91896,0.99533,0.99787,0.99878,99.30658,0.31,0.22,0.21,0.35,53.27,54.7,54.91,52.66,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5265,0.9894,0.60659,0.99869,52.35966,0.99971,0.91622,0.99413,0.99724,0.99836,98.75947,0.33,0.23,0.22,0.38,52.99,54.51,54.73,52.36,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5266,0.98966,0.49662,0.99872,52.48221,0.99971,0.91788,0.99432,0.99727,0.99834,98.76053,0.32,0.22,0.21,0.37,53.12,54.67,54.91,52.48,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5267,0.9916,0.21641,0.99871,52.51908,0.99971,0.91779,0.99447,0.99739,0.99846,98.98628,0.31,0.22,0.21,0.36,53.16,54.72,54.96,52.52,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5268,0.99327,0.21641,0.99879,52.87253,0.99974,0.92164,0.99563,0.99798,0.99881,99.33593,0.29,0.2,0.19,0.34,53.51,55.02,55.27,52.87,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5269,0.99086,0.51306,0.99868,52.38914,0.9997,0.91609,0.99371,0.99694,0.99818,98.95438,0.32,0.23,0.21,0.38,53.03,54.59,54.84,52.39,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5270,0.99081,0.51306,0.99869,52.41974,0.99971,0.91648,0.99395,0.99707,0.99824,98.95469,0.32,0.23,0.21,0.37,53.06,54.59,54.86,52.42,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5271,0.99067,0.65912,0.99864,52.21998,0.99969,0.91396,0.99335,0.99679,0.99811,98.9737,0.33,0.23,0.22,0.39,52.88,54.52,54.74,52.22,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5272,0.99255,0.65912,0.99875,52.69957,0.99974,0.91892,0.99522,0.99784,0.99881,99.39944,0.3,0.21,0.2,0.35,53.34,54.9,55.12,52.7,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5273,0.99027,0.77348,0.99864,52.2473,0.9997,0.91368,0.99357,0.99692,0.99818,98.96384,0.33,0.23,0.22,0.39,52.9,54.47,54.74,52.25,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5274,0.99,0.77348,0.99866,52.28214,0.99971,0.91414,0.9938,0.99704,0.99823,98.92396,0.33,0.23,0.22,0.38,52.93,54.52,54.75,52.28,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
