n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5275,0.98998,0.69745,0.99861,52.08217,0.9997,0.91139,0.9935,0.99696,0.99822,98.87211,0.34,0.24,0.22,0.4,52.75,54.39,54.65,52.08,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5276,0.99087,0.69745,0.99866,52.21529,0.99972,0.91279,0.99461,0.9976,0.99865,99.0809,0.33,0.22,0.21,0.39,52.92,54.7,54.89,52.22,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5277,0.98948,0.67134,0.99855,51.81598,0.99969,0.90805,0.99291,0.99669,0.99807,98.74178,0.36,0.23,0.22,0.43,52.54,54.42,54.61,51.82,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5278,0.99067,0.67134,0.99853,51.78773,0.99969,0.91022,0.99325,0.9968,0.99807,98.96383,0.36,0.23,0.22,0.43,52.54,54.53,54.72,51.79,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5279,0.98903,4.95339,0.99859,52.68059,0.99971,0.91871,0.99242,0.99638,0.99792,100.0,0.3,0.21,0.2,0.35,53.34,54.97,55.15,52.68,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5280,0.9891,5.32946,0.99865,53.09951,0.99973,0.92161,0.99364,0.99714,0.99843,100.0,0.27,0.19,0.18,0.32,53.74,55.31,55.48,53.1,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5281,0.98844,3.74161,0.99858,52.79295,0.9997,0.91826,0.99266,0.99654,0.99798,100.0,0.29,0.2,0.19,0.34,53.48,55.23,55.42,52.79,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5282,0.98776,3.74161,0.99854,52.56394,0.9997,0.91493,0.99236,0.99639,0.99791,99.99334,0.3,0.19,0.19,0.36,53.31,55.26,55.43,52.56,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5283,0.99031,4.90814,0.99869,53.37092,0.99972,0.92721,0.9942,0.99733,0.9985,100.0,0.25,0.17,0.16,0.3,54.07,55.92,55.99,53.37,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5284,0.9894,5.38742,0.99869,53.1608,0.99973,0.92482,0.9941,0.99729,0.99847,100.0,0.27,0.17,0.17,0.31,53.87,55.74,55.78,53.16,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5285,0.98882,5.06906,0.99855,52.31084,0.99971,0.91465,0.99205,0.99618,0.99773,100.0,0.32,0.2,0.2,0.38,53.05,55.03,55.1,52.31,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5286,0.98956,4.59723,0.99859,52.15037,0.99972,0.91079,0.99216,0.99627,0.99785,100.0,0.33,0.21,0.21,0.4,52.89,54.89,54.97,52.15,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5287,0.98905,2.52681,0.99843,51.41625,0.99968,0.90127,0.99027,0.99539,0.99728,99.47303,0.39,0.22,0.22,0.47,52.25,54.67,54.61,51.42,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5288,0.99353,2.29605,0.99879,52.70576,0.99976,0.9188,0.99528,0.99795,0.99888,100.0,0.3,0.2,0.19,0.35,53.4,55.2,55.29,52.71,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5289,0.9894,1.22745,0.99843,51.10306,0.99968,0.89637,0.99111,0.99599,0.99765,98.91147,0.41,0.23,0.24,0.5,51.95,54.42,54.42,51.1,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5290,0.99038,1.20196,0.99855,51.48102,0.9997,0.90278,0.99287,0.99671,0.99802,99.13675,0.38,0.22,0.22,0.46,52.31,54.7,54.72,51.48,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5291,0.98997,0.75336,0.99862,51.77958,0.99971,0.90775,0.99293,0.99666,0.99799,98.86058,0.36,0.22,0.21,0.43,52.58,54.79,54.85,51.78,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5292,0.9941,0.75336,0.99885,52.86331,0.99976,0.92127,0.99609,0.99831,0.99907,99.75625,0.29,0.2,0.19,0.34,53.52,55.14,55.29,52.86,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5293,0.9966,0.43848,0.99909,54.71347,0.99978,0.94565,0.99791,0.99909,0.99951,100.0,0.19,0.14,0.13,0.22,55.32,56.77,56.98,54.71,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5294,0.99185,0.43848,0.99887,53.08558,0.99974,0.92811,0.99507,0.99766,0.99866,99.18989,0.27,0.17,0.16,0.32,53.85,55.95,56.01,53.09,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5295,0.99162,0.42501,0.99884,52.96133,0.99973,0.92601,0.99485,0.99757,0.9986,99.12772,0.28,0.17,0.17,0.33,53.73,55.82,55.91,52.96,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5296,0.99133,0.42501,0.9988,52.71761,0.99972,0.92285,0.99438,0.99732,0.99843,99.04796,0.29,0.18,0.18,0.35,53.49,55.65,55.62,52.72,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5297,0.99472,0.38071,0.99891,53.26718,0.99976,0.92846,0.99632,0.99832,0.99905,99.71777,0.26,0.16,0.16,0.31,54.01,55.98,56.09,53.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5298,0.99226,0.38071,0.99877,52.56909,0.99971,0.92074,0.99415,0.99718,0.99833,99.17455,0.3,0.19,0.18,0.36,53.34,55.45,55.47,52.57,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5299,0.99199,0.34233,0.99878,52.58957,0.99972,0.92073,0.99424,0.9972,0.99832,99.10888,0.3,0.18,0.18,0.36,53.36,55.49,55.5,52.59,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5300,0.99095,0.34233,0.99876,52.48962,0.99972,0.91939,0.99413,0.99719,0.99836,98.92127,0.31,0.19,0.19,0.37,53.25,55.36,55.38,52.49,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5301,0.99404,0.60525,0.99883,52.84574,0.99975,0.9225,0.99543,0.99786,0.99876,99.64765,0.28,0.18,0.18,0.34,53.58,55.53,55.65,52.85,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5302,0.99161,1.25734,0.99871,52.26013,0.99971,0.91542,0.99368,0.99694,0.99819,99.43947,0.32,0.2,0.2,0.39,53.01,55.08,55.08,52.26,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5303,0.99415,2.89863,0.99874,52.5321,0.99974,0.91707,0.99483,0.99758,0.99858,100.0,0.31,0.19,0.2,0.36,53.26,55.31,55.2,52.53,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5304,0.99073,5.96069,0.99863,51.80987,0.99974,0.90686,0.99257,0.9964,0.99787,100.0,0.36,0.22,0.22,0.43,52.57,54.7,54.61,51.81,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5305,0.9902,5.56359,0.99859,51.18642,0.99974,0.89984,0.9912,0.99571,0.99751,100.0,0.41,0.25,0.26,0.49,51.95,54.13,53.99,51.19,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5306,0.9928,5.56359,0.99872,51.68743,0.99978,0.90614,0.99339,0.99693,0.99829,100.0,0.37,0.23,0.24,0.44,52.41,54.45,54.25,51.69,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5307,0.98938,4.26432,0.99852,50.9307,0.99972,0.89602,0.99101,0.99574,0.99759,100.0,0.45,0.27,0.3,0.52,51.64,53.75,53.39,50.93,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5308,0.99025,3.64622,0.99852,50.8812,0.99971,0.89525,0.99127,0.99585,0.99762,100.0,0.45,0.28,0.3,0.53,51.6,53.67,53.38,50.88,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5309,0.98924,1.95139,0.99844,50.53452,0.99969,0.8903,0.99081,0.99575,0.99758,99.21229,0.48,0.28,0.3,0.57,51.31,53.6,53.35,50.53,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5310,0.99245,1.95139,0.99871,51.51954,0.99976,0.90375,0.99441,0.99754,0.99867,99.94159,0.39,0.26,0.27,0.46,52.19,54.04,53.86,51.52,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5311,0.98886,1.26914,0.99845,50.59568,0.9997,0.89043,0.99094,0.99577,0.99757,98.80606,0.48,0.29,0.31,0.57,51.35,53.56,53.27,50.6,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5312,0.98985,1.26914,0.9985,50.70515,0.99971,0.89223,0.99178,0.99609,0.99773,99.00648,0.46,0.28,0.3,0.55,51.46,53.67,53.41,50.71,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5313,0.98893,1.07803,0.99847,50.55891,0.9997,0.88947,0.99115,0.99581,0.99754,98.72255,0.48,0.28,0.3,0.57,51.34,53.66,53.39,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5314,0.99251,1.07803,0.9987,51.34577,0.99976,0.90091,0.99475,0.99771,0.99876,99.52636,0.41,0.26,0.27,0.48,52.03,53.95,53.76,51.35,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5315,0.98877,1.1557,0.99847,50.58947,0.9997,0.88935,0.99122,0.99583,0.99754,98.7323,0.48,0.29,0.31,0.57,51.34,53.55,53.26,50.59,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5316,0.98959,1.1557,0.99852,50.69005,0.9997,0.89132,0.99178,0.99605,0.99761,98.8926,0.47,0.28,0.3,0.55,51.44,53.62,53.39,50.69,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5317,0.98974,1.17093,0.99849,50.64695,0.9997,0.89106,0.99165,0.99606,0.99772,98.93449,0.47,0.28,0.3,0.56,51.4,53.6,53.38,50.65,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5318,0.99308,1.17093,0.99869,51.28303,0.99977,0.9003,0.99489,0.9978,0.9988,99.67496,0.41,0.27,0.28,0.48,51.97,53.89,53.71,51.28,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5319,0.98898,1.01277,0.99849,50.63153,0.9997,0.89031,0.99135,0.99584,0.99756,98.70359,0.47,0.29,0.31,0.56,51.38,53.54,53.28,50.63,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5320,0.98978,1.01277,0.99852,50.69061,0.99971,0.89105,0.99196,0.99619,0.99778,98.87134,0.47,0.28,0.3,0.55,51.44,53.59,53.37,50.69,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5321,0.989,0.74359,0.9985,50.60623,0.99971,0.88951,0.9919,0.9962,0.9978,98.60308,0.47,0.28,0.3,0.57,51.37,53.6,53.38,50.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5322,0.9927,0.74359,0.99867,51.14521,0.99976,0.89733,0.99467,0.99769,0.99874,99.38597,0.42,0.27,0.28,0.5,51.85,53.83,53.68,51.15,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5323,0.98846,0.56912,0.99847,50.47025,0.9997,0.8869,0.99149,0.99602,0.99767,98.40153,0.49,0.29,0.31,0.58,51.25,53.53,53.27,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5324,0.98811,0.56912,0.99848,50.44804,0.99971,0.88656,0.99179,0.99615,0.99774,98.3478,0.49,0.29,0.3,0.59,51.23,53.54,53.32,50.45,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5325,0.98795,0.59248,0.99845,50.39431,0.9997,0.88562,0.99146,0.99605,0.9977,98.32265,0.49,0.29,0.31,0.59,51.19,53.54,53.28,50.39,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5326,0.992,0.59248,0.9986,50.91549,0.99975,0.89376,0.99418,0.9975,0.99863,99.16704,0.44,0.27,0.29,0.53,51.65,53.75,53.56,50.92,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5327,0.98909,0.70657,0.99845,50.50603,0.9997,0.88833,0.99132,0.99592,0.99763,98.57879,0.49,0.29,0.31,0.58,51.25,53.46,53.16,50.51,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5328,0.99047,0.70657,0.99848,50.62232,0.99971,0.88995,0.99165,0.99598,0.99759,98.82619,0.48,0.29,0.31,0.56,51.35,53.45,53.19,50.62,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5329,0.98967,0.81589,0.99842,50.47465,0.99969,0.88752,0.99113,0.99587,0.99762,98.72783,0.49,0.3,0.32,0.58,51.21,53.38,53.07,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5330,0.99221,0.81589,0.9985,50.67213,0.99973,0.89141,0.99313,0.99698,0.99834,99.26954,0.47,0.28,0.29,0.56,51.44,53.64,53.45,50.67,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5331,0.98988,1.24057,0.99826,50.09325,0.99966,0.88471,0.98944,0.99486,0.99691,98.8882,0.53,0.3,0.32,0.64,50.92,53.41,53.15,50.09,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5332,0.98892,4.64735,0.99835,50.65285,0.99971,0.88698,0.99017,0.99541,0.99735,100.0,0.47,0.28,0.29,0.56,51.43,53.67,53.48,50.65,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5333,0.9884,6.21168,0.99834,50.63661,0.9997,0.88773,0.98989,0.99527,0.99729,100.0,0.47,0.29,0.3,0.56,51.38,53.55,53.32,50.64,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5334,0.99158,6.21168,0.99858,51.33784,0.99974,0.9,0.99314,0.9969,0.99828,100.0,0.4,0.25,0.26,0.48,52.06,54.1,53.96,51.34,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5335,0.99131,7.07389,0.99859,51.06488,0.99975,0.8956,0.99356,0.99721,0.99848,100.0,0.43,0.28,0.28,0.51,51.78,53.72,53.66,51.06,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5336,0.99133,7.07389,0.99861,50.76747,0.99978,0.89059,0.99362,0.99727,0.99851,100.0,0.46,0.29,0.3,0.54,51.49,53.45,53.43,50.77,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5337,0.98932,2.37434,0.99831,49.65514,0.99971,0.87466,0.98999,0.9954,0.99735,99.37733,0.59,0.36,0.37,0.7,50.41,52.52,52.44,49.66,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5338,0.99071,2.37434,0.99844,50.07451,0.99974,0.88192,0.99115,0.99589,0.99764,99.67487,0.54,0.35,0.35,0.64,50.78,52.71,52.67,50.07,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5339,0.98944,2.16793,0.99842,49.98114,0.99973,0.88147,0.99055,0.99565,0.99754,99.32838,0.55,0.35,0.36,0.65,50.7,52.68,52.59,49.98,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5340,0.99308,2.16793,0.99869,50.85469,0.99979,0.89478,0.9943,0.99756,0.99868,100.0,0.46,0.31,0.31,0.53,51.5,53.22,53.16,50.85,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5341,0.9902,1.23735,0.99841,49.78568,0.99971,0.87902,0.99062,0.9957,0.99755,98.99389,0.58,0.37,0.37,0.68,50.51,52.49,52.43,49.79,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5342,0.99171,1.23735,0.99848,50.02437,0.99973,0.88245,0.99162,0.99612,0.99776,99.29676,0.55,0.35,0.35,0.65,50.75,52.73,52.65,50.02,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5343,0.9905,1.26999,0.99843,49.93407,0.99972,0.8803,0.99079,0.99573,0.99755,99.06638,0.56,0.35,0.36,0.66,50.66,52.67,52.58,49.93,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5344,0.99423,1.26999,0.99864,50.65694,0.99979,0.89162,0.99411,0.99747,0.99862,99.87974,0.48,0.31,0.32,0.56,51.34,53.21,53.06,50.66,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5345,0.99084,1.28394,0.9984,49.89423,0.99971,0.88006,0.99059,0.99563,0.99751,99.12829,0.56,0.36,0.36,0.67,50.61,52.58,52.52,49.89,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5346,0.99244,1.28394,0.99844,49.96834,0.99973,0.88211,0.99134,0.99598,0.9977,99.43867,0.55,0.35,0.36,0.66,50.69,52.69,52.62,49.97,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5347,0.99223,4.54689,0.99853,50.46202,0.99974,0.88932,0.99094,0.99578,0.99765,100.0,0.5,0.34,0.34,0.58,51.11,52.8,52.77,50.46,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5348,0.99496,4.8516,0.99864,51.0072,0.99979,0.89567,0.99278,0.99675,0.99824,100.0,0.45,0.3,0.31,0.52,51.64,53.34,53.24,51.01,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5349,0.9919,4.8516,0.99853,50.52315,0.99974,0.89079,0.99083,0.99568,0.99757,100.0,0.5,0.34,0.34,0.58,51.16,52.82,52.78,50.52,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5350,0.99245,5.99172,0.99855,50.55535,0.99974,0.89121,0.99102,0.99572,0.99758,100.0,0.49,0.33,0.33,0.57,51.21,52.93,52.91,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5351,0.99135,4.23468,0.99845,50.18619,0.99972,0.88393,0.99011,0.9953,0.99732,100.0,0.53,0.35,0.35,0.62,50.87,52.72,52.65,50.19,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5352,0.99471,4.23468,0.99864,50.9435,0.99978,0.89493,0.99307,0.99687,0.99829,100.0,0.45,0.3,0.31,0.52,51.59,53.34,53.19,50.94,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5353,0.99197,3.53374,0.99848,50.42374,0.99971,0.88959,0.9902,0.99543,0.99742,100.0,0.51,0.35,0.34,0.59,51.07,52.73,52.76,50.42,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5354,0.99268,3.49346,0.99855,50.55693,0.99974,0.89187,0.99145,0.99599,0.99772,100.0,0.49,0.34,0.34,0.57,51.2,52.85,52.86,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5355,0.99191,1.369,0.99848,50.20226,0.99972,0.88588,0.9907,0.99567,0.99759,99.381,0.53,0.34,0.33,0.62,50.92,52.84,52.89,50.2,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5356,0.9955,1.26644,0.99876,51.22629,0.9998,0.90072,0.99485,0.9978,0.99886,100.0,0.42,0.29,0.29,0.49,51.85,53.48,53.45,51.23,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5357,0.99179,0.57358,0.9985,50.24799,0.99972,0.88644,0.99102,0.9958,0.99762,98.98432,0.52,0.34,0.34,0.61,50.95,52.79,52.82,50.25,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5358,0.99221,0.57358,0.99856,50.4114,0.99975,0.88895,0.99208,0.9963,0.99785,99.09634,0.51,0.34,0.33,0.59,51.09,52.87,52.89,50.41,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5359,0.99187,0.59104,0.99849,50.14647,0.99973,0.88433,0.99117,0.99584,0.99757,98.9971,0.53,0.33,0.34,0.63,50.88,52.89,52.85,50.15,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5360,0.99484,0.59104,0.99868,50.84075,0.99979,0.89467,0.99441,0.99759,0.99871,99.68068,0.46,0.3,0.31,0.54,51.52,53.35,53.24,50.84,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5361,0.99167,0.4648,0.99846,50.06008,0.99972,0.88311,0.99122,0.99592,0.99769,98.90839,0.54,0.35,0.35,0.64,50.77,52.71,52.67,50.06,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5362,0.99273,0.4648,0.99851,50.18601,0.99974,0.88526,0.99182,0.99618,0.99779,99.1184,0.53,0.35,0.35,0.62,50.88,52.74,52.71,50.19,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5363,0.9922,2.24055,0.99843,50.06941,0.99973,0.88259,0.99052,0.99562,0.99754,99.85688,0.54,0.35,0.35,0.64,50.79,52.75,52.7,50.07,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5364,0.99505,2.65991,0.99863,50.9312,0.99978,0.89545,0.99347,0.99715,0.99847,100.0,0.45,0.3,0.31,0.52,51.58,53.37,53.21,50.93,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5365,0.99229,2.9252,0.99848,50.46956,0.99971,0.89065,0.99112,0.9958,0.9976,100.0,0.5,0.32,0.33,0.58,51.16,53.04,52.98,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5366,0.99346,2.17686,0.99856,50.62371,0.99974,0.89244,0.99222,0.99634,0.9979,100.0,0.48,0.31,0.33,0.56,51.3,53.15,53.01,50.62,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5367,0.99133,1.29039,0.99847,50.1613,0.99972,0.88509,0.99128,0.99597,0.99769,99.25364,0.53,0.32,0.33,0.63,50.92,53.08,52.89,50.16,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5368,0.99532,1.29039,0.99876,51.254,0.9998,0.90108,0.99481,0.99773,0.99876,100.0,0.42,0.28,0.29,0.49,51.9,53.66,53.5,51.25,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5369,0.99193,0.63927,0.99854,50.37361,0.99973,0.88907,0.99178,0.99619,0.99783,99.07185,0.51,0.32,0.33,0.6,51.08,53.05,52.92,50.37,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5370,0.99276,0.60678,0.99859,50.5346,0.99975,0.89125,0.99257,0.99653,0.99798,99.23049,0.49,0.32,0.33,0.57,51.22,53.11,52.99,50.53,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5371,0.99185,0.28893,0.99854,50.32097,0.99974,0.88722,0.99204,0.99633,0.99788,98.89537,0.51,0.32,0.33,0.6,51.06,53.14,53.0,50.32,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
