n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5372,0.99505,0.28893,0.99869,50.89572,0.99979,0.89588,0.99454,0.99763,0.9987,99.58115,0.45,0.29,0.3,0.53,51.59,53.57,53.34,50.9,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5373,0.99249,0.49958,0.99852,50.34057,0.99973,0.88827,0.99192,0.99627,0.99789,99.11025,0.51,0.32,0.33,0.6,51.06,53.08,52.95,50.34,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5374,0.9924,1.98822,0.9986,50.69697,0.99975,0.89431,0.99242,0.99644,0.99794,99.84504,0.48,0.32,0.32,0.55,51.35,53.12,53.03,50.7,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5375,0.99047,2.70833,0.9985,50.30086,0.99973,0.88708,0.99125,0.99594,0.99763,99.81998,0.51,0.32,0.33,0.61,51.02,53.03,52.88,50.3,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5376,0.99474,2.70833,0.99872,51.24585,0.99979,0.90118,0.99394,0.99721,0.99843,100.0,0.42,0.29,0.29,0.49,51.88,53.57,53.44,51.25,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5377,0.99152,2.89772,0.99844,50.07513,0.99973,0.88287,0.9909,0.99579,0.9976,100.0,0.54,0.34,0.35,0.64,50.79,52.77,52.68,50.08,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5378,0.99228,2.89772,0.99856,50.36642,0.99975,0.88891,0.99212,0.99642,0.99799,100.0,0.51,0.35,0.35,0.6,51.02,52.75,52.67,50.37,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5379,0.99147,1.20634,0.99848,50.10496,0.99973,0.88454,0.99137,0.996,0.99768,99.23424,0.54,0.34,0.35,0.63,50.83,52.84,52.71,50.1,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5380,0.99501,1.18987,0.99875,51.16863,0.9998,0.89996,0.99482,0.99777,0.99882,100.0,0.43,0.3,0.31,0.5,51.78,53.41,53.28,51.17,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5381,0.99171,0.60393,0.9985,50.17754,0.99972,0.8857,0.9916,0.99608,0.99773,98.99628,0.53,0.34,0.35,0.62,50.87,52.8,52.66,50.18,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5382,0.99307,0.53362,0.99858,50.40853,0.99974,0.88978,0.99248,0.99647,0.99794,99.24277,0.51,0.34,0.34,0.59,51.08,52.87,52.78,50.41,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5383,0.99151,0.29004,0.99854,50.31326,0.99973,0.88751,0.99196,0.99627,0.99785,98.83244,0.51,0.33,0.34,0.6,51.02,52.93,52.85,50.31,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5384,0.99539,0.29004,0.99876,51.16114,0.9998,0.89981,0.99498,0.99783,0.99884,99.66961,0.43,0.3,0.3,0.5,51.78,53.43,53.31,51.16,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5385,0.99164,0.23757,0.99855,50.35997,0.99973,0.88824,0.99201,0.99623,0.99779,98.82781,0.51,0.34,0.35,0.6,51.03,52.87,52.73,50.36,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5386,0.99285,0.23757,0.99858,50.44074,0.99974,0.89007,0.99248,0.99643,0.9979,99.06123,0.51,0.34,0.35,0.59,51.1,52.86,52.74,50.44,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5387,0.99182,0.22081,0.99854,50.3109,0.99973,0.88723,0.99201,0.99627,0.99783,98.8537,0.52,0.33,0.34,0.61,51.0,52.9,52.78,50.31,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5388,0.9948,0.22081,0.99871,50.91833,0.99979,0.89584,0.9946,0.99765,0.99869,99.50496,0.45,0.3,0.32,0.53,51.56,53.29,53.15,50.92,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5389,0.99135,0.20866,0.99852,50.24102,0.99972,0.8862,0.99201,0.99633,0.99792,98.76853,0.53,0.35,0.36,0.62,50.91,52.75,52.6,50.24,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5390,0.99298,0.20866,0.99856,50.35383,0.99974,0.88828,0.99246,0.99652,0.99798,99.07303,0.52,0.35,0.36,0.6,51.0,52.73,52.61,50.35,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5391,0.99127,0.20091,0.99851,50.16948,0.99973,0.88457,0.9918,0.99625,0.99787,98.74053,0.53,0.35,0.36,0.63,50.86,52.74,52.61,50.17,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5392,0.99411,0.20091,0.99863,50.58071,0.99978,0.89005,0.99373,0.99724,0.99846,99.3283,0.49,0.32,0.33,0.57,51.24,53.06,52.9,50.58,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5393,0.99071,0.1907,0.99847,50.01901,0.99971,0.88186,0.99147,0.99611,0.99778,98.61966,0.55,0.36,0.37,0.65,50.7,52.6,52.44,50.02,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5394,0.99191,0.1907,0.99849,50.06916,0.99973,0.88277,0.9917,0.99619,0.9978,98.83752,0.55,0.37,0.38,0.64,50.72,52.47,52.36,50.07,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5395,0.99063,0.17794,0.99843,49.86617,0.99971,0.8788,0.99104,0.99591,0.99766,98.57649,0.57,0.37,0.38,0.67,50.55,52.44,52.28,49.87,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5396,0.99248,0.17794,0.99847,49.93931,0.99974,0.87897,0.99171,0.99627,0.9979,98.92997,0.56,0.35,0.37,0.66,50.65,52.63,52.46,49.94,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5397,0.98958,0.16883,0.99835,49.5229,0.9997,0.87233,0.99015,0.99556,0.99746,98.34279,0.62,0.39,0.4,0.73,50.24,52.23,52.09,49.52,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5398,0.98985,0.16883,0.99827,49.19936,0.9997,0.86699,0.98912,0.99483,0.99694,98.32104,0.66,0.4,0.41,0.78,49.96,52.11,52.01,49.2,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5399,0.99532,0.28589,0.99859,54.3149,0.99952,0.92506,0.99777,0.99908,0.99948,99.82064,0.2,0.11,0.1,0.24,55.2,57.63,58.0,54.31,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5400,0.99329,0.28589,0.99836,53.20528,0.99947,0.90953,0.99627,0.99837,0.99902,99.35475,0.24,0.12,0.11,0.31,54.25,57.47,57.81,53.21,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5401,0.995,0.379,0.99856,54.12106,0.99951,0.92189,0.99762,0.99904,0.99947,99.79273,0.2,0.12,0.11,0.25,55.02,57.5,57.9,54.12,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5402,0.99131,0.73604,0.99815,52.51192,0.99939,0.89949,0.99467,0.99767,0.99866,99.13709,0.28,0.13,0.11,0.36,53.61,57.09,57.54,52.51,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5403,0.99093,1.77976,0.99798,51.89733,0.9994,0.88302,0.99424,0.99764,0.99865,99.52899,0.32,0.14,0.12,0.42,53.03,56.75,57.18,51.9,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5404,0.98865,1.77976,0.99793,51.99657,0.99935,0.88881,0.99232,0.99668,0.99799,99.07009,0.32,0.14,0.13,0.41,53.1,56.66,57.1,52.0,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5405,0.99276,3.29777,0.9982,52.77868,0.99946,0.90509,0.99494,0.99788,0.99882,100.0,0.27,0.13,0.12,0.34,53.83,57.04,57.49,52.78,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5406,0.99095,3.32897,0.99797,52.1815,0.99937,0.89787,0.99273,0.9968,0.99808,100.0,0.31,0.14,0.12,0.39,53.26,56.59,57.16,52.18,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5407,0.99156,1.24412,0.99791,51.72114,0.99938,0.88152,0.99378,0.99735,0.99838,99.34604,0.34,0.14,0.13,0.44,52.86,56.62,57.12,51.72,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5408,0.9901,0.66947,0.99802,52.03737,0.99938,0.88593,0.99408,0.99743,0.99844,98.8284,0.31,0.14,0.12,0.41,53.15,56.72,57.18,52.04,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5409,0.99326,0.23949,0.99833,52.93842,0.99948,0.90084,0.99652,0.9986,0.9992,99.31718,0.26,0.13,0.12,0.33,53.95,56.99,57.39,52.94,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5410,0.99048,0.23949,0.99812,52.32496,0.99941,0.89107,0.99519,0.998,0.99885,98.75396,0.3,0.13,0.12,0.38,53.41,56.84,57.26,52.32,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5411,0.99013,0.20271,0.99813,52.29299,0.99942,0.89063,0.99514,0.99798,0.99887,98.67338,0.3,0.13,0.12,0.38,53.38,56.85,57.27,52.29,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5412,0.98953,0.20271,0.99806,52.18172,0.99939,0.88931,0.99485,0.99792,0.99881,98.55841,0.31,0.14,0.12,0.39,53.28,56.78,57.21,52.18,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5413,0.98945,0.23094,0.99805,51.98325,0.9994,0.8856,0.99444,0.99759,0.99855,98.51719,0.32,0.13,0.12,0.41,53.12,56.84,57.28,51.98,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5414,0.99802,0.02039,0.99889,55.3011,0.99955,0.95939,0.99873,0.99944,0.9997,100.0,0.16,0.12,0.11,0.19,55.96,57.5,57.84,55.3,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5415,0.99754,0.0185,0.99883,54.76476,0.99954,0.95509,0.99851,0.99934,0.99964,100.0,0.18,0.12,0.11,0.22,55.5,57.35,57.69,54.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5416,0.99734,0.0185,0.99881,54.57966,0.99954,0.9536,0.9984,0.99928,0.99961,100.0,0.19,0.12,0.11,0.23,55.35,57.32,57.66,54.58,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5417,0.99734,0.02153,0.99879,54.39881,0.99953,0.95209,0.99837,0.99928,0.99962,100.0,0.2,0.12,0.11,0.24,55.2,57.29,57.62,54.4,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5418,0.99769,0.02153,0.99879,54.40215,0.99954,0.95204,0.99839,0.99929,0.99963,100.0,0.2,0.12,0.11,0.24,55.2,57.28,57.61,54.4,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5419,0.99714,0.02283,0.99875,54.19528,0.99952,0.95054,0.9982,0.99916,0.99953,100.0,0.2,0.12,0.11,0.25,55.02,57.23,57.57,54.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5420,0.99709,0.02283,0.99875,54.18271,0.99953,0.95045,0.9982,0.99917,0.99953,100.0,0.21,0.12,0.11,0.25,55.01,57.22,57.56,54.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5421,0.99709,0.02376,0.99875,54.15785,0.99952,0.95027,0.99824,0.99922,0.99957,100.0,0.21,0.12,0.11,0.25,54.99,57.2,57.55,54.16,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5422,0.99765,0.02376,0.99877,54.29659,0.99953,0.95128,0.99833,0.99924,0.99958,100.0,0.2,0.12,0.11,0.24,55.1,57.21,57.57,54.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5423,0.99691,0.02448,0.99874,54.10193,0.99952,0.94982,0.99815,0.99915,0.99952,100.0,0.21,0.13,0.12,0.25,54.94,57.16,57.51,54.1,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5424,0.99706,0.02448,0.99875,54.10895,0.99952,0.94986,0.99812,0.99913,0.99951,100.0,0.21,0.13,0.12,0.25,54.94,57.15,57.51,54.11,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5425,0.9969,0.02509,0.99874,54.09155,0.99952,0.94969,0.99812,0.99913,0.99951,100.0,0.21,0.13,0.12,0.25,54.93,57.14,57.5,54.09,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5426,0.99759,0.02509,0.99876,54.2387,0.99953,0.95078,0.99827,0.99921,0.99956,100.0,0.2,0.13,0.12,0.25,55.05,57.16,57.52,54.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5427,0.99694,0.02883,0.99873,54.0444,0.99952,0.9493,0.9981,0.99913,0.99951,100.0,0.21,0.13,0.12,0.26,54.88,57.1,57.45,54.04,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5428,0.9971,0.02883,0.99874,54.03681,0.99952,0.94924,0.99803,0.99907,0.99946,100.0,0.21,0.13,0.12,0.26,54.87,57.09,57.44,54.04,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5429,0.99697,0.02863,0.99873,54.0149,0.99952,0.94906,0.99804,0.99909,0.99949,100.0,0.21,0.13,0.12,0.26,54.85,57.08,57.44,54.01,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5430,0.99759,0.02863,0.99875,54.16536,0.99953,0.95012,0.99821,0.99918,0.99954,100.0,0.21,0.13,0.12,0.25,54.97,57.09,57.45,54.17,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5431,0.99681,0.02774,0.99872,53.92358,0.99952,0.94837,0.99794,0.999,0.99941,100.0,0.22,0.13,0.12,0.26,54.77,57.03,57.38,53.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5432,0.99695,0.02774,0.99873,53.96034,0.99952,0.94861,0.99806,0.9991,0.99951,100.0,0.22,0.13,0.12,0.26,54.8,57.04,57.38,53.96,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5433,0.99694,0.02469,0.99872,53.93779,0.99952,0.94831,0.99803,0.99908,0.99948,100.0,0.22,0.13,0.12,0.26,54.78,57.02,57.37,53.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5434,0.99745,0.02469,0.99875,54.08649,0.99953,0.94946,0.99818,0.99917,0.99953,100.0,0.21,0.13,0.12,0.25,54.9,57.04,57.39,54.09,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5435,0.99693,0.02764,0.99871,53.85544,0.99951,0.94767,0.99796,0.99903,0.99943,100.0,0.22,0.13,0.12,0.27,54.7,56.98,57.34,53.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5436,0.99718,0.02764,0.99872,53.88109,0.99952,0.94784,0.99802,0.99908,0.99949,100.0,0.22,0.13,0.12,0.27,54.72,56.98,57.34,53.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5437,0.99696,0.0231,0.99871,53.85688,0.99952,0.94761,0.99802,0.99909,0.99948,100.0,0.22,0.13,0.12,0.27,54.7,56.96,57.34,53.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5438,0.99737,0.0231,0.99873,53.99002,0.99953,0.9486,0.99815,0.99916,0.99953,100.0,0.21,0.13,0.12,0.26,54.81,56.98,57.35,53.99,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5439,0.99681,0.02618,0.9987,53.76975,0.99951,0.947,0.99794,0.99903,0.99944,100.0,0.22,0.13,0.12,0.27,54.63,56.94,57.3,53.77,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5440,0.99687,0.02618,0.99871,53.79701,0.99952,0.94706,0.99795,0.99905,0.99946,100.0,0.22,0.13,0.12,0.27,54.65,56.94,57.3,53.8,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5441,0.99715,0.03265,0.99869,53.73517,0.99951,0.9469,0.99785,0.99898,0.9994,100.0,0.23,0.13,0.12,0.28,54.59,56.91,57.28,53.74,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5442,0.99762,0.04163,0.99872,53.97932,0.99952,0.94938,0.99816,0.99917,0.99954,100.0,0.22,0.13,0.12,0.26,54.8,56.94,57.33,53.98,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5443,0.99722,0.09512,0.99868,53.83488,0.9995,0.94925,0.9976,0.99882,0.99929,100.0,0.22,0.14,0.12,0.27,54.66,56.79,57.22,53.83,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5444,0.99734,0.16871,0.99867,53.80959,0.9995,0.95053,0.99755,0.99877,0.99925,100.0,0.22,0.14,0.12,0.27,54.64,56.81,57.23,53.81,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5445,0.99687,0.26392,0.99864,53.63001,0.99948,0.94867,0.9974,0.9987,0.9992,100.0,0.23,0.14,0.13,0.28,54.47,56.7,57.13,53.63,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5446,0.99764,0.2203,0.99873,54.03999,0.99953,0.9526,0.99818,0.99916,0.99952,100.0,0.21,0.14,0.12,0.26,54.83,56.82,57.22,54.04,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5447,0.99729,0.07202,0.99863,53.58968,0.99948,0.94841,0.9975,0.99875,0.99923,100.0,0.23,0.14,0.13,0.28,54.43,56.66,57.07,53.59,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5448,0.99702,0.05531,0.99865,53.49472,0.9995,0.94561,0.99769,0.99891,0.99936,100.0,0.24,0.14,0.13,0.29,54.36,56.68,57.09,53.49,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5449,0.99691,0.0377,0.99866,53.47632,0.99951,0.94334,0.99774,0.99895,0.99938,100.0,0.24,0.14,0.13,0.29,54.34,56.68,57.1,53.48,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5450,0.99738,0.0377,0.99872,53.78939,0.99953,0.94598,0.99813,0.99917,0.99953,100.0,0.23,0.14,0.13,0.27,54.61,56.72,57.14,53.79,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5451,0.99684,0.03779,0.99867,53.53333,0.99951,0.94395,0.99782,0.99899,0.99942,100.0,0.24,0.14,0.13,0.29,54.39,56.67,57.1,53.53,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5452,0.99704,0.03551,0.99868,53.51949,0.99952,0.94345,0.99781,0.99898,0.99942,100.0,0.24,0.14,0.13,0.29,54.38,56.69,57.11,53.52,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5453,0.9971,0.02594,0.99868,53.52575,0.99952,0.94363,0.9979,0.99905,0.99947,100.0,0.24,0.14,0.13,0.29,54.39,56.68,57.1,53.53,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5454,0.99732,0.0214,0.99871,53.70413,0.99953,0.94506,0.99808,0.99914,0.99953,100.0,0.23,0.14,0.13,0.28,54.53,56.7,57.13,53.7,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5455,0.99708,0.01278,0.99869,53.5821,0.99953,0.94379,0.99796,0.99908,0.99948,100.0,0.23,0.14,0.13,0.29,54.43,56.7,57.12,53.58,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5456,0.99706,0.01278,0.99869,53.5699,0.99953,0.94377,0.99793,0.99906,0.99949,100.0,0.23,0.14,0.13,0.29,54.43,56.7,57.12,53.57,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5457,0.99704,0.01609,0.99869,53.56899,0.99953,0.94377,0.99797,0.9991,0.99951,100.0,0.23,0.14,0.13,0.29,54.42,56.7,57.12,53.57,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5458,0.99727,0.01609,0.9987,53.59984,0.99953,0.94404,0.99799,0.9991,0.9995,100.0,0.23,0.14,0.13,0.28,54.45,56.7,57.12,53.6,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5459,0.99722,0.09697,0.99864,53.61266,0.99948,0.94846,0.99751,0.99875,0.99922,100.0,0.23,0.14,0.13,0.28,54.44,56.6,57.0,53.61,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5460,0.99728,0.17735,0.99866,53.62494,0.9995,0.94938,0.99746,0.99875,0.99924,100.0,0.23,0.14,0.13,0.28,54.46,56.64,57.04,53.62,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5461,0.99699,0.2336,0.99864,53.5737,0.99948,0.94824,0.99735,0.99871,0.99924,100.0,0.24,0.14,0.13,0.29,54.4,56.53,57.02,53.57,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5462,0.99768,0.2336,0.99871,53.91768,0.99953,0.95121,0.99804,0.99909,0.99949,100.0,0.22,0.14,0.12,0.26,54.72,56.75,57.21,53.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5463,0.99723,0.07825,0.99863,53.5632,0.99949,0.94742,0.99739,0.99873,0.99924,100.0,0.24,0.14,0.13,0.29,54.4,56.57,57.09,53.56,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5464,0.99683,0.04704,0.99865,53.50636,0.9995,0.94619,0.9975,0.99879,0.99928,100.0,0.24,0.14,0.13,0.29,54.36,56.61,57.1,53.51,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5465,0.99693,0.03056,0.99866,53.42778,0.99952,0.94241,0.99767,0.99892,0.99937,100.0,0.24,0.14,0.13,0.3,54.3,56.6,57.1,53.43,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5466,0.99712,0.03056,0.99869,53.59733,0.99952,0.94382,0.99787,0.99902,0.99944,100.0,0.23,0.14,0.13,0.28,54.44,56.64,57.14,53.6,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5467,0.99687,0.02233,0.99866,53.36461,0.99952,0.9413,0.9977,0.99892,0.99937,100.0,0.24,0.14,0.13,0.3,54.25,56.6,57.1,53.36,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5468,0.99679,0.02233,0.99866,53.37197,0.99952,0.9416,0.99761,0.99885,0.99933,100.0,0.24,0.14,0.13,0.3,54.25,56.61,57.11,53.37,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5469,0.99689,0.02844,0.99865,53.36939,0.99951,0.94157,0.99772,0.99895,0.9994,100.0,0.24,0.14,0.13,0.3,54.25,56.61,57.11,53.37,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
