n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5470,0.99708,0.02844,0.99867,53.43906,0.99952,0.94184,0.99779,0.99899,0.99943,100.0,0.24,0.14,0.13,0.29,54.31,56.62,57.13,53.44,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5471,0.99665,0.02701,0.99864,53.32082,0.99951,0.9413,0.99765,0.99892,0.99939,99.98778,0.25,0.14,0.13,0.3,54.21,56.59,57.1,53.32,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5472,0.99662,0.02701,0.99864,53.31166,0.99951,0.94131,0.99761,0.99889,0.99937,99.98104,0.25,0.14,0.13,0.3,54.2,56.58,57.1,53.31,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5473,0.99666,0.02604,0.99863,53.24927,0.99951,0.94047,0.99759,0.99889,0.99937,99.98499,0.25,0.14,0.13,0.31,54.15,56.57,57.08,53.25,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5474,0.99689,0.02604,0.99865,53.3037,0.99952,0.94097,0.99761,0.99889,0.99936,100.0,0.25,0.14,0.13,0.3,54.19,56.57,57.09,53.3,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5475,0.99654,0.02875,0.99863,53.23917,0.99951,0.94033,0.99756,0.99888,0.99937,99.96279,0.25,0.14,0.13,0.31,54.14,56.55,57.06,53.24,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5476,0.99636,0.02875,0.99861,53.13717,0.9995,0.93964,0.99746,0.99881,0.9993,99.923,0.26,0.14,0.13,0.32,54.05,56.52,57.04,53.14,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5477,0.99639,0.03521,0.9986,53.02797,0.9995,0.93897,0.9973,0.9987,0.99923,99.91971,0.26,0.14,0.13,0.32,53.96,56.52,57.04,53.03,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5478,0.99814,0.24201,0.99948,51.09404,0.99987,0.94188,0.99804,0.99914,0.99953,100.0,0.45,0.36,0.31,0.51,51.62,52.62,53.22,51.09,0.998,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5479,0.9973,0.18805,0.99931,48.91219,0.99984,0.91504,0.99632,0.99837,0.9991,100.0,0.7,0.49,0.34,0.84,49.71,51.21,52.79,48.91,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5480,0.99723,0.18805,0.99928,48.6242,0.99984,0.91071,0.9962,0.99836,0.99911,100.0,0.75,0.56,0.35,0.89,49.4,50.67,52.68,48.62,0.997,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5481,0.99678,0.18948,0.99917,47.66572,0.99982,0.89633,0.99506,0.99787,0.99888,99.86246,0.92,0.69,0.37,1.11,48.5,49.75,52.47,47.67,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5482,0.99638,0.18948,0.99907,46.92381,0.9998,0.88455,0.994,0.99744,0.99865,99.72698,1.08,0.8,0.38,1.32,47.81,49.11,52.29,46.92,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5483,0.99641,0.1859,0.99906,46.86125,0.9998,0.88304,0.99416,0.99754,0.99871,99.73444,1.11,0.89,0.4,1.34,47.68,48.64,52.06,46.86,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5484,0.99585,0.1859,0.99891,45.96847,0.99977,0.86812,0.99236,0.99674,0.9983,99.54004,1.33,1.01,0.42,1.65,46.88,48.1,51.88,45.97,0.995,0.992,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5485,0.99625,0.18847,0.99902,46.57447,0.9998,0.87782,0.9939,0.99747,0.99869,99.68767,1.2,1.02,0.44,1.43,47.35,48.07,51.65,46.57,0.995,0.992,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5486,0.99545,0.18847,0.99879,45.3839,0.99975,0.85769,0.99107,0.99616,0.99797,99.40395,1.52,1.15,0.46,1.88,46.3,47.52,51.5,45.38,0.994,0.991,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5487,0.99643,0.1876,0.99907,46.83484,0.99981,0.88188,0.99445,0.99768,0.99878,99.74237,1.15,1.01,0.48,1.35,47.54,48.09,51.33,46.83,0.995,0.992,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5488,0.99542,0.1876,0.99878,45.31974,0.99974,0.85684,0.99069,0.99596,0.99782,99.38138,1.55,1.14,0.49,1.91,46.24,47.55,51.19,45.32,0.994,0.991,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5489,0.99605,0.18901,0.99898,46.33803,0.9998,0.87323,0.99364,0.99736,0.99864,99.63268,1.28,1.15,0.51,1.51,47.04,47.53,51.02,46.34,0.994,0.991,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5490,0.99522,0.18901,0.99874,45.14759,0.99974,0.85281,0.9907,0.99603,0.99793,99.34503,1.63,1.27,0.53,1.99,46.02,47.08,50.9,45.15,0.994,0.99,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5491,0.99604,0.19117,0.999,46.40295,0.9998,0.87428,0.99386,0.99748,0.99875,99.64612,1.28,1.18,0.54,1.49,47.06,47.42,50.77,46.4,0.994,0.991,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5492,0.99513,0.19117,0.99874,45.14946,0.99974,0.85287,0.99066,0.99603,0.99797,99.33329,1.64,1.3,0.56,1.99,46.0,46.98,50.65,45.15,0.994,0.99,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5493,0.99597,0.18888,0.99897,46.27616,0.9998,0.87189,0.99372,0.99743,0.99871,99.62105,1.32,1.22,0.57,1.53,46.92,47.27,50.55,46.28,0.994,0.99,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5494,0.99511,0.18888,0.99872,45.0765,0.99974,0.85123,0.99061,0.99604,0.99796,99.3245,1.67,1.35,0.59,2.02,45.91,46.84,50.44,45.08,0.993,0.989,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5495,0.99581,0.18904,0.99893,46.02803,0.99979,0.86736,0.99325,0.99723,0.99859,99.56618,1.4,1.3,0.6,1.62,46.67,47.0,50.34,46.03,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5496,0.99509,0.18904,0.99871,45.04228,0.99974,0.85003,0.9907,0.99607,0.99799,99.31903,1.7,1.41,0.61,2.04,45.84,46.62,50.24,45.04,0.993,0.989,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5497,0.99579,0.18968,0.99892,46.00437,0.99979,0.86686,0.99329,0.99723,0.99858,99.56034,1.41,1.32,0.63,1.63,46.63,46.93,50.16,46.0,0.994,0.989,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5498,0.99496,0.18968,0.99868,44.93087,0.99973,0.84799,0.99037,0.99587,0.9978,99.2744,1.74,1.44,0.64,2.09,45.73,46.56,50.08,44.93,0.993,0.988,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5499,0.99589,0.1893,0.99895,46.12489,0.9998,0.869,0.99358,0.99737,0.99866,99.59345,1.38,1.3,0.64,1.59,46.73,46.99,50.06,46.12,0.994,0.989,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5500,0.99504,0.1893,0.9987,44.97198,0.99974,0.84886,0.99047,0.99595,0.99788,99.29665,1.73,1.42,0.65,2.07,45.76,46.61,49.98,44.97,0.993,0.989,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5501,0.99587,0.18729,0.99895,46.12217,0.9998,0.86893,0.99358,0.99737,0.99868,99.59022,1.39,1.31,0.66,1.59,46.71,46.95,49.96,46.12,0.994,0.989,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5502,0.99507,0.18729,0.99871,45.00449,0.99974,0.84935,0.99056,0.99594,0.99787,99.30202,1.72,1.43,0.67,2.05,45.78,46.58,49.88,45.0,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5503,0.99571,0.18842,0.9989,45.89976,0.99979,0.86491,0.99314,0.99718,0.99855,99.5373,1.46,1.37,0.67,1.67,46.5,46.76,49.84,45.9,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5504,0.99498,0.18842,0.99867,44.89863,0.99973,0.84704,0.99043,0.99594,0.99786,99.2814,1.77,1.49,0.69,2.1,45.66,46.41,49.77,44.9,0.993,0.988,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5505,0.99563,0.1894,0.99886,45.69566,0.99978,0.86126,0.99279,0.99703,0.99848,99.50411,1.52,1.43,0.69,1.75,46.31,46.58,49.73,45.7,0.993,0.988,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5506,0.99488,0.1894,0.99863,44.73684,0.99973,0.84398,0.99,0.99573,0.9978,99.24507,1.83,1.55,0.7,2.18,45.5,46.24,49.66,44.74,0.992,0.988,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5507,0.99557,0.19217,0.99884,45.62608,0.99978,0.86016,0.99264,0.99698,0.99847,99.49144,1.55,1.46,0.71,1.78,46.23,46.5,49.63,45.63,0.993,0.988,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5508,0.99481,0.19217,0.99861,44.67161,0.99972,0.84286,0.98992,0.99571,0.99775,99.22852,1.86,1.57,0.72,2.22,45.44,46.18,49.57,44.67,0.992,0.987,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5509,0.99659,0.32249,0.99913,47.75226,0.99983,0.89211,0.99565,0.99811,0.99901,99.89374,0.95,0.76,0.58,1.09,48.35,49.33,50.51,47.75,0.995,0.993,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5510,0.99561,0.41525,0.99888,46.22172,0.99977,0.86574,0.99231,0.99651,0.9981,99.57924,1.28,0.85,0.6,1.55,47.07,48.83,50.36,46.22,0.994,0.993,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5511,0.99591,1.04879,0.99895,46.74327,0.9998,0.87379,0.99408,0.99745,0.99867,100.0,1.17,0.91,0.6,1.38,47.45,48.53,50.37,46.74,0.994,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5512,0.9952,1.10532,0.99874,45.71241,0.99975,0.85475,0.99148,0.99622,0.99797,99.79533,1.43,1.01,0.6,1.75,46.57,48.08,50.32,45.71,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5513,0.99544,1.23134,0.99883,46.22494,0.99978,0.8635,0.99304,0.99699,0.99843,99.972,1.31,1.05,0.61,1.55,46.96,47.92,50.29,46.22,0.994,0.991,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5514,0.99451,1.23134,0.99859,45.31122,0.99971,0.84815,0.98981,0.99529,0.99733,99.65134,1.57,1.16,0.63,1.91,46.16,47.48,50.17,45.31,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5515,0.99396,1.62529,0.9984,44.59829,0.99966,0.83368,0.98763,0.99426,0.99676,99.6545,1.84,1.35,0.65,2.26,45.49,46.84,50.02,44.6,0.992,0.989,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5516,0.99405,1.62529,0.99843,44.65837,0.9997,0.83235,0.98897,0.99516,0.99742,99.73547,1.83,1.43,0.65,2.22,45.51,46.59,50.02,44.66,0.992,0.989,0.991,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5517,0.99392,1.42678,0.99835,44.39239,0.99969,0.82682,0.98851,0.99501,0.9973,99.58917,1.94,1.51,0.67,2.37,45.25,46.34,49.88,44.39,0.992,0.988,0.991,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5518,0.99373,1.42678,0.99826,44.16998,0.99968,0.82226,0.98777,0.99469,0.99718,99.52985,2.04,1.57,0.68,2.49,45.04,46.16,49.79,44.17,0.991,0.987,0.991,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5519,0.99439,2.01474,0.9985,44.92894,0.99973,0.83779,0.99026,0.99582,0.99783,100.0,1.75,1.43,0.69,2.09,45.71,46.56,49.74,44.93,0.992,0.988,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5520,0.99368,2.01474,0.99826,44.17805,0.99967,0.82286,0.98743,0.99444,0.99698,99.8047,2.03,1.56,0.71,2.48,45.05,46.2,49.61,44.18,0.991,0.988,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5521,0.99433,2.31672,0.99847,44.87237,0.99973,0.83636,0.99011,0.99572,0.99769,100.0,1.78,1.5,0.73,2.12,45.62,46.37,49.5,44.87,0.992,0.988,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5522,0.99356,2.31672,0.99823,44.23608,0.99965,0.82592,0.98723,0.99423,0.99677,99.92662,2.03,1.64,0.76,2.45,45.05,45.98,49.33,44.24,0.991,0.987,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5523,0.99352,2.14089,0.99821,44.05545,0.99967,0.81943,0.98728,0.99444,0.99701,99.83781,2.12,1.72,0.75,2.56,44.88,45.78,49.39,44.06,0.991,0.986,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5524,0.99384,2.14089,0.99828,44.36087,0.99969,0.82473,0.98838,0.99496,0.99731,99.9373,1.99,1.65,0.76,2.38,45.14,45.95,49.34,44.36,0.991,0.987,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5525,0.9932,2.65494,0.99817,44.08413,0.99963,0.82041,0.9863,0.99374,0.99655,100.0,2.11,1.69,0.79,2.54,44.9,45.85,49.18,44.08,0.991,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5526,0.99368,2.65494,0.99828,44.37277,0.9997,0.82428,0.98841,0.99496,0.99734,100.0,2.0,1.69,0.78,2.38,45.13,45.85,49.2,44.37,0.991,0.986,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5527,0.99382,2.87375,0.99828,44.32725,0.99969,0.82259,0.98825,0.99493,0.9973,100.0,2.02,1.71,0.8,2.4,45.08,45.79,49.11,44.33,0.991,0.986,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5528,0.99278,2.87375,0.99814,43.95317,0.99963,0.81787,0.98602,0.9936,0.99645,100.0,2.17,1.75,0.82,2.62,44.76,45.71,48.99,43.95,0.991,0.986,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5529,0.99226,3.57089,0.9981,43.76517,0.99961,0.81409,0.98515,0.99299,0.99597,100.0,2.26,1.78,0.85,2.73,44.59,45.62,48.85,43.77,0.99,0.986,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5530,0.99226,3.68946,0.99804,43.64373,0.99957,0.81231,0.98377,0.99196,0.99515,100.0,2.32,1.84,0.87,2.81,44.47,45.48,48.75,43.64,0.99,0.985,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5531,0.99338,4.07416,0.99832,44.31464,0.99971,0.82163,0.98853,0.995,0.9973,100.0,2.05,1.81,0.86,2.41,45.01,45.55,48.78,44.31,0.991,0.985,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5532,0.99246,4.07416,0.99807,43.69833,0.99963,0.81005,0.98511,0.99319,0.99617,100.0,2.32,1.94,0.88,2.77,44.48,45.25,48.7,43.7,0.99,0.985,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5533,0.9919,4.52626,0.99791,43.25577,0.99959,0.79933,0.98374,0.99255,0.99582,100.0,2.55,2.09,0.91,3.07,44.07,44.93,48.55,43.26,0.989,0.983,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5534,0.99158,4.52626,0.99772,42.87435,0.99955,0.78898,0.98166,0.99161,0.9953,100.0,2.76,2.25,0.92,3.35,43.71,44.61,48.48,42.87,0.989,0.982,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5535,0.99167,4.20015,0.99765,42.58792,0.99958,0.78147,0.98161,0.99195,0.99566,100.0,2.94,2.4,0.92,3.58,43.44,44.32,48.47,42.59,0.988,0.981,0.987,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5536,0.99111,4.20015,0.99744,41.98752,0.99952,0.76967,0.9791,0.99077,0.99499,100.0,3.32,2.51,0.93,4.11,42.92,44.13,48.42,41.99,0.987,0.98,0.987,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5537,0.98978,0.04005,0.99864,52.12332,0.99967,0.91277,0.99234,0.99649,0.99809,98.51407,0.37,0.33,0.28,0.4,52.48,52.95,53.65,52.12,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5538,0.98957,0.04005,0.99862,52.04684,0.99966,0.91205,0.99201,0.9963,0.99794,98.45934,0.37,0.33,0.28,0.41,52.42,52.95,53.65,52.05,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5539,0.98848,3.73845,0.9985,51.63113,0.99962,0.90779,0.99092,0.99578,0.99761,100.0,0.4,0.34,0.28,0.45,52.1,52.86,53.6,51.63,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5540,0.9899,11.38029,0.99858,51.46897,0.99972,0.90522,0.99099,0.99573,0.9975,100.0,0.4,0.31,0.26,0.46,52.06,53.21,53.94,51.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5541,0.99034,14.22382,0.9986,52.15187,0.99969,0.9229,0.99347,0.99688,0.99812,100.0,0.34,0.25,0.2,0.4,52.84,54.23,55.13,52.15,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5542,0.99068,21.54138,0.99857,51.89774,0.99969,0.91507,0.99382,0.99708,0.99828,100.0,0.35,0.23,0.19,0.42,52.68,54.47,55.29,51.9,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5543,0.99182,8.27022,0.99855,51.72977,0.99964,0.91453,0.99397,0.99726,0.99843,100.0,0.37,0.25,0.21,0.44,52.47,54.1,54.86,51.73,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5544,0.99035,8.27022,0.99826,50.78455,0.9996,0.89171,0.99213,0.99643,0.99795,100.0,0.45,0.3,0.25,0.54,51.58,53.4,54.23,50.78,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5545,0.98899,7.65866,0.99819,50.489,0.99958,0.88945,0.99107,0.99583,0.99753,100.0,0.48,0.31,0.26,0.58,51.29,53.17,54.0,50.49,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5546,0.99085,7.65866,0.99849,51.33589,0.99966,0.90439,0.99312,0.99686,0.99819,100.0,0.4,0.27,0.23,0.48,52.08,53.74,54.53,51.34,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5547,0.99031,7.05408,0.99833,50.82165,0.99961,0.90135,0.99181,0.99609,0.99767,100.0,0.45,0.31,0.26,0.54,51.57,53.22,54.01,50.82,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5548,0.99186,7.05408,0.99841,51.02519,0.99964,0.90249,0.9924,0.99646,0.99798,100.0,0.43,0.3,0.25,0.51,51.76,53.37,54.19,51.03,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5549,0.99059,3.93503,0.99821,50.40585,0.99962,0.88819,0.99159,0.9962,0.99785,100.0,0.49,0.32,0.26,0.59,51.23,53.14,54.02,50.41,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5550,0.99198,3.93503,0.9985,50.98911,0.99971,0.8924,0.99363,0.99737,0.9986,100.0,0.43,0.29,0.24,0.52,51.76,53.47,54.32,50.99,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5551,0.98714,2.28279,0.99785,49.02115,0.99959,0.85475,0.99058,0.99599,0.99775,98.94001,0.65,0.36,0.28,0.81,50.01,52.62,53.65,49.02,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5552,0.9903,2.28279,0.99823,49.76798,0.99967,0.86988,0.99211,0.99656,0.99805,99.56904,0.56,0.34,0.27,0.69,50.65,52.79,53.77,49.77,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5553,0.9891,1.82742,0.99801,49.40842,0.99962,0.86466,0.99094,0.99622,0.99793,99.09598,0.6,0.34,0.27,0.75,50.35,52.78,53.77,49.41,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5554,0.99232,1.82742,0.99835,50.16767,0.9997,0.87835,0.99321,0.9972,0.99847,99.76214,0.51,0.32,0.26,0.63,51.03,53.1,54.04,50.17,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5555,0.99058,1.80915,0.99798,49.3482,0.99962,0.86099,0.99135,0.99645,0.99805,99.35328,0.61,0.34,0.27,0.76,50.31,52.81,53.77,49.35,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5556,0.99212,1.80915,0.99825,49.96997,0.99968,0.87394,0.99268,0.99692,0.99827,99.68518,0.54,0.33,0.27,0.65,50.84,52.96,53.87,49.97,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5557,0.9913,2.24793,0.99807,49.77553,0.99961,0.87219,0.9913,0.99635,0.99796,99.7239,0.56,0.33,0.27,0.68,50.68,52.93,53.84,49.78,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5558,0.99296,2.24793,0.99834,50.38246,0.99969,0.88346,0.99323,0.99725,0.99852,100.0,0.49,0.31,0.26,0.6,51.22,53.23,54.06,50.38,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5559,0.99144,2.94171,0.99811,49.95977,0.99961,0.87933,0.9914,0.9963,0.99791,100.0,0.54,0.33,0.27,0.66,50.83,52.98,53.82,49.96,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5560,0.9925,2.94171,0.99828,50.2906,0.99966,0.88631,0.99254,0.99677,0.99818,100.0,0.5,0.32,0.26,0.61,51.12,53.11,53.93,50.29,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5561,0.99171,3.36029,0.99815,50.0878,0.99962,0.88337,0.99143,0.9963,0.9979,100.0,0.52,0.32,0.27,0.64,50.94,53.02,53.89,50.09,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5562,0.99303,3.36029,0.99836,50.56833,0.99968,0.88978,0.99256,0.99682,0.99822,100.0,0.47,0.3,0.25,0.57,51.39,53.35,54.14,50.57,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5563,0.99294,4.84084,0.99822,50.27547,0.99964,0.88781,0.99203,0.99652,0.998,100.0,0.5,0.31,0.26,0.61,51.12,53.17,53.94,50.28,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5564,0.99354,5.02445,0.9984,50.89329,0.99964,0.90204,0.99234,0.9964,0.99787,100.0,0.44,0.3,0.25,0.53,51.66,53.43,54.12,50.89,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5565,0.9943,10.19451,0.99855,51.59252,0.99963,0.91195,0.99307,0.99668,0.99798,100.0,0.38,0.26,0.22,0.45,52.32,53.95,54.64,51.59,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5566,0.99398,10.19451,0.99848,51.42245,0.99962,0.90745,0.99293,0.99668,0.99803,100.0,0.39,0.26,0.23,0.47,52.17,53.91,54.57,51.42,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5567,0.99275,6.91388,0.99818,50.51719,0.99957,0.88661,0.99128,0.99607,0.99771,100.0,0.48,0.31,0.25,0.58,51.34,53.29,54.12,50.52,0.994,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
