n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5568,0.99327,6.91388,0.99826,50.85998,0.99959,0.88999,0.99181,0.99625,0.99779,100.0,0.44,0.28,0.24,0.53,51.67,53.59,54.39,50.86,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5569,0.99338,6.74465,0.99837,51.0825,0.99963,0.89556,0.99273,0.99683,0.99824,100.0,0.42,0.27,0.22,0.51,51.9,53.87,54.66,51.08,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5570,0.99202,4.78729,0.99811,50.21139,0.99959,0.87573,0.99146,0.99632,0.99793,100.0,0.51,0.31,0.25,0.62,51.09,53.19,54.19,50.21,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5571,0.99132,2.95456,0.99803,49.78875,0.9996,0.85944,0.99226,0.99686,0.99826,100.0,0.55,0.33,0.25,0.68,50.71,52.92,54.15,49.79,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5572,0.98999,2.71696,0.99771,49.00311,0.99954,0.84358,0.99071,0.99612,0.99777,99.65465,0.65,0.35,0.26,0.82,50.02,52.73,53.94,49.0,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5573,0.99278,2.21776,0.99828,50.54028,0.99964,0.87476,0.99373,0.99756,0.99867,100.0,0.47,0.3,0.23,0.57,51.4,53.36,54.52,50.54,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5574,0.99111,2.21776,0.99798,49.82138,0.99957,0.86633,0.99163,0.99646,0.9979,99.65973,0.55,0.32,0.25,0.68,50.76,53.07,54.21,49.82,0.994,0.996,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5575,0.99185,1.32758,0.99808,49.89036,0.99959,0.86832,0.99254,0.99684,0.99818,99.37605,0.54,0.32,0.24,0.67,50.83,53.11,54.32,49.89,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5576,0.99057,0.9737,0.99789,49.43424,0.99954,0.85573,0.99189,0.99664,0.99805,98.92954,0.59,0.32,0.24,0.74,50.44,53.01,54.3,49.43,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5577,0.99374,0.7418,0.99851,50.82947,0.99968,0.88481,0.99541,0.99821,0.99903,99.56568,0.45,0.3,0.23,0.54,51.63,53.36,54.5,50.83,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5578,0.99088,0.7418,0.99796,49.62605,0.99952,0.86359,0.99252,0.99698,0.99833,98.92014,0.57,0.32,0.24,0.71,50.61,53.08,54.36,49.63,0.994,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5579,0.99134,0.67121,0.99812,49.88143,0.99958,0.86685,0.99321,0.99714,0.99832,98.97895,0.54,0.32,0.24,0.67,50.82,53.09,54.34,49.88,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5580,0.99106,0.57056,0.99805,49.75129,0.99955,0.86451,0.99277,0.99701,0.99827,98.86929,0.55,0.33,0.24,0.69,50.7,53.01,54.27,49.75,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5581,0.99326,0.24833,0.99853,50.77071,0.99968,0.88498,0.99551,0.99819,0.99899,99.24666,0.45,0.3,0.23,0.54,51.57,53.29,54.47,50.77,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5582,0.99134,0.24833,0.99811,49.83538,0.99954,0.86869,0.9933,0.99728,0.9985,98.80004,0.54,0.32,0.24,0.68,50.78,53.1,54.36,49.84,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5583,0.99184,0.38133,0.99816,49.93517,0.99956,0.87195,0.99332,0.99726,0.99845,98.95599,0.53,0.32,0.24,0.66,50.86,53.05,54.31,49.94,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5584,0.99173,0.26667,0.99812,49.83166,0.99953,0.87201,0.9934,0.99729,0.9985,98.88812,0.54,0.32,0.24,0.68,50.77,53.04,54.3,49.83,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5585,0.99205,0.14906,0.99843,50.16208,0.99967,0.87238,0.99516,0.99808,0.99894,98.94179,0.51,0.32,0.24,0.63,51.05,53.09,54.32,50.16,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5586,0.99007,0.14906,0.99814,49.25835,0.9996,0.85329,0.99357,0.9974,0.99853,98.49294,0.61,0.33,0.25,0.77,50.28,52.97,54.23,49.26,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5587,0.99059,0.28013,0.99813,49.35253,0.9996,0.85734,0.99346,0.99734,0.99849,98.65221,0.6,0.33,0.25,0.75,50.36,52.98,54.22,49.35,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5588,0.99078,0.39755,0.99804,49.4677,0.99954,0.86311,0.9928,0.997,0.99828,98.73319,0.59,0.33,0.24,0.74,50.46,53.0,54.24,49.47,0.994,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5589,0.9929,1.42695,0.99824,50.26498,0.99962,0.87935,0.99408,0.99758,0.99863,99.69031,0.5,0.31,0.23,0.61,51.16,53.26,54.43,50.26,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5590,0.99145,1.564,0.99794,49.71945,0.99953,0.86646,0.99151,0.99647,0.99799,99.39387,0.56,0.33,0.25,0.69,50.66,52.95,54.19,49.72,0.994,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5591,0.99204,0.85169,0.99807,49.81106,0.9996,0.86824,0.99303,0.99713,0.99835,99.19551,0.55,0.32,0.24,0.68,50.76,53.09,54.33,49.81,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5592,0.99054,0.76249,0.99784,49.31345,0.99952,0.8556,0.99199,0.99669,0.9981,98.82499,0.6,0.32,0.24,0.76,50.33,53.01,54.26,49.31,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5593,0.99341,0.67984,0.99844,50.60782,0.99967,0.88172,0.99518,0.99813,0.99901,99.46614,0.47,0.3,0.23,0.57,51.44,53.29,54.45,50.61,0.994,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5594,0.99045,0.67984,0.99797,49.56571,0.99956,0.86408,0.99248,0.9969,0.99822,98.80548,0.57,0.32,0.24,0.72,50.56,53.13,54.35,49.57,0.994,0.996,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5595,0.99143,0.34362,0.99813,49.84942,0.99957,0.86899,0.99333,0.99718,0.9984,98.8522,0.54,0.32,0.24,0.67,50.79,53.11,54.31,49.85,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5596,0.99095,0.34362,0.99804,49.60217,0.99954,0.86314,0.9928,0.99698,0.99831,98.73962,0.57,0.32,0.24,0.71,50.57,53.04,54.25,49.6,0.994,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5597,0.99316,0.40166,0.9985,50.69612,0.99968,0.88497,0.99512,0.99796,0.99884,99.28432,0.46,0.31,0.24,0.55,51.5,53.24,54.39,50.7,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5598,0.9911,0.40166,0.99813,49.88715,0.99954,0.86962,0.99284,0.99689,0.99821,98.80287,0.54,0.32,0.24,0.67,50.81,53.04,54.25,49.89,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5599,0.99127,0.28282,0.99815,49.88269,0.99957,0.86952,0.99298,0.99694,0.99818,98.77604,0.54,0.32,0.24,0.67,50.81,53.07,54.29,49.88,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5600,0.99081,0.28282,0.99806,49.73088,0.99953,0.86631,0.99255,0.99681,0.99813,98.67857,0.56,0.33,0.25,0.69,50.68,53.0,54.24,49.73,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5601,0.9925,0.34447,0.99832,50.23236,0.99965,0.8757,0.99465,0.99782,0.99877,99.1047,0.5,0.32,0.24,0.62,51.11,53.14,54.32,50.23,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5602,0.99074,0.34447,0.99805,49.69651,0.99954,0.86536,0.99259,0.99683,0.99815,98.693,0.56,0.33,0.25,0.7,50.64,52.96,54.19,49.7,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5603,0.99091,0.49947,0.99806,49.69486,0.99956,0.86486,0.99285,0.99697,0.99828,98.80775,0.56,0.33,0.25,0.7,50.64,52.95,54.18,49.69,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5604,0.99018,0.54293,0.99787,49.32791,0.99951,0.85807,0.9917,0.99649,0.99797,98.64878,0.6,0.34,0.25,0.76,50.32,52.85,54.1,49.33,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5605,0.9912,1.58244,0.99801,49.59555,0.99959,0.8633,0.99301,0.99712,0.99837,99.39469,0.57,0.33,0.25,0.71,50.56,52.99,54.18,49.6,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5606,0.9896,2.07103,0.99772,49.00011,0.99952,0.84628,0.99042,0.99595,0.99765,99.24175,0.65,0.35,0.26,0.82,50.02,52.7,53.91,49.0,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5607,0.99101,2.28576,0.99801,49.61003,0.9996,0.86081,0.99169,0.99643,0.99794,99.66468,0.57,0.34,0.26,0.71,50.54,52.83,53.99,49.61,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5608,0.99295,3.23357,0.99811,50.25537,0.99958,0.87486,0.99129,0.99609,0.99774,100.0,0.5,0.31,0.24,0.61,51.14,53.26,54.34,50.26,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5609,0.99262,3.922,0.99827,50.71219,0.99962,0.88626,0.99227,0.99669,0.99814,100.0,0.46,0.29,0.23,0.55,51.55,53.46,54.49,50.71,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5610,0.99293,3.922,0.9983,50.8983,0.9996,0.89541,0.99229,0.99648,0.99793,100.0,0.44,0.29,0.23,0.53,51.71,53.56,54.52,50.9,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5611,0.99387,6.02568,0.99849,51.54413,0.99963,0.90622,0.99306,0.99687,0.99818,100.0,0.38,0.26,0.22,0.46,52.3,54.02,54.8,51.54,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5612,0.99328,5.92256,0.99843,51.23991,0.99963,0.90121,0.99296,0.99679,0.99812,100.0,0.41,0.27,0.22,0.49,52.03,53.84,54.69,51.24,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5613,0.99292,4.8295,0.99829,50.77352,0.99961,0.89199,0.99189,0.99619,0.9977,100.0,0.45,0.29,0.24,0.54,51.59,53.51,54.38,50.77,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5614,0.99231,4.8295,0.99819,50.45511,0.9996,0.88544,0.9913,0.99604,0.99769,100.0,0.48,0.31,0.25,0.59,51.3,53.27,54.23,50.46,0.994,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5615,0.99319,5.31712,0.99835,50.91715,0.99963,0.89147,0.99243,0.99663,0.99808,100.0,0.44,0.29,0.23,0.53,51.73,53.55,54.56,50.92,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5616,0.99311,2.9958,0.9983,50.56985,0.99965,0.87938,0.99289,0.99696,0.99827,100.0,0.47,0.31,0.24,0.57,51.4,53.28,54.38,50.57,0.994,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5617,0.99547,2.12801,0.9988,51.8596,0.99972,0.90728,0.99637,0.99853,0.99924,100.0,0.36,0.27,0.21,0.42,52.56,53.9,55.0,51.86,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5618,0.99266,2.12801,0.99799,49.73143,0.99954,0.86769,0.99129,0.99613,0.99769,99.86806,0.55,0.31,0.23,0.69,50.71,53.2,54.43,49.73,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5619,0.99196,1.23471,0.99797,49.49887,0.99959,0.86237,0.9923,0.99674,0.99815,99.32859,0.58,0.32,0.24,0.73,50.49,53.05,54.27,49.5,0.993,0.996,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5620,0.99149,1.23471,0.99782,49.27752,0.99954,0.85452,0.99119,0.99626,0.99788,99.19551,0.61,0.33,0.25,0.77,50.29,52.95,54.17,49.28,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5621,0.99341,0.68305,0.99828,50.07472,0.99966,0.87208,0.99393,0.9975,0.99864,99.3981,0.52,0.31,0.24,0.64,50.99,53.19,54.31,50.07,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5622,0.99119,0.68305,0.99783,49.26656,0.99953,0.85494,0.99116,0.9962,0.99781,98.86787,0.61,0.32,0.25,0.77,50.29,53.03,54.19,49.27,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5623,0.99107,0.41699,0.99775,49.09937,0.99953,0.85073,0.99067,0.99605,0.99774,98.69939,0.63,0.34,0.25,0.8,50.13,52.88,54.07,49.1,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5624,0.99001,0.41699,0.99776,48.78948,0.99957,0.84408,0.99101,0.99621,0.99785,98.50719,0.67,0.33,0.25,0.86,49.86,52.9,54.07,48.79,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5625,0.99754,0.01337,0.99965,53.40303,0.99995,0.95943,0.99849,0.99927,0.99956,100.0,0.26,0.19,0.18,0.3,53.97,55.28,55.5,53.4,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5626,0.99711,0.01337,0.99962,53.07264,0.99995,0.95759,0.99826,0.99915,0.99949,100.0,0.28,0.2,0.19,0.32,53.7,55.21,55.4,53.07,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5627,0.99676,0.02882,0.99961,52.91307,0.99995,0.95665,0.99818,0.99911,0.99946,100.0,0.29,0.2,0.19,0.33,53.56,55.14,55.34,52.91,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5628,0.99639,0.02882,0.9996,52.78081,0.99995,0.95596,0.99809,0.99907,0.99944,100.0,0.29,0.2,0.19,0.34,53.44,55.07,55.29,52.78,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5629,0.997,0.03989,0.99961,52.8963,0.99995,0.95637,0.99825,0.99915,0.99949,100.0,0.29,0.2,0.19,0.33,53.53,55.09,55.28,52.9,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5630,0.99626,0.03989,0.99959,52.63659,0.99994,0.95518,0.99792,0.99897,0.99937,99.98012,0.3,0.21,0.2,0.35,53.31,54.98,55.16,52.64,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5631,0.99639,0.0552,0.99959,52.62242,0.99994,0.95494,0.998,0.99903,0.99942,100.0,0.31,0.21,0.2,0.36,53.29,54.96,55.1,52.62,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5632,0.9962,0.0552,0.99958,52.49679,0.99994,0.95437,0.99781,0.99893,0.99936,99.97018,0.31,0.21,0.2,0.37,53.17,54.89,55.02,52.5,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5633,0.99692,0.09126,0.99959,52.70656,0.99995,0.95516,0.99812,0.99909,0.99945,100.0,0.3,0.21,0.2,0.35,53.35,54.95,55.1,52.71,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5634,0.99617,0.09126,0.99957,52.44611,0.99994,0.95395,0.9978,0.9989,0.99932,99.97607,0.32,0.21,0.21,0.37,53.12,54.84,54.97,52.45,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5635,0.99608,0.19156,0.99957,52.38242,0.99994,0.95347,0.99784,0.99894,0.99936,100.0,0.32,0.22,0.21,0.38,53.06,54.79,54.92,52.38,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5636,0.99575,0.19156,0.99954,52.16828,0.99994,0.95233,0.99766,0.99887,0.99933,99.93926,0.34,0.22,0.22,0.39,52.87,54.69,54.8,52.17,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5637,0.99651,0.3086,0.99957,52.48671,0.99994,0.95364,0.99799,0.99903,0.99942,100.0,0.32,0.22,0.21,0.37,53.14,54.76,54.9,52.49,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5638,0.99549,0.32234,0.99954,52.10767,0.99994,0.9517,0.9976,0.99882,0.99929,99.94691,0.34,0.23,0.22,0.4,52.8,54.55,54.69,52.11,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5639,0.99552,0.32633,0.99956,52.22218,0.99994,0.95211,0.99773,0.99888,0.99932,99.95924,0.33,0.23,0.22,0.39,52.89,54.57,54.69,52.22,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5640,0.99548,0.25402,0.99955,52.15947,0.99994,0.95191,0.99763,0.99884,0.9993,99.91604,0.34,0.23,0.22,0.4,52.85,54.61,54.73,52.16,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5641,0.99682,0.13859,0.9996,52.75431,0.99994,0.95502,0.99819,0.99912,0.99946,100.0,0.3,0.21,0.21,0.34,53.36,54.85,54.98,52.75,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5642,0.99578,0.13338,0.99957,52.31832,0.99994,0.95289,0.99774,0.9989,0.99933,99.92314,0.33,0.22,0.22,0.38,52.98,54.66,54.75,52.32,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5643,0.99608,0.0967,0.99957,52.33678,0.99994,0.95286,0.99783,0.99893,0.99934,99.96023,0.33,0.22,0.22,0.38,53.0,54.72,54.78,52.34,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5644,0.99574,0.0967,0.99957,52.28235,0.99994,0.95267,0.99778,0.99892,0.99933,99.89963,0.33,0.22,0.22,0.38,52.94,54.66,54.69,52.28,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5645,0.99691,0.06768,0.9996,52.76067,0.99994,0.95501,0.99823,0.99914,0.99947,100.0,0.3,0.21,0.21,0.34,53.36,54.84,54.94,52.76,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5646,0.99562,0.06768,0.99958,52.36938,0.99994,0.95307,0.99783,0.99893,0.99934,99.86684,0.32,0.22,0.22,0.38,53.03,54.74,54.76,52.37,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5647,0.99592,0.03254,0.99958,52.43826,0.99994,0.95331,0.99791,0.99896,0.99936,99.90768,0.32,0.22,0.21,0.37,53.09,54.78,54.82,52.44,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5648,0.9959,0.03254,0.99958,52.4094,0.99994,0.95318,0.99789,0.99895,0.99935,99.90405,0.32,0.22,0.21,0.37,53.07,54.78,54.83,52.41,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5649,0.99687,0.02682,0.9996,52.74556,0.99994,0.95485,0.9982,0.99912,0.99946,100.0,0.3,0.21,0.21,0.35,53.35,54.85,54.95,52.75,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5650,0.99616,0.02682,0.99958,52.49152,0.99994,0.95359,0.99792,0.99896,0.99935,99.94839,0.32,0.22,0.21,0.37,53.14,54.79,54.86,52.49,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5651,0.99625,0.02893,0.99958,52.49038,0.99994,0.95353,0.99793,0.99897,0.99937,99.96737,0.32,0.22,0.21,0.37,53.13,54.78,54.84,52.49,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5652,0.99608,0.02893,0.99958,52.42558,0.99994,0.95323,0.99782,0.99891,0.99932,99.93003,0.32,0.22,0.22,0.37,53.08,54.76,54.8,52.43,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5653,0.99697,0.05238,0.9996,52.73982,0.99994,0.95485,0.99818,0.99911,0.99946,100.0,0.3,0.21,0.21,0.35,53.34,54.83,54.92,52.74,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5654,0.99574,0.03914,0.99957,52.40181,0.99994,0.95305,0.99779,0.99889,0.9993,99.87166,0.32,0.22,0.22,0.37,53.05,54.74,54.77,52.4,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5655,0.99611,0.03498,0.99958,52.37828,0.99994,0.95288,0.99786,0.99894,0.99934,99.93835,0.32,0.22,0.22,0.38,53.03,54.72,54.76,52.38,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5656,0.99566,0.03498,0.99957,52.32972,0.99994,0.95273,0.99775,0.99887,0.99929,99.85286,0.33,0.22,0.22,0.38,52.99,54.71,54.73,52.33,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5657,0.99675,0.05846,0.9996,52.68278,0.99994,0.95455,0.99813,0.99909,0.99944,100.0,0.31,0.22,0.21,0.35,53.29,54.78,54.86,52.68,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5658,0.99562,0.05846,0.99957,52.37243,0.99994,0.95295,0.99776,0.99887,0.99929,99.85794,0.32,0.22,0.22,0.38,53.02,54.68,54.69,52.37,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5659,0.99593,0.03997,0.99957,52.34701,0.99994,0.95272,0.99777,0.99887,0.99929,99.90457,0.33,0.22,0.22,0.38,52.99,54.65,54.66,52.35,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5660,0.99535,0.03997,0.99957,52.24584,0.99994,0.95227,0.99771,0.99886,0.99929,99.79712,0.33,0.23,0.23,0.39,52.9,54.6,54.59,52.25,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5661,0.99678,0.10852,0.99959,52.58855,0.99994,0.95407,0.99804,0.99904,0.99941,100.0,0.31,0.22,0.22,0.36,53.19,54.68,54.75,52.59,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5662,0.99526,0.17078,0.99956,52.19245,0.99994,0.95193,0.99762,0.9988,0.99925,99.83502,0.34,0.23,0.23,0.39,52.83,54.47,54.47,52.19,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5663,0.99578,0.12619,0.99956,52.1647,0.99994,0.95155,0.99771,0.99886,0.99929,99.91023,0.34,0.23,0.23,0.4,52.8,54.45,54.45,52.16,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5664,0.99533,0.12619,0.99954,51.99243,0.99994,0.9508,0.99751,0.99877,0.99924,99.82218,0.35,0.24,0.24,0.41,52.64,54.36,54.31,51.99,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
