n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5665,0.99647,0.49368,0.99957,52.34654,0.99994,0.95243,0.99794,0.999,0.99941,100.0,0.33,0.23,0.23,0.38,52.95,54.45,54.49,52.35,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5666,0.99525,0.5083,0.99953,51.85406,0.99994,0.94952,0.99741,0.99872,0.99923,99.97397,0.37,0.25,0.25,0.42,52.5,54.2,54.16,51.85,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5667,0.99541,0.61054,0.99951,51.73498,0.99993,0.94806,0.99732,0.99865,0.99915,100.0,0.38,0.26,0.26,0.44,52.37,54.02,53.98,51.73,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5668,0.9952,0.44511,0.9995,51.62959,0.99993,0.9473,0.99721,0.99859,0.99913,99.91557,0.38,0.26,0.26,0.45,52.29,53.99,54.01,51.63,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5669,0.99638,0.23544,0.99958,52.33558,0.99994,0.95191,0.99795,0.99899,0.99939,100.0,0.33,0.24,0.23,0.38,52.93,54.33,54.51,52.34,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5670,0.99523,0.23544,0.99954,51.92788,0.99994,0.94967,0.99744,0.99871,0.99921,99.84407,0.36,0.25,0.25,0.42,52.56,54.14,54.22,51.93,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5671,0.99553,0.12636,0.99952,51.84351,0.99993,0.94852,0.99751,0.99876,0.99924,99.84749,0.37,0.25,0.25,0.43,52.47,54.1,54.1,51.84,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5672,0.9948,0.12636,0.99951,51.66661,0.99993,0.94765,0.99735,0.99867,0.99917,99.70682,0.38,0.26,0.26,0.44,52.31,53.99,53.98,51.67,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5673,0.99618,0.26582,0.99954,52.09137,0.99993,0.94969,0.99778,0.9989,0.99933,100.0,0.35,0.25,0.24,0.4,52.7,54.21,54.31,52.09,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5674,0.99507,0.24328,0.99953,51.86993,0.99993,0.94924,0.99745,0.99872,0.9992,99.81875,0.37,0.25,0.25,0.42,52.5,54.1,54.18,51.87,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5675,0.9955,0.24328,0.99952,51.79653,0.99993,0.94805,0.99741,0.99867,0.99915,99.88493,0.37,0.26,0.25,0.43,52.43,54.05,54.11,51.8,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5676,0.99519,0.13033,0.99951,51.73065,0.99993,0.94782,0.99735,0.99865,0.99915,99.77827,0.38,0.25,0.25,0.44,52.39,54.09,54.1,51.73,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5677,0.99618,0.13033,0.99954,51.97564,0.99993,0.94902,0.99773,0.99888,0.99932,99.97605,0.36,0.25,0.25,0.41,52.59,54.13,54.2,51.98,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5678,0.99495,0.23097,0.99951,51.66109,0.99993,0.9473,0.99731,0.99864,0.99916,99.77759,0.38,0.26,0.26,0.44,52.31,53.98,53.98,51.66,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5679,0.9951,0.18913,0.99953,51.76493,0.99994,0.94852,0.99742,0.9987,0.99921,99.7957,0.37,0.26,0.25,0.43,52.4,54.01,54.08,51.76,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5680,0.99492,0.18913,0.99953,51.74495,0.99993,0.94852,0.99738,0.99869,0.99921,99.76343,0.38,0.26,0.26,0.44,52.38,53.98,54.06,51.74,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5681,0.99591,0.10195,0.99952,51.78052,0.99993,0.94785,0.99759,0.99883,0.99931,99.90935,0.37,0.25,0.25,0.43,52.42,54.07,54.1,51.78,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5682,0.99475,0.10195,0.9995,51.52663,0.99993,0.94653,0.9973,0.99866,0.99917,99.68315,0.39,0.26,0.26,0.46,52.18,53.9,53.9,51.53,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5683,0.9951,0.26432,0.99949,51.50667,0.99993,0.94627,0.99719,0.99858,0.99913,99.81244,0.39,0.26,0.26,0.46,52.17,53.9,53.91,51.51,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5684,0.99461,0.22286,0.9995,51.49709,0.99993,0.94701,0.99712,0.99853,0.99907,99.70414,0.4,0.27,0.27,0.46,52.15,53.85,53.88,51.5,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5685,0.99456,0.22286,0.99948,51.29061,0.99993,0.9452,0.99693,0.99842,0.999,99.6806,0.41,0.27,0.27,0.48,51.99,53.86,53.85,51.29,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5686,0.99502,0.31382,0.99895,52.91946,0.99974,0.92432,0.99735,0.99891,0.99943,99.76835,0.28,0.21,0.17,0.33,53.61,55.0,55.95,52.92,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5687,0.99133,0.31382,0.99841,50.92945,0.9996,0.8948,0.99317,0.99688,0.99815,98.87231,0.42,0.25,0.18,0.52,51.87,54.1,55.52,50.93,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5688,0.99115,0.49027,0.99837,50.81034,0.9996,0.89177,0.99268,0.99667,0.99804,98.90029,0.43,0.25,0.19,0.54,51.77,54.07,55.45,50.81,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5689,0.98989,0.87856,0.99816,50.25943,0.99955,0.8818,0.99139,0.99621,0.99785,98.80642,0.49,0.27,0.2,0.61,51.26,53.77,55.18,50.26,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5690,0.99114,0.87856,0.99825,50.27386,0.99963,0.88161,0.99316,0.99705,0.9983,99.08103,0.48,0.26,0.19,0.61,51.29,53.99,55.24,50.27,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5691,0.98951,1.77144,0.99798,49.96386,0.99951,0.87492,0.98947,0.99512,0.99712,99.08246,0.52,0.3,0.22,0.66,50.94,53.42,54.69,49.96,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5692,0.99056,1.98254,0.99816,50.0952,0.99963,0.87478,0.99249,0.99681,0.9982,99.49162,0.51,0.3,0.22,0.64,51.05,53.39,54.72,50.1,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5693,0.98669,2.08327,0.99764,48.81965,0.99953,0.84706,0.98884,0.99521,0.99725,98.68811,0.66,0.33,0.24,0.85,49.91,52.9,54.32,48.82,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5694,0.99118,2.75347,0.99816,50.76379,0.99963,0.88305,0.99104,0.99616,0.99796,99.98644,0.44,0.26,0.2,0.55,51.7,54.06,55.15,50.76,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5695,0.99254,7.60153,0.99822,51.30981,0.99962,0.89433,0.99087,0.99579,0.99758,100.0,0.4,0.25,0.2,0.48,52.16,54.19,55.09,51.31,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5696,0.99236,7.60153,0.99829,51.50692,0.99964,0.89456,0.99133,0.9962,0.99794,100.0,0.38,0.24,0.19,0.46,52.35,54.28,55.36,51.51,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5697,0.99209,8.28122,0.99834,51.64793,0.99961,0.89965,0.99141,0.99613,0.99783,100.0,0.37,0.25,0.2,0.44,52.43,54.14,55.18,51.65,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5698,0.99372,8.28122,0.99843,52.04761,0.99962,0.90563,0.99222,0.9965,0.99801,100.0,0.34,0.23,0.18,0.41,52.85,54.58,55.66,52.05,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5699,0.9932,6.25399,0.99849,51.99478,0.99964,0.90835,0.99313,0.99691,0.99827,100.0,0.34,0.24,0.18,0.41,52.77,54.39,55.48,51.99,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5700,0.99152,2.73536,0.99793,50.095,0.99955,0.87664,0.9908,0.99605,0.99781,100.0,0.51,0.29,0.23,0.64,51.05,53.5,54.51,50.1,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5701,0.99277,2.1506,0.99819,50.70466,0.99961,0.88443,0.99304,0.99708,0.99836,100.0,0.45,0.28,0.22,0.55,51.58,53.7,54.67,50.7,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5702,0.9909,2.1506,0.99794,50.18883,0.99952,0.87776,0.99085,0.99611,0.99773,99.59469,0.5,0.28,0.23,0.62,51.14,53.58,54.58,50.19,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5703,0.99443,1.79838,0.99855,51.86211,0.99967,0.90663,0.99502,0.99797,0.99893,100.0,0.35,0.23,0.19,0.42,52.65,54.45,55.28,51.86,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5704,0.99074,1.65606,0.99802,50.37091,0.99954,0.88065,0.9905,0.99593,0.99769,99.31692,0.48,0.28,0.22,0.6,51.3,53.63,54.64,50.37,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5705,0.99149,0.78087,0.99809,50.17789,0.99959,0.87524,0.99313,0.99711,0.99835,99.08309,0.5,0.28,0.22,0.62,51.14,53.63,54.71,50.18,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5706,0.99063,0.78087,0.99802,50.16188,0.99955,0.87571,0.99185,0.99647,0.99796,98.88811,0.5,0.29,0.22,0.63,51.12,53.55,54.7,50.16,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5707,0.99395,0.73291,0.99854,51.47337,0.99968,0.89867,0.99567,0.99826,0.99906,99.64514,0.39,0.26,0.21,0.46,52.27,54.06,54.96,51.47,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5708,0.99136,0.73291,0.99815,50.52418,0.99956,0.88272,0.99244,0.99673,0.99817,99.03431,0.47,0.28,0.22,0.58,51.43,53.61,54.75,50.52,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5709,0.99156,0.38547,0.99818,50.53362,0.99958,0.88249,0.99276,0.99683,0.99821,98.91078,0.47,0.28,0.22,0.58,51.45,53.66,54.79,50.53,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5710,0.99137,0.38547,0.99815,50.50914,0.99956,0.88284,0.99264,0.99688,0.99827,98.88308,0.47,0.29,0.22,0.58,51.41,53.57,54.72,50.51,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5711,0.99388,0.4913,0.99843,51.09788,0.99966,0.89312,0.99549,0.99813,0.99896,99.49124,0.42,0.26,0.21,0.51,51.94,53.92,54.87,51.1,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5712,0.99141,0.4913,0.99821,50.62277,0.99956,0.88546,0.99288,0.99695,0.99824,98.94797,0.46,0.29,0.22,0.56,51.49,53.49,54.69,50.62,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5713,0.99182,0.57235,0.99821,50.63336,0.99957,0.88567,0.99308,0.99698,0.99828,99.06293,0.46,0.28,0.22,0.56,51.52,53.64,54.69,50.63,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5714,0.99148,0.57235,0.99815,50.49682,0.99955,0.88353,0.99266,0.99684,0.99818,98.98623,0.47,0.29,0.23,0.58,51.38,53.48,54.58,50.5,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5715,0.99357,0.57738,0.99836,50.87938,0.99965,0.89056,0.99545,0.99817,0.99902,99.47437,0.44,0.27,0.22,0.53,51.74,53.79,54.75,50.88,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5716,0.99171,0.57738,0.99815,50.48706,0.99955,0.88332,0.99274,0.99683,0.99819,99.03001,0.47,0.3,0.23,0.58,51.37,53.43,54.56,50.49,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5717,0.99199,0.54581,0.99817,50.5185,0.99957,0.88302,0.99293,0.9969,0.99821,99.06665,0.47,0.29,0.23,0.58,51.4,53.51,54.57,50.52,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5718,0.99132,0.54581,0.99808,50.31334,0.99955,0.87967,0.99229,0.99667,0.99808,98.92306,0.49,0.3,0.23,0.6,51.21,53.36,54.45,50.31,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5719,0.9929,0.64574,0.9982,50.44551,0.99962,0.88255,0.99443,0.99769,0.99869,99.32828,0.48,0.28,0.23,0.59,51.35,53.6,54.59,50.45,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5720,0.99098,0.64574,0.99793,49.96027,0.99951,0.87284,0.99141,0.99623,0.99777,98.85761,0.53,0.3,0.24,0.66,50.91,53.34,54.41,49.96,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5721,0.9916,2.43839,0.99813,50.47313,0.9996,0.88259,0.99233,0.99668,0.99811,99.91883,0.47,0.29,0.23,0.58,51.37,53.58,54.55,50.47,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5722,0.99041,2.66025,0.99783,49.79445,0.99956,0.86626,0.99134,0.99639,0.99798,99.76787,0.54,0.3,0.24,0.68,50.77,53.37,54.37,49.79,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5723,0.9924,3.54644,0.99828,51.07114,0.99962,0.89441,0.99297,0.99694,0.9983,100.0,0.42,0.27,0.21,0.51,51.91,53.84,54.89,51.07,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5724,0.99062,3.54644,0.99794,49.88775,0.99959,0.86526,0.99216,0.99695,0.99842,100.0,0.54,0.32,0.24,0.67,50.83,53.08,54.38,49.89,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5725,0.99515,4.10046,0.99885,53.23552,0.99971,0.92844,0.99651,0.99854,0.99922,100.0,0.26,0.18,0.15,0.31,53.95,55.48,56.28,53.24,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5726,0.99219,4.31764,0.99824,51.17332,0.99959,0.89845,0.99167,0.99624,0.99783,100.0,0.4,0.24,0.19,0.5,52.08,54.35,55.24,51.17,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5727,0.99257,2.16887,0.99822,51.00062,0.99959,0.89517,0.99226,0.9966,0.99809,99.9837,0.42,0.24,0.19,0.52,51.94,54.41,55.24,51.0,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5728,0.9921,1.60268,0.99805,50.54516,0.99955,0.88313,0.99187,0.99645,0.9979,99.56612,0.45,0.23,0.2,0.57,51.56,54.43,55.19,50.55,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5729,0.99548,1.1666,0.99871,52.49302,0.9997,0.91653,0.99646,0.99852,0.99919,100.0,0.31,0.2,0.17,0.37,53.28,55.19,55.79,52.49,0.996,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5730,0.99292,1.00715,0.99825,51.13712,0.99956,0.89725,0.99304,0.99685,0.99819,99.49164,0.4,0.22,0.19,0.5,52.09,54.67,55.38,51.14,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5731,0.99316,0.25697,0.9983,51.06208,0.9996,0.89561,0.99385,0.99723,0.99834,99.19489,0.41,0.22,0.18,0.51,52.04,54.74,55.46,51.06,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5732,0.9915,0.25697,0.99828,50.87499,0.99959,0.89037,0.99407,0.99741,0.99846,98.89737,0.42,0.22,0.19,0.53,51.87,54.69,55.43,50.87,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5733,0.99492,0.25513,0.99866,52.04869,0.9997,0.90854,0.99669,0.99863,0.99923,99.64862,0.33,0.2,0.18,0.41,52.89,55.02,55.61,52.05,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5734,0.99293,0.25513,0.99844,51.37253,0.99962,0.89952,0.99508,0.99786,0.99881,99.21417,0.38,0.21,0.18,0.47,52.31,54.81,55.5,51.37,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5735,0.99322,0.14423,0.99846,51.22476,0.99964,0.89515,0.99511,0.99779,0.99866,99.19033,0.39,0.22,0.18,0.49,52.18,54.79,55.48,51.22,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5736,0.99285,0.14423,0.99848,51.28326,0.99965,0.8957,0.99533,0.99798,0.99883,99.14237,0.39,0.22,0.18,0.48,52.23,54.78,55.46,51.28,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5737,0.99457,0.10592,0.99864,51.82817,0.99969,0.90395,0.99669,0.99863,0.99925,99.50412,0.35,0.21,0.18,0.43,52.69,54.88,55.53,51.83,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5738,0.99313,0.10592,0.99853,51.432,0.99965,0.8985,0.99561,0.99806,0.9989,99.19016,0.38,0.22,0.18,0.47,52.35,54.78,55.46,51.43,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5739,0.99337,0.0931,0.99852,51.38553,0.99965,0.89777,0.99559,0.99806,0.99889,99.22369,0.38,0.22,0.18,0.47,52.31,54.78,55.46,51.39,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5740,0.99299,0.0931,0.9985,51.30829,0.99965,0.89646,0.99566,0.99816,0.99901,99.16289,0.39,0.22,0.19,0.48,52.24,54.75,55.45,51.31,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5741,0.9941,0.08381,0.99858,51.57972,0.99968,0.9003,0.99652,0.99857,0.99923,99.39609,0.37,0.21,0.18,0.45,52.48,54.84,55.5,51.58,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5742,0.99309,0.08381,0.9985,51.29853,0.99965,0.8961,0.99582,0.99824,0.99905,99.18032,0.39,0.22,0.19,0.48,52.23,54.75,55.44,51.3,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5743,0.99309,0.08267,0.99847,51.17694,0.99964,0.89425,0.99556,0.99809,0.99894,99.16336,0.4,0.22,0.19,0.5,52.13,54.74,55.42,51.18,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5744,0.99289,0.08267,0.99844,51.08772,0.99963,0.89216,0.99558,0.99814,0.99898,99.12481,0.41,0.22,0.19,0.51,52.05,54.71,55.4,51.09,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5745,0.99358,0.08223,0.9985,51.24116,0.99967,0.89439,0.99611,0.99841,0.99915,99.27321,0.39,0.22,0.19,0.49,52.19,54.76,55.44,51.24,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5746,0.99267,0.08223,0.99841,51.00726,0.99963,0.89043,0.99544,0.99808,0.99897,99.07821,0.41,0.22,0.19,0.52,51.98,54.68,55.39,51.01,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5747,0.9926,0.1173,0.99838,50.9453,0.99962,0.8902,0.99501,0.9978,0.99873,99.05567,0.42,0.22,0.19,0.52,51.93,54.66,55.37,50.95,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5748,0.99352,0.11818,0.99834,50.96812,0.99959,0.89364,0.99445,0.99755,0.99858,99.21416,0.42,0.22,0.19,0.52,51.95,54.65,55.37,50.97,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5749,0.9945,0.53913,0.99837,51.19051,0.99963,0.90522,0.99524,0.99797,0.99889,99.65337,0.4,0.22,0.19,0.49,52.15,54.75,55.44,51.19,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5750,0.99232,0.88531,0.99818,50.88085,0.99953,0.89371,0.99235,0.99651,0.99791,99.28663,0.43,0.24,0.2,0.53,51.81,54.25,55.05,50.88,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5751,0.99283,1.42469,0.99821,50.90543,0.99957,0.89239,0.99301,0.9969,0.99818,99.66337,0.43,0.24,0.2,0.53,51.83,54.29,55.04,50.91,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5752,0.99206,1.42469,0.99808,50.66702,0.99952,0.88727,0.99186,0.99641,0.99789,99.48047,0.45,0.25,0.21,0.56,51.61,54.11,54.93,50.67,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5753,0.99369,1.45694,0.99842,51.39605,0.99966,0.90014,0.99513,0.99796,0.99887,99.9296,0.38,0.22,0.19,0.47,52.3,54.67,55.35,51.4,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5754,0.99185,1.45694,0.9981,50.74192,0.99953,0.88739,0.99194,0.9964,0.99783,99.45444,0.44,0.25,0.21,0.55,51.68,54.18,54.97,50.74,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5755,0.99221,1.13813,0.99818,50.856,0.99957,0.88858,0.99286,0.99686,0.99813,99.39949,0.43,0.24,0.2,0.53,51.8,54.31,55.08,50.86,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5756,0.99145,1.13813,0.99812,50.76272,0.99954,0.88816,0.99226,0.99658,0.99802,99.24749,0.44,0.25,0.2,0.55,51.71,54.2,55.04,50.76,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5757,0.99403,0.94849,0.99853,51.69016,0.99968,0.90455,0.99601,0.99839,0.99914,99.78824,0.36,0.22,0.19,0.44,52.55,54.71,55.39,51.69,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5758,0.99144,0.94849,0.99819,50.87644,0.99955,0.8907,0.99273,0.99671,0.99806,99.16842,0.43,0.24,0.2,0.53,51.81,54.26,55.08,50.88,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5759,0.99199,0.81751,0.99826,50.99039,0.99958,0.89244,0.99327,0.99693,0.99812,99.21844,0.42,0.24,0.2,0.52,51.92,54.36,55.12,50.99,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5760,0.99112,0.81751,0.99821,50.88744,0.99957,0.89147,0.99282,0.99679,0.99814,99.05833,0.43,0.24,0.2,0.53,51.82,54.29,55.09,50.89,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5761,0.99414,0.70169,0.99854,51.69118,0.99968,0.90571,0.99639,0.99852,0.9992,99.70262,0.36,0.22,0.19,0.44,52.53,54.65,55.31,51.69,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
