n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5762,0.99132,0.70169,0.99827,51.04734,0.99957,0.8953,0.99337,0.99699,0.99821,99.06109,0.41,0.24,0.2,0.51,51.96,54.35,55.12,51.05,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5763,0.99226,0.59776,0.99832,51.15488,0.99959,0.89706,0.99387,0.99721,0.99834,99.19804,0.4,0.24,0.2,0.5,52.06,54.41,55.14,51.15,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5764,0.99182,0.59776,0.99829,51.07654,0.99958,0.89597,0.99357,0.99715,0.99833,99.11428,0.41,0.24,0.2,0.51,51.99,54.34,55.13,51.08,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5765,0.99438,0.46591,0.99855,51.73972,0.99968,0.9072,0.99657,0.99862,0.99923,99.6442,0.36,0.22,0.19,0.44,52.57,54.63,55.28,51.74,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5766,0.9918,0.46591,0.99834,51.21421,0.99959,0.89861,0.99397,0.99731,0.99844,99.06895,0.4,0.24,0.2,0.49,52.1,54.38,55.11,51.21,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5767,0.99204,0.39877,0.99838,51.31688,0.99961,0.90022,0.99431,0.9974,0.99847,99.09033,0.39,0.23,0.2,0.48,52.2,54.45,55.18,51.32,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5768,0.99188,0.39877,0.99834,51.21546,0.99959,0.8987,0.99412,0.99741,0.99852,99.06161,0.4,0.24,0.2,0.49,52.1,54.39,55.11,51.22,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5769,0.99439,0.37195,0.99856,51.78812,0.99968,0.90819,0.99658,0.99859,0.99922,99.60546,0.36,0.22,0.19,0.43,52.61,54.65,55.28,51.79,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5770,0.99205,0.37195,0.99837,51.29991,0.99959,0.90016,0.99419,0.99739,0.99846,99.07813,0.39,0.24,0.2,0.48,52.17,54.37,55.13,51.3,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5771,0.99242,0.34527,0.99841,51.37118,0.99961,0.9012,0.99449,0.99751,0.99855,99.14487,0.39,0.23,0.2,0.47,52.24,54.43,55.17,51.37,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5772,0.99218,0.34527,0.99835,51.26493,0.9996,0.89971,0.99413,0.9973,0.9984,99.08076,0.4,0.24,0.2,0.49,52.15,54.38,55.14,51.26,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5773,0.99431,0.31856,0.99857,51.83684,0.99968,0.90904,0.99665,0.99862,0.99924,99.57076,0.35,0.22,0.19,0.43,52.65,54.65,55.29,51.84,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5774,0.99228,0.31856,0.99841,51.38392,0.99961,0.90205,0.99456,0.99763,0.99868,99.12213,0.39,0.24,0.2,0.47,52.24,54.39,55.12,51.38,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5775,0.99237,0.29586,0.99842,51.42697,0.99961,0.90246,0.99445,0.99746,0.99849,99.11183,0.38,0.23,0.2,0.47,52.29,54.49,55.18,51.43,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5776,0.99213,0.29586,0.99837,51.32161,0.99959,0.90081,0.99444,0.99753,0.99854,99.0686,0.39,0.24,0.2,0.48,52.19,54.38,55.12,51.32,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5777,0.99438,0.26631,0.99858,51.86719,0.99968,0.90983,0.99667,0.99865,0.99924,99.56297,0.35,0.22,0.19,0.42,52.68,54.68,55.29,51.87,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5778,0.99219,0.26631,0.99841,51.38685,0.99961,0.90201,0.99463,0.99761,0.99859,99.07503,0.39,0.24,0.2,0.47,52.25,54.41,55.16,51.39,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5779,0.99241,0.248,0.99843,51.41601,0.99962,0.90274,0.9947,0.99763,0.99863,99.11076,0.38,0.23,0.2,0.47,52.29,54.52,55.21,51.42,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5780,0.99185,0.248,0.99838,51.32658,0.9996,0.901,0.99461,0.99761,0.99859,99.00253,0.39,0.24,0.2,0.48,52.2,54.41,55.13,51.33,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5781,0.99421,0.22317,0.99856,51.81167,0.99968,0.90873,0.99648,0.9985,0.99913,99.49832,0.35,0.22,0.19,0.43,52.63,54.67,55.29,51.81,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5782,0.9925,0.22317,0.99839,51.37205,0.99959,0.90195,0.99462,0.99757,0.99855,99.10587,0.39,0.24,0.2,0.47,52.23,54.39,55.13,51.37,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5783,0.99269,0.20481,0.99841,51.38355,0.99961,0.90258,0.99458,0.99752,0.99848,99.12843,0.39,0.23,0.2,0.47,52.26,54.51,55.18,51.38,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5784,0.99246,0.20481,0.99838,51.29604,0.9996,0.90073,0.9945,0.99751,0.99852,99.08289,0.39,0.24,0.2,0.48,52.17,54.39,55.14,51.3,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5785,0.99388,0.18616,0.99854,51.71237,0.99967,0.90694,0.99622,0.9984,0.99909,99.41027,0.36,0.22,0.19,0.44,52.55,54.64,55.27,51.71,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5786,0.99224,0.18616,0.99839,51.34181,0.9996,0.90133,0.99469,0.99768,0.99865,99.05086,0.39,0.23,0.2,0.48,52.21,54.43,55.13,51.34,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5787,0.99254,0.16758,0.9984,51.3251,0.99962,0.90091,0.99449,0.9975,0.99851,99.08011,0.39,0.23,0.2,0.48,52.2,54.44,55.14,51.33,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5788,0.99207,0.16758,0.99834,51.18546,0.99959,0.89892,0.99442,0.99753,0.99857,98.9954,0.4,0.24,0.2,0.49,52.08,54.41,55.11,51.19,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5789,0.99332,0.15723,0.99845,51.44478,0.99965,0.90254,0.99577,0.99821,0.999,99.2726,0.38,0.23,0.2,0.47,52.32,54.56,55.2,51.44,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5790,0.99132,0.15723,0.9983,50.99282,0.99959,0.89507,0.99375,0.99716,0.99832,98.81851,0.42,0.24,0.2,0.52,51.92,54.36,55.09,50.99,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5791,0.99201,0.45167,0.99831,51.06524,0.9996,0.89579,0.99369,0.99713,0.99829,99.07597,0.41,0.24,0.2,0.51,51.97,54.33,55.04,51.07,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5792,0.99068,0.56485,0.9982,50.7955,0.99956,0.89118,0.99294,0.99682,0.99812,98.85984,0.44,0.25,0.21,0.54,51.73,54.2,54.94,50.8,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5793,0.99253,0.63416,0.99834,51.09265,0.99964,0.89628,0.99534,0.99809,0.99897,99.32715,0.41,0.24,0.2,0.51,52.0,54.41,55.08,51.09,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5794,0.99103,0.70708,0.99812,50.63621,0.99955,0.88803,0.99263,0.9967,0.99807,98.97258,0.45,0.25,0.21,0.56,51.6,54.21,54.94,50.64,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5795,0.99208,1.41516,0.9982,50.8434,0.99959,0.88983,0.99321,0.99703,0.99826,99.52764,0.43,0.24,0.21,0.54,51.78,54.27,54.99,50.84,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5796,0.99128,1.41516,0.99809,50.63621,0.99954,0.88613,0.99211,0.99657,0.99804,99.34896,0.45,0.25,0.21,0.56,51.59,54.15,54.87,50.64,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5797,0.9934,1.62083,0.99845,51.4994,0.99966,0.90078,0.99517,0.99799,0.9989,99.96357,0.38,0.22,0.19,0.46,52.37,54.63,55.26,51.5,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5798,0.99162,1.62083,0.99812,50.69162,0.99954,0.88707,0.99207,0.99651,0.99797,99.50736,0.45,0.25,0.21,0.55,51.64,54.21,54.89,50.69,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5799,0.99243,1.15002,0.99822,50.85453,0.99959,0.88887,0.99315,0.99699,0.99825,99.45681,0.43,0.24,0.21,0.53,51.8,54.37,55.01,50.85,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5800,0.99117,1.05829,0.9982,50.84179,0.99956,0.89013,0.99246,0.99659,0.99799,99.16293,0.43,0.24,0.2,0.54,51.79,54.34,55.05,50.84,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5801,0.99501,0.55932,0.99865,52.05316,0.9997,0.91001,0.99656,0.99858,0.99922,99.80826,0.34,0.21,0.19,0.41,52.86,54.88,55.44,52.05,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5802,0.99241,0.55932,0.99832,51.17121,0.99959,0.89657,0.99381,0.99727,0.99841,99.21158,0.4,0.23,0.2,0.5,52.09,54.52,55.22,51.17,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5803,0.99268,0.50416,0.99836,51.28115,0.9996,0.89792,0.99389,0.99719,0.99829,99.22719,0.39,0.23,0.2,0.48,52.18,54.53,55.23,51.28,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5804,0.99203,0.50416,0.99831,51.16378,0.99958,0.89661,0.99386,0.99728,0.99841,99.11956,0.4,0.23,0.2,0.5,52.07,54.42,55.16,51.16,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5805,0.99501,0.44344,0.99858,51.85422,0.99968,0.90732,0.99657,0.99862,0.99924,99.74806,0.35,0.22,0.19,0.42,52.68,54.75,55.35,51.85,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5806,0.99229,0.44344,0.99835,51.27531,0.99959,0.89832,0.99412,0.99742,0.99846,99.14936,0.4,0.23,0.2,0.48,52.16,54.45,55.17,51.28,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5807,0.99285,0.3686,0.9984,51.37768,0.99961,0.89961,0.99439,0.99748,0.99851,99.22335,0.39,0.23,0.2,0.47,52.26,54.54,55.21,51.38,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5808,0.99231,0.3686,0.99835,51.26852,0.99959,0.89849,0.99425,0.99745,0.99854,99.12456,0.4,0.23,0.2,0.49,52.16,54.47,55.15,51.27,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5809,0.99523,0.29669,0.99861,51.9542,0.99969,0.90905,0.99672,0.9987,0.99929,99.72887,0.34,0.22,0.19,0.41,52.76,54.75,55.34,51.95,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5810,0.993,0.29669,0.9984,51.40126,0.9996,0.90061,0.99461,0.9976,0.99858,99.22681,0.39,0.23,0.2,0.47,52.27,54.51,55.17,51.4,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5811,0.99302,0.23501,0.99841,51.28014,0.99962,0.89769,0.99462,0.99763,0.99861,99.19648,0.39,0.23,0.2,0.48,52.18,54.55,55.2,51.28,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5812,0.99237,0.23501,0.99837,51.13267,0.9996,0.89551,0.99451,0.9976,0.99862,99.07428,0.41,0.23,0.2,0.5,52.05,54.46,55.16,51.13,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5813,0.99527,0.19677,0.99859,51.89247,0.99968,0.90755,0.99662,0.99863,0.99924,99.68123,0.35,0.22,0.19,0.42,52.71,54.74,55.33,51.89,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5814,0.99304,0.19677,0.99842,51.40108,0.9996,0.90038,0.99481,0.9977,0.99861,99.19208,0.38,0.23,0.2,0.47,52.28,54.55,55.2,51.4,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5815,0.99282,0.18126,0.99845,51.415,0.99962,0.90025,0.99468,0.9976,0.99852,99.13691,0.38,0.23,0.19,0.47,52.3,54.57,55.24,51.41,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5816,0.99273,0.18126,0.99841,51.34711,0.99961,0.89929,0.99477,0.99775,0.99871,99.13524,0.39,0.23,0.2,0.48,52.23,54.53,55.21,51.35,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5817,0.99518,0.1807,0.9986,51.91957,0.99969,0.90797,0.99655,0.99857,0.9992,99.6549,0.35,0.22,0.19,0.42,52.73,54.73,55.33,51.92,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5818,0.99291,0.1807,0.99844,51.40571,0.99961,0.9002,0.99488,0.99775,0.9987,99.1689,0.38,0.23,0.2,0.47,52.28,54.53,55.2,51.41,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5819,0.99334,0.19057,0.99846,51.45739,0.99963,0.90073,0.99473,0.99764,0.99861,99.24197,0.38,0.23,0.2,0.46,52.33,54.54,55.23,51.46,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5820,0.9928,0.19057,0.9984,51.33565,0.9996,0.89922,0.9946,0.99764,0.99862,99.14232,0.39,0.23,0.2,0.48,52.22,54.48,55.18,51.34,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5821,0.99521,0.18855,0.99859,51.89506,0.99968,0.90783,0.99646,0.99853,0.99916,99.65959,0.35,0.22,0.19,0.42,52.71,54.72,55.35,51.9,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5822,0.9926,0.18855,0.99842,51.38878,0.99961,0.89992,0.99469,0.99771,0.9987,99.1154,0.39,0.23,0.2,0.47,52.26,54.49,55.19,51.39,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5823,0.99312,0.19835,0.99843,51.41508,0.99961,0.90034,0.9947,0.99763,0.99858,99.20377,0.38,0.23,0.2,0.47,52.29,54.52,55.22,51.42,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5824,0.9926,0.19835,0.99839,51.32409,0.9996,0.89893,0.99464,0.9977,0.99867,99.11527,0.39,0.23,0.2,0.48,52.21,54.45,55.18,51.32,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5825,0.99488,0.20929,0.99857,51.8437,0.99968,0.90709,0.99643,0.99853,0.99915,99.60609,0.35,0.22,0.19,0.43,52.67,54.72,55.33,51.84,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5826,0.99286,0.20929,0.99839,51.34019,0.9996,0.89921,0.99458,0.99759,0.99856,99.15645,0.39,0.23,0.2,0.48,52.22,54.46,55.16,51.34,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5827,0.99277,0.22708,0.99841,51.37609,0.99962,0.89921,0.99451,0.99752,0.99853,99.1444,0.39,0.23,0.2,0.47,52.25,54.47,55.2,51.38,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5828,0.99267,0.22708,0.99835,51.24293,0.99959,0.897,0.99429,0.99747,0.99853,99.11857,0.4,0.24,0.2,0.49,52.13,54.41,55.13,51.24,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5829,0.99465,0.24747,0.99853,51.71508,0.99967,0.90413,0.99615,0.99841,0.99912,99.56881,0.36,0.22,0.19,0.44,52.55,54.66,55.3,51.72,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5830,0.99297,0.24747,0.99841,51.38299,0.99962,0.89818,0.99458,0.99758,0.99859,99.19276,0.39,0.23,0.2,0.47,52.26,54.54,55.21,51.38,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5831,0.99249,0.25547,0.99836,51.26415,0.9996,0.89689,0.99438,0.99751,0.99854,99.10067,0.4,0.24,0.2,0.49,52.15,54.4,55.12,51.26,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5832,0.99425,0.25547,0.99851,51.66446,0.99967,0.90308,0.99602,0.99832,0.99903,99.48881,0.37,0.22,0.19,0.44,52.51,54.61,55.26,51.66,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5833,0.99659,0.24102,0.99905,54.28227,0.99974,0.94161,0.99825,0.99929,0.9996,100.0,0.21,0.14,0.13,0.24,54.99,56.71,57.12,54.28,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5834,0.99392,0.24102,0.99865,52.37036,0.99964,0.9179,0.99564,0.99805,0.99886,99.45523,0.3,0.17,0.15,0.38,53.3,55.81,56.47,52.37,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5835,0.99356,0.20671,0.99861,52.20113,0.99963,0.91482,0.99529,0.99791,0.99876,99.35468,0.32,0.17,0.15,0.39,53.15,55.73,56.37,52.2,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5836,0.9933,0.20671,0.99855,51.99335,0.99962,0.91151,0.995,0.99779,0.99868,99.28721,0.33,0.18,0.15,0.41,52.95,55.56,56.24,51.99,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5837,0.9948,0.15658,0.99869,52.3727,0.99968,0.91626,0.99656,0.99855,0.99915,99.5999,0.31,0.17,0.15,0.38,53.29,55.72,56.35,52.37,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5838,0.99298,0.15658,0.99852,51.77864,0.99962,0.90829,0.99505,0.99783,0.99873,99.20194,0.35,0.19,0.16,0.43,52.75,55.4,56.11,51.78,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5839,0.99222,0.11861,0.99847,51.3532,0.99963,0.89806,0.9947,0.99761,0.99859,98.99989,0.38,0.19,0.16,0.48,52.37,55.27,56.06,51.35,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5840,0.99093,0.11861,0.99839,50.93711,0.99962,0.88674,0.99458,0.99765,0.99861,98.73859,0.41,0.2,0.16,0.52,52.01,55.17,56.0,50.94,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5841,0.99338,0.12936,0.9986,51.74879,0.99968,0.90266,0.99616,0.99842,0.99912,99.28476,0.35,0.19,0.16,0.43,52.72,55.39,56.1,51.75,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5842,0.99307,0.12936,0.99844,51.3822,0.99961,0.90113,0.99479,0.99773,0.99867,99.17409,0.38,0.2,0.16,0.47,52.38,55.17,55.96,51.38,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5843,0.99313,0.21999,0.99846,51.51657,0.99961,0.90475,0.9943,0.99739,0.99841,99.21166,0.37,0.2,0.17,0.46,52.49,55.14,55.94,51.52,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5844,0.9926,0.29797,0.9984,51.49427,0.99959,0.90442,0.99395,0.99725,0.99831,99.14237,0.37,0.21,0.17,0.46,52.45,54.99,55.8,51.49,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5845,0.99409,0.5798,0.99856,51.87515,0.99967,0.91036,0.99601,0.99832,0.99906,99.63613,0.34,0.19,0.17,0.42,52.8,55.24,55.94,51.88,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5846,0.99216,0.5798,0.99835,51.30161,0.99958,0.90032,0.99339,0.99701,0.99822,99.16865,0.39,0.21,0.18,0.48,52.26,54.81,55.62,51.3,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5847,0.99254,0.46796,0.99838,51.37254,0.9996,0.90082,0.99416,0.99739,0.99843,99.21018,0.38,0.21,0.18,0.47,52.32,54.89,55.64,51.37,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5848,0.99229,0.46796,0.99833,51.2635,0.99958,0.89913,0.99373,0.99717,0.99829,99.14491,0.39,0.22,0.18,0.49,52.21,54.71,55.56,51.26,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5849,0.99441,0.23216,0.99858,51.94529,0.99967,0.91038,0.99654,0.99858,0.9992,99.54908,0.34,0.2,0.17,0.42,52.82,55.06,55.77,51.95,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5850,0.99263,0.23216,0.99834,51.25826,0.99958,0.8994,0.99429,0.99756,0.9986,99.12753,0.39,0.22,0.18,0.49,52.21,54.79,55.57,51.26,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5851,0.9929,0.29796,0.99837,51.26878,0.99961,0.89923,0.99445,0.99752,0.99853,99.20075,0.39,0.21,0.18,0.49,52.22,54.82,55.55,51.27,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5852,0.99246,0.33282,0.99832,51.16952,0.99959,0.89754,0.99407,0.99742,0.99848,99.12727,0.4,0.22,0.19,0.5,52.12,54.7,55.43,51.17,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5853,0.9941,0.6082,0.99848,51.60168,0.99966,0.9041,0.99586,0.99832,0.99906,99.63275,0.36,0.21,0.18,0.45,52.52,54.95,55.66,51.6,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5854,0.99195,0.6082,0.99827,51.05446,0.99957,0.89474,0.99349,0.99718,0.99833,99.13923,0.41,0.23,0.19,0.51,52.02,54.61,55.4,51.05,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5855,0.99229,0.71629,0.99833,51.18452,0.99959,0.89576,0.99375,0.99723,0.99838,99.25912,0.4,0.22,0.19,0.5,52.13,54.67,55.41,51.18,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5856,0.99183,0.71629,0.99822,50.95922,0.99956,0.89215,0.9932,0.99705,0.9983,99.15604,0.42,0.23,0.19,0.52,51.91,54.48,55.27,50.96,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5857,0.99445,0.66294,0.9985,51.63367,0.99967,0.90318,0.99594,0.99836,0.99909,99.71924,0.36,0.21,0.18,0.45,52.53,54.84,55.54,51.63,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5858,0.99174,0.66294,0.99822,50.9486,0.99956,0.89163,0.99342,0.99722,0.99844,99.12768,0.42,0.23,0.19,0.52,51.9,54.47,55.26,50.95,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
