n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5859,0.9919,0.695,0.9983,51.10564,0.9996,0.89298,0.99365,0.99725,0.99842,99.17466,0.41,0.23,0.19,0.5,52.04,54.51,55.26,51.11,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5860,0.99097,0.695,0.99819,50.87018,0.99956,0.88978,0.99309,0.99704,0.99827,98.98484,0.43,0.24,0.2,0.53,51.82,54.35,55.14,50.87,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5861,0.99432,0.7667,0.99849,51.53182,0.99967,0.90063,0.99587,0.99831,0.99905,99.73337,0.37,0.22,0.19,0.46,52.41,54.68,55.36,51.53,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5862,0.99166,0.7667,0.99818,50.84558,0.99955,0.88897,0.9931,0.99702,0.99824,99.13587,0.43,0.24,0.2,0.54,51.79,54.27,55.08,50.85,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5863,0.99263,0.78649,0.99828,51.02987,0.99959,0.89068,0.99346,0.99709,0.99826,99.32559,0.42,0.24,0.2,0.51,51.95,54.37,55.08,51.03,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5864,0.9917,0.78649,0.99818,50.82476,0.99955,0.88845,0.993,0.99701,0.99827,99.15168,0.43,0.25,0.21,0.54,51.76,54.21,55.01,50.82,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5865,0.99457,0.74178,0.99854,51.64331,0.99968,0.90222,0.99613,0.99847,0.99917,99.78354,0.37,0.23,0.19,0.45,52.48,54.58,55.23,51.64,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5866,0.99179,0.74178,0.99822,50.91419,0.99955,0.8895,0.99306,0.99698,0.99827,99.14901,0.43,0.25,0.21,0.53,51.83,54.21,54.99,50.91,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5867,0.9922,0.63673,0.9983,51.07251,0.99959,0.89145,0.99343,0.9971,0.99829,99.18351,0.41,0.24,0.2,0.51,51.98,54.33,55.04,51.07,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5868,0.99227,0.63673,0.99824,50.93219,0.99956,0.89004,0.99327,0.99709,0.9983,99.19108,0.43,0.25,0.21,0.52,51.84,54.21,54.97,50.93,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5869,0.99485,0.49578,0.99858,51.75724,0.99969,0.90414,0.99636,0.99855,0.9992,99.72862,0.36,0.23,0.2,0.43,52.57,54.6,55.19,51.76,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5870,0.9928,0.49578,0.9983,51.1062,0.99957,0.89324,0.994,0.99743,0.9985,99.25246,0.41,0.24,0.21,0.5,52.0,54.28,55.0,51.11,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5871,0.99311,0.43008,0.99834,51.17983,0.99959,0.89406,0.99395,0.99736,0.99848,99.2745,0.4,0.24,0.2,0.5,52.06,54.34,55.05,51.18,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5872,0.99265,0.43008,0.99828,51.05967,0.99958,0.89208,0.9938,0.99738,0.99852,99.19099,0.41,0.24,0.21,0.51,51.95,54.26,54.98,51.06,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5873,0.99464,0.39678,0.99855,51.69163,0.99968,0.90299,0.99637,0.99858,0.99921,99.64217,0.36,0.23,0.2,0.44,52.52,54.58,55.16,51.69,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5874,0.99245,0.39678,0.99832,51.14726,0.99958,0.89359,0.99397,0.99743,0.99855,99.14693,0.41,0.24,0.21,0.5,52.02,54.26,54.98,51.15,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5875,0.99275,0.36139,0.99834,51.1826,0.9996,0.89392,0.99404,0.99743,0.99852,99.18409,0.4,0.24,0.2,0.5,52.07,54.36,55.03,51.18,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5876,0.99286,0.36139,0.99831,51.11411,0.99958,0.89306,0.99413,0.99758,0.99865,99.21261,0.41,0.24,0.21,0.5,52.0,54.27,54.95,51.11,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5877,0.99472,0.31849,0.99855,51.68159,0.99968,0.90236,0.99642,0.99862,0.99927,99.6236,0.37,0.23,0.2,0.44,52.5,54.56,55.12,51.68,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5878,0.99285,0.31849,0.99834,51.17415,0.99959,0.89387,0.99435,0.99759,0.99863,99.19374,0.41,0.25,0.21,0.5,52.04,54.24,54.96,51.17,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5879,0.99278,0.2773,0.99836,51.23698,0.9996,0.89462,0.99418,0.99745,0.99851,99.15185,0.4,0.24,0.21,0.49,52.11,54.33,55.01,51.24,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5880,0.99261,0.2773,0.99833,51.12213,0.99959,0.89296,0.99409,0.99741,0.99847,99.11206,0.41,0.24,0.21,0.5,52.0,54.27,54.96,51.12,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5881,0.99433,0.22844,0.99855,51.64148,0.99968,0.90122,0.99633,0.99857,0.99924,99.50527,0.37,0.23,0.2,0.45,52.46,54.55,55.09,51.64,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5882,0.99255,0.22844,0.99835,51.15416,0.99959,0.89396,0.99441,0.99761,0.99864,99.09982,0.41,0.24,0.21,0.5,52.03,54.3,54.97,51.15,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5883,0.99281,0.17775,0.99835,51.01421,0.9996,0.89075,0.99444,0.99764,0.99866,99.11379,0.42,0.24,0.21,0.51,51.92,54.31,54.98,51.01,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5884,0.99208,0.17775,0.99831,50.89618,0.99959,0.88832,0.99426,0.99758,0.99864,98.9736,0.43,0.24,0.21,0.53,51.82,54.28,54.97,50.9,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5885,0.9938,0.14109,0.99848,51.28972,0.99967,0.89338,0.99598,0.99841,0.99913,99.33554,0.4,0.24,0.2,0.48,52.16,54.41,55.03,51.29,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5886,0.99058,0.14109,0.99827,50.56161,0.99961,0.87921,0.99422,0.99758,0.99862,98.66288,0.46,0.25,0.21,0.57,51.54,54.22,54.95,50.56,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5887,0.99234,0.15762,0.99827,50.68713,0.9996,0.88144,0.99425,0.99761,0.99867,98.99223,0.45,0.24,0.21,0.56,51.64,54.24,54.98,50.69,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5888,0.99263,0.15762,0.99829,50.9376,0.99958,0.89111,0.99426,0.99756,0.99861,99.06903,0.42,0.24,0.21,0.52,51.86,54.26,55.0,50.94,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5889,0.99375,0.18785,0.9984,51.26413,0.99964,0.89668,0.99529,0.99803,0.99891,99.33258,0.4,0.23,0.2,0.49,52.15,54.43,55.09,51.26,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5890,0.99246,0.18785,0.99826,50.96183,0.99957,0.89092,0.99408,0.99752,0.99861,99.05115,0.42,0.25,0.21,0.52,51.87,54.21,54.95,50.96,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5891,0.99243,0.29896,0.99826,50.88754,0.99959,0.88947,0.99381,0.99734,0.9985,99.07983,0.43,0.25,0.21,0.53,51.8,54.19,54.93,50.89,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5892,0.99243,0.72137,0.99811,50.67578,0.99954,0.88662,0.99191,0.99646,0.99798,99.21048,0.45,0.26,0.21,0.56,51.6,54.02,54.82,50.68,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5893,0.99306,2.38415,0.99829,51.10866,0.99963,0.89504,0.99343,0.99729,0.99855,100.0,0.41,0.24,0.2,0.5,52.01,54.33,55.08,51.11,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5894,0.99068,2.43773,0.998,50.42139,0.99951,0.88251,0.99082,0.996,0.99766,99.70724,0.48,0.27,0.22,0.59,51.35,53.76,54.65,50.42,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5895,0.99133,2.50025,0.99811,50.31095,0.99961,0.87406,0.99259,0.99695,0.9983,99.90248,0.49,0.29,0.23,0.61,51.23,53.51,54.53,50.31,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5896,0.99051,2.50025,0.99793,50.13617,0.99954,0.87785,0.9907,0.996,0.99774,99.70386,0.51,0.3,0.23,0.63,51.07,53.42,54.52,50.14,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5897,0.99597,10.61081,0.99864,53.1424,0.99962,0.93282,0.99447,0.99727,0.99831,100.0,0.27,0.17,0.16,0.32,53.89,55.75,56.17,53.14,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5898,0.99613,12.39015,0.99866,53.14732,0.99962,0.93269,0.99472,0.99744,0.99843,100.0,0.27,0.19,0.17,0.32,53.82,55.4,55.82,53.15,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5899,0.99571,14.63827,0.99861,52.67265,0.99965,0.92157,0.99407,0.99725,0.9984,100.0,0.3,0.21,0.19,0.35,53.34,54.93,55.24,52.67,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5900,0.99539,14.63827,0.99868,52.26285,0.99973,0.91689,0.9935,0.99701,0.99836,100.0,0.33,0.23,0.21,0.39,52.92,54.44,54.81,52.26,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5901,0.99546,12.7301,0.9987,52.17271,0.99975,0.91597,0.99349,0.99709,0.99845,100.0,0.34,0.25,0.22,0.39,52.8,54.2,54.63,52.17,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5902,0.99568,9.74739,0.99863,52.13654,0.99971,0.91661,0.99379,0.99723,0.9985,100.0,0.35,0.25,0.23,0.4,52.74,54.09,54.48,52.14,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5903,0.99585,4.64463,0.99861,52.24301,0.99967,0.91917,0.99432,0.99748,0.99864,100.0,0.34,0.26,0.23,0.39,52.8,53.94,54.47,52.24,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5904,0.99586,4.64463,0.99862,52.22899,0.99967,0.9177,0.99411,0.99737,0.99856,100.0,0.34,0.27,0.24,0.39,52.77,53.82,54.4,52.23,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5905,0.99599,2.26569,0.99871,52.52203,0.99969,0.92135,0.99463,0.99757,0.99866,100.0,0.33,0.27,0.24,0.36,53.0,53.9,54.39,52.52,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5906,0.99607,2.26569,0.99871,52.47876,0.99969,0.92088,0.99483,0.99772,0.9988,100.0,0.33,0.27,0.24,0.37,52.95,53.84,54.33,52.48,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5907,0.99601,0.51455,0.99869,52.42938,0.99968,0.91978,0.99446,0.9975,0.99866,99.92862,0.33,0.28,0.24,0.37,52.88,53.68,54.28,52.43,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5908,0.99605,0.04701,0.9987,52.45099,0.99968,0.92046,0.99457,0.99757,0.99871,99.72929,0.33,0.28,0.24,0.37,52.91,53.72,54.32,52.45,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5909,0.99598,0.03126,0.99869,52.42954,0.99968,0.9199,0.99447,0.99751,0.99865,99.70184,0.33,0.28,0.24,0.37,52.89,53.71,54.33,52.43,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5910,0.996,0.03126,0.99869,52.37679,0.99969,0.91928,0.99459,0.99761,0.99873,99.71091,0.34,0.27,0.24,0.38,52.86,53.74,54.32,52.38,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5911,0.99587,0.02958,0.99868,52.39127,0.99968,0.91954,0.99442,0.99752,0.99865,99.68051,0.34,0.28,0.24,0.37,52.86,53.7,54.31,52.39,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5912,0.99584,0.02958,0.99868,52.35373,0.99968,0.91929,0.99432,0.99745,0.99861,99.66988,0.34,0.28,0.24,0.38,52.83,53.69,54.29,52.35,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5913,0.99578,0.02535,0.99867,52.31368,0.99967,0.91856,0.99416,0.99737,0.99856,99.65007,0.34,0.28,0.24,0.38,52.8,53.68,54.28,52.31,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5914,0.99577,0.02535,0.99865,52.24024,0.99968,0.91764,0.9941,0.99735,0.99856,99.64425,0.35,0.28,0.24,0.39,52.75,53.7,54.27,52.24,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5915,0.9958,0.04113,0.99864,52.18371,0.99967,0.91729,0.99385,0.9972,0.99846,99.64449,0.35,0.28,0.24,0.39,52.7,53.7,54.27,52.18,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5916,0.99758,1.44161,0.99907,48.93354,0.9997,0.914,0.99633,0.99842,0.99916,100.0,0.74,0.58,0.53,0.83,49.44,50.47,50.86,48.93,0.995,0.994,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5917,0.99631,1.31801,0.9988,47.56897,0.9996,0.8949,0.99226,0.99631,0.99794,100.0,0.97,0.69,0.59,1.14,48.25,49.72,50.43,47.57,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5918,0.9947,1.31801,0.9987,46.58068,0.99957,0.87861,0.99018,0.99543,0.99757,99.82266,1.18,0.77,0.62,1.43,47.4,49.29,50.24,46.58,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5919,0.99318,1.47502,0.99856,45.91413,0.99955,0.86701,0.98947,0.99521,0.99748,99.58841,1.37,0.89,0.68,1.67,46.76,48.62,49.84,45.91,0.994,0.992,0.992,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5920,0.99548,1.47502,0.9987,46.7586,0.99962,0.87606,0.99288,0.99687,0.99834,100.0,1.17,0.87,0.67,1.37,47.45,48.75,49.86,46.76,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5921,0.98956,2.146,0.99825,44.35761,0.99949,0.83543,0.98532,0.99327,0.9965,99.1024,1.97,1.38,0.87,2.38,45.2,46.73,48.71,44.36,0.992,0.988,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5922,0.99026,2.146,0.99824,44.25344,0.99949,0.83173,0.98506,0.99299,0.99615,99.18936,2.03,1.46,0.93,2.44,45.06,46.47,48.43,44.25,0.991,0.988,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5923,0.98871,2.40452,0.99812,43.97603,0.99946,0.82582,0.98323,0.99198,0.99552,98.97169,2.17,1.57,1.02,2.6,44.77,46.17,48.05,43.98,0.991,0.987,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5924,0.99472,2.40452,0.9985,46.01178,0.99959,0.85988,0.99106,0.99593,0.99775,100.0,1.42,1.13,0.88,1.63,46.6,47.59,48.68,46.01,0.992,0.99,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5925,0.98865,3.00696,0.99804,43.70981,0.99944,0.82026,0.98191,0.99127,0.99513,99.23067,2.36,1.91,1.18,2.77,44.4,45.31,47.4,43.71,0.99,0.984,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5926,0.99036,3.00696,0.99814,44.12219,0.99947,0.82595,0.98394,0.99235,0.9957,99.60887,2.19,1.87,1.19,2.52,44.73,45.42,47.38,44.12,0.99,0.985,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5927,0.98801,2.97455,0.99798,43.56214,0.99945,0.81462,0.98176,0.99137,0.9952,99.09979,2.43,1.94,1.21,2.86,44.27,45.25,47.29,43.56,0.99,0.984,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5928,0.99413,2.97455,0.99842,45.72894,0.99958,0.85288,0.99039,0.99563,0.99757,100.0,1.53,1.25,0.98,1.74,46.28,47.15,48.23,45.73,0.992,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5929,0.98846,3.65663,0.99791,43.40587,0.99942,0.81083,0.98057,0.99066,0.99486,99.51048,2.58,2.23,1.36,2.97,44.02,44.64,46.8,43.41,0.989,0.982,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5930,0.99008,3.65663,0.99803,43.87098,0.99947,0.81878,0.98296,0.9919,0.99549,99.88098,2.34,2.02,1.34,2.67,44.44,45.09,46.86,43.87,0.989,0.984,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5931,0.98822,3.64073,0.99784,43.31194,0.99942,0.80725,0.98002,0.99046,0.99467,99.43742,2.61,2.16,1.36,3.03,43.97,44.8,46.8,43.31,0.989,0.982,0.985,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5932,0.99381,3.64073,0.99829,45.31566,0.99956,0.84307,0.98942,0.99524,0.99736,100.0,1.69,1.39,1.09,1.91,45.85,46.69,47.74,45.32,0.991,0.987,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5933,0.98824,4.30581,0.99778,43.10241,0.99941,0.80267,0.97917,0.99004,0.9945,99.79426,2.79,2.46,1.54,3.18,43.68,44.23,46.27,43.1,0.988,0.98,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5934,0.98924,4.30581,0.99793,43.65013,0.99945,0.81254,0.98208,0.99154,0.99537,100.0,2.48,2.17,1.47,2.81,44.19,44.77,46.46,43.65,0.989,0.982,0.984,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5935,0.98797,3.87264,0.99775,43.02654,0.99943,0.79954,0.97936,0.99034,0.9948,99.52121,2.8,2.34,1.51,3.24,43.66,44.44,46.35,43.03,0.988,0.981,0.984,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5936,0.99345,3.87264,0.99819,44.98344,0.99955,0.83456,0.98862,0.99491,0.99722,100.0,1.84,1.53,1.23,2.06,45.49,46.28,47.22,44.98,0.99,0.986,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5937,0.98827,4.04453,0.9977,42.92364,0.99942,0.79624,0.9787,0.98996,0.99446,99.63914,2.91,2.55,1.64,3.32,43.49,44.07,45.98,42.92,0.987,0.979,0.983,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5938,0.98903,4.04453,0.99787,43.55804,0.99946,0.80866,0.9823,0.99173,0.99549,99.89591,2.57,2.33,1.6,2.87,44.04,44.45,46.1,43.56,0.988,0.981,0.983,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5939,0.98769,3.76093,0.99763,42.72343,0.99941,0.79079,0.9782,0.98977,0.99447,99.36425,3.02,2.57,1.68,3.47,43.32,44.03,45.87,42.72,0.987,0.979,0.982,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5940,0.99255,3.76093,0.99806,44.40781,0.99953,0.82192,0.98708,0.99424,0.99684,100.0,2.1,1.76,1.41,2.36,44.91,45.67,46.65,44.41,0.989,0.984,0.984,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5941,0.9961,3.53103,0.99882,47.16638,0.99965,0.88275,0.9942,0.99746,0.99864,100.0,1.11,0.87,0.79,1.25,47.68,48.71,49.14,47.17,0.994,0.992,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5942,0.98799,3.53103,0.99792,43.01171,0.99946,0.80574,0.98049,0.99089,0.99503,99.36792,2.66,1.8,1.16,3.25,43.88,45.59,47.48,43.01,0.99,0.985,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5943,0.98892,3.00057,0.99798,43.56566,0.99947,0.81315,0.98273,0.99197,0.99562,99.31585,2.42,1.86,1.2,2.86,44.3,45.43,47.35,43.57,0.99,0.985,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5944,0.98815,3.00057,0.99779,42.94909,0.99943,0.79994,0.97906,0.99021,0.99464,99.05319,2.78,2.18,1.3,3.3,43.69,44.74,46.98,42.95,0.989,0.982,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5945,0.99171,2.92584,0.99802,44.01287,0.99951,0.81544,0.98525,0.99332,0.99634,99.85462,2.15,1.49,1.08,2.58,44.81,46.41,47.79,44.01,0.99,0.987,0.988,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5946,0.98722,2.92584,0.99766,42.67628,0.99941,0.79079,0.97808,0.98972,0.99431,98.80294,2.98,2.4,1.42,3.51,43.39,44.33,46.62,42.68,0.988,0.98,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5947,0.98806,2.83603,0.99769,42.95633,0.99943,0.79396,0.97929,0.99038,0.9947,98.94927,2.81,2.29,1.41,3.29,43.64,44.53,46.65,42.96,0.988,0.981,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5948,0.98698,2.83603,0.99751,42.4099,0.99939,0.78194,0.97645,0.98902,0.99404,98.66696,3.2,2.72,1.55,3.73,43.08,43.79,46.24,42.41,0.987,0.978,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5949,0.98916,2.45355,0.9976,42.97063,0.99944,0.78938,0.98012,0.99087,0.99492,98.95732,2.75,2.05,1.33,3.28,43.74,45.01,46.88,42.97,0.988,0.983,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5950,0.98755,2.45355,0.99733,42.41655,0.99937,0.77535,0.97596,0.98872,0.99364,98.51929,3.15,2.46,1.51,3.73,43.15,44.22,46.35,42.42,0.986,0.979,0.984,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5951,0.99672,4.89598,0.99898,48.61779,0.99992,0.89534,0.99454,0.99766,0.99877,100.0,0.79,0.6,0.55,0.89,49.16,50.34,50.71,48.62,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5952,0.99367,4.89598,0.99867,47.26711,0.99982,0.87514,0.98842,0.99448,0.99687,100.0,1.05,0.77,0.65,1.22,47.92,49.26,50.02,47.27,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5953,0.99225,3.41813,0.99851,46.9844,0.99979,0.86668,0.98666,0.99351,0.99632,100.0,1.15,0.94,0.73,1.3,47.54,48.41,49.49,46.98,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5954,0.99155,3.41813,0.99842,46.79377,0.99976,0.86318,0.98529,0.99293,0.99606,100.0,1.2,1.02,0.77,1.36,47.32,48.05,49.28,46.79,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5955,0.99596,3.93752,0.99865,47.78129,0.99984,0.87807,0.99155,0.99621,0.99792,100.0,0.95,0.75,0.63,1.08,48.34,49.4,50.13,47.78,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
