n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
5956,0.9914,3.93752,0.99835,46.73297,0.99974,0.86149,0.98525,0.99279,0.99589,100.0,1.22,1.01,0.77,1.38,47.28,48.08,49.24,46.73,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5957,0.99191,3.88439,0.99837,46.92757,0.99976,0.86261,0.98621,0.99333,0.99622,100.0,1.19,1.07,0.8,1.32,47.37,47.84,49.09,46.93,0.992,0.991,0.991,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5958,0.99101,3.79117,0.99822,46.44985,0.99973,0.85432,0.98441,0.99244,0.99574,100.0,1.31,1.16,0.84,1.47,46.94,47.5,48.9,46.45,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5959,0.99628,3.06756,0.99841,47.18525,0.99984,0.86464,0.99189,0.9966,0.99816,100.0,1.07,0.79,0.66,1.24,47.83,49.13,49.91,47.19,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5960,0.9898,3.06756,0.99811,46.21485,0.99971,0.84723,0.98322,0.99175,0.99527,99.53554,1.35,1.06,0.8,1.55,46.84,47.87,49.11,46.21,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5961,0.99002,5.73634,0.99822,46.63202,0.99972,0.85347,0.9844,0.99224,0.99539,100.0,1.25,1.04,0.8,1.41,47.17,47.95,49.12,46.63,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5962,0.98926,5.73634,0.9981,46.34637,0.9997,0.84747,0.98263,0.99139,0.99499,100.0,1.33,1.11,0.83,1.51,46.9,47.67,48.95,46.35,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5963,0.99602,4.32775,0.99824,46.86294,0.99981,0.85393,0.99075,0.99615,0.9979,100.0,1.13,0.78,0.66,1.34,47.59,49.2,49.92,46.86,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5964,0.98967,4.32775,0.99801,46.35795,0.99971,0.84445,0.98311,0.99174,0.99519,100.0,1.29,0.94,0.75,1.5,47.04,48.38,49.36,46.36,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5965,0.99611,7.17594,0.99803,46.73717,0.99978,0.84821,0.98989,0.99595,0.99782,100.0,1.15,0.77,0.64,1.38,47.51,49.28,50.04,46.74,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5966,0.98989,7.74545,0.99791,46.53872,0.99971,0.84145,0.98261,0.99154,0.99507,100.0,1.22,0.86,0.67,1.44,47.28,48.78,49.85,46.54,0.992,0.992,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5967,0.9889,6.76155,0.99776,46.57621,0.99966,0.83999,0.98077,0.99054,0.99447,100.0,1.21,0.87,0.68,1.43,47.29,48.72,49.78,46.58,0.991,0.992,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5968,0.99572,6.76155,0.99799,47.12637,0.99977,0.84974,0.99017,0.99605,0.99787,100.0,1.05,0.68,0.57,1.26,47.93,49.81,50.57,47.13,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5969,0.98838,5.28764,0.99764,46.72309,0.99963,0.83803,0.97998,0.98992,0.99392,100.0,1.15,0.74,0.6,1.38,47.54,49.43,50.35,46.72,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5970,0.99471,5.28764,0.99773,47.00172,0.99972,0.84291,0.98956,0.99605,0.99791,100.0,1.06,0.65,0.54,1.3,47.87,50.01,50.84,47.0,0.991,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5971,0.99532,10.39751,0.99774,47.21985,0.99971,0.84971,0.98917,0.9959,0.99788,100.0,1.02,0.64,0.53,1.23,48.06,50.07,50.9,47.22,0.992,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5972,0.99527,10.39751,0.99781,47.40157,0.99972,0.8545,0.98916,0.99591,0.99789,100.0,0.98,0.64,0.53,1.18,48.21,50.09,50.89,47.4,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5973,0.99533,6.69905,0.9981,48.11836,0.99978,0.86681,0.99059,0.99644,0.9982,100.0,0.85,0.58,0.51,1.0,48.83,50.47,51.05,48.12,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5974,0.99477,6.69905,0.99782,47.79193,0.99976,0.85534,0.9893,0.99611,0.99808,100.0,0.91,0.59,0.51,1.08,48.56,50.4,51.02,47.79,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5975,0.99527,8.32991,0.99806,48.37178,0.99977,0.86661,0.99115,0.99699,0.99863,100.0,0.79,0.52,0.46,0.95,49.13,50.98,51.49,48.37,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5976,0.99504,8.32991,0.99812,48.65608,0.99976,0.87194,0.99125,0.99695,0.99857,100.0,0.75,0.49,0.44,0.89,49.4,51.2,51.73,48.66,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5977,0.98782,6.84073,0.99789,48.38274,0.99963,0.86289,0.98089,0.98963,0.9934,100.0,0.79,0.51,0.43,0.94,49.17,51.04,51.76,48.38,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5978,0.98992,6.84073,0.99786,48.32489,0.99967,0.85641,0.9838,0.99195,0.99516,100.0,0.79,0.48,0.41,0.96,49.18,51.34,52.03,48.32,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5979,0.98891,4.15872,0.99769,48.08321,0.99961,0.85179,0.98419,0.99195,0.99508,99.98123,0.82,0.47,0.4,1.01,49.0,51.43,52.1,48.08,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5980,0.9936,4.15872,0.99824,48.9269,0.99981,0.86237,0.9927,0.99733,0.99872,100.0,0.68,0.41,0.35,0.83,49.8,52.04,52.66,48.93,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5981,0.9876,2.86435,0.99755,47.75531,0.9996,0.84095,0.98432,0.99202,0.9951,99.02093,0.87,0.47,0.4,1.09,48.73,51.38,52.14,47.76,0.991,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5982,0.98916,2.86435,0.99769,47.97406,0.99966,0.84449,0.98704,0.99377,0.99628,99.42717,0.83,0.45,0.38,1.04,48.94,51.59,52.32,47.97,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5983,0.98691,2.2023,0.99741,47.55404,0.99956,0.83356,0.98423,0.9919,0.99497,98.52295,0.91,0.47,0.4,1.14,48.56,51.4,52.16,47.55,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5984,0.99218,2.2023,0.99784,48.24374,0.99975,0.84237,0.99119,0.99655,0.99822,99.81083,0.78,0.41,0.35,0.97,49.23,52.01,52.67,48.24,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5985,0.98695,1.69176,0.99736,47.48861,0.99956,0.82637,0.98402,0.99171,0.99481,98.23505,0.92,0.47,0.39,1.16,48.51,51.37,52.22,47.49,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5986,0.98866,1.69176,0.99758,47.80703,0.99966,0.8337,0.98676,0.99338,0.99596,98.67187,0.86,0.45,0.38,1.08,48.81,51.64,52.37,47.81,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5987,0.98731,1.61849,0.99738,47.54456,0.99956,0.82778,0.98423,0.99181,0.99488,98.27208,0.9,0.46,0.39,1.14,48.56,51.47,52.24,47.54,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5988,0.99145,1.61849,0.99785,48.30704,0.99976,0.84363,0.9907,0.99609,0.99787,99.34915,0.76,0.4,0.35,0.96,49.3,52.15,52.74,48.31,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5989,0.98807,2.848,0.9975,47.88637,0.99959,0.83651,0.98435,0.99189,0.99495,99.07343,0.85,0.46,0.38,1.06,48.86,51.54,52.28,47.89,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5990,0.98983,3.43507,0.99791,48.60165,0.99969,0.85834,0.98647,0.99307,0.99571,99.82493,0.73,0.43,0.37,0.9,49.49,51.78,52.47,48.6,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5991,0.98941,5.11037,0.99797,48.87339,0.99963,0.86872,0.9848,0.99194,0.99492,100.0,0.7,0.44,0.38,0.84,49.68,51.68,52.28,48.87,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5992,0.99381,5.11037,0.99837,49.71632,0.99978,0.88187,0.9907,0.99575,0.99759,100.0,0.58,0.36,0.33,0.69,50.5,52.52,52.91,49.72,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5993,0.98938,5.06571,0.99808,49.09651,0.99968,0.87384,0.98507,0.99195,0.99493,100.0,0.67,0.44,0.39,0.8,49.86,51.66,52.25,49.1,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5994,0.99068,5.06571,0.99834,49.53389,0.99973,0.88647,0.98758,0.99328,0.99571,100.0,0.61,0.42,0.37,0.72,50.26,51.94,52.48,49.53,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5995,0.99029,2.35932,0.99797,48.69516,0.99965,0.86955,0.98606,0.99252,0.99523,99.31164,0.72,0.45,0.38,0.88,49.53,51.64,52.28,48.7,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5996,0.99447,2.25113,0.99848,49.64861,0.99984,0.87978,0.99259,0.99665,0.99808,100.0,0.59,0.37,0.34,0.71,50.44,52.43,52.87,49.65,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5997,0.98942,1.29393,0.99795,48.41913,0.99968,0.85825,0.98686,0.99293,0.99546,98.61575,0.76,0.45,0.39,0.94,49.31,51.62,52.25,48.42,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5998,0.99026,1.29393,0.9981,48.67334,0.99973,0.86301,0.9887,0.99403,0.99619,98.85328,0.72,0.42,0.37,0.88,49.55,51.88,52.44,48.67,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
5999,0.9901,1.32863,0.99808,48.63885,0.99971,0.86263,0.98728,0.99315,0.99568,98.7835,0.73,0.44,0.38,0.89,49.5,51.71,52.31,48.64,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6000,0.99406,1.32863,0.99841,49.38757,0.99984,0.87455,0.99288,0.99679,0.99817,99.78234,0.62,0.37,0.34,0.75,50.22,52.39,52.82,49.39,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6001,0.98942,1.07665,0.99814,48.74258,0.99971,0.86458,0.98781,0.99346,0.99585,98.56366,0.71,0.44,0.38,0.87,49.59,51.74,52.36,48.74,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6002,0.99073,1.07665,0.99822,48.92288,0.99975,0.86767,0.98905,0.99411,0.99617,98.84307,0.68,0.41,0.36,0.83,49.77,51.96,52.55,48.92,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6003,0.98995,0.99232,0.99813,48.73876,0.99972,0.86536,0.98799,0.99354,0.99593,98.62593,0.71,0.43,0.37,0.87,49.6,51.83,52.45,48.74,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6004,0.99407,0.99232,0.99844,49.44691,0.99985,0.87666,0.99329,0.99699,0.9983,99.63901,0.61,0.37,0.33,0.74,50.29,52.49,52.92,49.45,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6005,0.99048,0.95933,0.99816,48.83244,0.99971,0.8666,0.98848,0.99384,0.9961,98.72642,0.7,0.42,0.37,0.85,49.69,51.88,52.46,48.83,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6006,0.99123,0.95933,0.99826,49.01819,0.99975,0.87006,0.98966,0.99449,0.99646,98.91097,0.67,0.41,0.36,0.82,49.87,52.06,52.61,49.02,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6007,0.99033,0.93555,0.99815,48.79096,0.99971,0.86622,0.98828,0.99368,0.99602,98.67779,0.7,0.42,0.37,0.86,49.66,51.92,52.48,48.79,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6008,0.99405,0.93555,0.99841,49.3764,0.99984,0.8752,0.99315,0.99688,0.9982,99.59548,0.62,0.37,0.33,0.75,50.23,52.49,52.93,49.38,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6009,0.99006,0.93821,0.99814,48.77323,0.99971,0.86528,0.98821,0.99364,0.99594,98.62178,0.71,0.43,0.37,0.86,49.63,51.84,52.43,48.77,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6010,0.99054,0.93821,0.99821,48.90509,0.99975,0.86761,0.98936,0.99433,0.99639,98.76308,0.69,0.41,0.36,0.84,49.77,52.04,52.59,48.91,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6011,0.98987,0.98569,0.99806,48.66052,0.9997,0.86288,0.9879,0.99351,0.99591,98.59978,0.72,0.42,0.37,0.89,49.54,51.87,52.44,48.66,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6012,0.99321,0.98569,0.9982,48.95391,0.9998,0.86649,0.99221,0.99643,0.99796,99.41857,0.67,0.38,0.34,0.83,49.87,52.39,52.85,48.95,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6013,0.99016,1.55652,0.99796,48.51214,0.99969,0.85922,0.98737,0.99325,0.99569,98.90345,0.75,0.44,0.38,0.92,49.4,51.74,52.37,48.51,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6014,0.99063,2.04857,0.99808,48.77146,0.99974,0.86587,0.98853,0.994,0.99622,99.30742,0.71,0.42,0.37,0.86,49.64,51.9,52.5,48.77,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6015,0.9898,3.17007,0.99802,48.75002,0.99971,0.86844,0.98645,0.9928,0.99543,99.67134,0.72,0.45,0.39,0.87,49.58,51.63,52.27,48.75,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6016,0.99323,3.17007,0.99838,49.51147,0.99982,0.88093,0.991,0.99583,0.99757,100.0,0.6,0.38,0.34,0.73,50.32,52.35,52.83,49.51,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6017,0.99041,5.3059,0.99822,49.2325,0.99974,0.87863,0.98689,0.993,0.99556,100.0,0.65,0.41,0.36,0.78,50.02,51.95,52.54,49.23,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6018,0.98982,5.3059,0.99823,49.16279,0.99973,0.88006,0.9859,0.99251,0.9953,100.0,0.66,0.44,0.39,0.79,49.91,51.67,52.24,49.16,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6019,0.99301,8.89643,0.99859,50.10148,0.9998,0.89617,0.99044,0.99533,0.99719,100.0,0.54,0.36,0.33,0.64,50.81,52.52,52.94,50.1,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6020,0.98962,9.77145,0.99846,49.73066,0.99972,0.89425,0.98597,0.99225,0.99508,100.0,0.59,0.42,0.37,0.69,50.41,51.94,52.47,49.73,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6021,0.99055,7.26317,0.99848,49.82794,0.99975,0.89427,0.98762,0.99333,0.99584,100.0,0.58,0.4,0.35,0.68,50.52,52.11,52.64,49.83,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6022,0.98859,5.68395,0.99816,48.95931,0.99971,0.87536,0.98562,0.99238,0.99524,100.0,0.69,0.43,0.37,0.83,49.77,51.75,52.42,48.96,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6023,0.99271,3.3429,0.99841,49.35604,0.99983,0.87484,0.99187,0.99635,0.99793,100.0,0.62,0.38,0.33,0.75,50.2,52.32,52.99,49.36,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6024,0.98756,3.3429,0.99777,48.0745,0.99965,0.85054,0.98539,0.99243,0.9953,99.31363,0.82,0.46,0.38,1.01,49.02,51.52,52.34,48.07,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6025,0.98939,2.20516,0.99795,48.21843,0.99973,0.85139,0.98753,0.9936,0.99605,99.11467,0.79,0.45,0.38,0.98,49.14,51.56,52.36,48.22,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6026,0.98768,2.20516,0.99774,47.8835,0.99965,0.84426,0.98567,0.99262,0.99544,98.73063,0.85,0.46,0.38,1.06,48.85,51.48,52.31,47.88,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6027,0.99315,1.65944,0.9983,48.96185,0.99983,0.86484,0.99199,0.99638,0.99792,99.73237,0.67,0.4,0.34,0.83,49.85,52.16,52.83,48.96,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6028,0.98838,1.65944,0.99779,47.98644,0.99965,0.84694,0.98602,0.99272,0.99543,98.58207,0.83,0.45,0.38,1.03,48.96,51.6,52.38,47.99,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6029,0.98981,1.42368,0.99798,48.26688,0.99972,0.85198,0.98767,0.99369,0.99608,98.79594,0.78,0.45,0.38,0.97,49.19,51.62,52.38,48.27,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6030,0.98876,1.42368,0.99782,48.02545,0.99965,0.84769,0.98606,0.99279,0.99556,98.54075,0.82,0.46,0.38,1.02,48.97,51.48,52.29,48.03,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6031,0.99333,1.20606,0.99834,48.95882,0.99984,0.86548,0.99211,0.99646,0.99802,99.54954,0.67,0.4,0.34,0.83,49.84,52.1,52.8,48.96,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6032,0.9884,1.20606,0.99789,48.11506,0.99967,0.849,0.98644,0.9929,0.99558,98.37622,0.81,0.45,0.37,1.0,49.07,51.6,52.41,48.12,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6033,0.98972,1.0407,0.99796,48.17913,0.99972,0.84951,0.98781,0.99375,0.9961,98.58655,0.8,0.45,0.37,0.99,49.12,51.62,52.41,48.18,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6034,0.98884,1.0407,0.99788,48.06012,0.99967,0.84782,0.98638,0.9929,0.9956,98.37081,0.82,0.46,0.38,1.02,49.01,51.55,52.34,48.06,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6035,0.99253,1.06075,0.99824,48.68683,0.99983,0.85917,0.9919,0.9964,0.99801,99.31797,0.71,0.41,0.35,0.88,49.61,52.04,52.75,48.69,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6036,0.98832,1.06075,0.99793,48.07478,0.99969,0.84786,0.98679,0.99313,0.9957,98.30285,0.81,0.46,0.37,1.01,49.03,51.55,52.4,48.07,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6037,0.9893,1.0713,0.99799,48.1991,0.99971,0.84972,0.98792,0.99381,0.99616,98.53385,0.79,0.45,0.37,0.98,49.14,51.6,52.41,48.2,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6038,0.98856,1.0713,0.99791,48.09121,0.99967,0.84879,0.98667,0.99309,0.99568,98.34927,0.81,0.46,0.38,1.01,49.03,51.49,52.33,48.09,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6039,0.99302,1.02132,0.99823,48.69228,0.99983,0.85974,0.99188,0.99634,0.99792,99.38002,0.71,0.41,0.34,0.88,49.61,52.06,52.76,48.69,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6040,0.98902,1.02132,0.99792,48.12403,0.99968,0.84912,0.98711,0.99332,0.99578,98.42076,0.81,0.46,0.38,1.0,49.07,51.55,52.38,48.12,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6041,0.9896,0.88,0.99798,48.23639,0.99972,0.85008,0.98825,0.99402,0.99624,98.50532,0.79,0.45,0.38,0.98,49.17,51.62,52.38,48.24,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6042,0.98855,0.88,0.99786,48.02177,0.99968,0.84546,0.98693,0.99333,0.99586,98.26516,0.82,0.46,0.38,1.03,48.97,51.51,52.3,48.02,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6043,0.9919,1.14872,0.99804,48.27961,0.9998,0.85017,0.99097,0.99591,0.99762,99.18911,0.77,0.42,0.35,0.97,49.25,51.93,52.66,48.28,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6044,0.98888,1.94334,0.99782,47.972,0.99969,0.84476,0.98668,0.9932,0.9958,98.84685,0.83,0.45,0.37,1.04,48.94,51.57,52.39,47.97,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6045,0.9898,6.039,0.99786,48.06921,0.99971,0.84642,0.98735,0.99365,0.99613,100.0,0.81,0.45,0.37,1.01,49.03,51.63,52.46,48.07,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6046,0.98985,6.63496,0.99803,48.61914,0.99971,0.86312,0.98633,0.99302,0.99577,100.0,0.73,0.44,0.37,0.89,49.5,51.71,52.51,48.62,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6047,0.99121,5.03109,0.99836,49.39894,0.99981,0.87416,0.99054,0.9955,0.99739,100.0,0.61,0.37,0.33,0.75,50.25,52.45,52.94,49.4,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6048,0.98992,5.03109,0.9981,48.83919,0.99977,0.86102,0.99014,0.99544,0.99739,100.0,0.69,0.38,0.34,0.85,49.77,52.29,52.86,48.84,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6049,0.99447,2.24917,0.99903,51.03558,0.99992,0.90831,0.99609,0.99829,0.99903,100.0,0.43,0.27,0.24,0.51,51.83,53.84,54.33,51.04,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6050,0.98864,2.24917,0.99823,48.85979,0.99973,0.86954,0.98956,0.99474,0.99681,99.12544,0.67,0.36,0.3,0.85,49.85,52.62,53.33,48.86,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6051,0.99014,2.47657,0.99821,48.88004,0.99976,0.86803,0.99018,0.99509,0.99706,99.53174,0.67,0.37,0.31,0.84,49.85,52.49,53.25,48.88,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6052,0.9884,2.47657,0.998,48.51141,0.99969,0.86063,0.98886,0.99449,0.99674,99.1705,0.73,0.39,0.32,0.92,49.5,52.27,53.05,48.51,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6053,0.99158,1.65772,0.9983,49.05126,0.99982,0.86919,0.99227,0.99652,0.99802,99.47357,0.65,0.35,0.3,0.81,50.03,52.73,53.43,49.05,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
