n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6054,0.98829,1.65772,0.99789,48.25189,0.9997,0.85489,0.98852,0.99438,0.99671,98.71125,0.77,0.39,0.32,0.97,49.28,52.19,53.04,48.25,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6055,0.98998,3.76044,0.99828,49.23044,0.99976,0.87907,0.98899,0.99452,0.99675,100.0,0.63,0.37,0.31,0.78,50.12,52.41,53.17,49.23,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6056,0.98904,4.92761,0.9983,49.31321,0.99974,0.88319,0.9882,0.99403,0.99647,100.0,0.63,0.39,0.32,0.76,50.17,52.25,53.07,49.31,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6057,0.99218,6.69301,0.99863,50.281,0.99981,0.89712,0.9915,0.99596,0.99767,100.0,0.51,0.32,0.28,0.61,51.08,53.02,53.66,50.28,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6058,0.99117,6.69301,0.99853,50.19617,0.99977,0.90011,0.98923,0.99437,0.99653,100.0,0.52,0.34,0.3,0.62,50.97,52.81,53.4,50.2,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6059,0.99064,8.84179,0.99848,50.11286,0.99975,0.89857,0.98874,0.99424,0.99662,100.0,0.53,0.35,0.31,0.63,50.87,52.68,53.2,50.11,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6060,0.99224,8.84179,0.99871,50.69221,0.99982,0.90512,0.9912,0.99562,0.99742,100.0,0.47,0.31,0.29,0.55,51.41,53.15,53.52,50.69,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6061,0.99038,9.80263,0.9986,50.33911,0.99977,0.90035,0.98905,0.99422,0.99642,100.0,0.51,0.34,0.31,0.6,51.06,52.81,53.2,50.34,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6062,0.99081,10.98025,0.9986,50.28763,0.99976,0.90157,0.98872,0.99409,0.99637,100.0,0.52,0.36,0.33,0.61,50.97,52.56,52.98,50.29,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6063,0.99293,9.72518,0.99874,50.48195,0.99984,0.9009,0.99137,0.99584,0.99758,100.0,0.5,0.35,0.32,0.58,51.15,52.7,53.12,50.48,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6064,0.98999,9.30802,0.99838,49.51543,0.99977,0.88617,0.9883,0.99412,0.99654,100.0,0.61,0.4,0.35,0.73,50.27,52.06,52.68,49.52,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6065,0.99064,9.30802,0.99851,49.84242,0.99979,0.89429,0.98913,0.99445,0.99666,100.0,0.57,0.4,0.35,0.67,50.55,52.14,52.73,49.84,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6066,0.99145,9.57295,0.99851,49.86141,0.99977,0.89644,0.98864,0.99411,0.99644,100.0,0.57,0.4,0.35,0.67,50.55,52.08,52.69,49.86,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6067,0.99237,7.26773,0.99877,50.72874,0.99984,0.90686,0.99211,0.99619,0.99776,100.0,0.47,0.33,0.3,0.55,51.4,52.94,53.42,50.73,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6068,0.99083,7.12473,0.9985,50.03453,0.99976,0.89985,0.9899,0.99486,0.99689,100.0,0.55,0.37,0.32,0.65,50.76,52.41,53.04,50.03,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6069,0.99112,5.37424,0.99849,49.92549,0.99978,0.89724,0.99019,0.99501,0.99698,100.0,0.56,0.37,0.32,0.66,50.68,52.5,53.03,49.93,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6070,0.9903,5.01597,0.99828,49.4039,0.99973,0.8882,0.98963,0.99479,0.99683,100.0,0.62,0.38,0.33,0.75,50.24,52.35,52.95,49.4,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6071,0.99303,2.80483,0.99863,50.1126,0.99986,0.89114,0.99321,0.99686,0.9982,100.0,0.53,0.33,0.3,0.63,50.91,52.91,53.4,50.11,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6072,0.99049,2.80483,0.99812,48.81805,0.99972,0.8656,0.98983,0.99493,0.99696,99.74905,0.69,0.38,0.33,0.85,49.76,52.31,52.95,48.82,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6073,0.99158,2.03068,0.99823,48.95013,0.99976,0.86992,0.99072,0.99536,0.99722,99.58063,0.67,0.38,0.33,0.83,49.87,52.38,52.96,48.95,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6074,0.9902,1.41263,0.99823,48.94683,0.99974,0.8697,0.99026,0.99515,0.99709,99.00999,0.67,0.38,0.33,0.83,49.87,52.35,52.98,48.95,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6075,0.99332,1.1253,0.99858,49.72216,0.99986,0.88257,0.99342,0.997,0.99829,99.58733,0.57,0.35,0.31,0.69,50.56,52.72,53.24,49.72,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6076,0.99086,1.1253,0.99827,48.97145,0.99975,0.8703,0.99044,0.99523,0.99715,98.99283,0.67,0.38,0.33,0.82,49.88,52.32,52.95,48.97,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6077,0.99106,1.25532,0.99834,49.10347,0.99977,0.87223,0.99102,0.99551,0.99727,99.11152,0.65,0.38,0.33,0.8,49.99,52.34,52.96,49.1,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6078,0.99037,1.25532,0.99823,48.87908,0.99974,0.86795,0.99022,0.99514,0.99705,98.95524,0.68,0.39,0.33,0.84,49.8,52.23,52.92,48.88,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6079,0.99336,1.25412,0.99846,49.44337,0.99984,0.87683,0.99329,0.99697,0.9983,99.64121,0.6,0.36,0.31,0.74,50.32,52.6,53.17,49.44,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6080,0.99051,1.25412,0.9982,48.79811,0.99973,0.86564,0.99016,0.99508,0.99703,98.96994,0.69,0.39,0.33,0.86,49.73,52.21,52.89,48.8,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6081,0.99181,1.22266,0.99831,49.00285,0.99977,0.86966,0.991,0.99549,0.99722,99.21815,0.67,0.39,0.33,0.82,49.9,52.25,52.89,49.0,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6082,0.99131,1.22266,0.99821,48.82187,0.99974,0.86631,0.99026,0.99518,0.99708,99.10367,0.69,0.4,0.34,0.85,49.74,52.14,52.85,48.82,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6083,0.99318,1.38262,0.99847,49.39701,0.99985,0.87732,0.99333,0.99699,0.9983,99.6743,0.61,0.37,0.32,0.75,50.26,52.49,53.09,49.4,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6084,0.99064,1.38262,0.99822,48.85082,0.99973,0.86797,0.99037,0.99517,0.99707,99.06747,0.69,0.4,0.34,0.85,49.76,52.16,52.85,48.85,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6085,0.99176,1.45692,0.99831,49.01927,0.99977,0.87079,0.99125,0.9957,0.9974,99.34591,0.66,0.39,0.33,0.81,49.91,52.26,52.89,49.02,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6086,0.99061,1.45692,0.99821,48.85402,0.99973,0.86781,0.99051,0.99532,0.99719,99.10986,0.69,0.39,0.34,0.85,49.77,52.2,52.87,48.85,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6087,0.9935,1.01211,0.99844,49.35335,0.99984,0.87583,0.99342,0.99698,0.99825,99.54124,0.62,0.36,0.32,0.75,50.24,52.61,53.12,49.35,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6088,0.99079,1.01211,0.9982,48.84195,0.99975,0.86741,0.99095,0.99554,0.99729,98.93448,0.68,0.38,0.33,0.85,49.78,52.32,52.95,48.84,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6089,0.99178,1.04252,0.99821,48.84597,0.99977,0.86767,0.99137,0.9957,0.99735,99.1351,0.68,0.38,0.33,0.85,49.78,52.34,52.95,48.85,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6090,0.99122,1.18664,0.99807,48.64511,0.99971,0.86615,0.99023,0.99518,0.99709,99.06942,0.71,0.39,0.33,0.89,49.6,52.24,52.88,48.65,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6091,0.99274,3.70048,0.99838,49.49104,0.99982,0.88089,0.99224,0.99646,0.99796,100.0,0.6,0.36,0.31,0.73,50.35,52.58,53.16,49.49,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6092,0.99076,3.71107,0.9982,49.17515,0.99975,0.87754,0.9902,0.9952,0.99714,100.0,0.64,0.39,0.33,0.79,50.04,52.25,52.93,49.18,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6093,0.99171,3.66846,0.99833,49.3689,0.99979,0.88013,0.99084,0.99548,0.99726,100.0,0.62,0.38,0.33,0.75,50.21,52.35,52.93,49.37,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6094,0.99122,3.66846,0.99832,49.4646,0.99976,0.88711,0.98989,0.99502,0.99699,100.0,0.61,0.38,0.33,0.74,50.28,52.34,52.92,49.46,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6095,0.9926,4.95318,0.99864,50.19209,0.99985,0.89593,0.99239,0.99653,0.99804,100.0,0.52,0.34,0.3,0.62,50.96,52.84,53.32,50.19,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6096,0.99126,4.95318,0.99833,49.4429,0.99977,0.88532,0.99003,0.99517,0.99709,100.0,0.61,0.37,0.33,0.74,50.28,52.43,53.0,49.44,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6097,0.9923,2.71534,0.99825,49.07731,0.99978,0.87177,0.99096,0.99565,0.99743,100.0,0.65,0.37,0.32,0.8,49.99,52.44,53.06,49.08,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6098,0.99051,2.71534,0.99816,48.82838,0.99975,0.86496,0.99032,0.99535,0.99723,99.73328,0.68,0.37,0.32,0.85,49.78,52.41,53.03,48.83,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6099,0.9938,1.58637,0.99869,50.00708,0.99988,0.88681,0.99408,0.99735,0.99851,99.93423,0.54,0.34,0.3,0.65,50.82,52.87,53.42,50.01,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6100,0.99014,1.40997,0.99832,49.04248,0.99976,0.87046,0.99137,0.99575,0.99738,99.03548,0.65,0.36,0.31,0.81,49.98,52.55,53.2,49.04,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6101,0.99129,0.9208,0.99837,49.14942,0.99979,0.87186,0.99193,0.99603,0.99759,99.02503,0.64,0.36,0.31,0.79,50.08,52.62,53.22,49.15,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6102,0.99039,0.9208,0.9983,49.05979,0.99976,0.87065,0.99176,0.99603,0.99761,98.86346,0.65,0.36,0.31,0.81,50.0,52.56,53.21,49.06,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6103,0.99371,0.76386,0.99857,49.70902,0.99986,0.88222,0.99427,0.99744,0.99856,99.51085,0.57,0.34,0.3,0.7,50.57,52.82,53.35,49.71,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6104,0.99113,0.76386,0.99834,49.1636,0.99977,0.87188,0.99207,0.99615,0.99767,98.93,0.64,0.36,0.31,0.79,50.09,52.61,53.25,49.16,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6105,0.99168,0.60044,0.99839,49.23176,0.9998,0.87307,0.99238,0.99628,0.99771,98.95849,0.63,0.35,0.31,0.78,50.16,52.66,53.28,49.23,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6106,0.99148,0.60044,0.99836,49.18168,0.99978,0.8725,0.99216,0.9962,0.99772,98.91862,0.63,0.36,0.31,0.79,50.11,52.58,53.26,49.18,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6107,0.99397,0.48056,0.99863,49.77836,0.99987,0.88382,0.99422,0.99737,0.9985,99.42062,0.56,0.34,0.3,0.68,50.63,52.81,53.37,49.78,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6108,0.99086,0.48056,0.9984,49.26088,0.99978,0.87418,0.99216,0.99614,0.99764,98.75012,0.62,0.36,0.31,0.77,50.18,52.61,53.27,49.26,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6109,0.99208,0.41943,0.99845,49.33385,0.9998,0.8755,0.99242,0.99628,0.99774,98.95254,0.61,0.35,0.31,0.76,50.24,52.66,53.28,49.33,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6110,0.99096,0.41943,0.99838,49.20899,0.99978,0.87365,0.99218,0.99616,0.99765,98.73925,0.63,0.36,0.31,0.78,50.13,52.6,53.26,49.21,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6111,0.9939,0.37394,0.99858,49.65238,0.99986,0.88157,0.994,0.99725,0.9984,99.34218,0.58,0.34,0.3,0.7,50.52,52.77,53.34,49.65,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6112,0.99095,0.37394,0.99838,49.1735,0.99978,0.87304,0.99204,0.99608,0.99762,98.70923,0.64,0.36,0.31,0.79,50.1,52.57,53.24,49.17,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6113,0.99198,0.34978,0.99841,49.23297,0.9998,0.87387,0.9923,0.99624,0.99775,98.89615,0.63,0.36,0.31,0.78,50.15,52.6,53.24,49.23,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6114,0.9908,0.34978,0.99834,49.13157,0.99977,0.8722,0.99192,0.99606,0.99762,98.66852,0.64,0.36,0.31,0.79,50.06,52.54,53.2,49.13,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6115,0.99339,0.44729,0.9985,49.46545,0.99985,0.87797,0.9935,0.99701,0.99828,99.26258,0.6,0.35,0.31,0.74,50.36,52.72,53.28,49.47,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6116,0.99073,0.44729,0.99832,49.06846,0.99977,0.87067,0.9915,0.99578,0.99742,98.67708,0.65,0.37,0.31,0.81,50.0,52.49,53.18,49.07,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6117,0.99122,0.58557,0.99836,49.13282,0.99979,0.87123,0.99174,0.99596,0.99756,98.84579,0.64,0.36,0.32,0.79,50.05,52.51,53.14,49.13,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6118,0.99056,0.58557,0.99827,48.97062,0.99976,0.86865,0.99105,0.99558,0.99729,98.69244,0.66,0.37,0.32,0.82,49.9,52.42,53.09,48.97,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6119,0.99285,0.61557,0.99842,49.25753,0.99984,0.87359,0.99274,0.99662,0.99802,99.20435,0.63,0.36,0.32,0.77,50.16,52.57,53.14,49.26,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6120,0.99043,0.61557,0.99822,48.85057,0.99975,0.86589,0.99066,0.99537,0.99715,98.66232,0.68,0.38,0.33,0.85,49.79,52.35,52.99,48.85,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6121,0.99094,0.48492,0.99824,48.86138,0.99978,0.86522,0.9907,0.99542,0.99719,98.69191,0.68,0.38,0.33,0.85,49.8,52.34,52.95,48.86,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6122,0.98948,0.48492,0.99813,48.65026,0.99975,0.86129,0.99006,0.99513,0.99699,98.40242,0.71,0.39,0.33,0.89,49.6,52.22,52.89,48.65,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6123,0.991,0.3405,0.99813,48.57557,0.99979,0.85916,0.9904,0.99539,0.99721,98.61978,0.72,0.38,0.33,0.9,49.55,52.28,52.9,48.58,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6124,0.98933,0.3405,0.99794,48.21219,0.99974,0.85194,0.98873,0.99448,0.99657,98.23762,0.78,0.39,0.34,0.98,49.24,52.24,52.86,48.21,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6125,0.99841,0.04953,0.99954,55.79024,0.99995,0.95677,0.99802,0.9991,0.99948,100.0,0.15,0.13,0.11,0.17,56.24,56.95,57.71,55.79,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6126,0.99816,0.04953,0.9995,55.61527,0.99993,0.95636,0.99786,0.999,0.99942,100.0,0.16,0.14,0.12,0.18,56.0,56.55,57.27,55.62,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6127,0.99777,0.06473,0.99946,55.36787,0.99991,0.95537,0.9976,0.99883,0.9993,100.0,0.17,0.15,0.13,0.19,55.74,56.27,56.97,55.37,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6128,0.99761,0.06473,0.99944,55.30168,0.99991,0.95486,0.9975,0.99877,0.99926,100.0,0.18,0.16,0.13,0.19,55.66,56.13,56.88,55.3,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6129,0.99751,0.06226,0.99943,55.2251,0.99991,0.95404,0.99739,0.99871,0.99922,100.0,0.18,0.16,0.13,0.2,55.61,56.11,56.94,55.23,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6130,0.99762,0.06226,0.99942,55.21743,0.99991,0.95438,0.99736,0.9987,0.99922,100.0,0.18,0.17,0.14,0.2,55.56,55.94,56.78,55.22,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6131,0.99764,0.06441,0.99941,55.13127,0.9999,0.95397,0.9972,0.99859,0.99915,100.0,0.18,0.17,0.14,0.2,55.46,55.82,56.67,55.13,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6132,0.99748,0.06441,0.99941,55.118,0.9999,0.95374,0.99719,0.9986,0.99915,100.0,0.19,0.17,0.14,0.2,55.45,55.8,56.66,55.12,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6133,0.99723,0.07033,0.9994,55.09752,0.99991,0.9532,0.9972,0.99864,0.9992,100.0,0.18,0.17,0.14,0.2,55.47,55.91,56.8,55.1,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6134,0.99711,0.07033,0.9994,55.09464,0.9999,0.95348,0.99716,0.9986,0.99917,100.0,0.19,0.17,0.14,0.2,55.42,55.73,56.6,55.09,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6135,0.99703,0.0734,0.99938,55.00373,0.99989,0.95316,0.99703,0.99851,0.99909,100.0,0.19,0.18,0.14,0.21,55.33,55.63,56.52,55.0,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6136,0.99694,0.0734,0.99938,54.98449,0.99989,0.95295,0.99703,0.99851,0.99908,100.0,0.19,0.18,0.15,0.21,55.3,55.59,56.49,54.98,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6137,0.9956,1.49876,0.99913,53.71291,0.99985,0.93665,0.99445,0.99719,0.99828,100.0,0.25,0.2,0.16,0.28,54.23,55.04,55.99,53.71,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6138,0.99567,12.81667,0.99883,52.44989,0.9998,0.91543,0.99225,0.99622,0.99779,100.0,0.31,0.22,0.18,0.37,53.18,54.75,55.63,52.45,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6139,0.99168,15.2888,0.99871,51.92335,0.99977,0.90731,0.99182,0.99626,0.99787,100.0,0.34,0.2,0.18,0.42,52.79,55.04,55.64,51.92,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6140,0.98994,15.2888,0.99867,51.63409,0.99977,0.89172,0.99073,0.99598,0.99778,100.0,0.36,0.2,0.18,0.45,52.56,55.08,55.64,51.63,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6141,0.98668,7.56132,0.99841,50.78354,0.9997,0.87195,0.98896,0.99526,0.99733,100.0,0.43,0.23,0.19,0.54,51.79,54.57,55.44,50.78,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6142,0.98801,4.33339,0.99842,50.64781,0.99971,0.87608,0.98876,0.99491,0.99706,100.0,0.44,0.22,0.18,0.56,51.69,54.63,55.52,50.65,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6143,0.98876,2.23746,0.99833,50.50334,0.99962,0.87165,0.98718,0.99444,0.9968,99.13929,0.45,0.22,0.18,0.58,51.56,54.66,55.52,50.5,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6144,0.9937,0.42841,0.99903,52.31088,0.99987,0.90717,0.99524,0.99803,0.99891,99.46894,0.32,0.2,0.17,0.38,53.13,55.04,55.92,52.31,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6145,0.98952,0.42841,0.99872,51.34183,0.99974,0.89097,0.99253,0.99681,0.99821,98.59428,0.39,0.22,0.18,0.48,52.28,54.7,55.57,51.34,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6146,0.9896,0.61313,0.99874,51.3388,0.99975,0.89042,0.99253,0.99684,0.99822,98.69462,0.38,0.22,0.18,0.48,52.29,54.76,55.66,51.34,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6147,0.98874,0.89695,0.99862,51.04669,0.99971,0.88408,0.99173,0.99659,0.9981,98.64493,0.41,0.22,0.18,0.51,52.02,54.65,55.53,51.05,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6148,0.99093,0.89695,0.99873,51.30378,0.99979,0.88808,0.99345,0.99726,0.99842,99.08402,0.39,0.21,0.18,0.48,52.27,54.83,55.7,51.3,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6149,0.98846,0.97431,0.99853,50.81681,0.99968,0.87891,0.99102,0.99623,0.99782,98.59015,0.43,0.23,0.19,0.54,51.81,54.51,55.46,50.82,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6150,0.98773,0.97431,0.99853,50.78077,0.99969,0.87766,0.99124,0.99624,0.99786,98.45987,0.43,0.23,0.18,0.54,51.79,54.52,55.48,50.78,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6151,0.98725,1.00754,0.99844,50.54803,0.99967,0.87238,0.99076,0.99611,0.99784,98.37082,0.45,0.23,0.19,0.57,51.58,54.44,55.43,50.55,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
