n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6152,0.98894,1.00754,0.99852,50.68784,0.99975,0.87443,0.99216,0.99667,0.99803,98.70343,0.44,0.22,0.18,0.56,51.72,54.64,55.58,50.69,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6153,0.9859,0.38878,0.99833,50.2525,0.99965,0.86662,0.99039,0.99607,0.99784,97.81838,0.48,0.24,0.19,0.61,51.32,54.41,55.34,50.25,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6154,0.98482,0.38878,0.99823,49.97668,0.99965,0.86019,0.9898,0.99576,0.99759,97.58604,0.51,0.23,0.19,0.65,51.09,54.47,55.41,49.98,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6155,0.99303,3.99286,0.99906,52.37965,0.99989,0.91575,0.99572,0.9981,0.9989,100.0,0.31,0.18,0.17,0.38,53.24,55.6,55.93,52.38,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6156,0.99149,3.99286,0.99863,51.52343,0.99975,0.90955,0.99196,0.99627,0.99781,100.0,0.37,0.19,0.17,0.46,52.51,55.4,55.79,51.52,0.995,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6157,0.99351,6.3609,0.99925,53.79984,0.9999,0.93982,0.99625,0.99827,0.99899,100.0,0.23,0.14,0.13,0.27,54.59,56.65,56.93,53.8,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6158,0.98775,6.3609,0.99871,51.8912,0.99974,0.91647,0.99179,0.9961,0.99764,100.0,0.34,0.18,0.17,0.42,52.84,55.57,55.9,51.89,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6159,0.98929,4.80408,0.99879,52.1503,0.99978,0.91811,0.99239,0.99648,0.99795,100.0,0.32,0.18,0.17,0.4,53.05,55.61,55.86,52.15,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6160,0.98835,4.80408,0.99864,51.68826,0.99973,0.91037,0.99082,0.99571,0.99747,100.0,0.35,0.19,0.18,0.44,52.63,55.36,55.69,51.69,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6161,0.99038,5.73878,0.99881,52.19498,0.9998,0.91371,0.99215,0.99636,0.99785,100.0,0.32,0.18,0.16,0.39,53.11,55.69,56.05,52.19,0.996,0.997,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6162,0.98743,5.73878,0.9986,51.56034,0.99974,0.90595,0.99,0.99529,0.99714,100.0,0.37,0.2,0.18,0.45,52.49,55.11,55.57,51.56,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6163,0.98896,6.47624,0.99865,51.67296,0.99977,0.90501,0.99073,0.99556,0.99729,100.0,0.36,0.2,0.19,0.44,52.56,55.02,55.35,51.67,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6164,0.98709,6.47624,0.99854,51.35274,0.99971,0.90348,0.98935,0.99478,0.99676,100.0,0.39,0.22,0.2,0.48,52.26,54.79,55.12,51.35,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6165,0.99047,6.45992,0.99884,52.19688,0.99981,0.91598,0.99191,0.99605,0.99763,100.0,0.32,0.19,0.18,0.39,53.03,55.25,55.54,52.2,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6166,0.98672,6.45992,0.99861,51.50586,0.99973,0.9079,0.98984,0.995,0.99691,100.0,0.38,0.22,0.2,0.46,52.38,54.78,55.1,51.51,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6167,0.98834,6.54049,0.9987,51.709,0.99977,0.90985,0.99102,0.99564,0.99734,100.0,0.36,0.22,0.2,0.44,52.54,54.77,55.09,51.71,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6168,0.98637,6.54049,0.99859,51.34682,0.99973,0.90398,0.98937,0.99482,0.99685,100.0,0.39,0.22,0.21,0.48,52.22,54.63,54.9,51.35,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6169,0.98985,5.80837,0.99882,52.03841,0.99981,0.91256,0.99183,0.99607,0.99763,100.0,0.34,0.21,0.2,0.41,52.84,54.97,55.21,52.04,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6170,0.98715,5.80837,0.99858,51.30885,0.99974,0.9031,0.98916,0.99477,0.99684,100.0,0.4,0.23,0.22,0.48,52.16,54.49,54.75,51.31,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6171,0.9885,5.31262,0.99862,51.37456,0.99977,0.90316,0.9902,0.99535,0.99718,100.0,0.39,0.23,0.22,0.47,52.2,54.43,54.7,51.37,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6172,0.98683,5.31262,0.99849,51.03537,0.99972,0.89721,0.98857,0.99461,0.99678,100.0,0.42,0.24,0.23,0.51,51.9,54.31,54.59,51.04,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6173,0.99034,4.48036,0.99869,51.58781,0.99981,0.90187,0.99149,0.99618,0.99783,100.0,0.37,0.23,0.21,0.45,52.4,54.56,54.82,51.59,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6174,0.98769,4.48036,0.99836,50.74246,0.9997,0.89007,0.98865,0.99475,0.99687,100.0,0.45,0.25,0.23,0.55,51.65,54.21,54.47,50.74,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6175,0.98792,3.80435,0.99843,50.81586,0.99975,0.88845,0.9897,0.99529,0.9972,99.91265,0.44,0.26,0.24,0.54,51.68,54.06,54.31,50.82,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6176,0.98567,3.80435,0.99825,50.4525,0.99969,0.88125,0.98807,0.99457,0.99681,99.45433,0.48,0.26,0.25,0.59,51.36,53.92,54.2,50.45,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6177,0.98947,3.71143,0.99854,51.02056,0.99979,0.88941,0.99077,0.99589,0.99768,100.0,0.42,0.25,0.24,0.51,51.86,54.11,54.42,51.02,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6178,0.98788,3.71143,0.99823,50.37723,0.9997,0.88067,0.98872,0.99488,0.997,99.81214,0.48,0.27,0.25,0.6,51.29,53.88,54.19,50.38,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6179,0.9877,6.15793,0.99852,51.20153,0.99972,0.9017,0.9891,0.99474,0.99683,100.0,0.41,0.25,0.24,0.49,52.0,54.15,54.33,51.2,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6180,0.98636,16.73446,0.99877,52.19088,0.99977,0.91508,0.99042,0.99517,0.99701,100.0,0.34,0.23,0.21,0.39,52.88,54.57,54.82,52.19,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6181,0.98739,13.81137,0.99864,51.62595,0.99978,0.90313,0.98964,0.99496,0.99704,100.0,0.38,0.26,0.24,0.45,52.32,54.04,54.33,51.63,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6182,0.98971,13.3642,0.99873,51.76929,0.99981,0.90697,0.99073,0.99554,0.99738,100.0,0.37,0.26,0.24,0.43,52.42,53.97,54.27,51.77,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6183,0.98821,7.17287,0.99872,51.79349,0.99978,0.90913,0.9902,0.99523,0.9972,100.0,0.38,0.28,0.26,0.43,52.37,53.66,53.97,51.79,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6184,0.9897,6.01792,0.99872,51.76331,0.99979,0.90685,0.9904,0.99536,0.99726,100.0,0.38,0.28,0.26,0.43,52.34,53.64,53.98,51.76,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6185,0.98715,5.15069,0.99849,51.11173,0.99974,0.8928,0.98823,0.99448,0.99682,100.0,0.43,0.3,0.27,0.5,51.78,53.32,53.75,51.11,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6186,0.98995,5.15069,0.99862,51.33897,0.9998,0.89428,0.98978,0.99519,0.99724,100.0,0.41,0.29,0.26,0.48,51.99,53.47,53.92,51.34,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6187,0.98832,5.46674,0.99835,50.48341,0.99974,0.87946,0.9883,0.99447,0.99672,100.0,0.49,0.32,0.29,0.58,51.24,53.1,53.57,50.48,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6188,0.99004,5.46674,0.99849,50.77221,0.99977,0.88448,0.98958,0.99507,0.99704,100.0,0.46,0.31,0.28,0.54,51.49,53.2,53.64,50.77,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6189,0.98967,5.29131,0.99825,50.27202,0.99972,0.87411,0.98807,0.99445,0.99675,100.0,0.51,0.32,0.29,0.61,51.07,53.07,53.52,50.27,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6190,0.99247,5.29131,0.99851,50.83323,0.99979,0.88365,0.98973,0.99516,0.99716,100.0,0.46,0.31,0.28,0.54,51.55,53.24,53.71,50.83,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6191,0.98984,5.5083,0.99822,50.27737,0.99969,0.8799,0.98782,0.99427,0.99656,100.0,0.51,0.32,0.29,0.61,51.06,53.02,53.44,50.28,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6192,0.99308,5.5083,0.99832,50.39841,0.99973,0.88099,0.98879,0.99466,0.9968,100.0,0.5,0.32,0.29,0.59,51.16,53.05,53.47,50.4,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6193,0.99113,4.3419,0.99813,49.9437,0.99967,0.87032,0.98693,0.99396,0.99647,100.0,0.55,0.33,0.3,0.66,50.76,52.91,53.29,49.94,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6194,0.99221,4.3419,0.99823,50.15463,0.99972,0.873,0.98721,0.99394,0.99645,100.0,0.52,0.33,0.3,0.63,50.95,52.94,53.38,50.15,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6195,0.99825,0.14828,0.99949,52.5211,0.99996,0.94535,0.99793,0.99908,0.99953,100.0,0.32,0.24,0.22,0.36,53.07,54.26,54.63,52.52,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6196,0.9976,0.14828,0.99932,51.5733,0.99991,0.93858,0.99683,0.99848,0.99913,100.0,0.39,0.28,0.24,0.45,52.23,53.59,54.3,51.57,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6197,0.99764,0.38171,0.9992,51.15126,0.99988,0.9345,0.99635,0.99824,0.99902,100.0,0.42,0.3,0.25,0.5,51.85,53.42,54.08,51.15,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6198,0.99746,0.38171,0.99914,50.92175,0.99986,0.9325,0.99578,0.99795,0.99881,100.0,0.45,0.32,0.26,0.53,51.62,53.08,53.92,50.92,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6199,0.99771,1.32188,0.99913,51.01619,0.99988,0.93342,0.99618,0.99822,0.99899,100.0,0.44,0.31,0.26,0.51,51.71,53.26,53.9,51.02,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6200,0.99706,1.4037,0.99906,50.77547,0.99984,0.93085,0.99505,0.99755,0.99856,100.0,0.47,0.34,0.29,0.54,51.44,52.84,53.55,50.78,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6201,0.99743,1.60728,0.99909,50.85221,0.99986,0.93088,0.99547,0.99782,0.99873,100.0,0.46,0.34,0.29,0.53,51.49,52.87,53.47,50.85,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6202,0.99714,1.60728,0.99903,50.71735,0.99984,0.92936,0.99495,0.99755,0.99859,100.0,0.48,0.35,0.3,0.55,51.36,52.67,53.37,50.72,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6203,0.99765,1.41141,0.99912,51.02801,0.99989,0.93084,0.99586,0.99808,0.99896,100.0,0.44,0.33,0.29,0.51,51.65,52.97,53.53,51.03,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6204,0.99705,1.41141,0.99901,50.55101,0.99984,0.92741,0.99487,0.99751,0.99856,100.0,0.49,0.36,0.31,0.57,51.21,52.6,53.26,50.55,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6205,0.99709,1.7473,0.99905,50.61127,0.99986,0.92796,0.99518,0.99767,0.99865,100.0,0.49,0.36,0.31,0.56,51.24,52.57,53.19,50.61,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6206,0.99684,1.7473,0.99901,50.46279,0.99984,0.92642,0.99472,0.99741,0.99846,100.0,0.5,0.37,0.32,0.58,51.1,52.4,53.13,50.46,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6207,0.99712,1.09396,0.9991,50.77871,0.99989,0.92769,0.99566,0.99797,0.99889,100.0,0.47,0.35,0.31,0.54,51.39,52.69,53.25,50.78,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6208,0.99657,1.09396,0.99893,50.05025,0.99984,0.92029,0.99457,0.99737,0.99849,100.0,0.55,0.39,0.33,0.64,50.75,52.27,53.01,50.05,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6209,0.99708,1.631,0.99902,50.56021,0.99985,0.92725,0.99501,0.99759,0.99861,100.0,0.49,0.37,0.32,0.57,51.19,52.5,53.13,50.56,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6210,0.99683,2.17799,0.99901,50.62402,0.99985,0.92809,0.99474,0.99737,0.99842,100.0,0.49,0.37,0.31,0.56,51.24,52.48,53.16,50.62,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6211,0.99723,2.81341,0.9991,51.01023,0.99988,0.93119,0.99524,0.99762,0.9986,100.0,0.45,0.33,0.29,0.52,51.62,52.89,53.45,51.01,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6212,0.99672,2.81341,0.99906,50.8266,0.99986,0.92993,0.99481,0.99738,0.99844,100.0,0.47,0.35,0.3,0.54,51.43,52.7,53.29,50.83,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6213,0.99706,2.89283,0.99903,50.75848,0.99985,0.92903,0.9945,0.99715,0.99823,100.0,0.47,0.36,0.3,0.55,51.37,52.63,53.29,50.76,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6214,0.99766,2.89283,0.99912,51.14317,0.99988,0.9318,0.9953,0.99763,0.99859,100.0,0.44,0.33,0.29,0.5,51.73,52.99,53.5,51.14,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6215,0.99701,1.96498,0.99901,50.62042,0.99984,0.92745,0.99453,0.99723,0.99834,100.0,0.49,0.35,0.3,0.56,51.27,52.65,53.31,50.62,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6216,0.99693,1.17331,0.99901,50.54768,0.99985,0.92623,0.9948,0.9974,0.99842,100.0,0.49,0.35,0.3,0.57,51.22,52.66,53.36,50.55,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6217,0.9964,0.5575,0.99896,50.37857,0.99984,0.9236,0.99458,0.99724,0.99829,99.99909,0.51,0.35,0.3,0.6,51.09,52.69,53.34,50.38,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6218,0.9974,0.5575,0.99912,51.0821,0.99989,0.9295,0.996,0.99805,0.99884,100.0,0.44,0.32,0.29,0.51,51.7,53.06,53.52,51.08,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6219,0.99654,0.37906,0.99899,50.46483,0.99984,0.92434,0.99491,0.9975,0.99849,99.96496,0.5,0.35,0.3,0.58,51.15,52.68,53.32,50.46,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6220,0.99705,0.37906,0.99902,50.62284,0.99985,0.92621,0.99524,0.99763,0.99855,100.0,0.48,0.34,0.3,0.56,51.3,52.79,53.37,50.62,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6221,0.99671,0.28037,0.999,50.54581,0.99985,0.92485,0.99515,0.99761,0.99856,99.95977,0.49,0.34,0.3,0.57,51.23,52.78,53.35,50.55,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6222,0.9973,0.28037,0.99906,50.78552,0.99988,0.92675,0.99582,0.998,0.99884,100.0,0.47,0.33,0.3,0.54,51.44,52.89,53.43,50.79,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6223,0.99672,0.14526,0.99897,50.37697,0.99985,0.92251,0.99513,0.99758,0.99852,99.88806,0.5,0.34,0.3,0.6,51.1,52.79,53.34,50.38,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6224,0.99667,0.14526,0.99899,50.34274,0.99985,0.92213,0.9952,0.99761,0.99852,99.87787,0.51,0.34,0.3,0.6,51.07,52.78,53.32,50.34,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6225,0.99688,0.21306,0.99896,50.37351,0.99984,0.92267,0.99499,0.99753,0.99848,99.94373,0.51,0.36,0.3,0.6,51.06,52.51,53.3,50.37,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6226,0.99692,0.31415,0.99898,50.46022,0.99986,0.92355,0.99525,0.99772,0.99866,100.0,0.5,0.35,0.3,0.58,51.16,52.72,53.35,50.46,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6227,0.99622,0.7508,0.99891,50.2443,0.99983,0.92164,0.9943,0.99716,0.99829,100.0,0.52,0.37,0.31,0.61,50.94,52.42,53.2,50.24,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6228,0.99655,0.95553,0.99894,50.3216,0.99984,0.9227,0.99458,0.99733,0.99839,100.0,0.52,0.37,0.31,0.6,51.0,52.47,53.17,50.32,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6229,0.99641,1.67466,0.9989,50.21877,0.99982,0.92215,0.99407,0.99707,0.99824,100.0,0.53,0.38,0.32,0.62,50.89,52.3,53.04,50.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6230,0.99673,1.68007,0.99897,50.49145,0.99985,0.92475,0.99452,0.99731,0.99844,100.0,0.5,0.36,0.31,0.58,51.14,52.54,53.17,50.49,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6231,0.99611,2.44607,0.99891,50.22898,0.99981,0.92387,0.99355,0.99668,0.99795,100.0,0.53,0.4,0.34,0.62,50.85,52.16,52.79,50.23,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6232,0.99621,2.44607,0.99896,50.23316,0.99982,0.92447,0.99394,0.99695,0.99817,100.0,0.53,0.39,0.34,0.62,50.86,52.18,52.75,50.23,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6233,0.99568,2.21741,0.99889,49.86168,0.99979,0.9213,0.99316,0.99653,0.9979,100.0,0.58,0.42,0.37,0.67,50.5,51.87,52.47,49.86,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6234,0.99546,2.21741,0.99886,49.73076,0.99979,0.91921,0.99296,0.99646,0.9979,100.0,0.59,0.42,0.37,0.69,50.4,51.87,52.45,49.73,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6235,0.99696,0.09489,0.99959,55.76962,0.99996,0.95966,0.99827,0.99927,0.9996,100.0,0.15,0.11,0.11,0.17,56.35,57.74,57.91,55.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6236,0.99555,0.09489,0.99956,55.3438,0.99995,0.95732,0.9973,0.99863,0.99916,99.8629,0.17,0.12,0.11,0.19,55.94,57.37,57.57,55.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6237,0.99502,0.14384,0.99951,55.03604,0.99994,0.95528,0.99704,0.9985,0.9991,99.77433,0.18,0.13,0.12,0.2,55.65,57.1,57.32,55.04,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6238,0.99419,0.55413,0.99945,54.71938,0.99992,0.95272,0.99658,0.99826,0.99892,99.78476,0.19,0.14,0.13,0.22,55.34,56.8,57.05,54.72,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6239,0.99591,2.02599,0.9994,54.43522,0.99992,0.94916,0.99674,0.99852,0.99916,100.0,0.2,0.14,0.14,0.23,55.07,56.59,56.82,54.44,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6240,0.99427,1.47067,0.99932,53.96382,0.99988,0.94784,0.99566,0.99779,0.99862,100.0,0.23,0.16,0.16,0.26,54.57,56.02,56.21,53.96,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6241,0.99561,0.59992,0.99937,54.19292,0.9999,0.95134,0.99616,0.99796,0.99871,100.0,0.21,0.15,0.14,0.25,54.83,56.33,56.62,54.19,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6242,0.99492,0.56964,0.99935,54.13746,0.99988,0.95041,0.99611,0.99798,0.99875,99.8924,0.22,0.15,0.14,0.25,54.78,56.31,56.56,54.14,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6243,0.99577,0.29215,0.99938,54.30235,0.99992,0.95082,0.99697,0.99855,0.99913,99.96036,0.21,0.15,0.14,0.24,54.92,56.42,56.61,54.3,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6244,0.99426,0.29215,0.99932,53.99005,0.99987,0.94864,0.99621,0.99808,0.99881,99.64888,0.22,0.16,0.15,0.26,54.62,56.11,56.37,53.99,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6245,0.99523,0.39888,0.99933,53.94111,0.99988,0.94831,0.99606,0.99797,0.99872,99.86006,0.23,0.16,0.15,0.26,54.58,56.08,56.35,53.94,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6246,0.99521,0.39888,0.99929,53.86926,0.99986,0.94726,0.99594,0.99792,0.99867,99.84646,0.23,0.16,0.15,0.27,54.51,56.03,56.31,53.87,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6247,0.9953,0.33454,0.99932,54.05091,0.9999,0.94884,0.99668,0.99843,0.99907,99.88024,0.22,0.16,0.15,0.26,54.68,56.22,56.4,54.05,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6248,0.9948,0.33454,0.99929,53.89318,0.99986,0.94749,0.99607,0.99806,0.99881,99.75988,0.23,0.16,0.15,0.27,54.52,55.99,56.29,53.89,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6249,0.99521,0.306,0.99932,54.00807,0.99988,0.94866,0.99618,0.99808,0.9988,99.82413,0.22,0.16,0.15,0.26,54.61,56.02,56.3,54.01,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
