n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6250,0.9943,0.22964,0.99928,53.93362,0.99986,0.94716,0.99598,0.998,0.99876,99.61706,0.23,0.16,0.15,0.26,54.55,56.02,56.26,53.93,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6251,0.9952,0.22964,0.99932,54.15301,0.9999,0.94876,0.99666,0.99842,0.99907,99.81616,0.22,0.16,0.15,0.25,54.76,56.2,56.39,54.15,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6252,0.99464,0.20627,0.99928,53.91769,0.99986,0.94703,0.996,0.99803,0.99881,99.6687,0.23,0.17,0.16,0.26,54.53,55.96,56.21,53.92,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6253,0.99475,0.20627,0.9993,53.9225,0.99988,0.94745,0.99598,0.99797,0.99876,99.68651,0.23,0.17,0.16,0.26,54.52,55.91,56.16,53.92,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6254,0.99426,0.21552,0.99926,53.82255,0.99985,0.94618,0.99582,0.99792,0.99875,99.5959,0.23,0.17,0.16,0.27,54.44,55.89,56.15,53.82,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6255,0.99516,0.09991,0.99929,54.01565,0.99989,0.94714,0.99651,0.99834,0.99904,99.73828,0.22,0.16,0.15,0.26,54.62,56.06,56.27,54.02,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6256,0.99452,0.09991,0.9993,54.03305,0.99989,0.94628,0.996,0.99796,0.9987,99.58832,0.22,0.16,0.15,0.26,54.63,56.05,56.26,54.03,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6257,0.99467,0.1505,0.99925,53.80852,0.99986,0.94551,0.99589,0.99797,0.99876,99.63888,0.23,0.17,0.16,0.27,54.43,55.89,56.15,53.81,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6258,0.99512,0.33722,0.99926,53.80899,0.99988,0.94515,0.99619,0.99822,0.99897,99.82293,0.23,0.17,0.16,0.27,54.43,55.88,56.17,53.81,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6259,0.99466,0.59662,0.99918,53.4599,0.99982,0.94385,0.99555,0.99785,0.99874,99.82852,0.25,0.17,0.16,0.29,54.12,55.72,55.97,53.46,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6260,0.99355,0.83566,0.9992,53.45795,0.99985,0.943,0.9953,0.99769,0.99859,99.72545,0.25,0.18,0.17,0.29,54.09,55.61,55.83,53.46,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6261,0.99324,0.86503,0.99919,53.34727,0.99984,0.93998,0.99463,0.99733,0.99837,99.64883,0.26,0.18,0.17,0.3,53.98,55.48,55.77,53.35,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6262,0.9938,0.53503,0.99924,53.63354,0.99988,0.94175,0.99556,0.99793,0.99884,99.6485,0.24,0.18,0.17,0.28,54.24,55.69,55.91,53.63,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6263,0.9932,0.53503,0.99922,53.43057,0.99986,0.94055,0.99494,0.9975,0.9985,99.50307,0.26,0.18,0.17,0.3,54.05,55.56,55.76,53.43,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6264,0.9937,0.82045,0.99923,53.49801,0.99988,0.93996,0.9954,0.99789,0.99882,99.75481,0.25,0.18,0.17,0.29,54.1,55.57,55.71,53.5,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6265,0.99598,0.74433,0.99951,55.02176,0.99995,0.95266,0.99764,0.99899,0.99945,100.0,0.18,0.14,0.13,0.2,55.56,56.78,56.97,55.02,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6266,0.99394,0.74433,0.9994,54.24519,0.99991,0.94665,0.99603,0.99804,0.99885,99.79373,0.21,0.16,0.15,0.24,54.82,56.15,56.4,54.25,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6267,0.99361,0.72971,0.99934,53.98562,0.9999,0.94447,0.99575,0.99795,0.99884,99.71646,0.23,0.16,0.16,0.26,54.59,56.03,56.2,53.99,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6268,0.99375,0.36207,0.99932,53.83699,0.99989,0.94303,0.99547,0.99775,0.99869,99.55087,0.23,0.17,0.16,0.27,54.44,55.9,56.04,53.84,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6269,0.99525,0.24624,0.99932,53.91339,0.99991,0.94214,0.99604,0.99818,0.999,99.79445,0.23,0.17,0.16,0.26,54.51,55.94,56.1,53.91,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6270,0.99292,0.24624,0.99927,53.64716,0.99988,0.93958,0.99523,0.99767,0.99862,99.33086,0.24,0.17,0.17,0.28,54.27,55.76,55.95,53.65,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6271,0.99477,0.18054,0.99927,53.62712,0.99989,0.93771,0.9951,0.99766,0.99865,99.62357,0.24,0.17,0.17,0.28,54.25,55.77,55.91,53.63,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6272,0.99398,0.15202,0.99926,53.60483,0.99989,0.93733,0.99498,0.99763,0.99863,99.46739,0.25,0.18,0.17,0.28,54.21,55.66,55.83,53.6,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6273,0.99475,0.09654,0.99924,53.52017,0.99989,0.9351,0.99495,0.9977,0.99872,99.57747,0.25,0.18,0.17,0.29,54.14,55.67,55.81,53.52,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6274,0.99332,0.09654,0.99923,53.37398,0.99989,0.93396,0.99441,0.99739,0.9985,99.29725,0.26,0.18,0.17,0.3,54.02,55.62,55.78,53.37,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6275,0.99576,0.81641,0.99926,51.0489,0.99995,0.92296,0.99731,0.99886,0.9994,100.0,0.43,0.3,0.25,0.51,51.77,53.36,54.1,51.05,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6276,0.99109,0.81641,0.99854,48.60522,0.9998,0.88961,0.99383,0.99711,0.99831,99.06779,0.7,0.36,0.28,0.9,49.65,52.58,53.63,48.61,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6277,0.99079,1.63765,0.99856,48.45148,0.99983,0.88428,0.99399,0.99719,0.99837,99.40466,0.73,0.37,0.29,0.93,49.49,52.4,53.44,48.45,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6278,0.99012,2.21224,0.99847,48.46951,0.99976,0.88606,0.99299,0.99653,0.99786,99.52869,0.73,0.38,0.3,0.92,49.49,52.29,53.34,48.47,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6279,0.99411,3.39724,0.99876,49.38739,0.99987,0.8979,0.99518,0.99786,0.99883,100.0,0.61,0.36,0.29,0.75,50.3,52.55,53.54,49.39,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6280,0.99023,2.8645,0.99841,48.3641,0.99977,0.87857,0.99213,0.99612,0.99762,99.84079,0.75,0.42,0.32,0.95,49.35,51.94,53.06,48.36,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6281,0.99118,1.63237,0.9984,48.41784,0.99979,0.87909,0.99272,0.99647,0.99788,99.40506,0.75,0.41,0.33,0.94,49.4,51.98,52.99,48.42,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6282,0.99017,1.33819,0.99836,48.25891,0.99977,0.87613,0.99238,0.99642,0.99794,99.07567,0.77,0.42,0.33,0.97,49.25,51.88,52.96,48.26,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6283,0.99377,0.71954,0.99872,49.25168,0.99988,0.8915,0.99508,0.9978,0.99881,99.55445,0.63,0.38,0.31,0.77,50.13,52.29,53.16,49.25,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6284,0.99054,0.71954,0.99836,48.27457,0.99977,0.87589,0.99259,0.99645,0.9979,98.83807,0.77,0.41,0.33,0.97,49.27,52.0,52.92,48.27,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6285,0.99111,1.15265,0.99837,48.31396,0.9998,0.87539,0.99259,0.99642,0.99787,99.14371,0.76,0.42,0.33,0.96,49.3,51.91,52.9,48.31,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6286,0.99011,1.40026,0.99829,48.12218,0.99978,0.87239,0.99199,0.99615,0.99771,99.06168,0.8,0.43,0.34,1.0,49.12,51.79,52.86,48.12,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6287,0.99325,2.60295,0.99865,49.12988,0.99987,0.88984,0.99446,0.99749,0.99862,100.0,0.65,0.39,0.31,0.79,50.02,52.2,53.15,49.13,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6288,0.99013,2.60295,0.99832,48.17189,0.99977,0.87367,0.99187,0.99609,0.99768,99.67799,0.79,0.44,0.34,0.99,49.16,51.72,52.85,48.17,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6289,0.99066,2.8627,0.99842,48.45581,0.99979,0.87828,0.99242,0.99629,0.99774,99.92743,0.74,0.42,0.33,0.93,49.41,51.86,52.89,48.46,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6290,0.9899,2.8627,0.99836,48.27916,0.99978,0.87568,0.99216,0.99624,0.9978,99.79064,0.77,0.43,0.34,0.97,49.25,51.75,52.83,48.28,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6291,0.99319,2.80966,0.9987,49.28873,0.99988,0.8923,0.99475,0.99759,0.99865,100.0,0.63,0.4,0.32,0.77,50.14,52.15,53.1,49.29,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6292,0.99015,2.63866,0.99837,48.34638,0.99978,0.87779,0.99244,0.99636,0.9979,99.7319,0.76,0.43,0.34,0.95,49.31,51.81,52.84,48.35,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6293,0.99054,1.37421,0.99836,47.97965,0.99982,0.86924,0.99272,0.99661,0.99803,99.15187,0.82,0.44,0.34,1.04,48.99,51.71,52.79,47.98,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6294,0.98929,1.37421,0.99829,47.84513,0.99979,0.86689,0.99234,0.99642,0.99793,98.91208,0.84,0.44,0.34,1.07,48.87,51.66,52.76,47.85,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6295,0.9926,1.77939,0.9986,48.83374,0.99987,0.88352,0.99437,0.99748,0.99863,99.82045,0.69,0.42,0.33,0.85,49.73,51.91,52.92,48.83,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6296,0.99015,1.77939,0.99839,48.14606,0.9998,0.87222,0.99275,0.99655,0.99797,99.28645,0.79,0.44,0.34,1.0,49.13,51.71,52.78,48.15,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6297,0.99044,1.13615,0.99835,48.09356,0.99981,0.87091,0.99267,0.99655,0.99802,99.01956,0.8,0.44,0.34,1.01,49.09,51.73,52.81,48.09,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6298,0.98962,1.10689,0.99827,47.89572,0.99978,0.86758,0.99233,0.99638,0.99786,98.83554,0.83,0.44,0.34,1.06,48.92,51.71,52.78,47.9,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6299,0.99177,0.92929,0.9985,48.43764,0.99986,0.87623,0.994,0.99734,0.99854,99.22617,0.75,0.43,0.34,0.93,49.39,51.82,52.83,48.44,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6300,0.98993,0.92929,0.99825,47.81523,0.9998,0.86467,0.99205,0.99624,0.99779,98.78767,0.85,0.45,0.35,1.08,48.83,51.59,52.67,47.82,0.992,0.994,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6301,0.9898,1.65698,0.9983,48.0059,0.9998,0.86978,0.99243,0.99639,0.99786,99.1447,0.82,0.44,0.35,1.03,49.0,51.65,52.72,48.01,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6302,0.98905,2.26705,0.99819,47.88491,0.99973,0.87063,0.99135,0.99582,0.99756,99.28827,0.84,0.45,0.35,1.06,48.89,51.59,52.68,47.88,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6303,0.99329,3.36993,0.99856,48.8282,0.99986,0.88532,0.9942,0.99745,0.99863,100.0,0.69,0.41,0.32,0.85,49.74,51.98,53.01,48.83,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6304,0.98954,2.76186,0.99824,48.01328,0.99974,0.86897,0.9914,0.9959,0.99758,99.63369,0.82,0.45,0.35,1.03,49.0,51.58,52.64,48.01,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6305,0.99069,1.53175,0.99825,48.06508,0.99977,0.86967,0.99187,0.99621,0.99782,99.23355,0.81,0.45,0.35,1.02,49.04,51.61,52.63,48.07,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6306,0.98944,1.24558,0.99818,47.89996,0.99975,0.86647,0.99138,0.99594,0.99767,98.84426,0.84,0.46,0.35,1.05,48.9,51.55,52.64,47.9,0.992,0.994,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6307,0.99251,0.74273,0.99849,48.56406,0.99985,0.8771,0.99367,0.99718,0.99847,99.25997,0.73,0.43,0.34,0.91,49.49,51.82,52.77,48.56,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6308,0.98969,0.74273,0.99815,47.80959,0.99974,0.86419,0.99131,0.99584,0.99759,98.62925,0.85,0.45,0.36,1.08,48.82,51.6,52.58,47.81,0.992,0.994,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6309,0.99012,1.20303,0.99819,47.94648,0.99977,0.86652,0.99145,0.99596,0.9977,98.94515,0.83,0.45,0.36,1.04,48.93,51.55,52.57,47.95,0.992,0.994,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6310,0.98926,1.55227,0.99811,47.77187,0.99974,0.86359,0.99071,0.99559,0.99745,98.93381,0.86,0.47,0.37,1.09,48.77,51.38,52.48,47.77,0.992,0.994,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6311,0.99166,2.60472,0.9983,48.19163,0.99981,0.87041,0.99208,0.99634,0.99796,99.96746,0.79,0.45,0.35,0.99,49.15,51.62,52.67,48.19,0.993,0.994,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6312,0.98924,2.60472,0.99812,47.78023,0.99977,0.86226,0.99056,0.99556,0.99748,99.46609,0.86,0.48,0.37,1.08,48.77,51.36,52.49,47.78,0.992,0.994,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6313,0.98842,2.61947,0.99793,47.43083,0.9997,0.85615,0.98934,0.9949,0.99703,99.26837,0.93,0.5,0.38,1.17,48.44,51.11,52.31,47.43,0.992,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6314,0.98889,2.61947,0.99791,47.33049,0.99972,0.8543,0.98917,0.99475,0.99698,99.34131,0.95,0.5,0.38,1.2,48.37,51.16,52.36,47.33,0.991,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6315,0.99284,0.21654,0.99909,51.71106,0.9999,0.89429,0.99684,0.99875,0.99931,99.22453,0.35,0.2,0.17,0.44,52.65,55.12,55.92,51.71,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6316,0.98991,0.21654,0.99865,50.40737,0.99976,0.87015,0.99409,0.99752,0.99863,98.55198,0.46,0.21,0.18,0.59,51.51,54.9,55.65,50.41,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6317,0.98565,0.92264,0.99831,49.60035,0.9997,0.84892,0.99232,0.99676,0.99819,98.02747,0.54,0.22,0.18,0.71,50.79,54.72,55.51,49.6,0.994,0.997,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6318,0.98159,1.1369,0.99799,48.9808,0.9996,0.8291,0.99024,0.99586,0.9976,97.30755,0.62,0.23,0.19,0.82,50.22,54.52,55.3,48.98,0.993,0.997,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6319,0.9875,2.56796,0.9982,49.53677,0.99975,0.8438,0.99285,0.99701,0.99829,99.19308,0.55,0.22,0.18,0.72,50.73,54.63,55.49,49.54,0.993,0.997,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6320,0.98102,2.67224,0.99774,48.98201,0.99957,0.81912,0.98779,0.9946,0.99671,97.89152,0.62,0.25,0.2,0.82,50.18,54.15,55.03,48.98,0.993,0.996,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6321,0.9849,4.7728,0.99796,49.41731,0.99966,0.83134,0.98909,0.99499,0.9969,99.79026,0.57,0.25,0.2,0.74,50.56,54.17,55.05,49.42,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6322,0.98373,4.97063,0.99773,49.16305,0.99955,0.82698,0.98723,0.99411,0.99636,99.63696,0.6,0.26,0.21,0.79,50.32,53.98,54.85,49.16,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6323,0.98736,4.87138,0.99827,50.0344,0.99976,0.84663,0.99162,0.99647,0.99804,100.0,0.5,0.24,0.2,0.65,51.12,54.38,55.22,50.03,0.994,0.997,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6324,0.98261,4.87138,0.99774,49.16662,0.99954,0.82436,0.98737,0.99427,0.99652,99.39241,0.61,0.27,0.22,0.79,50.3,53.78,54.67,49.17,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6325,0.984,5.24819,0.99795,49.46577,0.99966,0.83258,0.98908,0.99503,0.99699,99.91906,0.57,0.27,0.22,0.74,50.55,53.79,54.65,49.47,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6326,0.98218,5.24819,0.99769,49.06528,0.99952,0.82305,0.98724,0.99423,0.99657,99.53926,0.62,0.28,0.24,0.81,50.18,53.59,54.39,49.07,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6327,0.98799,4.56485,0.99834,50.15902,0.99978,0.85154,0.99181,0.99638,0.99787,100.0,0.49,0.25,0.21,0.63,51.19,54.07,55.01,50.16,0.994,0.996,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6328,0.98063,4.56485,0.99771,48.90948,0.99955,0.81577,0.98708,0.99414,0.99629,98.83666,0.65,0.29,0.24,0.84,50.03,53.45,54.39,48.91,0.992,0.996,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6329,0.98227,2.67502,0.99774,48.74276,0.99965,0.80522,0.98939,0.99548,0.9973,98.15457,0.67,0.3,0.23,0.87,49.88,53.38,54.44,48.74,0.992,0.996,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6330,0.98012,2.50394,0.99745,48.23949,0.99955,0.78801,0.988,0.99506,0.99714,97.63828,0.74,0.31,0.24,0.98,49.43,53.26,54.35,48.24,0.991,0.996,0.997,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6331,0.98607,2.36114,0.99804,49.28487,0.99974,0.82177,0.99171,0.99657,0.99807,98.76403,0.6,0.28,0.22,0.77,50.39,53.62,54.69,49.28,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6332,0.98292,2.36114,0.99771,48.87803,0.99962,0.8109,0.98906,0.99519,0.99707,98.08798,0.65,0.29,0.23,0.84,50.02,53.55,54.6,48.88,0.992,0.996,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6333,0.98005,2.49183,0.99743,48.43825,0.99954,0.79495,0.98742,0.99463,0.99686,97.60028,0.71,0.31,0.24,0.93,49.61,53.27,54.36,48.44,0.992,0.996,0.997,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6334,0.98147,2.49183,0.9976,48.46209,0.99966,0.79561,0.98882,0.99523,0.99719,97.88693,0.71,0.3,0.23,0.93,49.64,53.38,54.49,48.46,0.991,0.996,0.997,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6335,0.99818,0.02413,0.99948,51.47184,0.99997,0.93717,0.9978,0.99905,0.99949,100.0,0.4,0.29,0.27,0.46,52.09,53.58,53.76,51.47,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6336,0.99808,0.02413,0.99943,51.28119,0.99996,0.9355,0.99754,0.9989,0.9994,100.0,0.42,0.29,0.28,0.48,51.93,53.52,53.71,51.28,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6337,0.99801,0.09511,0.99939,51.10205,0.99995,0.93385,0.99739,0.99882,0.99934,100.0,0.43,0.29,0.28,0.5,51.78,53.48,53.67,51.1,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6338,0.99791,0.10974,0.99933,50.90564,0.99993,0.93206,0.99706,0.99862,0.99918,100.0,0.45,0.3,0.28,0.53,51.62,53.42,53.62,50.91,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6339,0.99805,0.28341,0.9993,50.73922,0.99994,0.93083,0.99724,0.99879,0.99935,100.0,0.46,0.3,0.29,0.55,51.48,53.38,53.58,50.74,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6340,0.99736,0.47022,0.99908,50.01811,0.99985,0.92263,0.99562,0.99785,0.99869,100.0,0.54,0.33,0.31,0.65,50.81,52.9,53.15,50.02,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6341,0.99724,1.13798,0.99907,49.86506,0.99987,0.91971,0.99532,0.99771,0.99863,100.0,0.56,0.35,0.33,0.67,50.65,52.71,53.0,49.87,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6342,0.99692,1.22275,0.99897,49.61376,0.99983,0.91717,0.99451,0.99721,0.99826,100.0,0.59,0.37,0.35,0.71,50.4,52.43,52.72,49.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6343,0.99754,1.519,0.99907,49.75336,0.9999,0.91911,0.99629,0.99833,0.99906,100.0,0.58,0.36,0.34,0.69,50.53,52.54,52.82,49.75,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6344,0.99683,1.519,0.99889,49.32788,0.99981,0.91264,0.99381,0.99686,0.99807,100.0,0.64,0.4,0.38,0.76,50.1,52.09,52.38,49.33,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6345,0.99712,1.65841,0.9989,49.30429,0.99983,0.91138,0.99405,0.99703,0.99823,100.0,0.64,0.4,0.38,0.76,50.08,52.09,52.37,49.3,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6346,0.99684,1.65841,0.99884,49.16152,0.9998,0.90939,0.99354,0.99676,0.99803,100.0,0.66,0.42,0.39,0.79,49.93,51.92,52.19,49.16,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
