n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6347,0.99749,1.39689,0.99904,49.60768,0.99991,0.91403,0.99576,0.99806,0.99892,100.0,0.6,0.39,0.37,0.71,50.34,52.2,52.49,49.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6348,0.99673,1.39689,0.99886,49.13072,0.99983,0.90753,0.99369,0.99674,0.99795,100.0,0.67,0.42,0.39,0.79,49.9,51.87,52.19,49.13,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6349,0.99699,0.64583,0.99885,49.04453,0.99985,0.90564,0.99412,0.99713,0.9983,100.0,0.68,0.42,0.39,0.81,49.84,51.89,52.23,49.04,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6350,0.99697,0.38345,0.99885,49.09109,0.99985,0.90655,0.99438,0.99731,0.99843,99.9732,0.67,0.42,0.39,0.8,49.88,51.94,52.27,49.09,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6351,0.99743,0.38345,0.99896,49.38254,0.99989,0.90989,0.99541,0.99787,0.99879,100.0,0.63,0.41,0.38,0.75,50.13,52.02,52.34,49.38,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6352,0.99688,0.52247,0.99882,49.01598,0.99983,0.90556,0.9939,0.99698,0.99818,99.9925,0.68,0.43,0.4,0.82,49.8,51.84,52.15,49.02,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6353,0.99697,0.73362,0.99887,49.12038,0.99985,0.90661,0.99422,0.99715,0.99829,100.0,0.67,0.43,0.4,0.8,49.88,51.83,52.15,49.12,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6354,0.99679,0.73362,0.99882,49.02233,0.99983,0.90568,0.99385,0.99696,0.99817,100.0,0.68,0.43,0.4,0.81,49.79,51.76,52.11,49.02,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6355,0.99726,0.64788,0.99897,49.39937,0.9999,0.91,0.99517,0.99769,0.99865,100.0,0.63,0.4,0.38,0.75,50.15,52.06,52.36,49.4,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6356,0.99668,0.64788,0.99883,49.067,0.99984,0.9058,0.99394,0.99697,0.99814,100.0,0.67,0.42,0.39,0.81,49.85,51.88,52.18,49.07,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6357,0.99686,0.43299,0.99884,49.04249,0.99986,0.90501,0.99411,0.99713,0.99828,99.95608,0.68,0.42,0.39,0.81,49.83,51.89,52.21,49.04,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6358,0.99642,0.43299,0.99869,48.51123,0.99983,0.89748,0.99325,0.99669,0.998,99.82304,0.75,0.44,0.4,0.92,49.38,51.74,52.09,48.51,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6359,0.99711,0.81301,0.9989,49.22718,0.99988,0.90771,0.99468,0.99744,0.99852,100.0,0.65,0.41,0.38,0.78,50.0,51.98,52.3,49.23,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6360,0.99675,0.81301,0.99876,48.89365,0.99983,0.90358,0.99346,0.99674,0.99804,100.0,0.7,0.44,0.4,0.84,49.68,51.73,52.07,48.89,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6361,0.99697,1.19287,0.9988,48.88404,0.99985,0.90339,0.99381,0.99702,0.99828,100.0,0.7,0.44,0.4,0.84,49.68,51.73,52.08,48.88,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6362,0.99659,1.19287,0.99869,48.70782,0.9998,0.90147,0.9931,0.99659,0.99794,100.0,0.73,0.45,0.42,0.88,49.5,51.55,51.9,48.71,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6363,0.99711,2.22222,0.99881,48.91262,0.99986,0.90511,0.99436,0.99739,0.99857,100.0,0.7,0.45,0.41,0.84,49.68,51.61,51.96,48.91,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6364,0.99627,2.22222,0.99864,48.61127,0.99978,0.89943,0.99134,0.99544,0.99714,100.0,0.75,0.49,0.45,0.9,49.36,51.24,51.57,48.61,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6365,0.99648,2.80382,0.9987,48.70645,0.99982,0.90004,0.99177,0.99571,0.99735,100.0,0.74,0.49,0.45,0.88,49.44,51.25,51.59,48.71,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6366,0.9963,2.80382,0.99856,48.46178,0.99976,0.89646,0.9906,0.99506,0.9969,100.0,0.78,0.51,0.47,0.93,49.2,51.04,51.43,48.46,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6367,0.99676,3.15315,0.99874,48.75141,0.99985,0.89961,0.99257,0.99637,0.99787,100.0,0.73,0.49,0.45,0.87,49.47,51.22,51.59,48.75,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6368,0.99609,3.15315,0.99852,48.38395,0.99976,0.89342,0.98985,0.99462,0.9966,100.0,0.8,0.53,0.49,0.94,49.1,50.85,51.19,48.38,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6369,0.99623,3.14145,0.99859,48.38779,0.9998,0.89266,0.99062,0.99521,0.99711,100.0,0.8,0.54,0.5,0.94,49.09,50.81,51.14,48.39,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6370,0.996,3.14145,0.99839,48.07597,0.99974,0.8875,0.98932,0.99457,0.99673,100.0,0.86,0.56,0.52,1.01,48.8,50.61,50.95,48.08,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6371,0.99608,4.2569,0.99856,48.2978,0.99981,0.88916,0.99021,0.99507,0.99708,100.0,0.82,0.55,0.51,0.96,49.0,50.71,51.07,48.3,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6372,0.99587,4.2569,0.99842,47.91171,0.99978,0.88455,0.9904,0.99543,0.99738,100.0,0.89,0.59,0.53,1.05,48.65,50.44,50.86,47.91,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6373,0.99513,4.72095,0.99874,47.62558,0.9999,0.86591,0.99229,0.99665,0.99821,100.0,1.0,0.78,0.71,1.12,48.15,49.24,49.64,47.63,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6374,0.99386,4.72095,0.9982,46.62326,0.99977,0.84691,0.9882,0.99442,0.99673,100.0,1.22,0.87,0.78,1.41,47.28,48.73,49.23,46.62,0.991,0.992,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6375,0.99442,0.05245,0.99943,54.73239,0.99994,0.94118,0.99672,0.99857,0.99925,99.58376,0.19,0.15,0.13,0.22,55.26,56.32,56.83,54.73,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6376,0.99232,0.05245,0.99934,54.24342,0.99991,0.93555,0.99523,0.99775,0.99876,99.13412,0.22,0.17,0.15,0.24,54.8,55.88,56.48,54.24,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6377,0.9849,0.1405,0.9991,52.94057,0.99986,0.9164,0.99157,0.99603,0.99787,97.68073,0.29,0.22,0.17,0.33,53.57,54.71,55.71,52.94,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6378,0.98448,0.1653,0.99897,52.42518,0.99982,0.90478,0.98681,0.99362,0.9965,97.41871,0.32,0.26,0.19,0.37,53.04,54.04,55.24,52.43,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6379,0.98553,0.232,0.99899,52.65788,0.99985,0.90969,0.98976,0.9952,0.99749,97.76228,0.31,0.26,0.2,0.35,53.2,54.03,55.15,52.66,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6380,0.98437,0.232,0.99899,52.79067,0.99979,0.91841,0.98871,0.99423,0.99676,97.51053,0.3,0.25,0.19,0.34,53.36,54.23,55.38,52.79,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6381,0.98506,0.27606,0.99907,53.60006,0.99981,0.93053,0.99032,0.9946,0.99666,97.7004,0.25,0.19,0.16,0.28,54.19,55.27,56.1,53.6,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6382,0.98845,0.27606,0.99908,53.7599,0.99981,0.93427,0.99219,0.99573,0.99729,98.38817,0.24,0.2,0.16,0.27,54.28,55.13,56.05,53.76,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6383,0.99056,0.28484,0.99918,54.15244,0.99987,0.93883,0.99447,0.99721,0.99833,98.8945,0.22,0.18,0.15,0.25,54.67,55.54,56.34,54.15,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6384,0.98882,0.28484,0.99911,53.91559,0.9998,0.93764,0.99207,0.99548,0.99712,98.45188,0.24,0.2,0.16,0.26,54.38,55.06,56.0,53.92,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6385,0.98793,0.53924,0.99904,53.68217,0.99979,0.93318,0.9907,0.99472,0.9966,98.33971,0.25,0.2,0.16,0.28,54.23,55.18,56.04,53.68,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6386,0.98689,0.73888,0.99892,53.28276,0.99974,0.92738,0.98847,0.99336,0.99562,98.12381,0.27,0.22,0.18,0.31,53.83,54.74,55.68,53.28,0.997,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6387,0.9884,1.78834,0.99889,53.14685,0.9998,0.92103,0.99052,0.99512,0.99711,99.02398,0.27,0.21,0.17,0.32,53.78,54.95,55.9,53.15,0.996,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6388,0.98298,1.78834,0.99857,52.1627,0.99966,0.90282,0.98506,0.99167,0.99475,97.75971,0.34,0.25,0.19,0.4,52.85,54.2,55.26,52.16,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6389,0.98657,1.2125,0.99857,52.09297,0.9997,0.9031,0.98772,0.99355,0.99599,98.24563,0.34,0.24,0.19,0.4,52.84,54.41,55.39,52.09,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6390,0.98617,1.2125,0.99852,51.98897,0.99966,0.90451,0.9871,0.99321,0.99583,98.15795,0.35,0.24,0.19,0.41,52.73,54.26,55.27,51.99,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6391,0.98922,2.7697,0.99871,52.52832,0.99976,0.91266,0.98955,0.99458,0.99678,99.60594,0.31,0.22,0.18,0.36,53.25,54.76,55.69,52.53,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6392,0.98701,3.77996,0.99853,52.06195,0.99967,0.90687,0.98719,0.9931,0.99571,99.62587,0.34,0.24,0.19,0.4,52.8,54.31,55.33,52.06,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6393,0.98606,5.19403,0.99849,51.90917,0.99966,0.9025,0.98539,0.99194,0.99498,100.0,0.36,0.26,0.21,0.42,52.59,53.9,54.98,51.91,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6394,0.99107,5.19403,0.99882,52.69392,0.9998,0.91451,0.9913,0.99551,0.99739,100.0,0.3,0.22,0.17,0.35,53.38,54.79,55.7,52.69,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6395,0.98675,3.59085,0.99852,51.86586,0.99968,0.90194,0.98705,0.99289,0.99554,99.44774,0.36,0.26,0.21,0.42,52.56,53.93,54.99,51.87,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6396,0.98794,3.19489,0.99858,51.87934,0.99971,0.90413,0.98899,0.99409,0.99639,99.53888,0.35,0.24,0.2,0.42,52.63,54.25,55.22,51.88,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6397,0.9887,1.70971,0.99864,52.00351,0.99971,0.90626,0.98961,0.99444,0.9965,98.93395,0.35,0.25,0.2,0.41,52.72,54.18,55.14,52.0,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6398,0.9916,1.70971,0.99887,52.48844,0.99984,0.91073,0.99338,0.99683,0.99819,99.63898,0.31,0.22,0.18,0.37,53.21,54.74,55.59,52.49,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6399,0.98765,1.0674,0.99866,52.04253,0.99972,0.90348,0.98916,0.99401,0.99612,98.38767,0.35,0.25,0.2,0.41,52.74,54.17,55.11,52.04,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6400,0.98773,1.01644,0.9987,52.07687,0.99975,0.90407,0.98957,0.99424,0.99638,98.40335,0.34,0.24,0.2,0.4,52.79,54.29,55.21,52.08,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6401,0.98836,0.59894,0.99869,52.08885,0.99974,0.90445,0.98972,0.99439,0.99644,98.32554,0.34,0.25,0.2,0.4,52.79,54.18,55.16,52.09,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6402,0.99098,0.59894,0.99878,52.23334,0.99983,0.90684,0.99298,0.99665,0.99805,98.96789,0.33,0.22,0.18,0.39,52.99,54.68,55.5,52.23,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6403,0.98736,0.43509,0.99868,52.06985,0.99973,0.90301,0.98886,0.99377,0.99597,98.01812,0.34,0.25,0.2,0.4,52.76,54.14,55.08,52.07,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6404,0.98702,0.43509,0.99873,52.16335,0.99976,0.90402,0.98863,0.99348,0.99584,97.94459,0.34,0.24,0.2,0.4,52.86,54.31,55.17,52.16,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6405,0.98733,0.31799,0.99868,52.07412,0.99974,0.90366,0.98913,0.99398,0.99617,97.97969,0.34,0.25,0.2,0.4,52.76,54.12,55.07,52.07,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6406,0.99004,0.31799,0.99876,52.18581,0.99981,0.90663,0.99236,0.99622,0.99783,98.64311,0.33,0.22,0.19,0.39,52.94,54.62,55.44,52.19,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6407,0.98722,0.29124,0.99867,52.03725,0.99972,0.90327,0.98912,0.99401,0.99614,97.94485,0.35,0.25,0.2,0.41,52.73,54.12,55.03,52.04,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6408,0.98713,0.29124,0.9987,52.07483,0.99975,0.90302,0.98857,0.99357,0.99596,97.90329,0.34,0.24,0.2,0.4,52.78,54.24,55.09,52.07,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6409,0.98736,0.29527,0.99863,51.94777,0.99972,0.90096,0.98914,0.99416,0.99638,97.98494,0.35,0.25,0.2,0.42,52.66,54.14,55.04,51.95,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6410,0.98917,0.29527,0.99868,52.00389,0.99979,0.90181,0.99122,0.99559,0.9974,98.41585,0.34,0.23,0.19,0.41,52.77,54.5,55.32,52.0,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6411,0.98722,0.32436,0.99858,51.83948,0.99971,0.89807,0.98879,0.994,0.9962,97.94758,0.36,0.26,0.2,0.43,52.56,54.06,55.03,51.84,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6412,0.9866,0.32436,0.99858,51.81108,0.99972,0.89669,0.98822,0.9936,0.99597,97.80779,0.36,0.25,0.2,0.43,52.55,54.11,55.05,51.81,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6413,0.98576,0.38521,0.9985,51.65375,0.99969,0.89264,0.98763,0.99339,0.99583,97.6598,0.37,0.26,0.21,0.44,52.4,53.98,54.98,51.65,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6414,0.98498,0.38521,0.9984,51.39648,0.99969,0.88725,0.98731,0.99336,0.99597,97.51277,0.39,0.25,0.2,0.47,52.22,54.14,55.06,51.4,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6415,0.99552,0.0334,0.99923,51.60339,0.99995,0.91872,0.99745,0.99888,0.99939,99.70709,0.38,0.24,0.22,0.45,52.38,54.29,54.76,51.6,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6416,0.99542,0.0334,0.99919,51.39574,0.99994,0.91615,0.99708,0.99865,0.99922,99.66234,0.39,0.25,0.22,0.47,52.18,54.15,54.63,51.4,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6417,0.99193,0.82041,0.99861,49.70759,0.9998,0.89887,0.99381,0.99697,0.99816,99.23241,0.55,0.3,0.24,0.7,50.7,53.43,54.24,49.71,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6418,0.99047,1.21904,0.99845,49.43541,0.99974,0.89157,0.99277,0.99645,0.99781,99.10645,0.59,0.32,0.26,0.74,50.42,53.04,54.0,49.44,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6419,0.99247,1.93525,0.9984,49.20534,0.99981,0.88954,0.99451,0.99749,0.99854,99.88508,0.62,0.31,0.26,0.78,50.23,53.15,54.0,49.21,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6420,0.98885,1.93525,0.99813,48.80111,0.99971,0.87621,0.99133,0.9958,0.99743,99.08951,0.68,0.36,0.28,0.86,49.82,52.61,53.63,48.8,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6421,0.99002,4.27194,0.99819,49.11982,0.99975,0.88234,0.99242,0.99641,0.99788,100.0,0.63,0.33,0.27,0.8,50.13,52.92,53.81,49.12,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6422,0.98823,4.98997,0.99809,48.97872,0.99973,0.87688,0.99181,0.9961,0.9977,100.0,0.65,0.34,0.27,0.82,50.0,52.87,53.74,48.98,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6423,0.99088,5.70718,0.99832,49.45588,0.9998,0.88437,0.9935,0.99699,0.99829,100.0,0.59,0.31,0.26,0.74,50.46,53.27,54.03,49.46,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6424,0.98926,5.70718,0.99816,49.17182,0.99975,0.87951,0.99203,0.99612,0.99766,100.0,0.62,0.32,0.27,0.79,50.19,53.08,53.88,49.17,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6425,0.98884,6.46627,0.99812,49.22427,0.99973,0.87962,0.99159,0.99596,0.99758,100.0,0.62,0.32,0.27,0.78,50.22,53.02,53.75,49.22,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6426,0.99146,6.46627,0.99843,49.87172,0.99982,0.89074,0.99355,0.99697,0.99826,100.0,0.54,0.3,0.26,0.67,50.8,53.3,54.01,49.87,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6427,0.98911,6.06,0.99821,49.23962,0.99975,0.88125,0.99218,0.99619,0.9977,100.0,0.62,0.33,0.28,0.77,50.22,52.94,53.72,49.24,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6428,0.99242,4.41931,0.99858,50.07701,0.99985,0.8948,0.99437,0.99733,0.99844,100.0,0.52,0.3,0.26,0.64,50.97,53.3,53.95,50.08,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6429,0.98867,3.64346,0.99824,49.17101,0.99975,0.88031,0.99216,0.99624,0.99779,100.0,0.63,0.34,0.28,0.79,50.16,52.87,53.66,49.17,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6430,0.99067,2.52558,0.99833,49.2703,0.99977,0.88387,0.99282,0.99654,0.99792,99.78662,0.61,0.33,0.28,0.77,50.25,52.93,53.68,49.27,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6431,0.99002,0.88032,0.99825,48.89427,0.99977,0.87565,0.9927,0.99656,0.99797,98.83131,0.66,0.34,0.28,0.84,49.92,52.87,53.62,48.89,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6432,0.99274,0.88032,0.99864,49.90571,0.99986,0.89196,0.99484,0.99759,0.99861,99.43184,0.54,0.32,0.27,0.66,50.79,53.08,53.75,49.91,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6433,0.98971,0.66517,0.99831,49.08906,0.99978,0.87863,0.99282,0.99659,0.99798,98.68276,0.64,0.34,0.29,0.8,50.07,52.8,53.57,49.09,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6434,0.9904,0.66517,0.99836,49.20209,0.9998,0.88055,0.99328,0.99682,0.99814,98.82775,0.62,0.34,0.28,0.78,50.18,52.85,53.61,49.2,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6435,0.98948,0.84121,0.99826,49.02754,0.99976,0.88,0.99257,0.99644,0.99785,98.71611,0.65,0.34,0.28,0.81,50.03,52.8,53.59,49.03,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6436,0.99244,0.87972,0.9985,49.70087,0.99983,0.89255,0.99428,0.99735,0.99851,99.36626,0.56,0.32,0.28,0.7,50.61,53.04,53.7,49.7,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6437,0.99003,1.76325,0.99828,49.28157,0.99974,0.88559,0.99211,0.99618,0.99772,99.26637,0.62,0.35,0.29,0.77,50.23,52.75,53.54,49.28,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6438,0.99083,1.35213,0.99835,49.38997,0.99978,0.88794,0.99266,0.99645,0.99793,99.23247,0.6,0.34,0.28,0.75,50.34,52.88,53.64,49.39,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6439,0.98934,1.35213,0.9982,48.97629,0.99974,0.87932,0.99206,0.9962,0.99774,98.92491,0.65,0.34,0.29,0.82,49.97,52.76,53.53,48.98,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6440,0.99245,1.94353,0.99852,49.70431,0.99984,0.89097,0.99413,0.99721,0.99838,99.87183,0.56,0.33,0.28,0.7,50.61,52.99,53.68,49.7,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6441,0.98939,2.2363,0.9983,49.26428,0.99974,0.88531,0.99208,0.9961,0.99762,99.38229,0.62,0.34,0.29,0.77,50.21,52.76,53.49,49.26,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6442,0.99032,1.92294,0.99839,49.37304,0.99978,0.88644,0.99253,0.99632,0.99777,99.40734,0.61,0.34,0.29,0.75,50.31,52.81,53.56,49.37,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6443,0.98969,0.98263,0.9984,49.30543,0.99978,0.88475,0.99259,0.99641,0.9979,98.83843,0.61,0.34,0.29,0.76,50.25,52.75,53.56,49.31,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6444,0.99239,0.98263,0.99868,50.04317,0.99987,0.89685,0.99465,0.99738,0.99848,99.41717,0.53,0.32,0.28,0.64,50.9,53.05,53.7,50.04,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
