n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6445,0.9898,0.50193,0.99843,49.37787,0.99979,0.88564,0.99267,0.99634,0.9978,98.62255,0.61,0.34,0.29,0.75,50.31,52.76,53.55,49.38,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6446,0.99103,0.50193,0.99847,49.48187,0.99981,0.88732,0.99302,0.99657,0.99801,98.86446,0.59,0.34,0.28,0.73,50.4,52.81,53.58,49.48,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6447,0.99011,0.40088,0.99841,49.37907,0.99979,0.88561,0.99288,0.99653,0.99796,98.64507,0.6,0.34,0.29,0.75,50.32,52.82,53.55,49.38,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6448,0.99204,0.40088,0.99855,49.7126,0.99984,0.89091,0.99401,0.99711,0.99834,99.04527,0.57,0.33,0.28,0.69,50.61,52.93,53.62,49.71,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6449,0.98949,0.43298,0.99833,49.11651,0.99977,0.87981,0.99243,0.99621,0.99764,98.50361,0.64,0.35,0.29,0.8,50.08,52.67,53.5,49.12,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6450,0.98938,0.43298,0.99834,49.06494,0.99979,0.87614,0.99263,0.99635,0.99781,98.48924,0.64,0.35,0.29,0.81,50.04,52.66,53.5,49.06,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6451,0.98882,0.43289,0.99824,48.79294,0.99977,0.86993,0.99215,0.99613,0.99767,98.3566,0.68,0.36,0.29,0.86,49.8,52.6,53.47,48.79,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6452,0.98944,0.43289,0.99829,48.83294,0.9998,0.86809,0.99264,0.9964,0.99786,98.4814,0.67,0.35,0.29,0.85,49.85,52.69,53.51,48.83,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6453,0.98766,0.37502,0.99814,48.43562,0.99976,0.86159,0.99161,0.99591,0.99751,98.08474,0.73,0.36,0.3,0.93,49.49,52.54,53.42,48.44,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6454,0.98715,0.37502,0.99806,48.22228,0.99974,0.85841,0.99099,0.99551,0.99723,97.95646,0.76,0.36,0.29,0.98,49.31,52.55,53.43,48.22,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6455,0.99815,0.03262,0.99957,54.15163,0.99997,0.94678,0.99774,0.99895,0.99941,100.0,0.22,0.16,0.16,0.25,54.69,55.99,56.04,54.15,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6456,0.998,0.03262,0.99955,53.98581,0.99996,0.94563,0.99737,0.99872,0.99927,100.0,0.23,0.17,0.17,0.26,54.54,55.87,55.94,53.99,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6457,0.99793,0.03016,0.99955,53.91732,0.99996,0.94536,0.99738,0.99873,0.99927,100.0,0.23,0.17,0.17,0.26,54.48,55.86,55.92,53.92,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6458,0.99792,0.03016,0.99954,53.88444,0.99996,0.94454,0.99726,0.99869,0.99927,100.0,0.23,0.17,0.17,0.27,54.44,55.8,55.88,53.88,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6459,0.99798,0.02772,0.99954,53.85793,0.99996,0.94379,0.99739,0.9988,0.99934,100.0,0.23,0.17,0.17,0.27,54.42,55.81,55.86,53.86,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6460,0.99792,0.02772,0.99953,53.78776,0.99996,0.94339,0.99701,0.99853,0.99915,100.0,0.24,0.17,0.17,0.27,54.35,55.73,55.79,53.79,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6461,0.9977,0.06213,0.9995,53.57404,0.99995,0.9414,0.99694,0.99853,0.9992,100.0,0.25,0.18,0.18,0.29,54.16,55.6,55.66,53.57,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6462,0.99751,0.07661,0.99944,53.15502,0.99993,0.93778,0.99671,0.99848,0.99919,100.0,0.27,0.19,0.18,0.31,53.8,55.44,55.49,53.16,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6463,0.99722,0.13074,0.99937,52.84315,0.9999,0.93488,0.99633,0.99818,0.99897,100.0,0.29,0.19,0.19,0.34,53.53,55.35,55.35,52.84,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6464,0.99696,0.15894,0.99932,52.67478,0.99989,0.93249,0.99562,0.99774,0.99869,99.98802,0.3,0.2,0.2,0.35,53.34,55.16,55.04,52.67,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6465,0.99627,2.73232,0.99915,52.19361,0.99985,0.92576,0.99501,0.99791,0.99916,100.0,0.34,0.22,0.22,0.39,52.88,54.76,54.62,52.19,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6466,0.99617,4.82946,0.99908,51.78229,0.9998,0.92238,0.99319,0.99653,0.99796,100.0,0.37,0.23,0.24,0.43,52.48,54.47,54.24,51.78,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6467,0.9953,6.87663,0.99911,52.05876,0.99987,0.91898,0.99341,0.99713,0.99862,100.0,0.35,0.23,0.23,0.4,52.75,54.59,54.59,52.06,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6468,0.99526,7.80394,0.99916,52.12454,0.99988,0.92154,0.99412,0.99743,0.99871,100.0,0.34,0.23,0.22,0.4,52.8,54.48,54.68,52.12,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6469,0.99446,0.75161,0.99911,51.71363,0.99985,0.92124,0.99413,0.9973,0.99853,99.75547,0.37,0.23,0.22,0.44,52.47,54.44,54.71,51.71,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6470,0.99466,0.47036,0.99915,51.90339,0.99987,0.92159,0.9945,0.99753,0.99868,99.67659,0.36,0.23,0.22,0.42,52.63,54.45,54.72,51.9,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6471,0.99513,0.11776,0.99921,52.13155,0.99989,0.92335,0.99461,0.9975,0.99862,99.6008,0.34,0.23,0.21,0.4,52.83,54.57,54.83,52.13,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6472,0.99613,0.09195,0.99929,52.51278,0.99992,0.92701,0.99604,0.99828,0.99912,99.83522,0.31,0.22,0.21,0.36,53.15,54.72,54.91,52.51,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6473,0.99561,0.0,0.99924,52.29091,0.9999,0.92455,0.99506,0.99776,0.99879,99.65561,0.33,0.22,0.21,0.38,52.97,54.66,54.88,52.29,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6474,0.99556,0.0,0.99924,52.2694,0.9999,0.92446,0.99499,0.9977,0.99875,99.64086,0.33,0.22,0.21,0.39,52.95,54.66,54.87,52.27,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6475,0.9959,0.02836,0.99921,52.16981,0.99989,0.9227,0.99482,0.99764,0.99872,99.70495,0.34,0.22,0.21,0.39,52.87,54.64,54.85,52.17,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6476,0.99603,0.02836,0.99921,52.15448,0.9999,0.92235,0.99499,0.99775,0.99881,99.73606,0.34,0.22,0.21,0.4,52.86,54.65,54.84,52.15,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6477,0.99671,1.05612,0.99913,51.887,0.99986,0.9205,0.99381,0.99704,0.99829,100.0,0.36,0.24,0.22,0.42,52.6,54.38,54.67,51.89,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6478,0.99678,1.40037,0.99913,51.80659,0.99986,0.91992,0.99387,0.99709,0.99833,100.0,0.36,0.24,0.22,0.43,52.54,54.37,54.66,51.81,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6479,0.99325,5.13111,0.99911,51.66839,0.99984,0.91918,0.993,0.99657,0.99804,100.0,0.37,0.25,0.23,0.44,52.4,54.23,54.53,51.67,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6480,0.9954,5.13111,0.99915,52.09015,0.99987,0.9199,0.99385,0.99708,0.99836,100.0,0.34,0.23,0.22,0.4,52.77,54.45,54.71,52.09,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6481,0.99763,6.29857,0.99936,53.1583,0.99993,0.93304,0.99631,0.99831,0.99907,100.0,0.28,0.22,0.21,0.31,53.66,54.78,54.96,53.16,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6482,0.99722,6.29857,0.99914,52.05125,0.99988,0.918,0.99371,0.99687,0.99813,100.0,0.35,0.24,0.24,0.41,52.68,54.25,54.37,52.05,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6483,0.99701,3.59303,0.99907,51.70541,0.99988,0.91278,0.99339,0.99676,0.9981,100.0,0.38,0.27,0.26,0.44,52.32,53.88,53.93,51.71,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6484,0.99691,1.94937,0.99906,51.53298,0.99988,0.91106,0.99332,0.99674,0.99809,100.0,0.4,0.28,0.28,0.46,52.14,53.7,53.71,51.53,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6485,0.99687,0.14993,0.99908,51.53196,0.99989,0.91121,0.99329,0.99669,0.99808,99.82264,0.4,0.28,0.29,0.46,52.12,53.63,53.57,51.53,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6486,0.99697,0.09542,0.99908,51.48454,0.9999,0.9102,0.9935,0.99685,0.99815,99.82066,0.4,0.28,0.28,0.46,52.09,53.66,53.62,51.48,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6487,0.99678,0.03939,0.99907,51.43972,0.99989,0.90976,0.99273,0.99626,0.99772,99.7147,0.41,0.28,0.28,0.47,52.05,53.61,53.59,51.44,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6488,0.99665,0.03939,0.99907,51.4126,0.99988,0.90971,0.99277,0.9963,0.99775,99.69558,0.41,0.28,0.28,0.47,52.03,53.62,53.59,51.41,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6489,0.99666,0.02883,0.99906,51.3833,0.99989,0.90893,0.99265,0.99626,0.99776,99.68937,0.41,0.28,0.29,0.47,52.0,53.59,53.58,51.38,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6490,0.9967,0.02883,0.99906,51.34748,0.99989,0.90823,0.99279,0.99636,0.99781,99.70031,0.41,0.28,0.29,0.48,51.97,53.6,53.57,51.35,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6491,0.99651,0.02824,0.99906,51.35203,0.99989,0.90842,0.99248,0.99616,0.99767,99.65099,0.41,0.29,0.29,0.48,51.97,53.57,53.55,51.35,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6492,0.99638,0.02824,0.99905,51.30732,0.99988,0.90818,0.99241,0.99613,0.99764,99.62499,0.42,0.29,0.29,0.48,51.94,53.57,53.55,51.31,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6493,0.99631,0.02557,0.99904,51.23441,0.99988,0.90696,0.99204,0.99596,0.99755,99.59588,0.42,0.29,0.29,0.49,51.87,53.54,53.52,51.23,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6494,0.99624,0.02557,0.99903,51.14417,0.99988,0.90572,0.99182,0.99586,0.99752,99.57529,0.43,0.29,0.29,0.5,51.8,53.54,53.52,51.14,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6495,0.99564,0.1154,0.9994,52.96095,0.99995,0.92567,0.99756,0.9989,0.99937,99.78852,0.28,0.19,0.18,0.33,53.66,55.45,55.62,52.96,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6496,0.99266,0.1154,0.99909,51.43732,0.99985,0.90702,0.99534,0.9977,0.99858,99.10742,0.38,0.22,0.2,0.47,52.32,54.73,55.15,51.44,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6497,0.99141,0.25261,0.99894,50.9354,0.99982,0.90331,0.9938,0.99668,0.99779,98.85519,0.42,0.24,0.21,0.52,51.85,54.31,54.91,50.94,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6498,0.98924,0.25261,0.99883,50.74392,0.99976,0.89712,0.99301,0.99634,0.99761,98.42962,0.45,0.27,0.22,0.55,51.63,53.89,54.69,50.74,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6499,0.99405,0.37752,0.99894,51.00618,0.99987,0.90427,0.99488,0.99734,0.99823,99.43372,0.42,0.25,0.22,0.52,51.88,54.19,54.73,51.01,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6500,0.98918,0.37752,0.99875,50.5349,0.99976,0.89122,0.99247,0.99616,0.99761,98.45255,0.47,0.29,0.24,0.57,51.4,53.51,54.39,50.53,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6501,0.98929,0.40972,0.99879,50.61315,0.99979,0.89199,0.99239,0.99605,0.99747,98.47828,0.46,0.29,0.24,0.56,51.46,53.54,54.31,50.61,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6502,0.9893,0.40972,0.99871,50.40432,0.99977,0.8873,0.99184,0.99584,0.99735,98.45077,0.49,0.31,0.25,0.59,51.25,53.23,54.15,50.4,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6503,0.99131,0.33945,0.99882,50.68306,0.99984,0.89169,0.9936,0.99679,0.99797,98.85627,0.46,0.29,0.25,0.56,51.49,53.44,54.18,50.68,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6504,0.98856,0.33945,0.99865,50.21161,0.99977,0.88267,0.99167,0.99576,0.99733,98.26971,0.51,0.33,0.26,0.62,51.04,52.95,53.95,50.21,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6505,0.98915,0.60233,0.99865,50.18569,0.99979,0.88177,0.99174,0.99579,0.99728,98.49372,0.52,0.33,0.27,0.62,51.01,52.94,53.85,50.19,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6506,0.98722,1.41947,0.9985,49.82563,0.99976,0.87362,0.99053,0.99535,0.99712,98.50394,0.56,0.35,0.28,0.68,50.68,52.7,53.68,49.83,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6507,0.98883,3.28813,0.9985,49.89368,0.99981,0.87202,0.99168,0.99602,0.99758,99.79917,0.55,0.33,0.28,0.67,50.76,52.96,53.67,49.89,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6508,0.98749,3.28813,0.99832,49.49254,0.99977,0.86108,0.99,0.99521,0.99709,99.48394,0.6,0.35,0.3,0.73,50.38,52.68,53.41,49.49,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6509,0.987,4.78603,0.99828,49.5177,0.99976,0.86009,0.98943,0.99502,0.99697,100.0,0.6,0.36,0.3,0.73,50.38,52.52,53.31,49.52,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6510,0.99048,4.78603,0.99854,50.18801,0.99982,0.87229,0.99141,0.99601,0.99764,100.0,0.52,0.33,0.29,0.62,50.99,52.97,53.54,50.19,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6511,0.9884,5.24489,0.99824,49.41446,0.99975,0.85651,0.98915,0.99496,0.997,100.0,0.61,0.36,0.3,0.74,50.3,52.57,53.3,49.41,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6512,0.99242,5.24489,0.99862,50.25824,0.99984,0.87357,0.99219,0.9964,0.99786,100.0,0.51,0.33,0.3,0.61,51.03,52.9,53.42,50.26,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6513,0.9904,4.12885,0.9982,49.14125,0.99972,0.85158,0.98955,0.99524,0.99714,100.0,0.64,0.37,0.31,0.79,50.05,52.41,53.15,49.14,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6514,0.9943,4.12885,0.99874,50.4308,0.99986,0.87867,0.99394,0.99725,0.99835,100.0,0.5,0.33,0.3,0.59,51.15,52.89,53.34,50.43,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6515,0.99041,1.88579,0.9982,48.83435,0.99971,0.84736,0.98967,0.9952,0.99711,99.23548,0.69,0.41,0.33,0.85,49.74,52.06,52.93,48.83,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6516,0.99206,1.85088,0.99835,49.15454,0.99975,0.85387,0.99123,0.99594,0.99756,99.57426,0.64,0.38,0.32,0.79,50.04,52.32,53.05,49.15,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6517,0.99075,0.80794,0.99839,49.17445,0.99975,0.85549,0.99084,0.99567,0.9974,98.80999,0.64,0.39,0.32,0.79,50.05,52.24,53.08,49.17,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6518,0.99561,0.61423,0.9988,50.49589,0.99987,0.88189,0.99487,0.99763,0.99854,99.78111,0.49,0.34,0.31,0.58,51.19,52.82,53.23,50.5,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6519,0.99166,0.3326,0.99848,49.46107,0.99974,0.86474,0.99134,0.99584,0.99748,98.77782,0.61,0.4,0.33,0.74,50.27,52.14,53.01,49.46,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6520,0.99239,0.3326,0.99854,49.58141,0.99977,0.86877,0.9919,0.9961,0.99765,98.93733,0.6,0.38,0.32,0.72,50.38,52.29,53.03,49.58,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6521,0.99152,0.39985,0.9985,49.5222,0.99975,0.86792,0.99153,0.99595,0.9975,98.79828,0.61,0.41,0.33,0.73,50.3,52.0,53.01,49.52,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6522,0.99441,0.39985,0.99866,49.80205,0.99986,0.8618,0.99418,0.9973,0.99831,99.38547,0.57,0.36,0.32,0.68,50.59,52.56,53.02,49.8,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6523,0.99026,0.24333,0.99835,48.77492,0.99977,0.83997,0.99172,0.99616,0.99769,98.44717,0.7,0.41,0.34,0.86,49.68,51.97,52.82,48.77,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6524,0.99105,0.24333,0.99835,48.72843,0.99977,0.83816,0.99158,0.99602,0.99755,98.57067,0.7,0.4,0.34,0.87,49.65,52.07,52.83,48.73,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6525,0.99209,0.55265,0.9984,49.1921,0.99976,0.85543,0.99116,0.99577,0.99739,98.9258,0.64,0.4,0.33,0.78,50.04,52.13,52.89,49.19,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6526,0.99527,0.90365,0.99858,49.85284,0.99983,0.86886,0.99374,0.997,0.99807,99.77336,0.56,0.36,0.33,0.67,50.62,52.53,53.01,49.85,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6527,0.9909,0.65055,0.9982,48.79607,0.99972,0.84415,0.99042,0.99547,0.99725,98.71758,0.69,0.39,0.34,0.86,49.71,52.18,52.77,48.8,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6528,0.99168,0.65055,0.99831,49.02118,0.99975,0.85069,0.99118,0.99579,0.99745,98.89332,0.66,0.38,0.34,0.81,49.91,52.29,52.83,49.02,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6529,0.99213,0.41687,0.99837,49.30267,0.99974,0.85958,0.99112,0.99568,0.99733,98.87356,0.63,0.39,0.33,0.76,50.14,52.24,52.89,49.3,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6530,0.99561,0.41687,0.99871,50.25288,0.99986,0.88067,0.99424,0.9972,0.99821,99.65001,0.52,0.36,0.33,0.61,50.95,52.63,53.01,50.25,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6531,0.99152,0.27935,0.9984,49.43968,0.99973,0.86449,0.99094,0.99555,0.99721,98.70166,0.62,0.39,0.34,0.74,50.24,52.21,52.77,49.44,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6532,0.99239,0.27935,0.99847,49.63361,0.99976,0.8681,0.99135,0.99571,0.99736,98.88018,0.59,0.39,0.34,0.71,50.39,52.17,52.76,49.63,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6533,0.99325,0.27956,0.99842,49.63234,0.99975,0.86632,0.99135,0.99575,0.9973,99.02553,0.6,0.4,0.34,0.71,50.38,52.12,52.8,49.63,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6534,0.99524,0.27956,0.9986,50.08073,0.99984,0.87543,0.99358,0.99688,0.99797,99.4791,0.54,0.36,0.33,0.64,50.79,52.51,52.9,50.08,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6535,0.99138,0.41115,0.99838,49.5241,0.99974,0.86302,0.99093,0.99553,0.99722,98.7346,0.61,0.41,0.35,0.73,50.27,52.01,52.66,49.52,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6536,0.99166,0.47948,0.99839,49.49954,0.99974,0.86323,0.991,0.99564,0.99733,98.82705,0.61,0.41,0.35,0.73,50.25,52.02,52.64,49.5,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6537,0.99189,0.7551,0.99833,49.36787,0.99974,0.85925,0.99063,0.99546,0.99719,98.97508,0.63,0.42,0.35,0.75,50.14,51.93,52.67,49.37,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6538,0.99505,0.7551,0.99856,49.98812,0.99983,0.87204,0.99353,0.99692,0.99802,99.66565,0.55,0.37,0.34,0.65,50.71,52.48,52.8,49.99,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6539,0.99156,0.78429,0.99826,49.26984,0.99971,0.8553,0.98992,0.99507,0.99692,98.89313,0.64,0.42,0.37,0.77,50.05,51.95,52.47,49.27,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6540,0.99194,0.78429,0.99835,49.39294,0.99974,0.85833,0.99085,0.99567,0.99738,99.01395,0.63,0.41,0.36,0.75,50.16,52.05,52.53,49.39,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6541,0.99282,0.52227,0.99835,49.40043,0.99973,0.85955,0.99067,0.99544,0.99717,99.02873,0.62,0.41,0.35,0.75,50.18,52.02,52.67,49.4,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
