n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6542,0.9951,0.52108,0.99869,50.32096,0.99985,0.87895,0.99391,0.99705,0.99809,99.5915,0.52,0.36,0.34,0.6,50.97,52.52,52.85,50.32,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6543,0.99222,0.28242,0.99838,49.57192,0.99972,0.86526,0.9908,0.99544,0.99713,98.81963,0.61,0.42,0.37,0.72,50.29,51.93,52.5,49.57,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6544,0.99292,0.28242,0.99847,49.71286,0.99974,0.86994,0.99135,0.99579,0.99746,98.98954,0.6,0.42,0.37,0.69,50.38,51.88,52.45,49.71,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6545,0.99275,0.26726,0.99842,49.66234,0.99973,0.86802,0.99103,0.99555,0.99717,98.92058,0.6,0.43,0.36,0.7,50.34,51.75,52.53,49.66,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6546,0.99424,0.26726,0.9986,49.93003,0.99984,0.86806,0.99343,0.99683,0.99793,99.27146,0.56,0.38,0.36,0.66,50.62,52.31,52.6,49.93,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6547,0.98934,0.24158,0.99817,48.39487,0.99967,0.83332,0.99028,0.99519,0.99696,98.19212,0.77,0.43,0.4,0.94,49.29,51.81,52.08,48.39,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6548,0.99072,0.24158,0.99829,48.62851,0.99973,0.83908,0.99113,0.99581,0.99753,98.50484,0.73,0.44,0.4,0.89,49.47,51.74,52.07,48.63,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6549,0.99052,0.24439,0.99831,48.73464,0.99975,0.84248,0.9913,0.99589,0.99752,98.48203,0.72,0.43,0.39,0.87,49.58,51.78,52.24,48.73,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6550,0.99472,0.24439,0.99858,49.61318,0.99984,0.86054,0.99325,0.99673,0.99786,99.31815,0.6,0.39,0.37,0.71,50.34,52.21,52.4,49.61,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6551,0.99021,0.26093,0.99825,48.64908,0.99971,0.84088,0.9904,0.9952,0.99697,98.37489,0.73,0.44,0.42,0.89,49.47,51.72,51.93,48.65,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6552,0.99102,0.26093,0.99829,48.70725,0.99971,0.84321,0.99093,0.99556,0.99729,98.55577,0.73,0.45,0.42,0.88,49.51,51.63,51.94,48.71,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6553,0.99122,0.28856,0.99822,48.57528,0.99972,0.83876,0.99056,0.99538,0.9971,98.57533,0.74,0.46,0.4,0.9,49.41,51.55,52.12,48.58,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6554,0.99539,0.28856,0.99842,49.16775,0.99981,0.85201,0.99312,0.99683,0.9981,99.45347,0.65,0.39,0.38,0.79,49.97,52.17,52.31,49.17,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6555,0.99116,0.3243,0.99819,48.78563,0.99968,0.85175,0.98938,0.99451,0.99648,98.5481,0.72,0.47,0.43,0.86,49.54,51.44,51.82,48.79,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6556,0.99336,0.3243,0.9983,49.20417,0.9997,0.86543,0.99021,0.99504,0.99689,99.01519,0.67,0.46,0.42,0.78,49.89,51.5,51.92,49.2,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6557,0.99151,0.45488,0.99831,49.32352,0.99971,0.86307,0.98954,0.99471,0.99662,98.71535,0.65,0.48,0.4,0.76,49.97,51.32,52.06,49.32,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6558,0.99596,0.45488,0.99838,49.47367,0.9998,0.8722,0.99244,0.9963,0.99767,99.64368,0.62,0.4,0.38,0.73,50.21,52.13,52.29,49.47,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6559,0.99088,0.99184,0.99816,48.97429,0.99965,0.85513,0.98805,0.99389,0.99612,98.7881,0.71,0.51,0.44,0.82,49.63,51.04,51.66,48.97,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6560,0.99158,1.1978,0.99823,49.02044,0.99969,0.85572,0.98931,0.99485,0.9969,99.09161,0.7,0.49,0.44,0.81,49.69,51.2,51.74,49.02,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6561,0.99064,1.53326,0.99814,48.79614,0.99968,0.84651,0.98804,0.9941,0.9963,99.01093,0.73,0.52,0.42,0.86,49.5,50.93,51.91,48.8,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6562,0.99465,1.53326,0.99848,49.6022,0.99983,0.86403,0.99258,0.99645,0.99776,99.92407,0.61,0.4,0.39,0.71,50.3,52.07,52.22,49.6,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6563,0.9903,1.16749,0.9981,48.70492,0.99967,0.84323,0.9876,0.99385,0.99617,98.74585,0.75,0.52,0.46,0.88,49.39,50.98,51.49,48.7,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6564,0.99135,1.16749,0.99824,48.95877,0.99972,0.84908,0.98942,0.99496,0.99699,99.02995,0.71,0.5,0.44,0.83,49.63,51.11,51.69,48.96,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6565,0.99078,0.84225,0.99821,48.85517,0.99971,0.84675,0.98896,0.99463,0.99673,98.73784,0.72,0.52,0.42,0.85,49.55,51.0,51.88,48.86,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6566,0.9955,0.84225,0.99854,49.72352,0.99984,0.86681,0.99337,0.99693,0.99814,99.7816,0.59,0.4,0.39,0.69,50.39,52.08,52.19,49.72,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6567,0.99044,0.6893,0.99821,48.91051,0.9997,0.84928,0.98899,0.99454,0.99658,98.59696,0.72,0.52,0.45,0.84,49.56,51.0,51.55,48.91,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6568,0.99163,0.6893,0.99835,49.19523,0.99974,0.85599,0.99009,0.99515,0.99695,98.86599,0.68,0.5,0.44,0.78,49.81,51.1,51.68,49.2,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6569,0.99049,0.55318,0.99829,49.00897,0.99973,0.85166,0.98971,0.99492,0.99676,98.56894,0.7,0.52,0.43,0.82,49.67,50.96,51.84,49.01,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6570,0.99469,0.55318,0.99861,49.84378,0.99986,0.86978,0.99346,0.9969,0.99804,99.50018,0.59,0.41,0.41,0.67,50.45,51.98,52.05,49.84,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6571,0.99061,0.48269,0.9983,49.02645,0.99972,0.85284,0.98958,0.99475,0.99666,98.54724,0.7,0.52,0.45,0.81,49.66,51.0,51.6,49.03,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6572,0.99153,0.48269,0.99841,49.33185,0.99976,0.85939,0.99046,0.99524,0.99702,98.76425,0.66,0.5,0.44,0.76,49.92,51.18,51.67,49.33,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6573,0.99083,0.45972,0.99833,49.05776,0.99975,0.85317,0.99004,0.99504,0.99687,98.59796,0.7,0.52,0.43,0.81,49.7,50.98,51.83,49.06,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6574,0.99444,0.45972,0.99859,49.80258,0.99985,0.86879,0.99318,0.99672,0.99792,99.39636,0.59,0.42,0.41,0.68,50.4,51.86,51.97,49.8,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6575,0.99127,0.45597,0.99834,49.10277,0.99974,0.85485,0.9899,0.99492,0.99679,98.6705,0.69,0.51,0.44,0.8,49.73,51.08,51.66,49.1,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6576,0.99078,0.45597,0.99841,49.31014,0.99976,0.85913,0.99048,0.99528,0.99703,98.62008,0.66,0.48,0.44,0.76,49.93,51.3,51.72,49.31,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6577,0.99015,0.41344,0.99834,49.03133,0.99975,0.85257,0.98986,0.99496,0.9968,98.44691,0.7,0.52,0.43,0.81,49.69,50.99,51.83,49.03,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6578,0.99421,0.41344,0.99858,49.73946,0.99985,0.86736,0.99283,0.99648,0.99774,99.31079,0.6,0.44,0.42,0.69,50.33,51.72,51.91,49.74,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6579,0.99127,0.3829,0.99832,48.94319,0.99973,0.85306,0.98978,0.99494,0.99685,98.63565,0.71,0.5,0.44,0.83,49.61,51.11,51.67,48.94,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6580,0.99117,0.3829,0.99826,48.62577,0.99975,0.84276,0.99001,0.99507,0.9969,98.59863,0.75,0.5,0.44,0.89,49.37,51.18,51.68,48.63,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6581,0.99008,0.28544,0.99825,48.54751,0.99976,0.84049,0.98981,0.99506,0.99697,98.35803,0.76,0.5,0.44,0.91,49.31,51.17,51.72,48.55,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6582,0.99322,0.28544,0.99854,49.30898,0.99985,0.85512,0.99233,0.99629,0.99765,99.03158,0.66,0.45,0.43,0.76,49.96,51.59,51.76,49.31,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6583,0.99063,0.19885,0.9982,48.27667,0.99975,0.83279,0.9899,0.99518,0.99707,98.40731,0.8,0.49,0.45,0.97,49.09,51.22,51.57,48.28,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6584,0.99077,0.19885,0.99821,48.31027,0.99976,0.83259,0.99004,0.99526,0.99713,98.43792,0.8,0.49,0.45,0.96,49.11,51.19,51.55,48.31,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6585,0.98983,0.18587,0.9982,48.26172,0.99977,0.8312,0.98981,0.99511,0.99703,98.24993,0.8,0.49,0.45,0.97,49.08,51.2,51.58,48.26,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6586,0.99245,0.18587,0.99833,48.67198,0.99981,0.83972,0.991,0.99555,0.99716,98.75673,0.74,0.47,0.45,0.88,49.42,51.39,51.56,48.67,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6587,0.98924,0.22095,0.9982,48.30715,0.99977,0.83247,0.98971,0.99498,0.99686,98.15,0.8,0.48,0.45,0.96,49.12,51.29,51.56,48.31,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6588,0.99196,0.22095,0.99825,48.54127,0.99979,0.83727,0.99052,0.99535,0.99708,98.6688,0.76,0.48,0.46,0.91,49.31,51.34,51.55,48.54,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6589,0.99646,0.24484,0.99919,51.63894,0.99994,0.90775,0.99646,0.99851,0.99921,99.91021,0.39,0.28,0.26,0.45,52.26,53.69,53.99,51.64,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6590,0.99212,0.24484,0.99865,49.86502,0.9998,0.87525,0.99238,0.99638,0.99781,98.884,0.55,0.32,0.29,0.67,50.74,53.09,53.55,49.87,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6591,0.9918,0.25106,0.99862,49.71352,0.99979,0.87274,0.99208,0.99623,0.99773,98.81447,0.57,0.34,0.3,0.69,50.57,52.78,53.38,49.71,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6592,0.99198,0.25106,0.99855,49.59015,0.99977,0.87105,0.9913,0.99582,0.99745,98.8102,0.59,0.36,0.31,0.71,50.44,52.57,53.27,49.59,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6593,0.9924,0.29137,0.99846,49.23329,0.99978,0.86307,0.99126,0.99579,0.99739,98.87825,0.63,0.35,0.31,0.78,50.16,52.68,53.29,49.23,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6594,0.99165,0.29137,0.99833,48.94544,0.99974,0.85864,0.98975,0.99499,0.99688,98.67769,0.67,0.37,0.31,0.83,49.89,52.45,53.2,48.95,0.993,0.996,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6595,0.99747,5.65101,0.99931,50.4907,0.99995,0.92185,0.99626,0.99839,0.99915,100.0,0.52,0.4,0.37,0.58,51.01,52.11,52.48,50.49,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6596,0.9948,4.41523,0.99887,48.506,0.99985,0.89514,0.99116,0.99562,0.99737,100.0,0.79,0.59,0.49,0.92,49.14,50.43,51.19,48.51,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6597,0.99405,4.41523,0.99868,48.12829,0.9998,0.88653,0.98975,0.99498,0.99703,100.0,0.86,0.62,0.52,1.0,48.81,50.24,51.0,48.13,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6598,0.99601,6.42069,0.99891,48.94694,0.99985,0.89787,0.99234,0.99639,0.99792,100.0,0.72,0.56,0.47,0.83,49.54,50.68,51.41,48.95,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6599,0.99526,6.81844,0.99877,48.20382,0.99979,0.88993,0.98945,0.9947,0.99682,100.0,0.86,0.67,0.56,0.98,48.78,49.86,50.66,48.2,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6600,0.99518,6.81844,0.99878,48.15648,0.99981,0.88793,0.9902,0.99533,0.99734,100.0,0.88,0.69,0.59,0.99,48.7,49.77,50.39,48.16,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6601,0.99481,4.30892,0.99865,47.78943,0.99979,0.88069,0.98927,0.99484,0.997,100.0,0.95,0.73,0.64,1.08,48.35,49.48,50.06,47.79,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6602,0.9959,3.71972,0.99879,48.38419,0.99986,0.88602,0.99265,0.99677,0.99826,100.0,0.84,0.66,0.59,0.94,48.9,49.95,50.42,48.38,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6603,0.99422,2.32439,0.99844,47.20132,0.99977,0.86855,0.98884,0.99472,0.99697,100.0,1.07,0.77,0.68,1.24,47.84,49.25,49.8,47.2,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6604,0.99471,2.32439,0.99858,47.46753,0.9998,0.87274,0.98991,0.99539,0.99748,100.0,1.02,0.77,0.67,1.17,48.06,49.29,49.86,47.47,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6605,0.99444,5.90561,0.99853,47.47556,0.99977,0.87394,0.98802,0.99417,0.99663,100.0,1.01,0.77,0.66,1.16,48.07,49.24,49.93,47.48,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6606,0.99531,7.75469,0.99874,48.21086,0.99984,0.88386,0.99133,0.99611,0.99788,100.0,0.87,0.71,0.6,0.98,48.73,49.63,50.38,48.21,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6607,0.9946,7.82296,0.99869,47.76881,0.99979,0.88189,0.98894,0.99458,0.99683,100.0,0.96,0.77,0.63,1.09,48.32,49.24,50.16,47.77,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6608,0.99537,5.00326,0.99879,48.37461,0.99985,0.88659,0.99176,0.99627,0.99794,100.0,0.85,0.7,0.59,0.95,48.86,49.68,50.43,48.37,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6609,0.99433,5.00326,0.99854,47.72021,0.9998,0.87469,0.98903,0.99475,0.9969,100.0,0.96,0.75,0.63,1.1,48.3,49.39,50.14,47.72,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6610,0.99566,6.51123,0.99874,48.31023,0.99984,0.88513,0.99154,0.99614,0.99783,100.0,0.85,0.7,0.59,0.96,48.82,49.69,50.44,48.31,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6611,0.99613,7.14423,0.99879,48.48143,0.99985,0.88787,0.99222,0.9965,0.99806,100.0,0.83,0.69,0.58,0.92,48.96,49.76,50.46,48.48,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6612,0.99484,7.14423,0.99866,47.79021,0.99979,0.8805,0.98932,0.99483,0.99697,100.0,0.96,0.78,0.67,1.08,48.29,49.19,49.89,47.79,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6613,0.99477,4.14622,0.99866,47.68147,0.9998,0.87711,0.98954,0.99498,0.99709,100.0,0.99,0.79,0.69,1.11,48.19,49.16,49.76,47.68,0.993,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6614,0.99461,4.14622,0.9985,47.3513,0.99978,0.87046,0.98877,0.9946,0.99683,100.0,1.05,0.81,0.71,1.2,47.91,49.06,49.61,47.35,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6615,0.99573,2.40696,0.99869,47.92918,0.99986,0.87684,0.9925,0.99677,0.99824,100.0,0.93,0.74,0.66,1.05,48.44,49.45,49.92,47.93,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6616,0.99426,2.40696,0.99834,46.95563,0.99974,0.86342,0.98775,0.99409,0.99649,100.0,1.14,0.85,0.74,1.31,47.57,48.86,49.47,46.96,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6617,0.99502,5.99938,0.99853,47.38068,0.99977,0.87146,0.98815,0.99432,0.99672,100.0,1.05,0.82,0.7,1.19,47.94,48.98,49.7,47.38,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6618,0.99393,7.56448,0.99845,47.15334,0.99974,0.86858,0.98634,0.99317,0.99592,100.0,1.09,0.86,0.7,1.25,47.74,48.78,49.7,47.15,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6619,0.99492,8.22547,0.99868,47.97248,0.99983,0.87881,0.99075,0.99575,0.9976,100.0,0.93,0.77,0.64,1.04,48.46,49.26,50.05,47.97,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6620,0.99344,4.81619,0.99858,47.39041,0.99979,0.87245,0.98783,0.99396,0.99639,100.0,1.05,0.86,0.7,1.19,47.91,48.77,49.68,47.39,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6621,0.99277,4.81619,0.99844,47.23896,0.99977,0.86756,0.98695,0.99356,0.9961,100.0,1.08,0.87,0.71,1.23,47.79,48.75,49.64,47.24,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6622,0.99505,7.07602,0.99871,48.10219,0.99983,0.88106,0.99104,0.99584,0.99764,100.0,0.9,0.74,0.63,1.01,48.59,49.43,50.17,48.1,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6623,0.99484,7.22308,0.99859,47.57069,0.99977,0.87579,0.98825,0.99419,0.99652,100.0,1.01,0.82,0.68,1.14,48.09,49.0,49.8,47.57,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6624,0.99496,7.11596,0.99863,47.60874,0.99979,0.87501,0.98915,0.99487,0.99709,100.0,1.01,0.82,0.7,1.13,48.11,48.97,49.69,47.61,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6625,0.99417,4.41702,0.99853,47.28503,0.99977,0.86997,0.98812,0.99421,0.99654,100.0,1.08,0.87,0.75,1.22,47.8,48.73,49.4,47.29,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6626,0.99571,3.49225,0.99868,47.94129,0.99985,0.87597,0.99215,0.99663,0.9982,100.0,0.94,0.76,0.68,1.04,48.41,49.3,49.79,47.94,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6627,0.99411,2.34645,0.99822,46.56693,0.99973,0.85496,0.98709,0.9939,0.99647,100.0,1.24,0.91,0.79,1.43,47.2,48.52,49.14,46.57,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6628,0.99463,2.34645,0.99836,46.91714,0.99977,0.85896,0.98838,0.99464,0.99694,100.0,1.16,0.88,0.76,1.32,47.5,48.68,49.3,46.92,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6629,0.9941,4.8345,0.99832,46.92985,0.99972,0.86188,0.98622,0.99321,0.99596,100.0,1.15,0.89,0.75,1.32,47.51,48.62,49.36,46.93,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6630,0.99487,7.40739,0.99855,47.59598,0.99981,0.87073,0.98963,0.99524,0.99732,100.0,1.01,0.84,0.7,1.13,48.09,48.9,49.7,47.6,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6631,0.99292,8.13864,0.99841,46.87329,0.99974,0.86328,0.98604,0.99321,0.99598,100.0,1.18,0.97,0.77,1.34,47.41,48.27,49.26,46.87,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6632,0.99299,5.0785,0.99847,47.10166,0.99978,0.86456,0.98712,0.9938,0.99636,100.0,1.13,0.95,0.76,1.27,47.6,48.37,49.3,47.1,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6633,0.9924,5.0785,0.9983,46.90935,0.99975,0.85829,0.98604,0.99323,0.99598,100.0,1.17,0.95,0.77,1.32,47.45,48.36,49.26,46.91,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6634,0.99456,7.14597,0.99852,47.60848,0.99982,0.86936,0.9895,0.99518,0.99729,100.0,1.01,0.84,0.71,1.13,48.09,48.9,49.64,47.61,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6635,0.99565,7.33462,0.99866,47.94619,0.99983,0.87678,0.99113,0.99603,0.99781,100.0,0.94,0.79,0.68,1.04,48.4,49.18,49.83,47.95,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6636,0.99448,7.25606,0.99853,47.29723,0.99977,0.87022,0.98806,0.99419,0.99661,100.0,1.08,0.89,0.76,1.21,47.79,48.64,49.32,47.3,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6637,0.99395,4.05154,0.99854,47.21951,0.99979,0.86695,0.98835,0.99439,0.99669,100.0,1.1,0.9,0.78,1.23,47.71,48.6,49.22,47.22,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6638,0.99373,3.65196,0.99833,46.81024,0.99975,0.85823,0.98742,0.9939,0.99638,100.0,1.19,0.93,0.8,1.36,47.37,48.47,49.07,46.81,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6639,0.99528,2.32604,0.99859,47.55867,0.99985,0.8687,0.99165,0.99637,0.99803,100.0,1.02,0.81,0.73,1.14,48.05,49.02,49.49,47.56,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
